avg_q_retraced,model_prob_std,episode_length,explained_variance,policy_entropy,policy_loss,fps,frames,grad_norm,rollout_prob_std,P09:episode_rewards,epoch_idx,policy_gradient_bias_correction,avg_q_selected,P01:episode_rewards,PMM:episode_rewards,policy_gradient_loss,advantage_norm,q_loss
0.0006531457248154273,0.0006815129448717463,3324.25,-2.6620923034421033,2.1972027087022385,-2.3430767073742952e-05,516,136800,0.00041566706933014356,0.002740711428977236,0.0,19,1.050738300346579e-07,0.0006738139819098583,0.0,0.0,-2.3535840908469445e-05,0.006641615876467855,8.215513293753663e-07
7.008084518730433e-05,0.0005447835705652121,3324.25,-2.9740645187060353,2.1972105171629996,-6.850157670567469e-07,503,144000,0.0002861345784498371,0.0030659378160925893,0.0,20,9.544396579271554e-09,7.081658557448316e-05,0.0,0.0,-6.945601340045072e-07,0.005754649499957894,5.19821904094743e-07
-0.00010433151558699034,0.0004323535431285563,3324.25,-4.053910165348696,2.197215443575193,-5.026146809694774e-07,494,151200,0.000200790378442672,0.002981509817752903,0.0,21,3.1278102811979935e-08,-9.670725251635666e-05,0.0,0.0,-5.33892793978592e-07,0.004234097882452059,3.57574564970734e-07
-0.00018011392529402237,0.00043569629038015765,3324.25,-3.971763804249031,2.1972159057477167,4.2674993973359795e-06,486,158400,0.0001995288429370448,0.0030964837820587846,0.0,22,1.1860595722676291e-08,-0.00017710878303477278,0.0,0.0,4.255638798206647e-06,0.0042703853084991574,3.623432267578269e-07
-0.0002955690434963199,0.0003347389574728591,3324.1666666666665,-5.236604115165027,2.1972190843034443,2.060375227364904e-06,478,165600,0.0001546730690492045,0.0025430751896400256,0.0,23,-7.344116512622098e-09,-0.00028846202098963675,0.0,0.0,2.0677193526272758e-06,0.003322574067034344,2.1490820700427603e-07
-0.0002672502591558826,0.0003823718601374364,3324.1666666666665,-5.527428968523545,2.1972168001895227,7.082165024162057e-06,470,172800,0.00020038491569676384,0.002460162859612658,0.0,24,7.472184890915469e-09,-0.00026872566140800924,0.0,0.0,7.074692850645087e-06,0.0035664372846939073,3.146596054952095e-07
-0.0002838500370870904,0.0003387450119544397,3324.1666666666665,-5.794061887175948,2.197218349881904,7.626590720891181e-06,464,180000,0.00016741482457964264,0.002963564694760458,0.0,25,2.998529779653509e-08,-0.0002892972390242793,0.0,0.0,7.5966054262450935e-06,0.0034447655522964566,1.9701770554886047e-07
-0.0002947732770963552,0.00034646717821560166,3324.1666666666665,-6.031143818895021,2.1972192587549726,8.761878057059886e-06,460,187200,0.00014345060296075152,0.0027196992990970365,0.0,26,4.667843642196313e-08,-0.0002997967964322939,0.0,0.0,8.715199611886972e-06,0.0036733985614329054,1.9826747204712248e-07
-0.0002755533727462602,0.0002744012893621132,3324.1666666666665,-8.46814736339781,2.197220735887371,8.514382543522076e-06,456,194400,0.0001253309661755484,0.002634237851281758,0.0,27,6.529694094914088e-09,-0.0002866439991757269,0.0,0.0,8.507852854389541e-06,0.0028368030017567217,1.9114581023703842e-07
-0.0002608001607349872,0.00030368926519715975,3324.2166666666667,-7.657622137771398,2.1972203048385643,6.822577521258789e-06,452,201600,0.00011623785511000837,0.002433816924824718,0.0,28,-1.3359979575966461e-08,-0.00026501744966849183,0.0,0.0,6.835937518290421e-06,0.003084740927625385,1.695774532546535e-07
-0.00026288040893076984,0.000245561458706483,3324.2166666666667,-10.32181711486522,2.1972203753053603,3.984570775834192e-06,449,208800,0.00012923634078979858,0.002615412446979888,0.0,29,2.553890097919028e-09,-0.00025711286587637726,0.0,0.0,3.982016882626661e-06,0.0027043625849536893,2.6763187734966987e-07
-0.00028263969068488917,0.00031162144918371696,3324.2166666666667,-7.576897660578999,2.197219674098428,1.1747360406759967e-05,445,216000,0.00014402831954868543,0.002682700594967404,0.0,30,1.1341369887956052e-07,-0.000291823649477491,0.0,0.0,1.1633946706075103e-05,0.0030424739031823934,1.7852992660061594e-07
-0.00027162430015908155,0.00023489042833586737,3324.2166666666667,-7.563940375485118,2.1972217421115388,6.274075299869771e-06,443,223200,0.00010092561204913701,0.0023818603374953485,0.0,31,1.8555822087762408e-08,-0.0002728065256214616,0.0,0.0,6.255519496410071e-06,0.0026165918368335245,1.2271530299813966e-07
-0.00024493086285473306,0.00022651270997079464,3324.2166666666667,-7.660017018483745,2.19722211351252,9.524497310900582e-06,439,230400,8.566531915351904e-05,0.002276360624843615,0.0,32,-6.031430569829166e-08,-0.00025075792693672307,0.0,0.0,9.584811620821528e-06,0.0024313548495322993,9.06675906910243e-08
-0.0002119605948592791,0.00022093914770865674,3324.2166666666667,-7.155534231605984,2.1972223119666334,7.79328999876925e-06,436,237600,8.062374361843896e-05,0.0023957836005452705,0.0,33,-8.833579143817537e-08,-0.0002157446399413972,0.0,0.0,7.881625789810047e-06,0.002376811023816272,1.1686001112964681e-07
-0.00019624099649913013,0.00019498222278307656,3324.3194444444443,-7.312761786756692,2.1972226769867396,4.39252053042906e-06,432,244800,8.256001485998848e-05,0.0017511430869863083,0.0,34,-2.882205459553598e-08,-0.00019778635427110923,0.0,0.0,4.421342588780322e-06,0.002242767710238926,8.129215194120771e-08
-0.0002214882220391821,0.0002326595618113436,3324.3194444444443,-6.389199255568483,2.1972210895037523,9.319673655660253e-06,430,252000,0.00011377709028914773,0.00170936106848097,0.0,35,-1.605035791681549e-08,-0.0002263605262798168,0.0,0.0,9.335724012674086e-06,0.0029037564263407144,2.3449191728084076e-07
-0.00019898057120574072,0.0001869210124772912,3324.3194444444443,-6.5122152979695604,2.1972226645927577,5.4152374451519785e-06,428,259200,7.831454976260786e-05,0.0019899596065109408,0.0,36,-2.6751374606861747e-08,-0.0002006067661370743,0.0,0.0,5.4419888145087195e-06,0.0019991585681153026,8.864475293991957e-08
-0.0001801559098766163,0.00018439185144396864,3324.3194444444443,-6.769244148731231,2.1972227637666872,3.3180531057722277e-06,426,266400,6.773217805588175e-05,0.0014622997951866355,0.0,37,3.626417600073529e-10,-0.0001793388787398476,0.0,0.0,3.3176904642490685e-06,0.0020863560428813644,8.573700300673968e-08
-0.00018592192448219674,0.00016048160883021034,3324.3194444444443,-9.540649332394677,2.1972230809170106,6.326468507478377e-06,424,273600,7.071764827755515e-05,0.001618471217812074,0.0,38,2.1505723819043648e-09,-0.00018844421542578652,0.0,0.0,6.324317936517559e-06,0.002050958153713653,8.989772761375644e-08
-0.0001798669263736989,0.0001800433744826704,3324.2619047619046,-6.658859200364067,2.197222852063557,4.895778998139749e-06,422,280800,6.861058536679126e-05,0.0019803199671126594,0.0,39,-3.896283355212896e-09,-0.00018312972304499007,0.0,0.0,4.8996752825055116e-06,0.0021303720909554855,7.632936136402592e-08
-0.00017888111980927915,0.00013844295566082233,3324.2619047619046,-7.381945741208141,2.19722360896055,1.3269294646534039e-06,421,288000,5.519500588428369e-05,0.0018890693885153813,0.0,40,-9.880577791710451e-09,-0.000176455548146603,0.0,0.0,1.3368100353870563e-06,0.0016039613299538371,6.44130434049596e-08
-0.00021717009700402198,0.00019936544715598023,3324.2619047619046,-6.551896133956613,2.19722235936021,7.14809676667024e-06,419,295200,8.124360469691835e-05,0.0021537819012369184,0.0,41,-2.740147426609327e-08,-0.0002202459294213445,0.0,0.0,7.175498247697062e-06,0.002248264931543624,1.3455332746245566e-07
-0.0001774552472459849,0.00012705945713562306,3324.2619047619046,-9.167000128584249,2.1972238039875784,4.819470480998567e-06,417,302400,4.166694263172857e-05,0.0018509078233305376,0.0,42,-6.73859246757408e-08,-0.00017971020376982838,0.0,0.0,4.8868564081287295e-06,0.0013669089567909915,3.348708898332471e-08
-0.00017807298622741772,0.00014127616053688795,3324.2619047619046,-8.12198155478116,2.1972235568932126,4.058023086762777e-06,415,309600,4.671262470742478e-05,0.0022328185595686246,0.0,43,-4.946863306543036e-08,-0.00017839730656175692,0.0,0.0,4.107491717587178e-06,0.0015178559529418377,4.366419932117654e-08
-0.00016162306927986072,0.00014308875996041852,3324.2619047619046,-8.130164298579176,2.197223508086785,4.0183435975083415e-06,414,316800,4.759242575513688e-05,0.00159391181191122,0.0,44,-1.2989542676046365e-09,-0.0001635326102321357,0.0,0.0,4.019642555526033e-06,0.001621091456806026,4.212808741657475e-08
-0.00015642467951260016,0.0001409639764220369,3324.3854166666665,-8.76856566928682,2.197223550179017,3.4153169960959264e-06,412,324000,4.599793412397413e-05,0.0016236010370689485,0.0,45,-9.173739960270192e-10,-0.000155572722174747,0.0,0.0,3.416234373085115e-06,0.0015400633157507942,5.080776186703876e-08
-0.00018329196304679555,0.00014571539119031743,3324.3854166666665,-8.353604487201208,2.1972232623075048,4.638888166451185e-06,411,331200,6.721941820680394e-05,0.0016644240740922296,0.0,46,3.8795956406282267e-10,-0.00018585526896810047,0.0,0.0,4.638500207170024e-06,0.0019203401703956333,1.075825658368262e-07
-0.0001317721656433273,0.0001447372232509484,3324.3854166666665,-8.600893387820513,2.1972233290331706,5.534084280489098e-06,409,338400,5.574474278928043e-05,0.00127240098815033,0.0,47,-5.2415159338068854e-11,-0.00013504640413162952,0.0,0.0,5.5341366951740355e-06,0.001696464499119819,6.834292126313312e-08
-0.00010758738393768131,0.0001343174515221339,3324.3854166666665,-7.278907511707336,2.1972236992442418,2.6480810395168176e-06,408,345600,4.4700367872132586e-05,0.0019171849142570927,0.0,48,-4.994433532706876e-09,-0.00010875265700416916,0.0,0.0,2.6530754727379576e-06,0.0015571615280427667,3.4754680606761874e-08
-0.00010033102731145972,0.0001156953489994076,3324.3854166666665,-10.156836131860025,2.1972239506276194,1.1727482716977913e-06,406,352800,4.38232799330199e-05,0.0017449410307844174,0.0,49,-1.4008505953164236e-08,-9.977718024907114e-05,0.0,0.0,1.1867567838814096e-06,0.0013932426748675263,5.0416058676997196e-08
-9.40797011844552e-05,0.00012173483251365449,3324.47,-7.99299957773042,2.197223997362076,3.093433883838179e-06,405,360000,3.50314616160863e-05,0.0017340738241178075,0.0,50,-1.9211759574804747e-08,-9.608103333650636e-05,0.0,0.0,3.112645641439818e-06,0.0013891370224755806,3.663712606008462e-08
-0.00010333307292534128,0.00010446630429229001,3324.47,-8.382820634409864,2.1972242034679996,2.0412740719798065e-06,404,367200,3.819659647215687e-05,0.0014004191970291796,0.0,51,-7.1494895133357485e-09,-0.00010360487114883741,0.0,0.0,2.04842356066615e-06,0.001239900421162366,3.7840088557916775e-08
-0.00010596110387976095,0.00014717516704439293,3324.47,-7.04679688775981,2.1972232834939605,2.4832055541812035e-06,404,374400,6.224337307976587e-05,0.001211502987784183,0.0,52,-5.38874382745765e-09,-0.00010454318911443908,0.0,0.0,2.4885942974889122e-06,0.0017296504264555147,7.996867889468966e-08
-0.00010203265064899429,0.00010546116803496299,3324.47,-8.47130301369561,2.1972242424160084,2.562549536186753e-06,403,381600,3.8296476475319094e-05,0.0015763199158483612,0.0,53,-2.566510657848307e-08,-0.00010354359416817681,0.0,0.0,2.5882146400830315e-06,0.001318469603527716,3.102059140418583e-08
-0.00010012941705402531,0.00011687443497196779,3324.47,-8.55261143898207,2.1972240184791505,3.0619669984097814e-06,402,388800,3.485501503918236e-05,0.001288619117692597,0.0,54,0.0,-0.00010021029943769711,0.0,0.0,3.0619669984097814e-06,0.0013320904695432374,4.665067715137106e-08
-0.00010354359682837227,9.645423498301488e-05,3324.47,-9.654123817518416,2.1972243289978475,2.612726462950448e-06,401,396000,2.4630705982929753e-05,0.0012818106283021843,0.0,55,1.4243237277442166e-11,-0.00010411429934784526,0.0,0.0,2.6127122206965112e-06,0.000998756050189231,1.8702685471428827e-08
-0.0001004618324609722,0.00011506739981184421,3324.46,-9.77209787402261,2.1972241130813837,8.856140219529485e-07,399,403200,4.340319752730862e-05,0.0016429880382324686,0.0,56,-1.0395201175335553e-08,-9.915250637409065e-05,0.0,0.0,8.960092220934857e-07,0.0014256282901995978,5.0754440296431456e-08
-0.00011440949837898578,0.00011250414517549176,3324.46,-9.508700264763265,2.1972238549732026,1.2945225467660072e-06,399,410400,4.412924108470442e-05,0.0012688958836077015,0.0,57,-3.507939870435924e-08,-0.0001131507369543471,0.0,0.0,1.3296019443650776e-06,0.0013920475920490896,6.6836863009143e-08
-0.00010055647141042653,0.000112014898603385,3324.46,-8.076941263699343,2.197224061782398,4.123323671891621e-06,398,417600,4.0590260868679586e-05,0.0017811023262809986,0.0,58,-2.701930297637e-08,-0.00010299149083017429,0.0,0.0,4.150342974706216e-06,0.001312701943035848,3.616242699382794e-08
-9.695474970757213e-05,0.00010439322833520684,3324.46,-9.45061297733869,2.1972243343553846,2.558124269424997e-06,398,424800,3.156300143932202e-05,0.0011576045032763202,0.0,59,-1.7209599718626125e-08,-9.708025819875166e-05,0.0,0.0,2.575333867627799e-06,0.0011443806916120968,2.5799650960563305e-08
-9.190386491946624e-05,8.297561735909246e-05,3324.46,-11.053523894368656,2.1972245793304745,3.0895785929795596e-06,398,432000,2.5063608299017264e-05,0.0010163470639224128,0.0,60,-5.466299373640343e-09,-9.349683468667896e-05,0.0,0.0,3.0950448923531994e-06,0.0009379399857575735,1.8773615097621576e-08
-6.567370820997143e-05,0.00010664333145753338,3324.59,-7.778651692939813,2.1972243177449258,2.3983538434492143e-06,397,439200,3.27154062330827e-05,0.0012397423478962093,0.0,61,-2.8625940894360892e-08,-6.763502790697262e-05,0.0,0.0,2.4269797883361486e-06,0.0012467165595236504,2.4322065307139376e-08
-5.232156206487176e-05,7.942031985103022e-05,3324.59,-10.949778564629101,2.1972246699200735,1.995671116574585e-06,396,446400,2.601769125705597e-05,0.0012981866587875586,0.0,62,-4.280853807309931e-08,-5.5002378719780694e-05,0.0,0.0,2.038479653395776e-06,0.0009417750552572779,2.2281877687597078e-08
-2.6830269263492287e-05,9.986017994318557e-05,3324.59,-7.2790870284148275,2.1972242147736734,2.602944152252306e-06,395,453600,3.378530842657274e-05,0.0012023646407147526,0.0,63,-6.900212555659301e-09,-3.237005537172405e-05,0.0,0.0,2.609844365125489e-06,0.0011274435640402437,3.54347325726646e-08
-7.527798341403533e-06,9.771200402519272e-05,3324.59,-8.698070312670612,2.1972244037490674,-9.765795197708299e-08,394,460800,3.624700830088917e-05,0.001495070805735934,0.0,64,-8.46585492079536e-10,-6.567654434201026e-06,0.0,0.0,-9.681136917124971e-08,0.0012380513512942814,3.566242341847175e-08
-1.0294195970888023e-05,0.00010716958121130507,3324.59,-9.323128090339994,2.1972243685381754,1.0362374552983961e-07,394,468000,3.344726365851111e-05,0.0010561614709132254,0.0,65,3.595685467890538e-10,-9.013186334207438e-06,0.0,0.0,1.0326417755740606e-07,0.0012385046043634667,2.5432241410570382e-08
-3.690576425113673e-05,9.965893719872742e-05,3324.59,-13.075794751019705,2.197224413762017,-7.986947572969217e-07,393,475200,3.2247760929155336e-05,0.001387848007702911,0.0,66,-1.8637687888344234e-08,-3.451017461305064e-05,0.0,0.0,-7.800570694066035e-07,0.0011067485794445104,4.1968951420314475e-08
-4.272340631160136e-05,9.529414272130315e-05,3324.7,-10.22764796222013,2.1972244412653033,1.7814044907092927e-06,393,482400,2.603075165288048e-05,0.0011251605409311725,0.0,67,0.0,-4.3404030868479884e-05,0.0,0.0,1.7814044907092927e-06,0.0010514912258219387,2.1737397860101268e-08
-4.787504445401898e-05,8.830028738093123e-05,3324.7,-9.981500334903677,2.1972244647413333,6.025556801825028e-07,392,489600,3.2556246617931675e-05,0.0013941662191685584,0.0,68,-1.4309906816232454e-08,-4.675330299470843e-05,0.0,0.0,6.168655870513681e-07,0.0011453834618586124,4.377227859380028e-08
-5.0510941474847575e-05,9.714121930409462e-05,3324.7,-10.9613180929517,2.1972243255376815,1.6217384635225816e-06,392,496800,3.551948625110975e-05,0.001244995500189924,0.0,69,1.8254795719485628e-09,-5.177542195663173e-05,0.0,0.0,1.619912983003243e-06,0.0011518851201738774,3.551013718270023e-08
-3.202301870276513e-05,8.856738335541998e-05,3324.7,-8.654347947126345,2.197224665088628,1.1097000333911564e-06,391,504000,2.5924942332471746e-05,0.0012559533721149285,0.0,70,-4.387221487687855e-09,-3.328684821711504e-05,0.0,0.0,1.114087255638871e-06,0.0010116858265617763,1.4597412491294514e-08
-2.510718122409338e-05,7.3861937132276e-05,3324.7,-10.933639483145937,2.1972247952569726,1.148077781705085e-06,391,511200,2.2443110163505747e-05,0.0010300996927667884,0.0,71,-1.2423746223393867e-08,-2.6532469469894376e-05,0.0,0.0,1.1605015232902135e-06,0.0008994560703946195,1.915849821148678e-08
-2.48527769221235e-05,9.491888949747184e-05,3324.67,-8.329315905287153,2.197224571137201,8.823377930932887e-07,391,518400,2.6659722443165454e-05,0.0012260155299223436,0.0,72,-1.4167621884553228e-08,-2.4780634351603987e-05,0.0,0.0,8.965054134620174e-07,0.0010957575081911705,2.612571740127735e-08
-2.7829070442680498e-05,7.184780821830827e-05,3324.74,-9.94818746267803,2.197224834201828,1.28123283286288e-06,391,525600,2.2549493592900314e-05,0.001506733159724786,0.0,73,-1.0494068005684198e-08,-2.864367970799336e-05,0.0,0.0,1.291726898402389e-06,0.0008606730116835458,2.114320208107424e-08
-4.0798363047110466e-05,9.218030207896379e-05,3324.74,-8.210708671868952,2.1972244971612147,1.7526198952162431e-07,390,532800,3.264064645706997e-05,0.0013514962934555862,0.0,74,-1.0947217680223182e-08,-3.984586143685322e-05,0.0,0.0,1.8620920150284353e-07,0.001090556303097786,2.9290319773205425e-08
-3.508071042523164e-05,8.217796322867644e-05,3324.74,-9.38072603536346,2.197224670617038,2.254412375391641e-06,390,540000,2.725465986156849e-05,0.0012522355807185893,0.0,75,-1.2135254342145647e-08,-3.734145729312471e-05,0.0,0.0,2.266547628667972e-06,0.0009941214254630573,2.4196137262658827e-08
-2.6277391474392907e-05,8.994476475915194e-05,3324.74,-7.613842039398416,2.197224664915175,8.592292642222952e-07,389,547200,2.6518137987060105e-05,0.001265292549119848,0.0,76,-5.960590155631334e-09,-2.6351161500212487e-05,0.0,0.0,8.651898542696533e-07,0.0010410706705423615,2.421875284321312e-08
-3.0422393540278027e-05,7.294112562842307e-05,3324.74,-11.467318849087393,2.197224844331464,8.558504347903667e-07,389,554400,2.2072240089780313e-05,0.0006904321918648113,0.0,77,-4.341106792556578e-09,-3.1095564002864905e-05,0.0,0.0,8.601915401618378e-07,0.0008347340759939384,1.6809628874524302e-08
-3.3736023593021597e-05,8.829013859680567e-05,3324.88,-9.703871521509951,2.197224547818855,4.0232062723209467e-07,389,561600,2.5556552293236102e-05,0.0009894391515678615,0.0,78,3.7826423178917897e-10,-3.240613040999567e-05,0.0,0.0,4.019423628907635e-07,0.001006816597805184,2.6806843041051878e-08
-4.691950522487535e-05,6.905367028891159e-05,3324.88,-9.182358726156394,2.1972248460510824,1.6537234774681997e-06,388,568800,2.421194107389219e-05,0.0014105748595536556,0.0,79,-3.9795817065687915e-09,-4.869084156214254e-05,0.0,0.0,1.6577030619800023e-06,0.000896079974548821,2.903346572244776e-08
-4.282900221403031e-05,8.126890520491653e-05,3324.88,-8.314070474745103,2.1972247868997083,3.215569408823359e-07,388,576000,2.91624704747803e-05,0.0011277468127063937,0.0,80,1.1310820395520008e-09,-4.2687405498501726e-05,0.0,0.0,3.204258603230812e-07,0.0010007732061631657,2.3674371707165106e-08
-3.42462538713686e-05,7.4312883548349e-05,3324.88,-9.034395749304032,2.1972248659247446,7.162448691575139e-07,387,583200,2.2443525630075552e-05,0.0011008180259820606,0.0,81,-1.8735831060569452e-08,-3.4222340929921025e-05,0.0,0.0,7.349807017519532e-07,0.00090061561476687,2.2052604880238778e-08
-2.674285603459644e-05,6.735091202791911e-05,3324.88,-9.462695852193827,2.1972249407685687,1.26797627131141e-06,387,590400,1.8513597540289063e-05,0.0007428464092141317,0.0,82,0.0,-2.7927984229981497e-05,0.0,0.0,1.26797627131141e-06,0.0008020757607117162,1.8710910891690614e-08
-2.4738304981407288e-05,7.985083255224243e-05,3324.88,-7.152578941236155,2.1972247785685326,8.098661226134975e-07,386,597600,2.1347813238379915e-05,0.0009281382310383273,0.0,83,-8.459643948318292e-10,-2.5051563987933637e-05,0.0,0.0,8.107120881629613e-07,0.0009314269068158023,1.6118466240512807e-08
-3.587989178539276e-05,6.51478177718716e-05,3324.89,-10.22857369702014,2.1972249204677246,1.3670087424203521e-06,385,604800,2.115213728977261e-05,0.0011810062114357477,0.0,84,-3.348855212889943e-08,-3.68725929384738e-05,0.0,0.0,1.400497293888052e-06,0.0008330388845861885,1.7572300165358212e-08
-2.8459321256353672e-05,7.993950827685742e-05,3324.89,-7.742328611555553,2.197224780813096,1.6640335793559783e-06,385,612000,2.765802514938984e-05,0.0006480909125981684,0.0,85,0.0,-3.0004224280298922e-05,0.0,0.0,1.6640335793559783e-06,0.0010013731525934956,2.621181773864308e-08
-2.8279674806830973e-05,6.49441049257882e-05,3324.89,-9.992714812569515,2.1972249179447774,5.512458032144714e-07,385,619200,1.9819479020569712e-05,0.0004833042025946874,0.0,86,0.0,-2.76279202760167e-05,0.0,0.0,5.512458032144714e-07,0.000757604014165375,1.8695222401696168e-08
-3.4915718009047157e-05,7.82646322825294e-05,3324.89,-8.578724125429751,2.197224896906545,-4.6157054761070387e-07,384,626400,2.1497666856669515e-05,0.0004873140391009656,0.0,87,0.0,-3.2254862639508857e-05,0.0,0.0,-4.6157054761070387e-07,0.0008925983927037648,1.9425204540770284e-08
-5.2548573970679645e-05,6.48394965488868e-05,3324.89,-12.081413439994767,2.197224949390169,8.980420116384064e-07,384,633600,1.9322656733905182e-05,0.0004224774557368013,0.0,88,0.0,-5.089614552306312e-05,0.0,0.0,8.980420116384064e-07,0.0007681177609766376,1.954438492109685e-08
-6.127149405497775e-05,7.372970607147657e-05,3324.95,-9.367841825614532,2.1972248425685534,1.447917018378639e-06,384,640800,1.9681984969107958e-05,0.0003528457262881549,0.0,89,0.0,-6.113449181780365e-05,0.0,0.0,1.447917018378639e-06,0.0008236358708295267,1.4638380737868574e-08
-5.766486561875142e-05,7.285478303557555e-05,3324.95,-10.900886337239907,2.197224778072544,1.0442143938389113e-06,384,648000,2.4871794210196787e-05,0.00039419496457175006,0.0,90,0.0,-5.86683173566247e-05,0.0,0.0,1.0442143938389113e-06,0.000896240634181874,3.390730109588744e-08
-5.6718715396628894e-05,6.792241524191836e-05,3324.95,-10.676970242668713,2.197224989202288,1.4984056222160861e-06,383,655200,2.1382306133892897e-05,0.0003461995819423334,0.0,91,0.0,-5.750769368182954e-05,0.0,0.0,1.4984056222160861e-06,0.0007868138450032261,1.8644034319364567e-08
