#{"t_start": 1542691270.6893616, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,248,7.718114
1.0,175,10.474969
0.0,129,13.369464
0.0,127,15.336814
2.0,224,18.861629
1.0,175,21.551278
5.0,331,27.226964
0.0,127,29.176435
1.0,175,32.101139
0.0,127,34.034923
2.0,218,37.48924
1.0,173,40.258251
2.0,204,43.50211
1.0,157,45.942609
0.0,129,48.021584
0.0,127,49.998721
5.0,328,55.167181
1.0,155,57.811507
0.0,127,59.761183
1.0,155,62.126599
0.0,127,64.172858
1.0,175,67.079244
1.0,177,69.879876
0.0,127,71.761728
2.0,223,75.550732
4.0,322,80.555773
0.0,127,82.699532
3.0,270,87.111392
0.0,129,88.950404
5.0,346,94.826559
4.0,279,99.382833
1.0,173,102.42983
2.0,199,105.625385
2.0,223,109.350308
1.0,157,111.68174
2.0,220,115.092316
3.0,250,119.262827
4.0,279,123.708302
1.0,171,126.534122
3.0,234,130.333009
0.0,127,132.189186
1.0,155,134.75734
2.0,204,137.874119
0.0,129,139.742611
3.0,254,143.830033
0.0,127,145.887032
0.0,129,147.761371
1.0,173,150.425287
0.0,127,152.545276
1.0,171,155.249458
0.0,129,157.219408
1.0,155,159.613168
2.0,222,163.185656
3.0,251,167.120871
0.0,125,169.221034
0.0,127,171.158738
5.0,372,177.293555
1.0,155,179.789222
3.0,248,183.763974
1.0,175,186.655578
5.0,328,191.947165
4.0,319,197.365589
0.0,127,199.304708
1.0,157,201.666792
0.0,129,203.822847
0.0,127,205.747569
1.0,157,208.217128
1.0,155,210.702978
2.0,202,214.036992
0.0,129,216.04029
2.0,221,219.480275
1.0,175,222.335916
1.0,157,224.651808
2.0,224,228.263016
0.0,129,230.392983
0.0,129,232.392655
1.0,173,235.035568
1.0,175,237.79328
2.0,187,240.908742
0.0,129,242.9476
1.0,169,245.619577
1.0,173,248.465296
4.0,272,252.762104
2.0,200,256.131912
1.0,157,258.455954
1.0,157,260.897412
1.0,153,263.349576
2.0,183,266.483828
2.0,198,269.515084
1.0,173,272.264698
1.0,173,275.140814
0.0,125,277.017162
2.0,224,280.586725
1.0,173,283.458096
0.0,129,285.449777
0.0,129,287.401445
1.0,173,290.253443
4.0,299,295.110033
0.0,127,296.981968
2.0,223,300.711989
0.0,125,302.409852
0.0,127,304.22486
2.0,200,307.490505
2.0,201,310.608641
2.0,200,313.783843
0.0,129,315.920907
1.0,173,318.642715
6.0,418,325.662829
0.0,129,327.63894
1.0,155,329.962202
5.0,309,334.932671
1.0,157,337.349499
0.0,127,339.360436
0.0,125,341.257306
0.0,125,343.404308
0.0,127,345.311763
0.0,127,347.219955
3.0,265,351.770842
0.0,129,353.662053
6.0,375,359.766022
2.0,202,362.89284
3.0,274,367.612803
1.0,156,370.030498
0.0,129,372.082036
3.0,247,375.973307
0.0,127,378.177254
1.0,155,380.721905
0.0,127,382.56801
1.0,172,385.491192
2.0,183,388.403424
0.0,125,390.243949
1.0,173,392.975911
3.0,233,396.801112
0.0,129,398.907161
0.0,129,400.908616
3.0,233,404.814393
0.0,125,406.688903
0.0,127,408.736427
4.0,294,413.599082
1.0,155,416.052864
3.0,266,420.573689
0.0,127,422.601741
3.0,221,426.136622
3.0,251,430.281834
0.0,129,432.270859
0.0,127,434.219673
0.0,127,436.201383
0.0,129,438.356755
1.0,155,440.803566
0.0,123,442.795028
1.0,154,445.113655
2.0,202,448.426145
1.0,157,450.837417
0.0,125,452.801286
1.0,157,455.403587
0.0,125,457.2968
4.0,322,462.469888
6.0,362,468.459759
2.0,218,472.001178
3.0,247,476.202349
2.0,200,479.406245
1.0,173,482.37854
0.0,125,484.223351
6.0,373,490.499542
3.0,252,494.445876
1.0,157,496.960912
1.0,157,499.477475
1.0,175,502.1467
0.0,127,504.029043
0.0,125,505.957695
1.0,174,508.94682
0.0,127,510.879839
0.0,125,512.748898
1.0,176,515.440371
0.0,127,517.580097
