#{"t_start": 1542691270.5369868, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,5.855323
4.0,299,10.705607
1.0,157,14.102243
0.0,127,16.078444
0.0,125,17.943223
6.0,381,24.375918
0.0,127,26.312897
0.0,125,28.170398
1.0,173,31.192745
0.0,127,33.121092
2.0,198,36.140543
2.0,221,39.765067
0.0,125,41.66731
2.0,204,44.865556
3.0,248,49.057868
0.0,129,51.004723
1.0,155,53.372249
2.0,220,56.965142
1.0,155,59.322727
0.0,125,61.301364
1.0,172,64.017915
2.0,204,67.47278
0.0,129,69.465633
0.0,127,71.316811
2.0,204,74.796379
0.0,129,76.710268
0.0,127,78.504803
0.0,129,80.381539
2.0,186,83.519664
0.0,129,85.471794
0.0,125,87.430267
0.0,125,89.222699
0.0,127,91.340677
1.0,173,94.043558
1.0,153,96.433731
3.0,250,100.796125
3.0,270,105.201436
0.0,125,107.10682
2.0,224,110.768338
2.0,187,113.65951
0.0,125,115.49862
10.0,454,123.070812
0.0,125,124.931528
0.0,129,127.121658
0.0,129,129.10056
0.0,125,131.003635
0.0,127,132.825912
4.0,298,137.722743
4.0,277,142.018716
0.0,129,144.09397
0.0,123,146.058718
0.0,127,147.878647
0.0,127,149.791609
1.0,157,152.392192
2.0,220,156.043704
1.0,174,158.680064
0.0,127,160.72811
2.0,216,164.098044
1.0,173,166.715312
1.0,153,169.241297
0.0,125,171.147749
0.0,129,173.133177
1.0,171,175.83148
2.0,220,179.43929
1.0,151,181.849584
1.0,177,184.557112
2.0,202,187.876162
2.0,222,191.382178
1.0,171,194.065041
0.0,125,196.131936
0.0,127,198.093113
1.0,157,200.467813
3.0,251,204.729371
1.0,175,207.487108
2.0,228,211.18829
1.0,157,213.791561
1.0,153,216.161432
0.0,125,217.973263
0.0,125,219.846518
0.0,129,221.938734
4.0,319,227.022143
4.0,298,232.089972
2.0,204,235.282268
0.0,129,237.222357
0.0,127,239.347583
0.0,127,241.28387
1.0,155,243.780073
2.0,203,247.11633
0.0,125,249.053615
1.0,171,251.625792
0.0,129,253.588178
0.0,127,255.700641
2.0,225,259.200197
2.0,202,262.407861
0.0,129,264.608775
6.0,354,270.383287
0.0,125,272.304841
2.0,199,275.658794
5.0,350,281.324092
3.0,230,285.096956
2.0,202,288.343932
4.0,301,293.368448
4.0,297,298.175168
0.0,129,300.292381
5.0,330,305.342397
2.0,202,308.627202
1.0,173,311.346927
2.0,202,314.630021
1.0,171,317.394756
1.0,157,319.808251
0.0,127,321.709574
0.0,129,323.618594
1.0,174,326.546755
1.0,174,329.26144
6.0,378,335.432944
0.0,127,337.310878
3.0,234,341.172399
2.0,205,344.566479
4.0,298,349.534626
0.0,127,351.656632
0.0,127,353.514125
5.0,350,359.265447
4.0,280,363.665529
1.0,176,366.510627
2.0,183,369.567872
0.0,127,371.582641
3.0,249,375.546391
1.0,159,378.255832
1.0,172,381.129817
1.0,173,383.741829
0.0,125,385.871056
2.0,198,389.085607
3.0,229,392.658805
0.0,127,394.788184
1.0,173,397.44114
1.0,155,399.909885
1.0,157,402.444614
2.0,183,405.473447
0.0,127,407.415645
2.0,197,410.511785
1.0,157,413.198655
1.0,173,415.919297
1.0,173,418.684394
1.0,172,421.54843
0.0,127,423.567686
0.0,129,425.544324
8.0,375,431.785343
2.0,203,435.151635
1.0,172,437.986619
2.0,186,440.995924
2.0,202,444.214929
0.0,127,446.193426
1.0,153,448.684768
0.0,129,450.59279
1.0,155,453.073247
2.0,219,456.697513
5.0,331,461.984558
1.0,175,464.910866
1.0,155,467.288831
0.0,127,469.282896
1.0,168,471.853635
1.0,157,474.477116
0.0,127,476.516414
1.0,175,479.260447
0.0,123,481.18017
1.0,173,484.047547
0.0,127,485.861547
0.0,129,487.885463
3.0,227,491.721895
3.0,253,495.647735
0.0,129,497.663663
1.0,159,500.265146
0.0,127,502.111743
0.0,127,503.99717
0.0,129,506.006716
1.0,157,508.60064
0.0,125,510.574889
0.0,125,512.432599
0.0,129,514.356405
1.0,155,517.000881
0.0,123,518.771666
3.0,270,523.117162
2.0,220,526.726178
0.0,127,528.646959
0.0,127,530.501361
2.0,184,533.723321
0.0,127,535.609847
0.0,123,537.368167
0.0,125,539.195127
0.0,127,541.071914
0.0,129,543.207284
5.0,294,547.955646
1.0,176,550.897376
0.0,125,552.790493
4.0,274,557.213958
0.0,127,559.370138
1.0,157,561.688077
0.0,125,563.503157
2.0,220,566.862068
2.0,202,570.215699
0.0,129,572.148579
3.0,253,576.390246
0.0,129,578.400255
1.0,157,580.893665
1.0,175,583.615786
0.0,125,585.713509
0.0,123,587.644404
0.0,127,589.703243
2.0,225,593.328761
0.0,127,595.495158
0.0,129,597.481829
4.0,294,602.179689
0.0,125,604.287881
2.0,222,607.955547
1.0,177,610.74897
0.0,129,612.957641
1.0,173,615.622084
0.0,127,617.580718
0.0,127,619.520783
4.0,319,624.911097
4.0,320,630.308141
0.0,125,632.17198
2.0,182,634.975951
0.0,127,636.932784
0.0,127,639.063498
3.0,252,643.099717
2.0,200,646.435434
0.0,129,648.377041
1.0,173,650.995598
0.0,127,652.984033
5.0,305,658.063165
1.0,157,660.463142
1.0,157,662.830684
1.0,157,665.502455
4.0,295,670.296594
0.0,125,672.359096
3.0,269,676.745247
5.0,349,682.562397
0.0,129,684.512338
0.0,129,686.462227
3.0,272,691.015684
0.0,127,692.95228
1.0,176,695.720104
0.0,129,697.714813
0.0,129,699.885777
1.0,171,702.401873
1.0,150,704.725342
3.0,248,708.836772
0.0,129,710.809263
0.0,129,712.78034
5.0,291,717.662198
2.0,223,721.085362
1.0,171,723.78405
0.0,127,725.872555
2.0,181,728.717968
2.0,220,732.222621
4.0,301,737.236406
1.0,175,740.030816
1.0,157,742.615513
1.0,173,745.391045
1.0,157,747.772453
2.0,201,751.094021
0.0,125,753.025501
0.0,127,754.940072
1.0,155,757.335434
1.0,155,759.914009
0.0,129,761.857876
0.0,129,763.801749
0.0,129,765.790925
2.0,223,769.54976
2.0,202,772.712124
4.0,299,777.63705
0.0,125,779.468336
0.0,127,781.431404
0.0,127,783.364145
0.0,129,785.525997
0.0,129,787.377624
1.0,171,789.942417
0.0,129,791.886975
3.0,252,795.981496
0.0,129,797.970369
0.0,127,799.833732
0.0,127,801.984355
3.0,275,806.493254
2.0,220,809.90305
3.0,249,814.132499
2.0,218,817.793519
0.0,125,819.877213
0.0,127,821.702535
3.0,230,825.474585
3.0,252,829.553363
