#{"t_start": 1542691270.3112228, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,229,7.70107
0.0,125,9.675181
0.0,129,11.644163
0.0,127,14.52258
0.0,123,16.433965
0.0,129,18.374135
0.0,129,20.263069
0.0,125,22.313973
0.0,127,24.259078
1.0,173,27.031566
3.0,233,30.761337
0.0,129,32.942352
3.0,228,36.538688
2.0,182,39.323327
1.0,155,41.92113
2.0,204,45.119199
2.0,204,48.490638
0.0,129,50.498773
2.0,223,54.006176
0.0,127,55.74931
0.0,127,57.928334
0.0,125,59.851643
4.0,279,64.447131
0.0,123,66.415485
0.0,127,68.446653
3.0,250,72.429902
0.0,127,74.543353
0.0,129,76.522545
2.0,202,79.533135
2.0,201,82.620927
2.0,201,86.0614
1.0,157,88.514828
2.0,220,92.16108
2.0,202,95.397005
2.0,206,98.698014
0.0,125,100.874402
0.0,129,102.878342
5.0,340,108.410159
0.0,127,110.504135
3.0,232,114.114483
0.0,125,115.954978
0.0,123,118.007847
0.0,129,119.930498
3.0,244,123.783658
1.0,173,126.642617
1.0,176,129.488378
2.0,202,132.590951
3.0,270,136.99211
1.0,153,139.332356
0.0,127,141.150171
3.0,250,145.321448
2.0,202,148.427421
2.0,227,152.214236
2.0,202,155.465047
2.0,202,158.694013
9.0,399,165.298736
3.0,230,168.802851
4.0,279,173.629885
7.0,413,180.522096
0.0,129,182.576147
0.0,127,184.397722
0.0,125,186.262269
1.0,173,189.074919
0.0,125,190.91639
4.0,323,196.43702
1.0,157,198.876479
2.0,222,202.383351
0.0,125,204.485678
0.0,127,206.397938
2.0,221,210.018095
2.0,202,213.415066
4.0,319,218.496242
1.0,155,220.884429
2.0,200,224.093033
2.0,224,227.682048
0.0,127,229.830559
1.0,155,232.209437
0.0,127,234.101855
0.0,129,236.058705
0.0,129,238.007411
2.0,225,241.804906
0.0,129,243.831405
0.0,129,245.786722
4.0,303,250.858388
1.0,155,253.181032
3.0,235,257.111545
1.0,159,259.536233
0.0,129,261.488874
0.0,127,263.456562
4.0,303,268.582345
1.0,174,271.325436
0.0,125,273.4008
0.0,125,275.27614
3.0,267,279.567296
0.0,129,281.498384
0.0,123,283.49921
0.0,129,285.466231
2.0,200,288.637047
1.0,175,291.548489
0.0,125,293.385558
2.0,188,296.422796
0.0,125,298.221868
0.0,127,300.304488
0.0,125,302.15498
4.0,301,306.723758
0.0,129,308.814763
1.0,175,311.57929
0.0,129,313.486804
0.0,129,315.512001
0.0,127,317.582112
1.0,174,320.287779
3.0,253,324.339957
4.0,301,329.359899
1.0,173,331.993287
1.0,175,334.724521
4.0,301,339.698292
5.0,352,345.732367
0.0,129,347.675305
0.0,127,349.636358
0.0,127,351.765142
4.0,319,356.772158
1.0,153,359.282663
0.0,127,361.153474
2.0,224,364.721952
0.0,129,366.712445
1.0,175,369.628824
0.0,127,371.662625
2.0,202,374.842901
4.0,283,379.734685
2.0,221,383.271041
3.0,267,387.841187
0.0,127,389.761853
2.0,211,393.054987
3.0,248,397.155583
0.0,127,399.214028
0.0,129,401.213851
0.0,127,403.402143
0.0,129,405.316801
2.0,201,408.530808
0.0,129,410.453205
0.0,127,412.621406
0.0,125,414.49327
2.0,222,418.07133
3.0,272,422.769302
1.0,173,425.511425
0.0,125,427.426103
1.0,157,429.892628
0.0,127,431.858575
2.0,200,435.120141
2.0,221,438.844401
0.0,129,440.838581
0.0,129,442.924734
1.0,176,445.630147
3.0,266,450.003608
0.0,129,452.008644
0.0,127,453.942328
1.0,158,456.5556
1.0,174,459.145803
1.0,155,461.576766
2.0,223,465.332934
3.0,250,469.35981
1.0,171,472.00798
1.0,173,474.9749
0.0,125,476.907568
2.0,202,480.104419
3.0,272,484.699248
3.0,271,489.038033
1.0,173,491.989787
1.0,175,494.600051
0.0,129,496.633243
3.0,250,500.742032
0.0,127,502.625867
0.0,127,504.498757
1.0,157,506.959047
0.0,125,509.078922
0.0,129,511.061132
0.0,129,512.993346
2.0,202,516.359707
2.0,200,519.49516
0.0,127,521.431853
10.0,429,528.492313
0.0,127,530.425686
0.0,125,532.26081
1.0,173,535.261493
1.0,173,537.863752
2.0,202,540.980003
2.0,200,544.349465
3.0,229,547.95557
0.0,127,549.970478
2.0,205,553.390603
2.0,201,556.554597
0.0,125,558.469264
1.0,168,561.192718
0.0,129,563.058632
3.0,254,566.949383
0.0,129,569.102397
0.0,129,571.051152
3.0,268,575.223995
0.0,125,577.446146
1.0,173,580.225838
2.0,202,583.413007
1.0,155,586.026918
2.0,222,589.769214
0.0,127,591.666929
1.0,155,594.32438
1.0,155,596.869848
4.0,324,602.017459
2.0,200,605.419717
0.0,127,607.408134
0.0,129,609.36745
4.0,322,614.900698
2.0,200,618.057947
5.0,299,623.118546
4.0,316,628.314289
2.0,198,631.603105
1.0,176,634.325515
2.0,202,637.469406
0.0,127,639.65249
0.0,125,641.515995
1.0,155,643.864081
1.0,173,646.782828
0.0,125,648.651625
2.0,221,652.127254
2.0,185,654.993963
2.0,187,658.140662
0.0,127,660.079771
0.0,127,661.953044
4.0,300,667.035504
2.0,222,670.5627
1.0,174,673.449145
3.0,270,677.853382
0.0,127,679.714266
0.0,129,681.873847
0.0,129,683.798997
0.0,129,685.769706
0.0,125,687.695579
5.0,351,693.552687
2.0,200,696.705073
1.0,157,699.363043
5.0,326,704.573839
4.0,320,709.865693
3.0,252,713.921447
0.0,129,716.195601
0.0,125,717.993833
1.0,176,720.718915
5.0,329,726.185388
1.0,171,728.824384
4.0,321,734.181667
2.0,198,737.247467
1.0,173,740.097379
0.0,129,742.202167
0.0,127,744.183437
2.0,220,747.640616
1.0,173,750.543191
0.0,127,752.387684
4.0,305,757.387866
0.0,129,759.522375
2.0,206,762.730387
2.0,204,766.048842
1.0,176,768.951233
4.0,304,773.870972
2.0,222,777.539912
1.0,173,780.193584
0.0,127,782.180958
11.0,494,790.302934
2.0,222,793.998945
1.0,174,796.570833
3.0,249,800.50914
2.0,221,804.336235
2.0,200,807.561917
1.0,153,809.813083
2.0,225,813.615264
1.0,172,816.453969
0.0,125,818.416773
1.0,173,821.242744
1.0,155,823.622209
0.0,129,825.628071
1.0,155,827.955909
1.0,175,830.787301
0.0,125,832.604828
0.0,129,834.630814
4.0,301,839.626352
0.0,129,841.554595
4.0,301,846.476543
0.0,129,848.423579
3.0,253,852.76922
2.0,200,856.093827
0.0,129,858.065662
0.0,127,859.976946
1.0,155,862.339603
6.0,380,868.627334
5.0,297,873.550771
0.0,127,875.452892
5.0,349,881.311206
0.0,127,883.297978
2.0,223,886.886369
0.0,127,888.968135
5.0,346,894.65225
1.0,157,897.15712
5.0,329,902.752372
3.0,252,906.892408
3.0,228,910.62749
2.0,201,913.902555
1.0,173,916.82343
3.0,214,920.160513
1.0,173,922.818213
1.0,175,925.625167
5.0,287,930.148635
1.0,171,932.894501
3.0,274,937.351879
2.0,202,940.501094
0.0,125,942.567946
0.0,125,944.481985
0.0,127,946.353477
0.0,129,948.317372
0.0,127,950.360593
0.0,127,952.294099
3.0,252,956.28126
3.0,250,960.474005
0.0,127,962.419253
0.0,127,964.336808
0.0,127,966.241047
0.0,129,968.348387
0.0,129,970.239461
1.0,173,972.981344
0.0,127,975.041451
4.0,279,979.736806
0.0,123,981.577621
1.0,171,984.429912
0.0,127,986.299496
5.0,331,991.706392
1.0,174,994.499014
2.0,201,997.648473
1.0,173,1000.277385
1.0,153,1002.837254
0.0,129,1004.833637
0.0,127,1006.716142
5.0,330,1012.268646
2.0,202,1015.435082
2.0,224,1019.177324
0.0,129,1021.085815
0.0,127,1022.970417
1.0,176,1025.758849
0.0,125,1027.940858
0.0,129,1029.966416
0.0,129,1031.924745
0.0,129,1033.846959
0.0,129,1035.791396
1.0,157,1038.327153
2.0,200,1041.435137
1.0,174,1044.229418
1.0,178,1047.158727
0.0,127,1048.978491
1.0,177,1051.766065
1.0,155,1054.438037
2.0,202,1057.728728
0.0,129,1059.690993
1.0,173,1062.510282
3.0,249,1066.376646
1.0,173,1069.100513
2.0,222,1072.861937
3.0,272,1077.155202
2.0,221,1081.02211
2.0,219,1084.471937
2.0,201,1087.622123
1.0,152,1090.217487
2.0,203,1093.420855
0.0,125,1095.276173
0.0,129,1097.461927
1.0,175,1100.191822
1.0,176,1102.952689
4.0,299,1108.046057
0.0,127,1109.91974
2.0,219,1113.435285
0.0,127,1115.666815
1.0,155,1117.987083
3.0,251,1122.130152
1.0,155,1124.60816
0.0,127,1126.538955
3.0,248,1130.531623
1.0,155,1133.060326
1.0,153,1135.426144
4.0,302,1140.575956
2.0,225,1144.165238
2.0,222,1147.624419
5.0,295,1152.606908
0.0,125,1154.466247
1.0,173,1157.177896
2.0,201,1160.501202
0.0,125,1162.293498
3.0,256,1166.627649
8.0,375,1172.771872
0.0,127,1174.631187
0.0,127,1176.757518
1.0,176,1179.595611
2.0,204,1182.847801
0.0,125,1184.823986
0.0,129,1186.875173
0.0,125,1188.846808
1.0,155,1191.112305
3.0,231,1194.837579
13.0,457,1202.422586
2.0,202,1205.58017
5.0,365,1211.718152
0.0,125,1213.614592
0.0,123,1215.446595
2.0,201,1218.728625
0.0,129,1220.664215
0.0,129,1222.554302
0.0,125,1224.374721
1.0,155,1226.960244
1.0,175,1229.636901
1.0,157,1232.072494
2.0,202,1235.334888
2.0,225,1238.847611
0.0,127,1240.67188
1.0,175,1243.409175
0.0,127,1245.559708
1.0,174,1248.305463
1.0,157,1250.759545
3.0,265,1255.1932
0.0,129,1257.162892
2.0,202,1260.419322
2.0,202,1263.737363
2.0,201,1266.878371
0.0,127,1268.670733
0.0,129,1270.929474
0.0,127,1272.958637
1.0,155,1275.373199
2.0,200,1278.751415
3.0,248,1282.639568
3.0,230,1286.13718
2.0,185,1289.108178
4.0,298,1294.032663
4.0,299,1299.176822
1.0,173,1301.795197
0.0,127,1303.702267
2.0,202,1307.061816
5.0,349,1312.6238
2.0,223,1316.388915
3.0,246,1320.297569
0.0,129,1322.489489
0.0,127,1324.356123
6.0,383,1330.702724
2.0,185,1333.539024
0.0,127,1335.507866
0.0,123,1337.430613
0.0,129,1339.532967
2.0,202,1342.731607
1.0,155,1345.033525
0.0,127,1346.984007
1.0,155,1349.612864
4.0,283,1354.135048
0.0,127,1356.241497
2.0,200,1359.353598
2.0,202,1362.53505
1.0,155,1365.198219
1.0,177,1367.895458
3.0,235,1371.541045
3.0,251,1376.006694
4.0,283,1380.414973
2.0,202,1383.821759
0.0,125,1385.732783
3.0,250,1389.786505
2.0,204,1393.115711
2.0,200,1396.335805
3.0,250,1400.609493
2.0,202,1403.765007
3.0,232,1407.479322
9.0,380,1413.853644
0.0,127,1415.758794
4.0,282,1420.585471
1.0,173,1423.239059
2.0,222,1426.950631
