grad_norm,P09:episode_rewards,fps,policy_loss,advantage_norm,P01:episode_rewards,policy_entropy,value_loss,epoch_idx,episode_length,frames,PMM:episode_rewards,explained_variance
0.221364636306176,5.0,213,0.0007039970776531845,0.8074912691116333,0.0,1.3597710990905763,0.005087292925454676,34,204.59,272000,1.98,0.9497953969240188
0.22746221167074254,5.1000000000000085,214,-0.002903915278293425,0.7640574246644973,0.0,1.3453425633907319,0.005025405192282051,35,211.29,280000,2.18,0.9575502371788025
0.20068907833331362,9.0,214,-0.0023035425023408608,0.7520620530843735,0.0,1.3343746042251587,0.004949409675027709,36,224.83,288000,2.59,0.9521170914173126
0.20361816386918055,9.0,214,-0.001228784895502031,0.7397483006119728,0.0,1.355715615749359,0.004699455841328018,37,224.57,296000,2.65,0.9384132248163223
0.20443815950127958,6.200000000000017,214,9.156483742117416e-05,0.7894093701243401,0.0,1.3610853612422944,0.005205427017644979,38,205.65,304000,2.14,0.9536320579051971
0.17007686420415205,6.200000000000017,214,-0.0009549407035228796,0.6557792435586453,0.0,1.3445620846748352,0.0037755805779306683,39,213.42,312000,2.32,0.9683796262741089
0.2262401122079654,9.0,215,-0.000544048068131815,0.8981317684054375,0.0,1.3571271240711211,0.00656931158300722,40,218.97,320000,2.49,0.9371776324510575
0.22693519200122858,6.1000000000000085,214,-0.0003206223467714153,0.8407864105701447,0.0,1.3617754936218263,0.005558855710551143,41,215.64,328000,2.36,0.9488565063476563
0.23383084979776542,6.0,214,-3.5510172019712626e-05,0.8746912515163422,0.0,1.3554092419147492,0.005744626826490276,42,214.53,336000,2.29,0.9476184058189392
0.25727212697186064,6.0,215,-0.00011066702136304229,1.1233720022439957,0.0,1.338490434885025,0.009851597996312194,43,215.83,344000,2.25,0.8465526849031448
0.33985930459781144,5.0,215,-0.0014819807535968721,1.2639601123332977,0.0,1.3503009271621704,0.011404626835137606,44,212.69,352000,2.2,0.845530959367752
0.2823857172110232,5.0,215,-0.0013625909146503545,1.032891628742218,0.0,1.3469106650352478,0.007706503227818757,45,207.97,360000,2.13,0.9283447092771531
0.2066509675123089,6.0,216,-0.0022154736737138594,0.7448210510611534,0.0,1.326387997865677,0.004540551805112045,46,221.94,368000,2.48,0.9628664320707321
0.2790648169800222,8.0,216,-0.0014117535552941262,0.9722361555695533,0.0,1.3483046185970307,0.007502082762948703,47,228.44,376000,2.65,0.9155308187007904
0.3145481096809883,6.1000000000000085,216,0.0005958228756207973,1.2162664276361466,0.0,1.3491412281990052,0.010547194400569424,48,218.55,384000,2.48,0.8832042747735978
0.2710874336092796,8.0,217,-0.0017024760761705693,1.0821926537156106,0.0,1.315255913734436,0.008114180985139684,49,226.85,392000,2.79,0.9164129769802094
0.3402578422908152,9.0,217,0.00018283216195413843,1.336851421892643,0.0,1.3444794201850891,0.01277169624576345,50,240.95,400000,3.23,0.8617992949485779
0.293766852480898,9.0,216,0.0014114794699708,1.0803721961379051,0.0,1.3530624532699584,0.008615252900635823,51,241.54,408000,3.18,0.897313324213028
0.284094180455265,7.0,217,-0.004158839688752778,1.045608021914959,0.0,1.3290853190422058,0.008225274631986395,52,227.97,416000,2.68,0.91777871966362
0.3446744839427787,7.0,217,-0.002288698661723174,1.2534506899118423,0.0,1.3301947128772735,0.011721549066714942,53,228.53,424000,2.62,0.886005157828331
0.28193681181180613,8.100000000000009,217,-0.00027454007147753145,1.0723995742201806,0.0,1.3459480547904967,0.008720779833965934,54,224.65,432000,2.67,0.8916960579156875
0.23087625391158664,9.0,217,2.023354361881502e-05,0.9126997178792954,0.0,1.351212453842163,0.006686230215709656,55,236.37,440000,2.98,0.9354657375812531
0.4231325308005789,7.0,217,-0.003042992307455279,1.3990036100149155,0.0,1.3363547909259796,0.014915862854104489,56,228.71,448000,2.78,0.836460018157959
0.38537974717928686,5.1000000000000085,217,-0.007617192083271221,1.3946785905957222,0.0,1.2865667247772217,0.014426265561487525,57,228.26,456000,2.63,0.8249684458971024
0.35669196899088995,7.0,217,-0.002745110258601926,1.4143828612565994,0.0,1.2700902330875397,0.01465138010913506,58,239.32,464000,3.03,0.8355714744329452
0.3842855811978667,8.0,218,-0.0024096241775259843,1.4918118661642075,0.0,1.2605448734760285,0.015895611690357327,59,236.46,472000,3.09,0.8175191658735276
0.35376116794133006,8.0,218,-0.0026482087865588254,1.408165118098259,0.0,1.285609132051468,0.013702247454784811,60,226.61,480000,3.0,0.8491322368383407
0.35879281383239664,7.0,218,-0.00424399416486267,1.432386310696602,0.0,1.2589749991893768,0.013968707066960634,61,222.94,488000,2.81,0.8366547322273254
0.369152631947437,7.0,218,-0.0022705038142157717,1.3392551320791244,0.0,1.2840377724170684,0.012217569979839027,62,212.62,496000,2.65,0.8454489827156066
0.33473152817754537,7.1000000000000085,218,-0.00238549565867288,1.2810277080535888,0.0,1.2948307955265046,0.011529434933327138,63,227.73,504000,3.1,0.8599500060081482
0.3054759394633188,8.100000000000009,218,-0.0007818814911297522,1.1144806352257728,0.0,1.3168931484222413,0.008853355224709957,64,235.77,512000,3.19,0.8986398261785508
0.23119226881566216,9.0,218,-0.0014559636780177242,0.9242727768421173,0.0,1.3200316524505615,0.006239505950943567,65,248.97,520000,3.43,0.9428113412857055
0.30041308247096443,9.0,218,-0.0025451184256235137,1.1785466340184212,0.0,1.2829053461551667,0.009688071652781217,66,251.91,528000,3.47,0.895889585018158
0.24124366907168981,9.0,218,-0.002457107950467616,0.8842193275690079,0.0,1.2669734740257264,0.0057056605827528984,67,251.88,536000,3.5,0.9365986007452011
0.27152618059560285,9.0,218,-0.0015208248043200002,1.099417009949684,0.0,1.2761485373973847,0.008337450585095212,68,245.37,544000,3.46,0.9064192682504654
0.30671163348865943,9.0,219,-0.0035406431430601514,1.1747707733511925,0.0,1.3002545785903932,0.010308833051240071,69,235.33,552000,3.1,0.9159473204612731
0.23676047442266362,8.0,219,0.0009407449813443236,0.9203975406289101,0.0,1.3190134000778198,0.006130661130882799,70,240.11,560000,3.23,0.9383191275596618
0.29470636299437286,9.0,219,-0.0023606329102767633,1.115085517168045,0.0,1.3295270466804505,0.008901642995188013,71,248.44,568000,3.53,0.8996290069818497
0.26668536632524575,7.200000000000017,219,-0.0010335528719588184,1.105496771633625,0.0,1.314444247484207,0.008604511365992948,72,233.74,576000,3.1,0.900899446606636
0.24790286226785305,8.100000000000009,219,0.00025369631723151545,0.9423402094841004,0.0,1.3279970586299896,0.0061465965991374105,73,231.99,584000,2.97,0.9422871196269988
0.30827671136821916,6.0,220,-0.00042556498792691857,1.18195758998394,0.0,1.3288718390464782,0.00981196555425413,74,219.36,592000,2.51,0.9054662424325943
0.24896089909451619,7.1000000000000085,220,-0.0019048069934069645,1.0007727020978927,0.0,1.3201852107048035,0.007047413350082934,75,243.05,600000,3.13,0.9322364705801011
0.30605795719066486,9.0,219,-0.0038066689876723103,1.1870188882946968,0.0,1.2996622097492219,0.010251824901206418,76,243.67,608000,3.31,0.8814904004335403
0.3280384367664462,9.0,219,0.0021233330899849533,1.242624426484108,0.0,1.288095772266388,0.010834297181572765,77,245.61,616000,3.42,0.8916498583555221
0.30221268128073375,9.0,219,-0.006213996802689508,1.1561382150650024,0.0,1.2972556233406067,0.009324025164823979,78,238.58,624000,3.35,0.9015210634469986
0.3171108688357713,9.0,219,-0.0030277483951067553,1.1503395277261734,0.0,1.2993843960762024,0.00911332702729851,79,254.93,632000,3.9,0.9075593978166581
0.3215062694670479,9.0,219,-0.0008636221324559301,1.228506599664688,0.0,1.3098960089683533,0.01047516059014015,80,265.25,640000,4.07,0.8898158091306686
0.34280022124241155,9.0,219,-0.002307058079604758,1.2439722520112992,1.0,1.3060102558135986,0.010424949780572205,81,275.45,648000,4.22,0.9046024513244629
0.3731534013703548,8.100000000000009,220,-0.0012917111022397877,1.3861440241336822,1.0,1.3118267023563386,0.01301846977788955,82,277.09,656000,4.19,0.8829762041568756
0.3493018853036027,9.100000000000009,220,-0.004090669041979709,1.351339001059532,1.0,1.2851707530021668,0.012452291452791541,83,281.62,664000,4.47,0.8815015590190888
0.32260638623433363,11.0,220,-0.0015700903243850916,1.2934038108587265,0.9000000000000004,1.271238785982132,0.011416985224932431,84,282.85,672000,4.78,0.8773090702295303
0.36371909730410384,11.0,220,-0.0011960703087970615,1.3610578018426895,0.9000000000000004,1.3120802855491638,0.012904490216169507,85,281.78,680000,4.73,0.8655952030420303
0.36637175474068123,10.0,219,-0.003570030709961429,1.3720790842175483,0.0,1.3044328832626342,0.012773750784108416,86,275.13,688000,4.57,0.867928678393364
0.3289126249147899,9.0,219,-0.0024053627689136193,1.2891461169719696,0.9000000000000004,1.293909637928009,0.011224353730212897,87,287.22,696000,4.65,0.8842800080776214
0.35608742739228233,10.0,220,-0.0011114581272704527,1.3708211851119996,0.9000000000000004,1.282397391796112,0.0125437470828183,88,292.89,704000,4.8,0.8610467302799225
0.3866276841011044,11.100000000000009,220,-0.0011819859861861915,1.4949821829795837,1.0,1.3022029209136963,0.01499447951093316,89,301.99,712000,5.37,0.8498385620117187
0.3626923865257773,11.0,220,-0.004920056951377773,1.3082267826795577,1.0,1.2871358048915864,0.011478750323876739,90,304.14,720000,5.45,0.8589924782514572
0.41415200420336,10.100000000000009,220,-0.0049468699813587595,1.423878937959671,1.0,1.2531703329086303,0.01427020177943632,91,293.5,728000,5.36,0.8460866266489029
0.4064309912081029,10.100000000000009,220,-0.0046169049551826906,1.4537362462282182,1.0,1.28330868601799,0.014039969460573048,92,294.12,736000,5.25,0.8493301421403885
0.3728083114771964,10.0,220,-0.0016028442761307814,1.367916704416275,1.0,1.3064060974121094,0.012713115541264414,93,282.26,744000,4.85,0.8621984046697616
0.36665170775818756,10.0,220,0.0006711846718098968,1.3265538716316223,1.0,1.299967066049576,0.011920827974099666,94,300.67,752000,5.42,0.8676966124773026
0.4406183689180536,10.0,220,-0.0008255873742018593,1.5454553973674774,1.0,1.286543469429016,0.015981473103165625,95,302.46,760000,5.38,0.8376548773050309
0.4262056529537531,9.0,220,-0.005832429766305722,1.5442106360197068,2.0,1.2567211395502091,0.015604827201459557,96,313.1,768000,5.64,0.8405333226919174
0.43939080896955646,10.0,220,-0.0016297673564986325,1.6153314447402953,2.9000000000000004,1.2673748314380646,0.017351518012583257,97,315.04,776000,6.02,0.8027534538507461
0.4303591501593321,10.100000000000009,219,-0.0008563683275133371,1.5261844331026078,3.0,1.280362638235092,0.015603194055147469,98,322.57,784000,6.08,0.8491397702693939
0.4201268792691825,12.0,219,-0.005236064223572612,1.5396930372714996,3.0,1.285255012512207,0.015710936004761606,99,350.65,792000,7.02,0.8403140145540238
0.41055325495455597,12.0,219,-0.005851155160926282,1.449950014948845,3.0,1.2538830268383026,0.014105715667828917,100,356.3,800000,7.24,0.8640850222110749
0.4524596537649726,12.0,219,-0.003049276081728749,1.6335124629735946,3.0,1.2567655968666076,0.01791293020360172,101,365.31,808000,7.05,0.7778282934427261
0.4299530761444475,12.0,219,-0.0028659421044721967,1.4967559033632278,3.0,1.243856474161148,0.014815140892751514,102,355.82,816000,6.9,0.8191157680749893
0.4495935058208467,11.0,219,-0.002708079656586051,1.6053951287269592,2.9000000000000004,1.231935420036316,0.017080990504473446,103,339.57,824000,6.4,0.8182782685756683
0.49083201324056946,11.0,219,-0.004736452979268506,1.7264029330015183,2.9000000000000004,1.2388841915130615,0.019657862302847207,104,337.56,832000,6.49,0.7875591540336608
0.46718359123071473,11.100000000000009,219,-0.001806090063182637,1.6785893249511719,3.0,1.2484929633140565,0.01851011184975505,105,334.56,840000,6.48,0.7810743904113769
0.47210951112514565,11.100000000000009,219,-0.006169784618541598,1.6786971127986907,3.0,1.2177674603462219,0.018991486253216863,106,341.48,848000,6.74,0.7889082497358322
0.4911132284547817,12.0,219,-0.004365215713041834,1.7126090353727341,3.0,1.2532182800769807,0.019674939266406,107,358.13,856000,7.06,0.7955668276548385
0.4582543486107653,12.0,219,-0.004133766955928877,1.6231284844875336,3.0,1.2243085169792176,0.017407419993542134,108,367.66,864000,7.22,0.7808582520484925
0.4111110873988138,12.0,219,-0.004611519624886568,1.5069982063770295,3.0,1.2102175080776214,0.01520162341184914,109,372.51,872000,7.42,0.8263443046808243
0.45940606088647606,13.0,219,-0.004906041881768033,1.699182432293892,3.0,1.2044940853118897,0.01940712399315089,110,384.25,880000,7.89,0.7923256134986878
0.5067911830527256,12.100000000000009,219,-0.007816448392877645,1.7647210800647735,3.0,1.1922548282146455,0.02128933946136385,111,382.91,888000,7.69,0.7879611021280288
0.3980011245190683,13.0,219,-0.003243910320161376,1.4998874324560165,3.0,1.2309314835071563,0.014735390138812364,112,374.19,896000,7.75,0.8262865960597991
0.5038329013686372,13.100000000000009,219,-0.00445234011975117,1.7129515653848648,4.0,1.240558886528015,0.01952484860783443,113,387.46,904000,8.41,0.7850304830074311
0.45353473728062027,14.0,219,-0.003523873803205788,1.6996526193618775,4.0,1.238972100019455,0.019076343276537955,114,395.05,912000,8.49,0.7884814733266831
0.5074720635800727,15.0,219,-0.005582176272801007,1.7969724082946776,4.0,1.228531757593155,0.021323855640366672,115,395.88,920000,8.67,0.7972446918487549
0.5542666068170558,16.10000000000001,219,-0.0064270847101579424,1.8540938079357148,4.0,1.212372190952301,0.022497793813236057,116,410.07,928000,9.21,0.7804003548622132
0.5590176849020048,16.10000000000001,219,-0.008811534960696008,1.8619917988777162,4.0,1.1977667140960693,0.023556510861963035,117,420.2,936000,9.42,0.7596066820621491
0.4645564211390992,16.0,219,-0.0022750802244991064,1.660224693417549,4.0,1.228776831626892,0.018338321468327194,118,420.71,944000,9.52,0.8087002712488175
0.41270573089865226,15.0,219,-0.002308330978557933,1.40984330534935,4.0,1.2381915855407715,0.013075444393325596,119,415.97,952000,9.25,0.8547174459695817
0.42902026952323064,13.100000000000009,219,-0.006583990304061444,1.5954987502098084,4.9,1.238878003358841,0.016620029183104634,120,415.3,960000,9.14,0.8046325021982192
0.4561016890627058,13.0,219,-0.005207191429071827,1.5987424957752228,5.0,1.23134197473526,0.01670768467709422,121,411.62,968000,8.83,0.828917248249054
0.47417221915793506,13.0,219,-0.003608614036056679,1.6746944040060043,4.9,1.2311290872097016,0.018423327556811274,122,412.81,976000,8.8,0.7944194406270981
0.47991519318326653,15.0,219,-0.0008023737440817059,1.670293482542038,4.0,1.225347137451172,0.018556571886874734,123,415.18,984000,8.93,0.7933770859241486
0.5128829035262708,15.0,219,-0.007489336581202224,1.782911901473999,5.0,1.174449919462204,0.02097358173225075,124,423.21,992000,9.24,0.7799079966545105
0.539368563794159,15.0,219,-0.005147692197569995,1.7117691206932069,5.0,1.1592812764644622,0.019200846017338336,125,416.76,1000000,9.33,0.7530884408950805
0.46978956216042284,15.0,219,-0.008331609856249998,1.6703411960601806,5.0,1.2193534588813781,0.018411829750984907,126,416.28,1008000,9.47,0.8090209680795669
0.4568478282374381,15.0,219,-0.0056783613713923846,1.6539183562994004,5.0,1.2205822825431825,0.01813557230401784,127,423.99,1016000,9.73,0.7756089866161346
0.5099170465409879,15.0,219,-0.005763182606315241,1.6938546353578567,5.0,1.2080155181884766,0.018999392427504064,128,428.44,1024000,9.67,0.7791258227825165
0.5541138097481487,15.0,219,-0.0016421431791968644,1.8235455709695816,5.0,1.2044791209697723,0.02208766042254865,129,441.13,1032000,10.06,0.7669917219877243
0.5101887181313738,16.10000000000001,219,-0.00825881678807491,1.787765085697174,5.0,1.2069546699523925,0.020887796622700988,130,444.68,1040000,10.2,0.7775437235832214
0.5283133354492306,17.0,219,-0.0065749581780983135,1.8660881221294403,5.9,1.1640468901395797,0.022913734782487153,131,454.07,1048000,10.54,0.7745756471157074
0.4745336651039599,16.0,219,-0.0055519198466208765,1.6634451550245286,6.0,1.186495373249054,0.018541538678109645,132,453.53,1056000,10.37,0.7901567673683166
0.5310380465928863,16.0,219,-0.0030060334759764375,1.7784735441207886,6.0,1.1544054985046386,0.020381460804492234,133,449.65,1064000,10.51,0.7383392721414566
0.49756352556535616,16.0,219,-0.008198853871581377,1.793920584321022,5.0,1.1716667342185973,0.02134129435289651,134,438.16,1072000,10.49,0.7779860657453537
0.543477437794239,16.0,219,-0.0064693036279641096,1.8370975148677826,5.9,1.2029138588905335,0.02249296470079571,135,448.63,1080000,10.63,0.7353764605522156
0.4410564982615405,16.0,219,-0.006718522681039758,1.6404634779691696,5.0,1.2315498113632202,0.017550632688216865,136,450.39,1088000,10.72,0.7902018606662751
0.5250180490939862,16.0,219,-0.004987147886131424,1.7297547799348831,5.0,1.202569386959076,0.019949826984666286,137,449.35,1096000,10.62,0.7609618681669236
0.4782163085837708,16.0,219,-0.003051694440073334,1.7225288325548171,5.9,1.214240666627884,0.019527312372811138,138,460.56,1104000,10.73,0.7971345835924148
0.56487623203733,16.0,219,-0.005945515787461772,1.879134087562561,5.9,1.1826871299743653,0.02342977822292596,139,465.03,1112000,10.86,0.6971456331014633
0.6151269276192605,16.0,219,-0.007819866527679551,1.8710516387224196,5.0,1.1683541852235795,0.023710450120270253,140,462.43,1120000,10.67,0.6693997699022293
0.5815197749416903,17.0,219,-0.009563282698509283,1.9332540905475617,5.0,1.1669416856765746,0.026264754189178348,141,463.96,1128000,10.75,0.698466820716858
0.5839357792522359,18.0,219,-0.008535972816171125,1.876588555574417,6.0,1.1391442835330963,0.023282257742248475,142,486.06,1136000,11.26,0.7698778009414673
0.5502735703723447,18.10000000000001,219,-0.004683364526426885,1.9131484246253967,6.0,1.160512330532074,0.024454215997830032,143,500.27,1144000,11.87,0.7226744902133941
0.5999613678135273,19.0,219,-0.0025948522228281946,1.9926198208332062,6.0,1.168461937904358,0.026486360062845053,144,504.35,1152000,12.1,0.7203902471065521
0.6041581278057921,21.0,219,-0.003391964634793112,1.9890289092063904,6.0,1.2005737626552582,0.026103883874602617,145,509.83,1160000,12.49,0.7216103643178939
0.5560811453290601,21.0,219,-0.00965356581576998,1.9200786918401718,7.0,1.1991141414642335,0.024203199706971646,146,527.41,1168000,13.05,0.7630039626359939
0.6688746446948339,21.0,219,-0.008806062660878524,1.9928798258304596,7.0,1.1671382331848144,0.0264447356807068,147,531.22,1176000,13.18,0.718726156949997
0.60702588133448,21.0,219,-0.010550159696722404,1.870359139442444,8.0,1.0951974940299989,0.023171621626242995,148,539.25,1184000,13.53,0.7448703813552856
0.616503969164652,22.10000000000001,219,-0.005660019886290684,1.955652140378952,8.0,1.1160427767038346,0.025310582793317736,149,560.98,1192000,14.13,0.7404126316308975
0.5762051435245003,23.0,219,-0.005957322470494546,1.9635428607463836,8.9,1.131303921341896,0.02545570655260235,150,565.59,1200000,14.7,0.7235035425424576
0.5332582217317805,23.0,219,-0.001353095220401883,1.8285145843029023,8.0,1.1788406240940095,0.021862090257927777,151,561.39,1208000,14.62,0.7574145621061326
0.5684508739731551,22.10000000000001,219,-0.011515457020141184,1.882215703725815,8.0,1.1547826516628266,0.02340830664616078,152,566.4,1216000,14.44,0.7568002730607987
0.5876914911341062,20.10000000000001,220,-0.008352106374222784,1.869760390520096,7.9,1.1134397023916245,0.02323588960804045,153,565.36,1224000,13.94,0.7462575817108155
0.5686629098331861,20.10000000000001,220,-0.008536588505958207,1.9164991986751556,7.0,1.147052345275879,0.024184714974835514,154,563.17,1232000,13.97,0.7343746012449265
0.5885890285411184,21.10000000000001,220,-0.0060162240348290656,1.8404664969444275,7.0,1.1485782432556153,0.022141270446591078,155,553.66,1240000,13.64,0.7597646099328995
0.6620332586302546,20.10000000000001,220,-0.007546826845646138,1.9956530356407165,7.0,1.133652576804161,0.0263218283187598,156,546.32,1248000,13.29,0.6840311920642853
0.6336634598727051,22.0,220,-0.004956775741302408,2.05322119474411,7.0,1.1260721570253371,0.028381751216948033,157,557.64,1256000,13.69,0.7039154285192489
0.6669185947339542,22.0,220,-0.006075831539346837,2.1054240500926973,8.0,1.1523530316352844,0.02955797581933439,158,569.0,1264000,14.14,0.7214923948049545
0.5371381043488118,23.0,220,-0.0053145163963199595,1.827131673693657,8.0,1.167524242401123,0.022105518467724322,159,571.61,1272000,14.65,0.770405559539795
0.5707007692613231,23.0,220,-0.008266482533072122,1.9527219033241272,8.9,1.1334115421772004,0.025137925753369927,160,575.61,1280000,15.15,0.7304643762111663
0.685912515947416,23.10000000000001,220,-0.010957537788672199,2.0818116986751556,9.0,1.1146578145027162,0.03077144716400653,161,590.55,1288000,15.78,0.5881697124242783
0.6001016378399345,23.0,220,-0.0053286999836564064,1.8536043870449066,9.0,1.1123519957065582,0.022805181848816573,162,571.3,1296000,15.45,0.7611422550678253
0.6356643207417442,23.0,220,-0.006343728376086801,1.9857990753650665,8.9,1.1263199019432069,0.026323320642113686,163,548.22,1304000,14.9,0.7309956777095795
0.6496813040801972,21.10000000000001,220,-0.017156773124006576,1.9507631200551987,9.0,1.1541163563728332,0.02595580539666116,164,544.96,1312000,14.51,0.6988529378175735
0.5730171276666846,21.10000000000001,220,-0.008216756819747388,1.8824046421051026,9.0,1.165253164768219,0.02349732595961541,165,543.49,1320000,14.58,0.7292627549171448
0.6139060333843348,22.0,220,3.582264384021982e-05,2.0290955436229705,9.0,1.1614588761329652,0.02670244690962136,166,553.96,1328000,14.91,0.7188888752460479
0.5996450175318959,22.0,220,-0.005407196907908656,2.0312386918067933,9.0,1.177017273902893,0.02775634984485805,167,555.32,1336000,14.82,0.6928041970729828
0.6281673042600273,22.10000000000001,220,-0.01350177172687836,1.9531833750009537,9.0,1.1362296891212464,0.02557039504405111,168,565.76,1344000,15.14,0.7364728271961212
0.8025965610675861,22.10000000000001,221,-0.013376171393319964,2.234071537256241,9.0,1.1264182937145233,0.03533452609553933,169,572.12,1352000,15.38,0.6815664684772491
0.6276495431467678,24.0,221,-0.009945514729479328,1.9966847336292266,10.0,1.1185954821109771,0.026995348525233567,170,604.02,1360000,16.31,0.7138590234518051
0.6096208271596933,24.10000000000001,221,-0.009724495146074333,2.0510934603214266,10.0,1.1009856736660004,0.02759599134325981,171,619.44,1368000,16.95,0.7053350138664246
0.6808223028080189,26.0,221,-0.00605907079847384,2.110939828157425,10.9,1.091137970685959,0.029059760123491287,172,627.19,1376000,17.58,0.7048408436775208
0.8271663586062303,26.0,221,-0.002581681025912985,2.2280947870016097,9.9,1.0516415548324585,0.033195560136809944,173,621.43,1384000,17.44,0.6548353725671768
