value_loss,PMM:episode_rewards,explained_variance,advantage_norm,clip_fraction,episode_length,fps,P09:episode_rewards,policy_loss,grad_norm,approx_kl_divergence,P01:episode_rewards,epoch_idx,policy_entropy,frames
0.013298437878256663,274.75,-9.685754776000977e-09,15.968717938661575,0.1717041015625,358.23,472,425.0,-0.0008143826671584975,0.053883168301082564,0.002381103772978577,150.0,27,1.604302140325308,276480
0.011641278816387057,280.0,-2.6077032089233397e-09,15.968717789649963,0.183935546875,364.97,472,550.0,-0.0011094607380073285,0.05299192101893966,0.0025611717219135243,147.5,28,1.5740704342722893,286720
0.01231895541659469,263.5,-1.1175870895385742e-09,15.968717813491821,0.176171875,366.75,472,527.5000000000002,-0.000739407831497374,0.052438170108374337,0.002596287511596529,100.0,29,1.5893431060016154,296960
0.01294773784757126,245.5,-2.9802322387695312e-08,15.968717730045318,0.1528564453125,365.34,471,477.5000000000002,-0.0005873513382539386,0.05181633738828897,0.002578922867473921,100.0,30,1.6753691755235196,307200
0.01182186357473256,227.75,1.1175870895385742e-08,15.968717902898788,0.2346923828125,357.86,471,377.5000000000002,-0.001601055997161893,0.05524716994047243,0.0032186871243510494,100.0,31,1.7399222441017628,317440
0.012035393337282586,234.25,1.9371509552001954e-08,15.968717694282532,0.21630859375,349.6,471,500.0,-0.00119860139056982,0.056092716354588734,0.002759614983665415,100.0,32,1.7423634827136993,327680
0.010673606014097458,238.75,8.568167686462402e-09,15.968717795610427,0.2100830078125,350.13,471,500.0,-0.0011220572941965656,0.05500538221692739,0.0028236993762220663,75.0,33,1.7763208366930485,337920
0.006913841158666401,205.75,2.123415470123291e-08,15.968717396259308,0.2547119140625,339.52,471,502.5000000000002,-0.001831027344451286,0.050120338195392425,0.0036644422636072705,25.0,34,1.7067087545990944,348160
0.008018904272660166,169.0,-1.0430812835693359e-08,15.968717521429062,0.225146484375,326.5,471,425.0,-0.0014362232024723199,0.05195940149625659,0.0030091111136812286,25.0,35,1.6359720781445504,358400
0.008153720601058012,141.5,3.3527612686157227e-09,15.968717640638351,0.19462890625,315.13,471,330.0000000000004,-0.0008941764703195076,0.05224148665645602,0.0028632619329869158,25.0,36,1.580878460407257,368640
0.005905747483461709,120.25,3.725290298461914e-09,15.968717396259308,0.179248046875,308.92,471,225.0,-0.0007454965001670643,0.046547005395502786,0.0024727026050868515,25.0,37,1.557616113871336,378880
0.005473559124266103,104.5,2.6077032089233397e-09,15.968715691566468,0.2644287109375,307.19,471,200.0,-0.0012193206413940061,0.048708010466072246,0.0031935619051353115,0.0,38,1.5992164500057697,389120
0.005306945005791519,77.5,-3.725290298461914e-09,15.968695223331451,0.266259765625,301.71,471,175.0,-0.0012850871698901756,0.047906462608101864,0.0038161019718671698,0.0,39,1.6078218139708043,399360
0.004267952785096086,73.5,-8.195638656616212e-09,15.968712550401687,0.277001953125,300.15,471,177.50000000000023,-0.0016256953618722036,0.046430066850775345,0.004972425197792063,0.0,40,1.6858401149511337,409600
0.003872309408277985,63.0,1.7881393432617187e-08,15.968710148334504,0.289794921875,297.84,470,150.0,-0.001099402878753608,0.048677351475272024,0.004692900757561347,0.0,41,1.633668252825737,419840
0.004321748423257077,58.75,-1.862645149230957e-09,15.968715924024583,0.2974853515625,298.05,470,102.50000000000021,-0.001467102141759824,0.04797376169317798,0.004472259905685405,0.0,42,1.7041834324598313,430080
0.005784953281954585,68.75,1.5273690223693846e-08,15.968705260753632,0.3170166015625,301.29,469,150.0,-0.0017766609655154753,0.04873975419057181,0.004506978155495745,0.0,43,1.6688508816063403,440320
0.0053316103787204635,78.0,-1.080334186553955e-08,15.968630361557008,0.2483154296875,307.06,469,152.50000000000023,-0.00107959113738616,0.05042039943580916,0.0035772380518920956,0.0,44,1.7165613763034344,450560
0.005325450318180458,84.75,4.470348358154297e-09,15.968713903427124,0.2628173828125,305.37,469,150.0,-0.0011255116209213157,0.04856200758571248,0.00350243655993836,0.0,45,1.7189917728304862,460800
0.005918479475622007,81.75,7.82310962677002e-09,15.968717497587203,0.310986328125,306.09,470,150.0,-0.00166785668952798,0.05099825919609237,0.004327225931149314,0.0,46,1.7280943118035794,471040
0.00615850575077026,84.5,-1.30385160446167e-08,15.968704420328141,0.2670654296875,303.69,470,150.0,-0.0008745540766540216,0.05084929341742915,0.003596455468050408,0.0,47,1.7443319693207742,481280
0.0032767248538505102,82.5,9.685754776000977e-09,15.968711787462235,0.297900390625,305.23,469,175.0,-0.001555731287226081,0.04487851024874486,0.004468036632044914,0.0,48,1.6248050048947333,491520
0.0030144029729399337,66.25,-4.097819328308106e-09,15.96865559220314,0.21982421875,300.86,469,150.0,-0.00047031146059453024,0.04253862078995245,0.003671189201367042,0.0,49,1.5250724151730537,501760
0.003255041970307626,51.5,-2.2351741790771484e-09,15.968570011854172,0.2325439453125,294.9,469,100.0,-0.0010620592549457797,0.04202323144794734,0.0038022553133828297,0.0,50,1.4979944795370101,512000
0.0030017940003205013,46.5,-1.3411045074462891e-08,15.968699234724046,0.28984375,292.94,469,100.0,-0.0013021158218180062,0.04247051537796006,0.004099779028183548,0.0,51,1.39526809155941,522240
0.0026865878541649122,44.5,-5.215406417846679e-09,15.968655371665955,0.237841796875,291.53,468,100.0,-0.0011551583847904112,0.039584406525822645,0.004177570182764612,0.0,52,1.2830330587923526,532480
0.002726287813245376,35.75,5.587935447692871e-09,15.968695092201234,0.2594970703125,291.11,468,75.0,-0.0004957348137395456,0.04251602499940528,0.0035511439248750777,0.0,53,1.4202317610383033,542720
0.004516159653320528,43.5,1.0430812835693359e-08,15.968706899881363,0.3095947265625,296.15,468,100.0,-0.0015571572546832612,0.04757866199454784,0.0045088467086998206,0.0,54,1.598910630494356,552960
0.005457705714889016,54.75,-1.1548399925231934e-08,15.96871737241745,0.2373046875,301.25,468,125.0,-0.0011660420885164057,0.04881165204386605,0.003319369488758639,0.0,55,1.638232944905758,563200
0.007330737100994611,87.75,7.450580596923828e-09,15.968716984987259,0.31005859375,313.29,468,200.0,-0.0016528859236132122,0.05375019343398406,0.003863432744765305,0.0,56,1.694598014652729,573440
0.00881286809571975,119.25,-2.6822090148925782e-08,15.968717521429062,0.2524169921875,322.59,467,225.0,-0.0008027761501580244,0.054998868948391885,0.003157032740159593,0.0,57,1.7278592757880689,583680
0.0074235160705939055,134.0,-2.905726432800293e-08,15.96871746778488,0.345654296875,327.36,467,250.0,-0.002066698991620797,0.054183703065983246,0.004365872509117708,25.0,58,1.7063441902399064,593920
0.006974661085587286,135.25,-3.3527612686157227e-09,15.968717539310456,0.18525390625,326.21,467,252.50000000000023,-0.000652833533968078,0.05146988040099444,0.0024148513580712462,25.0,59,1.6855598896741868,604160
0.008462675254816077,138.25,-7.450580596923829e-10,15.968716979026794,0.2559326171875,324.08,468,275.0,-0.0011265270259173121,0.05266064425220812,0.0035843054336964996,25.0,60,1.7180810682475567,614400
0.005015465398719244,121.25,7.450580596923829e-10,15.968715780973435,0.247314453125,317.15,467,252.50000000000023,-0.001535983106441563,0.047027031667974305,0.003317554427258074,25.0,61,1.6603502340614795,624640
0.0029678533886472016,91.0,1.0058283805847169e-08,15.96795721054077,0.2943115234375,305.37,467,177.50000000000023,-0.0010204147227341309,0.0441869122786015,0.004445449885383823,0.0,62,1.6447135463356972,634880
0.005030639270069059,54.25,1.862645149230957e-09,15.968715941905975,0.22236328125,294.44,467,125.0,-0.0008550808764994144,0.050417900072785224,0.002964254754283502,0.0,63,1.6917682841420174,645120
0.004632279137712203,61.0,6.7055225372314455e-09,15.96871196627617,0.2777099609375,297.22,466,127.50000000000021,-0.0009432869424927049,0.048252402289491826,0.003697807187973012,0.0,64,1.648015247285366,655360
0.00413076856835346,63.0,-7.450580596923829e-10,15.968714284896851,0.325439453125,298.79,464,150.0,-0.0013986514255520887,0.04914156708005225,0.004424487028700241,0.0,65,1.6582171991467476,665600
0.00510513523586269,70.75,-7.078051567077636e-09,15.968716126680373,0.3344482421875,301.64,462,150.0,-0.002071987479212112,0.04846702162768118,0.004285670646947892,0.0,66,1.6541577748954297,675840
0.006210227746784369,80.75,9.313225746154785e-09,15.968714791536332,0.234423828125,308.6,461,175.0,-0.0011386367754312233,0.04830313222471324,0.003368989444629733,0.0,67,1.6293290190398693,686080
0.006692836109914424,107.25,9.313225746154785e-09,15.968717646598815,0.281787109375,317.37,460,200.0,-0.0011486107236123645,0.050997495413353244,0.003989125016710204,0.0,68,1.6635228753089906,696320
0.006780857247304084,112.75,-1.1175870895385742e-08,15.968717408180236,0.22890625,319.47,460,200.0,-0.0011277882338617928,0.05152417329795526,0.0027773174516255495,0.0,69,1.6656030476093293,706560
0.006805497484742773,114.25,9.685754776000977e-09,15.968717676401138,0.2853515625,318.8,460,225.0,-0.0009617358336981852,0.05481514942464216,0.003294829352330453,22.500000000000007,70,1.7412381432950497,716800
0.01045829214845071,127.5,-1.601874828338623e-08,15.96871766448021,0.2919189453125,319.84,459,275.0,-0.0021604195793770487,0.05467792535873711,0.003605899094418419,25.0,71,1.741640132665634,727040
0.010853510854940396,161.75,-1.1920928955078126e-08,15.968717777729035,0.245654296875,327.17,457,355.00000000000045,-0.001787989100193954,0.054583612249998845,0.003102686040483604,25.0,72,1.7216510340571403,737280
0.012542468154788367,209.5,1.7508864402770997e-08,15.96871787905693,0.231005859375,339.46,455,500.0,-0.001181454687321093,0.054376249798311085,0.002763635914629958,25.0,73,1.7051700100302696,747520
0.013433126237941906,231.5,1.3783574104309083e-08,15.96871782541275,0.2458984375,346.01,453,500.0,-0.002366716224059928,0.05793265054248185,0.003091802258632015,47.50000000000001,74,1.6503039225935936,757760
0.013871255572303199,249.0,-4.097819328308106e-09,15.968717914819717,0.18916015625,351.42,452,500.0,-0.0009847114102740306,0.05433518577475508,0.0023829177494803845,75.0,75,1.6194480612874032,768000
0.016039966538664886,262.0,1.4901161193847657e-09,15.968717980384827,0.188818359375,355.01,451,455.0000000000004,-0.0009212162356561748,0.05527764781440554,0.00262788743452802,75.0,76,1.597698651999235,778240
0.01622852654545568,285.25,-6.7055225372314455e-09,15.968717801570893,0.1304443359375,356.53,449,527.5000000000002,-0.0007336193826631643,0.051004824553210294,0.0016347638749124372,125.0,77,1.5587451808154582,788480
0.014452537943725474,295.75,-5.960464477539063e-09,15.968718034029006,0.2097900390625,354.53,447,527.5000000000002,-0.0013540610591007863,0.05618443609145274,0.0027773108847213733,147.5,78,1.5076654255390167,798720
0.01529636636551004,280.75,1.1920928955078126e-08,15.968717908859253,0.1628662109375,345.42,442,480.00000000000045,-0.00128255777672166,0.049608193200565934,0.002229995962164821,150.0,79,1.507766466587782,808960
0.01563455707510002,275.0,-1.2293457984924316e-08,15.96871770620346,0.1661865234375,344.66,438,407.5000000000006,-0.0010875069576286478,0.053604264248671776,0.0022535444597565403,150.0,80,1.5257701680064202,819200
0.0137317008789978,269.5,-2.8312206268310546e-08,15.968718004226684,0.181005859375,348.59,434,400.0,-0.001065057218875154,0.05240001946031805,0.002515508053784288,125.0,81,1.5983607783913611,829440
0.014474052042351105,267.75,1.4528632164001465e-08,15.968717801570893,0.22021484375,353.15,430,400.0,-0.0019323123295180266,0.052066176170257564,0.002933369010338538,125.0,82,1.6118492186069489,839680
0.015675201239355376,259.75,-2.8312206268310546e-08,15.96871789097786,0.2147216796875,352.33,426,400.0,-0.0012360385142528684,0.05660608182382648,0.002806005602269579,125.0,83,1.5475839264690876,849920
0.015243631915654986,253.0,1.1548399925231934e-08,15.968717783689499,0.1626953125,343.63,423,377.5000000000002,-0.0007354024735832354,0.0527263406409883,0.002013057785836736,125.0,84,1.5419067114591598,860160
0.01622335545544047,256.75,-6.7055225372314455e-09,15.968717849254608,0.1493408203125,338.13,419,350.0,-0.001472643359011272,0.050589993804184254,0.002033938525892154,147.5,85,1.458166354894638,870400
0.015265793132130057,265.25,-1.2293457984924316e-08,15.968717819452285,0.1563232421875,334.8,416,352.5000000000002,-0.0011288443642115454,0.05082058090624865,0.002015714907318511,125.0,86,1.4609877608716488,880640
0.014448694454040378,264.25,8.940696716308593e-09,15.968717789649963,0.183837890625,342.28,413,350.0,-0.0012140199181885692,0.05441002321547004,0.002530996754114767,125.0,87,1.5051765240728856,890880
0.01488604501937516,262.75,2.2351741790771484e-09,15.968717789649963,0.2096435546875,342.93,410,350.0,-0.0014151453040540218,0.05713905589082755,0.0026568551037030375,125.0,88,1.5943596214056015,901120
0.012354157616937301,264.0,-3.054738044738769e-08,15.968717795610427,0.210888671875,347.87,407,377.5000000000002,-0.0010682213640393456,0.056045369259205044,0.0026325855087520724,122.5,89,1.6219467401504517,911360
0.007534522598888316,210.0,6.7055225372314455e-09,15.968714952468872,0.2946044921875,335.03,404,350.0,-0.0016902632251003524,0.05028151229929034,0.00373217111921349,50.0,90,1.554809869080782,921600
0.00678420304247993,163.5,2.9802322387695314e-09,15.968715107440948,0.30673828125,326.36,401,327.5000000000002,-0.001226012255938258,0.04913912565669134,0.004264640936605701,25.0,91,1.6211600072681904,931840
0.010901863030085224,138.25,-2.9802322387695314e-09,15.968717616796493,0.24267578125,324.04,399,250.0,-0.0010887857912166509,0.05706671375188101,0.002717943594194594,25.0,92,1.7241226695477962,942080
0.007975035001891229,141.75,-5.215406417846679e-09,15.968717056512833,0.2290771484375,325.27,396,250.0,-0.0008589429584390018,0.05296767397713877,0.002747920281478855,25.0,93,1.7152950175106525,952320
0.0052530938171571505,137.75,4.470348358154297e-09,15.968715131282806,0.2864990234375,326.71,394,250.0,-0.0011538394566741772,0.04983499858588998,0.003565120918824505,25.0,94,1.6459399536252022,962560
0.008014266269219661,120.25,5.960464477539063e-09,15.96871726512909,0.223974609375,316.67,392,225.0,-0.0009009915171191097,0.04831309976168755,0.0026540837213616443,25.0,95,1.6055333949625492,972800
0.005808574941852385,109.75,-3.725290298461914e-09,15.968689614534378,0.2113525390625,313.42,391,200.0,-0.0018218915387478774,0.04573126087749145,0.002748926565698184,25.0,96,1.5152188651263714,983040
0.004418663391093957,100.0,-2.2351741790771484e-09,15.968715524673462,0.2156005859375,310.77,388,200.0,-0.0010158114368095995,0.04388133974988675,0.0036867155578647727,0.0,97,1.5082609415054322,993280
0.004436204168189306,71.75,-6.332993507385254e-09,15.968715637922287,0.2427978515625,306.33,386,125.0,-0.0012010132100840564,0.043495222659409874,0.0033008349125239534,0.0,98,1.5670800976455213,1003520
0.006296173228258794,71.75,2.0116567611694337e-08,15.968717056512833,0.3185546875,304.79,385,127.50000000000021,-0.0017154630018922034,0.048521270145103254,0.00472955020657082,0.0,99,1.6773718565702438,1013760
0.00690957855886154,85.25,-1.1548399925231934e-08,15.968717408180236,0.30693359375,310.51,383,175.0,-0.0013031524867983535,0.05265043006846524,0.003931834555567093,0.0,100,1.7370697565376758,1024000
0.006255436760295652,107.25,-9.313225746154785e-09,15.96871662735939,0.2884521484375,315.07,381,200.0,-0.0010176664065511432,0.05020669085160153,0.0036067950675601423,25.0,101,1.7073945812880993,1034240
0.005098837495575026,103.5,2.9802322387695314e-09,15.968714797496796,0.2747314453125,316.45,379,177.50000000000023,-0.0013987148418891592,0.05076528373041839,0.0030151871263399245,0.0,102,1.7265279024839402,1044480
0.00795980507957097,102.25,8.568167686462402e-09,15.968714785575866,0.27802734375,316.32,377,200.0,-0.0008135721014696174,0.05424285435292604,0.0034118194755592413,25.0,103,1.688640159368515,1054720
0.005901916894072201,97.25,-8.195638656616212e-09,15.96871749162674,0.2591064453125,317.64,375,200.0,-0.0012184992167021847,0.049183926337737174,0.0030899416228862718,0.0,104,1.671455194056034,1064960
0.006109181641795658,94.5,7.078051567077636e-09,15.968716377019883,0.212939453125,317.31,373,200.0,-0.0011281094390142242,0.04842122787695166,0.0028894388442495256,25.0,105,1.6568747483193875,1075200
0.008181002617675404,101.75,-1.862645149230957e-09,15.968717569112778,0.24951171875,316.78,372,200.0,-0.0013815339665598004,0.053318126858602974,0.002997049307089128,22.500000000000007,106,1.676393413543701,1085440
0.006115124567844532,115.0,-1.1548399925231934e-08,15.968715053796767,0.2152587890625,321.49,370,227.5000000000002,-0.0012073132791556418,0.04730353828517017,0.0025062840979444443,22.500000000000007,107,1.6031420618295669,1095680
0.006568874856020557,125.25,-1.4528632164001465e-08,15.968717193603515,0.209130859375,322.64,368,302.5000000000002,-0.0010952481206913944,0.04943145628221242,0.002986724542574848,25.0,108,1.5331954792141915,1105920
0.007471860878104053,115.5,-5.215406417846679e-09,15.968717533349992,0.2309814453125,322.45,366,250.0,-0.0008638115832582116,0.05116594046017529,0.0029621839740684663,0.0,109,1.5465873077511787,1116160
0.006903791523473046,109.0,1.862645149230957e-09,15.968717610836029,0.17353515625,317.61,365,225.0,-0.00041780529427342116,0.04811762428160891,0.0022923954862790197,25.0,110,1.5725594885647296,1126400
0.008354912215600052,116.25,5.960464477539063e-09,15.968717783689499,0.2437744140625,324.7,363,227.5000000000002,-0.000987179420189932,0.05324381821477871,0.0028655951769394504,25.0,111,1.6054857835173606,1136640
0.011289840616518632,156.25,-1.0430812835693359e-08,15.968717795610427,0.2154296875,335.02,362,300.0,-0.0012065366681781597,0.05681681625262649,0.002257502209499762,47.50000000000001,112,1.6365361765027047,1146880
0.012233302558161085,184.0,-1.1920928955078126e-08,15.968717813491821,0.2372802734375,343.66,361,407.5000000000006,-0.0014921831421816022,0.05672174010852624,0.0028446872111658195,47.50000000000001,113,1.6557912856340409,1157120
0.008020994457274356,208.5,4.470348358154297e-09,15.96871789097786,0.2762451171875,348.11,359,500.0,-0.001268177028032369,0.053850707588567595,0.0030912226347254547,25.0,114,1.654256896674633,1167360
0.007991186994195232,188.25,-1.1175870895385742e-09,15.968717294931412,0.2468017578125,343.71,358,430.0000000000004,-0.0009494856367382454,0.051659825607200616,0.0031071301119879992,25.0,115,1.6595049045979977,1177600
0.009303987111161404,168.0,-8.568167686462402e-09,15.96871749162674,0.265283203125,338.39,357,325.0,-0.00193955411305069,0.05336764937072369,0.003219677118636355,25.0,116,1.6068495064973831,1187840
0.005525157777270806,146.25,-1.1175870895385742e-08,15.968716859817505,0.200146484375,333.53,355,302.5000000000002,-0.0005672065432008822,0.04662623048452656,0.002502628586796618,25.0,117,1.5446346439421177,1198080
0.004876225035382475,129.0,-1.825392246246338e-08,15.968716555833817,0.3681640625,327.07,354,255.00000000000043,-0.0017725496887578628,0.050150900413278146,0.00441931544213503,25.0,118,1.63347187936306,1208320
0.006118845675996454,104.5,0.0,15.968716078996659,0.244677734375,318.58,353,177.50000000000023,-0.0013215929160651286,0.05141000588848876,0.002634206614868617,0.0,119,1.6564736738801003,1218560
0.008493324438859418,110.25,5.215406417846679e-09,15.968717795610427,0.2384521484375,322.71,352,225.0,-0.001226513241272187,0.05158298373357654,0.003203202066561062,25.0,120,1.6808284729719163,1228800
0.006792727820266009,109.25,-9.313225746154785e-09,15.968717378377914,0.250634765625,323.93,351,200.0,-0.0015937289892463014,0.04911151843321188,0.0027584468686200126,25.0,121,1.703449009358883,1239040
0.006773179741503555,114.75,6.332993507385254e-09,15.96871766448021,0.283154296875,325.21,350,225.0,-0.0011282623774604872,0.0523167379020669,0.003349384001535327,25.0,122,1.6742304138839246,1249280
0.006679455220364616,102.0,-1.3783574104309083e-08,15.968717557191848,0.285888671875,316.28,349,200.0,-0.0016588058060733601,0.05167845603142984,0.0034746322912951656,25.0,123,1.6860828794538976,1259520
0.008942086606111843,119.25,-2.7567148208618165e-08,15.968718022108078,0.283740234375,319.07,348,225.0,-0.0015316269775212277,0.05600901688322456,0.0031936505802377725,25.0,124,1.6377583988010884,1269760
0.012507665551675018,155.5,8.940696716308593e-09,15.968717604875565,0.157666015625,327.79,347,277.5000000000002,-0.0005999456541758263,0.04942047772692174,0.001955464298862353,25.0,125,1.5804319091141223,1280000
0.008880505025263118,196.0,-1.862645149230957e-08,15.968717569112778,0.196875,342.41,346,475.0,-0.0013642673176946119,0.04336997267254948,0.0029616960144039695,25.0,126,1.4373814277350903,1290240
0.006925759461182679,184.25,-2.9802322387695314e-09,15.968717539310456,0.191748046875,344.65,345,430.0000000000004,-0.0009130245722190012,0.040612663487016254,0.0024298053527445516,25.0,127,1.4410052590072155,1300480
0.008872296113258927,181.25,-8.940696716308593e-09,15.968717616796493,0.2046875,353.52,344,455.0000000000004,-0.0008340497355675325,0.046489967581431736,0.0027855294580945156,25.0,128,1.4918840162456035,1310720
0.0070641073442637035,147.25,8.568167686462402e-09,15.968711519241333,0.19599609375,342.94,343,377.5000000000002,-0.0011872220395162004,0.0431453085257686,0.0026144008744324763,0.0,129,1.4446194104850292,1320960
0.006362032800643647,140.5,8.940696716308593e-09,15.968717163801193,0.242431640625,335.5,342,400.0,-0.0013961799697426614,0.04542905096697271,0.0032871258232091806,22.500000000000007,130,1.512107004970312,1331200
0.009095901560795028,138.25,1.3783574104309083e-08,15.96871775984764,0.1793701171875,331.77,341,302.5000000000002,-0.0006271840440604138,0.04802190101283953,0.0020818236196816996,22.500000000000007,131,1.539650672674179,1341440
0.009315319360030116,142.0,-3.7252902984619143e-10,15.968717652559281,0.2279541015625,332.34,340,300.0,-0.0011757198972190963,0.04778691918088261,0.0032449075963086214,25.0,132,1.6072244599461556,1351680
0.012159227918044736,186.5,-1.7508864402770997e-08,15.968717569112778,0.2009521484375,345.65,339,450.0,-0.0013819340856571216,0.050934804170125345,0.0022697358575555883,47.50000000000001,133,1.5103626079857349,1361920
0.013395854546979535,229.25,6.7055225372314455e-09,15.968717974424361,0.18359375,359.78,339,550.0,-0.0009699679278128315,0.05288005406316796,0.002131184435859268,75.0,134,1.4920624062418937,1372160
0.012826624832086964,249.0,-8.940696716308593e-09,15.968717813491821,0.14404296875,364.26,338,550.0,-0.0008373173575819237,0.04545163913121067,0.0020223878836418407,100.0,135,1.4209722205996513,1382400
0.012182686556479893,240.75,6.7055225372314455e-09,15.96871777176857,0.1669677734375,365.19,337,405.00000000000045,-0.0010164739724132232,0.047370336547474766,0.0021096406776223374,100.0,136,1.3921334579586984,1392640
0.014641198550816626,248.0,-3.725290298461914e-09,15.968717807531357,0.161767578125,369.87,336,375.0,-0.0009366605838295073,0.05092967878344257,0.0019535595312518694,100.0,137,1.462946429848671,1402880
0.015737383463419973,246.0,-4.8428773880004884e-09,15.968717944622039,0.1967041015625,362.63,336,375.0,-0.0013852255557139869,0.05598195845998798,0.002096101961672048,122.5,138,1.5360116817057132,1413120
