#{"t_start": 1542727525.6140852, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,204,7.788079
0.0,127,9.886155
1.0,176,12.769736
1.0,157,16.256259
1.0,157,18.746778
1.0,153,21.214437
1.0,155,23.855549
1.0,157,26.334989
1.0,173,29.271366
3.0,270,33.962751
1.0,155,36.44186
1.0,157,39.051081
3.0,249,43.408104
4.0,302,48.431202
0.0,123,50.582875
3.0,230,54.368891
1.0,155,56.864174
0.0,127,58.947152
3.0,253,63.466805
0.0,127,65.48166
0.0,125,67.462616
0.0,129,69.669245
14.0,526,78.725271
0.0,127,80.681891
0.0,125,82.677752
1.0,169,85.353778
1.0,173,88.412477
0.0,129,90.396799
0.0,127,92.373734
3.0,248,96.738045
3.0,250,101.048911
1.0,173,104.053242
3.0,270,108.878135
0.0,129,110.920871
2.0,202,114.580709
1.0,177,117.75246
0.0,129,119.771991
0.0,127,121.805644
0.0,127,124.140028
10.0,431,131.794997
0.0,125,134.075361
5.0,350,139.850076
0.0,125,141.774276
0.0,127,144.114305
0.0,127,146.24702
0.0,125,148.199523
2.0,202,151.795395
5.0,352,157.919523
1.0,155,160.828192
2.0,200,164.132658
5.0,350,170.037684
10.0,431,177.20327
0.0,127,179.38731
1.0,173,182.17036
2.0,200,185.511826
5.0,350,191.411189
0.0,127,193.368696
3.0,248,197.73366
5.0,350,203.494692
1.0,175,206.461448
0.0,127,208.492135
2.0,202,211.65831
1.0,155,214.341386
0.0,127,216.312225
5.0,350,222.036464
0.0,127,224.224365
0.0,125,226.112262
0.0,125,228.101665
0.0,127,230.106757
5.0,350,236.138705
0.0,125,237.999317
9.0,404,245.185034
0.0,129,247.091764
2.0,202,250.520163
1.0,175,253.22359
3.0,253,257.334022
0.0,129,259.562289
0.0,129,261.549132
2.0,200,264.829729
0.0,125,266.708693
0.0,127,268.932041
0.0,129,270.941081
5.0,350,276.957789
9.0,404,283.702382
2.0,202,287.15986
0.0,129,289.278275
2.0,200,292.477276
1.0,155,295.168512
0.0,127,297.101796
0.0,127,299.085562
0.0,125,301.062107
0.0,129,303.262486
0.0,127,305.292353
7.0,412,312.340055
2.0,202,315.52374
4.0,297,320.63339
2.0,202,323.980997
0.0,127,326.048837
0.0,127,327.961242
2.0,202,331.362866
2.0,200,334.624117
1.0,176,337.413729
1.0,155,340.046791
0.0,127,342.110162
7.0,430,349.581721
0.0,125,351.458307
2.0,200,354.568217
0.0,127,356.824952
0.0,127,358.812975
0.0,129,360.745441
0.0,129,362.734001
0.0,127,364.65567
