approx_kl_divergence,episode_length,PMM:episode_rewards,explained_variance,clip_fraction,fps,policy_loss,frames,grad_norm,P01:episode_rewards,policy_entropy,epoch_idx,value_loss,advantage_norm,P09:episode_rewards
0.00012145710144118027,345.26,191.5,-1.862645149230957e-08,0.0,195,-0.00046660962761961854,276480,0.05745154948611231,47.50000000000001,1.7833349697291851,27,0.02074314381752629,15.968718242645263,377.5000000000002
9.508424252011594e-05,344.35,193.25,1.4528632164001465e-08,0.0,195,-0.0004055108260217821,286720,0.05020093631667226,25.0,1.7863519020378589,28,0.01976031672093086,15.96871801018715,452.50000000000017
0.00012290692448324592,343.5,186.25,-2.570450305938721e-08,0.0,195,-0.000494858809724974,296960,0.05945334040568949,25.0,1.7868252858519553,29,0.02294770748412702,15.968718302249908,405.00000000000045
0.00011770294948760806,352.84,212.0,-1.2665987014770507e-08,0.0,195,-0.0005818739140522666,307200,0.05524882830982454,25.0,1.7810399696230887,30,0.024834632908459754,15.968718254566193,530.0000000000005
8.618512041103088e-05,348.63,215.5,5.960464477539063e-09,0.0,196,-0.0003801401599048404,317440,0.0563502886490317,25.0,1.7748658306896687,31,0.019564601648016832,15.96871793270111,530.0000000000005
0.00012319004565952696,343.97,208.75,3.725290298461914e-09,0.0,196,-0.0005436228173493873,327680,0.05423637236484807,25.0,1.7666852064430714,32,0.02147111142985523,15.968718135356903,477.5000000000002
0.00013611769647852156,334.74,180.75,-1.6391277313232423e-08,0.0,195,-0.0005060515570221469,337920,0.0561716768266714,25.0,1.7732132159173488,33,0.019991556208697147,15.9687180519104,327.5000000000002
0.00013967348110526244,332.6,182.25,-1.1175870895385742e-08,0.0,195,-0.0007043551446258789,348160,0.05590619918360926,50.0,1.7719800136983395,34,0.02247506893472746,15.968718242645263,377.5000000000002
0.00016393996981136638,343.98,200.25,-1.6763806343078613e-08,0.0,195,-0.000650973737356253,358400,0.054961687952331695,72.50000000000001,1.7651765666902066,35,0.024347376188961788,15.968718415498733,405.00000000000045
9.444833193654745e-05,346.48,201.0,-1.4901161193847657e-09,0.0,195,-0.0003993736812844872,368640,0.05552839840641486,50.0,1.7804115667939187,36,0.024596150580327956,15.96871821284294,377.5000000000002
0.00015046479701013026,341.99,187.0,5.960464477539063e-09,0.0,195,-0.00065731241852518,378880,0.056778831258242804,25.0,1.7870638087391852,37,0.01806778503669193,15.968718284368515,352.5000000000002
7.989350529662431e-05,338.46,176.25,-1.2293457984924316e-08,0.0,195,-0.0003418588088607066,389120,0.05596783131536448,25.0,1.786801130324602,38,0.019954845108441078,15.96871799826622,325.0
8.845862486612787e-05,333.94,166.75,-5.587935447692871e-09,0.0,196,-0.00035413197510933967,399360,0.05406284080427992,25.0,1.785210383683443,39,0.021720638661645354,15.968718141317368,325.0
6.577598177237576e-05,331.11,170.75,-8.195638656616212e-09,0.0,196,-0.00025602708774385974,409600,0.05472688484020048,25.0,1.7826122544705867,40,0.020853200150304473,15.968718194961548,325.0
0.00010282041712033063,330.94,180.25,-1.0058283805847169e-08,0.0,196,-0.0004086949105840176,419840,0.05681145355036882,47.50000000000001,1.787265705317259,41,0.01998345756146591,15.968718236684799,405.00000000000045
0.00018370410643484548,335.09,178.0,-8.195638656616212e-09,0.0011474609375,196,-0.0008969598493422382,430080,0.05831243477099198,25.0,1.777399330586195,42,0.023805902095045895,15.968718218803406,377.5000000000002
0.00013251447395745686,342.53,184.25,0.0,0.0,196,-0.0005975744825263973,440320,0.054410376322500356,25.0,1.774410718679428,43,0.02153901713900268,15.968718075752259,377.5000000000002
0.00021783728956279447,343.06,168.0,5.215406417846679e-09,0.0,196,-0.0009154236784524982,450560,0.056653322794288766,25.0,1.778338410705328,44,0.017591200914466754,15.968717926740647,350.0
8.903556140502645e-05,339.14,182.25,1.30385160446167e-08,0.0,196,-0.00036734798632096497,460800,0.05510768645257837,25.0,1.7796282358467579,45,0.019583621219499036,15.96871799826622,402.5000000000002
8.682395115640062e-05,334.06,168.5,-5.960464477539063e-09,0.0,196,-0.0004007998559245607,471040,0.05301163821558482,25.0,1.7836168996989727,46,0.02052914881205652,15.968718194961548,352.5000000000002
8.415532490682053e-05,341.13,197.5,1.2293457984924316e-08,0.0,196,-0.00035019926417589886,481280,0.055034690959486064,50.0,1.7759493693709374,47,0.02380451050121337,15.96871829032898,500.0
9.863466807908949e-05,341.59,196.0,-7.82310962677002e-09,0.0,197,-0.0003212476076441817,491520,0.053352012377209754,50.0,1.7783684208989143,48,0.023081430996535347,15.968718069791795,427.5000000000002
0.00012876619461721361,341.71,204.5,1.9371509552001954e-08,0.0,197,-0.0005864021941306419,501760,0.05587358516252876,50.0,1.781695158034563,49,0.02184606542577967,15.968718236684799,525.0
0.0001781314812241419,332.72,187.0,-9.685754776000977e-09,0.0,197,-0.0008670095387060428,512000,0.05612645070886781,25.0,1.7707666970789433,50,0.02102577975601889,15.96871812939644,525.0
0.0001692513895656944,335.36,191.0,1.1548399925231934e-08,0.0,196,-0.0006431358080590144,522240,0.0550397207104346,50.0,1.763416774570942,51,0.02241368036484346,15.968718183040618,457.5000000000006
9.917182180849693e-05,333.06,182.5,-3.3527612686157227e-09,0.0,196,-0.0004848779877647758,532480,0.05407484143882575,50.0,1.7699345223605634,52,0.02214553572703153,15.968718296289444,277.5000000000002
0.00010632831524084451,336.73,196.75,-1.601874828338623e-08,0.0,196,-0.00037369901619968007,542720,0.0570981790770513,50.0,1.7810875937342643,53,0.024116842402145268,15.96871821284294,405.00000000000045
0.0001415927346087642,331.81,184.5,-4.097819328308106e-09,0.0,196,-0.0006324057936581085,552960,0.059183044766431436,25.0,1.7888466536998748,54,0.01645138953172136,15.96871799826622,405.00000000000045
7.478082618064263e-05,330.85,173.75,-2.9429793357849122e-08,0.0,196,-0.00024941444899013733,563200,0.052545502364816234,25.0,1.7888014540076256,55,0.016190877137705683,15.968717938661575,402.5000000000002
0.00011784366182894246,332.13,157.75,-6.7055225372314455e-09,0.0,196,-0.0005504551001649816,573440,0.055376049582726704,25.0,1.7864033684134484,56,0.021203809540020303,15.968718302249908,350.0
9.769607470140329e-05,335.51,170.75,1.2293457984924316e-08,0.0,196,-0.0004513379320997046,583680,0.05796904008654448,47.50000000000001,1.786571355164051,57,0.02030834438628517,15.968718099594117,357.5000000000007
0.00011607891530509561,339.99,184.25,7.450580596923829e-10,0.0,196,-0.00045815074372512754,593920,0.053189461609127894,47.50000000000001,1.7882082007825375,58,0.019958604796556756,15.968718111515045,425.0
0.0001391677102283495,333.29,167.5,-1.9371509552001954e-08,0.0,196,-0.000673380280022684,604160,0.05599455611929712,25.0,1.7858048260211945,59,0.018888162396615372,15.968718093633651,402.5000000000002
0.00011244120972619953,334.47,169.25,2.6077032089233397e-09,0.0,196,-0.0004511727507633623,614400,0.05528673518421049,50.0,1.7679917640984057,60,0.020284334997995757,15.968718087673187,310.00000000000085
0.00010930240408093538,339.53,185.5,1.1175870895385742e-09,0.0,196,-0.00048526757636864205,624640,0.05769219492099333,47.50000000000001,1.7749109610915184,61,0.02136861465696711,15.9687180519104,405.00000000000045
0.0001393037279409981,349.02,198.25,1.862645149230957e-09,0.003662109375,196,-0.000593368379122694,634880,0.056188129671036736,50.0,1.7787877574563027,62,0.022609206853667276,15.96871812939644,355.00000000000045
9.782785604066646e-05,346.2,198.0,1.564621925354004e-08,0.0,196,-0.0004183287437626859,645120,0.055240038798540225,50.0,1.7836104854941368,63,0.02340802563703619,15.968718206882476,352.5000000000002
9.87053245275149e-05,339.42,180.75,-7.82310962677002e-09,0.0,196,-0.0004734911824925803,655360,0.053566428668729314,50.0,1.7832928620278836,64,0.01824228041805327,15.968718057870865,380.00000000000045
0.00011557663041834587,325.83,162.75,-2.0116567611694337e-08,0.0,195,-0.000546999171274365,665600,0.05227005728931857,0.0,1.7747346445918084,65,0.013867707618919667,15.968717992305756,425.0
0.00015515904892282606,320.19,144.5,1.6391277313232423e-08,0.0,196,-0.0006178060080856085,675840,0.05622822356410193,0.0,1.7771489687263966,66,0.015169142911327071,15.968717908859253,427.5000000000002
0.00011313190791941707,319.45,125.25,6.332993507385254e-09,0.0,196,-0.0004875303762673866,686080,0.056254369386201555,0.0,1.7848740689456464,67,0.01676223900576588,15.968718153238296,227.5000000000002
0.0001594452044232142,324.05,133.75,3.7252902984619143e-10,0.0034912109375,196,-0.000853222874320636,696320,0.05916424967108452,0.0,1.7801075473427772,68,0.01801368379674386,15.968717992305756,250.0
0.00013010915922428978,332.73,161.25,4.470348358154297e-09,0.0,196,-0.000594656923567527,706560,0.05777565634595455,0.0,1.7874908469617368,69,0.01881724857375957,15.968718045949936,400.0
0.00015505239941759896,335.01,174.5,1.1175870895385742e-09,0.0,195,-0.000696753407100914,716800,0.058145106537620825,25.0,1.7875270277261734,70,0.021290691971080376,15.96871822476387,407.5000000000006
0.0001281211026082474,343.66,195.0,6.332993507385254e-09,0.0,195,-0.0006179604879434919,727040,0.05774662575211879,50.0,1.7862430036067962,71,0.024075909407110886,15.968718200922012,475.0
0.00010763568811249513,351.68,215.0,-2.7567148208618165e-08,0.0,195,-0.00041885949576681014,737280,0.05657761811936344,50.0,1.7856125630438329,72,0.01975452908955049,15.968718063831329,477.5000000000002
9.292974135348686e-05,347.11,200.25,-1.0430812835693359e-08,0.0,195,-0.0003936128625355195,747520,0.05333731068851836,25.0,1.7867477066814899,73,0.01880052920023445,15.968718069791795,477.5000000000002
0.00011258370230038395,337.79,182.0,-3.166496753692627e-08,0.0,195,-0.0005333126257028198,757760,0.05660306492917962,25.0,1.7858368434011935,74,0.01946740939456504,15.968717908859253,500.0
0.00013039810395767403,329.98,168.5,6.332993507385254e-09,0.0,195,-0.0005911309057410108,768000,0.05364101291778963,25.0,1.7825261257588862,75,0.02044486308004707,15.968718165159226,400.0
0.00013669549994688168,337.14,188.75,-1.4901161193847656e-08,0.0,195,-0.0006315794027614175,778240,0.05342336636590602,50.0,1.7786473602056503,76,0.021208081947406754,15.968718153238296,480.00000000000045
9.65141406517489e-05,337.95,191.0,3.725290298461914e-09,0.0,195,-0.00042599536791385615,788480,0.05385193393630352,25.0,1.7783891707658768,77,0.01952478748280555,15.968717938661575,477.5000000000002
0.00012234826998529512,333.84,188.0,-1.7136335372924803e-08,0.0,195,-0.0005294061033055186,798720,0.054572372292067184,25.0,1.7839267157018184,78,0.02147053296212107,15.968718093633651,500.0
6.300689494747047e-05,331.47,174.5,-2.2351741790771484e-08,0.0,195,-0.00026611023786244915,808960,0.05429875885044301,25.0,1.7775795370340348,79,0.021607437345664948,15.968718111515045,350.0
0.00013924602166284216,332.51,174.5,3.725290298461914e-09,0.001123046875,195,-0.0006576550484169274,819200,0.05840719359250918,47.50000000000001,1.7788611449301244,80,0.020864884214825,15.968718218803406,325.0
0.00010615374412239475,335.31,168.25,1.0058283805847169e-08,0.0,195,-0.00042672099370975045,829440,0.0546939169355551,25.0,1.7812415584921837,81,0.018129218881949783,15.968717956542969,325.0
6.228214363037665e-05,337.7,173.75,5.587935447692871e-09,0.0,195,-0.0003074778887821594,839680,0.05332096959644208,25.0,1.7795681707561015,82,0.02213454752927646,15.968718266487121,325.0
7.189301230914324e-05,329.3,160.0,-1.30385160446167e-08,0.0,195,-0.0002571534878370585,849920,0.054633126755854924,25.0,1.7842254802584647,83,0.01903247699519852,15.968718069791795,280.00000000000045
9.592176508697037e-05,337.05,174.75,-1.6391277313232423e-08,0.0,195,-0.0004423553189553786,860160,0.05633909619130515,25.0,1.7854736052453517,84,0.023198282456723972,15.968718272447585,350.0
9.538509752893276e-05,340.02,179.25,0.0,0.0,195,-0.00040378378216701096,870400,0.05842696343222407,25.0,1.777864982187748,85,0.021481530007440595,15.968718135356903,355.00000000000045
0.00014600798579245122,342.09,194.0,-1.564621925354004e-08,0.0,195,-0.0006295589613728225,880640,0.05334645469780149,50.0,1.7803464747965336,86,0.020298259804258124,15.968717867136002,405.00000000000045
0.0001409301929445661,336.6,176.0,-4.880130290985107e-08,0.0,195,-0.0006823224151958129,890880,0.057299779827982456,50.0,1.7744151137769222,87,0.017415738885756583,15.968717724084854,350.0
0.00012046287089653162,331.21,168.25,-1.0430812835693359e-08,0.0,195,-0.0005011263576307102,901120,0.05353670570116033,25.0,1.7784051932394505,88,0.022455585640273057,15.968718254566193,277.5000000000002
0.00012670767834350728,336.6,170.5,-5.215406417846679e-09,0.0,195,-0.0006099111076764529,911360,0.05581136200470872,25.0,1.786775541305542,89,0.01805469595710747,15.968717950582505,427.5000000000002
9.373154289757935e-05,343.2,191.5,2.0861625671386717e-08,0.0,195,-0.0003648540914582554,921600,0.05479992921736594,25.0,1.785766813904047,90,0.02006996251293458,15.968718111515045,500.0
0.00014672457201765355,342.03,188.75,-1.4901161193847656e-08,0.0,195,-0.0006865507904876722,931840,0.055956755243456266,25.0,1.783993735164404,91,0.02027182723977603,15.968718057870865,477.5000000000002
0.000159342465219936,343.66,205.0,-1.862645149230957e-08,0.0,195,-0.0007317149891605367,942080,0.061748925013234354,50.0,1.7785285398364068,92,0.025574506830889732,15.968718421459197,500.0
9.284223790047008e-05,343.77,214.0,-2.16066837310791e-08,0.0,195,-0.00040570918936282395,952320,0.05838156756675846,50.0,1.7771730713546277,93,0.025383344068541192,15.968718308210374,525.0
8.432085080869455e-05,347.83,226.0,-6.332993507385254e-09,0.0,195,-0.000320860764986719,962560,0.05505512702674559,50.0,1.7832164242863655,94,0.021560491499258205,15.968718105554581,525.0
9.392087197799271e-05,342.99,200.5,2.3096799850463868e-08,0.0,195,-0.00039517458499176427,972800,0.0535901112013608,50.0,1.7866732731461525,95,0.020065638923551888,15.968718218803406,527.5000000000002
0.00013011935418543174,337.57,176.75,-1.080334186553955e-08,0.0,195,-0.0005659759946865961,983040,0.05688139302683991,47.50000000000001,1.7882629059255124,96,0.01900826107303146,15.968718099594117,380.00000000000045
0.0001081287498259087,330.24,160.75,4.470348358154297e-09,0.0,195,-0.0005116482490848285,993280,0.056240162097355585,25.0,1.7874081052839756,97,0.019809174200054257,15.968718045949936,277.5000000000002
8.347052173398594e-05,333.61,176.75,1.6391277313232423e-08,0.0,195,-0.00032567774105700663,1003520,0.05700771764199464,25.0,1.7870223268866539,98,0.023279526573605835,15.968718248605729,382.5000000000007
0.00012172517285655716,337.79,189.25,1.080334186553955e-08,0.0,195,-0.0005924820467043901,1013760,0.058541126536117115,50.0,1.782634188979864,99,0.022670579270925372,15.968718236684799,450.0
9.678943532911432e-05,340.67,187.25,-4.097819328308106e-09,0.0,195,-0.0003939845773857087,1024000,0.05432970445194241,25.0,1.7873322524130344,100,0.016388529342657422,15.96871812939644,452.50000000000017
0.00012200292422335224,336.27,173.5,-4.470348358154297e-09,0.0,195,-0.000541098449684796,1034240,0.0553281072304236,25.0,1.7874890461564064,101,0.01831650630047079,15.968718075752259,450.0
0.00010005218727329179,330.74,151.75,8.195638656616212e-09,0.0,195,-0.00045766755647491664,1044480,0.0553729085900132,25.0,1.7840511709451676,102,0.01923813045141287,15.968718057870865,327.5000000000002
0.00018542598756390304,338.06,162.25,7.82310962677002e-09,0.0,195,-0.0009648208826547489,1054720,0.05920883423364211,25.0,1.782777313143015,103,0.02016978184110485,15.96871801018715,350.0
0.0001430432051144237,338.34,168.5,1.1548399925231934e-08,0.0,195,-0.0007027323059446644,1064960,0.05551437144164627,25.0,1.7750943899154663,104,0.0182076612545643,15.968718045949936,375.0
0.00012691637088728668,336.13,171.75,8.940696716308593e-09,0.0,195,-0.0005690775524271885,1075200,0.05575234619625576,25.0,1.776869072020054,105,0.021168503366061485,15.968718111515045,425.0
0.00011717573928216041,340.03,188.75,-1.862645149230957e-09,0.0,195,-0.000528759028748027,1085440,0.056359556039744775,25.0,1.787307544052601,106,0.02086876251269132,15.968718141317368,427.5000000000002
0.00017389502502140886,338.69,170.25,-1.1920928955078126e-08,0.0,195,-0.000896928044676315,1095680,0.05795332580438286,25.0,1.7865216813981533,107,0.02024400214140769,15.968718099594117,350.0
0.00010569532539328463,335.89,163.25,-4.8428773880004884e-09,0.0010009765625,195,-0.0005193389039050089,1105920,0.055688071476310455,25.0,1.7851496756076812,108,0.017217417719075458,15.968717956542969,350.0
0.00013322206002435165,330.6,163.5,6.332993507385254e-09,0.0,195,-0.000604966732498724,1116160,0.055879655219114255,25.0,1.7871059365570545,109,0.02089409892796539,15.968718099594117,360.0000000000009
0.0001278216684251987,336.38,176.0,7.450580596923829e-10,0.0,195,-0.0005950570597633486,1126400,0.05427030824144018,50.0,1.7859871149063111,110,0.021895162627333774,15.968718081712723,450.0
0.00012902936537848576,343.84,192.75,-3.7252902984619143e-10,0.0,195,-0.0006156125458801398,1136640,0.05495038067385509,50.0,1.7865467108786106,111,0.018588389514479785,15.968718099594117,450.0
0.00010194046448894767,344.01,181.75,-3.725290298461914e-09,0.0,195,-0.0005395776031036803,1146880,0.056855051231294064,50.0,1.7797253854572772,112,0.019298047010670415,15.968718057870865,330.0000000000004
0.00018573366470988616,337.9,163.5,-4.8428773880004884e-09,0.0,195,-0.0009453503298573196,1157120,0.060372164539237626,25.0,1.78366634324193,113,0.019589072559028864,15.968717992305756,302.5000000000002
0.00018124613806449474,332.74,155.25,-1.080334186553955e-08,0.0,195,-0.0007888081228884403,1167360,0.059179130683893987,25.0,1.782489787042141,114,0.02247820492484607,15.968718242645263,277.5000000000002
0.0001441014575142674,333.39,154.75,-2.2351741790771484e-09,0.0,195,-0.0006863205777335679,1177600,0.056087131430388605,25.0,1.7825276657938958,115,0.018850351529545152,15.968718135356903,277.5000000000002
8.023728876977998e-05,344.53,188.25,-3.7252902984619143e-10,0.0,195,-0.0003477388352621347,1187840,0.0579499592607115,50.0,1.7792060099542142,116,0.023411353552364744,15.968718194961548,325.0
8.13819448085784e-05,345.92,188.75,3.7252902984619143e-10,0.0,195,-0.00044538284855661915,1198080,0.05617021891589954,50.0,1.7780612692236901,117,0.021443865197943522,15.968718236684799,327.5000000000002
0.00012098048633788495,345.34,208.25,-2.4959444999694825e-08,0.0,194,-0.0005125746498379158,1208320,0.057439567782703024,50.0,1.7802614815533162,118,0.02436145380488597,15.968718349933624,427.5000000000002
7.844231461575645e-05,347.4,208.0,1.1175870895385742e-09,0.0,194,-0.0003498140598821919,1218560,0.05525285429301474,50.0,1.7765808947384358,119,0.022935960712493396,15.968718260526657,435.00000000000085
0.00017078116616922045,342.01,202.5,-2.868473529815674e-08,0.0,194,-0.0008867763121088501,1228800,0.05954118797532406,50.0,1.7633198603987694,120,0.024563021486392243,15.96871833205223,375.0
0.00011114111882086775,347.61,222.25,-1.1175870895385742e-08,0.0,194,-0.0004340015861089341,1239040,0.05733091857083267,75.0,1.7752313196659089,121,0.02674412340275012,15.968718326091766,432.5000000000006
0.00014592038473679736,345.32,213.5,1.2665987014770507e-08,0.0,194,-0.0007900275100837462,1249280,0.05756460529576006,72.50000000000001,1.7782471768558026,122,0.022210118314251303,15.96871817111969,425.0
9.114132020329179e-05,354.62,231.75,6.7055225372314455e-09,0.0,194,-0.00037966157469782047,1259520,0.053812158371947506,50.0,1.778269112110138,123,0.022849291714373977,15.968718308210374,500.0
0.0001247110405705243,352.61,218.75,-3.7252902984619143e-10,0.0,194,-0.0006426570329495007,1269760,0.05987136213547837,50.0,1.7797227084636689,124,0.02246515339938924,15.968718034029006,500.0
9.281100363893735e-05,351.43,213.5,-7.82310962677002e-09,0.0,194,-0.0003964345993153984,1280000,0.054924427318704075,50.0,1.77926105260849,125,0.025184404547326268,15.968718278408051,500.0
0.00016642288189885334,339.95,196.25,-1.862645149230957e-09,0.0,194,-0.0008568286990339402,1290240,0.05759625115124676,50.0,1.7840804003179074,126,0.018066999077564105,15.968717992305756,502.5000000000002
0.00010491841108155598,339.39,191.5,-2.16066837310791e-08,0.0,194,-0.000527126136876177,1300480,0.05636081432154133,47.50000000000001,1.7775296323001384,127,0.02224773093184922,15.968718123435973,435.00000000000085
0.0001462987157481166,343.2,190.5,-1.4156103134155273e-08,0.0,194,-0.0006029870466591092,1310720,0.05700017933900986,47.50000000000001,1.7809247590601445,128,0.01981212004320696,15.968717962503433,425.0
8.674733594276063e-05,336.66,161.0,2.2351741790771484e-09,0.0,194,-0.00040036038917605764,1320960,0.055273321100413574,25.0,1.7842716574668884,129,0.01610009277937934,15.968718045949936,302.5000000000002
0.0001499047301718903,328.04,141.5,5.960464477539063e-09,0.0,194,-0.0007744891860056669,1331200,0.05767524491797168,25.0,1.7849767453968526,130,0.017934535088716074,15.968717950582505,300.0
5.6343842063810715e-05,324.68,147.25,6.332993507385254e-09,0.0,194,-0.0002550164030253654,1341440,0.053814637438331106,25.0,1.777909991145134,131,0.021026166784577072,15.968718099594117,302.5000000000002
6.586861441100211e-05,327.89,166.5,-2.6077032089233397e-09,0.0,194,-0.00025654964483692313,1351680,0.05465692654306366,25.0,1.781952726840973,132,0.020843088947003707,15.968718004226684,327.5000000000002
0.00011060858391331863,330.9,177.0,-1.1175870895385742e-08,0.0,194,-0.0006544496107380837,1361920,0.05525411850745513,50.0,1.7785313241183758,133,0.02257922515273094,15.968718183040618,352.5000000000002
8.486173784385542e-05,334.32,173.0,1.0430812835693359e-08,0.0,194,-0.00042119041208934507,1372160,0.05605265984347034,50.0,1.7750928729772568,134,0.021080924832494928,15.968718093633651,327.5000000000002
0.0001235291520782056,342.26,187.75,1.2293457984924316e-08,0.0,194,-0.000531903380942822,1382400,0.05512834438826477,50.0,1.7770421460270882,135,0.018960625972249547,15.968718075752259,380.00000000000045
0.00010866185868749768,342.65,190.0,1.4156103134155273e-08,0.0,194,-0.0004634838787751505,1392640,0.05886887063024273,50.0,1.7767783559858799,136,0.023432944872183725,15.968718189001084,450.0
6.292665511651308e-05,349.41,203.25,-3.2782554626464846e-08,0.0,194,-0.0002734381821937859,1402880,0.05630132989181317,50.0,1.7878157936036587,137,0.018803637856035494,15.968718034029006,477.5000000000002
9.583457859747568e-05,344.0,187.5,1.1920928955078126e-08,0.0,194,-0.0004621645261067897,1413120,0.054940358678589464,50.0,1.7885259099304676,138,0.019963376288069414,15.968718016147614,427.5000000000002
0.00011095263586362592,343.31,184.5,-5.215406417846679e-09,0.0,194,-0.0005642229087243322,1423360,0.05936244915121922,25.0,1.7822147443890572,139,0.021295588537759612,15.968718272447585,427.5000000000002
