advantage_norm,fps,P09:episode_rewards,value_loss,P01:episode_rewards,grad_norm,explained_variance,episode_length,frames,PMM:episode_rewards,clip_fraction,epoch_idx,policy_loss,approx_kl_divergence,policy_entropy
15.96871920824051,186,652.5000000000002,0.12629162571392955,200.0,2.1168579243660037,0.843351673707366,414.89,296960,408.75,0.1389892578125,29,-0.008210276309546316,0.0022193820408122848,1.6976376734673977
15.968719238042832,186,652.5000000000002,0.13629850302822888,200.0,1.9852714659687145,0.8575065821409226,417.02,307200,404.75,0.137548828125,30,-0.008860251839359989,0.0021259027980935156,1.6987716495990752
15.968719220161438,187,700.0,0.12281271130777896,222.5,1.9385850143584549,0.8638324201107025,423.6,317440,435.5,0.135302734375,31,-0.010036545900220517,0.0021350459430553364,1.7231917269527912
15.968719291687012,187,702.5000000000002,0.11022455503698439,225.0,1.9480216232813443,0.8760383509099483,419.79,327680,439.25,0.1458251953125,32,-0.01025483367011475,0.0023376063112667076,1.7315882168710233
15.968719446659088,187,700.0,0.13289544600993394,222.5,1.8752879127088622,0.8438493467867374,427.43,337920,446.75,0.1455322265625,33,-0.010067074411199427,0.0021979535680091756,1.7196012124419213
15.968719255924224,187,700.0,0.12859469533432275,200.0,2.024710050949374,0.841377218067646,423.69,348160,427.5,0.140087890625,34,-0.010470719985096365,0.0022103343977508613,1.7185784511268138
15.968719220161438,187,675.0,0.131682032905519,200.0,1.8957751709032387,0.8559216946363449,422.4,358400,421.0,0.1498291015625,35,-0.011260235831286991,0.0022814772019731353,1.715979665517807
15.96871930360794,187,652.5000000000002,0.13853337694890797,222.5,2.19334384629178,0.8543757800012827,423.09,368640,421.5,0.1380615234375,36,-0.009903433316867449,0.0021474575047935505,1.7119552224874497
15.968719375133514,187,675.0,0.13890529521740974,225.0,2.0138501966716826,0.8672033444046974,416.21,378880,433.75,0.1547607421875,37,-0.012140376435854704,0.002498859648631287,1.7024862147867679
15.968719416856766,187,700.0,0.16267863814719022,247.5,2.0850533745968605,0.8423521503806114,417.69,389120,439.75,0.1577392578125,38,-0.010656089353869903,0.0024668408051869545,1.7129169903695582
15.968719404935836,187,700.0,0.10716167883947492,225.0,1.8108737503371095,0.895884383097291,428.03,399360,443.75,0.19052734375,39,-0.011224667507485719,0.002899772853698175,1.7190014749765397
15.968719273805618,187,700.0,0.16013426992576568,225.0,2.264274386379493,0.8338865160942077,430.62,409600,444.75,0.147705078125,40,-0.010465699256019433,0.002306747435000339,1.7076873131096364
15.96871924996376,187,700.0,0.13722776838112621,225.0,1.79747528298957,0.8408730201423168,432.17,419840,419.75,0.150048828125,41,-0.010622348084507394,0.002304642260196777,1.7183242544531823
15.96871919631958,187,700.0,0.12119192439131439,225.0,1.7475060112289327,0.8641378454864025,434.69,430080,435.75,0.1443603515625,42,-0.011828629295996507,0.0023376844439102064,1.694120890647173
15.968719273805618,187,700.0,0.15792905488051473,225.0,1.877209428044011,0.8298207841813564,427.73,440320,425.25,0.1405517578125,43,-0.009682021167645872,0.0022626648980579494,1.7061284989118577
15.968719285726547,187,700.0,0.12463091844692827,225.0,1.7679655951554178,0.8876630440354347,437.29,450560,441.0,0.1411376953125,44,-0.010404461611324222,0.002230223708875493,1.7017595812678337
15.968719214200974,187,700.0,0.1201320766704157,225.0,1.7065392989776442,0.8576696012169123,444.13,460800,476.75,0.1390625,45,-0.011313857800632831,0.002253005652233085,1.7008534885942936
15.968719315528869,187,752.5000000000002,0.1506191440857947,247.5,1.8109934187562462,0.8675825789570808,451.61,471040,493.75,0.13984375,46,-0.011315327364354744,0.0023715158740177157,1.6924607910215854
15.968719232082368,187,705.0000000000005,0.09938571895472706,250.0,1.8084263023221698,0.9269290834665298,449.29,481280,498.25,0.1758544921875,47,-0.011774731270998018,0.00267971987545966,1.6774738900363446
15.968719345331191,187,775.0,0.14858691804111004,250.0,1.781677544059494,0.8778349585831166,450.81,491520,493.25,0.13564453125,48,-0.011368813706212677,0.0022652238326148514,1.6771361373364926
15.9687191426754,187,752.5000000000002,0.09764093661215156,275.0,1.675956799526941,0.9215225495398045,453.93,501760,495.0,0.1686279296875,49,-0.013349901928449981,0.002836351359497137,1.672918225079775
15.968719291687012,187,725.0,0.14233419988304377,275.0,1.957271291472551,0.8830688048154116,444.82,512000,471.75,0.1648193359375,50,-0.010654557129601016,0.002649773496546347,1.6685373030602932
15.968719351291657,187,750.0,0.1337510161101818,300.0,1.841745592200907,0.8830342460423708,449.83,522240,491.5,0.139208984375,51,-0.011189880167512456,0.002368334955463414,1.6773860551416875
15.968719238042832,187,752.5000000000002,0.1141265083802864,300.0,1.7451346448863696,0.898737869784236,445.7,532480,510.75,0.17080078125,52,-0.012178315916389692,0.002734033526281007,1.675896444171667
15.968719214200974,187,775.0,0.12085021007806063,275.0,1.6184658253459538,0.8917563457041979,448.83,542720,521.5,0.1726318359375,53,-0.01204094931090367,0.002742337259769879,1.691387988626957
15.968719178438187,187,777.5000000000002,0.1331560031278059,297.5,1.803517289580282,0.884325210750103,445.51,552960,531.25,0.1595947265625,54,-0.012172438202469493,0.002579568743977117,1.6736094154417516
15.968719202280045,188,775.0,0.13473376170732082,275.0,1.6821710212865972,0.8505259081721306,445.14,563200,537.75,0.13916015625,55,-0.011242099048831732,0.0023567070833908936,1.665090837329626
15.968719232082368,188,750.0,0.13668212285265327,275.0,1.729012054266859,0.8684560053050518,444.2,573440,539.25,0.170361328125,56,-0.01239203954464756,0.002727856788624532,1.6821489989757539
15.96871924996376,188,750.0,0.1304566408507526,300.0,1.768667536527639,0.8934018485248089,442.95,583680,526.5,0.165771484375,57,-0.013047947353334166,0.0036345396830260055,1.673773503303528
15.968719065189362,188,750.0,0.16573787587694824,275.0,1.8217831508094928,0.8765212997794152,449.9,593920,534.5,0.1423583984375,58,-0.011956426704273326,0.0023868601913821855,1.6770975887775421
15.96871919631958,188,750.0,0.15384914537426084,275.0,1.843990258814766,0.8797922901809215,452.36,604160,527.0,0.1494384765625,59,-0.012075863430072786,0.002427251280983378,1.6617619454860688
15.968719184398651,188,752.5000000000002,0.12876850878819823,300.0,1.5327267715399953,0.8985575005412102,458.17,614400,542.5,0.188134765625,60,-0.012777123329578899,0.0030539664206120404,1.6651238963007926
15.968719327449799,188,752.5000000000002,0.1650330146541819,275.0,1.8479260892920042,0.8827545884996653,450.67,624640,526.75,0.146044921875,61,-0.011502711936554989,0.0024313602016494823,1.6537617541849614
15.968719291687012,188,750.0,0.11751120993867517,297.5,1.6641399477024286,0.907398920878768,442.35,634880,518.0,0.153955078125,62,-0.012803920000442304,0.0024615201077043797,1.6569616563618184
15.968719273805618,188,750.0,0.12046246129320934,275.0,1.6717617041791968,0.9049663599580526,439.69,645120,524.5,0.1694580078125,63,-0.012154825186735252,0.002820632221164839,1.663137499988079
15.968719279766082,188,750.0,0.17120195389725268,275.0,2.0183246732713984,0.8710800092667341,441.59,655360,521.5,0.15712890625,64,-0.011533095971390139,0.0023836153896357685,1.67029849588871
15.96871919631958,188,750.0,0.0898481196956709,297.5,1.6955263532477285,0.9273098826408386,447.89,665600,560.0,0.172802734375,65,-0.013275772920314921,0.0027275552326731364,1.6478246860206127
15.968719279766082,188,752.5000000000002,0.09422477756161243,325.0,1.5944000723138338,0.935750388354063,449.15,675840,565.75,0.1526611328125,66,-0.013434089819202199,0.002553746121225575,1.6532752752304076
15.968719309568405,188,775.0,0.12422923352569341,275.0,1.7218568373520984,0.9041681557893753,461.95,686080,580.75,0.1495361328125,67,-0.01244337019015802,0.0024188233502403936,1.6410674721002578
15.968719255924224,188,775.0,0.17916024015285076,297.5,1.8709814615801477,0.8824138265103102,468.65,696320,570.5,0.15859375,68,-0.010387082149463822,0.0023422992707768393,1.6586168847978116
15.968719094991684,188,777.5000000000002,0.152530957153067,300.0,1.9742569883141563,0.8869322434067726,478.74,706560,580.5,0.1343017578125,69,-0.011470264517993201,0.002041999630558046,1.6683351956307888
15.968719029426575,188,800.0,0.1293173816986382,300.0,1.6224636456729393,0.8732022106647491,491.34,716800,583.5,0.159521484375,70,-0.012731224449817091,0.0024855446583845462,1.682172840833664
15.968719273805618,188,802.5000000000002,0.12509914445690812,300.0,1.68946329555324,0.887474949285388,488.32,727040,589.75,0.1722900390625,71,-0.013255849716369995,0.0026512790609334296,1.6732728011906146
15.968719387054444,188,800.0,0.13334374600090088,350.0,1.9243332732573517,0.8907030314207077,480.29,737280,581.25,0.1404541015625,72,-0.012132998243396287,0.002231074803580979,1.6791212283074857
15.968719285726547,188,802.5000000000002,0.1520654667634517,325.0,1.6726422106056078,0.9031269203871488,467.66,747520,578.0,0.16875,73,-0.01305267954885494,0.0027722102672672424,1.6840949825942517
15.968719351291657,188,800.0,0.1214159611845389,325.0,1.6847374542758797,0.92950807698071,459.32,757760,565.5,0.1653564453125,74,-0.013137212539004395,0.002530807031917292,1.667258184403181
15.968719214200974,188,775.0,0.14184826826676727,322.5,1.768077403831057,0.8859364196658135,451.76,768000,569.25,0.1611083984375,75,-0.011687888706364901,0.002601221331565657,1.6716178372502326
15.968719440698624,188,775.0,0.10697169923223555,275.0,1.576705587129983,0.9284248527139425,455.11,778240,571.25,0.1517578125,76,-0.01453748838030151,0.002581989018870305,1.6665395088493824
15.968719291687012,188,775.0,0.1023097625002265,297.5,1.7407165386276042,0.9255073748528957,461.01,788480,587.25,0.1520263671875,77,-0.013120180452096975,0.00244490240959323,1.67221849411726
15.968719220161438,188,777.5000000000002,0.1649332675151527,272.5,1.8693984403720059,0.8806489896029234,469.29,798720,602.75,0.1517578125,78,-0.012941411205247277,0.002438861711721381,1.6655137814581393
15.968719232082368,188,800.0,0.13571123769506813,272.5,1.6279905488665019,0.8836708575487137,479.1,808960,614.0,0.1439208984375,79,-0.011968962849641685,0.0023676955148406245,1.6791631989181042
15.968719285726547,188,800.0,0.11968401502817869,297.5,1.558931153563879,0.8984449550509452,478.11,819200,618.75,0.162353515625,80,-0.013088816275922,0.002565929192246878,1.6879410356283189
15.968719357252121,188,800.0,0.11374049608130007,322.5,1.7986992481907034,0.9308920960873366,479.91,829440,626.0,0.1394775390625,81,-0.013174579233600525,0.0022027631608810528,1.6932500191032887
15.968719166517257,188,800.0,0.12314919845666736,350.0,1.6161738971766972,0.9027593042701483,483.21,839680,620.75,0.1738525390625,82,-0.014186159725068138,0.00268905403024775,1.6884475454688073
15.968719154596329,188,800.0,0.18150686477310957,350.0,1.8500823698410662,0.8908420287072658,471.17,849920,596.75,0.142333984375,83,-0.010510442881422933,0.002324978878982946,1.6822752185165881
15.968719291687012,188,800.0,0.13350761136971415,350.0,1.8099167015585205,0.9172111194580793,474.69,860160,614.5,0.175,84,-0.013046965501416707,0.002932426511029319,1.6741147190332413
15.968719214200974,188,800.0,0.23272116663865744,300.0,1.969673245796227,0.8566498260945081,476.33,870400,612.25,0.1376708984375,85,-0.01051010726205277,0.002180515570580928,1.6793180897831916
15.968719226121902,188,800.0,0.11608075776603073,300.0,1.7832635704067463,0.9304779302328825,468.9,880640,600.0,0.1758056640625,86,-0.012721367023186759,0.0027397114746239492,1.6615024402737617
15.968719202280045,188,800.0,0.1252557878382504,300.0,1.8049672558848033,0.9325073182582855,471.59,890880,600.5,0.14853515625,87,-0.012142585951733054,0.0024717695629536554,1.6556760102510453
15.968719202280045,188,800.0,0.09862070572562516,347.5,1.6925508976067651,0.9439213700592518,476.89,901120,611.0,0.165625,88,-0.012236875814414816,0.0026283072119216455,1.6593102745711803
15.968719202280045,188,800.0,0.16523206273559482,375.0,1.9652436253749506,0.9108469806611538,486.01,911360,610.0,0.153515625,89,-0.012021263266797177,0.0024257776106882067,1.660804781317711
15.968719148635865,188,802.5000000000002,0.1731493780389428,400.0,1.8704072262854357,0.892183369398117,494.84,921600,629.0,0.1449951171875,90,-0.012376435579790268,0.0024452799149688683,1.6663013122975827
15.968719357252121,188,827.5000000000002,0.12789538427023217,397.5,1.7132869962099329,0.9162613280117512,503.31,931840,625.5,0.1687744140625,91,-0.012747189814399462,0.002694475682153883,1.6633965238928794
15.968719297647477,188,827.5000000000002,0.1650529901497066,375.0,1.7722378884749521,0.9182456754148006,494.92,942080,621.25,0.162939453125,92,-0.01176197330278228,0.0026785265246192886,1.676135316491127
15.968719172477723,188,825.0,0.29234372689388693,375.0,1.910453471565718,0.8802442044019699,494.67,952320,640.0,0.1337890625,93,-0.01176121116077411,0.0021076731266023857,1.687522280216217
15.968719285726547,188,825.0,0.15479045882821083,375.0,1.8883732929459938,0.9385308545082808,495.37,962560,640.5,0.153173828125,94,-0.011690491672197822,0.0024760993208704923,1.6598664075136185
15.968719267845154,188,825.0,0.17315419254591688,375.0,1.9848348952382602,0.9254641495645046,485.59,972800,626.25,0.1324951171875,95,-0.01115362241762341,0.0022084744000611363,1.6665281035006045
15.968719214200974,188,802.5000000000002,0.16871596104465425,375.0,1.8009637794171227,0.9121768988668919,482.29,983040,618.0,0.1703369140625,96,-0.011665959054880659,0.0026841137010027126,1.6668019026517868
15.968719351291657,188,800.0,0.12190720099024474,375.0,1.7213547739205812,0.9264915656298399,481.65,993280,592.25,0.1474365234375,97,-0.013076963562343735,0.0024750975354098327,1.6674091041088104
15.968719166517257,187,800.0,0.16553468473721294,375.0,1.797977632056881,0.9200825117528438,477.71,1003520,602.25,0.1518310546875,98,-0.011583378769137198,0.002591178087232358,1.6640540644526483
15.968719321489335,187,802.5000000000002,0.0981914994539693,372.5,1.7048111191148674,0.9469870254397392,484.58,1013760,622.5,0.149755859375,99,-0.013222015037172241,0.0024164833138460126,1.6488980896770955
15.968719220161438,187,825.0,0.15103944174479694,375.0,1.8876186759183529,0.9307631410658359,492.57,1024000,638.0,0.1572265625,100,-0.011695471595885465,0.002511433869131331,1.6536060139536857
15.968719339370727,187,850.0,0.12771908272989094,422.5,1.7262709627060087,0.9317902144044637,501.48,1034240,667.75,0.1525146484375,101,-0.012886498494481202,0.002471422236795048,1.6540188759565353
15.96871936917305,188,827.5000000000002,0.1065606800140813,422.5,1.8275910811266258,0.9438052892684936,499.31,1044480,661.75,0.155908203125,102,-0.01306886407037382,0.0023804226641803844,1.6428810477256774
15.968719285726547,188,850.0,0.27611001005861907,425.0,1.6906585888683305,0.8928063388913869,505.48,1054720,708.75,0.1544921875,103,-0.013286812201113208,0.002648918204068074,1.6573752090334892
15.96871924996376,187,825.0,0.13448874885216355,425.0,1.7831157564403846,0.9258384354412555,507.7,1064960,693.25,0.1600341796875,104,-0.012713190781141748,0.0027572976331388054,1.6503363028168678
15.968719285726547,187,825.0,0.11292605418711901,425.0,1.7020248063663685,0.9264566332101822,508.39,1075200,698.0,0.15166015625,105,-0.012943678968804306,0.002649565460854178,1.6480708971619606
15.968719267845154,187,825.0,0.09689640406286344,450.0,1.6791774723544386,0.9548286374658346,517.42,1085440,716.25,0.165625,106,-0.013679955997940852,0.002726648730549987,1.634329579770565
15.968719309568405,187,827.5000000000002,0.11590020102448761,450.0,1.7820561446164394,0.9544737216085195,525.33,1095680,746.0,0.17216796875,107,-0.012368416520985193,0.002755123012321162,1.6535443365573883
15.968719232082368,187,825.0,0.11942077244166285,472.5,1.7133969361694894,0.9463043242692948,526.32,1105920,715.0,0.166455078125,108,-0.013663102123973658,0.002799505384996661,1.6582686699926854
15.968719190359115,187,850.0,0.1285966772120446,475.0,1.772692821158542,0.9447043597698211,520.02,1116160,736.0,0.157958984375,109,-0.013150708912144182,0.002784994831177172,1.6561671875417232
15.968719124794006,187,850.0,0.20128235045121984,500.0,1.781481038910501,0.9282912340015173,527.42,1126400,766.25,0.15888671875,110,-0.013110331831558141,0.0023626688944776786,1.665124660730362
15.968719184398651,187,850.0,0.14013713963795454,500.0,1.7327110071019376,0.936173440888524,531.57,1136640,758.5,0.1537353515625,111,-0.012956514945835806,0.0024460518010986487,1.6643416441977024
15.968719202280045,187,827.5000000000002,0.1838587621692568,450.0,1.9570635575922175,0.9008332662284374,530.94,1146880,717.0,0.14287109375,112,-0.01194770437068655,0.0024442407250265877,1.6467555299401284
15.968719285726547,187,827.5000000000002,0.1710879761609249,447.5,1.9451643335173643,0.931268735229969,534.61,1157120,709.5,0.1320068359375,113,-0.012059920237516054,0.0022543527091787303,1.654696263372898
15.968719309568405,187,850.0,0.29593629252631215,450.0,1.815850033515342,0.9021508853882552,548.4,1167360,740.5,0.1531494140625,114,-0.012424465962612884,0.002498708329904166,1.6474954642355442
15.968719267845154,187,850.0,0.25626127847936003,450.0,1.7158039250540853,0.8666478104889392,534.1,1177600,742.5,0.1536376953125,115,-0.013080084332978003,0.00256821064167559,1.6442316696047783
15.96871919631958,187,852.5000000000002,0.27419138099066914,450.0,1.7043456603387273,0.8616997983306647,527.85,1187840,782.5,0.1413330078125,116,-0.010036530189609039,0.0023900219228838947,1.6610613971948625
15.968719267845154,187,850.0,0.16262828554026781,450.0,1.7392987072489632,0.9175075124949217,523.89,1198080,792.0,0.1270263671875,117,-0.011986554928444092,0.0021310643700874865,1.6712490655481815
15.968719238042832,187,850.0,0.1811382407322526,450.0,1.698481385863478,0.912521704658866,522.92,1208320,799.25,0.151953125,118,-0.012781875814835076,0.0022975944787734645,1.6673275873064994
15.968719327449799,187,850.0,0.323739369912073,425.0,1.7945677282544943,0.8530893124639988,509.85,1218560,755.75,0.15029296875,119,-0.011494565514112765,0.0024265337952559746,1.6537386409938335
15.968719273805618,187,850.0,0.3399781935149804,425.0,1.9183133656443174,0.8994572583585978,524.24,1228800,804.75,0.165087890625,120,-0.010710980190924601,0.0024577372654906704,1.6522503264248372
15.968719351291657,187,850.0,0.17723513352684678,422.5,1.7800932538344991,0.9345030717551708,518.15,1239040,769.0,0.1605224609375,121,-0.011121617689786945,0.0024649249723214172,1.6548776842653752
15.968719214200974,187,890.0000000000034,0.40411772634834053,422.5,2.016626628203655,0.8459649533033371,517.12,1249280,787.25,0.1338623046875,122,-0.009916518833051668,0.00199213895707578,1.6786381520330906
15.96871903538704,187,1047.5000000000018,0.2028398469556123,372.5,1.7843491629426182,0.8990302249789238,516.3,1259520,818.0,0.1342041015625,123,-0.012320906612148973,0.0022550819674737365,1.6694596208631993
15.9687191426754,187,1047.5000000000018,0.23828029334545137,347.5,1.9232441501683326,0.9056024890393019,516.15,1269760,810.25,0.13291015625,124,-0.01044500832194899,0.0018837504131741986,1.669057558476925
15.968719273805618,187,850.0,0.3906909426208586,300.0,1.9652279482751123,0.8709356293082238,503.91,1280000,719.25,0.1408203125,125,-0.012069126858841627,0.00218990398138919,1.6605801329016685
15.96871913075447,187,1047.5000000000018,0.4202032985864207,325.0,1.8995713298583365,0.8119024425745011,521.14,1290240,840.0,0.1595458984375,126,-0.012261619469791185,0.002730913895402742,1.661502243578434
15.968719238042832,187,1047.5000000000018,0.1860712100751698,325.0,1.7843996244835245,0.9185848917812109,540.24,1300480,843.25,0.16337890625,127,-0.012785838217678248,0.0024425798955238533,1.6588256657123566
15.968719106912612,187,1300.0,0.4713137006154284,395.0,1.982739712216733,0.8422704707831145,550.87,1310720,899.75,0.1318359375,128,-0.012262601575639565,0.002107779469043056,1.648529803007841
15.968719214200974,187,1325.0,0.46598644119221716,400.0,2.1032205881411388,0.8157469410449266,555.91,1320960,986.5,0.1447998046875,129,-0.012010924274545687,0.0023753800771149775,1.643883365392685
15.968719214200974,187,3952.5,0.9433784648543224,522.5,2.842377177126843,0.7752000231295824,577.72,1331200,1148.5,0.11708984375,130,-0.009085872346986434,0.0017759250044040351,1.6426816552877426
15.96871926188469,187,3952.5,0.28172700805589557,522.5,1.9015521104078992,0.8774132799357176,587.54,1341440,1176.0,0.1555908203125,131,-0.012425964056455996,0.0025307714006433772,1.6560448072850704
15.968719160556793,187,1685.00000000002,0.1294447034248151,497.5,1.7177311203478702,0.942061135545373,589.34,1351680,1105.0,0.1657470703125,132,-0.01277407232009864,0.002576551834227162,1.6549133248627186
15.968719244003296,187,3815.0000000000014,0.4516887649544515,497.5,1.8627524332073258,0.8858440347015858,596.7,1361920,1153.0,0.163330078125,133,-0.012545404016418616,0.0023529707465516844,1.6257880836725236
15.968719416856766,187,3952.5,0.46486770500196145,497.5,2.0124078523028652,0.8616957280784845,600.4,1372160,1199.5,0.155078125,134,-0.0117561509803636,0.002411635742010161,1.6357513636350631
15.968719238042832,187,4075.0,0.8213356465334073,497.5,2.1298422475886194,0.7885861240327359,591.97,1382400,1214.25,0.141015625,135,-0.009658481182850665,0.002131474812404441,1.640131162852049
15.968719178438187,187,1685.00000000002,0.19921529006678612,497.5,1.6914662230174116,0.9155825857073069,581.07,1392640,1150.75,0.1695556640625,136,-0.012515188287216006,0.002528269113077246,1.639854858070612
15.968719214200974,187,1600.0000000000234,0.2936326120980084,545.0,1.823227703093983,0.9079218968749047,566.76,1402880,1156.5,0.157958984375,137,-0.012078859918619855,0.0024367029059820682,1.652191848307848
15.968719327449799,187,4152.5,0.6875281854299828,545.0,2.0671435946338823,0.8154018074274063,563.26,1413120,1254.25,0.14697265625,138,-0.01101054278187803,0.0022473689517713185,1.6542808011174202
15.968719387054444,187,1622.5000000000232,0.1722042593639344,545.0,1.7417908665285888,0.8927470218390227,554.15,1423360,1131.5,0.1345703125,139,-0.011706631367269437,0.0019803899660022018,1.6577988594770432
15.968719124794006,187,1327.5000000000002,0.4350649411790073,472.5,1.9639314703006892,0.8721787970513105,549.19,1433600,1031.5,0.14130859375,140,-0.010974718256329652,0.0021097730847262405,1.665590649843216
15.968719190359115,187,1350.0,0.27768730469979347,450.0,1.6295743487661685,0.8580762222409248,544.96,1443840,1027.0,0.13857421875,141,-0.011430451930573326,0.0021959491214264193,1.6682905726134778
15.96871920824051,187,1350.0,0.4792431842070073,447.5,1.9372388362923751,0.8244968507438898,543.58,1454080,1014.25,0.1365966796875,142,-0.0122832050161378,0.002241060286087615,1.6555900163948536
15.968719190359115,187,1327.5000000000002,0.5440289927646518,425.0,2.083067559350063,0.8414514731615782,542.33,1464320,953.5,0.11572265625,143,-0.010633208839135478,0.0020037084204662632,1.6597334407269955
15.968719273805618,187,1350.0,0.6362847326789052,425.0,2.434987752249141,0.8491989497095347,551.13,1474560,1063.0,0.13056640625,144,-0.011236548508168197,0.0019444286421847665,1.6244628459215165
