q_loss,epoch_idx,explained_variance,grad_norm,P01:episode_rewards,avg_q_selected,policy_gradient_loss,rollout_prob_std,model_prob_std,avg_q_retraced,fps,advantage_norm,P09:episode_rewards,episode_length,frames,policy_entropy,policy_gradient_bias_correction,policy_loss,PMM:episode_rewards
1.3004088039190982e-08,189,-inf,1.8709090345533467e-05,0.0,5.523762760661486e-06,-1.2002421489299306e-07,0.003539193703937122,0.0034090999260245423,5.9585330312375435e-06,305,0.0008115152905826177,0.0,3324.39,1360800,2.1967595967792324,1.34038723474782e-10,-1.1989017407673358e-07,0.0
9.473186187978112e-09,190,-inf,1.6511587786989134e-05,0.0,1.1386173758815063e-05,-4.7474960599611925e-07,0.003545084122682936,0.003396907218340192,1.2062581026491948e-05,305,0.000712716654148271,0.0,3324.39,1368000,2.1967627036666113,-1.5704914635667744e-10,-4.749066513199545e-07,0.0
8.544403337332484e-09,191,-inf,1.5377879471311595e-05,0.0,1.064084229094611e-05,-3.1871887479768875e-07,0.0035328321052017922,0.0033897379535544796,1.000007449491963e-05,305,0.0006609437155795288,0.0,3324.39,1375200,2.1967648411617082,6.925451986978757e-11,-3.1864962006554575e-07,0.0
1.2145459565073157e-08,192,-72004473787378.27,2.039417401252726e-05,0.0,8.620325066286006e-06,-1.6976649261639567e-07,0.0035419801311418367,0.0033893628447518626,6.801669616121266e-06,305,0.0009265283545116883,0.0,3324.39,1382400,2.1967646796457347,5.547799036273745e-10,-1.6921171369579155e-07,0.0
7.876410785034603e-09,193,-inf,1.4601215082043297e-05,0.0,2.8712850718024118e-06,4.798176077967763e-08,0.0035228836230401486,0.0033757541746839825,3.2666085319405406e-06,305,0.0006665994755684624,0.0,3324.39,1389600,2.1967685308721334,1.8115426265655244e-10,4.8162916015956836e-08,0.0
2.0695282663044442e-08,194,-18637394882944.72,2.586581749998688e-05,0.0,3.5913131990552998e-06,-2.53141737982133e-07,0.003534366103620933,0.0033829506364141016,1.9748702684896194e-06,305,0.0011193630648637166,0.0,3324.33,1396800,2.1967664876059882,-2.8989923018806762e-09,-2.560407243201723e-07,0.0
9.597318612347632e-09,195,-inf,1.5597001804642007e-05,0.0,-7.3582537520894554e-06,4.2936504570991283e-07,0.0035197484909578985,0.003364854613466868,-7.0651695879128445e-06,305,0.0006880831216223745,0.0,3324.33,1404000,2.196771545410156,-1.7069805555511255e-09,4.2765806100944544e-07,0.0
8.157050137445215e-09,196,-inf,1.4205854667588853e-05,0.0,2.208032241803776e-07,1.79090332614027e-08,0.0035197512265886105,0.0033598156123872966,1.0507181073220427e-06,305,0.0006346631165508739,0.0,3324.33,1411200,2.1967726857510828,-3.417007796283728e-09,1.4492026370490446e-08,0.0
9.0414949586404e-09,197,-inf,1.6210776005197884e-05,0.0,3.458669435302552e-06,2.320169754381692e-10,0.0035160264784344546,0.0033418132370817066,2.783599509865237e-06,304,0.0007275161116807571,0.0,3324.33,1418400,2.196777469402268,2.036440551362967e-09,2.268457134645707e-09,0.0
1.4251720782563459e-08,198,-inf,2.2406285869953427e-05,0.0,3.2392018023088738e-06,-1.1271756120187569e-07,0.003519556592264774,0.0033404063335749218,2.892661251495329e-06,304,0.0009768155709658586,0.0,3324.33,1425600,2.19677797710454,-8.392794538900685e-10,-1.1355684823939255e-07,0.0
1.3293071122043746e-08,199,-inf,1.8876632630443627e-05,0.0,4.572939636249568e-06,-6.294154427956955e-08,0.003490677493405837,0.0033323514985503875,6.913646791997007e-06,305,0.0008502099998565759,0.0,3324.33,1432800,2.196780164117937,-1.6076724107908182e-09,-6.454921287351332e-08,0.0
1.4055562998934424e-08,200,-inf,2.0570982611078243e-05,0.0,1.0084045555261796e-05,-1.7611151857856655e-07,0.0035043984799702503,0.0033337610781072054,8.533611636352134e-06,305,0.000912948523607407,0.0,3324.28,1440000,2.1967797134225333,-4.966108784871924e-09,-1.810776272346142e-07,0.0
8.00773537249903e-09,201,-inf,1.436796713003231e-05,0.0,4.941518091103622e-06,1.2670729688485753e-07,0.0034810278061303073,0.0033058498606576073,5.4118853434940935e-06,305,0.0006357760615955312,0.0,3324.28,1447200,2.1967872932789816,4.1659397774635715e-09,1.3087323805290443e-07,0.0
7.636037916090205e-09,202,-inf,1.3639445457410348e-05,0.0,7.561069017828545e-06,-4.1326490780985783e-07,0.00347988831906742,0.0032983710723818232,7.162380938267695e-06,305,0.0006015661513026455,0.0,3324.28,1454400,2.1967889686236304,-1.4400845106313362e-09,-4.147049874745452e-07,0.0
9.858334388614948e-09,203,-inf,1.815555435974023e-05,0.0,5.551394184413723e-06,1.5206347700563474e-07,0.003485446243364133,0.0032980238376648942,6.418375469277269e-06,305,0.0008408235746263933,0.0,3324.28,1461600,2.1967892177177197,-8.195868073657231e-10,1.5124388517697248e-07,0.0
8.062878377252927e-09,204,-inf,1.56573656296568e-05,0.0,2.0325655579721033e-05,-5.601173200428124e-07,0.003474228323718148,0.0032859386708377985,2.1238150396769656e-05,305,0.0007061450019420925,0.0,3324.28,1468800,2.19679218489657,-1.4171925344988085e-09,-5.615345151112713e-07,0.0
1.6926322512830264e-08,205,-inf,2.430898758877536e-05,0.0,2.537885514089886e-05,-6.462007694805311e-07,0.0034754619359626394,0.0032891051820571732,2.5049370505409265e-05,305,0.001074327256359004,0.0,3324.44,1476000,2.196791503069893,9.987802378577482e-10,-6.452019878909631e-07,0.0
7.795049578896704e-09,206,-inf,1.3869427479897662e-05,0.0,9.275235676521203e-06,-9.402404133274836e-08,0.003464007657298743,0.0032808322212209734,8.376485562933483e-06,304,0.0006297954436215094,0.0,3324.44,1483200,2.1967934195280874,1.7727399115446449e-10,-9.384676691414167e-08,0.0
8.999142392396906e-09,207,-inf,1.6660299376621773e-05,0.0,1.7031066674004442e-05,-5.094497190098699e-07,0.003461574502253178,0.0032757896316371465,1.827200614591755e-05,305,0.0007148282754868971,0.0,3324.44,1490400,2.1967951227550384,4.093629216876142e-09,-5.053560869265458e-07,0.0
9.604697962821817e-09,208,-inf,1.6665356875994072e-05,0.0,2.7286202323863568e-05,-4.723165382999252e-07,0.003448338497962271,0.0032670885251395204,2.744202184217895e-05,305,0.0007369252490503273,0.0,3324.44,1497600,2.196796950656901,5.832084190288631e-10,-4.717333299800983e-07,0.0
1.3843445230747834e-08,209,-inf,2.1642201891932104e-05,0.0,2.3579119726299742e-05,-5.411022437032091e-07,0.0034575420660681267,0.003277161137595719,2.3533573037509218e-05,305,0.000983432510352176,0.0,3324.44,1504800,2.196794557852089,-6.652972173736569e-10,-5.417675416585366e-07,0.0
8.53134959900057e-09,210,-inf,1.6762044485678728e-05,0.0,2.462748597546129e-05,-7.275266741813883e-07,0.0034409538672672754,0.003263768458608957,2.3877117725879503e-05,305,0.0007702656071437101,0.0,3324.44,1512000,2.1967981201000315,-1.5790607971321088e-10,-7.276845805759445e-07,0.0
1.2809504475939997e-08,211,-inf,1.9738358352839078e-05,0.0,1.522998314208148e-05,-1.3498723338315206e-07,0.0034362203104333815,0.0032552107138124806,1.2589216572658511e-05,305,0.0008974038152512227,0.0,3324.47,1519200,2.1968004491817728,-8.876917924852046e-11,-1.3507600643763348e-07,0.0
7.71280779130074e-09,212,-inf,1.326802436031632e-05,0.0,9.42024094994749e-07,2.115368321019251e-07,0.0034250981972593487,0.0032346164730990986,4.1801019876594235e-07,305,0.0006058678805612839,0.0,3324.47,1526400,2.1968055759630505,-1.0745651285024643e-09,2.1046227033620175e-07,0.0
7.73080754940277e-09,213,-inf,1.4056415995837516e-05,0.0,3.1815406306454033e-06,-6.066082388833015e-08,0.003423059539846021,0.003229672335653083,3.476562542034318e-06,305,0.0006169685632798754,0.0,3324.47,1533600,2.1968068015890774,-3.6200186562736505e-09,-6.428084276777916e-08,0.0
1.61214942256665e-08,214,-6174938639230.424,2.1338177250130478e-05,0.0,3.442177592146952e-06,-7.545832067080168e-09,0.003436576811043624,0.0032213891951321677,3.7286800161230916e-06,305,0.0009370769123213085,0.0,3324.47,1540800,2.1968090733964605,4.0332291687149336e-10,-7.142507461773324e-09,0.0
1.1546055159465423e-08,215,-inf,1.9841685666626614e-05,0.0,7.521348188129015e-06,-8.084728657143651e-08,0.00341447670032115,0.003194972116619635,7.63814710985968e-06,304,0.0008831940545542319,0.0,3324.47,1548000,2.196815773059451,1.981293505671592e-09,-7.886598644937425e-08,0.0
2.3739143172882853e-08,216,-inf,2.6772912905877666e-05,0.0,1.2800086881824315e-05,-1.3674317226083706e-07,0.0034241421608945414,0.0031983291606847487,1.4549287865911142e-05,304,0.0011996898852453884,0.0,3324.63,1555200,2.1968147617483895,2.1569379598368554e-09,-1.3458622854330418e-07,0.0
7.355596297945068e-09,217,-inf,1.4179468947114385e-05,0.0,2.5891827675812757e-05,-6.414565034813325e-07,0.0033798182376650557,0.0031775177050309216,2.663495403982187e-05,304,0.0006509559710238042,0.0,3324.58,1562400,2.1968200711188497,-1.182266238143743e-09,-6.426387717497555e-07,0.0
8.920994298711315e-09,218,-inf,1.5319087484391944e-05,0.0,2.9628841406094346e-05,-7.313024115621759e-07,0.0033924016441808647,0.0031832823730394166,2.95882830644986e-05,304,0.0006617110319578668,0.0,3324.58,1569600,2.196818583468912,-1.5690610728500075e-09,-7.328714695240653e-07,0.0
7.0857212727253565e-09,219,-inf,1.417934190809427e-05,0.0,2.257663019201519e-05,-6.820376096806903e-07,0.0033833502447875993,0.0031780462741741273,2.2059424741010633e-05,305,0.0006491102712245268,0.0,3324.58,1576800,2.196820077090208,-1.7326469850024771e-09,-6.83770258149488e-07,0.0
1.2482480706842443e-08,220,-203528755837.66302,2.0749464291028676e-05,0.0,1.9810501701544646e-05,-5.584912724633364e-07,0.003384988942046812,0.0031858716187776904,1.948325013215943e-05,305,0.0009424742303123808,0.0,3324.58,1584000,2.196817961628475,7.438858826367868e-10,-5.57747383635974e-07,0.0
9.3567476575771e-09,221,-inf,1.6275935278067866e-05,0.0,1.2286553881181145e-05,-4.3621213090849065e-07,0.0033665885434519234,0.003173340200113931,1.2429236265934233e-05,305,0.000728276334670822,0.0,3324.58,1591200,2.196821157932282,2.1430501469210923e-09,-4.340690762505487e-07,0.0
1.4550941954142346e-08,222,-inf,2.1112217820881243e-05,0.0,9.739707567167752e-06,1.1082905573786155e-07,0.0033858941415868074,0.0031576374878123817,9.466658913156932e-06,304,0.0009190425124131662,0.0,3324.66,1598400,2.196825108074006,1.5736177259894918e-10,1.1098641996807954e-07,0.0
7.987618585137293e-09,223,-inf,1.2894481370749616e-05,0.0,3.60963829608848e-06,-1.2632211702042584e-07,0.003366734536596273,0.0031552943221426436,3.8473990189732276e-06,304,0.0005692092872270163,0.0,3324.66,1605600,2.1968255670486934,-2.804489020162978e-09,-1.2912660359261607e-07,0.0
6.613876870444078e-09,224,-inf,1.3941074562641003e-05,0.0,3.737229021584508e-06,-3.8134889265823313e-07,0.003350095587253457,0.0031673935231125655,2.6474968033479086e-06,304,0.0006150272845666184,0.0,3324.66,1612800,2.1968227080031046,-3.353030344929441e-09,-3.8470192507278813e-07,0.0
7.939749351246332e-09,225,-inf,1.6143432967583543e-05,0.0,-5.0781113771573565e-06,4.549687551577475e-08,0.0033548560414633287,0.0031659468138564586,-5.011068127032783e-06,304,0.0007413244182208655,0.0,3324.66,1620000,2.196823047049462,-2.8620284214885687e-10,4.5210670567215634e-08,0.0
7.652930274912881e-09,226,-inf,1.5340253479382058e-05,0.0,-7.637533714714774e-08,-4.5842056163296775e-08,0.003352555491710229,0.003152536919399623,-9.043289003374959e-07,305,0.0007059978648854744,0.0,3324.66,1627200,2.196826464022909,-6.098735438628436e-14,-4.584211732319226e-08,0.0
1.543239025455885e-08,227,-1045364729020.0586,2.1159150552402866e-05,0.0,-1.7014336074018205e-06,2.990112852736279e-07,0.00334523577239086,0.003165578643690361,-3.4767249684275937e-06,305,0.0009547147187746574,0.0,3324.66,1634400,2.196823146292772,9.06327531219331e-10,2.999176104235136e-07,0.0
1.0254750648783044e-08,228,-inf,1.450281359441789e-05,0.0,-4.1011983581574493e-07,-2.0321883797786823e-07,0.0033314592789651623,0.003158482375626191,1.9685618929719974e-07,305,0.0006222367910042428,0.0,3324.78,1641600,2.196825229282732,-1.1240690430266408e-10,-2.0333123795777517e-07,0.0
5.557496540963616e-09,229,-inf,1.2214600126723425e-05,0.0,1.9178434570178017e-06,-2.838370547934909e-07,0.003328255449369964,0.003154582778963867,2.107874963262664e-06,305,0.000557631498687929,0.0,3324.78,1648800,2.196826201393491,1.5148593377000654e-10,-2.836855655785972e-07,0.0
6.701346518924041e-09,230,-inf,1.3090739250040013e-05,0.0,4.036520760386343e-06,2.1665176363076152e-08,0.0033337832521431626,0.0031546220363169496,4.107459815112331e-06,305,0.0006007850531448806,0.0,3324.78,1656000,2.1968259716412377,-1.2884784142349716e-09,2.037669895275741e-08,0.0
9.309854317316518e-09,231,-43310722079257.75,1.7189086105712832e-05,0.0,2.9269895139455997e-06,4.25077711842681e-08,0.003344286970249697,0.003166344843148229,2.7198109891999203e-06,305,0.0008071197348057676,0.0,3324.78,1663200,2.196822971433559,-7.048553095386162e-10,4.1802915961566985e-08,0.0
7.951715034121638e-09,232,-inf,1.5277663796697753e-05,0.0,-3.6745325814646802e-06,2.5485596461029297e-07,0.003327952260604232,0.003174854744769012,-5.321668816020485e-06,305,0.0007147636268885864,0.0,3324.78,1670400,2.1968209508676377,5.469573897568367e-10,2.55402919982574e-07,0.0
1.4039496760176437e-08,233,-inf,1.9760482904087998e-05,0.0,-1.3159004334140369e-05,3.7095508087900037e-07,0.0033320400483503433,0.003185336235488446,-1.3765489910075643e-05,305,0.0008912824903744895,0.0,3324.69,1677600,2.19681802921997,3.518717502970217e-09,3.744737987045542e-07,0.0
7.79228221458443e-09,234,-inf,1.3747015955651794e-05,0.0,-2.388000228556752e-05,6.643792683700693e-07,0.0033185483337621444,0.003178547729292105,-2.3649674800956276e-05,305,0.000617803887138767,0.0,3324.69,1684800,2.196819770960581,-1.914589000846607e-10,6.64187808579919e-07,0.0
6.842460008542133e-09,235,-inf,1.3572851574321059e-05,0.0,-2.2655427711697486e-05,6.068093337415036e-07,0.003315027412599958,0.0031806218598799275,-2.27557858378142e-05,305,0.0006126773357916121,0.0,3324.69,1692000,2.196819297964611,-1.1547986168295373e-09,6.056545298014113e-07,0.0
9.700921678233659e-09,236,-inf,1.7402407041362845e-05,0.0,-2.1136667126504544e-05,4.1202227083241425e-07,0.003308327591450757,0.003168071269962527,-2.1386372581839663e-05,305,0.0007790868429685817,0.0,3324.69,1699200,2.196822372318576,-1.865202958360618e-10,4.118357547673641e-07,0.0
9.274225097563337e-09,237,-inf,1.7314083125338238e-05,0.0,-1.65416102742987e-05,2.566361948496537e-07,0.0033130744871222684,0.003160406125850468,-1.5924054178162687e-05,305,0.0007849643939672415,0.0,3324.69,1706400,2.1968245955560572,4.5041113301910705e-10,2.5708660271648303e-07,0.0
1.4603321932796042e-08,238,-inf,2.1222579537763815e-05,0.0,-1.4057811163017021e-05,2.551428987881569e-07,0.0033122685842774066,0.0031680966328759314,-1.4485268990938999e-05,305,0.0009690359175199355,0.0,3324.69,1713600,2.196822580818146,-3.292591828374208e-11,2.5510997756008517e-07,0.0
1.0258777167160221e-08,239,-inf,1.6438355132468196e-05,0.0,-1.796248138803653e-05,3.0727974693936024e-07,0.003303113571684142,0.0031805048584161943,-1.7433066785914642e-05,305,0.0006984217309068409,0.0,3324.7,1720800,2.1968192032594525,5.346586597250369e-10,3.078144137892724e-07,0.0
6.267702783085738e-09,240,-inf,1.180536048209945e-05,0.0,-1.5498766499929062e-05,4.248762947773383e-07,0.0032967452473923685,0.0031873079253885426,-1.4552094533190118e-05,305,0.0005452119264097587,0.0,3324.7,1728000,2.196817983956564,-2.1196814842525685e-09,4.227566151947932e-07,0.0
7.005626180757123e-09,241,-903490412745.443,1.3155845462118298e-05,0.0,-1.246673983236408e-05,-4.004692391458232e-08,0.003302944187806653,0.0031961647459772717,-1.2590466388886583e-05,305,0.0006032866549388425,0.0,3324.7,1735200,2.1968153846295424,-8.991963125313121e-10,-4.094612031363908e-08,0.0
8.452861839021728e-09,242,-241433002211.93192,1.639242462533302e-05,0.0,-1.2461565543767106e-05,2.9633302756698705e-07,0.00328516197623685,0.003203261296896796,-1.2765468578050236e-05,305,0.0007824416290205115,0.0,3324.7,1742400,2.1968135414237064,3.5753308045229923e-10,2.9669056187193594e-07,0.0
6.013793616209335e-09,243,-inf,1.2323772579391851e-05,0.0,-2.040427396388446e-05,5.278387739811781e-07,0.0032898652243117496,0.0031940655243704982,-2.075562254197119e-05,305,0.0005765648093401455,0.0,3324.7,1749600,2.196816003199608,1.6778898293464226e-09,5.295166583131111e-07,0.0
9.83421301809068e-09,244,-inf,1.618627434191146e-05,0.0,-2.4367016429647406e-05,7.497179928594824e-07,0.0032954077063948803,0.003201911180457544,-2.3968083220992524e-05,305,0.0007475261606743825,0.0,3324.72,1756800,2.1968139771998874,-1.9818443943652713e-09,7.477361475932433e-07,0.0
5.029283011124052e-09,245,-inf,1.0740510882494025e-05,0.0,-1.1824605383943525e-05,2.598867843866828e-07,0.0032788585358060323,0.0032034528016626445,-1.1210290010456006e-05,305,0.0004973217676533226,0.0,3324.72,1764000,2.1968137310327043,-2.0509591255299405e-09,2.5783582663989637e-07,0.0
5.888539576825322e-09,246,-inf,1.2729502717880729e-05,0.0,-5.34359123080614e-07,1.2425817171364295e-07,0.0032839260387676535,0.0032071725516299512,-1.298222124746512e-07,305,0.0005899639386201138,0.0,3324.72,1771200,2.196812714510322,-1.988629245208555e-09,1.2226953713289022e-07,0.0
5.352737070804599e-09,247,-inf,1.1470155409127721e-05,0.0,2.767535730811909e-06,1.0674921542197691e-07,0.0032749099598731847,0.003196416257978565,2.4965846635572303e-06,305,0.0005660213988969528,0.0,3324.72,1778400,2.1968152310261653,-2.7595018038695043e-10,1.0647326474238608e-07,0.0
8.195238404230514e-09,248,-1.6928569475017446e+16,1.5103021644800463e-05,0.0,4.786420448383586e-07,1.0975473555836007e-07,0.003272700292392752,0.003192696898375519,2.3227627037957127e-07,305,0.0007016880894790169,0.0,3324.72,1785600,2.1968164385973457,2.0273819768764736e-09,1.1178211782204632e-07,0.0
8.959662346385015e-09,249,-2444583328097.286,1.637163844546636e-05,0.0,6.893469053192861e-06,7.02318969559216e-08,0.0032678043358853317,0.0031894496820803007,6.981941653957162e-06,305,0.0007853228794928856,0.0,3324.72,1792800,2.1968172260630063,1.1370248074068305e-09,7.136892787857638e-08,0.0
7.506079146805631e-09,250,-inf,1.3979442244693306e-05,0.0,1.2108533741516484e-05,-1.0572869322135728e-07,0.003269158583996748,0.003192380240326255,1.2765657040300157e-05,305,0.0006640229377528065,0.0,3324.87,1800000,2.1968166932857853,3.9493608861084796e-10,-1.0533375510340447e-07,0.0
6.443429690505993e-09,251,-2022845080259.5896,1.181934212728588e-05,0.0,1.3684746577472839e-05,-4.921271326108847e-07,0.003259011277000089,0.0031857872042107696,1.2988186027266923e-05,305,0.0005172469549174538,0.0,3324.87,1807200,2.1968181812826284,-5.676277179216253e-10,-4.926947604309054e-07,0.0
4.529104181785009e-09,252,-inf,1.0275464435091572e-05,0.0,6.084222292353276e-06,-8.845156789190221e-08,0.0032612911076469733,0.0031862154793981016,6.157517893312776e-06,305,0.000481752150638809,0.0,3324.87,1814400,2.1968182614366847,-3.7966149028819074e-10,-8.883123047828046e-08,0.0
7.65062343872748e-09,253,-inf,1.5596012293557995e-05,0.0,4.950739757814762e-06,-1.5654927697359135e-08,0.0032643777371486452,0.00319845924918939,4.888599781146112e-06,305,0.0007089040805966975,0.0,3324.87,1821600,2.1968147249575014,-4.079086091897219e-10,-1.6062829249377102e-08,0.0
6.825272402183081e-09,254,-inf,1.349200373661564e-05,0.0,3.1959247358034944e-06,-1.0616156075228906e-07,0.0032644241895260556,0.003203098293179498,2.654858390341376e-06,305,0.0006359044701173388,0.0,3324.87,1828800,2.1968136306225308,2.00518225232261e-10,-1.059610434148635e-07,0.0
1.2144118460228083e-08,255,-6879350138602.065,1.8864689759579664e-05,0.0,5.617918652640384e-06,-2.308047343454097e-07,0.0032643209494312825,0.0032058717586868814,5.953486452052291e-06,305,0.0008604485656274592,0.0,3324.74,1836000,2.1968128840317798,1.0982991575928866e-09,-2.2970643267120517e-07,0.0
5.391138980188598e-09,256,-inf,1.1703739829819735e-05,0.0,2.9730253655699196e-07,-7.47673926729201e-08,0.0032563503495918814,0.0031995617517678017,-5.631813967859469e-07,305,0.0005341445502071877,0.0,3324.74,1843200,2.196814527558042,4.593093595231049e-10,-7.430808728543036e-08,0.0
5.2121536852940935e-09,257,-inf,1.1558384077554476e-05,0.0,-2.6637154384070687e-06,-1.2117437933180226e-07,0.0032464322471706607,0.0031885747382572544,-2.6481437084275363e-06,305,0.000522830918443115,0.0,3324.74,1850400,2.1968173560831286,-9.483883972671243e-10,-1.2212276972801817e-07,0.0
8.857644274109543e-09,258,-3.4864697281399852e+16,1.60914740667622e-05,0.0,1.2698766543426669e-06,5.5806567793904595e-08,0.0032428022456126256,0.0031680572980573823,1.13649882844917e-06,305,0.0006885698433187517,0.0,3324.74,1857600,2.1968223886483558,-1.4535269307537772e-09,5.4353036978970666e-08,0.0
8.503598481727554e-09,259,-inf,1.6178818697369646e-05,0.0,-1.5754889112536429e-06,5.752867968265123e-08,0.0032342704940062496,0.0031510369123388376,-1.702720644286295e-06,305,0.0007355934635233426,0.0,3324.74,1864800,2.196826596543902,9.855293596042955e-10,5.851421127316719e-08,0.0
1.0000285956161263e-08,260,-3327212299427.7354,1.6582986683910582e-05,0.0,-3.3265438253812973e-06,-3.897410935959484e-08,0.0032384342779362297,0.0031500401155605522,-2.2894606410194946e-06,305,0.0007751970946118013,0.0,3324.74,1872000,2.196826976029961,-1.1354499995551003e-09,-4.0109560764997745e-08,0.0
6.9806220396721795e-09,261,-inf,1.4202647918475313e-05,0.0,-4.033690639488216e-06,2.7424167712272517e-07,0.003224304336370782,0.0031336500304541674,-4.608458946651107e-06,305,0.0006760989831532729,0.0,3324.72,1879200,2.1968311709827844,-6.188483043241214e-10,2.736228293907243e-07,0.0
7.526490993736107e-09,262,-inf,1.23511989560274e-05,0.0,-1.1662791566270963e-05,3.4454854562378573e-07,0.0032225817406338164,0.0031269758801276567,-1.1881049180140858e-05,305,0.0005556922383684398,0.0,3324.72,1886400,2.196832718716727,-2.6213744827145086e-10,3.442864102710199e-07,0.0
5.305085606932613e-09,263,-inf,1.2384599233839148e-05,0.0,-9.434147470575685e-06,2.862934571961743e-07,0.0032180571334594218,0.0031251294352976538,-9.467319130451522e-06,305,0.0005893459280259889,0.0,3324.72,1893600,2.196833182390405,-6.997270304702221e-10,2.8559373207059627e-07,0.0
8.213884106866199e-09,264,-162513108680.02463,1.5478362839000835e-05,0.0,-1.1887047625230304e-05,3.399211155411328e-07,0.003207745962140579,0.0031292605640492327,-1.202518204199769e-05,305,0.0007520411930805596,0.0,3324.72,1900800,2.1968322581431226,-1.1309680454965881e-10,3.3980801620721335e-07,0.0
6.381690166407882e-09,265,-inf,1.2587319278838634e-05,0.0,-1.061193007865485e-05,4.489268595434441e-07,0.0032098058007211583,0.00313487750811628,-1.0102823583152381e-05,305,0.0005790095808313897,0.0,3324.72,1908000,2.196830971285149,6.409299592184457e-10,4.495677900967322e-07,0.0
1.0668385418603231e-08,266,-37147057034.39425,1.8429244361983145e-05,0.0,-1.3112653232903246e-05,5.194440438516598e-07,0.0032210227279066447,0.003151423346652235,-1.411998409141219e-05,305,0.0008877092061036293,0.0,3324.66,1915200,2.196826610224588,2.8789908968723022e-11,5.194728325092199e-07,0.0
5.953590345938997e-09,267,-inf,1.218428582876529e-05,0.0,-1.600817146538702e-05,2.3672022206264322e-07,0.00321813209739972,0.0031545252534967384,-1.583473313563185e-05,305,0.0005399053031838696,0.0,3324.66,1922400,2.1968260792891185,-8.419519975711823e-10,2.3587827619328848e-07,0.0
5.905257903185008e-09,268,-759795442621.3412,1.1851033833271878e-05,0.0,-1.0222029320720327e-05,4.316997169064639e-07,0.0032132363483302353,0.0031547493667978665,-1.0576537694511162e-05,305,0.0005465877530835758,0.0,3324.66,1929600,2.1968258666140694,7.646545154478919e-10,4.3246437549005873e-07,0.0
7.362543363759648e-09,269,-inf,1.485184179421846e-05,0.0,-1.3713976922991562e-05,5.053704186934525e-07,0.0032142670959925336,0.003160617500663705,-1.3233511772702353e-05,305,0.000691760631498643,0.0,3324.66,1936800,2.19682418076765,-1.4255781262880285e-09,5.039448456498902e-07,0.0
7.708651064657301e-09,270,-inf,1.5221353457531285e-05,0.0,-8.639617112089223e-06,-1.0934867718807517e-07,0.003210824555046019,0.003160124248818854,-7.799179000361889e-06,305,0.0007075713435919547,0.0,3324.66,1944000,2.1968243795980222,-9.33756688394624e-11,-1.0944205508406094e-07,0.0
7.243536280865751e-09,271,-8918428286072.38,1.5574781337479932e-05,0.0,-4.076762732275875e-06,-1.0967221555468444e-07,0.003211361382199111,0.0031676630030211222,-3.4623708066990104e-06,305,0.0007046463698936974,0.0,3324.66,1951200,2.196822487093784,-7.435140447652634e-10,-1.1041573405542031e-07,0.0
9.546740033901752e-09,272,-inf,1.6183471077884872e-05,0.0,-1.9110402629958902e-06,7.857454009919902e-08,0.0032062407995933893,0.0031640548303861313,-2.700073000434194e-06,305,0.000718849874753319,0.0,3324.7,1958400,2.1968232000063335,5.219325221559649e-10,7.90964733350597e-08,0.0
5.316519530826517e-09,273,-inf,1.2012897931855323e-05,0.0,-3.7265854849697984e-06,3.398330674569049e-07,0.0031954485407775447,0.003152306544879038,-3.424022570396823e-06,305,0.0005626630018589282,0.0,3324.7,1965600,2.196826566997028,-1.929357853566055e-09,3.3790370565400263e-07,0.0
4.765992444148654e-09,274,-inf,1.1272375618221329e-05,0.0,-3.4765392487942477e-06,1.9086287369327357e-07,0.003196808985614947,0.0031579384171168652,-3.7287161758791976e-06,305,0.0005371807375066655,0.0,3324.7,1972800,2.196824603367735,-1.7194573949653265e-09,1.8914341552658382e-07,0.0
6.768637803377982e-09,275,-inf,1.3908538353633035e-05,0.0,-2.788915593624867e-06,-9.274713703683784e-08,0.0031975777057417125,0.0031608969511472866,-2.4096067100131944e-06,305,0.000663693221126504,0.0,3324.7,1980000,2.196823952680542,-4.5601407900565083e-10,-9.320315730298365e-08,0.0
5.656133036501498e-09,276,-inf,1.2544417126258902e-05,0.0,-4.708304917382776e-06,2.2796312953208736e-07,0.003193385943979217,0.0031602651464183716,-5.2584173238497415e-06,305,0.0005813238740458112,0.0,3324.7,1987200,2.1968241222699487,-9.295710733156075e-10,2.2703356285723606e-07,0.0
1.359688357453534e-08,277,-103176348207.5325,2.018436349851163e-05,0.0,-5.057456849089797e-06,4.549263750149193e-07,0.0032039922356196533,0.003176296978545863,-4.6900024017428595e-06,305,0.0009167994900493549,0.0,3324.63,1994400,2.1968202256336413,-5.7543731031734414e-11,4.548688338619247e-07,0.0
6.331148192098758e-09,278,-inf,1.2725319304285582e-05,0.0,2.2470842775350196e-06,1.9609307952084265e-07,0.0031895089679422396,0.0031555382911181516,2.490266575738218e-06,305,0.0005668443382022397,0.0,3324.63,2001600,2.196825430517646,-9.7794539647538e-10,1.9511513127639904e-07,0.0
5.303102554879403e-09,279,-900548087941581.5,1.1666525970928239e-05,0.0,2.8802395752642845e-06,-9.47296137253751e-08,0.0031831040176336298,0.0031436130669702175,3.419046733632686e-06,305,0.0005312782998023664,0.0,3324.63,2008800,2.1968283497341097,-1.70223107538167e-09,-9.643185177261336e-08,0.0
