advantage_norm,explained_variance,policy_loss,P01:episode_rewards,epoch_idx,P09:episode_rewards,grad_norm,value_loss,episode_length,policy_entropy,frames,approx_kl_divergence,clip_fraction,fps,PMM:episode_rewards
15.968717432022094,-5.960464477539063e-09,-0.0016893048199563055,50.0,14,327.5000000000002,0.05232599325368274,0.007801099861444527,345.24,1.6499812118709087,143360,0.006073281423118715,0.3308837890625,467,182.25
15.968717682361603,-9.685754776000977e-09,-0.0012635265542485286,50.0,15,325.0,0.05645286184717356,0.00964919604739407,341.21,1.7260192021727563,153600,0.0038751166536940217,0.261865234375,466,166.0
15.968717402219772,0.0,-0.0015776495172758586,25.0,16,275.0,0.05461228885706772,0.009697979920201761,334.86,1.7269533760845661,163840,0.0042147633034289814,0.28876953125,465,152.75
15.968717157840729,1.1175870895385742e-08,-0.0014472942988504657,25.0,17,325.0,0.04841284821134536,0.007627189552107438,329.18,1.6850411660969258,174080,0.00312186591633008,0.2181640625,463,150.0
15.968667942285538,5.960464477539063e-09,-0.0010337721691030311,0.0,18,325.0,0.046705368464730765,0.00464947792676682,324.05,1.6575300969183444,184320,0.002688477829474323,0.174853515625,463,134.25
15.968712294101715,-1.5273690223693846e-08,-0.000988094761123648,0.0,19,200.0,0.04621951823546185,0.004365154324803821,311.58,1.6512451872229577,194560,0.003891071874750196,0.2920654296875,465,91.5
15.968715578317642,-5.587935447692871e-09,-0.0014315528009319679,0.0,20,152.50000000000023,0.04954632357919207,0.006391917956027271,310.09,1.678749293088913,204800,0.004969493516296097,0.3158203125,466,77.0
15.968717801570893,-4.097819328308106e-09,-0.0014394704616279342,0.0,21,202.50000000000023,0.055297195433697675,0.007885659388193744,318.72,1.7400439836084842,215040,0.0037837020624522212,0.298876953125,466,99.75
15.968717843294144,-2.0489096641540527e-08,-0.0009129348251008196,25.0,22,277.5000000000002,0.0533042910829891,0.007897590036373003,327.37,1.7624150551855564,225280,0.00402867691557276,0.2539794921875,466,127.75
15.968701779842377,8.568167686462402e-09,-0.001773514821616118,22.500000000000007,23,305.00000000000045,0.0531130782913022,0.007656967923255387,329.24,1.7831662483513355,235520,0.003765037331913845,0.2899169921875,466,143.0
15.96871787905693,0.0,-0.001792710632798844,25.0,24,350.0,0.05631916587844701,0.010597693624004024,332.8,1.7676504760980607,245760,0.004053138245490117,0.2812255859375,464,161.25
15.968716770410538,1.4156103134155273e-08,-0.0015906143751635681,47.50000000000001,25,352.5000000000002,0.05834299905747886,0.011576123625371793,335.96,1.7682386979460716,256000,0.0029258697105888133,0.229150390625,465,186.0
15.968717777729035,8.568167686462402e-09,-0.0018355650914600118,50.0,26,575.0,0.05754527676049866,0.012264273989421781,349.98,1.7551366113126279,266240,0.0032185498451696047,0.24326171875,465,222.25
15.968717736005782,-1.1175870895385742e-09,-0.0024028572272072777,75.0,27,580.0000000000005,0.058557367649960744,0.012194159867067355,355.44,1.729359108954668,276480,0.003337357375562533,0.2734130859375,465,252.0
15.968717885017394,9.313225746154785e-09,-0.0018437286154949107,75.0,28,575.0,0.058614710172625886,0.010714191969600505,354.71,1.7284498885273933,286720,0.003369277051751851,0.2693603515625,464,248.5
15.968717938661575,1.3783574104309083e-08,-0.0014205955565557815,50.0,29,502.5000000000002,0.050646599505505804,0.008455467995008802,342.23,1.6840552628040313,296960,0.002825768182469801,0.192431640625,462,212.5
15.96871703863144,3.7252902984619143e-10,-0.0014569576043868438,25.0,30,402.5000000000002,0.05196669158758551,0.008244589365904175,329.4,1.670605381578207,307200,0.003997221761630953,0.2594482421875,463,174.75
15.968717849254608,-2.9802322387695314e-09,-0.0013776835814496736,25.0,31,402.5000000000002,0.054070998368267474,0.011758463083242531,331.07,1.669262742996216,317440,0.0026881015014112108,0.2029296875,463,177.25
15.968717700242996,-9.313225746154785e-09,-0.0015853756296564825,25.0,32,360.0000000000009,0.05504144541406608,0.01129246740238159,334.83,1.6965242743492126,327680,0.0034990001943242532,0.2426513671875,462,186.0
15.968717640638351,-6.332993507385254e-09,-0.001087440190167399,50.0,33,350.0,0.05341397815335723,0.012748652692243923,343.79,1.6700236901640892,337920,0.0030165384582403476,0.184326171875,461,213.25
15.968717688322068,-1.1548399925231934e-08,-0.0015217162617773283,50.0,34,402.5000000000002,0.05560338690288243,0.012708138152083848,339.12,1.688865538686514,348160,0.002673464302586126,0.19921875,459,216.5
15.968717747926712,1.30385160446167e-08,-0.0016340806992957368,72.50000000000001,35,377.5000000000002,0.06029860035937608,0.011604727868325426,342.75,1.741747286170721,358400,0.0033537051662051454,0.2664306640625,458,218.75
15.96871783733368,1.5273690223693846e-08,-0.001107447361209779,50.0,36,450.0,0.05653501369279462,0.01019588484250562,342.77,1.7588702388107778,368640,0.002738740540235085,0.2210205078125,457,224.75
15.968717765808105,1.862645149230957e-09,-0.0019915854652936106,50.0,37,525.0,0.057179194786732924,0.012194681703840615,345.0,1.7491359084844589,378880,0.003261375622014384,0.2697265625,458,227.5
15.968717974424361,2.2351741790771484e-08,-0.0012436003737093416,50.0,38,527.5000000000002,0.05470303936108619,0.012537518533645198,345.16,1.7193834245204926,389120,0.0026480956526938825,0.198974609375,458,228.5
15.968717867136002,-1.3411045074462891e-08,-0.0019893338983820287,50.0,39,460.0000000000008,0.05528825511329435,0.013032426415884401,345.37,1.6958706371486187,399360,0.002804688556261681,0.2033447265625,458,237.75
15.968717801570893,-9.313225746154785e-09,-0.001566932484638528,50.0,40,550.0,0.05874757592111583,0.013655086417566053,349.24,1.7396831601858138,409600,0.0029928460926385014,0.220361328125,458,248.75
15.968717867136002,1.30385160446167e-08,-0.0013689323317521485,97.5,41,452.50000000000017,0.05465331524436071,0.01280763081740588,351.99,1.7409152187407018,419840,0.003131837187220299,0.2264892578125,458,249.25
15.968717813491821,7.078051567077636e-09,-0.0010956966722005745,125.0,42,430.0000000000004,0.057957049573588694,0.01342585365055129,356.13,1.741879390925169,430080,0.0026642004862310388,0.2057373046875,459,256.25
15.968717861175538,1.4901161193847657e-09,-0.001507711987142102,100.0,43,477.5000000000002,0.057087308365141795,0.012103136184305186,356.43,1.7087425306439399,440320,0.002882944386692543,0.2361572265625,458,246.75
15.968717694282532,-6.7055225372314455e-09,-0.0014855353641905823,97.5,44,377.5000000000002,0.052099799099775,0.01300971068558283,353.71,1.6479919150471687,450560,0.002505759202148283,0.2015380859375,458,225.75
15.96871782541275,-1.2293457984924316e-08,-0.0015147172729484738,125.0,45,377.5000000000002,0.054926517469622294,0.013981357486045454,361.71,1.640690079331398,460800,0.0028432136076077088,0.2006103515625,458,241.0
15.968717777729035,-1.3411045074462891e-08,-0.0009964094217139064,125.0,46,375.0,0.05703540600474009,0.01537888945749728,354.86,1.6123405300080775,471040,0.0029425948994571626,0.1884033203125,458,253.5
15.968717956542969,1.0058283805847169e-08,-0.0014011832630785649,150.0,47,402.5000000000002,0.05721137052527442,0.015440555356326513,358.69,1.6931643515825272,481280,0.0029111366059510146,0.2000244140625,458,269.0
15.968717783689499,2.9802322387695314e-09,-0.0016035811859183013,150.0,48,552.5000000000002,0.056537616031201034,0.014610767283011227,357.31,1.7037633553147316,491520,0.0025743603696923856,0.210498046875,458,287.5
15.968717777729035,-2.384185791015625e-08,-0.0016210382429562742,125.0,49,550.0,0.05622739517145851,0.013977097491442691,358.95,1.6881285727024078,501760,0.002787030966396742,0.2130126953125,458,285.5
15.96871789097786,1.0430812835693359e-08,-0.001712787940778071,125.0,50,600.0,0.05479637895118598,0.01286198986817908,369.15,1.648099449276924,512000,0.0029601829525461197,0.2151611328125,458,299.0
15.968717861175538,-2.6822090148925782e-08,-0.0013812288700137288,125.0,51,602.5000000000002,0.05680057317880684,0.01264484630082734,373.73,1.638195849955082,522240,0.0033359643650783255,0.259326171875,459,309.75
15.968717747926712,-1.080334186553955e-08,-0.0013150406448403373,75.0,52,602.5000000000002,0.053098707458089665,0.012722981556726154,377.92,1.6062938168644905,532480,0.00229387722064871,0.177490234375,459,289.0
15.968717694282532,-5.215406417846679e-09,-0.001095282107417006,72.50000000000001,53,530.0000000000005,0.048904495123601635,0.009828759027732304,368.43,1.6573669530451298,542720,0.002759708104741776,0.183203125,459,259.5
15.968717819452285,-6.332993507385254e-09,-0.0015140972343942849,50.0,54,525.0,0.05552667617533361,0.011530184465664206,355.02,1.6643073081970214,552960,0.0032418650911040458,0.227392578125,459,228.25
15.968717849254608,-4.8428773880004884e-09,-0.001172748337558005,50.0,55,375.0,0.05320140993490696,0.009778422256749764,347.54,1.6245952978730203,563200,0.002529359463687797,0.21357421875,459,210.75
15.968717628717423,-4.097819328308106e-09,-0.0013127311787684448,50.0,56,300.0,0.049019349721606334,0.008576686561536918,335.4,1.6464624233543872,573440,0.003490814589829938,0.228515625,459,178.0
15.96871771812439,7.450580596923829e-10,-0.0018173804004618433,47.50000000000001,57,525.0,0.053565789275183254,0.011394045082852244,345.28,1.5716136150062083,583680,0.0029810046027250793,0.21162109375,459,210.75
15.968717712163926,-8.195638656616212e-09,-0.0020718753898108845,25.0,58,525.0,0.051421674776555994,0.008655903206999938,343.41,1.533461682498455,593920,0.002899347901615101,0.228955078125,459,199.75
15.968717730045318,1.4156103134155273e-08,-0.0005183390654565301,25.0,59,525.0,0.048667366770116585,0.008074871017197439,346.79,1.5343186795711516,604160,0.0029833054008349793,0.185498046875,459,205.0
15.968717318773269,2.2351741790771484e-09,-0.0011749006964237197,47.50000000000001,60,452.50000000000017,0.050373490089248706,0.009666654597498336,347.3,1.5670353390276432,614400,0.0027592605869358523,0.2140625,459,188.0
15.968717747926712,-8.940696716308593e-09,-0.0011312930277199485,47.50000000000001,61,425.0,0.05421787889216263,0.010328052624572592,346.43,1.556639228016138,624640,0.0025889113940593235,0.18759765625,459,179.0
15.968717813491821,-1.1548399925231934e-08,-0.0015503335518587847,50.0,62,307.5000000000006,0.05604173456007213,0.011218575628299731,347.96,1.589379968494177,634880,0.0031252588134748293,0.2313720703125,459,185.0
15.968717944622039,-3.3527612686157227e-09,-0.0011772240188292927,50.0,63,402.5000000000002,0.05489275392151758,0.015080430469242855,356.38,1.5199549041688443,645120,0.002387075751971679,0.1665283203125,459,223.0
15.968717813491821,-1.862645149230957e-08,-0.00090929972466256,125.0,64,375.0,0.05445795006657428,0.01575191011070274,359.65,1.5148413233458995,655360,0.0019173504177842915,0.1457763671875,458,251.25
15.968717819452285,-1.4901161193847656e-08,-0.0015905213767837267,147.5,65,377.5000000000002,0.05852050407531036,0.014889538768329658,359.58,1.5418876715004444,665600,0.0025965793201720546,0.215380859375,455,265.0
15.96871799826622,2.570450305938721e-08,-0.0015412587417813484,150.0,66,350.0,0.05788744582352405,0.015292319547734223,353.28,1.5501713111996651,675840,0.0021980199457402707,0.1738037109375,455,263.0
15.968717944622039,-4.097819328308106e-09,-0.0014818149587881636,150.0,67,352.5000000000002,0.056160077758112846,0.016063535628200044,357.3,1.5086472272872924,686080,0.002286811447004311,0.173291015625,455,275.25
15.968717938661575,-3.241002559661865e-08,-0.0012254655091965105,150.0,68,352.5000000000002,0.05317058291551091,0.014540510273945983,354.8,1.5379543066024781,696320,0.0019217693579776096,0.1614990234375,455,273.5
15.968717950582505,3.3527612686157227e-09,-0.0011066950737586012,150.0,69,350.0,0.05263118973458157,0.01385155896714423,359.67,1.519325341284275,706560,0.0022883870308533006,0.15595703125,455,267.5
15.968717843294144,-1.0058283805847169e-08,-0.0013219541251601186,150.0,70,375.0,0.05858597305965847,0.013512965373229236,365.6,1.5580612756311893,716800,0.0024374673567763238,0.2062744140625,454,268.5
15.968717670440673,4.8428773880004884e-09,-0.0011589607916903332,125.0,71,477.5000000000002,0.051694422428155716,0.012208139376161853,363.19,1.5979238845407964,727040,0.0023210735057091368,0.1872314453125,454,263.25
15.968717801570893,1.4901161193847657e-09,-0.001170639154224773,125.0,72,550.0,0.056635496873803384,0.012474506568833022,366.74,1.5948498480021953,737280,0.002911683047659608,0.225732421875,453,264.5
15.968717694282532,-1.862645149230957e-09,-0.0011941733115236274,125.0,73,482.5000000000007,0.05456440104126229,0.011933857448457274,374.55,1.5568182982504368,747520,0.0025693713541500075,0.192236328125,450,261.5
15.968717747926712,-1.080334186553955e-08,-0.0011419773578381863,125.0,74,475.0,0.05019326273889465,0.012662137417646591,374.45,1.5424209713935852,757760,0.0027169157144612656,0.1871337890625,448,248.75
15.968717682361603,-2.0116567611694337e-08,-0.0010633624082402094,100.0,75,500.0,0.049948447958427636,0.010787061938390251,376.7,1.5883046083152295,768000,0.002857702117808003,0.19365234375,448,255.5
15.968715929985047,1.0058283805847169e-08,-0.0018851549713872374,25.0,76,477.5000000000002,0.050330870602121394,0.006821436536276338,361.22,1.6604027085006237,778240,0.0036438997654613557,0.280859375,447,216.75
15.968716835975647,-1.2293457984924316e-08,-0.0013196664680435789,25.0,77,427.5000000000002,0.050614554185187025,0.00849708449730997,347.25,1.6000683806836604,788480,0.0028004713845348308,0.2264892578125,445,182.5
15.968715929985047,-1.862645149230957e-08,-0.0010172370744840008,25.0,78,277.5000000000002,0.0468870395052049,0.0068929745813136375,338.94,1.532188317924738,798720,0.003076758614878372,0.1928955078125,442,133.5
15.96871746778488,-1.0430812835693359e-08,-0.0012623220311070327,50.0,79,302.5000000000002,0.04810183865890302,0.008332822975171439,349.2,1.5195491023361682,808960,0.0032120607570504944,0.2365478515625,437,146.5
15.968717807531357,1.30385160446167e-08,-0.0014728002926858608,50.0,80,327.5000000000002,0.05145379457331413,0.010054769043199486,353.25,1.638855839520693,819200,0.002756405294724118,0.2320068359375,433,165.0
15.968717902898788,9.685754776000977e-09,-0.0009537229438137729,72.50000000000001,81,300.0,0.05557227894758095,0.013963815962779336,352.57,1.651725596189499,829440,0.002396876082138988,0.1921630859375,429,182.75
15.968717938661575,-3.3527612686157227e-09,-0.0012320316385739717,75.0,82,500.0,0.0539406710070934,0.013707099451858084,354.28,1.664674174785614,839680,0.0023363774259337333,0.17939453125,426,234.5
15.968717765808105,-8.568167686462402e-09,-0.0006319069012533874,75.0,83,387.5000000000011,0.05558265221150853,0.012066834427241702,353.22,1.7290570542216301,849920,0.0028056340494913455,0.1982421875,423,236.0
15.96871770620346,-1.6763806343078613e-08,-0.0016806469240691513,75.0,84,387.5000000000011,0.05530837345398313,0.009677476676370134,352.96,1.7391344964504243,860160,0.0038216955779034833,0.2756103515625,419,235.75
15.96871709227562,-3.3527612686157227e-09,-0.0013986179528728826,50.0,85,375.0,0.0577886496573599,0.010816867616340176,342.52,1.7390886828303338,870400,0.0031907154536952474,0.258203125,415,203.75
15.968717569112778,-6.332993507385254e-09,-0.001508987593842903,50.0,86,330.0000000000004,0.05240847974298192,0.008582461864307334,336.18,1.7305914647877216,880640,0.003165550153590857,0.2517578125,412,182.25
15.96871771812439,-2.123415470123291e-08,-0.0012523173510999186,50.0,87,400.0,0.052934380443695514,0.009416402336319152,334.64,1.6676292337477208,890880,0.002744482241826063,0.2310546875,409,176.25
15.968717688322068,2.9802322387695314e-09,-0.0010195191247476033,50.0,88,452.50000000000017,0.05122301071790243,0.011920444119823514,345.27,1.606795673072338,901120,0.002371269878523208,0.1783447265625,406,210.0
15.968717908859253,-1.1548399925231934e-08,-0.001845361573214177,50.0,89,480.00000000000045,0.057151178306555514,0.013619646820006891,352.26,1.6565545804798603,911360,0.0026426301253422934,0.2330322265625,403,229.0
15.968717807531357,-4.8428773880004884e-09,-0.00113459661079105,75.0,90,477.5000000000002,0.056505315816779214,0.014520826237276196,357.55,1.680762843042612,921600,0.00272386668418676,0.1956298828125,400,251.75
15.968717950582505,-1.4901161193847657e-09,-0.00088930818674271,75.0,91,477.5000000000002,0.05339121494667778,0.012123523560876492,351.29,1.6783004738390446,931840,0.002535624552729132,0.1971923828125,397,250.75
15.968717765808105,-1.0430812835693359e-08,-0.0016780903752078302,50.0,92,452.50000000000017,0.054590462935834916,0.010657705884659663,347.67,1.7156823500990868,942080,0.0031840988022622694,0.2495849609375,395,232.5
15.9687175989151,-1.6763806343078613e-08,-0.0014556328409526032,50.0,93,382.5000000000007,0.05391749816909763,0.009296011912374525,340.43,1.711355847865343,952320,0.0025677258198697926,0.22587890625,393,206.5
15.968717688322068,6.332993507385254e-09,-0.0014630080404458568,25.0,94,307.5000000000006,0.05346147994863339,0.009821453998301876,339.94,1.6173933170735837,962560,0.002930362506532447,0.21142578125,391,189.75
15.968718022108078,4.097819328308106e-09,-0.0011250527924858034,25.0,95,300.0,0.04810352372044595,0.009449164669604215,336.34,1.6252659864723682,972800,0.002465060675922359,0.1963623046875,389,175.75
15.968716579675675,-1.7881393432617187e-08,-0.0006185264584928519,47.50000000000001,96,300.0,0.052237214106371097,0.00954881197415176,336.94,1.6762619078159333,983040,0.002649114404141528,0.1983154296875,387,173.0
15.968717646598815,-2.1979212760925294e-08,-0.001754443511890713,50.0,97,300.0,0.05345968915339623,0.009369952765155176,341.97,1.6853503331542015,993280,0.0026693849375305943,0.24892578125,385,175.75
15.968717747926712,5.587935447692871e-09,-0.0011509084593853912,50.0,98,317.5000000000015,0.05173972652647485,0.007848527023270435,343.39,1.6500433467328548,1003520,0.002785635410054965,0.2339111328125,384,172.25
15.968717736005782,2.123415470123291e-08,-0.0012429002974386095,50.0,99,477.5000000000002,0.04998374630200563,0.0077934819491929375,350.46,1.5436180412769318,1013760,0.0023035460899336613,0.1930908203125,382,175.0
15.968717336654663,-2.123415470123291e-08,-0.0010206449311226606,50.0,100,250.0,0.051639723081482534,0.007267564673645666,347.12,1.5441858276724816,1024000,0.0027855630703129465,0.2195556640625,380,147.5
15.968717318773269,-6.7055225372314455e-09,-0.0017051191371137975,47.50000000000001,101,200.0,0.049247899609046304,0.006600299330546022,343.02,1.6201950192451477,1034240,0.003061279642622594,0.2655517578125,378,125.25
15.968717682361603,-1.7136335372924803e-08,-0.0011995579276117495,50.0,102,200.0,0.05331583512493414,0.008539323458717264,344.55,1.6156367056071759,1044480,0.002643129710338599,0.2264404296875,376,126.25
15.968717575073242,-3.7252902984619143e-10,-0.001586852981199627,50.0,103,200.0,0.05152916972932022,0.007409122343051422,346.64,1.6545258536934853,1054720,0.003352694270415668,0.268359375,374,130.25
15.968717128038406,-1.564621925354004e-08,-0.0008309009215736296,50.0,104,225.0,0.052339307064791986,0.006356506656479155,346.28,1.6646256685256957,1064960,0.002740307099929851,0.238525390625,372,135.5
15.968717938661575,-1.899898052215576e-08,-0.0017823007932747715,50.0,105,225.0,0.05270548654297315,0.008528865202242742,348.94,1.63336226567626,1075200,0.003751507129265974,0.2713623046875,371,134.5
15.968717819452285,-1.1175870895385742e-08,-0.0015470657530386235,50.0,106,275.0,0.049286824135066055,0.008032781948713819,346.83,1.5881442882120609,1085440,0.002971685257068657,0.2185302734375,369,140.5
15.968717408180236,7.82310962677002e-09,-0.001246993629320059,50.0,107,275.0,0.04993782512694249,0.006932231396240241,353.88,1.5806913249194623,1095680,0.0029066427077850676,0.2378662109375,368,152.0
15.968716901540756,-1.3411045074462891e-08,-0.0007350085812504404,25.0,108,275.0,0.050412386206070595,0.0066376165599422166,347.28,1.6335302583873272,1105920,0.002828182723465034,0.2145263671875,366,138.0
15.968716156482696,7.450580596923828e-09,-0.001666365025084815,25.0,109,227.5000000000002,0.051126025680029955,0.006433910217538141,340.48,1.6110880129039287,1116160,0.0045110096103258,0.30810546875,365,115.75
15.968717652559281,2.7194619178771972e-08,-0.0010823039461683947,22.500000000000007,110,202.50000000000023,0.053348810531748315,0.008289333577340584,332.47,1.5820858255028725,1126400,0.002893396238880541,0.24921875,363,113.0
15.968717855215072,-1.0430812835693359e-08,-0.0011843268515804085,25.0,111,275.0,0.05340430644688939,0.010330857580265728,344.43,1.6667574219405652,1136640,0.0030344769794510285,0.241162109375,362,141.0
15.968717688322068,2.2351741790771484e-09,-0.0015337711054598912,25.0,112,325.0,0.0537003098506875,0.00896199343860644,345.53,1.743721804022789,1146880,0.0030709415897433702,0.25751953125,360,161.5
15.968717658519745,2.2351741790771484e-09,-0.001679904290358536,50.0,113,325.0,0.05143601676884799,0.007504772292122652,346.84,1.749935056269169,1157120,0.003568725225727576,0.294970703125,359,163.25
15.968717831373215,-1.0058283805847169e-08,-0.0016993559187540087,25.0,114,280.00000000000045,0.05293629024236368,0.009684362281313951,335.37,1.7379671156406402,1167360,0.0031377169345205404,0.2643310546875,358,150.25
15.96871771812439,7.450580596923828e-09,-0.000764081756642554,50.0,115,277.5000000000002,0.05312601908565242,0.008983098301359859,339.82,1.6634314976632596,1177600,0.002857939517889463,0.2240478515625,357,151.75
15.96871777176857,-7.078051567077636e-09,-0.0012343804159172579,50.0,116,325.0,0.05529238403214487,0.013482735292927827,345.13,1.686979429423809,1187840,0.002165842196632184,0.18994140625,355,171.0
15.96871771812439,5.960464477539063e-09,-0.0011627142393990653,50.0,117,350.0,0.05503834327507316,0.011911301928921602,348.1,1.6870793603360652,1198080,0.0024423000454135034,0.2127197265625,354,201.25
15.968717813491821,-1.4156103134155273e-08,-0.002540210722872871,75.0,118,430.0000000000004,0.059801477448900964,0.013320152038431843,358.39,1.6693896353244781,1208320,0.00336000143227011,0.3039794921875,353,236.25
15.968717956542969,5.960464477539063e-09,-0.001302661192312371,100.0,119,402.5000000000002,0.05496409115976073,0.013793187071860303,360.91,1.6302133150398732,1218560,0.002203805929732994,0.1852294921875,352,249.0
15.968717986345291,6.332993507385254e-09,-0.0010407567344373092,100.0,120,432.5000000000006,0.05156243415265756,0.014132283443177584,368.24,1.5143759690225125,1228800,0.001904233220398055,0.160498046875,351,260.0
15.968717831373215,-1.862645149230957e-09,-0.0012600819773069816,125.0,121,552.5000000000002,0.05284300863747567,0.013159883497337432,374.47,1.5176635734736919,1239040,0.0023242382382363757,0.1904296875,349,270.25
15.968717151880265,-1.1175870895385742e-09,-0.0005566518484556582,97.5,122,502.5000000000002,0.05243705179981806,0.010179494158091985,366.54,1.5928726248443126,1249280,0.0026955262460887754,0.231103515625,348,253.75
15.96871770620346,-8.940696716308593e-09,-0.001591747521160869,75.0,123,500.0,0.054573475853910355,0.011406937790161465,367.59,1.6343673564493657,1259520,0.003026061435576821,0.23779296875,347,246.0
15.968717765808105,-1.5273690223693846e-08,-0.0011916757306607907,50.0,124,427.5000000000002,0.049983396891052724,0.01048072137782583,354.86,1.5889048628509044,1269760,0.0020369266074567348,0.1919921875,346,213.0
15.968717694282532,-4.8428773880004884e-09,-0.0013168866480555153,50.0,125,402.5000000000002,0.05099878645258875,0.011266209131008509,351.65,1.6433667212724685,1280000,0.0025593589711547793,0.2130859375,346,212.5
15.968717908859253,9.685754776000977e-09,-0.0012491091991250868,50.0,126,477.5000000000002,0.05528231185366311,0.010636874244664796,357.31,1.664205177873373,1290240,0.0028617250786396654,0.262939453125,345,219.0
15.968717640638351,-5.215406417846679e-09,-0.0018976807285071117,50.0,127,550.0,0.054315038930069615,0.009180512362217997,356.97,1.699291867762804,1300480,0.0028752062266107713,0.273583984375,344,217.0
15.968717670440673,7.078051567077636e-09,-0.0016892479710804765,47.50000000000001,128,550.0,0.051659627327231825,0.007871968431754795,353.56,1.6985314294695855,1310720,0.0035952785688323275,0.2811767578125,343,201.5
15.968717014789581,-1.30385160446167e-08,-0.001046630521886982,0.0,129,327.5000000000002,0.05168782048638095,0.005739017081396014,335.47,1.725765398144722,1320960,0.0034446691884113534,0.2836181640625,342,149.5
15.968717098236084,7.078051567077636e-09,-0.0013765348419838119,0.0,130,225.0,0.04775970946684096,0.004935040924374334,321.79,1.6947243310511113,1331200,0.0029105793960525262,0.253369140625,341,111.0
15.968700277805329,-2.0861625671386717e-08,-0.0012496099770942237,0.0,131,202.50000000000023,0.04740345022905463,0.004347447637606727,306.52,1.703042009472847,1341440,0.002790226394176898,0.2342041015625,340,88.0
15.96871663928032,-1.1920928955078126e-08,-0.0011898892698809505,0.0,132,155.00000000000043,0.04948100983030089,0.0053123242766559995,305.13,1.7042920835316182,1351680,0.002918880658566536,0.2435302734375,339,80.75
15.968716317415238,-2.2351741790771484e-09,-0.0015292316225895774,0.0,133,125.0,0.04665909981586457,0.00419113749051121,302.86,1.6867564342916013,1361920,0.0038167274886831137,0.32041015625,338,74.25
15.968690419197083,-1.1175870895385742e-09,-0.0012893158174847486,0.0,134,125.0,0.04678801419510591,0.0038053810869563163,301.86,1.6836805649101734,1372160,0.0032635494534986264,0.3001953125,338,65.75
15.968703073263168,-1.2665987014770507e-08,-0.000928449773346074,0.0,135,152.50000000000023,0.050517352183686394,0.006091459205482153,304.83,1.7205733425915242,1382400,0.0030839531198239454,0.25673828125,337,71.25
15.968701606988907,-1.1920928955078126e-08,-0.0013733946507272776,0.0,136,200.0,0.050895802821688506,0.005324154139782778,308.9,1.7373721770942212,1392640,0.0034296755298100835,0.3091796875,336,85.0
15.968716704845429,1.2665987014770507e-08,-0.0011938982872379711,0.0,137,225.0,0.05128589547093741,0.005031914493207524,314.05,1.7354650966823102,1402880,0.002951239367004632,0.2702880859375,335,96.0
