advantage_norm,frames,PMM:episode_rewards,policy_entropy,value_loss,policy_loss,P01:episode_rewards,fps,P09:episode_rewards,epoch_idx,episode_length,explained_variance,grad_norm
0.9949526053667068,232000,2.37,1.3485436272621154,0.009376744003966452,-0.003140599775942974,0.0,211,6.1000000000000085,29,216.71,0.9044411951303482,0.31223083443030997
0.8865071979165077,240000,2.48,1.3457212448120117,0.006266603438125458,-0.001080549752659863,0.0,211,7.0,30,219.11,0.9346397197246552,0.23007237302661523
0.6635432644188404,248000,2.31,1.3330615174770355,0.0035490134553401733,-0.0011622956793144112,0.0,212,5.1000000000000085,31,213.46,0.9641561210155487,0.17091253869967798
0.6572709155082702,256000,2.17,1.3291478335857392,0.0037654161592945456,-0.0023267616035627724,0.0,212,7.200000000000017,32,206.48,0.9653787565231323,0.17282432798335087
0.71200614631176,264000,2.02,1.324248242378235,0.004255475220415974,-0.0015482026456447784,0.0,212,5.200000000000017,33,202.36,0.9627738600969314,0.19079463152797005
0.7176604098081589,272000,2.23,1.3343073666095733,0.004163202101190109,-0.0004134257531222829,0.0,212,5.1000000000000085,34,211.74,0.9561514812707901,0.18289969944035842
0.5318825323879719,280000,2.23,1.3386622834205628,0.0023381217183487024,-0.0009271589746276731,0.0,213,7.1000000000000085,35,208.21,0.9659973484277725,0.13263403200647186
0.6140797598659993,288000,2.08,1.3448373770713806,0.0035033452400239184,-0.00079481720313197,0.0,212,5.1000000000000085,36,203.74,0.9701304721832276,0.1643610899342852
0.8929847928881646,296000,1.91,1.3679324352741242,0.0063952022802550345,0.0004413205466698855,0.0,213,5.1000000000000085,37,199.41,0.9222568225860596,0.21370441195934758
0.7534909702837467,304000,1.83,1.3645691251754761,0.005202425694442354,-0.00036808964079682483,0.0,213,5.0,38,201.29,0.9560398578643798,0.18308283821034887
0.6232309566438198,312000,1.83,1.3362103044986724,0.0038244043159647843,-0.0014554844098165632,0.0,214,5.0,39,201.49,0.9685540062189102,0.1562636181219788
0.878103179037571,320000,1.69,1.3535215759277344,0.00632251480827108,0.00014865798337268643,0.0,214,5.0,40,197.87,0.937554897069931,0.2144886816746569
0.9470390284061432,328000,2.34,1.3632801938056947,0.007071369151817635,-0.001605572601838503,0.0,215,6.1000000000000085,41,218.25,0.9023434609174729,0.2324001648251027
0.751169293820858,336000,2.33,1.3608496820926665,0.004919896656647324,-0.0006814344329177401,0.0,214,7.0,42,215.96,0.9383841115236282,0.1802252077911335
0.8527647559344769,344000,2.06,1.3626807475090026,0.006006668927147985,-2.9384870249486994e-05,0.0,214,6.0,43,206.72,0.9207589590549469,0.19105890179647322
0.7251368206739426,352000,1.88,1.3538082444667816,0.004555236574960872,-0.000797166998963803,0.0,215,5.0,44,199.61,0.9469539695978164,0.16896338404573782
0.5559112729132175,360000,2.1,1.3527984237670898,0.0027356196282198653,-0.0009255787520669401,0.0,215,5.1000000000000085,45,207.67,0.9750610989332199,0.1315015202533803
0.7858946666121482,368000,2.29,1.3536332106590272,0.004736116138519719,-0.0007278033206239343,0.0,215,7.1000000000000085,46,211.98,0.9464759784936905,0.17947245914702578
0.675183937549591,376000,2.38,1.3641240215301513,0.0038986749954347034,-0.0004819958212829079,0.0,215,9.0,47,211.55,0.9544099926948547,0.15215790746673746
0.7017477798461914,384000,2.18,1.3640903079509734,0.004253406348288991,-0.00015446618621353992,0.0,216,8.100000000000009,48,206.4,0.9503416872024536,0.16635217731035584
0.7047854018211365,392000,1.92,1.357312912940979,0.0044675316466600635,0.0002838407378294505,0.0,216,5.1000000000000085,49,197.91,0.9447200238704682,0.16941485540497683
0.8141065430641174,400000,2.15,1.3527193510532378,0.005477153216779698,-0.0010096487897681072,0.0,216,5.1000000000000085,50,209.19,0.9324021691083908,0.1970452620042284
0.7128920589387416,408000,1.96,1.34965344786644,0.004298353609192418,-0.0026372866928431903,0.0,216,5.0,51,200.31,0.9515080714225769,0.18555359009222958
0.7050197407603264,416000,1.66,1.3516035878658295,0.004118547858088278,-0.00030033033523068297,0.0,216,4.1000000000000085,52,192.61,0.962723799943924,0.1688176915715876
0.8960727307200432,424000,2.03,1.3663976860046387,0.006526740749832243,0.0005040087434463203,0.0,216,5.0,53,206.96,0.9351351344585419,0.19365585704034133
1.1239973804354668,432000,2.2,1.3655348372459413,0.010988286508363672,-0.0025739297454856567,0.0,216,5.0,54,212.34,0.8536302018165588,0.28888540953542163
1.1793546795845031,440000,1.85,1.3613121175765992,0.010359917622408829,2.97247851267457e-05,0.0,217,5.0,55,197.45,0.8650390589237213,0.27981214003761756
1.322292989194393,448000,2.2,1.3540399444103242,0.012404570828657598,-0.0030930986668681725,0.0,217,5.0,56,207.29,0.8245435845851898,0.33564730546777755
1.1360516467690467,456000,2.56,1.3502816092967986,0.009561733471928164,-0.0014529048890108242,0.0,217,6.0,57,220.88,0.8992423564195633,0.2905848902284147
1.2808782693743705,464000,2.45,1.3402905118465425,0.012034423728473485,-0.002111144346185938,0.0,217,5.1000000000000085,58,217.98,0.8425099241733551,0.3026204413775552
1.3178883865475655,472000,2.54,1.3176585841178894,0.01297831344709266,-0.0007894131625653245,0.0,218,5.1000000000000085,59,223.72,0.7739444440603256,0.3543070794032004
1.1960214513540268,480000,2.44,1.3380795621871948,0.010308723371708765,-0.001797964341531042,0.0,218,6.0,60,220.5,0.8682867163419723,0.27787267594331017
1.1078394806385041,488000,2.87,1.3415773105621338,0.00920141114620492,-0.002058061725256266,0.0,218,7.0,61,234.5,0.8641885858774185,0.26656115316455736
1.2202707225084304,496000,2.84,1.3323020195961,0.010837347118649632,-0.0007352240312320646,0.0,218,7.0,62,233.65,0.8755276560783386,0.2803378680455708
1.2255268719792367,504000,2.67,1.3278928744792937,0.011211301675066352,-0.0080322271634941,0.0,219,7.1000000000000085,63,223.38,0.8794630014896393,0.330123903215569
1.1677682867646217,512000,2.58,1.3153271341323853,0.010172144466778263,9.758378699189052e-05,0.0,219,6.1000000000000085,64,220.52,0.883212741613388,0.27441541363796446
1.0145895081758498,520000,2.81,1.3092499470710754,0.008071087979478761,-0.0026047218742314728,0.0,219,7.0,65,232.77,0.9230051606893539,0.2641714393599736
0.8750658911466599,528000,3.17,1.3092225575447083,0.00583739913185127,-0.0016645112610422074,0.0,219,8.0,66,244.77,0.9496101039648056,0.23456477335707734
0.8448607030510903,536000,3.32,1.3269446361064912,0.005506568957353011,-0.0013860283657413674,0.0,218,9.0,67,247.63,0.9461196112632752,0.19513073350962237
1.1865718457102776,544000,3.26,1.318668283224106,0.010691191935911774,0.0004506816665525548,0.0,219,9.0,68,245.2,0.8666129004955292,0.271555223203187
1.2286169511079787,552000,2.88,1.3315600752830505,0.012320037853205576,-0.0014190145990596648,0.0,219,6.1000000000000085,69,237.52,0.879164988398552,0.3200557757118652
1.2347779029607773,560000,2.83,1.3224010241031647,0.011415921461302787,-0.002418788794311695,0.0,219,6.0,70,235.83,0.8677015227079391,0.29715925301477675
1.0643762764334679,568000,2.74,1.3182035076618195,0.008367296347860247,-0.002783465614538727,0.0,218,6.1000000000000085,71,230.53,0.8846826910972595,0.2595914407941589
1.160510455071926,576000,2.61,1.3236669683456421,0.01002770301885903,-0.001351441758160945,0.0,219,7.0,72,222.67,0.8883931976556778,0.28005788535322906
1.360964435338974,584000,3.13,1.3107603299617767,0.013537777930032462,0.0006366523850010708,0.0,219,8.0,73,241.27,0.8519027727842331,0.33282626436004137
1.4627643644809722,592000,3.09,1.2961156141757966,0.01465993475401774,-0.004746260237188835,0.0,219,7.1000000000000085,74,236.51,0.833042711019516,0.35928466670182474
1.132898514866829,600000,3.31,1.2799797308444978,0.009259404486510903,-0.003314758207243358,0.0,219,8.100000000000009,75,232.88,0.8933712279796601,0.2899433526662886
1.0553305351734161,608000,3.19,1.312954728603363,0.008133909386815503,-0.0007786096102790907,0.0,219,8.100000000000009,76,230.62,0.9212832909822464,0.2643421900352536
1.3161518311500549,616000,3.2,1.2849200117588042,0.012194368538912386,-0.00011300115787889809,0.0,219,8.0,77,233.77,0.8469085562229156,0.331985564857495
1.0821666061878203,624000,2.98,1.3242945611476897,0.008326260247267783,-0.002564682869706303,0.0,218,7.0,78,233.18,0.9003599280118942,0.2805833743565804
1.3160615104436875,632000,2.91,1.302487211227417,0.011860415537375957,-0.0032723314897157253,0.0,218,7.0,79,227.37,0.8658196872472763,0.32075626143890934
0.9704823586344719,640000,2.92,1.2991406071186065,0.006830038542393595,-0.0011127593088895082,0.0,218,7.0,80,229.57,0.9249581408500671,0.25122513899609783
1.248632225394249,648000,3.32,1.3110597109794617,0.011263224103022367,-0.0011726642184657977,0.0,218,8.100000000000009,81,239.58,0.8935733222961426,0.3088167097131067
1.107200978398323,656000,3.06,1.3117257916927338,0.008589827136602253,-0.0007500231801532208,0.0,219,8.100000000000009,82,230.18,0.9033207404613495,0.26580444959285343
1.0123323610424995,664000,3.65,1.3002523577213287,0.007324656123528257,-0.0033503374221618286,0.0,219,9.0,83,247.97,0.9371230375766754,0.2572883917716782
1.0550702452659606,672000,3.69,1.3104539096355439,0.008028674396919087,-0.003038869603187777,0.0,219,8.100000000000009,84,250.54,0.9202997946739196,0.24779172937475902
1.0825588059425355,680000,3.81,1.2812158513069152,0.008330340058892034,-0.0015855551058484706,0.0,219,7.1000000000000085,85,252.75,0.9160203379392624,0.2606873382195972
0.9650572344660759,688000,3.74,1.3205405652523041,0.0066159630566835406,-0.0012399019137956202,0.0,219,9.0,86,250.19,0.9342268013954163,0.22825321623792202
0.8908610823750496,696000,3.45,1.323518544435501,0.005943304145475849,0.0009399398425011896,0.0,219,8.100000000000009,87,239.76,0.9197577255964279,0.22754963464346323
1.1556134736537933,704000,3.01,1.3008380711078644,0.009584391410462557,-0.005045716198219452,0.0,218,7.1000000000000085,88,234.08,0.9046355879306793,0.2910271142050926
1.1214881056547166,712000,2.75,1.2851574122905731,0.008930626340443268,-0.001288062840467319,0.0,219,5.1000000000000085,89,222.77,0.9082113707065582,0.25974108011457947
1.1485336738824845,720000,2.98,1.2850759208202363,0.0091035909880884,-0.0035476061205918087,0.0,219,7.0,90,229.55,0.8935003590583801,0.28068889007282516
0.9839727759361268,728000,3.35,1.2984333145618439,0.006745818263152614,-0.001641974710073555,0.0,219,8.0,91,240.11,0.9314077466726303,0.23217228885180624
1.218824289739132,736000,4.15,1.2678812444210052,0.010983491704100743,-0.0039069128513801845,0.0,219,9.0,92,259.05,0.88851005256176,0.3055710452360589
1.2740592777729034,744000,4.2,1.2890855154395104,0.02107435403740965,-0.004764008325873874,0.0,219,9.100000000000009,93,259.25,0.8830696296691894,0.5052073557635959
1.1351053768396377,752000,4.66,1.2819445049762725,0.009066747074830345,-0.004365416459841072,0.0,219,10.0,94,275.46,0.9043352168798446,0.2857015376902405
0.9465101912617684,760000,3.97,1.3030674350261688,0.006162047755206004,-0.0009273892529017757,0.0,219,9.100000000000009,95,255.31,0.9426467835903167,0.2421386182018479
0.9609699848294259,768000,3.58,1.326354365348816,0.006919053967576474,-0.00020545343519188464,0.0,219,9.0,96,245.98,0.9353469753265381,0.24797409612443874
1.171485608816147,776000,3.09,1.3145255088806151,0.010125501236179843,-0.0025244038173696027,0.0,220,8.0,97,235.76,0.9026593953371048,0.2993990825535224
1.1339462715387345,784000,3.0,1.3289434492588044,0.009184035799698904,-0.0025309038208797575,0.0,220,7.1000000000000085,98,234.44,0.8638851457834243,0.29713819790253543
1.245535683631897,792000,3.38,1.3163939476013184,0.01091082656988874,-0.002983148766215891,0.0,219,8.0,99,248.3,0.8834287840127945,0.323912842979719
1.3809619134664535,800000,3.91,1.2913021183013915,0.013102585510350763,-0.005129346511821496,0.0,219,9.0,100,265.29,0.8679759740829468,0.36751639786708046
1.3675483298301696,808000,4.71,1.276545135974884,0.013007051078602672,-0.0031942415190860628,1.0,219,9.100000000000009,101,290.13,0.8569863998889923,0.35094488910889765
1.2026524007320405,816000,5.02,1.290258504152298,0.009945153673179448,-0.0026129591982680723,1.0,219,10.0,102,298.71,0.90449172437191,0.3045978222628664
1.2742471212148667,824000,5.08,1.3139200437068939,0.011162430313415826,-0.002375082377111539,1.0,219,10.0,103,292.23,0.8863814383745193,0.34611853109130236
1.3496160262823105,832000,4.91,1.313452458381653,0.012379333898425103,-0.0017671844121650792,1.0,220,10.0,104,288.86,0.8629684329032898,0.34580751689312256
1.2810309681296348,840000,4.79,1.31143190741539,0.011153236838290469,-0.004666078035952524,1.0,220,10.0,105,285.54,0.8873477309942246,0.3415880631304583
1.540583575963974,848000,5.42,1.2843590104579925,0.01674281936371699,-0.004347364018321968,1.0,219,11.100000000000009,106,305.42,0.8099333190917969,0.43426565226936714
1.5094228142499924,856000,5.9,1.272915370464325,0.015974955928977578,-0.0018410319444956257,1.0,218,12.0,107,312.89,0.8178358864784241,0.40308705118110993
1.5134132760763168,864000,6.17,1.2787635731697082,0.015900461424607784,-0.004068076217226917,1.0,218,12.0,108,319.13,0.8251223981380462,0.3908683058205887
1.4274503111839294,872000,6.49,1.271183307170868,0.013822872810997068,-0.0009691885119536891,2.0,218,12.0,109,319.04,0.8457584881782532,0.3454198583947198
1.4278085106611251,880000,6.14,1.2463163220882416,0.01376057453919202,-0.0036823374347295613,1.0,218,12.0,110,306.9,0.8544267326593399,0.3718372589050215
1.3033258390426636,888000,6.05,1.2661135828495025,0.011466510309837759,-0.002415956947952509,1.0,218,12.0,111,314.8,0.859966139793396,0.3278938381953516
1.376766036748886,896000,6.07,1.286661239862442,0.01305915285134688,-0.0012100441762595438,1.0,219,12.0,112,312.97,0.8668520015478134,0.35356060249768695
1.5624266171455383,904000,6.03,1.270272625684738,0.016690576113760472,-0.0018666715850122273,1.0,219,11.100000000000009,113,316.96,0.831817033290863,0.4269299250958312
1.5405901503562927,912000,5.86,1.263915491104126,0.015734565700404345,-0.0015027360653039068,1.0,219,10.0,114,316.26,0.819631325006485,0.3835482065058558
1.5250216430425645,920000,6.24,1.226958782672882,0.01559720491990447,-0.004079060303396318,2.0,219,10.0,115,323.48,0.8319379544258118,0.39291947030455804
1.4641940480470657,928000,6.52,1.2425866508483887,0.014738829222042114,-0.003972768800013,2.9000000000000004,219,10.100000000000009,116,329.84,0.8480468362569809,0.3759846026315246
1.5927573603391647,936000,6.96,1.2308704221248628,0.01682413454633206,-0.0037005379199399613,3.0,219,12.0,117,351.3,0.8004724782705307,0.4228572069087033
1.636612412929535,944000,7.34,1.2199975204467775,0.017874346137978135,-0.0035838796652387828,3.0,220,12.100000000000009,118,359.38,0.8103957641124725,0.43701188478524505
1.6084827375411987,952000,7.83,1.2030345952510835,0.017497909381054343,-0.005580387671943754,3.0,219,13.0,119,368.0,0.8022188371419907,0.4280620596272303
1.4500083583593368,960000,8.07,1.2140262246131897,0.014016268993727862,-0.0050818870848888765,3.0,220,13.100000000000009,120,368.6,0.8369570177793503,0.3706901220182818
1.4779708820581436,968000,7.98,1.252442376613617,0.014868995395954699,-0.0022907740873051806,3.0,220,13.100000000000009,121,363.6,0.8362058198451996,0.4035569746786368
1.5213097751140594,976000,7.91,1.2535313665866852,0.01546764508355409,-0.004121118403272703,3.0,220,13.0,122,361.9,0.8406410562992096,0.41294581956397586
1.5402871143817902,984000,7.89,1.235395884513855,0.016167026842013002,-0.002397256089052462,3.0,220,14.0,123,363.33,0.8323570853471756,0.390582997245344
1.6475590932369233,992000,8.2,1.22010244846344,0.01795881589874625,-0.001900368633068865,3.0,220,14.0,124,381.23,0.7911920648813248,0.44500497714520976
1.4554576939344406,1000000,8.05,1.2485271060466767,0.014014876245055348,-0.005460705386358313,4.0,220,13.100000000000009,125,379.83,0.8471225309371948,0.3946173917338613
1.5194341123104096,1008000,7.69,1.2415810477733613,0.015575859670061618,-0.00598264169646427,3.0,220,13.100000000000009,126,375.36,0.8111264353990555,0.3925684394110343
1.5265622681379318,1016000,7.73,1.2355083513259888,0.015398796810768545,-0.0038493938255123794,3.0,220,14.0,127,373.84,0.8245863354206086,0.40206641155422895
1.604912805557251,1024000,8.02,1.2242297327518463,0.017117269893642515,-0.004892733454180415,3.0,220,13.0,128,383.15,0.8142490452528,0.4302587573621767
1.545799684524536,1032000,8.01,1.2163805294036865,0.015597034553065896,-0.003634572597929946,3.0,220,12.100000000000009,129,376.89,0.8357798969745636,0.43031780149160626
1.666661257147789,1040000,8.12,1.2230543684959412,0.018437084914185106,-0.0064951421454316005,3.0,220,13.0,130,384.55,0.7905198895931244,0.45116855012245316
1.7062762302160264,1048000,8.37,1.2214448356628418,0.01917694611940533,-0.00887921288885991,3.9000000000000004,220,13.0,131,392.91,0.7986377257108689,0.4814302248583006
1.6141497308015824,1056000,8.94,1.1677597677707672,0.017088543488644064,-0.006039775140961865,4.0,220,13.0,132,414.7,0.807224149107933,0.43390699394085686
1.6277806854248047,1064000,8.76,1.1980443704128265,0.017654312320519238,-0.006278155813342892,4.0,220,14.0,133,408.82,0.8098635357618332,0.44316730446672425
1.5651958298683166,1072000,9.03,1.2297941076755523,0.016120990617200733,-0.002169161260389956,4.0,220,14.0,134,423.11,0.8153239589929581,0.4122630918184011
1.6917637902498246,1080000,9.34,1.2340149104595184,0.0188275789283216,-0.001514975599711761,5.0,220,14.100000000000009,135,430.66,0.7623859989643097,0.4649337198458073
1.6007342928647994,1088000,9.33,1.1862695741653442,0.017152152159251272,-0.008199795233085751,5.0,220,14.0,136,425.23,0.8077374303340912,0.4368621789642615
1.6953905522823334,1096000,9.31,1.2257322943210602,0.018918957645073533,-0.0034394906240777347,5.0,220,15.0,137,415.61,0.7775433349609375,0.4460459294781318
1.5935185754299164,1104000,9.49,1.2024240899085998,0.016823361790739,-0.005513840271160007,5.0,220,15.0,138,422.74,0.8163812774419784,0.4601066839821824
1.693973167538643,1112000,9.73,1.1496436870098115,0.018794887834228575,-0.004324669504185295,5.0,221,16.0,139,432.88,0.7674813199043274,0.475392619967844
1.5892458140850068,1120000,9.8,1.1953438740968705,0.016662839390337466,-0.005130279012664687,5.0,221,16.0,140,430.14,0.8132799088954925,0.43689354538570924
1.484157713651657,1128000,10.17,1.1907049810886383,0.014481166638433933,-0.005805145969934529,5.0,221,16.0,141,444.11,0.8513060212135315,0.42196730201746235
1.6982449799776078,1136000,10.28,1.1693851172924041,0.018966827960684895,-0.005312622677301988,5.0,221,16.0,142,452.34,0.7840855413675308,0.48455433348527094
1.8773809468746185,1144000,10.8,1.1850479435920716,0.023276896867901086,-0.008497057350359683,5.0,221,16.0,143,466.76,0.7683462291955948,0.5256748835439994
1.7036296594142915,1152000,11.13,1.1656568515300751,0.019209254421293735,-0.005351940758118872,6.0,221,16.10000000000001,144,470.21,0.7735748052597046,0.5093282209654442
1.7287632656097411,1160000,10.77,1.184252912402153,0.019743432742543518,-0.002959211087436415,6.0,221,16.0,145,463.71,0.7417054826021194,0.5245657335743872
1.6635493212938308,1168000,10.82,1.1965235316753386,0.018540695761330425,-0.0036667255764041328,5.9,222,17.0,146,464.95,0.8025510799884796,0.4781545347998766
1.6502588295936584,1176000,10.73,1.1681599688529969,0.01802434809040278,-0.001156845464138314,5.9,222,17.0,147,451.68,0.7759676170349121,0.46693837386233417
1.8962865376472473,1184000,10.83,1.1712183248996735,0.023417633869685234,-0.006498619171325117,6.0,222,17.0,148,451.47,0.73640067756176,0.5273396212391945
1.7771334195137023,1192000,10.22,1.1982029712200164,0.021005614819005133,-0.008067729036556557,5.0,222,16.0,149,450.47,0.7840333616733551,0.5146352006231392
1.6639680808782578,1200000,10.47,1.2061893081665038,0.01810512122232467,-0.0008145520905964076,5.0,222,17.0,150,455.72,0.7825403791666031,0.4633889381686093
1.8133435833454132,1208000,11.24,1.1582456231117249,0.021562368576414883,-0.010249455583980306,6.0,222,18.0,151,478.34,0.7740979814529418,0.5483412696575404
1.7046230179071427,1216000,11.12,1.1663845431804658,0.019267219402827322,-0.001961736999073764,6.0,222,17.0,152,475.19,0.7753275728225708,0.47946179065298283
1.7199183648824692,1224000,10.7,1.1701963603496552,0.019520677686668934,-0.011214681233395822,6.0,222,16.0,153,474.62,0.7920421069860458,0.4999584178668497
1.745637605190277,1232000,10.57,1.1560313856601716,0.019896702794358134,-0.0035218475676083473,6.0,222,16.0,154,473.67,0.7837294447422027,0.4833849951239943
1.9344457185268402,1240000,10.85,1.172318297624588,0.024915120853111147,-0.005772484890185297,6.0,222,16.0,155,479.68,0.7335782134532929,0.5672553568451741
1.7696044516563416,1248000,10.87,1.188835051059723,0.02071864907629788,-0.009386092495624325,6.0,222,16.10000000000001,156,475.93,0.776919624209404,0.4996614973056557
1.7284167557954788,1256000,10.51,1.1944028341770172,0.01935883774422109,-0.0042219723451125905,6.0,222,15.100000000000009,157,473.03,0.7711569893360138,0.5076928660405698
1.9156366539001466,1264000,10.94,1.1441818445920944,0.02411955920048058,-0.00043114918924402445,6.0,222,17.0,158,479.4,0.7428810775279999,0.5590195924418109
1.809213833808899,1272000,11.4,1.163737050294876,0.021683802991174162,-0.00967643492607749,6.0,222,17.0,159,497.1,0.7555843830108643,0.5349219905615266
1.679506423473358,1280000,11.76,1.1746108996868134,0.018303496511653066,-0.004543296335468767,6.9,222,16.10000000000001,160,501.51,0.8053936040401459,0.48169732797834386
1.79297283411026,1288000,11.95,1.1496200567483903,0.021142576513811948,-0.0026876563646510477,7.0,222,16.10000000000001,161,501.42,0.7701004332304001,0.5193913577281802
1.8057480305433273,1296000,11.96,1.0681459558010102,0.021837617973797022,-0.011488349824794568,6.9,222,17.0,162,503.43,0.7520990604162217,0.5735956040635098
1.923101485967636,1304000,12.4,1.1238328164815903,0.024159916900098322,-0.006627350737107918,7.0,222,17.0,163,514.0,0.7459154468774796,0.5445277939353237
1.7688826310634613,1312000,12.89,1.159297201037407,0.020726165496744216,-0.010700203057058388,7.0,222,19.0,164,529.93,0.7750577318668366,0.5320282969755439
1.8569546937942505,1320000,12.49,1.1723289668560029,0.02306868930812925,-0.0029716933344025166,7.0,222,18.10000000000001,165,519.91,0.7426481199264526,0.5403072368620352
1.6000357270240784,1328000,12.37,1.1397984623908997,0.0168762377044186,-0.009156158499245066,7.0,222,18.10000000000001,166,516.68,0.8046642625331879,0.46039096800683454
1.7470055651664733,1336000,12.36,1.142024735212326,0.019793731314130127,-0.007276469685457414,7.0,222,19.0,167,517.58,0.7539447408914566,0.5019901248269069
1.821923141479492,1344000,12.52,1.153176555633545,0.021637338483706116,-0.0066251791955437515,7.0,222,19.10000000000001,168,517.59,0.742737649679184,0.5232656557165671
1.827265350818634,1352000,12.41,1.1472501802444457,0.021764947697520257,-0.004165370533883106,7.0,223,19.10000000000001,169,511.29,0.7529977405071259,0.5333216438071098
1.8978064036369324,1360000,12.19,1.1529490983486175,0.02366315748076886,-0.009197943943436258,7.0,223,19.0,170,497.34,0.7716352933645249,0.5529026303216346
1.9809398782253265,1368000,12.86,1.1283114624023438,0.025660637021064758,-0.005610728680621833,7.0,223,20.0,171,509.99,0.7255869203805924,0.5962525671903623
1.912770586013794,1376000,13.45,1.136294601559639,0.024008164699189365,-0.007450103322335053,7.0,223,21.0,172,519.24,0.7463790899515153,0.5598816314625649
