P09:episode_rewards,avg_q_selected,episode_length,epoch_idx,frames,model_prob_std,policy_entropy,grad_norm,PMM:episode_rewards,policy_gradient_loss,policy_loss,q_loss,fps,policy_gradient_bias_correction,P01:episode_rewards,advantage_norm,avg_q_retraced,explained_variance,rollout_prob_std
0.0,9.159832436967097e-05,3324.472222222222,19,136800,0.0004388649228467474,2.197214079801999,0.000199937451546502,0.0,3.822204425347083e-07,5.96103248006168e-07,5.248358167989296e-07,382,2.1388280389247588e-07,0.0,0.0041564425441751995,9.396092511576085e-05,-51.482613731944376,0.002934248199055421
0.0,4.026394967630386e-05,3324.472222222222,20,144000,0.0004339062911530715,2.197215140553379,0.00017578777733448885,0.0,6.011404171224978e-07,8.681000351128071e-07,4.0546449577037666e-07,379,2.6695962544311313e-07,0.0,0.004226157700386636,4.830889298015693e-05,-58.35161555153353,0.0030964991234050505
0.0,4.143217550992043e-05,3324.472222222222,21,151200,0.0003913248881307813,2.197216884342451,0.00016054572069353418,0.0,-5.461976937299214e-07,-5.031408716222204e-07,3.329529150836616e-07,378,4.3056821634005854e-08,0.0,0.003823161434261743,4.179724539823051e-05,-955.6684668422314,0.0027672136215962724
0.0,2.88205613406321e-05,3324.472222222222,22,158400,0.0003869355599739367,2.197217256100261,0.0001400749916793718,0.0,-3.6949485648792697e-07,-2.462481499006448e-07,3.324946007605292e-07,375,1.2324670528308268e-07,0.0,0.003763846712950805,2.8141337956449816e-05,-497.1612635407728,0.0026560655272223972
0.0,3.207963372698849e-07,3324.4166666666665,23,165600,0.00027936408813934455,2.197220236397294,0.00010341800513658345,0.0,-1.1337027972204963e-08,2.991110797004824e-08,2.1692013826865546e-07,374,4.12481363633156e-08,0.0,0.0027800021698443766,3.1299580433542292e-06,-617.839594812018,0.002509225133787811
0.0,9.506794705427716e-06,3324.4166666666665,24,172800,0.0002345745081276532,2.1972213885803074,9.418317455528661e-05,0.0,-7.050802510000584e-07,-5.305943253216521e-07,1.8347175334728787e-07,373,1.7448592123920594e-07,0.0,0.002342819030127141,4.90693255432999e-06,-485.0492360099157,0.0029300273345031908
0.0,-1.503227478415572e-05,3324.4166666666665,25,180000,0.00022725655362012217,2.1972218632698057,9.085452412991591e-05,0.0,-4.5426701389428417e-07,-4.026388066205046e-07,1.4889302125673392e-07,371,5.1628204510557734e-08,0.0,0.0023679589683867066,-1.2020012422486056e-05,-865.6099250508711,0.0025658603215298038
0.0,-2.750176312332091e-05,3324.4166666666665,26,187200,0.000285000482496856,2.197220964469607,9.773224378520463e-05,0.0,7.445711463439411e-07,7.582045477147425e-07,1.711500567694357e-07,368,1.3633402318191657e-08,0.0,0.0029286159207040034,-1.9675780662687598e-05,-125.54688017620929,0.002251129263417357
0.0,-2.3848496133388973e-05,3324.4166666666665,27,194400,0.0002030204906251877,2.197222559729868,7.131613027998215e-05,0.0,-9.9761849817037e-08,-7.000172524659858e-08,1.0451831528391664e-07,367,2.976012393884486e-08,0.0,0.0021364934296603678,-1.9602607271901598e-05,-1440.6259465572002,0.00231704671805025
0.0,-3.538933011267803e-05,3324.3333333333335,28,201600,0.0002644627745809271,2.1972208474309127,8.675367220512087e-05,0.0,3.9271691243584595e-07,3.9271691243584595e-07,1.4507173679055113e-07,366,0.0,0.0,0.002604330847009133,-3.512168108954064e-05,-349.283729739043,0.0020424712788446337
0.0,-5.5075587482898304e-05,3324.3333333333335,29,208800,0.00017307652508826907,2.1972230454128256,6.001603544027945e-05,0.0,1.4301829518353818e-06,1.441492346026891e-06,9.678543314419351e-08,365,1.1309395138899466e-08,0.0,0.001797733786196606,-5.18487774959833e-05,-1686.9358066799718,0.0017398938336106535
0.0,-3.036407186202709e-05,3324.3333333333335,30,216000,0.00016192770799577935,2.1972233926776856,6.686516018317294e-05,0.0,1.4192395588473968e-06,1.4809322542756633e-06,9.708392229105262e-08,364,6.169269429139806e-08,0.0,0.0016606213172371289,-3.3181333301327536e-05,-261.2155167156742,0.0031464098767504303
0.0,-6.179655900462388e-05,3324.3333333333335,31,223200,0.00017961355993175286,2.1972230478790067,5.652759088241235e-05,0.0,1.085755148795769e-06,1.119415452821982e-06,7.77335665929162e-08,363,3.366030522624055e-08,0.0,0.001915100062904255,-6.346010637335658e-05,-1069.5603697573476,0.002147339233996364
0.0,-7.679757947724308e-05,3324.3333333333335,32,230400,0.00019762819372277907,2.197222649142856,6.407136697538037e-05,0.0,1.454899581243739e-06,1.5433179764791558e-06,9.229853963994683e-08,362,8.841839497601238e-08,0.0,0.0020463382071494334,-7.44703637329145e-05,-662.8683704720036,0.0028919453988161935
0.0,-7.823479081621156e-05,3324.3333333333335,33,237600,0.00019621662321812422,2.197222800425121,6.522547385228883e-05,0.0,2.3761572442192165e-06,2.439151054241326e-06,8.359200110976402e-08,362,6.299380781153256e-08,0.0,0.00204674058358135,-7.584057662911835e-05,-562.0453650379937,0.0025843504086814004
0.0,-8.282158292850643e-05,3324.4444444444443,34,244800,0.00016357864581835647,2.197223220130984,5.331028485136215e-05,0.0,2.094236691014794e-06,2.109882919253504e-06,8.115023567241715e-08,361,1.5646227118383442e-08,0.0,0.001690043891270011,-7.98543564042448e-05,-1525.97104411304,0.002041478636397293
0.0,-7.870049564637215e-05,3324.4444444444443,35,252000,0.00014637736035327844,2.197223571967826,4.7399930085111424e-05,0.0,2.0317089336568335e-06,2.0451339849497037e-06,7.184275184995631e-08,359,1.3425051292870194e-08,0.0,0.0015041769195603012,-7.648014732719982e-05,-840.3378557643185,0.0018197758231704823
0.0,-7.995874577546894e-05,3324.4444444444443,36,259200,0.00013286067621725388,2.197223886888494,4.411529979916007e-05,0.0,1.4056619264467543e-06,1.4332801689308498e-06,5.936202102756084e-08,358,2.7618242105139262e-08,0.0,0.0014322403933752993,-7.951337183257955e-05,-1003.8242389489229,0.0019028343111290146
0.0,-8.50489745254082e-05,3324.4444444444443,37,266400,0.0001527765122344655,2.1972236179643208,4.6091143712826195e-05,0.0,1.7727469173058086e-06,1.8017093964058205e-06,5.408387548105115e-08,357,2.8962478468418426e-08,0.0,0.0016853701175047705,-8.50402531969372e-05,-282.96749932289123,0.0019228252532027706
0.0,-9.054214688986243e-05,3324.4444444444443,38,273600,0.0001384184428209342,2.1972238546736027,4.3506556883622495e-05,0.0,1.6305959974760997e-06,1.6430996841507893e-06,5.4722903405563907e-08,357,1.2503686927326876e-08,0.0,0.0015066220753213579,-9.015722388390695e-05,-1241.3985293124847,0.001838672477695524
0.0,-9.05228903960691e-05,3324.5714285714284,39,280800,0.00015926618321818222,2.1972235407463456,4.6709437071047794e-05,0.0,1.694418286848424e-06,1.694418286848424e-06,5.6271983859773633e-08,356,0.0,0.0,0.0017373031877055867,-8.743171873358838e-05,-440.59267286175145,0.0015199330988939943
0.0,-9.01182262196642e-05,3324.5714285714284,40,288000,0.00011482598732116712,2.1972241822216243,3.685346623118831e-05,0.0,2.3747948017872792e-06,2.4171117292703994e-06,4.2500725781542735e-08,355,4.2316931035833877e-08,0.0,0.0012977255984784066,-8.881065429286247e-05,-1621.7057303344823,0.002211937496526007
0.0,-7.864540717679437e-05,3324.5714285714284,41,295200,0.00013227749878037037,2.19722393983571,4.901622831801208e-05,0.0,1.90948082406094e-06,1.959850774073374e-06,6.325205572882204e-08,354,5.03699483485794e-08,0.0,0.0014431566410785695,-7.638823949975399e-05,-201.4691001131074,0.0021991667992123046
0.0,-8.048089472429144e-05,3324.5714285714284,42,302400,0.00012081334691798935,2.1972241618519734,3.372627016728006e-05,0.0,2.214914822447314e-06,2.2706439622348784e-06,3.6982229746276906e-08,353,5.5729144569629586e-08,0.0,0.0012786417832301828,-8.199754597207795e-05,-1049.6889198612032,0.002195833925088845
0.0,-8.47011963564693e-05,3324.5714285714284,43,309600,0.00012365099875541856,2.19722412692176,3.236415917813866e-05,0.0,2.000075313273915e-06,2.028938220667844e-06,3.424032322000342e-08,353,2.8862908310303382e-08,0.0,0.001292854125003292,-8.498214382064086e-05,-650.1311226809971,0.0018531503943010341
0.0,-8.647804257014234e-05,3324.5714285714284,44,316800,0.0001319175869014138,2.197223964513581,3.733222270250474e-05,0.0,1.390126376889972e-06,1.4073421679937804e-06,4.035504707892953e-08,352,1.7215791103808443e-08,0.0,0.0014073298405059746,-8.553009298364394e-05,-741.3163427095234,0.0019114434024141386
0.0,-8.884523745954367e-05,3324.625,45,324000,0.00011956123312851465,2.197224162013671,3.199860125391884e-05,0.0,1.8551466053152307e-06,1.8913116942141268e-06,3.6488296601912125e-08,351,3.6165089056794385e-08,0.0,0.0012598585837971796,-9.003180017753947e-05,-1122.5096491883155,0.0019948003838766272
0.0,-8.827682542081069e-05,3324.625,46,331200,9.710454102937257e-05,2.197224494710801,3.06629315594332e-05,0.0,1.9455863977116095e-06,1.9889133951680705e-06,3.202611976164948e-08,351,4.332699556168033e-08,0.0,0.0010150014817933576,-8.844593845943951e-05,-1188.1597594149343,0.0018736698333026876
0.0,-8.590714219093253e-05,3324.625,47,338400,8.863611818295067e-05,2.1972245735403098,2.722496589995241e-05,0.0,1.8728633831179677e-06,1.8931504801020133e-06,2.5097227610206786e-08,351,2.0287096273503063e-08,0.0,0.0009324319205766116,-8.341428402280855e-05,-1106.5989762752838,0.0013885552728197463
0.0,-8.56167451897024e-05,3324.625,48,345600,0.00011546193385633372,2.1972242209677972,3.0227803319354095e-05,0.0,1.9029727638386147e-06,1.9128259092196966e-06,3.612260054983853e-08,350,9.853146138993907e-09,0.0,0.0012624659868420624,-8.605749249139479e-05,-408.3516033135204,0.0014737960658066011
0.0,-8.763645659701311e-05,3324.625,49,352800,9.529309129055449e-05,2.1972245080477344,2.511161042782965e-05,0.0,1.5430893739487408e-06,1.5729136573119784e-06,2.100808172793488e-08,350,2.982428361700307e-08,0.0,0.0010206380018915912,-8.713506205379625e-05,-1448.8456175312226,0.001696721616242301
0.0,-8.30480095158684e-05,3324.66,50,360000,0.00012217821379834507,2.1972241334877314,3.1633067941031795e-05,0.0,1.9800322289329065e-06,2.018638977561513e-06,2.816541164030096e-08,350,3.8606748249650185e-08,0.0,0.0013425609650319472,-8.252681094774512e-05,-187.6360052548136,0.0013694248702741097
0.0,-8.395930593521115e-05,3324.66,51,367200,8.109023600760126e-05,2.1972246679931717,2.2816929998434223e-05,0.0,1.8204946157152245e-06,1.8277980177530961e-06,2.1524522039111216e-08,349,7.303401616809424e-09,0.0,0.0008864329697076688,-8.167614530301998e-05,-1761.5002580385108,0.0014330878709701593
0.0,-7.056113483370623e-05,3324.66,52,374400,8.950827417070937e-05,2.197224609492317,3.080321059349779e-05,0.0,1.2040184226922717e-06,1.2151457220231092e-06,4.104774540373121e-08,349,1.1127298572925308e-08,0.0,0.0010087874873034519,-6.853168655753607e-05,-533.896185258873,0.0012941396173436447
0.0,-7.168529589271491e-05,3324.66,53,381600,8.181699458878895e-05,2.1972246902897243,2.4764957333034137e-05,0.0,1.7981312804974232e-06,1.8128016081463996e-06,2.336432571527588e-08,349,1.4670325833144994e-08,0.0,0.0009238214130907601,-6.956045625985198e-05,-1818.9206445726518,0.0015407540103519791
0.0,-6.212361640329676e-05,3324.66,54,388800,0.00011295202899399407,2.1972242678977825,2.858842599934108e-05,0.0,6.016445551349918e-07,6.025567987845007e-07,3.1701243864149864e-08,349,9.122438389870999e-10,0.0,0.001229615856587294,-6.32023660918089e-05,-371.0107362412902,0.0015550082280001744
0.0,-6.257976263347541e-05,3324.66,55,396000,9.861246395230986e-05,2.197224452751023,2.654631412753093e-05,0.0,1.3960500884712883e-06,1.4425910556882727e-06,2.079839511998347e-08,349,4.6540969878699955e-08,0.0,0.0010951871663973367,-6.169173562435997e-05,-763.5456853682938,0.0019286128662029767
0.0,-6.12852556566525e-05,3324.68,56,403200,0.00010264453768316408,2.197224388866828,3.08007729062453e-05,0.0,1.3721960435417192e-06,1.3964493166856084e-06,3.361591799246591e-08,349,2.42532710596303e-08,0.0,0.001181589287400187,-6.268572333620223e-05,-1117.1796598118954,0.0013342388848559615
0.0,-6.0376188907241317e-05,3324.68,57,410400,8.293044235117084e-05,2.19722462323923,2.675953625511448e-05,0.0,1.5444809130469177e-06,1.5773771146470249e-06,2.936660546174683e-08,349,3.289620011586251e-08,0.0,0.000979553877828905,-5.873288458267915e-05,-1376.1335272767303,0.0014746245487551382
0.0,-5.210936246814728e-05,3324.68,58,417600,7.279203990369823e-05,2.1972248226593414,2.238677433264154e-05,0.0,1.1577433835762734e-06,1.167992431874718e-06,1.7229626210704544e-08,349,1.0249048551082119e-08,0.0,0.0008337087514456428,-5.207436091806148e-05,-1002.4702282334699,0.001429801081509458
0.0,-5.382261778625738e-05,3324.68,59,424800,8.27800764098659e-05,2.197224638802665,2.173968094407548e-05,0.0,6.729247827253279e-07,6.80596856230217e-07,1.858298808771902e-08,349,7.672073504889138e-09,0.0,0.0009355141658537803,-5.5436399139176106e-05,-991.7902505616156,0.0011932388637050974
0.0,-5.46263823370614e-05,3324.68,60,432000,8.438055621603005e-05,2.197224704582225,2.3931332489961143e-05,0.0,1.1124559713888504e-06,1.1124559713888504e-06,2.3573614590507516e-08,349,0.0,0.0,0.0009636967161588145,-5.273005730073213e-05,-1095.9499636116607,0.001057570420161751
0.0,-5.071055249178369e-05,3324.78,61,439200,0.00010264643212314129,2.19722444252047,2.526388125303732e-05,0.0,1.6042967158780052e-06,1.6143520780373882e-06,2.1745623371423084e-08,348,1.005536217818074e-08,0.0,0.001127711504618938,-4.8270521121700226e-05,-187.86388124630562,0.0013461965585516162
0.0,-4.597739964559704e-05,3324.78,62,446400,7.075793690520395e-05,2.197224841780133,1.9780426954395558e-05,0.0,9.037479387170976e-07,9.04347952835488e-07,1.628169145344327e-08,348,6.00013549956202e-10,0.0,0.0007994726830461982,-4.723044453399664e-05,-1652.9691716624443,0.0013373146959341714
0.0,-4.637875500997151e-05,3324.78,63,453600,7.942418648036033e-05,2.19722472658233,2.313501538238529e-05,0.0,1.6221450452560825e-06,1.6278298847115565e-06,2.9088293616939487e-08,348,5.684839455473897e-09,0.0,0.0008775897048698901,-4.569021065955375e-05,-1038.0711838142456,0.0012286996978540783
0.0,-4.915017538671572e-05,3324.78,64,460800,7.674878177240417e-05,2.1972247237791893,2.2013642415498596e-05,0.0,8.146536664453673e-07,8.146536664453673e-07,1.7079624016115395e-08,348,0.0,0.0,0.0008875142470459827,-4.8619841304721225e-05,-1533.7965489440146,0.0009965363525112681
0.0,-4.658693413298556e-05,3324.78,65,468000,8.323927306011229e-05,2.197224644733886,2.020028687509551e-05,0.0,7.762879183206881e-07,7.864052131744354e-07,1.6422328984638934e-08,347,1.0117295611659454e-08,0.0,0.0008992585778028647,-4.559985884095767e-05,-293.2747294143251,0.0010957836363160475
0.0,-4.411131080629543e-05,3324.78,66,475200,8.044578430045361e-05,2.197224719130173,2.1993915956440877e-05,0.0,1.0076567324610115e-06,1.0076567324610115e-06,1.6971197430006235e-08,347,0.0,0.0,0.0009345320078609657,-4.2441958427733264e-05,-1187.9273882045347,0.0012143897305482675
0.0,-4.1055289543475654e-05,3324.75,67,482400,8.036050827589254e-05,2.197224677138858,2.1115204355397764e-05,0.0,1.2129503164404904e-06,1.2129503164404904e-06,1.7664026824885915e-08,347,0.0,0.0,0.0009155127902589638,-4.002700721222995e-05,-911.9954171236925,0.0008061052548494028
0.0,-3.58810250766813e-05,3324.75,68,489600,6.135130626143151e-05,2.1972249069762606,1.8479963276869756e-05,0.0,1.3382057466556611e-06,1.3382057466556611e-06,1.6729247247042334e-08,347,0.0,0.0,0.0007041140641768791,-3.3762198160643276e-05,-1602.9308349205955,0.0009179489420605731
0.0,-3.067984627364404e-05,3324.75,69,496800,6.573376717768408e-05,2.1972249040433334,1.6503861148839745e-05,0.0,5.934648083081091e-07,6.044120105582765e-07,1.2906457915134902e-08,347,1.0947202408065744e-08,0.0,0.0006800185105739996,-2.984772572460524e-05,-987.3006291267139,0.0012022604189195739
0.0,-3.286644385097827e-05,3324.75,70,504000,7.305290633360554e-05,2.1972248418968188,1.8240662273868787e-05,0.0,6.238663452896005e-07,6.238663452896005e-07,1.1570893246509377e-08,347,0.0,0.0,0.0008202071738343427,-3.3550180476248945e-05,-801.5648091191844,0.001033030588161902
0.0,-3.198298244245448e-05,3324.75,71,511200,6.525554530374697e-05,2.1972248594659978,1.809561048116083e-05,0.0,5.403232601416023e-07,5.464137309317351e-07,1.5893573764866813e-08,347,6.09047079013267e-09,0.0,0.0007472238477202463,-2.967169260738869e-05,-1317.1631952540017,0.0011261578102204311
0.0,-3.0622933087333106e-05,3324.74,72,518400,7.97234307653511e-05,2.1972247457151632,1.9328807589831318e-05,0.0,1.67593828283417e-07,1.67593828283417e-07,1.8298484676039182e-08,346,0.0,0.0,0.0009193607393141343,-2.87797108205094e-05,-112.98893853941578,0.0010367056793249845
0.0,-2.5999280989657963e-05,3324.74,73,525600,6.557838019290782e-05,2.197224839944688,1.740388037589636e-05,0.0,6.028394819601601e-07,6.08380365457369e-07,1.5207742803862838e-08,346,5.5408838761650256e-09,0.0,0.0007437179865265925,-2.6155187516119368e-05,-1696.8641399473424,0.0011618277175614545
0.0,-2.2268849776938748e-05,3324.74,74,532800,7.258406397881643e-05,2.1972248074554264,2.569828720988339e-05,0.0,2.829735742442533e-07,2.916844180830898e-07,3.317610966698564e-08,346,8.710843759887313e-09,0.0,0.0008995141698478175,-2.254940732828323e-05,-1058.9170948987633,0.001162007286331865
0.0,-2.174295673355164e-05,3324.74,75,540000,5.6944715266899226e-05,2.1972249785459863,1.3719516616727967e-05,0.0,4.920413448055243e-07,4.960503892402232e-07,1.1104523215152737e-08,346,4.00904443469901e-09,0.0,0.0006395332087987014,-2.081813605225944e-05,-1381.941374017732,0.0010079288002287396
0.0,-1.9938550195792993e-05,3324.74,76,547200,8.341609261570118e-05,2.1972246782363403,1.9465674242217526e-05,0.0,2.528466849741459e-07,2.603849131965234e-07,1.6977591428809613e-08,346,7.538228601333686e-09,0.0,0.0009506610849180177,-2.0842035463728177e-05,-239.29665717001944,0.0010063318358661058
0.0,-2.0403395461548515e-05,3324.74,77,554400,6.364758937009177e-05,2.1972249517554325,1.6756886644587066e-05,0.0,4.1436322031786525e-07,4.149153714101206e-07,1.1709490115635573e-08,346,5.521511070583074e-10,0.0,0.0007366573052679337,-1.918343703010053e-05,-1141.8593404890967,0.000922823419518695
0.0,-2.0059030796454907e-05,3324.64,78,561600,8.341221074979042e-05,2.19722460332371,2.0627031238463714e-05,0.0,8.373440266918831e-08,9.175578308833517e-08,1.864155021572804e-08,346,8.02138065599441e-09,0.0,0.0009759271391476071,-2.0211884976878726e-05,-706.1795345882384,0.0012548040306943685
0.0,-2.01615124635763e-05,3324.64,79,568800,6.421738344405361e-05,2.1972249047924772,1.6674198146718383e-05,0.0,4.3639309316232397e-07,4.3639309316232397e-07,1.3715199380755295e-08,345,0.0,0.0,0.0007292519939947461,-2.0009064714766604e-05,-1305.6594689328915,0.0011143496560998838
0.0,-1.7300519753790117e-05,3324.64,80,576000,6.158966147809441e-05,2.1972249606866683,1.6642163702323315e-05,0.0,2.2486232750967223e-07,2.3262210298863947e-07,1.1999233176091061e-08,345,7.75977555791643e-09,0.0,0.0007100994904611627,-1.6718546889411722e-05,-1313.7145120582884,0.0010614237498391178
0.0,-1.9702657153586537e-05,3324.64,81,583200,6.231665246820473e-05,2.197224932057517,1.588476686801195e-05,0.0,6.692798016941095e-07,6.739952449567767e-07,1.1198337595741006e-08,345,4.7154433980087184e-09,0.0,0.0007062825473803428,-1.8844510486923398e-05,-1047.8297205653457,0.0010310987456923412
0.0,-1.6540828033541965e-05,3324.64,82,590400,6.529701124352244e-05,2.1972249573910676,1.64383078693191e-05,0.0,3.1949569939213357e-07,3.3335224576171004e-07,1.531715428831731e-08,345,1.3856546369576488e-08,0.0,0.0007295590737255776,-1.684211129423799e-05,-1053.8034836794018,0.001126139768001366
0.0,-1.7942135902015273e-05,3324.64,83,597600,7.448633388907716e-05,2.197224764426792,1.6947882549861902e-05,0.0,4.50878750287439e-07,4.50878750287439e-07,1.4681412540526462e-08,345,0.0,0.0,0.0008370557788131602,-1.7535679118641006e-05,-305.3815705025696,0.0009998800361740504
0.0,-1.4461279731609098e-05,3324.52,84,604800,5.874021809350303e-05,2.197224967725693,1.6249280410831128e-05,0.0,4.093111431071323e-07,4.093111431071323e-07,1.2722586155739749e-08,345,0.0,0.0,0.0006966313249643731,-1.4026819719205492e-05,-1442.1766574469254,0.000886366216800236
0.0,-1.0523387496921744e-05,3324.52,85,612000,6.25795047572851e-05,2.1972249063114067,1.8856527649944412e-05,0.0,4.959933163723784e-07,4.959933163723784e-07,1.7106723929888456e-08,345,0.0,0.0,0.0007355352305970393,-9.31035849043575e-06,-1374.4389850389837,0.0005725475031685119
0.0,-7.3453543851711574e-06,3324.52,86,619200,5.364731791650633e-05,2.1972250285287385,1.4216882322431687e-05,0.0,3.053266233439478e-07,3.053266233439478e-07,1.103512573121497e-08,344,0.0,0.0,0.0005953681757625812,-7.392933398658175e-06,-1385.3179959684833,0.0004946730790269403
0.0,-1.118377542661439e-05,3324.52,87,626400,7.53452271022337e-05,2.197224766612053,1.5886942571589156e-05,0.0,4.1449880506865236e-07,4.1449880506865236e-07,1.1897045731210066e-08,344,0.0,0.0,0.0007843253104201107,-1.115332688369014e-05,-147.7201560517909,0.00048308139018201604
0.0,-9.126138682065735e-06,3324.52,88,633600,5.217940910706966e-05,2.1972250332624195,1.3527792090242381e-05,0.0,5.80064291840379e-07,5.80064291840379e-07,9.79546795610086e-09,344,0.0,0.0,0.0006088520648070011,-9.266244138369576e-06,-1580.142273140994,0.00041671718302238077
0.0,-1.2091170493282696e-05,3324.47,89,640800,6.309649157231662e-05,2.1972248934177094,1.424812094948432e-05,0.0,1.1617834160316048e-07,1.1617834160316048e-07,7.74061804808086e-09,344,0.0,0.0,0.000699138752286942,-1.1815905088837625e-05,-783.3379500385664,0.00036929866393205457
0.0,-1.0569127319159508e-05,3324.47,90,648000,5.6280285061613234e-05,2.197224924129153,1.5682771287183352e-05,0.0,3.282581501687175e-07,3.282581501687175e-07,1.4162566415423117e-08,344,0.0,0.0,0.0006355941831797854,-1.0057994160474042e-05,-1707.2129023277005,0.00029193201011206007
