epoch_idx,explained_variance,PMM:episode_rewards,rollout_prob_std,avg_q_selected,policy_gradient_bias_correction,policy_loss,P09:episode_rewards,policy_gradient_loss,episode_length,P01:episode_rewards,frames,avg_q_retraced,fps,q_loss,advantage_norm,grad_norm,policy_entropy,model_prob_std
212,-5.890762121863466,0.0,0.02001723972415286,3.8890243873254655e-05,-1.0478466278717704e-08,-2.9751995951559863e-07,0.0,-2.870414862599091e-07,3324.22,0.0,1526400,3.983634032932266e-05,333,1.4044053784454512e-08,0.0010295792577784519,2.9837858162970385e-05,2.1814950108086624,0.01991358105775718
213,-5.719340830158304,0.0,0.020019753637265356,4.1337217116431924e-05,2.1733526949466695e-08,-2.2034790833507553e-06,0.0,-2.225212580637188e-06,3324.22,0.0,1533600,3.974256983941592e-05,333,2.396210596582175e-08,0.0011073159926986568,3.423764072945938e-05,2.181488747265604,0.01991752317606437
214,-5.905411052987689,0.0,0.0200168174792022,3.0525357850159535e-05,1.3298318137689133e-08,-2.086354071805893e-06,0.0,-2.099652423592286e-06,3324.22,0.0,1540800,2.907293845087874e-05,333,1.6563645553878455e-08,0.0011538422544207793,3.39162187762517e-05,2.181464025643137,0.019933774871529922
215,-5.551873043897692,0.0,0.020023555769936727,1.4877606658377146e-05,2.2830812702641357e-09,-1.5179492256194376e-06,0.0,-1.520232327128101e-06,3324.22,0.0,1548000,1.3486167161255376e-05,333,1.2215357954740077e-08,0.000986853611383839,2.5570902801762287e-05,2.1814635131670457,0.019933780891005042
216,-6.107338302031396,0.0,0.020026768909190737,-2.0219386553344333e-07,-6.286597437594961e-10,2.7523915220310655e-07,0.0,2.758678335302098e-07,3324.24,0.0,1555200,-9.15421902787232e-08,333,2.5696631097198377e-08,0.0014412677982808318,4.009249473268604e-05,2.1814549781973396,0.019939048188176774
217,-6.056678240110004,0.0,0.020001734184869936,6.577874469220729e-06,-4.460596262195923e-09,-5.25664665584796e-07,0.0,-5.212040576687455e-07,3324.28,0.0,1562400,5.714176055197489e-06,333,1.4561957358025267e-08,0.0009042515596678324,2.8191262977170007e-05,2.1815402419037295,0.01988263408372563
218,-5.114399463777188,0.0,0.02000811945715988,1.0448627274736599e-07,2.0393967739171957e-08,2.2561607425370466e-07,0.0,2.0522211782194847e-07,3324.28,0.0,1569600,5.636509557964357e-07,333,1.1521031308397295e-08,0.0009847571480457661,2.885878204360833e-05,2.1815460975964864,0.01987826297732277
219,-6.215350298730153,0.0,0.02000060779959081,1.1395660587258257e-06,8.826194393345916e-09,1.492025664728249e-07,0.0,1.4037639354684972e-07,3324.28,0.0,1576800,1.064451266444298e-06,333,2.1100352152732336e-08,0.0010049113025298352,3.60649757394563e-05,2.181580249004894,0.019857166677728178
220,-5.546808698685082,0.0,0.020004952087549977,-8.215193395476154e-06,-6.081818199656548e-09,-2.5601399226253506e-07,0.0,-2.499321549275523e-07,3324.28,0.0,1584000,-8.874501398860568e-06,333,1.6490427710192155e-08,0.0011280070115760653,3.364582560017092e-05,2.181596579728303,0.019847562962591096
221,-6.143825318255122,0.0,0.02000717135498586,-3.269526326779861e-06,1.2144950660831891e-08,1.8639136303885295e-06,0.0,1.8517686771442442e-06,3324.28,0.0,1591200,-1.1636359010538282e-06,333,1.508711826803216e-08,0.0011152796307110462,3.123337640686653e-05,2.1816265350643294,0.01982809965008446
222,-6.813990001754154,0.0,0.019978058212658474,1.4144836225046307e-05,2.2915852078970764e-09,6.409530961849082e-07,0.0,6.386615596153794e-07,3324.33,0.0,1598400,1.590693662618849e-05,333,2.7036900136286602e-08,0.001417214323902434,3.9623038384081575e-05,2.181646983074763,0.01981384080317285
223,-5.59290748332142,0.0,0.0200038691988876,8.409315543061032e-06,-3.863599610126736e-09,-2.2232096445855936e-07,0.0,-2.1845733473029222e-07,3324.33,0.0,1605600,7.975117170538297e-06,333,1.3181032572745527e-08,0.0009825098649452622,2.6517698534209914e-05,2.181633957810503,0.019822517477516614
224,-6.068573968232431,0.0,0.02000009927765031,1.1834134868429476e-05,1.4519774764678363e-08,-2.689157442629261e-07,0.0,-2.8343550886375016e-07,3324.33,0.0,1612800,1.1958345943891514e-05,333,1.8025360965917717e-08,0.001026438359398934,3.245188865408529e-05,2.1816529436969256,0.019809586714185992
225,-6.03406268819414,0.0,0.019992454011976978,3.525001687141995e-05,9.55463626545779e-09,5.978517392710171e-08,0.0,5.0230550596889186e-08,3324.33,0.0,1620000,3.6525559597727396e-05,333,2.3029521299412907e-08,0.0013163962838021574,3.8029018277201467e-05,2.181689750454127,0.019782412162555916
226,-6.259443234643609,0.0,0.01997392278435645,4.2094349077829475e-05,-5.291639890038084e-09,-1.9165415279944706e-06,0.0,-1.911249888317953e-06,3324.33,0.0,1627200,4.0809532327392644e-05,333,1.4111676915929616e-08,0.001011295979108355,2.6843385248149466e-05,2.181688540606272,0.019783676964349097
227,-5.6051849439314445,0.0,0.019988220851774766,2.025080158204376e-05,7.795611681708553e-09,-2.1527285954617446e-06,0.0,-2.160524190858702e-06,3324.32,0.0,1634400,1.7927510164827453e-05,333,2.528405700906646e-08,0.0014056791361912878,3.977183303879607e-05,2.1817673336261167,0.019733235628107592
228,-6.4156889892949005,0.0,0.019934942572939374,2.6166329967074782e-06,5.230136676658337e-10,-6.626276824519269e-07,0.0,-6.631507401486941e-07,3324.46,0.0,1641600,2.081963397300581e-06,333,1.403920915693356e-08,0.0009206968651163887,3.0991134364267266e-05,2.1818353260888,0.019690744655413758
229,-4.910413303318477,0.0,0.01995414388920402,-6.402806782555709e-06,7.0126072536677885e-09,-7.603387868459868e-07,0.0,-7.673514038383393e-07,3324.46,0.0,1648800,-7.797338235819429e-06,333,1.1916804052330434e-08,0.000956409752872556,2.866034259759632e-05,2.1818496709494366,0.019681889281002063
230,-5.834949584139144,0.0,0.01996390802953518,2.443071783595947e-05,6.28327032055909e-09,1.395670144108544e-06,0.0,1.3893868438513234e-06,3324.46,0.0,1656000,2.715775818120646e-05,333,1.9645554652220772e-08,0.0010605184829469232,3.807698596896149e-05,2.1818997489279313,0.01964791781319186
231,-6.294617462498802,0.0,0.019940047142263405,3.810159702213419e-05,4.006823349841236e-09,-4.0264589901329145e-07,0.0,-4.0665275184997637e-07,3324.46,0.0,1663200,3.833467859359579e-05,333,1.629314252161598e-08,0.00120738082998484,3.395632918256715e-05,2.1819292576729308,0.019628988724059018
232,-6.103102719096279,0.0,0.019957060067712397,2.970672458698973e-05,4.044132576511963e-11,-1.4708472386771635e-06,0.0,-1.4708876982331984e-06,3324.46,0.0,1670400,2.9461086212738752e-05,333,1.3835992740307133e-08,0.001012386308394145,3.137727388938774e-05,2.1818992457061848,0.019649192308662116
233,-6.065872905812567,0.0,0.019954572297884006,4.121760540419206e-05,3.163502511805841e-09,1.6159081518083907e-07,0.0,1.5842728612956163e-07,3324.4,0.0,1677600,4.233593227509696e-05,333,1.8844537539176707e-08,0.0012655035673553414,3.300990710268724e-05,2.181843606791799,0.019683158556590717
234,-6.17535383153214,0.0,0.019943752658218343,4.709605600719587e-05,3.1637746171024136e-09,-2.4529040487626525e-07,0.0,-2.4845416958787577e-07,3324.4,0.0,1684800,4.798658024122583e-05,333,1.1541559519290994e-08,0.0009059418502610236,2.667484509738098e-05,2.1818731948559877,0.019664178707405295
235,-8.986937360432414,0.0,0.019942336001004726,5.208223767049781e-05,1.7357119062751754e-08,-2.4530061641731496e-06,0.0,-2.4703633225582966e-06,3324.4,0.0,1692000,5.075285559224352e-05,333,2.452309418129576e-08,0.0011684012081050674,4.3792784720000714e-05,2.1818929913592715,0.019651072961056518
236,-6.870983160336814,0.0,0.019925321079618127,4.3901112351923756e-05,5.424401300081658e-09,-6.585973061825845e-08,0.0,-7.128416342177065e-08,3324.4,0.0,1699200,4.411662373395638e-05,333,1.5324230048099354e-08,0.001014195998662857,2.953571064188122e-05,2.181909727277579,0.019640797934908836
237,-6.570227785454225,0.0,0.019920557022375603,3.8718043957648886e-05,3.3171534799800836e-09,-4.885521688939877e-07,0.0,-4.918693498633088e-07,3324.4,0.0,1706400,3.906661161477493e-05,333,1.3871926796160246e-08,0.0010160347735190423,2.7305738710555115e-05,2.181888556067275,0.01965472766040533
238,-5.5021510134815825,0.0,0.019923093339447123,3.3846675964144394e-05,-8.608466560768911e-09,-1.4657129003051254e-06,0.0,-1.4571044463677267e-06,3324.4,0.0,1713600,3.3177163644692385e-05,333,2.3262404106473087e-08,0.0013651500662422847,3.774524193966971e-05,2.1818675118830986,0.019669857803627334
239,-6.160280625359722,0.0,0.01992911943397115,1.4506302666269092e-05,-5.9103776788181785e-09,3.0397278638075385e-08,0.0,3.630756652111824e-08,3324.4,0.0,1720800,1.467657568290958e-05,333,1.4715176061454472e-08,0.0009843267015777494,2.8618437751951407e-05,2.18188137132024,0.019659468673228746
240,-5.687138998082705,0.0,0.019899096984179725,7.931458255229916e-06,-3.0912973832406477e-09,-2.0634444605751657e-07,0.0,-2.0325319703370524e-07,3324.4,0.0,1728000,7.968447840370112e-06,333,1.8344795253166753e-08,0.0009504956014897622,3.104352710812699e-05,2.1818647349826876,0.01967081882517844
241,-6.2678343549134246,0.0,0.019923524557164413,2.6988243385144364e-05,4.1602976833667634e-10,1.0581270315473046e-06,0.0,1.0577109834982413e-06,3324.4,0.0,1735200,2.914029515581947e-05,333,2.3632586032328757e-08,0.0010083592389657026,3.633790074185852e-05,2.181854916653305,0.019676277772153892
242,-5.914530345803846,0.0,0.019907072457465192,1.9698440223578623e-05,1.2949475411563641e-09,-2.442717050079414e-06,0.0,-2.4440120186252132e-06,3324.4,0.0,1742400,1.7719997213519745e-05,333,1.5763705559695165e-08,0.001195918151582687,3.325062801560339e-05,2.1818742299426797,0.0196635593974066
243,-5.796139589207513,0.0,0.019911893402551496,-8.562228008066714e-07,1.547539313659539e-08,-7.162925940117059e-07,0.0,-7.317679769475964e-07,3324.4,0.0,1749600,-1.982902362917635e-06,333,9.381569972453611e-09,0.0008447606244851431,2.310681053096584e-05,2.1818993843926324,0.01964623842462306
244,-6.518765533058731,0.0,0.019900458738794202,4.398409159103496e-06,7.029580231480107e-09,-1.9270191730379763e-08,0.0,-2.62997315435019e-08,3324.31,0.0,1756800,5.037312585298221e-06,333,2.0490447869128705e-08,0.0011832692038079686,3.590999116058296e-05,2.1818598761161168,0.0196723599071373
245,-6.060006932114798,0.0,0.01990311304417749,2.0022554700125313e-05,1.3516880655517358e-09,-7.746700983230261e-07,0.0,-7.760217765439937e-07,3324.31,0.0,1764000,1.9842824760838656e-05,333,9.827108671068563e-09,0.0008196503154861617,2.301914285652109e-05,2.1818834919084313,0.019655920410844147
246,-30.02779435290231,0.0,0.01989040766394249,1.4658184985023582e-05,-1.2309873359950672e-09,-5.91603635268922e-07,0.0,-5.903726769489553e-07,3324.31,0.0,1771200,1.488988349424121e-05,333,2.536498920041404e-08,0.0011014932733127757,3.889756122602142e-05,2.1818521045755457,0.0196766304862858
247,-7.0573862532080796,0.0,0.019899923776931783,1.5050143194874037e-05,-1.6461849036594651e-09,-1.2794210222319894e-06,0.0,-1.2777748145423185e-06,3324.31,0.0,1778400,1.4014949776369635e-05,333,1.608019485164352e-08,0.0010874973233630134,3.623374694070971e-05,2.1818177294920362,0.019698299120264075
248,-5.708313924397426,0.0,0.019903863544684274,1.2230346364133096e-05,9.38968732735164e-10,-8.813736375637413e-07,0.0,-8.823125926963168e-07,3324.31,0.0,1785600,1.1715271572455327e-05,333,1.2417760893026193e-08,0.0010014778061911052,2.6432311629782648e-05,2.1818307313496477,0.01968881334008146
249,-5.50994590450847,0.0,0.019878250498216222,8.71990900649454e-06,-8.864387323817601e-10,3.588740913860531e-07,0.0,3.597605476581551e-07,3324.31,0.0,1792800,9.347525721974485e-06,333,1.7055412554690095e-08,0.0012024831617756194,3.4046624684520216e-05,2.1818590772656536,0.019670805556541944
250,-5.582867945139371,0.0,0.01985358194568781,1.8752842286738436e-05,1.1440357196636776e-08,-7.205492343587138e-07,0.0,-7.319895746736326e-07,3324.34,0.0,1800000,1.8364821438344356e-05,333,1.2483057112225711e-08,0.0009448981506061765,2.727787878677712e-05,2.1819356959995138,0.019620600528719407
251,-6.978800826962032,0.0,0.019855964838246264,1.1967040922927018e-05,7.51252032200558e-09,1.1281831040805558e-08,0.0,3.7692942640127035e-09,3324.34,0.0,1807200,1.2545708796989986e-05,333,1.544345454888127e-08,0.0009520950599315776,3.1446923693378496e-05,2.181940965028036,0.01961750058294643
252,-5.104751819738004,0.0,0.019859950868807062,1.4979037057679955e-05,2.351756283343647e-09,-5.698351411026922e-07,0.0,-5.721868743529708e-07,3324.34,0.0,1814400,1.4709330893028365e-05,333,1.2461820526527777e-08,0.0009850283448985893,2.975343363127348e-05,2.181928124579172,0.019625314898473564
253,-5.699475550206307,0.0,0.01985652337950968,8.770968658852383e-06,-4.829307091244958e-10,-6.971885918308833e-07,0.0,-6.967056598432699e-07,3324.34,0.0,1821600,8.020602063891681e-06,333,1.7674329547958358e-08,0.0012547308054173722,4.0392034460923605e-05,2.1819268928728404,0.019624355990148928
254,-6.338419881724805,0.0,0.019843279527051855,-7.350822138017059e-06,4.131805958040711e-09,2.7887726017084303e-07,0.0,2.7474542669898136e-07,3324.34,0.0,1828800,-7.686573508788559e-06,333,1.3449155929172725e-08,0.000968198519589514,2.9951359363734684e-05,2.1819145250131213,0.019632128159880205
255,-6.055504043455477,0.0,0.019847008789243996,-3.853293809267262e-06,1.9827105252968345e-08,-1.078764402007043e-07,0.0,-1.2770355034887418e-07,3324.37,0.0,1836000,-3.283020381967182e-06,333,2.1772038485650625e-08,0.0013542821425351324,4.0218017736168254e-05,2.181917081705477,0.01963065088682231
256,-5.779423911344437,0.0,0.01982376892540959,-1.1304154921471795e-05,9.051884273027596e-09,-6.126159145238383e-07,0.0,-6.216677603733599e-07,3324.37,0.0,1843200,-1.1912919644147668e-05,333,9.198803458616216e-09,0.0008399962051975136,2.6402406070335057e-05,2.1819392677715848,0.01961761948926049
257,-14.473980298018644,0.0,0.01983499003793532,-3.7970834712954434e-05,1.3320574237911938e-08,6.355466598465267e-08,0.0,5.023410888981516e-08,3324.37,0.0,1850400,-3.938342453729713e-05,333,1.7159182527235857e-08,0.0010511587627875013,3.263986471529949e-05,2.1819398233373324,0.01961675949335571
258,-6.135494585207531,0.0,0.019814505998202895,-3.284983693436452e-05,3.9914185754509745e-09,1.6256690777837432e-06,0.0,1.6216776323215293e-06,3324.37,0.0,1857600,-3.1502274797404305e-05,333,1.6758914304070654e-08,0.0010127284057866578,3.112369573158334e-05,2.1819712919280643,0.019593712512758512
259,-5.995337036873298,0.0,0.01982497118666325,-7.809271357355393e-06,1.026931510425604e-08,3.551822209740844e-08,0.0,2.524889794189122e-08,3324.37,0.0,1864800,-7.674187975009412e-06,332,1.2691719326977904e-08,0.0010106101058763711,2.888423078433611e-05,2.1819685268336158,0.019594013585929434
260,-6.078681772891405,0.0,0.019805653277841027,-1.0949473323350842e-05,3.987569830487339e-09,2.6071476036682865e-07,0.0,2.5672720301332215e-07,3324.37,0.0,1872000,-1.0950850570871167e-05,332,1.5410829983646848e-08,0.0010549573166302858,2.8829377695109246e-05,2.181966996937775,0.019595285252792947
261,-6.705006615491141,0.0,0.019803601555851483,2.991116208202057e-06,6.024977435530638e-09,-1.5173416043132821e-06,0.0,-1.523366511684171e-06,3324.35,0.0,1879200,1.364607074047041e-06,332,2.3271709308848927e-08,0.0010681028288487891,3.4189730835025535e-05,2.1819379126268723,0.01961171549759687
262,-5.264841120979314,0.0,0.019807548130505837,8.44168189186435e-06,7.785071815245052e-09,1.329035646568372e-06,0.0,1.3212505564474354e-06,3324.35,0.0,1886400,1.0371525562473998e-05,332,1.0555304926243713e-08,0.000939908098868888,2.7876199046439174e-05,2.1819271394090047,0.019616701739393137
263,-5.85880415830892,0.0,0.019798048046998095,2.0060696568027096e-05,1.4846499709086872e-08,-5.657848382791443e-07,0.0,-5.806313546047323e-07,3324.35,0.0,1893600,2.0216897820591202e-05,332,1.67539809396787e-08,0.0009930294828999129,3.453583012022776e-05,2.1818961297820656,0.019637676352830338
264,-5.510888945139791,0.0,0.019797222383755756,2.0587299016126127e-05,6.730559869059248e-10,-7.736156395368546e-07,0.0,-7.742887083833545e-07,3324.35,0.0,1900800,2.054374304943404e-05,332,9.628107497193354e-09,0.0008966593795148108,2.7550024800298912e-05,2.1818759968640316,0.0196516803616502
265,-8.286013318763839,0.0,0.019797021423776942,2.9956378950954684e-05,-1.6917969245584038e-09,-2.002320817556185e-07,0.0,-1.9854031846320054e-07,3324.35,0.0,1908000,3.0590267245618935e-05,332,1.5641806978012335e-08,0.0009017857520711912,2.970862388162398e-05,2.181862354609701,0.019659408153448667
266,-5.34898256311513,0.0,0.01979680475655911,2.6326817439253072e-05,2.1487126548211654e-08,-1.6246932316022902e-06,0.0,-1.6461803914968843e-06,3324.33,0.0,1915200,2.5136207893892573e-05,332,1.4073967774770348e-08,0.0011382991838348455,3.113136889763059e-05,2.18189684590564,0.019636348467743533
267,-9.495277493775836,0.0,0.019781604445583762,2.0464121689444135e-05,7.800776213780686e-09,-1.73228457839401e-06,0.0,-1.7400853616627336e-06,3324.33,0.0,1922400,1.8812295709691416e-05,332,1.2470350706885545e-08,0.000878682757710709,2.9296194317217606e-05,2.1819167412935743,0.019623102261463094
268,-4.774314289004715,0.0,0.019778976622776733,1.3230238099070403e-05,-3.550145365268709e-09,-6.415486002674967e-07,0.0,-6.379984145027533e-07,3324.33,0.0,1929600,1.3279055522243756e-05,332,1.9122436311690718e-08,0.0010265292813753711,4.013363285796496e-05,2.1818733403543944,0.019651800181652624
269,-5.599826599072528,0.0,0.01978736639695449,1.1736992267039369e-05,-4.4912955824694945e-09,-8.95884428831341e-08,0.0,-8.509711404014055e-08,3324.33,0.0,1936800,1.2162313321953284e-05,332,9.472196471337512e-09,0.0008860567341239572,2.6322581108082647e-05,2.1818470667026664,0.01967005514125857
270,-6.061057352395285,0.0,0.01977838470910986,2.598317207568793e-05,-2.389513420076643e-09,-3.9718076875964307e-07,0.0,-3.9479126582620445e-07,3324.33,0.0,1944000,2.654089242049267e-05,332,1.2628335406421942e-08,0.0010044119589056883,2.5908035196243428e-05,2.1818331937310558,0.01967752466027541
271,-5.644738125551945,0.0,0.019784943563370874,3.16697460564586e-05,8.39184310914445e-09,-9.933366482367502e-07,0.0,-1.0017284752356932e-06,3324.33,0.0,1951200,3.162434086226269e-05,332,9.774222940807485e-09,0.0009049861880485017,2.5190599854305928e-05,2.1818069059224356,0.019693080896915738
272,-6.092050414331376,0.0,0.019778448992246195,4.392644810607072e-05,8.818884290022985e-09,1.393932569794201e-07,0.0,1.3057440984736132e-07,3324.18,0.0,1958400,4.4924345348402896e-05,332,1.6939299026603104e-08,0.001128609968143301,3.6042018293517524e-05,2.181790223083799,0.01970487165678707
273,-10.303799512704845,0.0,0.01977211119092153,4.3331821110800226e-05,1.8386083986192943e-09,7.271292656895712e-07,0.0,7.252906200810372e-07,3324.18,0.0,1965600,4.4843067612828e-05,332,1.3535173091726304e-08,0.000906013927642321,2.763183507680222e-05,2.1818102340345025,0.01969447199279866
274,-5.666538973635151,0.0,0.019758765894584553,3.37652089444813e-05,-3.7284139799264185e-09,-3.012614796253192e-06,0.0,-3.0088864266433446e-06,3324.18,0.0,1972800,3.163017006858517e-05,332,1.5601488185886765e-08,0.0010072836324813517,3.630473297623603e-05,2.181793922047136,0.01970670488874906
275,-5.3545136785507195,0.0,0.01977027374043784,3.199314755735842e-05,2.219103820969999e-09,-1.5587974179374766e-06,0.0,-1.5610165210114253e-06,3324.18,0.0,1980000,3.060100372424909e-05,332,1.1236287091661671e-08,0.0009750716876787824,2.7193701802316512e-05,2.1817775774569736,0.01971724956148556
276,-6.219104899896516,0.0,0.019769744714500295,2.189377085458199e-05,5.724051823026631e-09,2.516085736491478e-07,0.0,2.45884534704164e-07,3324.18,0.0,1987200,2.3004952136250806e-05,332,9.276812595411537e-09,0.0008408914776200184,2.351584176262225e-05,2.181798450095313,0.019702402326751446
277,-6.10199796717003,0.0,0.019762403382303773,1.4757217696764213e-05,1.0453544600600723e-08,-2.923635173813007e-06,0.0,-2.934088699765121e-06,3324.19,0.0,1994400,1.1599909770460422e-05,332,1.4867017222245599e-08,0.0011491857216201927,3.432327093343187e-05,2.181804634966548,0.0196954183127465
278,-6.27484002640323,0.0,0.01973250525463964,-1.3755660970204306e-05,-1.2268838545853127e-10,1.9069198594542352e-07,0.0,1.9081468456846644e-07,3324.19,0.0,2001600,-1.4520332244080872e-05,332,9.560130321501539e-09,0.000820011225529044,2.3013203301337717e-05,2.1818600930297185,0.019658150260026253
279,-40.88627742690384,0.0,0.019742243070692493,-1.7029381385262912e-05,3.155754126196659e-10,8.382107151324044e-07,0.0,8.378951527881777e-07,3324.19,0.0,2008800,-1.6017144141946865e-05,332,1.4282746551550587e-08,0.0009448653523403179,3.0158996116023943e-05,2.1818731288462088,0.01964954158096579
280,-6.5017265132369175,0.0,0.01974138564176404,-1.7614396835643005e-05,-2.0152555435585148e-09,-1.2044115824273043e-06,0.0,-1.2023963487951308e-06,3324.19,0.0,2016000,-1.965545999636652e-05,332,1.5458146414428987e-08,0.0009178692728094829,3.0073298509856158e-05,2.181824484849102,0.019681080415568968
281,-5.77776640728668,0.0,0.019734724083294467,-3.0488238331721973e-05,3.657504554315783e-09,9.085917871179507e-07,0.0,9.049342764252852e-07,3324.19,0.0,2023200,-3.0266175158430994e-05,332,1.2894787429592706e-08,0.001029633590271462,2.9586915462735096e-05,2.1818445807474633,0.01966641913323353
282,-6.131915891265112,0.0,0.019729576204119928,-1.14383149794331e-05,-3.461432327556266e-10,2.137745728613967e-06,0.0,2.1380918603056e-06,3324.19,0.0,2030400,-9.013598587971826e-06,332,1.6155216513900717e-08,0.0010639061420855045,2.9953431105220935e-05,2.1818522993250498,0.01966077864968351
283,-6.512797077450974,0.0,0.019710453798960376,1.037952478215123e-05,1.3690742030567012e-09,-4.6904150547439147e-07,0.0,-4.7041058847010657e-07,3324.18,0.0,2037600,1.0615462308471186e-05,332,1.602816008732933e-08,0.0010302490592969085,2.8029807079971087e-05,2.1818971443245077,0.019631648254784622
284,-6.883487464469613,0.0,0.019716561941316466,1.0955894533359081e-05,8.776492829796402e-09,-1.3232682707485588e-06,0.0,-1.3320448060021756e-06,3324.18,0.0,2044800,9.482629819737182e-06,332,1.2254001270694308e-08,0.0009454992764405065,3.132715382906945e-05,2.1819101491431425,0.01962403777204081
285,-5.993001611071347,0.0,0.019717627612873014,-1.3963953155632814e-05,8.516697107526616e-09,-4.554036653702183e-07,0.0,-4.6392036148015e-07,3324.18,0.0,2052000,-1.4275441512888911e-05,332,1.6851630354699793e-08,0.0010347432567167354,3.962437180652641e-05,2.181871335995834,0.019650268329075838
286,-5.666999582838358,0.0,0.019722646240045518,-1.6631375845708204e-05,2.115428947980815e-09,6.642647480427069e-07,0.0,6.621493060636941e-07,3324.18,0.0,2059200,-1.627959751849591e-05,332,1.3121962934280154e-08,0.0009910960627543776,3.053645991653949e-05,2.1818075054608728,0.019692334098967187
287,-5.997754719599529,0.0,0.019714092181271146,-6.630168362143383e-06,6.644392939397807e-09,1.28049245966511e-06,0.0,1.2738480770058947e-06,3324.18,0.0,2066400,-5.517727950987705e-06,332,9.67839942989543e-09,0.0008273896662224077,2.467830377095085e-05,2.181784902170852,0.019705889822087357
288,-5.772141110676306,0.0,0.019721990545186658,-4.251314684113543e-06,4.473976122715714e-09,-8.161305354894048e-07,0.0,-8.206045064395447e-07,3324.22,0.0,2073600,-5.398354015809187e-06,332,1.7967862972624466e-08,0.0012149964422501663,3.4713666083133695e-05,2.181760770656444,0.0197204151780655
289,-6.801840103155091,0.0,0.01971714779394605,3.899336690787537e-06,4.918871504181682e-09,2.0041251956324158e-07,0.0,1.954936282682556e-07,3324.24,0.0,2080800,4.419249796780283e-06,332,1.1313438935424502e-08,0.0008274587649324646,2.8030371334467228e-05,2.181757717265023,0.019721891879370172
290,-6.484447383398103,0.0,0.019713694661086984,1.1013256689726745e-05,8.276207326312092e-09,-6.927973084881415e-07,0.0,-7.010735180308876e-07,3324.24,0.0,2088000,1.0511044211219456e-05,332,9.132947808198043e-09,0.000801776592585474,2.3013683640698252e-05,2.181762101341177,0.01971722291205965
291,-7.331393592228335,0.0,0.019709687340171842,6.887888356527417e-06,-4.348241509922282e-09,1.6281033554220898e-06,0.0,1.6324515837741664e-06,3324.24,0.0,2095200,9.532638827427192e-06,332,1.5463598010786924e-08,0.0009329085085354318,3.163072603874322e-05,2.181782078742981,0.01970433882026189
292,-6.264587862472686,0.0,0.019714230978122305,8.900038809530979e-06,3.937895774856121e-09,-1.743257256233646e-06,0.0,-1.747195140079953e-06,3324.24,0.0,2102400,6.8990895460603356e-06,332,1.355720796764365e-08,0.001070651033788015,3.0072112575472767e-05,2.1817623574582354,0.01971739201533002
293,-6.210055333905751,0.0,0.01970022033338272,-7.403018433049097e-06,2.839198544840913e-09,-4.1653099202507285e-07,0.0,-4.193702141571117e-07,3324.24,0.0,2109600,-7.648900069104533e-06,332,1.0067799584851089e-08,0.0008580044132360045,2.3705064556867882e-05,2.181800224970258,0.019692955046138237
294,-8.991800190828586,0.0,0.019709441241556925,2.070564142671497e-08,4.664305397062962e-09,3.9289615427222125e-07,0.0,3.882318747002851e-07,3324.25,0.0,2116800,6.934591326706615e-07,331,1.777795606929847e-08,0.0010988947175839393,3.2714091815642145e-05,2.181751330809279,0.019723233438372133
295,-6.107244090901479,0.0,0.019707364139723637,-3.970452899668968e-06,-3.749359701263245e-09,-8.7419924105387e-07,0.0,-8.704498829528417e-07,3324.25,0.0,2124000,-5.224823359623448e-06,331,1.4438290451251282e-08,0.0009496744236197888,3.141394995357099e-05,2.1817438516446526,0.01972740751136804
296,-5.988181891734637,0.0,0.019706152983024597,-1.3425320270935272e-05,-4.969421779099473e-09,4.2740534438122146e-07,0.0,4.3237471603824984e-07,3324.25,0.0,2131200,-1.343488904018341e-05,331,1.8893577011671622e-08,0.0010327522601014532,3.580073215593983e-05,2.181727095388231,0.019739151221980885
297,-5.933765739174976,0.0,0.01970704431888818,-1.8965771308907418e-05,4.326028329534548e-09,-1.1443903267516383e-06,0.0,-1.1487163475784138e-06,3324.25,0.0,2138400,-2.1291865509052544e-05,331,1.4996749988148833e-08,0.001025897437416743,3.0079099181055548e-05,2.1817342008656753,0.01973504226026495
298,-6.136143353392208,0.0,0.019702103496381334,-3.0817911834185875e-05,-1.675588434020641e-10,1.3353204208473064e-07,0.0,1.3369961301094275e-07,3324.25,0.0,2145600,-3.168488584725267e-05,331,8.909561218012952e-09,0.0008384481074928156,2.3809329102452676e-05,2.1817294784386956,0.019737791945817807
299,-5.904654349940164,0.0,0.0197059479064589,-4.635922963946843e-05,3.610675687141611e-09,-1.6339734169412353e-07,0.0,-1.6700800325151843e-07,3324.2,0.0,2152800,-4.808936052324412e-05,331,1.8140976944632215e-08,0.0012135025097148404,3.4230207860560865e-05,2.1817130716452526,0.01974836181206185
300,-6.419300200024609,0.0,0.019696177501433466,-6.304916947724619e-05,6.590419570793481e-09,2.5166622344262054e-06,0.0,2.5100718321097253e-06,3324.22,0.0,2160000,-6.206504821098408e-05,331,1.039310575640629e-08,0.0008537173919851754,2.858138446014965e-05,2.1817541298443683,0.01972194777523222
301,-5.311638735277312,0.0,0.019691426130750825,-4.356395612646902e-05,3.800756635854071e-09,1.6735988879424726e-06,0.0,1.6697981361226757e-06,3324.22,0.0,2167200,-4.294218692971227e-05,331,1.0899442989886443e-08,0.0008438076201981035,2.5478534657354196e-05,2.181774814980371,0.019709175406910827
