approx_kl_divergence,advantage_norm,grad_norm,frames,PMM:episode_rewards,clip_fraction,P09:episode_rewards,policy_loss,episode_length,epoch_idx,value_loss,fps,policy_entropy,P01:episode_rewards,explained_variance
0.00011049880298266145,15.968718028068542,0.06384295218932272,133120,153.5,0.0,305.00000000000045,-0.0003984174854849698,321.77,13,0.018787592285661958,194,1.772142381221056,47.50000000000001,-2.7194619178771972e-08
0.00016523612496559535,15.968718254566193,0.07447159405000836,143360,165.0,0.0,327.5000000000002,-0.0005909658566451981,327.52,14,0.021193029427377042,194,1.7796151533722877,25.0,7.450580596923829e-10
0.00013633117313780475,15.968717968463897,0.0690303167324032,153600,180.25,0.0,375.0,-0.00047442060567846054,337.92,15,0.021453788090730085,194,1.7842595480382442,25.0,0.0
0.00021833261900532363,15.968718427419663,0.07355869890130659,163840,199.0,0.0,375.0,-0.0006754326597729233,347.83,16,0.02432225004886277,194,1.7643927693367005,50.0,-9.313225746154785e-09
0.0001342152977677813,15.968717956542969,0.07268693284265847,174080,194.5,0.0,352.5000000000002,-0.0004434385657077655,346.81,17,0.019721653702436014,194,1.773294384777546,50.0,-1.2293457984924316e-08
0.00017411492571142161,15.968718266487121,0.07122230032290616,184320,181.5,0.0,300.0,-0.0005306115042913006,339.4,18,0.020666167058516295,195,1.7737557038664817,50.0,1.3411045074462891e-08
0.00014926556967331805,15.968718016147614,0.0643831220058729,194560,175.5,0.0,300.0,-0.0006254986736166756,339.26,19,0.02139928555698134,195,1.7847764037549496,50.0,-2.0861625671386717e-08
0.0001251618342013927,15.968718075752259,0.06648965582278851,204800,174.25,0.0,300.0,-0.0004889450479822699,340.97,20,0.020793284673709424,195,1.7820571817457675,25.0,-2.6077032089233397e-09
0.00010661218936398597,15.968718045949936,0.05405469804730567,215040,172.75,0.0,302.5000000000002,-0.00038284325928543693,341.81,21,0.020742676040390505,195,1.7844330541789533,25.0,-2.16066837310791e-08
0.00013636278476063523,15.968718254566193,0.05626138637441519,225280,185.25,0.0,355.00000000000045,-0.0005710177982109598,345.18,22,0.02384540933999233,195,1.784585104882717,25.0,-3.054738044738769e-08
7.891690493959658e-05,15.968718087673187,0.05497868227778476,235520,192.25,0.0,402.5000000000002,-0.0003153093572109356,346.33,23,0.021122353497776202,195,1.7827763192355632,50.0,4.097819328308106e-09
0.00010510143777748837,15.968717974424361,0.05729076684401454,245760,182.0,0.0,407.5000000000006,-0.0003753443705136306,336.62,24,0.017624033545143903,196,1.7851185359060764,25.0,1.6763806343078613e-08
0.00010195890810695828,15.968718075752259,0.05670070486025418,256000,158.25,0.0,355.00000000000045,-0.0003956137567001861,328.92,25,0.018457670843054073,196,1.786747444421053,25.0,2.9802322387695314e-09
0.00013928814966917001,15.968717950582505,0.05631451375992551,266240,140.25,0.0,302.5000000000002,-0.0006345402485749219,319.51,26,0.01894001250038855,196,1.7810707472264766,25.0,-1.4528632164001465e-08
0.0001353843259979115,15.968717813491821,0.056419244815675264,276480,155.75,0.0,325.0,-0.0005368514517613221,330.18,27,0.02031048609642312,196,1.782120867073536,25.0,1.862645149230957e-09
0.00021108159609148914,15.968718022108078,0.057012731810597586,286720,155.25,0.0,325.0,-0.0009402583154951571,334.15,28,0.017027838103240357,197,1.7858037598431111,25.0,-1.4901161193847657e-09
0.00012183838570258842,15.968717992305756,0.05410954234902641,296960,160.25,0.0,325.0,-0.0005347152840840863,340.85,29,0.018853922441485337,197,1.7780744947493077,22.500000000000007,-1.4901161193847657e-09
8.562012567914223e-05,15.968718039989472,0.05513833775541048,307200,144.25,0.0,302.5000000000002,-0.00034417217430018356,336.57,30,0.016157599313009995,196,1.7765529975295067,25.0,-2.0489096641540527e-08
0.00014344141208759708,15.968718147277832,0.05519594308508755,317440,140.75,0.0,277.5000000000002,-0.0005277849213598529,336.92,31,0.017962539644213394,196,1.7823282606899737,25.0,2.3469328880310058e-08
0.000144188869686257,15.96871789097786,0.0576660405613019,327680,144.0,0.0,300.0,-0.0006985095296840882,331.34,32,0.019091740090516396,196,1.7851871132850647,22.500000000000007,-7.450580596923829e-10
0.00015382161077823753,15.968718302249908,0.058199632530749244,337920,174.25,0.001171875,400.0,-0.0007035239945253124,337.33,33,0.01997390521573834,196,1.7809039704501628,25.0,1.1548399925231934e-08
0.0001319527575432744,15.968718355894088,0.05835250102708237,348160,205.0,0.0,477.5000000000002,-0.0006123029790614965,338.48,34,0.022650183888617902,196,1.7714027360081672,25.0,-1.3411045074462891e-08
0.0001501755009378769,15.96871812939644,0.05863239470891839,358400,200.5,0.0,427.5000000000002,-0.0005997992695483845,340.58,35,0.023178217519307508,196,1.7780110858380795,47.50000000000001,-1.7881393432617187e-08
9.23085384052058e-05,15.968718189001084,0.05504314343140095,368640,205.75,0.0,452.50000000000017,-0.00038290728152787776,341.64,36,0.02306314862216823,196,1.7761403501033783,50.0,3.725290298461914e-09
0.00010817334855914851,15.968718183040618,0.054739154606770576,378880,196.5,0.0,352.5000000000002,-0.00041622293065302074,342.22,37,0.021367175338673404,196,1.7818660594522953,50.0,-3.2782554626464846e-08
0.0001133695860538353,15.968718409538269,0.056203336613664626,389120,219.0,0.0,507.5000000000006,-0.0005764071604062338,347.19,38,0.02515179721522145,196,1.7785239279270173,47.50000000000001,9.685754776000977e-09
0.0001729995278253682,15.968718260526657,0.057235893362753254,399360,209.5,0.0,452.50000000000017,-0.0006720083711115876,342.19,39,0.023310999933164565,196,1.7673906810581683,25.0,-1.3411045074462891e-08
0.00012322205326449344,15.96871811747551,0.05571003954165382,409600,212.5,0.0,477.5000000000002,-0.0005407007221947425,347.43,40,0.020933750327094457,196,1.782719224691391,25.0,2.1979212760925294e-08
0.00011121674287295491,15.968718153238296,0.0535328043159742,419840,203.75,0.0,452.50000000000017,-0.000541276681178715,348.9,41,0.02053490694379434,196,1.775303454697132,50.0,-3.3527612686157227e-09
0.00016337441182159295,15.968717980384827,0.057120183272185356,430080,176.25,0.0,302.5000000000002,-0.0006685165135422722,342.92,42,0.018291852198308332,195,1.7779296971857548,50.0,-2.123415470123291e-08
0.00010618167960956271,15.968717950582505,0.05778730304271793,440320,154.5,0.0,250.0,-0.00042855389747273873,333.73,43,0.017405814412632024,195,1.7848922975361348,25.0,-1.601874828338623e-08
0.00013101533676795896,15.968718236684799,0.056100570095616906,450560,141.25,0.0,250.0,-0.0006464370198955294,327.68,44,0.01934064297529403,195,1.7849587015807629,25.0,-1.7508864402770997e-08
0.00010390635417483196,15.968718004226684,0.05352473823228441,460800,149.25,0.0,275.0,-0.0004140232307690894,327.97,45,0.01778842060593888,195,1.7818894289433955,25.0,3.01748514175415e-08
0.00011162009886653835,15.968718075752259,0.05645137060567999,471040,154.25,0.0,302.5000000000002,-0.0004746689433886786,328.41,46,0.020018845520098694,195,1.7837999530136586,25.0,3.725290298461914e-09
9.777774972334896e-05,15.96871833205223,0.05422278818501099,481280,169.75,0.0,300.0,-0.00042843916817218996,336.95,47,0.025050476752221586,195,1.7831844314932823,50.0,7.450580596923828e-09
0.0001633704193221064,15.968718135356903,0.057825319296975916,491520,187.5,0.0,305.00000000000045,-0.0007126411672288668,338.82,48,0.021879494507447816,196,1.7813547432422638,50.0,-1.1920928955078126e-08
0.00010383793930615059,15.968718105554581,0.054559413499165064,501760,190.5,0.0,310.00000000000085,-0.0004777502552315127,337.25,49,0.020574540831148624,196,1.7869188465178012,50.0,-7.450580596923829e-10
0.0001304496727073001,15.968717896938324,0.055942880494347966,512000,192.75,0.0,427.5000000000002,-0.0005321852077031508,338.34,50,0.020318860191036948,196,1.784869458526373,50.0,-1.080334186553955e-08
0.00014845757300623318,15.968717920780183,0.05697928421765802,522240,188.25,0.0,357.5000000000007,-0.0007037819636025233,341.26,51,0.018709143332671374,196,1.788914543390274,50.0,1.3783574104309083e-08
0.00014143073048238363,15.96871811747551,0.05530923180524221,532480,170.75,0.0,305.00000000000045,-0.0006190689869981725,335.13,52,0.01826285291899694,195,1.7881354607641697,50.0,2.458691596984863e-08
6.77902541935893e-05,15.968718099594117,0.05577967642178218,542720,185.5,0.0,405.00000000000045,-0.0003054469667404192,340.61,53,0.022118234398658388,195,1.7801029458642006,50.0,-5.215406417846679e-09
8.30944089353025e-05,15.96871834397316,0.05283451881584156,552960,193.75,0.0,355.00000000000045,-0.00037383147719083354,343.93,54,0.025515697387163527,195,1.7737125903367996,50.0,-1.0430812835693359e-08
0.00010476613659609058,15.968718218803406,0.055436906132727115,563200,221.25,0.0,505.00000000000045,-0.00039721051271044414,356.73,55,0.022840734641067683,195,1.7779030218720435,50.0,9.313225746154785e-09
8.573731170145039e-05,15.968718165159226,0.05444809524389923,573440,215.0,0.0,455.0000000000004,-0.0003273665632150369,350.41,56,0.022322744579287245,195,1.78255904763937,50.0,-2.384185791015625e-08
0.00010018552724062601,15.96871811747551,0.0551284616080997,583680,202.25,0.0,477.5000000000002,-0.00046219463474699295,340.78,57,0.02145480228064116,195,1.7800373971462249,25.0,-6.332993507385254e-09
7.69252811050336e-05,15.968718266487121,0.0561525577532227,593920,202.75,0.0,480.00000000000045,-0.0002799413445245591,338.56,58,0.024428136995993555,195,1.7822627991437912,25.0,-1.7881393432617187e-08
0.00011344905470984656,15.968718123435973,0.05679817164472441,604160,191.75,0.0,377.5000000000002,-0.000481519758614013,337.85,59,0.0227674588910304,195,1.7802238546311855,25.0,-2.7939677238464355e-08
8.938303395602531e-05,15.968718242645263,0.05433606184097263,614400,209.25,0.0,432.5000000000006,-0.0003299989566585282,347.52,60,0.02174272834090516,195,1.7856094509363174,25.0,-8.195638656616212e-09
0.00011207478532355708,15.968718308210374,0.053122675860950166,624640,221.75,0.0,527.5000000000002,-0.0005746208657001261,354.47,61,0.02249509407847654,195,1.7800870731472969,50.0,1.862645149230957e-09
0.00010789430606905626,15.968718415498733,0.05376885157718014,634880,209.5,0.0,502.5000000000002,-0.0004246347474690992,353.58,62,0.025279216363560408,195,1.7763735689222813,50.0,3.725290298461914e-09
9.158011818914958e-05,15.968718153238296,0.051935075526986695,645120,213.5,0.0,427.5000000000002,-0.0004406744743391755,355.83,63,0.02135057457780931,195,1.7763149380683898,50.0,-6.7055225372314455e-09
0.00010692049314622309,15.96871833205223,0.05604914249879152,655360,198.5,0.0,355.00000000000045,-0.0004196635763946688,345.27,64,0.022880197383346967,195,1.7779462426900863,50.0,-1.6763806343078613e-08
0.00011763554630341843,15.968718135356903,0.055832667131378064,665600,198.25,0.0,355.00000000000045,-0.0005232840161625063,345.08,65,0.02231565810216125,195,1.782948348671198,25.0,-4.097819328308106e-09
0.00013445318489075931,15.968718057870865,0.056881810789753184,675840,182.25,0.0,355.00000000000045,-0.0005613070636172779,333.96,66,0.01885053527657874,195,1.7857710309326649,47.50000000000001,-1.7508864402770997e-08
0.00011768910024976265,15.968717980384827,0.053298239771169466,686080,181.0,0.0,402.5000000000002,-0.0005594553127593827,337.1,67,0.018958483196911402,195,1.7833331823349,50.0,-4.470348358154297e-09
6.608960984486601e-05,15.968718093633651,0.05843556481105855,696320,161.75,0.0,302.5000000000002,-0.00024622279524919575,329.33,68,0.01958748151373584,195,1.777002612501383,50.0,3.725290298461914e-09
9.201585952460789e-05,15.968718028068542,0.054760122639041356,706560,158.75,0.0,302.5000000000002,-0.0004607218324963469,330.12,69,0.020192084953305312,195,1.7707682110369205,50.0,-2.7194619178771972e-08
0.00010552450424299309,15.9687180519104,0.05835978941960431,716800,169.0,0.0,327.5000000000002,-0.0005091800634545507,335.67,70,0.02104965107573662,195,1.764665163308382,50.0,9.313225746154785e-09
9.995085654177505e-05,15.968717914819717,0.056264505175599666,727040,172.0,0.0,352.5000000000002,-0.0003629379982157843,337.91,71,0.018840978629305026,195,1.7742408506572247,50.0,-4.097819328308106e-09
6.131569472529463e-05,15.96871812939644,0.052466605811562664,737280,182.0,0.0,325.0,-0.0002899711395002669,344.88,72,0.021455450216308236,195,1.7663948401808738,75.0,9.685754776000977e-09
0.0001282536078631935,15.968718338012696,0.056616174227044326,747520,184.25,0.0,325.0,-0.0005798780486657052,341.84,73,0.02170619541720953,195,1.7704791247844696,50.0,-2.123415470123291e-08
0.0001266412925044591,15.968718147277832,0.05546856897279434,757760,189.25,0.0,340.00000000000125,-0.0005396682323407731,340.31,74,0.020313046278897674,195,1.7682825826108455,50.0,9.313225746154785e-09
0.00016792761359170073,15.968718105554581,0.05649697455470931,768000,207.25,0.0,500.0,-0.0007577080601549824,342.68,75,0.02241056128113996,195,1.7718940101563931,25.0,1.6391277313232423e-08
9.227348227192067e-05,15.968717926740647,0.053932056580623444,778240,202.0,0.0,452.50000000000017,-0.00042933071636070964,344.34,76,0.021422072721179575,195,1.7720903962850572,50.0,-4.097819328308106e-09
0.00010808367721502066,15.968718326091766,0.05482140787038725,788480,197.25,0.0,450.0,-0.0004260609064203891,345.74,77,0.022347696669748986,195,1.7744349390268326,50.0,-2.421438694000244e-08
0.00014969123290100583,15.96871822476387,0.0566668474180803,798720,206.75,0.0,450.0,-0.0007799733451975044,346.93,78,0.024781433964380994,195,1.7727542705833912,50.0,-9.313225746154785e-09
0.00010602581644434395,15.968718236684799,0.0543462378726177,808960,199.0,0.0,380.00000000000045,-0.00027950626063102393,345.4,79,0.02260514294030145,195,1.7700858235359191,47.50000000000001,-1.1548399925231934e-08
7.546611052546836e-05,15.968718421459197,0.05613460818612191,819200,200.5,0.0,350.0,-0.00031056287371029613,344.94,80,0.023415208305232228,195,1.7848937228322028,72.50000000000001,-1.9744038581848144e-08
0.00013637492946756425,15.968718004226684,0.05918893925350316,829440,162.0,0.0,300.0,-0.000634690273545857,327.43,81,0.017314175912179052,195,1.7812929317355155,25.0,1.0058283805847169e-08
6.716265340855898e-05,15.96871817111969,0.05258785871482937,839680,166.5,0.0,300.0,-0.00032172470455407167,329.05,82,0.020791915245354176,195,1.7826367750763894,25.0,1.2665987014770507e-08
0.00012212958089996562,15.9687180519104,0.0573149307914526,849920,153.0,0.0,275.0,-0.0005583403235505102,324.2,83,0.02100853614974767,195,1.7778469905257226,25.0,-1.6763806343078613e-08
0.00014677344447626693,15.96871812939644,0.05480026101605486,860160,170.25,0.0,277.5000000000002,-0.000730101275985362,333.58,84,0.021557274163933472,194,1.7810048379004002,25.0,1.0430812835693359e-08
0.00012286526132569974,15.96871821284294,0.05635330643384653,870400,183.0,0.0,327.5000000000002,-0.0006140673074696678,341.5,85,0.022746378219744658,194,1.7842293880879878,25.0,0.0
0.00011261381971756634,15.968718189001084,0.05607078639034517,880640,192.25,0.0,380.00000000000045,-0.00045244279244798235,338.1,86,0.021021327085327356,194,1.7786298282444477,47.50000000000001,5.215406417846679e-09
0.00014704600013111248,15.968717908859253,0.0583321564481599,890880,190.0,0.0,427.5000000000002,-0.000742133048697724,336.04,87,0.018561256933026016,194,1.781909666210413,25.0,-2.2351741790771484e-09
0.0001841931491334492,15.968718063831329,0.05880780276147899,901120,184.25,0.0,427.5000000000002,-0.0008801802145171677,335.11,88,0.02049369588785339,194,1.7715139999985694,25.0,-8.940696716308593e-09
0.00010909433815768921,15.968718355894088,0.05394705620243848,911360,199.5,0.0,525.0,-0.0004430947841683519,339.51,89,0.024926174886059017,194,1.7650303967297076,25.0,1.0430812835693359e-08
0.0001186594674461361,15.968718153238296,0.056434339506715656,921600,210.75,0.0,525.0,-0.00048025819305621555,345.15,90,0.019328312156721948,194,1.7764453411102294,25.0,1.4901161193847656e-08
8.808188496818303e-05,15.968718028068542,0.05520176126926555,931840,216.0,0.0,525.0,-0.0004243030612997245,345.55,91,0.023369014548370613,194,1.7802983485162258,25.0,-2.2351741790771484e-09
0.00010766332900402631,15.968718296289444,0.05758536472256977,942080,198.25,0.0,475.0,-0.0004842242724407697,341.99,92,0.021187272504903376,194,1.7789943546056748,25.0,-5.587935447692871e-09
0.00012340830872936692,15.968718236684799,0.05545830419244262,952320,194.25,0.0,450.0,-0.0005520357231944218,342.5,93,0.020051258703460917,194,1.7811520583927631,25.0,1.825392246246338e-08
0.00012310178878607302,15.968718081712723,0.05678165710092074,962560,180.25,0.0,357.5000000000007,-0.0005493929780641338,340.62,94,0.019250886450754477,195,1.7863331317901612,25.0,1.601874828338623e-08
9.07050560723377e-05,15.9687180519104,0.05398850042899641,972800,172.0,0.0,325.0,-0.0004509476089879172,341.76,95,0.018548328487668186,194,1.785655067116022,25.0,1.2293457984924316e-08
0.00012190308625150691,15.968718159198762,0.056623736650778314,983040,153.5,0.0,275.0,-0.0005095507851365256,335.25,96,0.01824964343541069,195,1.7827106811106206,25.0,7.82310962677002e-09
0.0001608609763984248,15.968718278408051,0.059821502300238846,993280,174.75,0.0,350.0,-0.0007480638385459315,339.73,97,0.024204285122687,194,1.7801485911011696,25.0,-1.4156103134155273e-08
6.87422530470272e-05,15.968718469142914,0.05386007851755921,1003520,186.0,0.0,325.0,-0.0002853940630302532,336.07,98,0.02627620073617436,195,1.773328746110201,50.0,1.2665987014770507e-08
0.00015474940664219616,15.968718087673187,0.057862825410349886,1013760,193.5,0.001708984375,325.0,-0.0008277212011307711,336.82,99,0.02189542803680524,195,1.7704575523734092,50.0,-1.7508864402770997e-08
0.00010766234976600231,15.968718403577805,0.05749986289261476,1024000,208.75,0.0,400.0,-0.00047352297478937545,341.6,100,0.02623521221685223,195,1.7667020700871945,50.0,-2.2351741790771484e-09
9.352232291739426e-05,15.968718296289444,0.055354379921691434,1034240,210.5,0.0,402.5000000000002,-0.00033378647967765576,347.72,101,0.023668629612075165,195,1.7757316671311856,50.0,7.450580596923828e-09
9.380703108448074e-05,15.968718022108078,0.05807035858714701,1044480,211.25,0.0,402.5000000000002,-0.00038033925138734046,349.36,102,0.02186435479525244,195,1.7795251525938511,50.0,-1.3411045074462891e-08
8.788195411071342e-05,15.968718200922012,0.05511134059281051,1054720,196.5,0.0,380.00000000000045,-0.0004317092527344357,347.23,103,0.019766781135695057,195,1.7818560495972633,50.0,5.587935447692871e-09
9.263214816961352e-05,15.968718093633651,0.05395998375601957,1064960,166.75,0.0,300.0,-0.00042990346719307126,333.98,104,0.02148302019922994,195,1.7837542176246644,50.0,-2.6077032089233397e-09
9.851759022083684e-05,15.968718093633651,0.05748408145061616,1075200,171.5,0.0,300.0,-0.00047224570080288685,335.97,105,0.021009781268367077,195,1.7886646151542664,47.50000000000001,-7.82310962677002e-09
0.00014108278163149635,15.968718045949936,0.05668912040234124,1085440,183.0,0.0,402.5000000000002,-0.0006604570287890965,334.57,106,0.01870427094399929,195,1.7820163942873477,47.50000000000001,-1.7136335372924803e-08
0.0001738621724502565,15.96871787905693,0.05824012707437962,1095680,171.0,0.0,402.5000000000002,-0.0007779745459629339,332.01,107,0.016451407405838836,195,1.7802564069628715,25.0,-1.862645149230957e-09
0.00011315264652864699,15.968718141317368,0.05571082512171956,1105920,169.0,0.0,425.0,-0.0006170538908918388,333.67,108,0.021019536559469996,195,1.7768260046839714,25.0,3.725290298461914e-09
0.00016918874798648175,15.968718141317368,0.05687811296555053,1116160,152.25,0.0,277.5000000000002,-0.000748786499389098,332.02,109,0.019132311776047572,195,1.7795856036245823,25.0,-1.4901161193847656e-08
0.0001118472269212134,15.968718087673187,0.054430045621315606,1126400,167.75,0.0,425.0,-0.0005012489229557105,333.45,110,0.01611124739574734,195,1.780198445916176,25.0,-6.7055225372314455e-09
0.00018458777260867975,15.968717861175538,0.05936248761272728,1136640,148.5,0.0,302.5000000000002,-0.0009167464148049475,333.4,111,0.018697706854436547,195,1.786613091826439,22.500000000000007,2.2351741790771484e-09
0.0001405407642394607,15.968717867136002,0.0554095440436426,1146880,152.0,0.0,330.0000000000004,-0.0006356921741826227,331.25,112,0.015873068920336665,195,1.7843023866415024,22.500000000000007,-1.9371509552001954e-08
0.00010551792818738192,15.968718141317368,0.0550338856554863,1157120,145.75,0.0,275.0,-0.0005551076144911348,334.35,113,0.018491962132975458,195,1.781960090994835,25.0,-3.7252902984619143e-10
0.00012878333318617764,15.968718069791795,0.056740690443531173,1167360,145.0,0.0,275.0,-0.0005965697302599438,332.7,114,0.01968434619193431,195,1.773279754817486,25.0,-3.091990947723389e-08
0.0001150196041599827,15.968718427419663,0.05585436127188741,1177600,167.75,0.0,302.5000000000002,-0.0004547782984445803,341.44,115,0.02503518288140185,195,1.7733706161379814,25.0,-5.215406417846679e-09
0.00011742503819469618,15.968718302249908,0.05622311813188672,1187840,187.25,0.0,355.00000000000045,-0.000592338276328519,339.93,116,0.02248145915218629,195,1.7783584393560887,50.0,-2.421438694000244e-08
0.00011289523971242943,15.968718147277832,0.05468725780548701,1198080,205.25,0.0,475.0,-0.0004903875065792818,348.65,117,0.021003681444562973,195,1.7842337280511855,47.50000000000001,1.7136335372924803e-08
0.00012635734841381918,15.968718165159226,0.05663377683026195,1208320,205.0,0.0,477.5000000000002,-0.0005840486639499432,348.96,118,0.021313034114427865,195,1.7866345457732677,25.0,-1.1175870895385742e-09
0.00012361647005079134,15.968718284368515,0.053688510321489614,1218560,177.0,0.0,350.0,-0.0006268550938330009,344.55,119,0.021944686214555986,195,1.7829634480178356,25.0,3.3527612686157227e-09
8.979043333230407e-05,15.968718266487121,0.05632249269176476,1228800,191.5,0.0,455.0000000000004,-0.00044054772770323324,346.72,120,0.02126975987921469,195,1.7799262590706348,25.0,-5.215406417846679e-09
0.00010023223460216002,15.96871793270111,0.05525396820015323,1239040,180.0,0.0,360.0000000000009,-0.00044400664482964204,339.08,121,0.020370209647808224,195,1.7826972298324109,25.0,1.564621925354004e-08
0.0001265482712586419,15.96871812939644,0.05703354275871293,1249280,183.25,0.002978515625,455.0000000000004,-0.0006239742702746298,337.12,122,0.01952153877937235,195,1.7856229737401008,25.0,-2.6077032089233397e-09
8.709155758506171e-05,15.968717867136002,0.055348122246388354,1259520,174.5,0.0,340.00000000000125,-0.00045946678692416755,332.25,123,0.018007281320751644,195,1.7892015136778354,25.0,-1.7508864402770997e-08
0.00011046995636263546,15.968718147277832,0.056088875579923446,1269760,167.75,0.0,335.00000000000085,-0.0005130838100740221,329.17,124,0.020759962691226975,195,1.7869817204773426,47.50000000000001,-1.0430812835693359e-08
5.0743180227463824e-05,15.968718183040618,0.053539037460334046,1280000,182.75,0.0,452.50000000000017,-0.00024019436314119956,332.31,125,0.021160298894392325,195,1.785303032398224,50.0,1.3411045074462891e-08
9.68138022551912e-05,15.968718004226684,0.05379084263324814,1290240,177.0,0.0,427.5000000000002,-0.0004827378199479426,335.23,126,0.01770211851107888,195,1.7879523374140263,47.50000000000001,-7.82310962677002e-09
8.432061303764726e-05,15.968718230724335,0.05478448166086668,1300480,166.0,0.0,277.5000000000002,-0.00040483421325916425,339.23,127,0.019566069671418516,195,1.7864911995828152,25.0,-7.078051567077636e-09
0.00012567600467470186,15.968718242645263,0.05588088245988622,1310720,167.75,0.0,300.0,-0.0005131851801706943,339.48,128,0.021017184024094603,195,1.7815347388386726,25.0,7.82310962677002e-09
0.00010371481540225603,15.968718123435973,0.05507502225220272,1320960,166.25,0.0,300.0,-0.0005040874149017327,337.88,129,0.02058515097887721,195,1.7862951837480068,25.0,-2.9802322387695314e-09
9.227824886979264e-05,15.968718165159226,0.054311051151580955,1331200,184.75,0.0,425.0,-0.00041052999640669443,339.6,130,0.020743176335236056,195,1.7871384561061858,25.0,1.3783574104309083e-08
0.00012049262787918735,15.968717968463897,0.05443317447323513,1341440,169.75,0.0,352.5000000000002,-0.0006049182708011358,339.18,131,0.017304860534204637,195,1.7899546913802624,25.0,-7.450580596923828e-09
0.0001590173489024238,15.96871801018715,0.05787465233799564,1351680,162.5,0.0,327.5000000000002,-0.0008504417270160048,337.33,132,0.019196258796728215,195,1.786415283381939,22.500000000000007,-8.195638656616212e-09
0.00013758097736520368,15.968718206882476,0.058160957224921594,1361920,163.5,0.0,350.0,-0.0006901612166984705,331.85,133,0.02203109848196618,194,1.786557288467884,25.0,-7.450580596923829e-10
8.257300513960785e-05,15.96871801018715,0.05544353206541793,1372160,170.5,0.0,327.5000000000002,-0.0003716749219165649,330.97,134,0.021910228830529378,194,1.7861799590289593,25.0,-2.5331974029541015e-08
8.84880856231618e-05,15.968718039989472,0.05674169544080569,1382400,178.25,0.0,355.00000000000045,-0.0004275538742149365,331.83,135,0.02058318288472947,194,1.786218958348036,25.0,-1.1548399925231934e-08
0.00010827310237502275,15.968718016147614,0.05656087067674056,1392640,180.0,0.0,325.0,-0.00045970262144692244,339.74,136,0.018659761614981108,194,1.7864816889166832,25.0,5.960464477539063e-09
9.867291495631036e-05,15.968718266487121,0.056855398682980104,1402880,170.25,0.0,302.5000000000002,-0.0005395206630055327,339.47,137,0.02215922769100871,194,1.7846247404813766,25.0,1.6763806343078613e-08
8.590356678919164e-05,15.968718135356903,0.056781616937863676,1413120,182.75,0.0,402.5000000000002,-0.0003272651258157566,339.53,138,0.020494300438440406,194,1.7833351381123066,25.0,-1.1175870895385742e-08
0.00011216317555522437,15.968718147277832,0.05891593969093771,1423360,190.5,0.0,430.0000000000004,-0.0005173461133381352,335.98,139,0.021252247961820105,194,1.7863330088555813,25.0,-4.8428773880004884e-09
