P01:episode_rewards,PMM:episode_rewards,policy_entropy,value_loss,advantage_norm,grad_norm,P09:episode_rewards,episode_length,frames,policy_loss,explained_variance,epoch_idx,fps
0.0,1.38,1.384621285200119,0.00966310988420446,0.9689744739979506,0.11399104834699918,4.0,182.89,128000,0.00034043417719658464,-0.11472961127758026,16,263
0.0,1.64,1.385115659236908,0.010672354005509987,1.0413533250242473,0.142271247096562,4.0,193.48,136000,0.0013634212990291416,-0.1385599547624588,17,263
0.0,1.57,1.3846765983104705,0.009940466559401102,0.9568353391066193,0.1204261671362149,3.0,188.79,144000,0.0003971223765984178,-0.30908696353435516,18,264
0.0,1.24,1.3826759576797485,0.007173208210494977,0.7756579140201211,0.09087136577337834,3.0,177.43,152000,6.999850200372748e-05,-0.4456518995761871,19,265
0.0,1.19,1.383661596775055,0.00778632631707751,0.803842433616519,0.10536934805898981,3.0,176.29,160000,-0.00045682237254368374,-0.32134511291980744,20,265
0.0,1.11,1.383449423313141,0.010307460162612187,0.9660848679766059,0.14175889901633304,3.0,171.32,168000,0.0019243765331339092,-0.2744337600469589,21,265
0.0,1.29,1.3846662402153016,0.009210162563795166,0.9155716089904309,0.12115751830320498,3.0,179.06,176000,-0.0012259563320549205,-0.16918293058872222,22,266
0.0,1.34,1.3853101444244384,0.008894602707496233,0.9361553340777755,0.1094894036920887,4.0,181.99,184000,0.0011798068275675178,-0.1131958919763565,23,266
0.0,1.27,1.384935612678528,0.00801872374911909,0.8137188317626715,0.10957643225067022,4.0,179.51,192000,-0.0002529006095119257,-0.1735236555337906,24,267
0.0,1.34,1.3858214032649994,0.008195282771266648,0.8765138923376798,0.11280211819062522,3.1000000000000085,181.85,200000,-0.0003056767716770992,-0.1356051367521286,25,267
0.0,1.19,1.3853319215774536,0.008235016394337435,0.881643700376153,0.10567144374464502,3.0,174.43,208000,0.000645624584867619,-0.1645612633228302,26,267
0.0,1.11,1.3828973722457887,0.006885100840945597,0.7648687310889364,0.09205955702340422,3.0,171.17,216000,0.0002046384441200644,-0.20890953600406648,27,266
0.0,1.1,1.3852681362628936,0.009401930280073429,0.9440530117228627,0.10842752955484049,3.0,170.33,224000,0.00021646903885994107,-0.1530117666721344,28,267
0.0,1.54,1.3815325140953063,0.010033528899057273,1.0489068454504014,0.10408233943987602,4.0,187.57,232000,-0.0011663136436254717,-0.09602726817131042,29,268
0.0,1.67,1.3780779600143434,0.008893741026404313,0.9091346400231123,0.10496453534378858,4.0,194.18,240000,0.0003143802486010827,-0.14132767498493196,30,268
0.0,1.37,1.3760200464725494,0.008450481945201318,0.8576359805464745,0.10104363903948105,3.1000000000000085,182.85,248000,0.0004345203924458474,-0.1470186746120453,31,268
0.0,1.63,1.3787589538097382,0.009972833575129698,1.008557381592691,0.14117200395060686,4.0,191.62,256000,0.0012885532263317144,-0.1754089117050171,32,268
0.0,1.59,1.373984088897705,0.009282797068808578,0.9549947872757911,0.1386796413801746,4.0,190.57,264000,0.0015671963547356426,-0.3028429001569748,33,269
0.0,1.3,1.355931122303009,0.008571283048477199,0.8810364334657789,0.1502512159355523,3.0,176.62,272000,-0.0006702799857157515,-0.36137972474098207,34,269
0.0,1.38,1.354416435956955,0.008577047759727065,0.886002976000309,0.1518607859525743,3.0,179.16,280000,-0.0001348704332485795,-0.607741801738739,35,270
0.0,1.27,1.3699868142604827,0.008495854875254736,0.8796571196243167,0.13865298465975967,3.0,176.08,288000,-0.00014176445198245348,-0.2462697756290436,36,270
0.0,1.15,1.36903235912323,0.008617101881172857,0.8757359693944454,0.14055530510106248,3.0,171.07,296000,0.0007153995777480304,-0.30745275437831876,37,270
0.0,1.21,1.381330248117447,0.009112589197411581,0.9163584626093507,0.14319414912505923,3.0,173.99,304000,-0.000929385894414736,-0.2082163268327713,38,270
0.0,1.18,1.3777323246002198,0.007937613007052279,0.8515662050247192,0.12385031569327408,3.0,173.81,312000,0.0011448874219786376,-0.17053600251674653,39,270
0.0,1.17,1.372332512140274,0.008195782548209535,0.9167344243451953,0.12298856757230509,3.0,175.64,320000,0.00025254887179471553,-0.13821358621120453,40,270
0.0,1.43,1.3758506321907042,0.010176784892300929,1.025309254899621,0.17461604319204466,3.1000000000000085,187.68,328000,0.002160223438168032,-0.12680457651615143,41,271
0.0,1.61,1.3809448504447936,0.007908227767256904,0.8391012583300471,0.13980345213903178,4.0,193.12,336000,-0.00017109669293859044,-0.19654994785785676,42,271
0.0,1.44,1.3778689050674437,0.007408624744002736,0.8302283983677625,0.14391471130458736,3.1000000000000085,184.85,344000,0.0001371990068582818,-0.19863675117492677,43,271
0.0,1.4,1.3782703161239624,0.00832960795654799,0.9260398010909557,0.14776947013496491,3.0,184.34,352000,3.9761378429830076e-05,-0.009481895565986633,44,271
0.0,1.28,1.38304945230484,0.007439077929666383,0.8086584018170834,0.14381386096980425,3.0,180.33,360000,-0.00012403303990140557,-0.41275788843631744,45,271
0.0,1.08,1.3810342168807983,0.0065750158547234604,0.7833046705275774,0.12970424286127846,3.0,170.8,368000,0.0004952776976278983,-0.06021336615085602,46,271
0.0,0.97,1.3750930404663086,0.008122384631351452,0.9127120418101549,0.16380755614399817,3.0,165.55,376000,0.0005847972861374728,-0.2523854744434357,47,271
0.0,1.21,1.374151304960251,0.007523017404491838,0.8615025385469198,0.15500830981806432,3.0,175.19,384000,7.723907692707144e-05,-0.37581223785877227,48,271
0.0,1.44,1.370416066646576,0.006974416713783285,0.8193198613077403,0.15027376974179046,3.1000000000000085,184.42,392000,-4.162454017205164e-05,-0.08365940093994141,49,271
0.0,1.28,1.3725761210918426,0.007925559607392642,0.9143447517603636,0.1525140483196266,3.0,177.18,400000,-0.0002269496409007843,-0.14325082182884216,50,271
0.0,1.15,1.3828785526752472,0.0072079515050791085,0.8466136553883552,0.1607446556167666,3.0,169.98,408000,0.00041773962788283826,-0.30239507377147673,51,271
0.0,1.16,1.3814868807792664,0.0059533971242490226,0.7621940500289202,0.14137349749732406,3.0,172.96,416000,0.0004666520899627358,-0.27352591812610627,52,271
0.0,1.32,1.3764851355552674,0.007610404721344821,0.9439369162917137,0.16368715926597724,3.0,181.26,424000,-0.00021735745714977385,0.1199047338962555,53,271
0.0,1.38,1.382548472881317,0.006467212569878029,0.8195118006318808,0.14373648582522247,3.0,180.53,432000,0.0005999540093762335,0.004188271760940551,54,272
0.0,1.34,1.3799034655094147,0.006602764691488119,0.8402790619432926,0.15657001394995504,3.0,178.8,440000,-0.00024626867467304693,0.04762606978416443,55,272
0.0,1.17,1.3793091762065888,0.006816654013891821,0.8550041772425174,0.16637989091261152,2.0,173.84,448000,0.0010985966201405972,0.006422915458679199,56,272
0.0,1.36,1.3656938779354095,0.007768081979156705,0.9032442094385624,0.1842518897025435,3.0,179.33,456000,-0.00019462634529645583,-0.05002975702285767,57,272
0.0,1.58,1.3742495679855347,0.006920737831678707,0.8975717091560363,0.15552983736150888,3.0,186.24,464000,-1.6185604181373492e-06,0.01368084728717804,58,272
0.0,1.27,1.3810145044326783,0.004770337506852229,0.6966802968084812,0.13893740968367868,3.0,175.75,472000,0.0001556230600181152,-0.06815574288368226,59,272
0.0,1.13,1.3793989825248718,0.006652099738566904,0.8349671396613121,0.15290207241647136,3.0,172.74,480000,0.0008303059806348756,-0.12499826669692993,60,273
0.0,1.24,1.3706649494171144,0.003941436884706491,0.6493060848116875,0.12489901548874999,3.0,176.88,488000,-0.00033632983788265845,-0.5031508564949035,61,273
0.0,1.13,1.3792544138431548,0.005732266440900275,0.7650280422717333,0.15743605818363984,3.0,173.23,496000,0.00039514210948254913,0.11297017812728882,62,273
0.0,1.09,1.3819303822517395,0.004926333509356482,0.75708336815238,0.1506675743453745,3.0,171.69,504000,-0.0001578120617341483,0.04735310971736908,63,273
0.0,1.65,1.3839508295059204,0.008756663173699053,1.0173796358704568,0.19622222013342244,4.0,193.32,512000,-0.0007632153048143664,0.07800684332847595,64,273
0.0,1.73,1.384111214876175,0.004346392192237545,0.705216933041811,0.12395070849388903,4.0,196.71,520000,0.00017564838752150535,0.11326271533966065,65,273
0.0,1.18,1.374668333530426,0.004616128087509424,0.6510459599643945,0.1255224589095912,3.1000000000000085,176.24,528000,0.00022986751224379987,-0.27833817720413206,66,273
0.0,1.07,1.383063290119171,0.005900709515481139,0.791118466630578,0.15336898244031275,3.0,169.46,536000,-0.00039573969930643214,-0.16799805462360382,67,274
0.0,1.23,1.3820481145381927,0.005108823522750754,0.7540804845094681,0.1484343550356785,3.0,173.81,544000,-0.00022205826324352528,0.23781565129756926,68,274
0.0,1.3,1.3794777166843415,0.004771793771906232,0.7062705336511135,0.13737318681737093,3.0,177.48,552000,-0.000352201497007627,-0.38671935081481934,69,273
0.0,1.09,1.3759756374359131,0.0048046939301275415,0.7179976342618466,0.14047403737290332,3.0,170.36,560000,2.849090815288946e-06,-0.49626110434532167,70,274
0.0,1.0,1.3743113315105437,0.004336939653730951,0.6628682762384415,0.1381842437149896,2.1000000000000085,166.52,568000,5.699187080608681e-05,0.03262733578681946,71,274
0.0,1.04,1.3737532114982605,0.004728579753209488,0.7160196077823638,0.1378692232786426,3.0,167.46,576000,-0.0004981004688306711,-0.46561144173145297,72,274
0.0,1.1,1.3798143231868745,0.006302806404492003,0.8293849828094244,0.16521176357552456,3.0,169.64,584000,-2.907349662564229e-06,-0.6848733687400818,73,274
0.0,1.03,1.3806779015064239,0.004012932580735651,0.6595657110214234,0.1280508383892305,3.0,167.67,592000,-0.0001515529106836766,-0.3443636780977249,74,274
0.0,1.07,1.3825495374202728,0.005121999881375814,0.7494809933006763,0.1479252501899512,3.0,168.85,600000,-0.0012653778574895113,-0.28523353159427645,75,274
0.0,1.43,1.3760043919086455,0.006584637822088553,0.8548926019668579,0.17139326085794185,3.1000000000000085,183.33,608000,-0.0009019918846024666,0.1264862138032913,76,274
0.0,1.59,1.3791372907161712,0.004611537540258723,0.7061377936601638,0.12903585677670562,4.0,188.66,616000,0.0003900175594026223,-0.04158935487270355,77,274
0.0,1.68,1.3809015464782715,0.00619902084399655,0.8310248626768589,0.15358495800660518,4.0,192.08,624000,0.0002576518332352862,-0.037460609674453735,78,274
0.0,1.57,1.383817456960678,0.005119365376594942,0.8009494760632515,0.156717674667108,4.0,192.19,632000,-0.0003376230190042406,0.328642840385437,79,274
0.0,1.38,1.3820277988910674,0.005224934945872519,0.7784948708117008,0.1527413754212457,3.0,182.01,640000,-0.0005449840863002464,0.276825150847435,80,275
0.0,1.21,1.3784109723567963,0.003711437322635902,0.6210021185874939,0.12757239105866075,3.0,174.29,648000,-0.00045780617918353525,-0.6580904364585877,81,275
0.0,1.01,1.3810312378406524,0.004105101098757586,0.6580084857344627,0.13063956151046882,3.0,169.29,656000,0.0004469298633921426,-2.8589832454919817,82,275
0.0,1.33,1.380374047756195,0.0047011366684819225,0.7583038281649351,0.1498764656886941,3.0,180.77,664000,0.0004607721127104014,0.32667470574378965,83,275
0.0,1.51,1.3799214088916778,0.00617896926618414,0.8286713127791882,0.16917573032916358,4.0,187.25,672000,-0.0013996524800313638,0.2283588182926178,84,275
0.0,1.39,1.3766881799697877,0.005361027404578635,0.8029206010699272,0.15935524442353452,4.0,183.07,680000,-0.00023824897967642756,0.29834715127944944,85,275
0.0,1.47,1.3805914437770843,0.0047310249448855755,0.7315164265036583,0.14347783549803017,4.0,183.27,688000,6.873814854770898e-05,-0.12091658294200897,86,275
0.0,1.58,1.3831505513191222,0.00480418879629724,0.7140517759323121,0.13770438746368555,4.0,187.59,696000,-0.0004471771107637323,0.42468237280845644,87,275
0.0,1.49,1.38275874376297,0.00354157569934614,0.6512054530531168,0.11868997442958726,4.0,187.18,704000,-0.00021161937671422494,0.5778767430782318,88,275
0.0,1.27,1.3820417869091033,0.004249237731855828,0.6728389658033848,0.1473365670627398,3.0,179.44,712000,-0.00033921226131496953,0.1673187494277954,89,275
0.0,1.18,1.3816801369190217,0.0038982461242267163,0.6527944704890252,0.12275990929332224,3.0,176.48,720000,0.0005083705388824456,-0.037185584306716916,90,275
0.0,1.31,1.3735491263866424,0.005015877472033026,0.7877934032678604,0.14986469255170648,3.0,179.42,728000,-0.0008647015067981556,-0.0368531996011734,91,275
0.0,1.15,1.3776056110858916,0.003617529867988196,0.6057802032679319,0.10955438179610302,3.0,171.84,736000,0.0002543338451141608,-0.13845053434371948,92,275
0.0,1.11,1.380863571166992,0.004902422664745245,0.7495975506305694,0.1484269298387746,3.0,169.89,744000,-0.0006501827627653256,0.1523724228143692,93,275
0.0,1.23,1.3679770839214325,0.003671852089391905,0.6386506243050099,0.12975479332937842,3.0,174.79,752000,-0.0003493590868311003,0.18166004300117491,94,275
0.0,1.24,1.3783269143104553,0.005225677270500455,0.7465373216569424,0.1444358146118865,3.0,176.28,760000,-0.0010011410556035117,0.11031420707702637,95,275
0.0,1.35,1.3802737843990327,0.004836694520272431,0.7531685052067041,0.14597906076125292,3.0,179.97,768000,0.0003074052353622392,0.18154938042163848,96,275
0.0,1.5,1.3764385986328125,0.003928141733631492,0.678075699955225,0.13115975358159185,4.0,186.74,776000,-0.0008218870015116408,0.2508841347694397,97,275
0.0,1.73,1.3759786295890808,0.003952453681558836,0.6800935630500317,0.12710496886246456,4.0,197.52,784000,-0.0006222659027844201,0.6446914225816727,98,275
0.0,1.46,1.3822822618484496,0.0030318254450685343,0.5971022259443999,0.11202899498540785,4.0,187.31,792000,0.0010896766973019112,0.3495222932100296,99,275
0.0,1.54,1.382142127752304,0.004024817790123052,0.7027003119885922,0.13455674734172748,4.0,188.45,800000,-0.0005586324587784475,0.4183484321832657,100,274
0.0,1.64,1.3828207218647004,0.004332688732320094,0.6929548739641905,0.14115221918961554,4.0,191.92,808000,3.0727345983905255e-05,0.016232376098632813,101,275
0.0,1.36,1.3769777476787568,0.003311871605692431,0.6163131853938103,0.11772889499693186,4.0,181.72,816000,-0.0006413701147539541,0.39317805886268614,102,274
0.0,1.28,1.3796789944171906,0.0036144951976893936,0.61549739100039,0.11244825715598682,3.0,178.28,824000,0.0004445777793080197,0.4340994304418564,103,274
0.0,1.71,1.3730779433250426,0.004161003491753945,0.6698947279900312,0.12674428836708387,5.0,192.97,832000,-0.0017813303718867246,0.19403109967708587,104,274
0.0,1.72,1.3806894850730895,0.004175215684263094,0.6870593118667603,0.1352588254060979,5.0,191.89,840000,-0.0009276246042281854,0.3674687969684601,105,274
0.0,1.47,1.3813715958595276,0.003604052504961146,0.6189442425966263,0.1166786050946281,4.1000000000000085,187.01,848000,0.00042581555841024964,0.3515667402744293,106,274
0.0,1.28,1.3778212285041809,0.003903512461401988,0.6763186152279377,0.1309851398159052,4.0,178.09,856000,-1.3733285013586283e-05,0.29197731137275695,107,274
0.0,1.53,1.3772051191329957,0.003936363856191747,0.6833413438498974,0.1217640203377702,4.0,187.66,864000,3.6071473732590675e-06,0.5938341373205185,108,275
0.0,1.39,1.3843430554866791,0.0017234030819963664,0.4059174247831106,0.07916312936485087,4.0,182.1,872000,-0.000425063569782651,-0.060269725322723386,109,275
0.0,1.18,1.380196830034256,0.0028628897370072083,0.5817909209430218,0.11042554966396384,3.1000000000000085,174.11,880000,8.031611272599548e-05,0.5579073363542557,110,275
0.0,1.32,1.3796104466915131,0.0032137285052158404,0.5784287147969007,0.1122067147436089,4.0,179.69,888000,-0.00156964270012395,0.22724581897258758,111,275
0.0,1.47,1.3818626666069032,0.0035717813222436233,0.6263241051137447,0.11217832122444162,4.1000000000000085,187.21,896000,-4.043977151013678e-05,0.4627808541059494,112,275
0.0,1.45,1.3831091701984406,0.0036831952064676444,0.6472520266473293,0.1299549179925145,5.0,186.65,904000,-0.00014055775678571082,-0.044140245318412784,113,275
0.0,1.21,1.3819488513469695,0.0028796607306139778,0.55618107765913,0.11004476932310536,3.0,177.43,912000,-0.00012357208906905727,0.4541028165817261,114,275
0.0,1.37,1.3832333195209503,0.003364019857617677,0.6156675953418016,0.10911233753879783,3.0,184.19,920000,0.00039266471067094243,0.26440600752830506,115,275
0.0,1.38,1.3842542505264281,0.003346590057699359,0.5986131635308266,0.11171277911027948,3.1000000000000085,182.41,928000,-0.0004126828210428357,0.0008954083919525146,116,275
0.0,1.25,1.3828793311119079,0.003369065018705442,0.6247298201918602,0.11616751827361269,3.0,174.61,936000,-0.00014944883325370027,0.14578084349632264,117,275
0.0,1.19,1.3842080068588256,0.0024719062828808093,0.5155634438246488,0.09758092813399903,3.0,172.66,944000,0.00016678095751558432,0.4400549119710922,118,275
0.0,1.23,1.3817491006851197,0.0035216597461112543,0.6342968942970038,0.12599391288094178,3.0,175.87,952000,0.0001721855518553639,0.011708858013153077,119,275
0.0,1.34,1.3834830033779144,0.003011081345830462,0.5908592380583286,0.11055669361270247,3.1000000000000085,181.18,960000,0.00011921820609131828,0.4760326874256134,120,275
0.0,1.26,1.3840921914577484,0.0019854148894228275,0.472694034948945,0.08323937767970709,3.0,178.84,968000,-0.00035390889453992716,0.5170606631040573,121,275
0.0,1.24,1.3823061347007752,0.002515900668076938,0.5183844184130431,0.10130367622956588,4.0,177.43,976000,-0.0011820004428500397,0.7429705613851547,122,275
0.0,1.46,1.3798758924007415,0.004107572796856402,0.682693145647645,0.1342341553334666,4.0,185.17,984000,-0.0008235729246007395,0.4160415095090866,123,275
0.0,1.47,1.3823054099082948,0.003276923286539386,0.5952780253440142,0.11320216352033798,4.0,185.02,992000,-2.4493930104654283e-05,-0.14662103056907655,124,275
0.0,1.44,1.382351530790329,0.0033680678201199045,0.6182281094789505,0.11985740529985564,3.0,184.65,1000000,-0.0003050397189508658,0.0716381162405014,125,275
0.0,1.23,1.3838118052482604,0.002766689938798663,0.5537431203573943,0.10107826074726897,3.0,176.93,1008000,0.00016103337286040186,0.5564300221204758,126,275
0.0,1.06,1.3830399429798126,0.003185783966764575,0.5843405473977328,0.10913649623378305,2.1000000000000085,169.89,1016000,-6.461040073190815e-05,-0.32938687086105345,127,275
0.0,1.14,1.3833412683010102,0.0027206249858863886,0.541562560275197,0.10154488946098057,3.0,173.26,1024000,6.78079019417055e-05,0.35681326270103453,128,275
0.0,1.31,1.3807907509803772,0.003460858960170299,0.638471123278141,0.11485416533397023,3.0,180.74,1032000,-9.495103440713138e-06,0.1687812340259552,129,275
0.0,1.24,1.377020868062973,0.002655229027986934,0.5311708748340607,0.09792859579764894,3.0,176.94,1040000,-0.0006148308864067076,-0.02417534649372101,130,275
0.0,1.04,1.3729510366916657,0.0030298799570300616,0.5759386242926121,0.1046592832476203,3.0,167.48,1048000,8.304223283630562e-05,0.581814067363739,131,275
0.0,1.1,1.3750009858608245,0.0025283371059776983,0.5286183814704418,0.09767214099345047,3.0,169.78,1056000,-0.0007704328728141264,0.4691056877374649,132,275
0.0,1.23,1.3782811915874482,0.0027779245153215014,0.5670599640905857,0.10419314627410925,3.0,175.04,1064000,0.00018513218557927757,0.4738013595342636,133,275
0.0,1.21,1.382632839679718,0.0027390914865827653,0.5329948584735393,0.10803258826043471,3.0,174.17,1072000,0.00013001853818423115,0.32134829223155975,134,275
0.0,0.99,1.3813761627674104,0.002737882876826916,0.5425917412340641,0.10066787237587253,3.0,166.41,1080000,0.00023321514250710607,0.11876161277294159,135,275
0.0,1.18,1.3792078518867492,0.003942783284001053,0.6615095047652721,0.1379999398961308,3.0,173.17,1088000,-0.0012974239594768732,-0.33947776675224306,136,275
0.0,1.29,1.3804973328113557,0.004026233526456053,0.6520817722380161,0.11382247395120755,3.0,177.3,1096000,-0.0004542991169000743,-0.10922008156776428,137,275
0.0,1.21,1.372770563364029,0.004062757322972174,0.6858022880554199,0.13722359475422372,3.0,173.02,1104000,-0.001417730809771456,-0.48432172477245333,138,275
0.0,1.12,1.377602972984314,0.0030010357988794565,0.5527924860268831,0.10818960080529315,2.1000000000000085,169.89,1112000,0.00011045240913517773,-0.1984277367591858,139,275
0.0,1.15,1.3781729090213775,0.0029768292608787304,0.5865381681919097,0.09961586297662305,3.0,172.1,1120000,-0.00021045990523816728,0.3030913299322128,140,275
0.0,1.31,1.3804686534404755,0.003402709549700376,0.6384253372251988,0.11944271333380986,3.0,176.4,1128000,-0.0007698449963936582,-0.31470889270305635,141,275
0.0,1.36,1.382624408006668,0.003218054510289221,0.6001949330419302,0.1155096512212925,3.0,178.72,1136000,0.00031884199765045193,-1.10147391974926,142,275
0.0,1.37,1.3809941244125366,0.003960213585960446,0.6888689462840557,0.12697124132026885,3.0,181.84,1144000,-0.00013614672207040712,0.17891308665275574,143,275
0.0,1.43,1.38250306725502,0.003568813792662695,0.6692724320292472,0.12394632623750775,3.0,184.87,1152000,-0.00026019019278464837,0.533883849978447,144,275
0.0,1.48,1.3845267796516418,0.002800174543517642,0.5748702258616686,0.09678171363339735,4.0,186.98,1160000,-0.00010063596651889384,0.2812496483325958,145,275
0.0,1.29,1.3815024423599243,0.0036009240478961147,0.6127444064617157,0.12249967759210971,3.0,180.1,1168000,0.0002707573730731383,-0.2288901251554489,146,275
0.0,1.16,1.3814692175388337,0.0030942403774679404,0.6173115669190884,0.11708340473404417,3.0,174.28,1176000,-0.0005598938325420022,0.2999996131658554,147,275
0.0,1.1,1.37850315451622,0.0027657317314879037,0.5682318030297756,0.10906385045053078,2.1000000000000085,170.12,1184000,-0.00013296003744471817,-0.3024942487478256,148,275
0.0,1.2,1.3739281499385834,0.0031575070357939693,0.6258152981847525,0.11156623870002286,3.0,174.52,1192000,-0.00023166675076936372,0.5328729403018951,149,275
0.0,1.42,1.3796898424625397,0.0032958452359162036,0.6359645805507899,0.12605294132678785,3.0,184.37,1200000,-0.0009519177032052539,0.49866983950138094,150,275
0.0,1.39,1.3768957984447479,0.003552860538911773,0.6336515519022942,0.1255857046118749,3.0,182.31,1208000,0.00012349087483016775,-0.011497856974601746,151,275
0.0,1.27,1.372802393436432,0.0035316826848429627,0.6432403010874986,0.12219505136870502,3.0,178.21,1216000,-0.0006820154747401829,-0.2715545338392258,152,275
0.0,1.35,1.3759154868125916,0.002938951874602935,0.5935917130857706,0.10399058911946386,3.0,181.86,1224000,-4.309899130021222e-05,-0.06437291204929352,153,275
0.0,1.25,1.3813254749774933,0.0028401160532666838,0.5725378146767617,0.104529559648627,3.0,175.63,1232000,0.0008784410150110489,0.258286280632019,154,275
0.0,1.12,1.3838458108901976,0.003371124855038943,0.6153076928853989,0.10921085375067566,3.0,171.04,1240000,-0.0008543787956296001,0.28423078775405886,155,275
0.0,1.16,1.3845194721221923,0.003148312646517297,0.578036744967103,0.12892551784240053,3.0,173.14,1248000,-0.0009585881965176668,0.2116243487596512,156,275
0.0,1.11,1.3848553729057311,0.002529928925214335,0.5220755341649056,0.09721428530456704,3.0,170.11,1256000,-0.0003030754072824493,0.1893249797821045,157,275
0.0,1.19,1.3812867832183837,0.0016922613544375054,0.44796328723430634,0.07790026755324153,3.0,174.64,1264000,-0.0003941356802715745,0.505441517829895,158,275
0.0,1.32,1.3805251455307006,0.0026012178575911095,0.5319628424197436,0.09810547280454132,3.1000000000000085,180.91,1272000,0.0003847404834232293,0.24251422822475432,159,275
0.0,1.41,1.3819791996479034,0.00217474569719343,0.5048793222755193,0.09264900234835977,4.0,183.98,1280000,0.00013024942920310422,0.6286130678653717,160,275
0.0,1.27,1.3830875658988953,0.002847937427868601,0.5761297926306724,0.1072422866433008,3.0,178.42,1288000,-0.00041499949129502055,0.5865608185529709,161,275
0.0,1.46,1.3841470575332642,0.0023945360186189645,0.5153305494785309,0.08991537577276335,4.0,186.45,1296000,0.000492120364724542,0.3809143632650375,162,275
0.0,1.45,1.3809776949882506,0.002944006563484436,0.5780218979716301,0.10579432179754397,3.0,183.85,1304000,-0.0003007522865664214,0.40112138211727144,163,275
0.0,1.31,1.3824784028530122,0.002315220021555433,0.5199119410663843,0.086465584975451,3.0,177.74,1312000,0.00045011458452790974,0.199648962020874,164,275
0.0,1.24,1.3800123643875122,0.0033942936197126983,0.6341912187635899,0.12090880334770075,3.0,176.32,1320000,-0.0004246187407989055,0.47883520007133484,165,275
0.0,1.39,1.3783549189567565,0.00309343600878492,0.6012209144234657,0.10426252899046293,4.0,183.55,1328000,-0.00016615376065601595,0.32628285825252534,166,275
0.0,1.39,1.3846033942699432,0.0025884982461866456,0.5681145456433296,0.09892482644389038,4.0,186.92,1336000,-8.736708292417461e-05,0.6176363390684128,167,275
0.0,1.5,1.3828709745407104,0.0023883844177180437,0.5318426197767258,0.0971170256000904,4.0,187.94,1344000,6.860995868919417e-05,0.4586389571428299,168,275
0.0,1.29,1.3834288215637207,0.0018250644818908768,0.432454230338335,0.07827973853120002,4.0,177.13,1352000,-0.0002626839457661845,0.4687124055624008,169,276
0.0,1.22,1.3811234533786774,0.002443676614384458,0.5407633382827044,0.09742751932540018,3.0,175.65,1360000,0.00023112146409403066,0.1758778864145279,170,276
0.0,1.55,1.3837570023536683,0.002412382313559647,0.5116461363434791,0.09249323331069238,4.0,186.09,1368000,-0.00024012831665459088,0.6501844257116318,171,275
0.0,1.61,1.3825701427459718,0.002412045353994472,0.5144623914361,0.1038023065426623,4.0,189.39,1376000,-0.00014010363665875047,0.553402801156044,172,275
0.0,1.27,1.3830628621578216,0.0021863710946490754,0.4764885538071394,0.08982529750567338,3.0,178.46,1384000,-0.00011576060402148869,-0.08964078843593598,173,275
