#{"t_start": 1541704672.9269693, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
5.0,350,9.71095
2.0,223,14.874349
0.0,125,17.630881
0.0,127,20.25183
1.0,175,24.001715
1.0,176,28.096661
0.0,129,30.878992
0.0,129,33.618476
1.0,157,36.983575
0.0,127,39.884651
0.0,127,42.520635
3.0,250,48.130711
1.0,157,51.659831
1.0,171,55.424905
2.0,190,59.66464
0.0,129,62.66517
1.0,171,66.521905
1.0,154,69.884089
0.0,125,72.534448
0.0,129,75.497833
0.0,127,78.081276
0.0,127,80.620559
0.0,127,83.31082
3.0,270,89.486882
0.0,127,92.1834
0.0,129,95.183321
1.0,173,99.130608
2.0,222,104.013663
0.0,125,106.668329
3.0,250,112.212186
1.0,177,115.825877
0.0,129,118.503238
2.0,200,123.108023
0.0,129,125.931909
0.0,127,128.583756
2.0,224,133.705414
2.0,203,138.288428
0.0,127,141.157611
0.0,129,143.912849
3.0,252,149.941381
1.0,177,153.949286
2.0,202,158.504004
2.0,204,163.353965
2.0,192,167.600639
1.0,173,171.570564
1.0,175,175.369629
1.0,175,179.239508
0.0,123,181.808809
0.0,129,184.755085
1.0,177,188.532899
0.0,127,191.139449
0.0,125,193.752439
0.0,129,196.568694
0.0,129,199.203436
4.0,319,206.341753
3.0,254,212.231918
3.0,250,217.528125
0.0,127,220.439724
0.0,129,223.33127
0.0,129,226.109822
0.0,127,228.761683
1.0,176,232.786711
0.0,129,235.504932
4.0,297,242.188196
0.0,129,245.073411
4.0,297,251.476288
2.0,198,256.00764
1.0,171,259.76212
0.0,125,262.359583
6.0,401,271.553116
0.0,125,274.184243
1.0,174,277.855542
0.0,125,280.695656
0.0,129,283.510324
2.0,202,287.992931
3.0,253,294.233407
2.0,222,299.202451
1.0,173,303.261065
1.0,157,306.580272
0.0,129,309.222152
0.0,127,312.005696
0.0,127,314.776942
1.0,155,318.46155
4.0,298,325.17866
0.0,127,328.143637
0.0,129,330.799692
5.0,352,338.71651
2.0,198,343.182061
0.0,129,345.791941
1.0,171,349.383951
2.0,200,353.873179
1.0,170,357.42429
5.0,330,364.95559
2.0,200,369.290631
4.0,299,376.004276
0.0,125,378.690455
0.0,127,381.221884
5.0,310,388.301127
5.0,352,396.398389
0.0,127,399.209987
7.0,446,409.131134
0.0,129,412.167726
0.0,129,414.953888
0.0,129,417.583994
0.0,129,420.281183
2.0,202,424.742845
2.0,202,429.128874
0.0,129,431.718366
2.0,202,436.146256
3.0,251,441.481767
6.0,396,450.192342
0.0,125,452.746203
3.0,248,458.591424
5.0,346,466.600038
0.0,129,469.485169
0.0,127,472.034593
9.0,401,481.295191
0.0,129,483.933989
6.0,380,491.967811
1.0,176,495.680237
0.0,129,498.373134
2.0,202,502.885355
11.0,485,514.026198
0.0,129,516.936301
0.0,125,519.449961
2.0,200,523.522035
0.0,125,526.01578
13.0,457,536.107853
0.0,127,538.815905
5.0,350,546.58807
4.0,319,554.023911
1.0,173,557.803896
0.0,125,560.594093
0.0,125,563.223006
2.0,202,567.262009
0.0,129,569.920551
0.0,127,572.520416
2.0,198,577.006713
0.0,129,579.715716
5.0,350,587.701921
0.0,125,590.213464
6.0,399,598.896299
0.0,129,601.3684
2.0,200,605.632564
6.0,377,614.076451
0.0,125,616.721738
0.0,129,619.387096
1.0,173,623.398816
