#{"t_start": 1541704672.6817186, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,123,4.704966
1.0,177,8.398098
0.0,129,11.17229
0.0,127,13.887877
0.0,125,16.81747
5.0,341,24.477815
3.0,252,30.351336
3.0,250,35.960724
0.0,129,38.90846
4.0,320,46.213466
1.0,156,49.608659
0.0,125,52.30751
0.0,127,54.950112
1.0,175,58.836043
1.0,156,62.504854
0.0,127,65.354417
0.0,127,68.030371
0.0,125,70.748456
1.0,151,73.932667
3.0,248,79.5232
8.0,376,88.245633
0.0,125,90.859807
0.0,129,93.790277
0.0,127,96.564941
1.0,155,100.038196
0.0,129,102.734534
0.0,127,105.315698
2.0,200,109.678023
0.0,125,112.413617
4.0,301,118.943516
0.0,129,121.732237
0.0,127,124.66553
4.0,262,130.514598
0.0,129,133.310686
1.0,177,137.307013
1.0,158,140.893024
1.0,157,144.348307
1.0,176,148.491171
0.0,127,151.325701
3.0,233,156.636593
0.0,129,159.665904
0.0,127,162.446347
1.0,172,166.112368
3.0,223,171.094732
0.0,125,173.987998
0.0,127,176.643403
0.0,129,179.430196
0.0,127,182.118963
1.0,173,186.052149
0.0,129,188.703327
1.0,173,192.49812
2.0,203,196.946674
0.0,127,199.575767
0.0,127,202.243166
5.0,346,210.198771
2.0,223,214.964134
3.0,250,220.733885
2.0,202,225.312118
2.0,221,230.213162
0.0,125,233.09969
5.0,348,241.032623
3.0,274,247.192719
0.0,129,249.867032
1.0,153,252.956594
0.0,127,255.800079
2.0,200,260.295045
0.0,123,262.86573
0.0,129,265.497418
2.0,200,270.035108
0.0,129,272.734007
0.0,129,275.422791
4.0,299,282.297849
2.0,199,286.798972
0.0,125,289.455732
2.0,202,294.43448
5.0,304,301.434522
2.0,204,306.070637
2.0,186,310.086863
0.0,127,312.906487
1.0,157,316.552097
0.0,125,319.326899
0.0,129,322.029009
0.0,127,324.698987
1.0,176,328.857863
0.0,129,331.528133
1.0,153,334.776654
2.0,201,339.148969
2.0,222,344.210943
3.0,252,349.53912
2.0,204,354.15936
0.0,125,356.64698
1.0,172,360.40235
0.0,125,362.856007
1.0,176,366.960558
4.0,299,373.37528
9.0,402,382.577635
0.0,127,385.134454
2.0,198,389.837398
0.0,127,392.529109
0.0,125,395.191881
2.0,200,399.692518
0.0,129,402.252088
0.0,125,404.81039
0.0,127,407.421932
2.0,200,412.072323
2.0,198,416.54905
0.0,125,419.088421
0.0,127,421.671559
0.0,129,424.479715
2.0,202,428.828548
0.0,125,431.343396
0.0,129,434.086376
0.0,127,436.722173
2.0,224,441.440983
9.0,425,450.773396
0.0,127,453.388487
0.0,129,456.128765
5.0,350,464.523876
1.0,178,468.36387
6.0,399,477.566086
0.0,127,480.146106
2.0,202,484.702622
2.0,202,488.772726
0.0,127,491.266825
3.0,271,497.137608
0.0,127,499.836778
0.0,127,502.51183
2.0,202,506.918339
0.0,127,509.614242
1.0,155,512.97057
0.0,129,515.698464
0.0,129,518.560076
5.0,372,526.538739
5.0,350,534.152104
0.0,129,536.783695
2.0,200,541.135208
2.0,200,545.455308
0.0,129,548.171784
1.0,157,551.827185
0.0,127,554.486336
1.0,173,558.259291
0.0,129,561.086349
4.0,321,567.976367
0.0,125,570.570877
0.0,129,573.214853
0.0,127,576.037136
0.0,129,578.727158
2.0,202,583.00702
0.0,127,585.659895
0.0,129,588.503323
0.0,129,591.173165
0.0,129,593.725764
6.0,380,601.89849
0.0,127,604.510479
1.0,155,607.700511
2.0,200,612.119375
0.0,129,614.761452
0.0,129,617.502487
2.0,220,622.531612
0.0,129,625.268902
0.0,127,627.979763
2.0,223,632.907763
2.0,202,637.042972
2.0,202,641.086957
3.0,248,646.591644
2.0,198,650.719014
0.0,125,653.400616
3.0,250,658.964106
0.0,127,661.556418
9.0,404,671.013921
2.0,202,675.254235
0.0,127,677.830748
3.0,248,683.292032
10.0,435,693.336173
0.0,129,695.869157
0.0,125,698.274398
2.0,200,702.841161
0.0,129,705.378287
9.0,404,713.995374
0.0,129,716.6342
6.0,379,725.199634
2.0,200,729.545047
0.0,125,732.061689
3.0,248,737.664976
0.0,127,740.158451
0.0,129,742.582371
0.0,125,745.018823
0.0,129,747.80075
0.0,127,750.366838
1.0,155,753.638366
0.0,129,756.241084
5.0,372,764.412972
3.0,248,769.547367
0.0,125,772.319194
2.0,189,776.342896
2.0,201,780.605802
2.0,224,785.526908
1.0,155,788.755026
