#{"t_start": 1541704672.9520159, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,4.582925
3.0,274,10.567008
1.0,157,14.209731
1.0,178,18.244338
3.0,250,23.664091
2.0,200,28.344837
0.0,127,31.083425
1.0,173,34.886392
1.0,175,38.908437
2.0,224,43.949633
0.0,127,46.592065
0.0,127,49.279817
2.0,224,54.366184
0.0,129,57.146848
1.0,173,60.903331
1.0,170,65.029714
2.0,221,69.993606
0.0,127,72.669021
2.0,202,77.300505
2.0,202,81.577938
3.0,252,87.422014
3.0,232,92.584436
0.0,129,95.54565
2.0,222,100.62131
0.0,127,103.290658
0.0,127,105.944859
0.0,127,108.561965
2.0,198,112.91618
0.0,127,115.396974
0.0,127,118.037971
1.0,153,121.383658
0.0,129,124.351809
0.0,129,127.083138
1.0,158,130.480989
5.0,348,138.609308
0.0,125,141.425503
0.0,127,144.18958
2.0,183,148.475592
0.0,127,151.291544
1.0,170,155.085823
0.0,127,157.785571
0.0,125,160.79467
1.0,175,164.648492
0.0,127,167.303401
2.0,205,172.002401
1.0,157,175.43609
0.0,127,178.199256
0.0,127,180.8301
0.0,127,183.787005
0.0,125,186.351552
1.0,157,189.644425
0.0,129,192.39913
4.0,299,199.057372
0.0,125,201.6929
0.0,129,204.401677
0.0,125,207.155433
1.0,157,210.520262
0.0,129,213.253054
0.0,125,215.643437
0.0,129,218.361546
0.0,127,221.295485
0.0,127,224.126546
3.0,272,230.214089
0.0,127,233.111536
1.0,157,236.52207
6.0,378,245.243651
5.0,350,252.87922
0.0,125,255.663555
3.0,230,260.818824
1.0,171,264.43471
3.0,218,269.41576
0.0,129,272.141274
0.0,127,274.773091
2.0,204,279.31271
1.0,151,282.651184
1.0,155,286.12098
1.0,177,289.995718
3.0,235,295.749786
1.0,171,299.617403
3.0,252,305.362363
2.0,224,310.265733
0.0,129,313.145172
1.0,155,316.811028
5.0,332,324.386594
0.0,125,327.09371
5.0,350,335.211481
0.0,129,337.854781
3.0,271,344.097075
3.0,250,349.401881
2.0,202,353.983602
3.0,251,359.403827
1.0,155,362.630036
1.0,155,366.198377
2.0,202,370.462875
5.0,372,379.034126
1.0,176,382.660798
0.0,125,385.181267
1.0,157,388.839679
0.0,129,391.548204
1.0,176,395.501317
0.0,127,398.072177
0.0,125,400.747308
0.0,127,403.382314
0.0,127,405.977599
5.0,331,413.787026
3.0,271,419.794586
6.0,399,428.814447
0.0,129,431.450893
2.0,202,435.868909
2.0,225,440.631157
0.0,127,443.213031
0.0,125,445.904938
0.0,127,448.382381
0.0,127,450.907192
0.0,129,453.606218
8.0,372,462.399922
0.0,127,465.123153
5.0,350,473.167505
1.0,173,476.908656
6.0,382,485.485921
5.0,350,492.998268
0.0,125,495.449669
0.0,127,498.117458
1.0,178,502.039675
3.0,266,507.909069
2.0,223,512.972265
2.0,200,517.536154
3.0,248,522.688731
0.0,127,525.187551
0.0,129,527.984118
0.0,129,530.616494
2.0,202,534.761903
0.0,129,537.376669
0.0,127,540.055305
6.0,399,549.169246
0.0,123,551.855263
0.0,127,554.581966
0.0,127,557.194758
0.0,127,560.006365
0.0,127,562.802897
0.0,127,565.198746
8.0,350,572.81966
2.0,202,577.424323
2.0,198,581.579295
11.0,475,592.470938
2.0,200,596.504682
5.0,350,604.173697
0.0,125,606.680769
0.0,129,609.542422
1.0,157,612.683625
5.0,350,620.891417
0.0,127,623.549202
2.0,200,627.961647
12.0,532,639.597007
2.0,202,643.993428
5.0,350,651.567593
3.0,270,657.69931
2.0,202,662.109953
0.0,127,664.663614
0.0,127,667.630082
9.0,405,676.628719
0.0,129,679.415373
0.0,129,681.95838
0.0,129,684.653805
0.0,129,687.447455
2.0,183,691.579059
0.0,129,694.135575
4.0,297,700.523213
0.0,129,703.317217
2.0,200,707.374777
0.0,127,709.766882
1.0,178,713.525141
0.0,129,716.171227
2.0,202,720.444098
0.0,129,723.112406
1.0,159,726.673416
3.0,246,732.023454
0.0,129,734.635298
0.0,127,737.51024
7.0,435,746.650947
4.0,297,753.370921
0.0,127,755.903429
1.0,174,759.66907
0.0,127,762.229591
2.0,202,766.373678
3.0,246,771.797179
1.0,155,775.033599
1.0,175,778.711581
3.0,216,783.436592
3.0,228,788.300516
0.0,129,790.984497
14.0,529,802.787424
0.0,127,805.586115
2.0,202,809.557018
4.0,280,815.562406
1.0,157,818.952799
3.0,214,823.448406
9.0,404,832.59001
0.0,127,835.352997
2.0,202,839.869922
2.0,202,844.229568
5.0,326,851.561687
4.0,272,857.361558
0.0,129,860.032874
7.0,448,869.753109
1.0,157,873.02765
0.0,125,875.739213
1.0,153,878.923226
2.0,200,882.99439
0.0,127,885.933423
2.0,226,890.586564
2.0,208,894.894974
0.0,127,897.651998
9.0,404,906.561637
1.0,177,910.394892
2.0,224,915.02619
5.0,350,922.765923
0.0,129,925.368656
9.0,404,934.170777
2.0,224,939.017984
4.0,275,945.240883
2.0,201,949.433393
2.0,202,953.62606
2.0,203,957.908441
1.0,155,961.159605
5.0,330,968.423494
1.0,178,972.035306
0.0,129,974.543942
0.0,127,977.225743
4.0,299,983.575078
0.0,129,986.061884
3.0,251,991.626772
2.0,222,996.223004
3.0,228,1001.156514
9.0,404,1010.046614
2.0,203,1014.43489
2.0,202,1018.70286
3.0,230,1023.616066
16.0,588,1036.563139
1.0,177,1040.064182
5.0,330,1047.435388
5.0,350,1055.015808
0.0,127,1057.855381
2.0,221,1062.50009
4.0,301,1069.10851
4.0,297,1075.352146
0.0,129,1077.937218
9.0,401,1087.016841
3.0,234,1092.227888
1.0,155,1095.418984
4.0,262,1100.767154
3.0,251,1106.216769
11.0,462,1116.47731
4.0,263,1122.046124
4.0,303,1128.501615
2.0,185,1132.393873
0.0,129,1134.88181
10.0,431,1143.945384
0.0,127,1146.552448
0.0,127,1149.281001
16.0,577,1161.59276
0.0,129,1164.126388
0.0,125,1166.584021
0.0,129,1169.28707
2.0,183,1172.93698
5.0,347,1180.568289
1.0,155,1183.64059
9.0,404,1192.432493
6.0,381,1200.514109
5.0,352,1208.072511
2.0,201,1212.310305
3.0,246,1217.734346
5.0,307,1224.374751
2.0,202,1228.79981
2.0,200,1232.835066
5.0,312,1239.454691
3.0,254,1244.834124
2.0,186,1248.821675
5.0,295,1255.255708
0.0,125,1257.81952
5.0,326,1264.87319
2.0,185,1268.50527
8.0,374,1276.44808
5.0,293,1282.651926
3.0,248,1287.624692
0.0,127,1290.245716
10.0,431,1299.903612
1.0,174,1303.506484
15.0,556,1315.855601
1.0,174,1319.334499
3.0,246,1324.530479
0.0,127,1327.362386
0.0,129,1330.009562
3.0,230,1335.055607
2.0,187,1339.04377
1.0,155,1342.22875
1.0,175,1345.949453
3.0,218,1350.519438
2.0,201,1354.552593
0.0,127,1357.011514
1.0,159,1360.308705
1.0,175,1364.137479
6.0,397,1372.862035
10.0,467,1382.611055
4.0,301,1389.061394
10.0,431,1398.167842
1.0,155,1401.183171
3.0,230,1406.038094
0.0,129,1408.534607
2.0,199,1412.691594
3.0,218,1417.32959
4.0,297,1423.439983
6.0,338,1430.550503
3.0,275,1436.163679
0.0,127,1438.801229
5.0,292,1444.789902
9.0,488,1454.891721
4.0,276,1460.711193
3.0,250,1465.748651
3.0,251,1471.163759
6.0,380,1478.906071
4.0,269,1484.677628
1.0,171,1488.174374
5.0,326,1494.932328
9.0,380,1502.502861
2.0,205,1506.65529
2.0,219,1511.028692
3.0,238,1515.951053
4.0,264,1521.226419
6.0,375,1528.747516
4.0,264,1534.135049
5.0,312,1540.693216
5.0,331,1547.524139
3.0,231,1552.072019
4.0,253,1557.194958
5.0,331,1563.7405
2.0,203,1567.998993
4.0,321,1574.364651
8.0,436,1583.33708
12.0,530,1594.303464
5.0,293,1600.435652
10.0,374,1608.01738
4.0,259,1613.231894
12.0,302,1619.307748
11.0,448,1628.31133
12.0,556,1639.981181
9.0,514,1650.421555
8.0,447,1659.266913
18.0,628,1671.975642
3.0,252,1677.278517
6.0,372,1684.883799
6.0,405,1692.979059
8.0,426,1701.903374
4.0,300,1708.045546
16.0,463,1717.288073
9.0,508,1727.677886
5.0,337,1734.248791
5.0,347,1741.300688
21.0,674,1754.891899
8.0,398,1762.905665
17.0,627,1775.481016
5.0,328,1782.07778
10.0,592,1794.046381
8.0,466,1803.514107
14.0,569,1814.95547
14.0,562,1826.408266
12.0,322,1832.78232
6.0,385,1840.614513
7.0,250,1845.477021
13.0,612,1857.478846
9.0,494,1867.37999
2.0,187,1871.187652
19.0,476,1880.405593
8.0,448,1889.52487
3.0,249,1894.626335
7.0,391,1902.290532
4.0,280,1907.776608
21.0,740,1922.812345
14.0,592,1934.673615
4.0,302,1940.353127
25.0,745,1955.490234
18.0,545,1966.255162
18.0,564,1977.257623
12.0,453,1986.191797
15.0,559,1997.294383
22.0,505,2007.492231
10.0,489,2016.938771
11.0,483,2026.500259
14.0,523,2036.809116
13.0,554,2047.614487
27.0,860,2064.720904
26.0,950,2083.378343
9.0,507,2093.220207
13.0,578,2104.759668
9.0,419,2112.826514
8.0,409,2120.850516
8.0,437,2129.494019
12.0,585,2141.127948
15.0,547,2152.014226
34.0,910,2170.133953
14.0,560,2181.176698
11.0,527,2191.615118
21.0,809,2207.61061
9.0,462,2216.321325
17.0,522,2226.393489
23.0,725,2240.366817
30.0,949,2259.021176
15.0,615,2270.896144
14.0,510,2280.775148
17.0,758,2295.646726
22.0,822,2311.435459
16.0,522,2321.623804
15.0,612,2333.507379
13.0,623,2345.725832
43.0,1246,2370.061789
14.0,610,2381.719543
14.0,504,2391.480463
25.0,825,2407.592534
15.0,691,2420.948521
24.0,750,2435.745162
29.0,554,2446.475913
15.0,620,2458.598644
13.0,582,2469.842396
19.0,747,2484.348169
38.0,950,2502.576883
34.0,983,2521.640173
7.0,411,2529.56342
16.0,585,2541.08187
11.0,601,2552.576004
27.0,914,2570.451765
82.0,1608,2601.642701
26.0,833,2617.7324
47.0,938,2635.821609
23.0,830,2651.840254
20.0,650,2664.228532
50.0,1276,2688.79799
46.0,1319,2714.420226
27.0,915,2731.949196
27.0,794,2747.008781
48.0,1185,2770.246169
19.0,846,2786.45558
57.0,1176,2809.233366
90.0,1743,2842.469177
48.0,1211,2865.946896
21.0,754,2880.266259
40.0,1152,2902.248076
69.0,1448,2929.965131
28.0,1055,2949.967852
29.0,888,2967.128813
65.0,1477,2995.687614
73.0,1488,3024.167409
62.0,1451,3052.038826
73.0,1456,3079.870408
59.0,1295,3104.669508
44.0,900,3121.824294
55.0,1330,3147.530742
73.0,1226,3170.842627
41.0,937,3188.497149
57.0,1050,3208.524909
38.0,970,3226.836608
57.0,1206,3249.862756
43.0,929,3267.828872
66.0,1297,3292.673741
51.0,1284,3317.082368
41.0,1134,3338.752131
77.0,1627,3370.078919
59.0,1138,3391.813223
48.0,1351,3417.709502
37.0,452,3426.010166
89.0,1470,3454.130388
86.0,1555,3483.665256
111.0,1715,3516.517873
76.0,1477,3544.643786
7.0,331,3551.107294
65.0,1184,3573.74629
45.0,1295,3598.267968
24.0,559,3608.719167
94.0,1685,3641.371153
30.0,684,3653.808867
41.0,1263,3677.374502
65.0,1177,3699.375861
82.0,1407,3726.017358
103.0,1561,3755.293638
137.0,1923,3791.660989
97.0,1373,3818.064415
100.0,1376,3844.526731
77.0,1366,3870.97746
96.0,1570,3901.371616
112.0,1360,3927.388652
54.0,1324,3952.492976
268.0,1492,3980.966374
107.0,1478,4009.105053
304.0,1757,4042.338143
68.0,1146,4063.743141
131.0,1580,4093.457699
43.0,994,4112.279961
93.0,1640,4142.847064
88.0,1673,4173.814379
121.0,1391,4199.843087
102.0,1594,4229.604521
91.0,1368,4255.439386
274.0,1544,4284.423816
98.0,1419,4310.934472
91.0,1194,4333.123598
278.0,1878,4368.409852
98.0,1377,4394.444094
180.0,1383,4420.242073
65.0,1367,4445.567751
242.0,1810,4479.636868
110.0,1313,4503.864381
153.0,1445,4531.153118
61.0,1463,4558.802164
197.0,1510,4587.068161
288.0,1772,4620.238029
87.0,1410,4646.893124
114.0,1591,4676.903699
78.0,1319,4701.746361
329.0,1593,4731.771996
243.0,1783,4765.342152
293.0,1798,4799.775171
265.0,1883,4835.084452
167.0,1805,4868.986149
233.0,1664,4900.275868
88.0,1377,4925.968657
119.0,1581,4955.62958
364.0,1521,4984.101237
284.0,2017,5021.830825
43.0,948,5039.785889
17.0,595,5051.310727
21.0,742,5065.227785
124.0,1423,5091.60765
338.0,2204,5132.94998
364.0,1962,5169.866912
309.0,1609,5200.027262
150.0,1571,5229.533847
330.0,1932,5265.752591
111.0,1365,5291.404195
211.0,1780,5325.182964
227.0,1936,5361.858904
241.0,1467,5389.436975
215.0,1840,5423.82456
339.0,1960,5460.739382
291.0,1808,5494.602856
39.0,902,5511.43583
342.0,2081,5550.490102
332.0,1873,5585.476042
155.0,1778,5618.819475
247.0,1561,5647.926891
393.0,1990,5684.970538
142.0,1618,5715.303738
367.0,1990,5752.239902
345.0,2345,5796.59324
170.0,1172,5818.272115
328.0,1909,5853.996853
324.0,1847,5888.562033
272.0,1377,5914.061049
322.0,1771,5947.21919
400.0,2125,5986.89387
235.0,1862,6021.75734
288.0,2021,6059.295665
291.0,2008,6096.972727
385.0,2266,6138.943487
371.0,2065,6177.52847
362.0,1462,6204.714654
408.0,2257,6247.144082
290.0,1897,6282.623266
401.0,1719,6314.730053
102.0,1138,6335.786469
391.0,1938,6372.216571
337.0,2815,6425.174849
354.0,1842,6459.470513
330.0,2010,6497.246536
302.0,2085,6536.232362
249.0,1713,6568.622753
310.0,2340,6612.534613
360.0,2819,6665.425177
356.0,2095,6704.814101
334.0,1630,6735.168494
361.0,1936,6771.114265
386.0,1744,6804.007039
74.0,1334,6828.89536
421.0,3443,6894.325021
382.0,2317,6938.297048
385.0,2618,6987.818487
406.0,2178,7028.764707
407.0,2328,7072.670221
48.0,1021,7092.103286
323.0,1661,7123.40554
310.0,1952,7160.251082
428.0,2786,7212.95058
405.0,3692,7283.062822
431.0,2816,7335.572569
411.0,2265,7377.538382
324.0,1670,7408.686169
321.0,2029,7446.206163
145.0,1611,7476.366822
407.0,2482,7522.663556
247.0,1500,7550.649446
428.0,3299,7611.905453
401.0,1961,7648.033956
297.0,2093,7686.571559
420.0,2256,7728.084958
384.0,2258,7769.29839
402.0,2357,7812.622144
343.0,1693,7843.638651
266.0,1859,7878.176498
417.0,2938,7932.689996
385.0,2116,7972.042485
420.0,2946,8026.369068
384.0,2309,8068.512836
421.0,3123,8126.085177
421.0,2853,8178.066151
178.0,1696,8209.444305
177.0,1682,8240.121062
406.0,2167,8280.228049
112.0,1332,8304.85117
362.0,1897,8339.950594
801.0,4457,8421.955687
389.0,2286,8463.630154
402.0,2781,8515.187228
381.0,2537,8561.809456
358.0,2090,8600.417395
401.0,2123,8639.373708
369.0,2594,8687.179718
402.0,2000,8724.194175
413.0,2719,8773.818634
416.0,2703,8824.048991
431.0,2771,8875.399821
406.0,3085,8932.675168
406.0,2707,8982.608691
375.0,2060,9020.282948
410.0,2029,9057.480914
424.0,4831,9146.997427
427.0,2689,9196.203065
432.0,3374,9258.937373
349.0,1941,9294.566526
420.0,2936,9348.637235
411.0,6362,9466.1938
394.0,2361,9510.173465
404.0,2360,9553.958512
423.0,3264,9614.839172
403.0,2327,9657.967287
397.0,2516,9704.675547
404.0,2292,9746.924804
377.0,2546,9794.402389
420.0,3488,9858.418554
376.0,2482,9904.417389
331.0,1140,9925.749529
416.0,2796,9977.498789
424.0,2912,10031.492751
413.0,2221,10072.628317
393.0,2787,10124.320907
363.0,2016,10161.322987
336.0,2137,10200.478354
424.0,2922,10254.747497
380.0,4258,10333.631598
405.0,1959,10369.237667
417.0,2246,10411.101977
40.0,1052,10430.601926
373.0,2788,10482.200886
381.0,2141,10521.663438
418.0,3820,10591.572658
393.0,2090,10630.370869
394.0,2045,10668.348011
432.0,2720,10718.507146
