#{"t_start": 1541704672.6780052, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,4.857142
1.0,170,8.358217
0.0,127,11.092256
1.0,173,15.079787
2.0,222,20.134594
0.0,125,22.585509
1.0,173,26.594662
1.0,155,29.982905
0.0,129,32.880016
2.0,203,37.296602
2.0,224,42.418091
0.0,127,45.210769
11.0,483,56.380567
0.0,129,59.166666
3.0,230,64.730827
2.0,224,69.749845
3.0,269,76.049421
3.0,228,80.906868
5.0,329,88.486252
1.0,176,92.327674
0.0,127,95.27204
1.0,175,99.246974
1.0,173,103.015188
9.0,404,112.203101
5.0,331,119.429514
1.0,173,123.41117
2.0,222,128.408146
0.0,127,131.152499
1.0,175,135.202787
4.0,299,142.1428
2.0,203,146.684164
2.0,220,152.012431
3.0,252,157.705848
2.0,225,163.109475
1.0,178,166.977316
1.0,174,170.698598
3.0,250,176.555135
0.0,127,179.300262
2.0,202,184.016213
0.0,129,186.722666
4.0,321,193.790478
0.0,125,196.521685
6.0,377,205.019127
1.0,174,208.88041
0.0,125,211.564201
3.0,271,217.331004
1.0,173,221.392133
0.0,129,224.285085
3.0,273,230.398221
3.0,277,236.917391
4.0,302,243.831441
6.0,396,252.550194
1.0,172,256.475494
4.0,281,262.811908
0.0,127,265.385694
0.0,127,268.139907
3.0,252,273.809726
2.0,202,278.138841
5.0,350,286.457918
2.0,186,290.620139
0.0,129,293.770268
0.0,127,296.517078
0.0,125,299.166157
5.0,341,307.148409
0.0,125,309.680311
1.0,173,313.642167
3.0,270,320.111472
3.0,250,325.691313
1.0,155,329.276764
0.0,129,331.976104
0.0,127,334.513574
2.0,205,339.049088
3.0,252,344.793416
0.0,127,347.308279
1.0,155,350.572733
2.0,183,354.657884
1.0,157,357.884382
3.0,230,362.860993
0.0,129,365.799577
5.0,329,372.958296
2.0,201,377.541902
0.0,127,380.233123
1.0,173,383.785662
4.0,297,390.772643
3.0,230,395.951564
0.0,129,398.799065
6.0,377,407.07716
0.0,125,409.687425
0.0,129,412.727601
0.0,129,415.530357
0.0,127,418.07909
2.0,202,422.664775
0.0,129,425.243397
0.0,127,427.818575
5.0,350,435.675067
0.0,129,438.302067
0.0,125,440.760271
2.0,200,444.957346
0.0,127,447.691403
2.0,202,451.886847
0.0,127,454.608972
0.0,129,457.532032
1.0,172,461.332842
0.0,129,464.124225
0.0,127,466.802735
0.0,125,469.610004
0.0,127,472.148132
0.0,127,474.931464
4.0,299,481.69253
8.0,350,489.152236
9.0,380,497.433846
0.0,127,500.137869
2.0,202,504.700891
5.0,346,512.468963
0.0,127,515.142296
1.0,176,519.063266
2.0,198,523.109766
9.0,404,532.062893
3.0,248,537.294601
2.0,202,541.728862
0.0,127,544.247794
2.0,202,548.785428
2.0,202,553.423136
2.0,202,557.893459
2.0,200,562.391137
0.0,127,564.997903
1.0,154,568.061386
2.0,200,572.313641
0.0,127,575.202486
11.0,487,586.26934
1.0,155,589.522546
8.0,350,597.055441
4.0,280,603.053203
0.0,127,605.647104
2.0,218,610.486697
2.0,202,614.800318
0.0,129,617.543717
2.0,202,622.142692
0.0,123,624.75422
2.0,200,629.167523
0.0,129,631.657428
0.0,129,634.504999
0.0,127,636.931494
2.0,198,640.927933
0.0,129,643.751061
0.0,127,646.275022
2.0,200,650.443494
3.0,270,656.60791
7.0,445,666.61198
0.0,127,669.525025
1.0,157,672.891433
0.0,129,675.437609
3.0,230,680.466347
0.0,129,683.108816
0.0,127,685.75812
0.0,129,688.544954
0.0,127,691.405993
5.0,352,698.858131
9.0,404,707.830409
0.0,129,710.274878
2.0,200,714.571347
2.0,202,718.868187
2.0,202,723.090244
2.0,198,727.615514
5.0,350,735.343602
13.0,459,745.388266
0.0,127,748.070571
1.0,174,751.733261
10.0,433,761.410184
10.0,433,770.888792
0.0,127,773.536553
1.0,172,777.162097
2.0,186,781.0464
5.0,333,788.432346
3.0,230,793.428047
1.0,171,797.155272
5.0,372,805.40141
2.0,206,809.585332
5.0,326,816.746507
2.0,206,821.116575
3.0,250,826.406625
2.0,202,830.898242
5.0,348,838.723664
1.0,157,842.269758
1.0,173,845.985757
3.0,252,851.350356
3.0,248,856.897723
0.0,129,859.456379
1.0,174,863.296148
3.0,250,868.360913
0.0,129,871.005023
5.0,370,879.323043
3.0,249,884.536497
0.0,127,887.449949
0.0,127,889.896967
10.0,452,899.852675
3.0,230,904.899672
1.0,175,908.488287
6.0,399,917.306383
4.0,298,923.755989
9.0,404,932.63588
0.0,125,935.126005
1.0,157,938.485434
3.0,246,943.970851
1.0,175,947.599647
2.0,201,951.821367
0.0,127,954.318703
7.0,411,963.396026
1.0,173,967.097102
1.0,171,970.640782
1.0,155,973.711284
2.0,200,978.014171
3.0,251,983.278913
1.0,175,986.740291
1.0,155,990.132454
2.0,202,994.316769
4.0,249,999.561845
0.0,129,1002.376629
0.0,125,1004.856469
1.0,157,1008.02013
1.0,155,1011.616513
2.0,223,1016.070939
1.0,174,1019.789516
6.0,399,1028.499672
2.0,206,1032.651662
0.0,129,1035.500906
3.0,248,1040.583203
4.0,267,1046.525072
5.0,350,1053.9994
2.0,203,1058.69253
4.0,297,1064.993472
2.0,224,1069.859591
0.0,127,1072.379545
2.0,202,1076.453304
1.0,155,1079.855721
2.0,200,1084.179632
1.0,178,1087.984622
1.0,157,1091.281862
2.0,184,1095.19259
0.0,127,1097.772356
11.0,502,1108.636223
1.0,155,1111.829014
1.0,157,1115.23651
0.0,129,1117.771017
1.0,153,1120.86527
0.0,125,1123.35629
5.0,350,1130.898113
0.0,129,1133.537444
4.0,280,1139.29846
4.0,245,1144.337755
1.0,155,1147.715499
7.0,420,1156.438105
2.0,185,1160.385341
