explained_variance,episode_length,policy_loss,advantage_norm,value_loss,epoch_idx,policy_entropy,fps,P01:episode_rewards,frames,grad_norm,P09:episode_rewards,PMM:episode_rewards
0.9309932136535645,212.74,-0.00023333741846727208,0.9196623688936234,0.0070767205508309415,34,1.3489759969711304,1361,0.0,272000,0.20951813302158073,5.1000000000000085,2.2
0.9388180607557297,199.37,-0.0014688256703084335,0.8233140641450882,0.005380982257775031,35,1.3499031233787537,1360,0.0,280000,0.1751131768603515,5.0,1.84
0.9117200690507888,196.33,-0.0003113793798547704,0.8912222874164581,0.006795049894135445,36,1.3566815042495728,1360,0.0,288000,0.20779889241008737,5.0,1.88
0.9452896249294281,187.13,-0.0008927994457189925,0.7976608777046204,0.005003106727963313,37,1.3475516664981841,1360,0.0,296000,0.19329896247366135,5.0,1.63
0.9651428502798081,195.59,-0.0006171733796145418,0.6481331878900528,0.0035876657145854553,38,1.3298868095874787,1361,0.0,304000,0.13609262059932498,5.0,1.73
0.9341828340291977,202.02,-0.0003489174754076885,0.8807725444436073,0.0061808794655371455,39,1.342769788503647,1362,0.0,312000,0.19958429414632012,5.0,1.86
0.9679808568954468,211.21,-0.00039846053841756656,0.6503756655752659,0.0036467224292573517,40,1.3233751845359802,1362,0.0,320000,0.14533478045659776,6.1000000000000085,2.24
0.956375892162323,212.42,-0.0015813956686179154,0.7994191923737526,0.0050515566137619315,41,1.3237946093082429,1363,0.0,328000,0.1934447877227856,6.1000000000000085,2.22
0.9741276258230209,200.61,-0.0014961578950897093,0.5383622533082962,0.0024895217482117007,42,1.2991960644721985,1363,0.0,336000,0.11864890572357317,5.1000000000000085,1.87
0.9833252805471421,199.08,-0.0003798679971077945,0.44849046096205714,0.0015543810409144499,43,1.3415578019618988,1363,0.0,344000,0.1105329648504965,5.0,1.82
0.965231460928917,195.28,-0.0023148002220113994,0.6890797334909439,0.004111972685786895,44,1.3376770722866058,1363,0.0,352000,0.16891325003078034,5.0,1.7
0.9479317986965179,201.92,2.7642015484161676e-05,0.772363506257534,0.005180994380498305,45,1.336934974193573,1364,0.0,360000,0.17832663699163956,5.0,1.96
0.9606827038526535,202.6,-0.0007254732464207337,0.6769257339835167,0.004124951854464598,46,1.34605517745018,1365,0.0,368000,0.14432389003693122,9.0,2.09
0.9713131666183472,210.12,-0.0003313877139953547,0.6143974220752716,0.003501980630826438,47,1.3357293462753297,1365,0.0,376000,0.14446961058674407,9.0,2.28
0.936168475151062,213.91,-0.00022920683317352087,0.7584846931695938,0.005124468819849426,48,1.3435817098617553,1366,0.0,384000,0.16627812208559045,6.0,2.26
0.959927162528038,200.93,-0.000997828609251883,0.6474109918624162,0.0036808246760483597,49,1.352799323797226,1365,0.0,392000,0.13440043192871035,5.0,1.89
0.9472802501916885,199.18,-0.0007708705920231296,0.7561303041875362,0.0046113217182573865,50,1.3390987777709962,1366,0.0,400000,0.15747597777747116,6.0,1.92
0.9445244842767715,199.86,-0.001453277289037942,0.8018888975679874,0.005579054340632866,51,1.3291588628292084,1365,0.0,408000,0.18358382533467324,5.1000000000000085,1.96
0.9528001493215561,197.26,-0.00015800523513462395,0.45030344039201736,0.0017894173235981725,52,1.3352209734916687,1365,0.0,416000,0.10301411356516152,5.1000000000000085,1.92
0.9298521566390991,199.25,0.0010101990995462983,0.8397477032244205,0.006407834753772477,53,1.3641531002521514,1366,0.0,424000,0.180025877237394,5.0,1.92
0.9466663897037506,208.29,-0.0016717191535281018,0.7577450162172318,0.005163593426696025,54,1.3434966468811036,1366,0.0,432000,0.17143065242958994,5.0,2.1
0.9345460206270217,223.7,-4.159830292337574e-05,0.8624081838130951,0.006308557276497595,55,1.3563354289531708,1368,0.0,440000,0.18794080915224448,6.0,2.43
0.9500549370050431,214.64,-0.00119190315133892,0.727798815369606,0.00440030549565563,56,1.3551187479496003,1368,0.0,448000,0.1731935458560338,5.0,2.29
0.9533787697553635,216.56,0.0013201925819157623,0.7522345186769962,0.0047519439860479904,57,1.3634982347488402,1369,0.0,456000,0.17632148087769345,6.0,2.37
0.9655557000637054,212.99,-0.0018527625827118755,0.6445190778374672,0.0038192578840244096,58,1.3523005855083465,1369,0.0,464000,0.15281814746789535,6.0,2.24
0.9797079223394394,217.57,-0.001429750313459408,0.48545359194278714,0.0021094046825601252,59,1.3371083927154541,1370,0.0,472000,0.11445317072853012,9.0,2.43
0.9535119020938874,224.76,-0.00036313402000814676,0.7126214610040188,0.004397398483706638,60,1.3303507268428802,1371,0.0,480000,0.15929407338992602,9.0,2.59
0.978837718963623,225.42,-0.0014584415852732491,0.5332577197253704,0.002776904269703664,61,1.3263654911518097,1371,0.0,488000,0.11281845955794564,9.0,2.71
0.9722220259904861,227.06,-0.0002255696931388229,0.581519011259079,0.0031908026228484234,62,1.339833676815033,1371,0.0,496000,0.1353974077132198,9.0,2.85
0.9655107361078262,222.81,-0.0006780102661014098,0.6435321083664894,0.003541567656066036,63,1.3524452114105225,1371,0.0,504000,0.1377386538193864,7.200000000000017,2.56
0.9490933227539062,215.33,-0.0014627798701258143,0.7878803606331348,0.005158776008029236,64,1.3598832535743712,1371,0.0,512000,0.18098296001444322,6.0,2.31
0.9453808987140655,210.82,-0.001350696483059437,0.8269182614982128,0.005831973601889331,65,1.3361626803874969,1371,0.0,520000,0.18310217008417265,5.0,2.13
0.9725184625387192,220.15,-0.00027227931190282106,0.5790271703898907,0.003075196905701887,66,1.3354844081401824,1372,0.0,528000,0.12820656702351188,5.0,2.35
0.9647531843185425,218.3,-0.0002501656679669395,0.6517152240872384,0.0037801020317419897,67,1.3497991561889648,1372,0.0,536000,0.1517159434405434,7.1000000000000085,2.42
0.9525077819824219,207.98,-0.0004225687263533473,0.723684732913971,0.0047405860398430375,68,1.3566205167770387,1372,0.0,544000,0.16774175104368905,5.200000000000017,2.14
0.943883650302887,200.44,-0.0013652186957187951,0.7489334832131863,0.005290486905141734,69,1.3652199375629426,1371,0.0,552000,0.1823774109259822,5.0,1.87
0.9009651690721512,190.37,-0.0004166605512727983,1.0252040955424309,0.008800413863064023,70,1.3741384422779084,1372,0.0,560000,0.23207301041228226,5.0,1.66
0.9275745773315429,205.97,-0.0016549836390731799,0.9038278803229332,0.006142957089177798,71,1.3647850954532623,1372,0.0,568000,0.18741535290052144,5.0,2.06
0.9523118031024933,220.68,-0.00021585009308182633,0.7553735919296741,0.004841431428503711,72,1.3502780508995056,1372,0.0,576000,0.16613445997102758,5.0,2.37
0.9611780285835266,222.54,-0.00037190147700130185,0.6957103846967221,0.0039030587518936954,73,1.3511955964565276,1372,0.0,584000,0.1506229777558613,5.1000000000000085,2.44
0.9722649031877517,216.71,-0.0016432714214897714,0.6241765144467354,0.0033850428089499474,74,1.3347763884067536,1372,0.0,592000,0.14494702752855237,6.0,2.35
0.9529797226190567,199.53,-0.00030347861640620975,0.6236475867033004,0.003530846461071633,75,1.3645524179935455,1372,0.0,600000,0.1515762649503129,5.0,1.87
0.9380964434146881,197.05,-0.0001193674206660944,0.7625599420070648,0.005534607089357451,76,1.3476615226268769,1372,0.0,608000,0.1724312827292842,6.0,1.88
0.9631242388486863,201.39,-0.0007621144618315157,0.687187106013298,0.0038652016571722927,77,1.3548688900470733,1372,0.0,616000,0.14675898507126928,6.300000000000026,2.05
0.9202396512031555,200.26,-0.0004734864315832965,0.9139237074553966,0.0067590179425315,78,1.3650730800628663,1372,0.0,624000,0.20901716419724142,5.0,1.98
0.938647540807724,203.83,-0.00015875367156695575,0.8927126640081405,0.006050230838591233,79,1.3578682374954223,1373,0.0,632000,0.20096134765087353,5.0,1.99
0.8120534032583236,219.0,-0.0005851101074949838,1.17998210221529,0.010085897692479194,80,1.3662123322486877,1373,0.0,640000,0.23693461707507435,5.0,2.34
0.8562702745199203,209.47,-0.0005020067578880116,1.019312146604061,0.007912119860993699,81,1.3639491891860962,1373,0.0,648000,0.23691437536802404,5.0,2.11
0.9250808674097061,202.75,-0.00017641664861002936,0.9369059070944786,0.006848931252607144,82,1.358636860847473,1373,0.0,656000,0.21708227221337073,4.1000000000000085,1.95
0.9139013671875,206.1,-0.0011301652863039634,1.0587863364815713,0.008791646676836535,83,1.3640723896026612,1373,0.0,664000,0.24712851917794434,5.1000000000000085,2.13
0.9303802716732025,216.88,6.798101763706654e-05,0.9232380637526512,0.006698758784041275,84,1.358355748653412,1374,0.0,672000,0.1832651699362582,6.1000000000000085,2.5
0.9053200417757035,227.8,-0.0014370005996897817,0.9515902894735336,0.006946124950773082,85,1.3598612296581267,1374,0.0,680000,0.21631426462493575,6.0,2.73
0.9549177742004394,221.16,-0.00011078837618697435,0.7665607562661171,0.004689109689788893,86,1.3475439321994782,1374,0.0,688000,0.16803760531892395,6.300000000000026,2.52
0.9643815803527832,217.63,-0.0012838186995941215,0.652528934031725,0.003390964411519235,87,1.3507610023021699,1374,0.0,696000,0.1453491847230861,7.200000000000017,2.4
0.9584609818458557,225.9,-0.0004791592730907723,0.6868961487710475,0.0037497540292679332,88,1.3477645564079284,1374,0.0,704000,0.1598517356174031,7.200000000000017,2.57
0.9493195515871048,222.66,-0.0012491035521088633,0.8217550373077392,0.00528900733042974,89,1.3558928179740906,1374,0.0,712000,0.18593498760113977,6.1000000000000085,2.45
0.9311197060346603,206.37,-0.0005690613045589998,0.7461343550682068,0.0046925322525203225,90,1.3501358771324157,1373,0.0,720000,0.1760740360234885,5.1000000000000085,2.03
0.904133278131485,201.64,-0.0012463560327887536,0.9768328994512558,0.007354426727979444,91,1.358491427898407,1372,0.0,728000,0.19856828521912606,5.0,1.88
0.9489327436685562,209.38,-0.000855816661787685,0.8360534220933914,0.0054378894990077245,92,1.3487889003753661,1371,0.0,736000,0.1993866126075417,5.1000000000000085,2.1
0.9493475353717804,223.24,0.0008394051978029893,0.8097400088608265,0.005155262963962741,93,1.3562889993190765,1370,0.0,744000,0.184483904671394,6.0,2.48
0.9049920445680618,227.93,0.00022705661693180445,1.0640002420544625,0.008599652040284128,94,1.3613562262058259,1370,0.0,752000,0.24017844794044504,6.0,2.59
0.9364185416698456,221.65,-0.0019988303073478165,0.8390517440438271,0.0055496264901012185,95,1.3556275761127472,1369,0.0,760000,0.19577243438673914,5.1000000000000085,2.42
0.9487704104185104,224.56,-0.0012301534217840527,0.8462649154663086,0.005864450086082797,96,1.3460954868793487,1369,0.0,768000,0.19462972399764272,6.0,2.55
0.9338126075267792,220.0,-0.00016785645202617162,1.0108121511340142,0.007853636254440062,97,1.349008058309555,1368,0.0,776000,0.22511228380237638,7.1000000000000085,2.51
0.8917050355672836,225.33,-0.0006421159088495187,1.0665817880630493,0.00834142497042194,98,1.3559155988693237,1368,0.0,784000,0.22711445526061,7.1000000000000085,2.65
0.9276615297794342,229.15,-6.220987706910819e-05,0.8776591965556144,0.006423664795584046,99,1.349047441482544,1367,0.0,792000,0.1900880936105061,6.0,2.62
0.9513153976202011,225.85,-0.0008999988189316354,0.8502045148611068,0.005542301302775741,100,1.3438241291046142,1366,0.0,800000,0.20182784203816315,6.0,2.61
0.9498531466722488,213.32,-0.0006352833687560633,0.7925205102562904,0.004852871126495302,101,1.3564649319648743,1365,0.0,808000,0.17889078467302713,8.100000000000009,2.4
0.9335487407445907,221.1,2.2142474554129875e-05,0.8999165241420269,0.006544069608789869,102,1.3326996290683746,1365,0.0,816000,0.208238206839685,9.0,2.63
0.9432530504465103,218.87,-0.000980471622751793,0.8344983714818954,0.005295050396816805,103,1.3399589252471924,1364,0.0,824000,0.1921485127217847,8.100000000000009,2.52
0.9557826769351959,229.4,-0.00030579754369682634,0.6348298826813698,0.003522334504814353,104,1.344807447195053,1363,0.0,832000,0.1349178203662177,9.0,2.86
0.8986394011974335,224.54,0.0007598714693449437,1.044709761738777,0.008211401508015114,105,1.3577363348007203,1363,0.0,840000,0.24780367989016977,9.0,2.72
0.9569917368888855,228.74,-0.0013369083430734463,0.7722962848842144,0.004831039584532845,106,1.3503748416900634,1362,0.0,848000,0.17758458897923166,8.0,2.69
0.9136358320713043,219.32,-0.0011488549964269624,0.9755230885744095,0.007035425657522865,107,1.3626229429244996,1362,0.0,856000,0.21760906350593878,6.0,2.34
0.8961943274736405,225.58,-0.0011514235482900403,1.10331121891737,0.008912474756361916,108,1.356920472383499,1361,0.0,864000,0.2376257745556481,7.0,2.57
0.9078159654140472,231.26,-0.0016046222675504395,1.0544914174079896,0.008872940098517574,109,1.347814748287201,1361,0.0,872000,0.24758122044018202,6.1000000000000085,2.75
0.9547710514068604,249.51,0.0007323245737643446,0.777518838942051,0.005094166479539126,110,1.3424733555316926,1361,0.0,880000,0.18147810942320877,9.0,3.37
0.9511155390739441,255.37,-0.000889793459973589,0.7941508683562278,0.004924913664581254,111,1.3528274583816529,1360,0.0,888000,0.17803081592763584,9.0,3.51
0.9529419606924057,237.38,-0.00018614216853166,0.7392193293571472,0.004665168439387344,112,1.3547254717350006,1360,0.0,896000,0.1716886096833933,9.0,3.06
0.9205226075649261,231.67,-0.0020101440453436227,1.0314807695150376,0.008005233734147623,113,1.3525713789463043,1359,0.0,904000,0.2262991493381685,6.0,2.71
0.8681706142425537,232.49,-0.001926063294231426,1.2634709301590918,0.01137868532561697,114,1.3401727056503296,1359,0.0,912000,0.28436667565818946,6.0,2.73
0.85350526034832,230.46,-0.002187295092116983,1.2669482898712159,0.011590366017189808,115,1.337150375843048,1359,0.0,920000,0.27429853314314445,6.0,2.69
0.9062341636419297,237.15,-0.0026475365489022806,1.0838418370485305,0.008635620130226016,116,1.3178660368919373,1358,0.0,928000,0.2564279361445475,6.0,2.83
0.8505295270681381,234.27,-0.0021410702148568815,1.3416058817505836,0.012851444323314355,117,1.316403112411499,1358,0.0,936000,0.28339773509487703,7.0,2.89
0.8192084860801697,232.25,-0.006046783596393652,1.479991152882576,0.01880453370511532,118,1.2818467462062835,1357,0.0,944000,0.3873887294996871,6.0,2.88
0.8580797588825226,212.93,-0.004857530723093077,1.1985669803619385,0.01030951197259128,119,1.2723109817504883,1357,0.0,952000,0.27892426283750466,6.0,2.41
0.8725321054458618,221.51,-0.0025622009520884603,1.2479765915870666,0.01139014693268109,120,1.2757662117481232,1356,0.0,960000,0.3177125836736584,7.0,2.76
0.8868273514509201,227.97,-0.0038648951129289346,1.1984879559278487,0.015947249069577084,121,1.2777346177399158,1356,0.0,968000,0.41276172343040984,7.0,2.88
0.8832155293226243,247.37,-0.0005681020623887889,1.1039271867275238,0.010649344382691196,122,1.2674022272229195,1356,0.0,976000,0.3083908964033816,8.0,3.45
0.9213848727941513,242.86,-0.0005623167962767184,1.0644400227069855,0.008075995296239853,123,1.323911955356598,1356,0.0,984000,0.2588676990422425,6.0,3.09
0.8921524173021317,243.08,-0.001591957113414537,1.2250703054666519,0.01031875255284831,124,1.3259390223026275,1355,0.0,992000,0.3051260308498253,6.0,3.08
0.947397992014885,254.95,-0.0011913059358448664,0.8645388069748878,0.005397276332369074,125,1.3151889657974243,1355,0.0,1000000,0.20952401806480295,9.0,3.42
0.9186692517995835,251.93,-0.0010529639114974997,1.0697235095500945,0.00818203717994038,126,1.3102687621116638,1355,0.0,1008000,0.2567240717736326,9.0,3.41
0.9369467633962631,247.03,-0.0010915955421660329,0.9387793311476708,0.006479629152454436,127,1.3118660080432891,1355,0.0,1016000,0.22265223845605742,8.0,3.18
0.9381527662277221,240.28,-0.0009012105269357563,0.8948629313707351,0.006180930468253791,128,1.3094835698604583,1354,0.0,1024000,0.23583152509769575,7.1000000000000085,3.04
0.9221374028921128,245.52,-0.000328319598629605,1.0132151833176612,0.0076068456406937915,129,1.3071000671386719,1354,0.0,1032000,0.2511819001215851,7.1000000000000085,3.22
0.9279224359989167,261.39,-0.0008823334876797162,0.9748837697505951,0.006789087400538847,130,1.3148413681983948,1354,0.0,1040000,0.22693728095866633,9.0,3.63
0.9218367683887482,256.15,-0.00198523213271983,1.0211755487322807,0.008435256642987951,131,1.336123218536377,1354,0.0,1048000,0.25791878762535936,7.0,3.38
0.9397216033935547,252.43,-0.003302932163933292,0.9486380136013031,0.006566980714560486,132,1.3287368774414063,1354,0.0,1056000,0.23379265608701608,8.100000000000009,3.27
0.9482033556699753,245.92,-0.0015331299573881551,0.8777408823370934,0.005510688469512388,133,1.3179869747161865,1354,0.0,1064000,0.21379634629483635,9.0,3.17
0.8871699440479278,248.37,-0.003888375139213167,1.29514901638031,0.011801825913134962,134,1.2943328976631165,1353,0.0,1072000,0.318575032802135,9.0,3.36
0.9172767394781113,252.58,-0.0009584536441252567,1.1263827413320542,0.009034177247667686,135,1.2979618918895721,1353,0.0,1080000,0.26557476390488766,9.0,3.5
0.8797716134786606,252.78,0.000751607496640645,1.2538291043043137,0.011154658265877516,136,1.3202366125583649,1353,0.0,1088000,0.3108186854238691,9.0,3.63
0.8998628157377243,252.48,-0.004687649446495925,1.24673960596323,0.011148658756865189,137,1.3163030862808227,1353,0.0,1096000,0.3197390448254209,9.0,3.51
0.9184583449363708,253.99,-0.0013635785791484523,1.06854823499918,0.0082359610858839,138,1.2850130999088287,1353,0.0,1104000,0.25822242348630997,8.100000000000009,3.47
0.8800097543001175,267.32,-0.003567022365059529,1.3118446320295334,0.012012706801760942,139,1.2932023537158965,1353,1.0,1112000,0.3300008914964765,8.100000000000009,3.73
0.9009805399179459,263.51,-0.0034338000509887934,1.160903450846672,0.01000243510818109,140,1.2960952305793763,1353,1.0,1120000,0.3057842958614453,9.0,3.7
0.8760775321722031,249.4,-0.004124540883467489,1.2373506799340248,0.011298093047225849,141,1.3094102025032044,1352,1.0,1128000,0.31934439869147807,6.0,3.31
0.8454236829280853,243.72,-0.0016809373782598414,1.4128132116794587,0.014053604064974934,142,1.3045266830921174,1352,0.0,1136000,0.33676407266403985,6.0,3.26
0.8842950630187988,256.8,-0.0008381763781653717,1.2979445761442185,0.011541827630717308,143,1.3019353759288788,1352,0.0,1144000,0.32399188458796013,8.100000000000009,3.65
0.8706582272052765,268.39,-0.0023242661550466437,1.2981585043668746,0.011675626568030567,144,1.2961678504943848,1352,0.0,1152000,0.3263002304688753,9.0,4.04
0.8967178010940552,274.54,-0.004279262539203046,1.1670351007580757,0.009542618374107406,145,1.276734173297882,1352,0.0,1160000,0.2920098982815589,10.0,4.09
0.8504883003234863,277.07,-0.0019958715998507157,1.3732870769500733,0.013123341380851344,146,1.2795234262943267,1352,0.0,1168000,0.32688721737721416,9.100000000000009,4.19
0.8770184528827667,281.1,-0.004428743025637232,1.2896581140160561,0.011577782948734239,147,1.2690214145183563,1352,1.0,1176000,0.33510349522098254,9.0,4.19
0.8546434599161148,283.88,-0.00486286684172228,1.4532948249578477,0.014434062200598419,148,1.2756949746608734,1352,0.0,1184000,0.39397051907044317,9.0,4.28
0.8349186193943023,291.79,-0.0026126004045363515,1.5550131797790527,0.016387524497695267,149,1.251439927816391,1352,0.9000000000000004,1192000,0.3932604553783674,9.0,4.51
0.8549469757080078,299.52,-0.004784886770648882,1.4469582611322402,0.014280269467271865,150,1.2208852350711823,1352,1.0,1200000,0.36675683742536946,9.0,4.81
0.9130713808536529,301.71,-0.0013568867785215843,1.158114333152771,0.009228198553901166,151,1.2541826486587524,1352,1.9000000000000004,1208000,0.308934151652597,9.0,4.96
0.9060799401998519,302.84,-0.0023911080448306165,1.1760455679893493,0.00936252878047526,152,1.274806925058365,1352,0.0,1216000,0.293938307428029,9.100000000000009,5.05
0.8644822388887405,301.18,-0.0006822587607894093,1.3778067743778228,0.013263543327338994,153,1.2891051173210144,1353,0.0,1224000,0.3460641406102933,9.100000000000009,5.02
0.8466756850481033,294.91,-0.00758794280118309,1.4836903840303421,0.014738488299772144,154,1.2707116055488585,1352,0.0,1232000,0.3953139604000605,10.100000000000009,4.84
0.8659445732831955,289.25,-0.0029641937883570792,1.3563287103176116,0.012611061118077487,155,1.2790733313560485,1353,1.0,1240000,0.34699154597466636,9.0,4.58
0.8491299092769623,289.34,-0.003785543625417631,1.4569928628206252,0.01412075593834743,156,1.272231936454773,1352,1.0,1248000,0.3665604396040349,8.0,4.45
0.8380825632810592,292.76,-0.00557526299264282,1.528051495552063,0.015753950900398196,157,1.1595692229270935,1353,2.0,1256000,0.38896403478365454,10.100000000000009,4.87
0.8385722267627717,307.44,0.000367416997323744,1.4296993660926818,0.013769082482904196,158,1.1963101279735566,1353,2.0,1264000,0.3374625191366529,11.0,5.55
0.8566221797466278,311.81,-0.0052848529629409315,1.4637027060985566,0.014657922310288996,159,1.233348182439804,1353,2.0,1272000,0.36695819378796785,12.0,5.99
0.8550263625383377,319.63,-0.0011675495615054389,1.4231874668598175,0.014143655980005861,160,1.1852403450012208,1353,2.0,1280000,0.37961699910348673,12.0,6.76
0.8252674043178558,318.72,-0.004465326875797473,1.4697476196289063,0.014584410379175097,161,1.212875348329544,1353,2.0,1288000,0.3758725357736025,12.0,6.58
0.8380826431512832,321.76,-0.0013614546666940442,1.5284232491254806,0.01558575376868248,162,1.2796574604511262,1353,2.0,1296000,0.3777802230582919,12.100000000000009,6.68
0.832765217423439,315.98,-0.0034164681675611062,1.508653815984726,0.0152485427306965,163,1.2729930138587953,1353,2.0,1304000,0.37709692285637186,11.0,6.07
0.8438111728429795,316.46,-0.0030302525754086675,1.4163908004760741,0.013495049129705877,164,1.2518985652923584,1354,1.0,1312000,0.35978012874815873,10.100000000000009,5.75
0.8430296206474304,308.06,-0.002696566148661077,1.5549701130390168,0.016175158019177616,165,1.2319750714302062,1354,1.9000000000000004,1320000,0.4121449185263363,10.0,5.42
0.8146038216352463,317.81,-0.0034334992174990474,1.7255385100841523,0.019700079606845975,166,1.2451847696304321,1354,2.0,1328000,0.4560742889826887,10.0,5.96
0.8089115130901336,334.29,-0.005273360474238871,1.5850392574071883,0.01657851362135261,167,1.2401006484031678,1354,2.0,1336000,0.38931604280639065,12.0,6.6
0.8409490740299225,346.53,-0.002768668882199563,1.4640532225370406,0.014471691509243101,168,1.2308541333675385,1354,2.0,1344000,0.37098237756856867,13.0,7.25
0.8254438078403473,344.23,-0.000984143811510876,1.521746654510498,0.016045016527641565,169,1.24063511967659,1354,2.0,1352000,0.40010056431828167,12.100000000000009,7.02
0.8414930665493011,348.22,-0.0066636543036293,1.5122259861230851,0.015380728312302382,170,1.24164785861969,1355,2.9000000000000004,1360000,0.3943238000488362,12.100000000000009,7.0
