#{"t_start": 1543773036.474708, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,19.922314
2.0,207,28.777605
2.0,202,36.009007
2.0,201,45.292197
1.0,155,52.200273
0.0,125,57.917835
4.0,282,70.487324
0.0,127,75.863296
0.0,127,81.059765
0.0,127,85.020493
0.0,127,90.449755
3.0,249,101.479967
0.0,127,107.528337
0.0,129,112.246893
0.0,127,117.90341
1.0,155,124.740576
2.0,202,133.336802
4.0,278,144.330324
0.0,129,149.226527
1.0,173,156.925274
0.0,127,161.780494
0.0,129,167.031097
0.0,127,173.141485
0.0,129,177.564213
2.0,222,187.143071
0.0,129,191.714524
0.0,127,195.58655
0.0,129,199.112728
0.0,129,203.922561
1.0,176,210.267854
1.0,172,217.475933
1.0,155,224.547764
1.0,172,232.398945
4.0,277,241.982148
3.0,233,253.063869
1.0,173,261.41028
2.0,198,270.827336
1.0,170,279.500559
0.0,129,284.762071
3.0,250,296.415888
0.0,127,302.000209
3.0,272,313.965588
1.0,174,322.194779
0.0,129,327.315571
3.0,231,337.335646
3.0,270,352.510204
4.0,300,368.300736
0.0,129,374.09025
6.0,356,391.114123
0.0,127,395.96604
0.0,129,401.899182
1.0,155,407.551663
0.0,127,412.845231
1.0,157,420.801991
0.0,129,426.575648
0.0,127,431.951814
2.0,218,440.95749
1.0,151,445.578951
2.0,206,455.4256
0.0,127,459.371036
0.0,129,463.141935
4.0,277,475.211469
3.0,254,485.235845
0.0,127,490.088336
4.0,321,505.852547
1.0,172,513.00655
2.0,202,522.174206
0.0,125,527.563003
0.0,125,533.389553
1.0,175,539.927528
0.0,129,544.815967
0.0,129,548.643076
0.0,129,553.312083
0.0,125,556.759519
5.0,350,570.586629
3.0,248,582.056446
0.0,129,587.223944
5.0,352,601.146793
0.0,125,607.079206
0.0,129,612.496775
1.0,170,618.836039
0.0,125,623.117993
3.0,248,632.17971
0.0,129,638.908966
3.0,248,648.463562
9.0,404,665.907911
6.0,397,684.897712
3.0,248,698.128953
0.0,129,703.355788
0.0,127,708.152071
10.0,452,729.937661
5.0,350,744.76346
3.0,232,753.459458
0.0,127,759.089335
0.0,127,763.964074
4.0,277,772.844059
2.0,200,780.036911
0.0,129,783.999701
0.0,125,790.306364
0.0,127,794.406333
4.0,299,806.215093
0.0,127,810.644883
0.0,125,816.290093
0.0,129,821.645184
0.0,127,824.875901
0.0,129,828.382453
0.0,129,833.361281
0.0,125,839.070844
0.0,129,843.911511
0.0,127,847.479899
2.0,200,855.615774
0.0,127,858.542326
2.0,200,865.296466
0.0,127,868.965507
2.0,202,878.242581
0.0,125,883.017415
4.0,297,896.773184
5.0,350,911.962532
0.0,129,916.895832
0.0,129,921.907758
1.0,174,927.868999
9.0,404,947.432188
11.0,485,965.593915
1.0,176,971.282115
4.0,299,983.571815
4.0,299,997.555468
0.0,127,1003.19721
9.0,401,1019.580388
2.0,198,1027.058927
1.0,177,1032.859392
2.0,200,1043.060678
2.0,200,1051.965973
0.0,127,1057.832095
5.0,347,1075.201056
2.0,202,1085.507202
2.0,205,1096.516817
2.0,202,1106.75779
0.0,129,1113.096338
3.0,230,1121.667887
5.0,352,1135.843195
0.0,129,1139.770694
9.0,404,1155.316131
0.0,125,1160.720242
0.0,129,1165.655208
0.0,129,1170.369536
2.0,202,1178.558588
5.0,350,1192.552192
1.0,155,1199.527861
1.0,173,1207.717128
0.0,129,1213.407351
3.0,273,1223.348196
0.0,127,1228.723231
0.0,129,1235.007691
0.0,129,1240.671882
1.0,174,1248.177781
1.0,155,1255.490751
4.0,299,1268.247364
0.0,127,1272.711364
1.0,157,1278.723877
8.0,468,1296.307624
0.0,127,1302.801217
0.0,129,1308.783234
5.0,350,1323.914077
9.0,403,1341.597103
4.0,319,1354.59199
4.0,297,1365.35465
1.0,157,1371.051861
9.0,404,1385.754095
12.0,532,1408.575903
5.0,350,1425.043379
12.0,528,1447.718395
4.0,258,1458.998816
4.0,297,1471.215158
4.0,297,1483.507759
3.0,232,1493.643652
0.0,127,1498.795155
10.0,454,1518.246317
1.0,155,1523.60359
1.0,173,1530.822023
2.0,202,1540.575657
10.0,432,1558.971222
2.0,226,1568.516487
0.0,125,1573.541749
3.0,233,1583.432236
0.0,129,1588.247392
5.0,326,1600.326101
1.0,171,1609.259712
3.0,273,1621.658405
1.0,172,1628.665133
2.0,204,1640.48408
0.0,127,1644.103623
4.0,299,1653.862569
3.0,251,1662.970762
0.0,129,1666.951475
5.0,352,1681.577063
0.0,129,1687.534081
5.0,366,1707.586136
4.0,264,1721.816438
2.0,200,1730.80037
3.0,249,1739.564767
0.0,129,1745.926229
3.0,216,1756.535478
10.0,451,1777.299619
1.0,176,1784.406688
3.0,216,1793.60053
2.0,187,1801.0818
0.0,125,1805.716142
2.0,183,1814.946529
1.0,174,1821.027208
2.0,205,1829.241497
4.0,297,1841.418147
2.0,201,1851.273754
6.0,396,1869.98642
0.0,129,1875.787589
6.0,400,1891.19276
5.0,352,1901.196087
0.0,129,1905.243641
11.0,484,1928.381017
4.0,247,1936.970655
1.0,155,1943.803851
4.0,245,1952.090335
0.0,127,1958.002061
1.0,175,1963.916244
0.0,129,1968.247951
7.0,250,1980.549992
4.0,270,1992.509485
10.0,547,2011.110634
6.0,380,2026.237383
1.0,155,2032.174443
3.0,232,2040.666726
3.0,216,2049.659094
2.0,187,2055.072803
5.0,350,2067.688872
3.0,268,2075.386713
2.0,224,2082.735884
8.0,455,2098.399405
3.0,249,2109.593165
2.0,200,2119.054501
0.0,127,2123.462526
1.0,157,2130.483752
5.0,306,2140.408642
6.0,344,2156.131526
3.0,253,2166.410966
2.0,187,2173.323403
3.0,273,2183.537433
3.0,256,2192.942394
3.0,232,2198.852295
1.0,153,2203.104127
6.0,377,2220.61876
2.0,188,2227.085177
5.0,332,2241.949651
5.0,294,2254.532809
5.0,326,2268.437385
7.0,428,2288.672434
1.0,173,2299.251134
2.0,221,2309.69268
2.0,224,2319.728013
6.0,382,2334.704666
4.0,245,2344.706426
8.0,297,2356.8042
12.0,302,2368.44582
5.0,307,2380.071922
11.0,271,2387.612142
12.0,551,2405.684572
6.0,329,2417.141113
10.0,394,2432.548425
6.0,351,2446.108293
8.0,384,2459.704202
3.0,214,2467.084439
6.0,348,2479.390036
4.0,263,2489.053747
14.0,488,2507.235672
5.0,291,2519.814456
8.0,468,2537.968229
4.0,266,2546.559299
11.0,478,2567.144734
17.0,359,2582.507598
14.0,403,2598.655169
7.0,248,2608.789681
7.0,383,2626.197211
11.0,461,2647.712862
4.0,260,2659.062584
4.0,258,2668.260103
9.0,404,2684.408136
13.0,550,2699.113724
10.0,564,2723.496917
6.0,382,2740.416404
5.0,291,2750.769177
12.0,425,2767.478559
8.0,295,2780.161397
10.0,451,2795.443092
2.0,185,2801.261564
8.0,304,2813.555473
11.0,417,2828.539393
5.0,280,2840.267233
7.0,394,2857.670153
12.0,533,2879.508655
9.0,462,2899.01122
14.0,545,2919.082931
7.0,387,2933.599898
4.0,264,2944.455179
18.0,623,2967.19989
12.0,473,2988.197608
8.0,464,3006.124957
7.0,334,3020.196648
12.0,438,3036.512074
5.0,274,3045.505745
5.0,274,3055.132195
11.0,448,3074.370315
6.0,379,3088.588724
9.0,310,3102.029399
9.0,312,3113.306027
17.0,472,3130.190479
9.0,412,3144.05
9.0,467,3159.870401
8.0,392,3173.918522
8.0,438,3194.895083
15.0,625,3220.306335
9.0,460,3236.686178
10.0,433,3253.597912
13.0,527,3272.455434
14.0,395,3286.611137
9.0,352,3298.761539
18.0,635,3320.732528
8.0,403,3338.015589
11.0,498,3355.897439
9.0,326,3367.803031
12.0,323,3382.28371
13.0,496,3403.171407
13.0,437,3420.72283
6.0,305,3433.048082
14.0,381,3449.56946
9.0,402,3465.294299
17.0,548,3488.137762
12.0,442,3505.045476
13.0,455,3519.029207
16.0,493,3535.794259
26.0,731,3563.876462
9.0,404,3578.048602
8.0,422,3595.256559
8.0,427,3615.006247
23.0,758,3645.181373
10.0,466,3666.718122
15.0,542,3686.97155
10.0,415,3704.137728
8.0,467,3720.896109
19.0,661,3746.124193
11.0,516,3766.233553
13.0,559,3789.45951
16.0,472,3807.764324
14.0,602,3831.613459
11.0,488,3850.695928
12.0,559,3872.446985
12.0,586,3895.843304
31.0,767,3930.812743
23.0,772,3961.796879
20.0,580,3984.430453
21.0,760,4013.090775
8.0,437,4029.532134
10.0,444,4046.756994
11.0,271,4058.567991
22.0,693,4084.579724
24.0,679,4113.322037
13.0,620,4136.793402
11.0,546,4157.077453
12.0,429,4174.391364
11.0,410,4190.865938
27.0,756,4224.650701
27.0,812,4254.655688
24.0,734,4277.670141
25.0,635,4303.634366
17.0,596,4329.12082
33.0,927,4369.225867
30.0,696,4399.020329
20.0,580,4418.916497
19.0,560,4439.315556
27.0,792,4468.472879
16.0,728,4492.822395
26.0,622,4516.416289
20.0,668,4541.598225
12.0,566,4564.158495
18.0,680,4594.19199
16.0,665,4619.321411
12.0,568,4644.613377
19.0,699,4668.172155
19.0,613,4689.585697
21.0,503,4709.00362
20.0,730,4734.446823
10.0,511,4752.469175
22.0,674,4775.722004
15.0,681,4803.787667
24.0,706,4834.900509
27.0,851,4872.879353
18.0,426,4890.114815
31.0,713,4914.858209
27.0,696,4942.941566
22.0,730,4969.800823
27.0,721,4994.081799
10.0,503,5012.663101
19.0,596,5038.322751
31.0,977,5068.347089
21.0,631,5090.392521
26.0,814,5127.703434
18.0,809,5165.076904
28.0,725,5194.689164
17.0,501,5211.051971
15.0,651,5238.882156
17.0,718,5269.02717
27.0,775,5303.075301
37.0,853,5334.862604
46.0,1068,5374.777057
18.0,628,5398.744415
22.0,665,5425.687949
48.0,728,5460.182625
30.0,858,5492.832439
23.0,596,5520.243529
40.0,949,5559.383617
30.0,879,5593.741588
24.0,694,5622.740729
36.0,1077,5664.620178
24.0,382,5679.929958
35.0,715,5712.157457
39.0,1028,5752.156912
38.0,852,5779.692208
29.0,810,5815.412692
27.0,592,5842.049704
25.0,674,5867.27545
21.0,695,5898.285656
25.0,731,5923.343981
40.0,1056,5964.437474
28.0,883,5997.089076
28.0,860,6028.1381
27.0,819,6055.762205
31.0,859,6086.630036
25.0,745,6116.848755
24.0,724,6147.147172
34.0,612,6168.688482
55.0,1047,6211.007003
33.0,491,6231.072759
25.0,847,6266.657543
22.0,637,6289.348532
29.0,624,6315.270514
36.0,975,6352.014118
53.0,1211,6396.099908
47.0,782,6428.567226
28.0,403,6442.909892
28.0,575,6466.305377
24.0,785,6493.836552
48.0,938,6534.450835
42.0,802,6563.817493
19.0,761,6593.511718
0.0,127,6596.904581
46.0,1076,6631.646677
41.0,637,6651.712845
31.0,906,6691.113326
51.0,1348,6742.616691
36.0,979,6775.843782
22.0,793,6810.649178
35.0,627,6834.805864
49.0,983,6877.606539
46.0,1162,6920.058875
25.0,800,6952.957718
7.0,248,6963.032957
36.0,984,7000.127278
55.0,1361,7053.793505
312.0,976,7088.774444
33.0,611,7116.542595
22.0,667,7139.384588
35.0,984,7175.079653
14.0,532,7195.881578
32.0,732,7222.69294
32.0,938,7257.937547
34.0,824,7293.665141
34.0,549,7312.808774
34.0,611,7337.789951
28.0,863,7373.223707
22.0,637,7402.331967
39.0,994,7438.372239
52.0,1322,7496.482168
52.0,1061,7532.657294
36.0,778,7561.523172
67.0,1448,7619.056054
31.0,835,7661.17188
21.0,633,7686.826056
47.0,1166,7732.120615
34.0,646,7757.446256
81.0,906,7793.044279
30.0,889,7827.672353
76.0,1445,7880.634807
46.0,1066,7918.218302
35.0,1034,7966.480905
40.0,1021,8005.275791
45.0,1065,8044.127906
23.0,692,8070.998268
73.0,1538,8122.902543
45.0,1155,8167.329868
38.0,944,8201.468264
46.0,1311,8248.644623
65.0,1296,8293.870374
46.0,784,8324.058542
105.0,1560,8381.682419
56.0,1205,8431.291398
60.0,1369,8486.651417
42.0,1183,8533.050539
51.0,991,8569.803592
73.0,1439,8619.441904
65.0,1001,8657.035108
93.0,1285,8695.254898
67.0,917,8725.72645
72.0,1062,8763.666255
68.0,1485,8819.738281
43.0,813,8850.277209
37.0,908,8886.697061
43.0,1143,8928.636701
68.0,1185,8977.764635
34.0,905,9016.598513
94.0,1645,9073.006724
61.0,1263,9115.217587
80.0,1716,9175.819332
51.0,1146,9217.646534
28.0,966,9250.844639
34.0,918,9286.739133
90.0,1383,9337.196087
39.0,807,9371.445219
106.0,1518,9429.27525
80.0,1084,9476.849187
42.0,919,9514.17947
45.0,922,9555.970896
4.0,264,9574.397604
0.0,127,9582.270774
0.0,125,9586.888175
69.0,1152,9632.091632
37.0,609,9660.024763
84.0,1290,9706.247377
66.0,937,9740.353947
68.0,1426,9799.546848
70.0,1547,9858.589763
125.0,1434,9911.806346
51.0,839,9948.499929
124.0,1475,10003.934585
113.0,1406,10059.74479
130.0,1608,10125.014725
55.0,1110,10167.210432
117.0,1675,10236.761572
89.0,1528,10298.957664
57.0,1273,10352.986933
63.0,910,10385.703423
38.0,1101,10429.92729
83.0,1375,10479.586005
32.0,806,10510.343223
31.0,987,10548.16118
123.0,1563,10605.559959
74.0,1315,10662.557484
50.0,984,10709.10332
56.0,1083,10749.570612
24.0,743,10773.950537
2.0,200,10782.761201
87.0,1179,10829.077832
56.0,953,10864.382048
80.0,1321,10919.049906
70.0,1138,10958.690113
44.0,975,10991.292593
100.0,1193,11037.952015
65.0,1151,11077.046271
153.0,1228,11128.37071
67.0,1158,11178.028146
86.0,1186,11223.130765
53.0,1007,11263.625632
234.0,1949,11341.772484
73.0,1091,11377.139788
62.0,967,11412.483912
69.0,1389,11470.107312
134.0,1688,11545.796157
133.0,1376,11597.487448
111.0,1315,11650.052649
105.0,1625,11706.098018
89.0,1283,11748.894473
156.0,1582,11817.275114
95.0,1326,11867.747125
73.0,1100,11906.631263
116.0,1396,11966.060876
243.0,1614,12026.813782
70.0,1037,12061.925164
272.0,1392,12109.963629
33.0,831,12145.507906
42.0,962,12183.673252
318.0,1440,12235.186501
22.0,726,12265.568826
0.0,129,12269.295614
0.0,129,12275.444973
0.0,129,12279.898892
0.0,129,12284.923501
38.0,1081,12327.673831
72.0,1108,12372.254257
208.0,1376,12424.062149
79.0,1199,12474.790478
50.0,1165,12516.090218
