#{"t_start": 1543773032.4080465, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,23.935984
0.0,127,28.844014
1.0,157,35.440245
2.0,203,43.969949
3.0,253,54.956518
2.0,222,64.65093
2.0,222,75.213222
1.0,176,82.333152
0.0,123,86.445961
1.0,173,94.276637
4.0,299,107.123124
6.0,392,125.600464
1.0,173,133.235405
5.0,329,147.174395
1.0,155,152.182631
0.0,125,157.688708
0.0,129,162.274585
1.0,157,170.010577
1.0,157,176.925427
4.0,299,188.874094
1.0,175,195.868792
0.0,129,199.776104
2.0,203,206.894326
0.0,127,211.127023
0.0,127,215.270917
0.0,127,220.333963
2.0,207,230.18468
0.0,129,236.03333
1.0,173,241.376191
1.0,172,248.749548
3.0,226,259.211543
2.0,226,269.328595
3.0,269,283.968113
0.0,127,289.090978
1.0,154,296.477498
3.0,251,307.277207
1.0,154,313.562622
2.0,204,323.406165
1.0,155,329.852411
0.0,127,334.652638
4.0,319,351.489423
1.0,155,359.852751
11.0,504,384.026724
0.0,125,388.601372
2.0,225,400.718314
1.0,153,408.028317
1.0,151,413.287214
0.0,129,418.785525
0.0,127,425.220613
1.0,157,432.76279
5.0,352,447.589613
3.0,234,456.290668
1.0,155,462.879535
3.0,250,470.97106
1.0,155,477.974645
1.0,174,485.450257
1.0,176,491.201421
1.0,155,498.427447
2.0,198,507.64722
0.0,129,513.315644
2.0,198,522.71976
0.0,125,527.320635
0.0,127,532.877208
3.0,268,544.285312
2.0,200,551.192916
6.0,379,564.108007
0.0,127,567.991372
0.0,127,574.168052
0.0,127,580.379091
0.0,129,585.38697
6.0,397,601.725039
2.0,200,610.648685
0.0,127,616.062898
5.0,350,629.370351
0.0,127,634.062034
3.0,246,644.680594
0.0,129,649.853894
0.0,129,654.365988
4.0,297,667.828974
0.0,129,672.834961
0.0,129,678.230478
0.0,127,684.228001
2.0,218,695.061911
0.0,127,701.439141
8.0,375,717.257544
3.0,250,729.321001
9.0,404,748.074578
0.0,129,752.231641
0.0,129,756.560363
5.0,350,772.154845
0.0,125,774.998457
0.0,127,777.974188
0.0,129,783.520051
0.0,127,787.651474
5.0,350,801.851154
0.0,129,806.746224
0.0,129,811.447934
9.0,404,828.481049
0.0,129,832.078379
0.0,127,836.173328
7.0,426,853.825224
0.0,125,858.300579
0.0,129,862.079145
0.0,127,865.749373
0.0,129,870.172438
0.0,129,873.729406
0.0,129,878.917931
0.0,129,885.231785
0.0,129,890.242305
2.0,202,899.378749
3.0,248,911.590327
0.0,129,915.170344
5.0,350,929.184176
2.0,201,937.429693
0.0,127,943.537333
6.0,400,960.291097
0.0,129,964.805083
0.0,125,968.536319
5.0,350,981.661955
1.0,175,988.439032
3.0,248,1000.541563
2.0,200,1012.395029
3.0,248,1019.29616
5.0,350,1033.271455
0.0,129,1037.049739
3.0,271,1050.811911
4.0,319,1066.289942
0.0,129,1072.088431
4.0,299,1086.976285
7.0,430,1110.605489
0.0,129,1116.964836
0.0,129,1122.189477
0.0,127,1125.992059
0.0,129,1129.132821
5.0,350,1144.151346
0.0,129,1149.151234
4.0,302,1160.214896
1.0,156,1166.841887
0.0,127,1170.935882
0.0,129,1177.29229
2.0,198,1184.48166
4.0,297,1196.118285
5.0,328,1211.984938
0.0,129,1217.567902
10.0,431,1235.815845
5.0,350,1251.929426
0.0,127,1257.904744
0.0,125,1263.909956
2.0,203,1271.363068
0.0,129,1276.344742
0.0,127,1281.351298
2.0,202,1289.371146
2.0,200,1294.026689
3.0,248,1306.61967
1.0,174,1315.238016
3.0,248,1324.93665
1.0,175,1332.084343
1.0,175,1338.630362
1.0,151,1346.022759
1.0,156,1352.014041
9.0,404,1367.88586
0.0,127,1371.92543
2.0,187,1378.495323
1.0,176,1386.081291
11.0,459,1401.449187
1.0,153,1408.740221
2.0,198,1417.765836
4.0,258,1430.362923
0.0,129,1436.09543
2.0,185,1444.512933
