PMM:episode_rewards,avg_q_retraced,fps,rollout_prob_std,avg_q_selected,P01:episode_rewards,policy_gradient_loss,model_prob_std,advantage_norm,policy_gradient_bias_correction,policy_entropy,q_loss,policy_loss,epoch_idx,explained_variance,grad_norm,P09:episode_rewards,frames,episode_length
0.0,-1.9869340921310312e-05,358,0.005988647380385489,-1.884733282687583e-05,0.0,2.1827317590550675e-08,0.006064287698568983,0.0005556636513576075,5.413667663406892e-11,2.1957428810331554,5.202523026236264e-09,2.1881462464884336e-08,341,-inf,1.1537349462479738e-05,0.0,2455200,3324.31
0.0,-2.0073026126179005e-05,358,0.005994198602887866,-2.0691279996000617e-05,0.0,6.791312714545142e-07,0.0060795020613026015,0.0006870331848131427,5.220948664464962e-10,2.1957354664739475,6.594196311486245e-09,6.796533656560836e-07,342,-2368435357026.269,1.3729354943327822e-05,0.0,2462400,3324.31
0.0,-1.2379310699306494e-05,358,0.005998005577278072,-1.3271864485572464e-05,0.0,3.0619073093570683e-07,0.006083734444072766,0.0007306763461105056,-4.763429807490217e-12,2.1957333986185215,8.307154587082384e-09,3.061859667298457e-07,343,-inf,1.4955347665402916e-05,0.0,2469600,3324.31
0.0,-1.410929579594361e-05,358,0.006007229214042633,-1.3559791750425562e-05,0.0,1.923416056816131e-07,0.006089414387039604,0.0007747817054186747,2.9446487185837955e-10,2.195730875721053,1.1503889183135343e-08,1.926360782229907e-07,344,-inf,1.6042996291897706e-05,0.0,2476800,3324.43
0.0,-2.189282791365208e-05,358,0.006001965941215864,-2.220195964985378e-05,0.0,4.14131551675293e-07,0.006084566096970212,0.0006698699852869423,9.138659897808543e-11,2.1957326686072656,6.4025270537695035e-09,4.1422294099350213e-07,345,-inf,1.3479127537579147e-05,0.0,2484000,3324.43
0.0,-2.1300251263325107e-05,358,0.006006485316384998,-2.1304049240866465e-05,0.0,8.418507007703883e-07,0.006085212903562933,0.0006713700826802535,-4.6320936131958747e-10,2.195732226901584,6.167113836907076e-09,8.413874914402362e-07,346,-67182968866373.58,1.431975005470905e-05,0.0,2491200,3324.43
0.0,-1.4127157476470116e-05,358,0.00600353512184931,-1.3717987399832295e-05,0.0,4.0188638906841976e-07,0.006083398880012008,0.0007518894608780282,-1.4673328810193386e-10,2.1957335669275313,7.493843978860892e-09,4.0173965183092667e-07,347,-inf,1.5079174922690769e-05,0.0,2498400,3324.43
0.0,-1.8668727661966694e-05,358,0.00601287503995668,-1.8275660515778693e-05,0.0,3.1331580488830116e-07,0.006092356855894914,0.0006147636075828991,1.320404185565148e-11,2.195729154809782,5.782363718646605e-09,3.133290090341828e-07,348,-inf,1.2236767555949818e-05,0.0,2505600,3324.43
0.0,-2.5382664430452757e-05,358,0.006015929774881376,-2.4553487345510152e-05,0.0,6.098610175618735e-07,0.00609345783649515,0.0008858957052300218,-7.982888030876054e-10,2.195728673077134,1.150149141178628e-08,6.090627251760334e-07,349,-101044326569.74315,1.8293958903535106e-05,0.0,2512800,3324.55
0.0,-3.459562815524329e-05,358,0.006008351179401553,-3.425778199510797e-05,0.0,6.599326567233835e-07,0.006075130990138474,0.0006179958682919644,-4.457577653558332e-10,2.195737585381225,6.14202648151032e-09,6.594869045163616e-07,350,-inf,1.3086459677878213e-05,0.0,2520000,3324.55
0.0,-5.815844257605413e-05,358,0.006023505771170474,-5.839279072316704e-05,0.0,1.1090664923814968e-06,0.0060794290382089845,0.0006875226052889482,-1.3069473468256258e-09,2.1957347129829343,7.139356463259736e-09,1.1077595459901041e-06,351,-25354856199.484795,1.4591978866767234e-05,0.0,2527200,3324.55
0.0,-3.378840664349537e-05,358,0.006006857357448911,-3.388680993336445e-05,0.0,7.879511562860258e-07,0.006056201453618236,0.0006089077054899615,-1.665187696668598e-10,2.1957466948602473,6.001432608931886e-09,7.877846356081369e-07,352,-inf,1.2702709129529072e-05,0.0,2534400,3324.55
0.0,-3.259189596801228e-05,358,0.006010878773999929,-3.169285060177677e-05,0.0,7.078787456940031e-07,0.00605818567445216,0.000701995310820995,-8.783881535599925e-11,2.1957459147645055,7.41991578573456e-09,7.077909079736487e-07,353,-88403277368.02121,1.3578503568829116e-05,0.0,2541600,3324.55
0.0,-3.72237148046643e-05,358,0.00601193783904559,-3.714941028863991e-05,0.0,9.202464180655809e-07,0.006047217562879685,0.0006630210282274055,-4.73199128142334e-10,2.195751197811157,6.749720077492088e-09,9.19773214952719e-07,354,-inf,1.3566425996626087e-05,0.0,2548800,3324.55
0.0,-3.071760166141791e-05,358,0.006009092199229315,-3.142394392637452e-05,0.0,7.685753310374823e-07,0.006032579373340394,0.0007223494763621198,-7.016161752107016e-10,2.1957582749607707,1.0189564888946256e-08,7.678737200206962e-07,355,-390756738796.28723,1.5307687494406738e-05,0.0,2556000,3324.7
0.0,-3.5851655088699486e-05,357,0.006010540008437745,-3.630588656260587e-05,0.0,6.433355942870285e-07,0.006032402415460508,0.0005740648182847062,3.082700110675754e-10,2.195758224678418,5.912341543010784e-09,6.436438591914603e-07,356,-inf,1.1410703979831398e-05,0.0,2563200,3324.7
0.0,-3.7605150917998906e-05,357,0.006014099181512686,-3.8424295579952065e-05,0.0,9.972419858946092e-07,0.006030147668102353,0.0006634069837695438,-4.147822447393073e-10,2.195759064353332,6.738638654543692e-09,9.968272014820192e-07,357,-inf,1.4109017890710757e-05,0.0,2570400,3324.7
0.0,-1.849811519783933e-05,357,0.0060088662027070906,-1.95707934295075e-05,0.0,4.6924489181209865e-07,0.006019901224478546,0.0007549004815035961,-4.2983649584766014e-10,2.195764472758959,8.433378734318718e-09,4.688150560447666e-07,358,-inf,1.5793965333901166e-05,0.0,2577600,3324.7
0.0,-1.4871387478776689e-05,357,0.0060066484804105055,-1.4786815839420376e-05,0.0,1.9502590660446933e-07,0.006008289331334974,0.0006087382647654405,3.418011423497213e-10,2.1957700325603837,5.9531029045823806e-09,1.9536770980851657e-07,359,-inf,1.2334153904887191e-05,0.0,2584800,3324.7
0.0,-1.6858877298775693e-05,358,0.006013262579697998,-1.553069393366968e-05,0.0,2.0916453401749577e-07,0.006011066213471904,0.00091950976570428,6.398656599690565e-10,2.195768857002258,1.557024414635351e-08,2.0980439940596556e-07,360,-93215304368.96954,1.8446947023481955e-05,0.0,2592000,3324.68
0.0,-1.7125233421127092e-05,357,0.0060092454148387466,-1.682757522163814e-05,0.0,3.2125912135071314e-07,0.006015841888557016,0.0005220367823911556,-6.257254540557353e-10,2.1957665980966,5.743156985553839e-09,3.206333928236133e-07,361,-inf,1.0880489596717668e-05,0.0,2599200,3324.68
0.0,-3.723343886770601e-05,357,0.0060173698713653105,-3.708596974186407e-05,0.0,7.804573690772633e-07,0.006022789566420394,0.0005867985525719723,-4.4056997850578164e-10,2.1957626572077866,4.892571096692012e-09,7.800167969673461e-07,362,-242759442545.4703,1.2072942098556055e-05,0.0,2606400,3324.68
0.0,-1.4802103921943389e-05,357,0.006009363498817145,-1.573504112522047e-05,0.0,5.654352351205061e-07,0.006009247657792427,0.0006083423105352746,5.740689571616578e-10,2.195769774144289,5.344247832984378e-09,5.660093062464947e-07,363,-inf,1.2856201581725716e-05,0.0,2613600,3324.68
0.0,-1.3037812792265955e-05,357,0.0060147920335955896,-1.1949132918952385e-05,0.0,1.6541707934649892e-07,0.006013143750784731,0.0007673918445849754,2.6591208302163973e-10,2.195768017913929,8.052590724052134e-09,1.6568298749796384e-07,364,-922217294803.4794,1.550284278430059e-05,0.0,2620800,3324.68
0.0,-1.906274563052816e-05,357,0.006012802857008796,-1.9155539048791036e-05,0.0,4.124802172710818e-07,0.006008125125447771,0.0006139236371308874,6.025114072848427e-10,2.195770318861361,5.93116981163207e-09,4.1308273613584144e-07,365,-inf,1.2740992869636108e-05,0.0,2628000,3324.68
0.0,-2.5468188952621772e-05,357,0.006017443488435771,-2.3983312503459173e-05,0.0,6.146699597657871e-07,0.006018131170705179,0.0007563508728300006,-7.035653661161093e-10,2.1957654917240137,1.07293442622988e-08,6.139663834824627e-07,366,-378447927289.04254,1.5419658259014933e-05,0.0,2635200,3324.61
0.0,-4.3272898563170914e-05,357,0.0060136802583592875,-4.322758404654567e-05,0.0,1.087615962901288e-06,0.006010284887308935,0.0005957585894940027,6.455439445140126e-12,2.1957690665110077,5.588897476894935e-09,1.087622418039746e-06,367,-inf,1.216059235544604e-05,0.0,2642400,3324.61
0.0,-4.476907528743227e-05,357,0.006016508503253188,-4.528882118970635e-05,0.0,1.0312276832250708e-06,0.00600603998267601,0.0007027158832191998,-2.8766188822482125e-10,2.1957709047733207,6.651953647748476e-09,1.03094002087024e-06,368,-inf,1.4510931054095432e-05,0.0,2649600,3324.61
0.0,-2.912528255668197e-05,357,0.006014463846619786,-2.9279848728247237e-05,0.0,5.345193572895969e-07,0.006006992055871894,0.0006823245547375082,-4.9026941107230204e-11,2.1957710089853832,7.476938320404969e-09,5.344703298900318e-07,369,-inf,1.3561241592630676e-05,0.0,2656800,3324.61
0.0,-2.3422018353276195e-05,357,0.0060128925850358676,-2.3927606024174216e-05,0.0,6.138480063541396e-07,0.0060102720705733186,0.0006311597203591255,4.714770569073662e-10,2.1957693671454823,5.717027090943894e-09,6.143194853819988e-07,370,-inf,1.3125955368464954e-05,0.0,2664000,3324.61
0.0,-2.286709664578291e-05,357,0.006021346320095103,-2.2568487160105365e-05,0.0,3.3220881244070247e-07,0.00602845630582629,0.000853966382647481,-1.691357774013771e-10,2.195760689198025,1.1334694414141184e-08,3.3203967481117437e-07,371,-inf,1.7491798313213436e-05,0.0,2671200,3324.62
0.0,-2.982467200380142e-05,357,0.006019637438434142,-2.9523950921120714e-05,0.0,6.127418364872788e-07,0.0060410884432115005,0.0005506620642297415,4.818098087843975e-10,2.195754622349434,4.971607449226923e-09,6.1322364910721e-07,372,-inf,1.1082349964674046e-05,0.0,2678400,3324.68
0.0,-4.33893624456268e-05,357,0.006030762787291128,-4.4336066664996796e-05,0.0,1.0242812658551727e-06,0.006053448002249564,0.0006125025206621637,-1.4754250854024027e-11,2.195748196830825,5.389378396369068e-09,1.0242665131797601e-06,373,-64683158152.452354,1.2309705953542843e-05,0.0,2685600,3324.68
0.0,-2.857612740070989e-05,357,0.0060281309859258015,-2.7908362749104844e-05,0.0,1.028217620256479e-06,0.00605323260298945,0.0005908050944724129,-1.6407782217306166e-10,2.1957488185451144,6.586398964186101e-09,1.0280535388085969e-06,374,-inf,1.2774720381447835e-05,0.0,2692800,3324.68
0.0,-3.432445951667822e-05,357,0.006030753276713695,-3.327378780232677e-05,0.0,8.098439463053195e-07,0.006058585777147008,0.0007305501998656376,-8.000454023874124e-10,2.195746335652139,6.58852970082941e-09,8.090439053359733e-07,375,-12240162574.100584,1.4358947275457856e-05,0.0,2700000,3324.68
0.0,-3.7768755585472846e-05,357,0.006032849226723469,-3.800854525367854e-05,0.0,8.751981589881652e-07,0.006073258583995675,0.0006286210630457665,1.0382180271255075e-09,2.195739369846526,6.036980233823228e-09,8.762363816114878e-07,376,-inf,1.2759743905573673e-05,0.0,2707200,3324.68
0.0,-2.6175720524283927e-05,358,0.006044178369052205,-2.7200832351676956e-05,0.0,2.60857225050278e-07,0.0060929255332199065,0.000788690958013737,1.0421249532832104e-09,2.195729860464732,1.1003385437055044e-08,2.618993481238985e-07,377,-inf,1.634709415108635e-05,0.0,2714400,3324.66
0.0,-3.372422041773837e-05,358,0.006041810427048298,-3.317449410593885e-05,0.0,6.038244213537086e-07,0.006102110497596816,0.0005421777338089846,-1.0042232437202438e-10,2.195725192197416,4.58151161957395e-09,6.037240019048678e-07,378,-inf,1.0714328352239427e-05,0.0,2721600,3324.66
0.0,-5.280644719602735e-05,358,0.006050008180170571,-5.3057165177991074e-05,0.0,1.0464932876866974e-06,0.0061001605631490425,0.0006695142376308765,-8.939806816078093e-10,2.195725653767586,6.198769138533105e-09,1.0455993038644186e-06,379,-58581239948.6876,1.461614909521462e-05,0.0,2728800,3324.66
0.0,-3.2854471609228375e-05,358,0.0060448604901185725,-3.35167376344601e-05,0.0,7.144847877199747e-07,0.0060941825271276125,0.0006201022611413035,-1.5646164560862547e-10,2.1957292321434725,5.935082993461046e-09,7.143283298696073e-07,380,-150746731332.79245,1.2243552101916493e-05,0.0,2736000,3324.66
0.0,-2.944242893695518e-05,358,0.006045964129063395,-3.0071067939552354e-05,0.0,8.631959167944637e-07,0.00609824871224913,0.0006819228244011363,-1.019338970516957e-09,2.195727220940842,6.6270757484217995e-09,8.621765728124721e-07,381,-inf,1.425120197885859e-05,0.0,2743200,3324.66
0.0,-2.168171989660707e-05,358,0.006053578404946354,-2.1731812799942022e-05,0.0,4.6285011308257807e-07,0.006108658673710523,0.0007988988034676529,6.603743576396164e-10,2.195722185607517,1.1252557164299005e-08,4.63510485617607e-07,382,-166942346352.08182,1.624001730249078e-05,0.0,2750400,3324.66
0.0,-2.8084965220013404e-05,358,0.0060489263558925355,-2.7852262911562835e-05,0.0,6.921438833887632e-07,0.006114358472583628,0.0006645696632641596,6.550041863731735e-10,2.195719440702408,6.901951137675003e-09,6.927988872419767e-07,383,-inf,1.369364156497847e-05,0.0,2757600,3324.72
0.0,-4.230640642458999e-05,357,0.00606031289945662,-4.2421207006855206e-05,0.0,9.346962153421625e-07,0.0061175909618817505,0.0006428775229877704,-6.101306472498737e-10,2.195717380860495,5.921332062396946e-09,9.340860890611425e-07,384,-inf,1.3049705370279372e-05,0.0,2764800,3324.72
0.0,-3.188095600242897e-05,358,0.006060072673341782,-3.163279773019216e-05,0.0,7.421631844005676e-07,0.00612363332540053,0.0006120023853164367,-1.4449220023219043e-09,2.1957148708679055,6.089266206212929e-09,7.407182627868634e-07,385,-inf,1.2811640960653964e-05,0.0,2772000,3324.72
0.0,-2.7398973742920956e-05,358,0.006061362131589916,-2.698619647381812e-05,0.0,6.796213055207023e-07,0.006127475602675485,0.0007676286491641803,-5.016775337883797e-10,2.1957132716532106,8.802257929588804e-09,6.791196301304661e-07,386,-inf,1.5674844926895166e-05,0.0,2779200,3324.72
0.0,-3.5258794127359155e-05,357,0.006060421568047127,-3.5034270224069206e-05,0.0,7.861042104261828e-07,0.0061334119586732285,0.0005909235625571691,-4.247630727951048e-11,2.1957103018659763,5.474903025787244e-09,7.860617310917766e-07,387,-inf,1.1974170183193856e-05,0.0,2786400,3324.72
0.0,-3.398348267883049e-05,357,0.006068641190594506,-3.370770911036715e-05,0.0,9.138693334560968e-07,0.006134157790876334,0.0007664001859057337,-3.022730296655208e-09,2.1957099508734603,1.0381641066364684e-08,9.108465957136368e-07,388,-205419090980.44925,1.4921341875617686e-05,0.0,2793600,3324.73
0.0,-4.4407270904071437e-05,358,0.006070575774912156,-4.3373872004806226e-05,0.0,1.068466415990099e-06,0.0061412452423708535,0.000520326598569476,9.533761966900387e-10,2.195706350882217,5.226920801485702e-09,1.0694197923916508e-06,389,-inf,1.0686507442670143e-05,0.0,2800800,3324.73
0.0,-6.448824539051751e-05,358,0.006079730455888061,-6.452875385327037e-05,0.0,1.4074574920513855e-06,0.0061614469066015864,0.0006794162735115399,-8.667699769948751e-10,2.1956958374459905,5.825990848098622e-09,1.4065907226239836e-06,390,-inf,1.4078869875756216e-05,0.0,2808000,3324.73
0.0,-4.606404744292915e-05,358,0.006079733869000511,-4.637291279563715e-05,0.0,6.147384873919593e-07,0.006157110553800262,0.0005807642390144644,-9.145829064211107e-11,2.195698752050047,5.613069811206657e-09,6.146470350073523e-07,391,-inf,1.1684471677663343e-05,0.0,2815200,3324.73
0.0,-4.356495662659415e-05,358,0.006077248010188144,-4.459238575118771e-05,0.0,9.241321901500501e-07,0.0061694092323964144,0.0006567754048894862,6.715275057620297e-10,2.1956925781820185,6.0826060633406506e-09,9.248037149954219e-07,392,-inf,1.3389694957438842e-05,0.0,2822400,3324.73
0.0,-3.899820726243007e-05,357,0.0060842739734503016,-3.885612839412331e-05,0.0,7.293154295165167e-07,0.006170812338971282,0.0007301821690157101,4.4214262105946934e-10,2.195692056597225,8.125632019046612e-09,7.297575754917048e-07,393,-81893424301.10664,1.4224231793835661e-05,0.0,2829600,3324.73
0.0,-4.144894932818508e-05,357,0.006080586583792698,-4.14612742995774e-05,0.0,1.2763426698285929e-06,0.006157771522441754,0.000576637443813681,-7.707248391442672e-10,2.195698517851958,6.056229527608118e-09,1.275571946003036e-06,394,-328063488133.8712,1.2172054778359183e-05,0.0,2836800,3324.7
0.0,-4.84497254130532e-05,357,0.006083543788445818,-4.9023751784377035e-05,0.0,1.1777994873626984e-06,0.00615434533857282,0.0006480268668940065,-2.6869028943796125e-10,2.1956996735977743,5.994913437383141e-09,1.1775308038378867e-06,395,-inf,1.2943256433049072e-05,0.0,2844000,3324.7
0.0,-4.483280456413383e-05,357,0.006083652978127321,-4.433963090223814e-05,0.0,1.0612888576976693e-06,0.006159788404909213,0.0005725969840855286,-8.466404688272641e-10,2.195697217870641,4.795042677101814e-09,1.0604422176586056e-06,396,-inf,1.16640448537833e-05,0.0,2851200,3324.7
0.0,-4.085746072296051e-05,358,0.006090077158573662,-4.063838967739223e-05,0.0,9.44704643516758e-07,0.006164595924746541,0.0006936886582470064,-2.2249505723682216e-10,2.1956950659978958,6.720248526877656e-09,9.444821501260861e-07,397,-inf,1.3300185549048297e-05,0.0,2858400,3324.7
0.0,-4.2005098281758066e-05,358,0.006086680190071029,-4.2060058230254556e-05,0.0,9.335006990150051e-07,0.006166215844405568,0.0005658925839473475,-1.8988914002345212e-10,2.1956941143545525,4.916224223824666e-09,9.333108121288606e-07,398,-inf,1.121235710166665e-05,0.0,2865600,3324.7
0.0,-3.7362589695664016e-05,357,0.006097831880838842,-3.729366960869426e-05,0.0,7.353966421000787e-07,0.006172253207221046,0.00084258802974832,-2.217367706496618e-09,2.1956911922541877,1.152802327198515e-08,7.331792727447193e-07,399,-inf,1.7069261207631414e-05,0.0,2872800,3324.48
0.0,-4.597627116167825e-05,357,0.006088391487349919,-4.6279854652658244e-05,0.0,1.1305319927805845e-06,0.0061697971304908155,0.00047495181270706087,5.609377942449606e-10,2.1956922959619103,3.971958071995968e-09,1.131092931666313e-06,400,-inf,9.689314314369772e-06,0.0,2880000,3324.48
0.0,-6.311195682500842e-05,358,0.006104708062115287,-6.380541850515726e-05,0.0,1.3418840137376678e-06,0.006179339826998926,0.0006133435821217332,-1.2248951419071665e-09,2.195687005920385,4.5003455120683475e-09,1.3406591089593781e-06,401,-inf,1.2160601652409483e-05,0.0,2887200,3324.48
0.0,-3.766881030524547e-05,357,0.006092580662012869,-3.794589983602924e-05,0.0,1.1765134678607334e-06,0.006177532649759164,0.0005804340969476355,-1.3162400166276352e-09,2.1956886663827944,5.333487071198269e-09,1.175197219183133e-06,402,-139450011805.04736,1.1764324152103952e-05,0.0,2894400,3324.48
0.0,-3.3222005918105424e-05,358,0.006100494103695921,-3.397671301336736e-05,0.0,8.357468861786833e-07,0.006178585953656929,0.0006429430279884282,3.617340830848624e-10,2.195688232978185,6.198121176556286e-09,8.361086205676694e-07,403,-inf,1.3073825017717815e-05,0.0,2901600,3324.48
0.0,-3.0028120148946223e-05,358,0.006102779454061337,-2.9691549867095247e-05,0.0,5.389134627882475e-07,0.006185858620216123,0.0007311266250350539,-1.7140978952253961e-09,2.1956847270266726,8.193723748684365e-09,5.371993666011659e-07,404,-inf,1.4707568786735874e-05,0.0,2908800,3324.48
0.0,-3.9063366228595175e-05,358,0.0061160414949645876,-3.913601290708443e-05,0.0,7.658953455006874e-07,0.006197992633903774,0.0006703239394558539,-2.494492981846046e-09,2.1956785725380374,9.064756367034377e-09,7.634008535895959e-07,405,-inf,1.353954964726799e-05,0.0,2916000,3324.41
0.0,-5.072348950764213e-05,358,0.006112192298467986,-5.185163095204727e-05,0.0,1.1738065907114038e-06,0.006198621835724683,0.0005960444200260128,-5.11578712687685e-10,2.1956778288739067,5.356331486529917e-09,1.173295006606566e-06,406,-inf,1.2124188190646329e-05,0.0,2923200,3324.41
0.0,-3.5375048839014395e-05,358,0.006110631008256749,-3.6317591187590945e-05,0.0,8.969574956616062e-07,0.00620264047650231,0.0005629122295490363,-1.5508587083516338e-09,2.195675884753308,4.751237558995195e-09,8.954066379218106e-07,407,-inf,1.1262225177623978e-05,0.0,2930400,3324.41
0.0,-2.8103205877679103e-05,358,0.006118657529833308,-2.7704383486753547e-05,0.0,6.246667972284531e-07,0.0062062149316136515,0.0007044935839522326,3.2810599983739975e-10,2.1956744793010134,6.5791734893885876e-09,6.24994899150052e-07,408,-126392106831.42093,1.381775094604645e-05,0.0,2937600,3324.41
0.0,-3.145257881362975e-05,358,0.006114587494044037,-3.168657162343643e-05,0.0,7.746353655569918e-07,0.00620458054838569,0.000544178394478057,-1.6400878207689079e-09,2.195675066605447,5.289416621709467e-09,7.729952762388795e-07,409,-310039333051.0939,1.0852107725543704e-05,0.0,2944800,3324.41
0.0,-2.3451589403473886e-05,357,0.00611656692296315,-2.3919912341322928e-05,0.0,4.854739863630526e-07,0.0062070164551742074,0.000824738946870906,-5.393541635744174e-10,2.19567408476127,1.1039695848591462e-08,4.849346342287017e-07,410,-113498930167.92535,1.6303264228667584e-05,0.0,2952000,3324.5
0.0,-2.5661535606552264e-05,357,0.006110661133548501,-2.5459082553310818e-05,0.0,7.156523481617303e-07,0.006194922105703631,0.0005583931104757406,-1.2483106283840238e-09,2.195680001144687,4.932761947828066e-09,7.144040400833906e-07,411,-inf,1.156744286398328e-05,0.0,2959200,3324.5
0.0,-4.35556578276776e-05,357,0.006120616223493088,-4.4664398056545026e-05,0.0,8.987770359216788e-07,0.00620466992643381,0.0006258477264299275,1.0879895140149626e-09,2.195674723298461,5.028559337114168e-09,8.998650242577634e-07,412,-46685755077.80372,1.2371997094567049e-05,0.0,2966400,3324.5
0.0,-1.706772561508811e-05,357,0.0061190213900547295,-1.7383962795056577e-05,0.0,5.801189916767661e-07,0.006200633491666632,0.0006028238148274661,1.2340404271476098e-09,2.1956773246943007,5.446740863185291e-09,5.813530367793436e-07,413,-inf,1.2037808999715138e-05,0.0,2973600,3324.5
0.0,-1.2584313521686672e-05,357,0.006123278171881027,-1.3165982807388373e-05,0.0,2.3172982379355866e-07,0.006204756101619246,0.0006716404556166255,-2.8363376135529643e-10,2.1956752654011282,7.051698505570462e-09,2.3144619356088974e-07,414,-inf,1.3104702322478795e-05,0.0,2980800,3324.5
0.0,-1.2117747305378535e-05,357,0.006123792408884221,-1.1362634104341455e-05,0.0,3.656087594602383e-07,0.00621144914934313,0.000676865322399463,2.1161518770168567e-09,2.195671897287722,7.494643183419986e-09,3.677249075486035e-07,415,-inf,1.3632448266722818e-05,0.0,2988000,3324.5
0.0,-1.7134032185589045e-05,357,0.006126196090244102,-1.7036367950166572e-05,0.0,3.2500173219701636e-07,0.006221230607141036,0.0007221145531790673,-1.9805955629876385e-10,2.1956670968053205,9.269752088540136e-09,3.2480367642403517e-07,416,-inf,1.4221105217441625e-05,0.0,2995200,3324.51
0.0,-2.5241583113311977e-05,357,0.006135632579760605,-2.5854000531726383e-05,0.0,5.028265049353936e-07,0.0062274140827283855,0.00057724953462103,-8.050266847592272e-10,2.1956636989558187,5.6735176266092895e-09,5.020214822089594e-07,417,-inf,1.1812846910602337e-05,0.0,3002400,3324.51
0.0,-2.8174873120283405e-05,357,0.006134178990586882,-2.820386802476939e-05,0.0,5.936377168222264e-07,0.006228868830561018,0.0006089083823004628,-2.5676282515471276e-09,2.1956628481073985,5.490756331987536e-09,5.910700913897797e-07,418,-inf,1.286397485778659e-05,0.0,3009600,3324.51
0.0,-6.304282244190793e-06,357,0.0061370642805070414,-7.2332644672103655e-06,0.0,1.5014207164212442e-07,0.006229962975306624,0.0006743400231075489,-1.8424988155542898e-09,2.1956626010256466,6.448098489282813e-09,1.4829957498895728e-07,419,-inf,1.3426370830288312e-05,0.0,3016800,3324.51
0.0,-4.495270176783764e-06,357,0.006132266806300702,-4.641975625757431e-06,0.0,1.5436892322276025e-08,0.006227747466719896,0.0005610515386651728,-1.4479232333057922e-10,2.195663782119063,4.540210927421613e-09,1.5292103782104238e-08,420,-inf,1.1086782306990022e-05,0.0,3024000,3324.51
0.0,-4.429439612435387e-06,357,0.006136252913930793,-4.160375188880953e-06,0.0,-1.1882656361290809e-07,0.006228136374127298,0.0007345207343706398,-1.064009269988792e-09,2.195663754921111,7.34461509546438e-09,-1.1989057095047113e-07,421,-6060282628893.844,1.4117802391658998e-05,0.0,3031200,3324.46
0.0,-8.256302016966446e-06,357,0.006136820980461029,-8.007865912593644e-06,0.0,-1.280237956681443e-09,0.006229583475967899,0.0005460936205694175,-4.365983898692973e-10,2.1956629323580907,4.926398079745049e-09,-1.7168405781804747e-09,422,-inf,1.1000362738773131e-05,0.0,3038400,3324.46
0.0,-3.1066446600046404e-05,357,0.006146480186858396,-3.086861485108266e-05,0.0,4.405740017982144e-07,0.006230493348619097,0.0006109429001331859,-1.28003935523007e-09,2.195661892140353,4.635696237430918e-09,4.392939606540462e-07,423,-68116907140932.68,1.1944694979824377e-05,0.0,3045600,3324.46
0.0,-1.0709125644598838e-05,357,0.006143905862854182,-1.0865317564350145e-05,0.0,1.2244652156878566e-07,0.006232708893813656,0.00053703505301092,-3.797421390599491e-10,2.195661384952131,4.559318526842717e-09,1.2206677872583002e-07,424,-inf,1.0811350397468905e-05,0.0,3052800,3324.46
0.0,-5.6093713464092245e-06,357,0.006152224776854925,-6.455139394560647e-06,0.0,5.2468437540001385e-08,0.006239115630816077,0.0006401959133708016,-4.955378063482981e-11,2.195658259063801,5.779246721799014e-09,5.241888696596364e-08,425,-inf,1.2573363320818182e-05,0.0,3060000,3324.46
0.0,-2.197333516422741e-06,357,0.006151420223433031,-1.901291945827139e-06,0.0,1.8585498606209058e-07,0.006234606611714871,0.0005757548706612572,-1.996423502197884e-09,2.1956604500107035,5.546541017293053e-09,1.8385855933402884e-07,426,-inf,1.1277734401082147e-05,0.0,3067200,3324.46
0.0,-4.295469812676502e-06,357,0.006158692704565411,-3.987456693860946e-06,0.0,2.4125497165677294e-07,0.006238166613777774,0.0007114556216380155,1.3982774146228621e-09,2.195658668702242,9.477108834144468e-09,2.4265324843198585e-07,427,-inf,1.4606187862214478e-05,0.0,3074400,3324.52
0.0,-1.843813927391711e-05,357,0.006155919954845947,-1.7981769330786708e-05,0.0,3.860701411367821e-07,0.006245444613821785,0.000523327039600271,8.90097735780387e-12,2.1956546073931236,3.982516172557414e-09,3.8607904601774175e-07,428,-inf,1.0605761555466324e-05,0.0,3081600,3324.52
0.0,-2.0361057477721615e-05,357,0.0061570596185604376,-2.0961501714320254e-05,0.0,5.531207349057749e-07,0.006256382931094908,0.0005970602185965771,-6.043244466947761e-10,2.195649180512725,5.4476205644211115e-09,5.525164110638392e-07,429,-2.2784359841541264e+16,1.2408886336395612e-05,0.0,3088800,3324.52
0.0,-9.00765862741924e-06,357,0.006163554546699203,-8.415720647502877e-06,0.0,3.851139872836753e-07,0.006252182650862744,0.0006467235265498105,-6.169091094652711e-10,2.19565160424621,5.778021143971724e-09,3.8449707693996063e-07,430,-inf,1.2476146540736674e-05,0.0,3096000,3324.52
0.0,-1.313217980946558e-05,357,0.006160873367251562,-1.2979654712156897e-05,0.0,2.781137947818742e-07,0.006251923167128264,0.0006060444567466603,-1.925592978446942e-09,2.195651783618347,5.549493384956044e-09,2.7618819532129675e-07,431,-inf,1.2063905117061356e-05,0.0,3103200,3324.52
0.0,-9.3961405649461e-06,357,0.006171658731302218,-9.38014306074857e-06,0.0,1.7049756837402298e-07,0.006264807839900078,0.0008970722213723007,1.6595964570276128e-09,2.1956452643114424,1.2121790105512234e-08,1.7215716329914137e-07,432,-39047841778.471725,1.8103776639193256e-05,0.0,3110400,3324.54
