advantage_norm,policy_entropy,PMM:episode_rewards,epoch_idx,grad_norm,policy_loss,frames,P09:episode_rewards,explained_variance,P01:episode_rewards,fps,value_loss,episode_length
0.48771126091480255,1.3318805503845215,2.1,35,0.12271022233781491,-0.0005823896074434742,280000,6.200000000000017,0.9796813023090363,0.0,210,0.0020843910523399246,202.94
0.5969903866946698,1.3508953821659089,2.29,36,0.1442278327909097,-0.0008537051580060506,288000,5.1000000000000085,0.9660618460178375,0.0,210,0.002985683735314524,213.1
0.4738819387555122,1.3412294578552246,2.0,37,0.11134290728478521,-0.001196564310375834,296000,5.0,0.9786948454380036,0.0,210,0.0021194023372663653,202.55
0.732390299141407,1.3456112003326417,2.01,38,0.16595782940409431,-0.0009690744140834795,304000,6.0,0.9564425313472747,0.0,210,0.004345941667561419,201.62
0.6314169302582741,1.353982994556427,2.21,39,0.14981059012611062,-0.0010756984155159443,312000,9.0,0.9675993835926056,0.0,210,0.003656971096934285,206.51
0.7434897287189961,1.3605200564861297,2.48,40,0.16899533899111874,-1.2005650205537676e-07,320000,9.0,0.9582527697086334,0.0,210,0.004409025138884317,217.38
0.5480496273934841,1.3552920699119568,2.36,41,0.13831071698767528,-0.0015603313277824781,328000,6.1000000000000085,0.9744140523672103,0.0,210,0.0027835459494235694,214.48
0.9111597439646721,1.3602385830879211,2.13,42,0.21643915334817673,-0.0016732821869663893,336000,5.0,0.9123504358530045,0.0,210,0.006689395811990835,206.48
0.8976749953627586,1.3553781199455261,2.31,43,0.21648594474190128,-0.000600934992544353,344000,6.200000000000017,0.9271034735441208,0.0,210,0.006623938593547791,212.14
0.7057393896579742,1.357310471534729,2.35,44,0.16539967669140726,-0.0009007230811403133,352000,8.0,0.9649790805578232,0.0,210,0.003945465389697347,211.6
0.6055411173403263,1.354526128768921,2.01,45,0.1457954201842601,-0.000894273154262919,360000,5.0,0.9731837695837021,0.0,210,0.0029249351550242864,202.02
0.7058336244523525,1.358958761692047,1.85,46,0.15747688275706823,-0.0002766174657153897,368000,5.1000000000000085,0.9427756035327911,0.0,210,0.004150179236312397,195.75
0.6245917375385761,1.3468021690845489,2.38,47,0.1551644658371222,-0.0006050771267473464,376000,6.1000000000000085,0.9677342230081558,0.0,210,0.0033358993889123665,218.2
0.6654219274222851,1.3556645834445953,2.21,48,0.15522635063619517,-0.0012073875849546313,384000,5.0,0.9661383366584778,0.0,210,0.0035928279510699214,212.9
0.7932017490267753,1.3680548679828644,2.13,49,0.19923806399133034,-0.0006419150772853754,392000,5.0,0.941688175201416,0.0,210,0.005358673380542313,209.52
0.8960555395483971,1.3607760345935822,2.24,50,0.196717316033449,-0.0006873687729239464,400000,6.1000000000000085,0.9400332313776016,0.0,210,0.006297773582045921,212.6
0.7079032704234123,1.3524305832386017,2.18,51,0.16283840929032414,-0.0010980743968684692,408000,6.0,0.9575154024362564,0.0,210,0.00410103196860291,211.62
0.875851780474186,1.3562877297401428,2.09,52,0.2035166695746984,-0.0015488848037057323,416000,5.0,0.9407777458429336,0.0,211,0.006070781732269097,207.03
0.834803921431303,1.3537489199638366,2.24,53,0.20105858935228638,-0.0004896262788679451,424000,5.1000000000000085,0.9496947753429413,0.0,211,0.005181784464803059,213.0
0.9757115373015404,1.365951738357544,2.4,54,0.24848244350176496,3.920454764738679e-05,432000,6.0,0.9205046427249909,0.0,211,0.00732429236639291,217.47
1.2910116133093834,1.3693254458904267,2.27,55,0.3507365758681283,-0.0034649149526376276,440000,5.0,0.8591758376359939,0.0,211,0.012421647613518872,210.6
1.1056407353281974,1.3601989948749542,2.22,56,0.25525249339063727,-0.0006565821834374219,448000,5.0,0.8966076022386551,0.0,212,0.009143891830462962,208.62
0.930951505601406,1.3539512741565705,2.07,57,0.21964564330587819,-0.000654451625305228,456000,5.1000000000000085,0.9254494202136994,0.0,212,0.006303040442289785,205.27
0.9915731054544449,1.3473156213760376,1.94,58,0.2270371662668701,-0.00020980115914426278,464000,5.0,0.910040790438652,0.0,212,0.007279542832984589,204.43
1.074464577138424,1.3558859848976135,2.26,59,0.2616629458284103,-0.001159956802148372,472000,5.1000000000000085,0.9081872749328613,0.0,212,0.007992325364612043,213.02
0.9200233173370361,1.3361631166934966,2.7,60,0.23857644996861516,-0.001922938429634087,480000,9.0,0.9380573505163192,0.0,212,0.006364548573619686,224.84
1.0620676645636558,1.3547213673591614,2.79,61,0.24211678261476458,-0.0009623770161124412,488000,9.0,0.8736139273643494,0.0,212,0.008245278707472608,227.85
1.0085318452119827,1.3491127026081084,2.59,62,0.2346896701040922,-0.00015424583551066463,496000,8.0,0.9175679206848144,0.0,212,0.0073004898044746365,221.68
0.9280537822842598,1.3437866926193238,2.58,63,0.21123173386730426,-0.001727661572440411,504000,8.100000000000009,0.9353110080957413,0.0,213,0.006356360609061085,219.33
1.020710681974888,1.3363690996170043,2.91,64,0.24100499515399826,-0.001809797763125971,512000,9.0,0.9286448180675506,0.0,213,0.007889192685252056,232.9
0.8079066252708436,1.3122468733787536,2.89,65,0.17860673547364972,-0.0008350949196028523,520000,9.0,0.9433437728881836,0.0,213,0.005400571900536306,233.93
0.9701485492289066,1.3241064536571503,2.73,66,0.3172907940438609,-0.003981977135990747,528000,6.300000000000026,0.9328937470912934,0.0,214,0.012315601379668806,230.11
0.9828603276610375,1.3441438794136047,3.1,67,0.22613434548367536,-0.0005423272322514094,536000,9.0,0.9316137552261352,0.0,214,0.006900705763255246,242.86
1.0785601651668548,1.3430410206317902,2.9,68,0.24653335567314838,-0.0027673110115574674,544000,7.0,0.9173885947465896,0.0,214,0.008291666775476188,235.98
1.2338286238908767,1.3221128976345062,2.94,69,0.3127175299576085,-0.0025007894341251813,552000,7.0,0.7926204013824463,0.0,214,0.012831597345648333,235.93
1.0287350887060165,1.3429803442955017,3.0,70,0.2511317030992354,-0.00028945673067937606,560000,7.1000000000000085,0.9225433313846588,0.0,214,0.007972816277761013,236.99
1.1150224670767783,1.337913453578949,2.66,71,0.254923297965636,-0.0007903663776232861,568000,6.0,0.850885065793991,0.0,214,0.008867797680431977,225.57
1.1284264227747918,1.3189063441753388,2.6,72,0.2657138592493438,-0.0036595121254504193,576000,6.0,0.913016963005066,0.0,214,0.00905533432494849,225.06
1.1026955989003182,1.3173857879638673,3.06,73,0.25276594491501186,-0.0012183634715620428,584000,7.0,0.8940340942144394,0.0,214,0.008663111865753309,243.06
1.0882879376411438,1.3344940316677094,3.06,74,0.2664049900660478,-0.002743841852352489,592000,7.0,0.8989718544483185,0.0,215,0.00862956406082958,239.37
0.9863372322916985,1.3345113790035248,2.85,75,0.25139784282214295,0.00028882111233542675,600000,7.0,0.9330776238441467,0.0,215,0.0070728951040655375,230.69
1.0732226213812828,1.3444173157215118,2.75,76,0.24373873449036704,0.00047338139920611867,608000,6.1000000000000085,0.8975091707706452,0.0,215,0.008337197958026081,226.69
1.1660909104347228,1.3391655337810517,3.16,77,0.2729168683804629,-0.0021201729851964045,616000,9.0,0.8816346287727356,0.0,215,0.009558653775602579,243.33
1.1353912645578383,1.3358472383022308,3.34,78,0.2644681055360758,-0.0010126531656715087,624000,9.0,0.9172001594305038,0.0,215,0.009062923041637987,246.65
1.0501818761229516,1.339676284790039,3.42,79,0.26023245068065937,-0.0024120564715121875,632000,9.0,0.9133789843320846,0.0,215,0.008248233612976037,248.32
1.1561477291584015,1.3441825902462006,3.28,80,0.2695993453682141,-0.0001746247219853103,640000,9.0,0.9012802612781524,0.0,215,0.009384324026759714,246.42
1.3137708973884583,1.3282450699806214,2.99,81,0.3282465082668704,-0.002408909596852027,648000,6.200000000000017,0.864558938741684,0.0,215,0.011962761697359383,233.44
1.1906378984451294,1.329380793571472,3.24,82,0.2894529314055784,-0.0010971571192203555,656000,8.100000000000009,0.8904436022043228,0.0,215,0.009937606705352663,239.56
1.0902107870578766,1.3353412938117981,3.22,83,0.2580986243061639,-0.0008754997940559405,664000,9.0,0.9164298230409622,0.0,215,0.008121473288629204,240.65
1.1803938776254654,1.334481929540634,3.52,84,0.29543527125292285,-0.0019491516682319343,672000,9.0,0.8960304564237594,0.0,215,0.009540718570351601,253.8
1.0564656338095666,1.3398361265659333,3.42,85,0.2431392631857204,-0.0005237835727166384,680000,9.0,0.9189151233434677,1.0,215,0.007813039532629773,254.96
1.0146779182553292,1.3225777101516725,3.47,86,0.24869800336880094,-0.0032052434364413782,688000,8.100000000000009,0.9284918761253357,0.0,215,0.007332522068172693,253.33
1.1217849785089493,1.3314890909194945,3.52,87,0.25928842121798484,-0.0015618848823942245,696000,9.0,0.8972374075651168,0.0,214,0.00894040684797801,256.45
1.089995776414871,1.3328999149799348,3.49,88,0.24862438364846362,-0.00255201829582802,704000,9.0,0.900273723602295,0.9000000000000004,215,0.008923600610578432,252.9
1.3256301337480545,1.3245637381076814,3.68,89,0.3261973752220954,-0.0035870147762761917,712000,9.0,0.8678792017698288,1.0,215,0.012751770847244189,261.32
1.3225816547870637,1.3156514132022858,3.59,90,0.3198733147558254,-0.0018814068986102938,720000,8.100000000000009,0.8505018520355224,1.0,215,0.011968436918687075,256.14
1.1409561949968339,1.3134674501419068,3.82,91,0.2636836549322631,-0.003106688832631335,728000,10.0,0.9023241090774536,1.0,215,0.00890605767723173,266.52
1.2258165407180786,1.325967426300049,4.18,92,0.2869223045710787,-0.0015198934613727033,736000,10.0,0.8727596473693847,0.0,215,0.010446500680409372,279.93
1.177757677435875,1.3161678147315978,3.49,93,0.2978206456243104,-0.002022156891471241,744000,8.200000000000017,0.8974408555030823,0.0,215,0.009787414548918605,256.91
1.23673215508461,1.318485553264618,3.41,94,0.3191632740816136,-0.004210546813555993,752000,8.0,0.8988579189777375,0.0,215,0.010725153653183953,254.27
1.2111313581466674,1.3186573827266692,3.43,95,0.27678006420931767,-0.002561553379291581,760000,8.100000000000009,0.8820522594451904,0.0,215,0.010019528092816471,252.17
1.4223189896345139,1.3281851816177368,3.99,96,0.34918734728527845,-0.002811462142271921,768000,9.0,0.8259449636936188,1.0,215,0.013514378131367267,271.01
1.2199256306886672,1.3185250675678253,4.12,97,0.3099115930060719,-0.0032820063150575153,776000,9.0,0.890187851190567,1.0,215,0.010028798764105886,275.64
1.2895542013645171,1.295887645483017,4.2,98,0.3116334935519442,-0.002282352155307308,784000,9.0,0.8786142963171005,1.0,216,0.011221779938787223,282.88
1.3460236090421676,1.308899211883545,4.14,99,0.3407873343172257,-0.002078595170823974,792000,9.0,0.8688572132587433,1.0,216,0.01230301794828847,278.68
1.4499300038814544,1.3050797045230866,4.36,100,0.3436292016321227,-0.0012922332595917397,800000,9.0,0.8540226632356643,1.0,215,0.013915623303037137,286.3
1.5315527111291884,1.2972530901432038,4.51,101,0.4226620901368144,-0.006547462623857427,808000,9.0,0.836102688908577,1.0,215,0.01780438860645518,289.21
1.2097676551342011,1.2969368481636048,4.38,102,0.3020319741579644,-0.0025815611769940006,816000,9.0,0.9107476526498794,1.0,215,0.009833794285077602,282.67
1.3833366328477859,1.275211092233658,4.75,103,0.3354139840023134,-0.0014127670071320609,824000,9.0,0.8555545878410339,1.0,215,0.013419653091114014,298.06
1.4397763228416443,1.2731823563575744,4.98,104,0.3595791970739067,-0.004099501538148615,832000,10.100000000000009,0.8359761130809784,1.0,215,0.013780226870439947,300.19
1.6895522618293761,1.2604749447107315,5.33,105,0.45099456517186887,-0.004648864700284321,840000,11.0,0.7799410623311996,1.0,216,0.01925151717849076,305.8
1.5487573510408401,1.2900572645664214,5.94,106,0.4151669581492607,-0.005259847290872131,848000,11.100000000000009,0.834939237833023,2.0,215,0.01585659849923104,327.94
1.4131925898790358,1.2778107607364655,5.82,107,0.3719165114408429,-0.0039305989797867365,856000,11.0,0.8508517557382583,2.0,215,0.01345589769538492,321.95
1.404291595220566,1.254696125984192,6.13,108,0.3568918829589965,-0.006232241104225977,864000,11.0,0.8543034100532532,2.9000000000000004,214,0.013540826940443366,334.94
1.6443216437101364,1.231282469034195,6.32,109,0.44206210142077196,-0.007462905762367882,872000,11.100000000000009,0.7776882785558701,3.0,214,0.018191943895071745,337.72
1.6243600887060166,1.237345757484436,6.16,110,0.43470273140361265,-0.0041663275798782705,880000,10.100000000000009,0.7959273207187653,3.0,214,0.01792941986117512,327.76
1.425887223482132,1.2402189409732818,6.41,111,0.35954011256837914,-0.002643753101292532,888000,11.0,0.8496799713373184,3.0,214,0.013560907077044248,332.0
1.508392749428749,1.2031345784664154,6.48,112,0.41598732292652024,-0.00545031575136818,896000,11.0,0.8284518486261367,3.0,214,0.015317370151169598,323.93
1.6501005625724792,1.236662837266922,6.75,113,0.44014600279239524,-0.003453444162150845,904000,11.0,0.7913063675165176,3.0,214,0.018453436552081256,334.57
1.4682668274641038,1.23225940823555,7.14,114,0.3816884008666455,-0.006648967868532054,912000,11.100000000000009,0.8661860156059266,3.0,215,0.01459185685031116,348.19
1.5170013755559921,1.2354759681224823,7.85,115,0.40174884491810836,-0.0031432984044658953,920000,12.100000000000009,0.8174141490459442,4.0,215,0.015448048925027252,366.88
1.7270253658294679,1.200630875825882,8.1,116,0.47526011819667735,-0.0039154171908739955,928000,12.100000000000009,0.7611448693275452,4.0,214,0.019926701998338105,375.23
1.6474110066890717,1.2278738224506378,7.98,117,0.4509550076098165,-0.006928591176401824,936000,12.0,0.804446194767952,4.0,215,0.017924795707222073,378.03
1.348194409608841,1.2711597561836243,7.75,118,0.35711406126136835,-0.004908382221183274,944000,11.0,0.8730317485332489,4.0,215,0.012127302601002157,372.05
1.5004266595840454,1.258334025144577,7.48,119,0.39555278617781864,-0.0011970821738941594,952000,11.0,0.8343371212482452,4.0,215,0.014948875834234059,370.63
1.6495145535469056,1.2386702358722688,7.14,120,0.4502634440894443,-0.008283529191394336,960000,11.0,0.7855100721120835,3.9000000000000004,215,0.018191945138387382,367.27
1.5896355354785918,1.2059952080249787,7.03,121,0.45267342349482503,-0.0024739373582451664,968000,11.0,0.8095955371856689,3.0,215,0.01672080146614462,356.95
1.7665460151433945,1.2244600677490234,7.62,122,0.48506448134098634,-0.0038873647194122896,976000,12.0,0.751856769323349,4.0,215,0.02062736957799643,377.66
1.6860827815532684,1.255401896238327,7.97,123,0.4474010678815953,-0.0019282349175773561,984000,13.0,0.7661414664983749,4.0,215,0.01902746355161071,385.34
1.658484347462654,1.248140399456024,8.26,124,0.4423582211110466,-0.0061181170109193776,992000,13.0,0.7872964346408844,4.0,215,0.01812945118639618,395.64
1.820322617292404,1.2008076405525208,9.04,125,0.6313403954348397,-0.009328880367102102,1000000,14.100000000000009,0.711448620557785,5.0,215,0.02386078846640885,410.28
1.7017630046606065,1.2227904224395751,9.34,126,0.4577809856992441,-0.0033450350752536905,1008000,15.0,0.7936880671977997,5.0,215,0.019332308461889623,422.2
1.7222609037160874,1.2259572446346283,9.34,127,0.47459740253274046,-0.00506115750875324,1016000,15.0,0.8014495313167572,5.0,215,0.019759311066009103,418.42
1.5787842553853988,1.214485945701599,9.54,128,0.4322816019645244,-0.004601518091803882,1024000,15.0,0.8146600365638733,5.0,215,0.016820105740334837,420.03
1.6594458687305451,1.2368410527706146,9.67,129,0.44017015100877527,-0.002047127748373896,1032000,14.100000000000009,0.803090283870697,5.0,215,0.01861843362916261,421.27
1.746662940979004,1.2389181673526763,9.29,130,0.4958552469869385,-0.0031848317083495205,1040000,14.0,0.7442490255832672,5.0,215,0.020315208211541175,419.42
1.6320738416910172,1.1835193586349488,9.33,131,0.4592910208732199,-0.006238133973092772,1048000,14.0,0.807694895863533,5.0,215,0.01759948957245797,416.31
1.7650865292549134,1.2217257797718049,9.47,132,0.5467402916775993,-0.005843773952801712,1056000,14.0,0.7665486764907837,5.0,215,0.02173713790718466,422.31
1.7000255692005157,1.21774778008461,9.57,133,0.4470407444887464,-0.0009647138224681839,1064000,14.0,0.7614699047803879,5.0,215,0.01897630008868873,430.13
1.731801027059555,1.2087074267864226,10.28,134,0.48435504275392566,-0.007662920391594525,1072000,16.0,0.7852190327644348,6.0,215,0.019973416104912756,444.82
1.760013952255249,1.2047584164142608,10.18,135,0.5095485824206794,-0.003111925759003498,1080000,16.0,0.7858304476737976,6.0,215,0.02036119205877185,444.05
1.9665570908784866,1.2066595268249511,12.71,136,0.8450406853882749,-0.008921471746289171,1088000,17.0,0.8032607626914978,6.0,215,0.027870420631952584,461.88
1.6799948763847352,1.1706269359588624,12.79,137,0.48888183648798816,-0.0068451945137348955,1096000,16.10000000000001,0.7882679057121277,6.0,215,0.018645425643771887,466.84
1.6814247870445251,1.1442541408538818,12.6,138,0.4717281464354979,-0.004592367830282456,1104000,16.10000000000001,0.761055583357811,6.0,215,0.01884575195144862,455.11
1.7016570591926574,1.1934484899044038,12.46,139,0.46888465288545084,-0.004152291230857372,1112000,16.0,0.752600730061531,5.9,215,0.019058086234144865,450.49
1.7941968160867692,1.1897375118732452,12.76,140,0.5218017344369851,-0.005098523137858138,1120000,17.0,0.7585691463947296,6.0,216,0.021969590983353555,454.31
1.9033749783039093,1.1989225363731384,10.72,141,0.5396181178121758,-0.008151491421740502,1128000,17.0,0.7763140392303467,6.0,215,0.024151453743688763,449.18
1.8478140091896058,1.198566839694977,11.22,142,0.5309207688967724,-0.004732382066140417,1136000,18.0,0.779172455072403,6.0,216,0.022586008445359768,453.41
1.8205336368083953,1.1763743543624878,11.6,143,0.5130964784718874,-0.004311002130270936,1144000,18.0,0.7571804523468018,6.0,215,0.02216398608405143,459.95
1.6850384676456451,1.2055884099006653,11.91,144,0.46238059193744335,-0.00043224772438406946,1152000,18.0,0.7594280648231506,6.0,215,0.01871934741269797,474.03
1.770355194211006,1.1907671415805816,12.04,145,0.47450985948956925,-0.007385155720694456,1160000,18.0,0.7715361547470093,6.0,215,0.020832571489736437,478.26
1.7287456393241882,1.1459400379657745,12.21,146,0.4863622517012411,-0.006864431019348558,1168000,18.10000000000001,0.7729893517494202,7.0,215,0.02010104143526405,477.4
1.837293713092804,1.176752942800522,12.64,147,0.5449729389658128,-0.0023138377186842263,1176000,18.0,0.7414704048633576,7.0,215,0.022396137984469534,494.22
1.736615104675293,1.1475682997703551,12.36,148,0.5431269728948338,-0.004589234928716906,1184000,18.0,0.7899421298503876,7.0,215,0.01981662748847157,482.22
1.743208184838295,1.168026795387268,12.24,149,0.46920458677448856,-0.0046677688258932905,1192000,17.10000000000001,0.7780674308538437,7.0,215,0.02005327444989234,487.11
1.867972104549408,1.1615190589427948,12.42,150,0.5454353334745832,-0.007809429368353449,1200000,18.0,0.7746077156066895,7.0,215,0.02327757591381669,478.58
1.7619490879774093,1.174712040424347,12.75,151,0.5267036792645324,-0.002275787747930735,1208000,19.10000000000001,0.8061208260059357,7.0,215,0.020559188351035117,481.9
1.9389991390705108,1.1742607319355012,12.97,152,0.5449661765074993,-0.006562487137271092,1216000,19.10000000000001,0.744835153222084,7.0,215,0.024888780806213616,493.89
1.7739412987232208,1.201329995393753,12.36,153,0.48582415443403826,-0.003864947428519372,1224000,18.10000000000001,0.7610806035995483,7.0,215,0.021161732175387443,478.21
1.8436034524440765,1.1710610783100128,12.72,154,0.5578896615157286,-0.004621175114880316,1232000,19.0,0.7641943579912186,7.9,215,0.02242504009976983,490.01
1.8079191744327545,1.160398622751236,12.86,155,0.5357195769009248,-0.003195859851548448,1240000,19.0,0.7496519488096237,8.0,215,0.021399306738749145,491.82
1.8377876007556915,1.1341749715805054,12.95,156,0.5118449180663857,-0.0045829211143427525,1248000,20.0,0.7426404088735581,8.0,216,0.022249235180206595,499.55
1.9027415680885316,1.1193536335229874,13.24,157,0.5762696070437557,-0.012320462673669682,1256000,19.10000000000001,0.755428621172905,8.0,216,0.023832950480282306,514.51
1.818987545967102,1.1207942008972167,13.08,158,0.530477809819192,-0.004046738766428462,1264000,19.10000000000001,0.7577165597677231,8.0,216,0.021693613175302745,513.17
2.013211671113968,1.1169626003503799,13.59,159,0.6858087732886097,-0.010566567130445037,1272000,20.10000000000001,0.744706335067749,8.0,216,0.027076609847135842,531.36
1.915851926803589,1.1105581885576248,14.22,160,0.5761698267395211,-0.0017830102090374566,1280000,22.0,0.7224007898569107,8.0,216,0.024371369285508992,547.58
1.9320557779073715,1.1454441851377488,14.36,161,0.572951118357112,-0.009385284451855113,1288000,22.0,0.7333132690191269,8.0,216,0.025186563883908095,549.84
1.805980293750763,1.1544057178497313,14.14,162,0.49892491333902783,-0.00010006056603742764,1296000,22.0,0.7606246608495713,8.0,216,0.021292091328650713,547.7
1.7881906527280806,1.1488265198469163,13.88,163,0.5076737798871388,-0.006349988476431463,1304000,20.10000000000001,0.7601143598556519,8.0,216,0.02114534564781934,540.83
1.872819026708603,1.164705021381378,13.81,164,0.5546608900596616,-0.0036798384971916676,1312000,21.10000000000001,0.7645760226249695,8.0,216,0.02301544445566833,538.46
2.0217539536952973,1.1449314647912978,13.7,165,0.6495772046316555,-0.008962738874542993,1320000,21.10000000000001,0.6804618149995804,8.0,216,0.027679222812876107,536.66
1.8451883667707443,1.1448774313926697,13.7,166,0.5391965023935739,-0.005281192919646856,1328000,21.10000000000001,0.7629196792840958,8.0,216,0.02256178325973451,524.42
1.8364635741710662,1.1687376725673675,13.1,167,0.5598211292778699,-0.0036139543593162672,1336000,18.0,0.7711663860082626,8.0,216,0.02290032952092588,508.75
1.889573357105255,1.1293043208122253,13.43,168,0.5673409968070766,-0.004554729204101022,1344000,18.10000000000001,0.7556683552265168,8.0,217,0.023525154129602016,508.42
1.8795043563842773,1.1271859228610992,14.13,169,0.5561287572710067,-0.005226838719681837,1352000,21.0,0.7426432150602341,8.9,216,0.023114803871139886,518.2
2.114920208454132,1.1003746861219406,15.0,170,0.6174351072710956,-0.006378019191906788,1360000,22.10000000000001,0.6619683527946472,9.0,217,0.029767117011360825,533.73
2.041707931756973,1.0862540876865387,16.69,171,0.5845402887177252,-0.008962079853226897,1368000,24.10000000000001,0.7001446944475174,10.0,217,0.027471405481919647,555.29
2.1048877853155137,1.109657644033432,16.76,172,0.622227438610858,-0.011872398761333898,1376000,24.10000000000001,0.6944939005374908,10.0,217,0.029448073511011898,558.51
2.0606133913993836,1.1302001547813416,17.25,173,0.6159589108200136,-0.010627332278854738,1384000,25.0,0.6992524623870849,10.0,217,0.028770377603359522,567.32
