explained_variance,advantage_norm,epoch_idx,P01:episode_rewards,grad_norm,episode_length,policy_entropy,policy_gradient_loss,rollout_prob_std,policy_gradient_bias_correction,q_loss,P09:episode_rewards,fps,PMM:episode_rewards,frames,model_prob_std,avg_q_selected,policy_loss,avg_q_retraced
-26.29338236567204,0.005476856547142637,19,0.0,0.0002882916246902964,3324.3611111111113,2.1972036993692794,-2.5213409174954702e-05,0.0037187566382749413,1.0998043090389441e-07,8.843991936751846e-07,0.0,387,0.0,136800,0.0006662244818844122,0.0010981683371745349,-2.51034287445448e-05,0.0010939783525997194
-9.851707609298996,0.005353495630912394,20,0.0,0.000242381783004661,3324.3611111111113,2.1972060164162723,-1.9556328175212317e-05,0.004833473063755222,2.7553819969336965e-07,6.573509714167776e-07,0.0,385,0.0,144000,0.0006238704949862073,0.0009044460690301281,-1.928078997517157e-05,0.0009005024751972298
-15.411182114516617,0.004791128519951291,21,0.0,0.00022486020307572907,3324.3611111111113,2.1972097875485344,-1.6915535422992648e-05,0.0029111584343600376,5.643252407528655e-08,4.855214181737801e-07,0.0,383,0.0,151200,0.0005500351292946668,0.0007417657885260211,-1.6859102898532484e-05,0.0007422277656945563
-7.056994354478897,0.0049123273223382,22,0.0,0.0002145432582160317,3324.3611111111113,2.1972106691043845,-1.216902792587353e-05,0.0035053435074040807,8.693024398004728e-08,4.4561306631574327e-07,0.0,381,0.0,158400,0.0005388915196255776,0.0006058947704958781,-1.2082097680847401e-05,0.0006049154193373704
-6.692977705872248,0.0036213250354544648,23,0.0,0.00015814503617342355,3324.2291666666665,2.1972162847733374,-9.905346206477946e-06,0.0041625431573302386,1.0241734120849547e-07,2.6967821590570147e-07,0.0,379,0.0,165600,0.0003943727751292591,0.0004407677898778168,-9.802928868883069e-06,0.00044131788048992066
-8.201711010753161,0.0033524859048257995,24,0.0,0.000141921955441562,3324.2291666666665,2.197218136531966,-9.286392220826566e-06,0.003541563380374952,5.607758575523451e-09,2.2362225248076555e-07,0.0,378,0.0,172800,0.00035997010625174475,0.00040149989041281747,-9.280784458394374e-06,0.0003998328472435888
-7.327811815369698,0.003089814055244446,25,0.0,0.00012279313396764555,3324.2291666666665,2.197219182820547,-7.792299550328292e-06,0.0033262027145177678,1.6808062517112728e-08,1.826812737482791e-07,0.0,377,0.0,180000,0.00032657679303993637,0.00034287717648285687,-7.775491489488848e-06,0.00033962934869960585
-5.067890433593401,0.004013203854944246,26,0.0,0.00015199085436797186,3324.2291666666665,2.197216782538348,-6.79234565143075e-06,0.0034830389726813395,1.6243873688828954e-09,2.668324878535799e-07,0.0,374,0.0,187200,0.0004149382011821708,0.00033815187199343684,-6.790721262088137e-06,0.0003342554966803093
-14.808679488727025,0.0028995961080525165,27,0.0,0.00012093191702812971,3324.2291666666665,2.1972199271217225,-4.113023300520118e-06,0.0037755073051881655,1.2646228154402533e-08,1.6789370848455418e-07,0.0,375,0.0,194400,0.0003036548407544615,0.0001727386634320102,-4.100377069336322e-06,0.00017316782069140153
-6.9147729764823564,0.0036680283987897424,28,0.0,0.0001410448954569586,3324.266666666667,2.1972177588687374,-1.8891391224265455e-06,0.0025173668466805517,-2.8551449270674276e-09,2.3902806120989577e-07,0.0,373,0.0,201600,0.00037569775744679314,0.00013975065587616762,-1.8919942709326432e-06,0.0001312538239479244
-5.750821115522788,0.002600800788500309,29,0.0,9.833296183161597e-05,3324.266666666667,2.1972215692769916,-4.039548237530337e-07,0.0034599067946417938,3.069645177198427e-09,1.2131710877999206e-07,0.0,371,0.0,208800,0.0002538307480317022,1.2283772153535265e-05,-4.0088517736979236e-07,1.3526420500565207e-05
-12.201045291650864,0.0024898099049475543,30,0.0,9.130329937168784e-05,3324.266666666667,2.197221529606789,1.7347728195773356e-06,0.0021450741795117556,-2.4184392851378702e-08,1.2087352306829051e-07,0.0,370,0.0,216000,0.00025196915704419124,-5.645933528230503e-05,1.7105884319591605e-06,-5.261019198356553e-05
-4.990860549728706,0.002692416402898272,31,0.0,9.431387218926298e-05,3324.266666666667,2.197221349931899,1.3907071970036234e-06,0.0026161408915770213,9.123121560880474e-09,1.247574378336239e-07,0.0,369,0.0,223200,0.0002607966688883029,-1.618604479609553e-05,1.3998303179355827e-06,-1.1863731074683189e-05
-5.608602747955019,0.002805414307236865,32,0.0,9.918446352033696e-05,3324.266666666667,2.197221234488109,1.4560794225899832e-06,0.0025753182327691573,-2.734071398909539e-09,1.2490208230865745e-07,0.0,368,0.0,230400,0.0002687154915350668,-5.3233803598560474e-05,1.4533453511555468e-06,-5.240730748488761e-05
-5.951223376967002,0.0029765066853359046,33,0.0,0.0001127201030943388,3324.266666666667,2.1972207112393165,2.691254722028333e-06,0.00186278204138424,-9.509033729738729e-11,1.3992016431332674e-07,0.0,367,0.0,237600,0.0002837342082077097,-6.36573514300482e-05,2.6911596307436454e-06,-7.017580088045905e-05
-5.1782307913284455,0.002310767733442989,34,0.0,8.242432151197404e-05,3324.3055555555557,2.1972223539957922,3.4852530993882813e-06,0.001976004979711799,2.5539140580121967e-09,9.039609446917903e-08,0.0,366,0.0,244800,0.00021270875750261924,-0.0001433343246201841,3.487807013564717e-06,-0.00014176887832659474
-7.176802179322988,0.0020609349954776924,35,0.0,7.155729651262375e-05,3324.3055555555557,2.197223050670018,4.393704951890896e-06,0.0036587973155478987,-1.4892511926948252e-08,6.737861172987757e-08,0.0,365,0.0,252000,0.00018739285456090496,-0.00020147023603477038,4.378812445272987e-06,-0.00020017630133715723
-7.393037088759362,0.001810828777625353,36,0.0,6.032713054197675e-05,3324.3055555555557,2.1972233869915914,5.7311275562787675e-06,0.002739532397415839,-3.999047597267078e-08,5.17518274222359e-08,0.0,364,0.0,259200,0.00016531171619308657,-0.00025382087721113964,5.691137077309553e-06,-0.00024979537100051175
-4.832347937371365,0.001927259572011757,37,0.0,5.751043060648881e-05,3324.3055555555557,2.1972234786250606,5.919455021444571e-06,0.0031660032177677554,-3.167419411988072e-08,4.517785835328205e-08,0.0,362,0.0,266400,0.00016108348224940807,-0.00023271128913524242,5.887780829104994e-06,-0.00022796687201695964
-273.45173173296075,0.0014059771546498455,38,0.0,4.0616515956390844e-05,3324.3055555555557,2.1972240153096974,5.485492727836621e-06,0.0021171135940332014,-1.7661742883016512e-08,2.806224694381526e-08,0.0,362,0.0,273600,0.00012011024160781542,-0.00023724024124050394,5.467830984953604e-06,-0.00023406141372741708
-19.152549304498567,0.0016888614424521893,39,0.0,4.931327693287428e-05,3324.2261904761904,2.1972236994523855,5.220705682847531e-06,0.002039262304785177,-1.199743501779772e-08,3.539112194697029e-08,0.0,361,0.0,280800,0.0001486422172444243,-0.0002169961828015706,5.208708249345558e-06,-0.00021593817287274367
-94.36589574829412,0.0011374440304544851,40,0.0,3.465611005169974e-05,3324.2261904761904,2.197224374016986,5.060187069842084e-06,0.0016537155708184054,-4.773496412961246e-11,1.9931795505967442e-08,0.0,359,0.0,288000,0.00010329853355077309,-0.0002317676319128825,5.0601393341552245e-06,-0.0002285439620764364
-40.269079177215616,0.001274287825778566,41,0.0,4.0368416382427144e-05,3324.2261904761904,2.1972241952305747,4.976701174825096e-06,0.002176660665643568,-8.022496290414575e-09,2.1659236396619946e-08,0.0,358,0.0,295200,0.00011973017889636018,-0.00021794500608420184,4.968678677432769e-06,-0.00021593139609471325
-726.8631217839763,0.001071485568273029,42,0.0,3.1631269066547874e-05,3324.2261904761904,2.1972244491400543,4.4894378454153465e-06,0.0025910561457309694,-1.3836089189593563e-08,1.7031087692019966e-08,0.0,357,0.0,302400,9.951251233646703e-05,-0.0002107587798511506,4.475601755739558e-06,-0.00020754888728131643
-700.4018655264756,0.001138460308637477,43,0.0,3.2887643171944975e-05,3324.2261904761904,2.197224364829442,4.6134367802991735e-06,0.0015732772579480946,-1.0800404718717496e-09,1.8003514227956926e-08,0.0,357,0.0,309600,0.0001033073011004735,-0.00019779355760311728,4.612356740182573e-06,-0.00019591366568641558
-706.6272882840643,0.0011063848265776865,44,0.0,2.9775904996234475e-05,3324.2261904761904,2.197224536617253,4.579042000217156e-06,0.002087190814845133,-2.0132325639729732e-09,1.6011481314389577e-08,0.0,357,0.0,316800,9.671879352747899e-05,-0.00019294867390644695,4.577028766737664e-06,-0.0001921233450117316
-902.858990208699,0.0010164202631423144,45,0.0,2.8104797564718225e-05,3324.3125,2.1972245856725348,4.357570503363181e-06,0.0018072435654990508,-2.9348143952094102e-09,1.641577920558755e-08,0.0,355,0.0,324000,9.44025325638086e-05,-0.00018988469158752458,4.354635688749628e-06,-0.00018764864558357252
-1126.6514039486678,0.0009206700098459964,46,0.0,2.9097724302559877e-05,3324.3125,2.1972247710272117,4.208127788268381e-06,0.001684602671917991,-3.272535822576275e-09,1.3493871489710868e-08,0.0,354,0.0,331200,8.517558892993982e-05,-0.0001814222423032603,4.20485524948521e-06,-0.00018032430206379598
-698.4799832575284,0.000884544526193817,47,0.0,2.808938528028193e-05,3324.3125,2.197224799839277,3.713493868574117e-06,0.0013462869581410324,-8.232454894868679e-10,1.1828103981844401e-08,0.0,354,0.0,338400,8.055936899573062e-05,-0.00017872930411122362,3.7126706223917815e-06,-0.0001762001781990255
-416.1409353501457,0.000990396307618698,48,0.0,2.6068600001962013e-05,3324.3125,2.197224668065707,3.638164483294168e-06,0.0014760621179539162,-9.102557869360746e-10,1.2514115413787499e-08,0.0,353,0.0,345600,8.82101131146411e-05,-0.00017205964331099366,3.6372542272154017e-06,-0.0001703360231274726
-1264.823509595924,0.0008290683521910602,49,0.0,2.286761023264696e-05,3324.3125,2.197224836604936,3.7619762801370598e-06,0.0014394158766743831,-8.192679127697981e-11,1.0799020609353776e-08,0.0,353,0.0,352800,7.56351456494839e-05,-0.00016854274536550902,3.761894353296439e-06,-0.0001667245915485269
-199.13579620010324,0.0010847565787037365,50,0.0,2.8426310084165164e-05,3324.33,2.197224539111531,3.857286001312283e-06,0.0016505156197924753,-1.792081226624652e-09,1.5410229077367398e-08,0.0,352,0.0,360000,9.979500765681107e-05,-0.0001629428074721502,3.855493919056852e-06,-0.00016031992345810902
-1711.2329668656043,0.0007268812656261064,51,0.0,2.085707287783419e-05,3324.33,2.1972248768491087,3.795967913942546e-06,0.003564748872130259,-6.664236162655122e-09,9.075855208998264e-09,0.0,352,0.0,367200,6.769990935193046e-05,-0.0001600813610662405,3.789303677073861e-06,-0.00015784522476264986
-107.74921219211637,0.0008413219287162128,52,0.0,2.7033535464930114e-05,3324.33,2.1972248971427844,3.5212947994977076e-06,0.0014403472372088715,-3.3957424723970084e-10,1.094634362860326e-08,0.0,352,0.0,374400,7.820356951708079e-05,-0.00015501378215954602,3.5209552244925556e-06,-0.00015469958675570826
-1322.3974475962475,0.000788502552155813,53,0.0,2.2084215911643992e-05,3324.33,2.197224838889064,3.218970291236324e-06,0.002331622521089562,-3.76709684680855e-09,1.1101306746940498e-08,0.0,351,0.0,381600,7.376342464843247e-05,-0.00015298499156106494,3.2152031973402415e-06,-0.00015132842182113512
-495.34285617115637,0.0009716238328860889,54,0.0,2.5968153041428637e-05,3324.33,2.1972245846475875,3.3347635586951413e-06,0.0017291053493191473,-1.0538102228583595e-09,1.4170593059914382e-08,0.0,351,0.0,388800,9.370112836925261e-05,-0.0001453326532623217,3.3337097489831975e-06,-0.0001443509844210456
-1007.2705975551833,0.0008709551382085803,55,0.0,2.313353536357094e-05,3324.33,2.1972247008671837,2.9892255474603003e-06,0.002093079906617313,-1.1253627151845756e-09,1.206446444492995e-08,0.0,351,0.0,396000,8.22639713934829e-05,-0.00014470712081212755,2.9881001849850642e-06,-0.00014300151715505066
-960.4571300311314,0.000929832191356904,56,0.0,2.7554135204074893e-05,3324.33,2.1972246161213627,3.3430391511746025e-06,0.0020141691577180093,-4.2588252585893485e-10,1.562294822212498e-08,0.0,350,0.0,403200,8.830088008754843e-05,-0.0001402769097307649,3.3426132696155894e-06,-0.00013853184561032333
-995.6769796405646,0.0006991460846322499,57,0.0,2.1746241604300393e-05,3324.33,2.197224903292757,3.1699518866220677e-06,0.0011083043515702324,3.8629855857329356e-10,8.919219088093214e-09,0.0,350,0.0,410400,6.76962000189722e-05,-0.00013914846541704495,3.170338184391149e-06,-0.00013691608918956714
-736.8498184603794,0.0006468705844818093,58,0.0,2.191824617934153e-05,3324.33,2.1972250118139214,3.235897829126394e-06,0.0014545588362801535,1.008122326358792e-09,6.818955128846804e-09,0.0,350,0.0,417600,6.245168696241904e-05,-0.00013903296440727564,3.2369059517073644e-06,-0.00013649451224624214
-537.976593909623,0.0008019215213378283,59,0.0,2.0907188198426873e-05,3324.33,2.197224854107887,3.212252494696107e-06,0.0017903956462011219,1.9704937986864125e-10,8.924653397756636e-09,0.0,350,0.0,424800,7.50414183828128e-05,-0.00012959063705137748,3.2124495456287153e-06,-0.00012944687325620584
-1350.1945481815476,0.0006282430613480506,60,0.0,1.682021362801481e-05,3324.33,2.197224994232415,2.8361314419379038e-06,0.0011666168027025178,0.0,6.042865468693122e-09,0.0,350,0.0,432000,6.104513059036825e-05,-0.00013310582527164977,2.8361314419379038e-06,-0.00013252308988220257
-232.8911218077796,0.0008893871002509942,61,0.0,2.3184947704887416e-05,3324.4,2.1972247015199966,3.0288295472814303e-06,0.0016221452925635888,-5.431690441341851e-10,1.1691820212947271e-08,0.0,349,0.0,439200,8.505119936825679e-05,-0.00012880411658804247,3.028286379180457e-06,-0.00012907505191419634
-1803.0592978716843,0.0005096181372880498,62,0.0,1.4844346072806358e-05,3324.4,2.197225026986586,3.238388972011695e-06,0.001148983663778653,8.746019546450683e-12,4.942831287849723e-09,0.0,349,0.0,446400,5.13954771726656e-05,-0.000132384215378484,3.238397718319077e-06,-0.00013106872149085686
-275.9079346774805,0.0006884376272768427,63,0.0,2.1359435955516316e-05,3324.4,2.1972249784915134,2.97020867624986e-06,0.001533461399386209,3.73246669550467e-10,7.74149957425318e-09,0.0,349,0.0,453600,6.56635987682829e-05,-0.00013067304716013947,2.9705819223188328e-06,-0.0001295011915628485
-1368.655517542684,0.0005376676247454717,64,0.0,1.6151815892973088e-05,3324.4,2.197225012618398,2.862566913563625e-06,0.0011337867838457194,7.159258075262187e-10,4.949264989335932e-09,0.0,349,0.0,460800,5.581403088209905e-05,-0.00012904454930870248,2.863282839371151e-06,-0.00012742872773136092
-309.02996869581716,0.0007861818375567483,65,0.0,2.0694847053564726e-05,3324.4,2.197224841616428,2.9650462137238496e-06,0.00173092644187472,1.1204043376141465e-09,8.837256285716765e-09,0.0,348,0.0,468000,7.582968540971584e-05,-0.0001242211720787564,2.966166618849802e-06,-0.00012343437431318162
-817.120634463439,0.0006256186895801702,66,0.0,1.5922318922678533e-05,3324.4,2.1972250020409385,3.0265561332134493e-06,0.0014875736038812701,1.364011560490831e-09,6.091935341316552e-09,0.0,347,0.0,475200,6.189078300117914e-05,-0.00012376564298450366,3.0279201447344653e-06,-0.00012291067111161607
-798.4016647606614,0.0007735866319067026,67,0.0,2.0886302246967193e-05,3324.53,2.1972247927844837,3.0181058068351034e-06,0.0015661900239147433,2.445479700223056e-10,1.025437553290661e-08,0.0,347,0.0,482400,7.588681109933368e-05,-0.00012086095534017197,3.018350355181121e-06,-0.00011882891058852904
-1568.6335034930198,0.00048598632389416343,68,0.0,1.3789341507517818e-05,3324.53,2.1972250793472172,2.499084639221597e-06,0.0011116846474638572,-4.437690849710764e-11,4.401642022005148e-09,0.0,347,0.0,489600,4.7293158544304736e-05,-0.00011692835116062067,2.499040262376541e-06,-0.00011638813931115754
-1222.5464010797323,0.0005264561634523113,69,0.0,1.6905910391933262e-05,3324.53,2.1972250327326006,2.533609402097193e-06,0.0014486318913156631,1.5634564796246628e-09,5.355889612232963e-09,0.0,348,0.0,496800,5.483160782600428e-05,-0.00011616719845170292,2.5351728589490063e-06,-0.00011494644127153497
-815.3993867442344,0.0006037720387212176,70,0.0,1.61011436836707e-05,3324.53,2.1972249662213854,2.6913869783918973e-06,0.0020152334153553716,2.2969902533118455e-09,5.603038049894112e-09,0.0,348,0.0,504000,5.947259358524409e-05,-0.00011257367210216923,2.693683967641568e-06,-0.00011154581830042943
-1194.5663667302724,0.000543316329904623,71,0.0,1.4466006902478878e-05,3324.53,2.197225038302008,2.6026212819506034e-06,0.0015161285726013598,5.445881622200153e-10,5.099427658254519e-09,0.0,348,0.0,511200,5.299160558872736e-05,-0.0001106311820606284,2.6031658715881863e-06,-0.00011009181862612773
-191.54675800421882,0.0007008751261073196,72,0.0,1.761084786743579e-05,3324.53,2.197224831401356,2.6442575194024927e-06,0.0012168435784035733,2.1888992840501941e-10,7.235590761289591e-09,0.0,348,0.0,518400,6.938816781589666e-05,-0.00010807957903053316,2.644476409197671e-06,-0.00010592070860141014
-1887.5153727763197,0.00044691347545041326,73,0.0,1.1494079775213628e-05,3324.6,2.197225099877705,2.3544517907240818e-06,0.0010417657425212926,-1.2688789833662876e-11,3.805576574891314e-09,0.0,347,0.0,525600,4.3967665550681164e-05,-0.00010529194480566143,2.354439101851907e-06,-0.00010457697735950611
-674.8908127269668,0.0004973401245599003,74,0.0,1.539746421814864e-05,3324.6,2.1972250824504433,2.559993141700838e-06,0.0007369132558811644,0.0,5.111593348908745e-09,0.0,347,0.0,532800,4.918399045252608e-05,-0.00010446834412418648,2.559993141700838e-06,-0.0001036567840272919
-1308.6040876730344,0.0004985623304085368,75,0.0,1.36381969859756e-05,3324.6,2.1972250272213922,2.4338195375003957e-06,0.0018421404514290776,5.522168487561072e-10,4.480263308800818e-09,0.0,347,0.0,540000,5.328932056603441e-05,-0.00010127063377111724,2.434371753557827e-06,-0.00010026762619493833
-219.76888129242514,0.0006941538067468851,76,0.0,1.751376745923071e-05,3324.6,2.1972249060806144,2.1727196151349265e-06,0.0010620657982217526,8.369995807555596e-11,6.730749999432181e-09,0.0,347,0.0,547200,6.443843813120006e-05,-9.794994824106756e-05,2.172803315174418e-06,-9.633035486571817e-05
-1136.1909704031643,0.000526382699712745,77,0.0,1.3798301204508996e-05,3324.6,2.1972250330826593,2.3679750965653415e-06,0.0016602540637556435,1.099523725400786e-09,5.0404932139991e-09,0.0,347,0.0,554400,5.243183411900126e-05,-9.693028311500843e-05,2.369074619290061e-06,-9.584505596331652e-05
-928.3530812395176,0.0006321349361223685,78,0.0,1.727815757588479e-05,3324.82,2.197224905694718,2.1334818256512455e-06,0.0007016022325860203,0.0,7.285535611497623e-09,0.0,347,0.0,561600,6.565655643672623e-05,-9.36278765786335e-05,2.1334818256512455e-06,-9.168653498556417e-05
-1582.2037228075562,0.0004593180389873586,79,0.0,1.3266188499798186e-05,3324.82,2.1972250075498527,1.9132515188622927e-06,0.0010917125656881531,3.696967191639071e-10,4.262303965959151e-09,0.0,347,0.0,568800,4.759463045409573e-05,-9.097925101392468e-05,1.9136212157635335e-06,-8.99516875864402e-05
-525.1778203629754,0.0004529904594111277,80,0.0,1.2799812945158965e-05,3324.82,2.1972251451709277,1.8936461753115722e-06,0.0009801188772433176,1.386039744353357e-09,3.747036094137164e-09,0.0,346,0.0,576000,4.707822532658629e-05,-8.807108157155213e-05,1.8950322149205842e-06,-8.716458683574317e-05
-1356.591920859511,0.0005240702185792975,81,0.0,1.3438645044985605e-05,3324.82,2.1972250391945005,1.7208805638136578e-06,0.0015104380761063417,6.345177526258437e-10,4.614238295247077e-09,0.0,346,0.0,583200,5.331157495625518e-05,-8.67767661859236e-05,1.7215150817790233e-06,-8.595125793507332e-05
-941.9687385416219,0.000502589636974133,82,0.0,1.3608887568418985e-05,3324.82,2.197225043256447,1.8314327843430995e-06,0.0009034543824141207,0.0,4.697713839619443e-09,0.0,346,0.0,590400,5.18988901436392e-05,-8.451663655736768e-05,1.8314327843430995e-06,-8.370835600058497e-05
-308.8332492742904,0.0006277561555214647,83,0.0,1.6800714820982027e-05,3324.82,2.197224921129999,1.839991222638489e-06,0.0018092580518298978,7.708779807084436e-10,7.251609888612722e-09,0.0,346,0.0,597600,6.60464203489273e-05,-8.221996602370627e-05,1.8407620997369401e-06,-8.202907792461923e-05
-1762.5865359396785,0.0004245440143372146,84,0.0,1.1633826649490759e-05,3324.86,2.1972251050623637,1.9259198663043376e-06,0.0006583116424703695,0.0,3.836493476912944e-09,0.0,346,0.0,604800,4.515267625732931e-05,-8.196107925681327e-05,1.9259198663043376e-06,-8.192071486475817e-05
-708.6574963066189,0.00046610798259376514,85,0.0,1.4050761550270715e-05,3324.86,2.1972251243124563,1.9624707571304053e-06,0.000738997877915163,0.0,4.4502784609933854e-09,0.0,345,0.0,612000,4.605767857788003e-05,-8.07187775184281e-05,1.9624707571304053e-06,-8.051418082195886e-05
-1299.28439612152,0.0004528991588909349,86,0.0,1.2720210453831086e-05,3324.86,2.197225060237607,1.8910969779418385e-06,0.0006710300737303457,0.0,4.253596681048084e-09,0.0,345,0.0,619200,4.721729982843315e-05,-7.861786018535506e-05,1.8910969779418385e-06,-7.813039157761518e-05
-65.52573996106612,0.0005793105680985482,87,0.0,1.4484619419877433e-05,3324.86,2.1972250658233556,1.6404243835347093e-06,0.0005681794900694777,0.0,4.708519228189578e-09,0.0,345,0.0,626400,5.520604315667869e-05,-7.706920268718005e-05,1.6404243835347093e-06,-7.697757660296465e-05
-1250.7092923592438,0.0004221645802319271,88,0.0,1.1209284071886242e-05,3324.86,2.197225114511091,1.5588568100505738e-06,0.00045681576854724387,0.0,3.29767333950118e-09,0.0,345,0.0,633600,4.431214937617056e-05,-7.778880029853124e-05,1.5588568100505738e-06,-7.768967039315025e-05
-552.156339082642,0.0005664000783550393,89,0.0,1.4851007006309912e-05,3324.98,2.1972249598919396,1.8431496028051668e-06,0.0004689174750705032,0.0,6.0524808252239335e-09,0.0,345,0.0,640800,5.7624007684945165e-05,-7.617439842862143e-05,1.8431496028051668e-06,-7.52252400274128e-05
-1471.8146086241768,0.00038500546885982673,90,0.0,1.035036379835728e-05,3324.98,2.197225136920889,1.6889160151916656e-06,0.00037443657874818535,0.0,2.9818507395084686e-09,0.0,344,0.0,648000,3.9837940095867693e-05,-7.571239288510272e-05,1.6889160151916656e-06,-7.535813152475549e-05
-380.79823067469573,0.0004572101891246333,91,0.0,1.3734841173565125e-05,3324.98,2.19722508694129,1.8198507641388673e-06,0.0003753529295608056,0.0,3.9104681030690116e-09,0.0,344,0.0,655200,4.946246967780031e-05,-7.464027090819886e-05,1.8198507641388673e-06,-7.433399224374197e-05
