#{"t_start": 1542691270.4555829, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,200,6.956338
2.0,201,10.065085
1.0,157,12.935719
0.0,129,15.091533
3.0,252,19.038815
1.0,154,21.613264
0.0,129,23.544197
2.0,200,26.673839
0.0,129,28.592522
2.0,202,31.87254
0.0,125,33.594466
2.0,223,37.054608
0.0,127,39.142382
0.0,127,41.00719
0.0,129,42.858732
0.0,129,44.670329
0.0,127,46.765156
1.0,176,49.440998
2.0,202,52.620272
0.0,129,54.514733
0.0,129,56.415082
2.0,202,59.530725
9.0,403,66.071703
0.0,129,67.9363
0.0,125,69.756543
0.0,129,71.625511
4.0,299,76.337576
1.0,171,78.743564
0.0,129,80.843631
0.0,129,82.732007
2.0,220,85.986198
0.0,129,87.885974
4.0,299,92.603519
1.0,177,95.270891
0.0,129,97.369167
0.0,127,99.277081
3.0,246,103.215427
0.0,127,105.291867
0.0,127,107.109276
9.0,398,113.486146
1.0,155,115.832536
1.0,173,118.454396
2.0,202,121.662818
1.0,173,124.485933
2.0,222,127.941854
2.0,185,130.957973
0.0,129,132.872321
0.0,125,134.730893
2.0,202,137.954292
1.0,169,140.768483
2.0,227,144.160233
4.0,305,149.20473
0.0,125,151.079209
0.0,129,153.073485
1.0,153,155.412331
2.0,221,159.019131
0.0,125,160.828512
0.0,129,162.76333
1.0,174,165.61959
1.0,155,167.892494
0.0,127,169.715174
1.0,172,172.319542
1.0,153,174.782315
0.0,125,176.687512
0.0,123,178.39321
0.0,125,180.231115
0.0,127,182.346555
4.0,297,187.07695
4.0,283,191.736327
2.0,205,194.782815
0.0,127,196.710884
1.0,178,199.620433
1.0,173,202.142916
0.0,129,204.095042
0.0,129,206.006703
4.0,279,210.634706
1.0,175,213.241129
0.0,129,215.371875
0.0,129,217.291414
1.0,175,219.930626
0.0,129,221.800479
1.0,153,224.355722
0.0,129,226.276859
1.0,176,229.182628
2.0,201,232.505029
0.0,123,234.355232
6.0,397,240.799687
0.0,127,242.830815
2.0,200,245.860888
0.0,125,247.701247
2.0,183,250.795962
1.0,178,253.695231
2.0,219,256.995718
1.0,155,259.574254
0.0,129,261.436061
1.0,155,263.76597
0.0,129,265.635915
4.0,297,270.56576
3.0,272,274.833545
1.0,175,277.814631
2.0,224,281.198488
2.0,202,284.398145
4.0,280,288.751054
5.0,350,294.350224
1.0,178,297.067674
5.0,354,302.820154
1.0,155,305.177185
0.0,129,307.097925
0.0,127,309.120985
0.0,129,311.064378
1.0,176,313.720808
1.0,173,316.33873
0.0,127,318.487358
0.0,129,320.342052
1.0,173,322.939797
0.0,125,324.772731
0.0,123,326.837998
0.0,127,328.682912
0.0,127,330.630048
1.0,173,333.409565
1.0,157,336.01716
0.0,127,337.866562
0.0,127,339.812583
1.0,173,342.477578
0.0,129,344.558192
2.0,225,348.046654
0.0,125,349.815825
3.0,251,353.800275
1.0,155,356.040146
8.0,377,362.332857
1.0,155,364.641503
1.0,173,367.327266
1.0,173,370.138385
2.0,219,373.667723
3.0,252,377.807657
0.0,127,379.729124
3.0,236,383.329755
0.0,129,385.373602
2.0,201,388.506006
2.0,222,391.90331
0.0,129,394.020143
5.0,326,399.219634
3.0,269,403.723029
2.0,220,407.161652
0.0,127,409.032916
5.0,350,414.733201
5.0,329,420.235031
2.0,202,423.307216
0.0,125,425.001853
2.0,202,428.301123
4.0,299,433.068905
1.0,155,435.438893
3.0,232,439.364917
0.0,125,441.140078
2.0,223,444.775174
1.0,178,447.372391
3.0,255,451.342856
3.0,267,455.672994
0.0,129,457.612299
2.0,206,460.786033
1.0,176,463.779208
0.0,127,465.656355
1.0,175,468.254271
0.0,129,470.367656
0.0,125,472.242414
0.0,127,474.161492
2.0,204,477.37075
2.0,205,480.649497
2.0,203,483.76391
1.0,155,486.117161
2.0,201,489.49036
3.0,275,493.742422
0.0,129,495.964151
3.0,246,499.803274
