explained_variance,epoch_idx,policy_entropy,episode_length,model_prob_std,policy_gradient_bias_correction,P09:episode_rewards,rollout_prob_std,fps,PMM:episode_rewards,advantage_norm,avg_q_selected,frames,P01:episode_rewards,policy_loss,q_loss,grad_norm,avg_q_retraced,policy_gradient_loss
0.9876107495037653,410,0.09942687545639399,9659.19,0.3041039445952921,-0.00029533606654715444,800.0,0.301710683556382,336,750.88,10.109303339010193,8.740426437257145,2952000,617.5,-7.590244375312496e-05,0.253364163893817,2.2448793843923536,8.738838580722216,0.00021943362600867407
0.9789487597740515,411,0.08226807646359756,9693.1,0.30567393818623806,-0.0002836769317499481,800.0,0.30319510529202126,336,755.13,10.455758531900942,10.342189084840197,2959200,682.3000000000001,-0.0010913382897681447,0.2645767138542598,2.1043682618929584,10.342556245308073,-0.0008076613376612874
0.9775214377707905,412,0.07117754230464232,9693.1,0.30702776201818355,-5.806123064730399e-05,800.0,0.30515964941372953,336,755.13,10.553970715993296,8.243393478354132,2966400,682.3000000000001,-0.0009411042063798637,0.293912219659243,2.2010157186825294,8.233133758838688,-0.0008830429942436875
0.9817753492280691,413,0.0967059708057009,9693.1,0.3044219565456406,-0.00012691667521817315,800.0,0.3054539491120456,335,755.13,10.505417342235859,9.222961080310426,2973600,682.3000000000001,-0.00022318514291254815,0.27123895985197527,2.2129439622783647,9.227972556050293,-9.626844951847379e-05
0.9872940868446752,414,0.14178480354950776,9693.1,0.29982557148569167,-0.0008200512312114088,800.0,0.30328235247068935,335,755.13,10.65284746887192,10.006127537999834,2980800,682.3000000000001,-0.0019496585871139171,0.2771440071778165,2.433358184147959,10.002958457791616,-0.0011296073173039146
0.9913102969432636,415,0.2614254820778493,9693.1,0.2871137001791171,-0.0006186305972031279,800.0,0.29273918096626567,335,755.13,9.398264647211343,7.747009954566048,2988000,682.3000000000001,-0.002637761779381738,0.21267807669213248,1.9019033559970446,7.744545391381733,-0.0020191312041482425
0.9584832492746689,416,0.22960957230793108,9794.21,0.28995729474005877,-0.0007406428466387744,800.0,0.29335017706233046,335,768.26,8.790022239949968,7.822722360535905,2995200,715.6999999999999,-0.0014257949572250557,0.21079882163071523,1.835654017984134,7.829899682755823,-0.0006851520988985376
0.9715013924887572,417,0.08833833422487178,9794.21,0.30523698919506936,-0.00040409982396750474,800.0,0.304003303144817,335,768.26,11.37031658670259,11.121689443891011,3002400,715.6999999999999,-0.0010354072911390436,0.3155949303870479,2.497544240348858,11.121663408815543,-0.0006313074636733127
0.9720290908436754,418,0.10156555223748405,9794.21,0.3038218903882736,-0.00042572424418161654,800.0,0.3056786178685671,335,768.26,10.63882651375027,7.64365905957042,3009600,715.6999999999999,-0.0008663941565071713,0.27458870531309765,2.0890652656890443,7.641062533056069,-0.0004406699125950546
0.985392960887895,419,0.10688066349512647,9794.21,0.30318823438157483,-0.0004066156881948711,800.0,0.30390957738947927,335,768.26,10.347627966864398,10.271341799093932,3016800,715.6999999999999,-0.00048454155654066464,0.2507246045525821,2.2811342724039245,10.269926389834238,-7.792585596371994e-05
0.9917129547018854,420,0.17114158557427347,9794.21,0.2968995732810131,-0.0001727047473852695,800.0,0.29739559857775916,335,768.26,9.422819983410456,8.212473380439496,3024000,715.6999999999999,-0.0009255418486794008,0.21674117680161048,1.8600932728731683,8.211795480027401,-0.0007528371114959657
0.9846531715689514,421,0.16092061525511328,9794.21,0.29820015581787895,-0.00017586068780891577,800.0,0.29818167457977934,335,768.26,9.337934413754121,7.447498965247599,3031200,715.6999999999999,-0.0009768802642527532,0.2212730787188017,1.9689941816530525,7.443967648690971,-0.000801019568993185
0.9687874329705086,422,0.1186484915560614,9794.6,0.3019533605140353,5.6253229994624133e-05,800.0,0.30039685873521704,335,769.35,10.492431331617492,9.93393655099093,3038400,717.5,-0.0007433116656881923,0.28536547115944794,2.212607397456264,9.940296405648429,-0.000799564867463795
0.9798966662759188,423,0.09838052339387149,9794.6,0.3043588543111685,-8.458469198122544e-05,800.0,0.3045679858630454,335,769.35,10.963231373476605,8.761925854271366,3045600,717.5,-0.0006348475297962705,0.29143682523517234,2.1895063692623684,8.762357663687062,-0.0005502628134435919
0.9768437117905843,424,0.09794562284024962,9794.6,0.304294250232202,-0.00041927497072080395,800.0,0.30474210570926075,335,769.35,11.660075823913807,9.078104185838074,3052800,717.5,-0.0007682584452584379,0.32309454779204716,2.534656787783428,9.077848365379388,-0.0003489834837670348
0.9859310170700627,425,0.07864688005653166,9794.6,0.3061873167836004,-0.00029572025293849813,800.0,0.30442329611097063,335,769.35,11.229688288616755,10.890567595845175,3060000,717.5,-0.0023549588816667746,0.2931956802122295,2.6572003913724718,10.900032900212302,-0.0020592385910066014
0.9885593269016376,426,0.1683737975748246,9794.6,0.2970222829148252,-0.0005135488423776655,800.0,0.2971680694723886,335,769.35,9.893347554976346,7.952858486629669,3067200,717.5,-0.003022408574386395,0.23165463802518038,2.361906150940977,7.950256812887847,-0.0025088597288700242
0.9809244248759811,427,0.15002596827221432,9794.39,0.29841417930389524,-0.00023311273164436047,800.0,0.29912971199544336,335,769.18,9.371260305848072,7.990758904785549,3074400,717.5,-0.000322163760125121,0.22294040720648664,1.9128529076554737,7.994215877354145,-8.905103389624085e-05
0.9787272204127576,428,0.0835665796050388,9794.59,0.3055038466966814,-0.000132310066509878,800.0,0.3034082474007651,335,769.86,11.442136184109582,10.531821315730062,3081600,717.5,7.499105983663837e-05,0.3073906937993511,2.453578588038941,10.527888301301887,0.00020730111330084154
0.9800960218386046,429,0.07130483741159874,9794.59,0.30679259495445027,-0.00024687101731396825,800.0,0.30494991808853766,335,769.86,10.309939441497994,7.258124640547922,3088800,717.5,0.00016037684576433755,0.26440655907625876,1.8958103828194846,7.254638670290742,0.0004072478629786653
0.983241455021201,430,0.07987926481061439,9794.59,0.30594862687800617,-0.00031455881772096943,800.0,0.3033945582791296,335,769.86,11.256686362457023,10.136332256529068,3096000,717.5,-0.0015908420523263256,0.29880932219888245,2.4512437508924965,10.13854078050959,-0.0012762832326316323
0.9888629950732781,431,0.06877530349517075,9794.59,0.3071953801519026,-0.00016558980195541506,800.0,0.3039713803927103,335,769.86,11.234673913874957,9.035034491536477,3103200,717.5,-0.0013692471150296682,0.2919833289776687,2.454255554316271,9.028411245674052,-0.0012036572940561832
0.9903824107585445,432,0.0607277511367599,9794.59,0.3080546523007766,-0.00021975173772108438,800.0,0.3037586731361176,335,769.86,10.346760446590089,8.753912277652157,3110400,717.5,-0.0007422722717944969,0.2513551235081697,2.3236393338726002,8.756819422327021,-0.0005225205222621384
0.9790555404970257,433,0.14188923765594763,9828.72,0.2995906113017173,-0.0006195070562595631,800.0,0.3002825358186765,335,773.73,10.319217934321474,8.913637765625483,3117600,734.2,0.0013657187301870815,0.2665194256056011,2.2043286518910294,8.913646472829676,0.001985225785753019
0.9745113566896272,434,0.09483020192707566,9828.72,0.3046050640136476,-0.0003727624551499664,800.0,0.304697356124719,335,773.73,10.817649248914115,10.177104290487277,3124800,734.2,-0.00213447854271439,0.2889358470136566,2.3006758927736315,10.174545857319758,-0.0017617160852021947
0.9793643664314575,435,0.06996763710856231,9828.72,0.3070805464450587,-0.000230543632032877,800.0,0.30515785453539157,335,773.73,10.440946732149957,8.716279178311929,3132000,734.2,0.0005696733405219271,0.2648698313718867,2.139689262283502,8.718860435523471,0.000800216950378568
0.9874388429175609,436,0.07300877969428679,9828.72,0.30671044739623543,-0.0003759454129741663,800.0,0.3039371828021354,335,773.73,11.116972378498664,9.167027452502932,3139200,734.2,-0.00243283058077044,0.29143153355511087,2.57259904064495,9.158186811353794,-0.0020568851938461436
0.9890478039095327,437,0.08321371292695404,9828.72,0.3055656066998129,-5.29416570319505e-05,800.0,0.30393764962516134,335,773.73,10.155607095218839,8.058897312084834,3146400,734.2,-0.00589260433337398,0.2434392228457958,3.0822363303265603,8.05545374295068,-0.005839662693701434
0.9449312090455855,438,0.12280840238157126,9828.72,0.30142926874023585,-0.00031461771149621,800.0,0.30045258053829743,335,773.73,9.212163025821958,7.111134649469424,3153600,734.2,-0.00174815749686483,0.2139685276100195,1.8414831584640778,7.1128705210218985,-0.0014335397873818207
0.9824381052217785,439,0.07177749929520938,9828.72,0.30667817359524113,-8.759836517239356e-05,800.0,0.3050556728705054,335,773.73,11.59679177376959,10.541378964337092,3160800,734.2,0.000410691977589205,0.3228974325149246,2.6631420511525308,10.539061554216204,0.0004982903416125943
0.9775420679506801,440,0.0794081174227817,9828.72,0.30600656803993004,-0.00035229053177960874,800.0,0.30605706400577987,335,773.73,10.468077454718332,7.819385084207097,3168000,734.2,-0.0012234813793794842,0.27063744954883107,2.245021170736124,7.81847395047782,-0.0008711908426787033
0.9806310453711363,441,0.07275563268377244,9828.72,0.3066586995759496,-0.00017526032437527764,800.0,0.30522007521852934,335,773.73,10.96441026457403,10.6823353915701,3175200,734.2,-0.001690974064487061,0.2962258090866759,2.566762576088377,10.689254700052677,-0.0015157137643505374
0.9879714787400589,442,0.09269826808744774,9828.72,0.30448610206839266,-0.00010598820195773207,800.0,0.3040563259959695,335,773.73,11.196149369295313,10.017938089881627,3182400,734.2,-0.0011286357382831976,0.30870294164920414,2.431250077331052,10.010898376558195,-0.0010226475527061094
0.9877371811598696,443,0.1509502731367118,9828.72,0.298126908380282,-0.00017225888412995613,800.0,0.2969574185437153,335,773.73,8.861332069096111,7.515526512952708,3189600,734.2,-0.0011460299618479752,0.2139699651544948,1.9366262595248929,7.5165804706900206,-0.0009737710815509205
0.9650010005783553,444,0.08344009374365115,9862.43,0.30542836318026373,-0.00013927364919320693,800.0,0.3032720397790144,335,776.91,10.066108449890585,8.881864364665395,3196800,746.8,-0.000534573802276164,0.258739672664687,2.1150108840040653,8.883004297216733,-0.0003953001356717291
0.9755037833316618,445,0.07349556588104596,9862.43,0.3066996303326869,2.2350609454076457e-05,800.0,0.3057054249800387,335,776.91,11.845605208369161,10.132588563785353,3204000,746.8,-0.0003158284242552269,0.3427014534819931,2.70781634206702,10.131563625386152,-0.0003381790449945521
0.9783408511820294,446,0.06545887878373688,9862.43,0.30755019966690317,-0.0002099403206501158,800.0,0.3062473584936251,335,776.91,9.55844162619303,8.038349802988686,3211200,746.8,-0.0005706379474182874,0.22016226782463494,1.7439090437588527,8.042807871997061,-0.0003606976237825883
0.9841889472258468,447,0.08846293267623952,9862.43,0.3051661719523725,-0.00010956995808583614,800.0,0.3047709972482352,335,776.91,11.034667925172384,10.873464039204613,3218400,746.8,-0.0001255822519193489,0.2943665213421696,2.320943416041174,10.868434941655114,-1.6012296908316074e-05
0.9916753334800402,448,0.16462504556964314,9862.43,0.29709715548607096,-0.0004096030451172475,800.0,0.2976073681184697,335,776.91,8.867736020636936,8.095072833980833,3225600,746.8,-0.0010288700018270267,0.20252574503126125,1.934706167946613,8.092684962673793,-0.0006192669400290528
0.9717609755970814,449,0.14983224058489283,9862.43,0.2984574297760372,-3.700808348139968e-05,800.0,0.29759224514442467,335,776.91,9.257833777003817,7.092769063650457,3232800,746.8,-0.00030512064281933984,0.22863865857323015,1.8916455178990754,7.092389638755055,-0.0002681125592112545
0.9671470095942575,450,0.08435642362148475,9930.09,0.3053057623780751,-7.29197140986236e-05,800.0,0.3032427123196857,335,785.35,10.316124157785739,10.169495089262252,3240000,760.5,-0.0013728809891045022,0.25767219800096147,2.2483428511852037,10.169291065317928,-0.001299961263744923
0.9782520731148266,451,0.05949488905837644,9930.09,0.3080177476639471,-0.00025539052440244663,800.0,0.3051061385475769,335,785.35,10.086974833200848,8.692200460806095,3247200,760.5,-0.000579689683022245,0.2486172105835642,1.91374768535808,8.695021545811304,-0.0003242991691268335
0.9804007512394082,452,0.06595998164945842,9930.09,0.30735160197530476,-0.0001278907321873319,800.0,0.3044988995278008,335,785.35,10.488354146537326,9.519291551977238,3254400,760.5,-0.0004997179768919241,0.2652957299943008,2.249802836338995,9.521208815112631,-0.00037182723958899353
0.9918797471433404,453,0.10109899067764648,9930.09,0.30373336102714926,-0.00010745244069878102,800.0,0.30071023107166334,335,785.35,9.563068748895454,9.331912744770603,3261600,760.5,-0.0018071439348761157,0.22487817325442042,2.125873231102344,9.333163118362426,-0.0016996915329832636
0.989688304855294,454,0.15464651366281842,9930.09,0.297674841475299,-5.2693328594389754e-05,800.0,0.29422289504339455,335,785.35,8.974960674585892,7.480232059268668,3268800,760.5,-0.0007522380739437182,0.20368438108637393,1.9126151436962033,7.480095745584551,-0.0006995447172854438
0.9035181815330944,455,0.1379700100622214,9930.32,0.2991161018586348,-0.00016916177852997573,801.0,0.29508892482590104,335,786.04,8.958183614242646,8.533807975131252,3276000,761.9,-0.00011577578283553494,0.22973449379691688,1.8530395586358706,8.539329340270468,5.338598236001348e-05
0.9807347337901593,456,0.045540787725088495,9930.32,0.30959738211144533,-0.00013680482425481455,801.0,0.3043747853814925,335,786.04,11.445734802320521,10.83949463513793,3283200,761.9,-0.000620239716701218,0.3150007276194634,2.4022116629184427,10.834431471591271,-0.0004834348928227128
0.9793202503072836,457,0.054646360361572555,9930.32,0.30862850429756306,-0.00013964676336879027,801.0,0.3046973806253028,335,786.04,9.994484594208854,7.802540488020767,3290400,761.9,-2.075074623970208e-05,0.24347163245096684,1.8846491612485823,7.806279389346165,0.00011889601053002682
0.9830776622173961,458,0.07917830858396849,9930.32,0.3060044540378151,-0.00035040064342295126,801.0,0.30388293234404745,335,786.04,10.944151653877642,10.904915688164019,3297600,761.9,0.00025057111267833823,0.28662871287022007,2.195442218830591,10.902851113415268,0.00060097176180688
0.9904654187239982,459,0.1337838023567385,9930.32,0.30001314157373693,-0.000150992974574093,801.0,0.2971066572264862,335,786.04,9.489839147493322,8.8996372356932,3304800,761.9,-0.0009525246168916401,0.22789628559812194,2.128489518837574,8.896294506233206,-0.0008015316354212268
0.9876701294342993,460,0.13017750989648183,9930.32,0.3002030408342995,-0.00019700473427443935,801.0,0.29643686807463093,335,786.04,8.759837612995396,7.201747958752372,3312000,761.9,-0.00046151212489445076,0.20411235503224096,1.7616716592234443,7.198579518388188,-0.0002645073895719876
0.9538330416688845,461,0.07801416561953606,9997.68,0.3060711947761516,-1.2414802523528803e-06,801.0,0.3034113952698846,335,794.08,11.45024965332299,10.525835270165768,3319200,783.0,0.0032557623258725036,0.3264617998215059,2.4272180285273603,10.535285834947592,0.0032570038180342368
0.9790351571599957,462,0.07558848228386385,9997.68,0.3063335729374615,-0.0002571040764206858,801.0,0.3040857802871516,335,794.08,11.149976152011329,9.116325964876427,3326400,783.0,-0.0004569331197081911,0.2969624795402011,2.235947758163036,9.111580562759487,-0.00019982903967785066
0.9799969564212693,463,0.07135020289115547,9997.68,0.30677787505918086,-0.00015034076953769206,801.0,0.3037853225403362,335,794.08,10.615118777751924,9.100706920988028,3333600,783.0,-0.0010132157072035854,0.27269129325946173,2.203768702023829,9.105273521447346,-0.0008628749599231847
0.9893073359155466,464,0.09717774719571468,9997.68,0.3039756936315821,-0.00024864491634187896,801.0,0.30041208350350934,335,794.08,10.470286804056043,9.400538317567456,3340800,783.0,-0.0012357031808322677,0.26686189817156264,2.3224824317712423,9.39633418055754,-0.0009870582341305857
0.988583668989164,465,0.14941260777743995,9997.68,0.29869409601287866,-0.00020231270621704113,801.0,0.2937091221766812,335,794.08,10.128325729143054,7.012897830227063,3348000,783.0,-0.002390537368618805,0.24475097791557865,2.3231672577403097,7.012137880098253,-0.00218822467374223
0.9850047409727977,466,0.11893437661855029,9998.12,0.301587945038364,-0.00022250703023668012,801.0,0.29692470211731004,335,794.65,10.368231093312982,8.472392554782859,3355200,783.9,0.0009662534707317055,0.2784570588912374,2.1742745510118064,8.478495369556434,0.0011887604856056092
0.9827478737727044,467,0.06538753482594435,9998.12,0.30753368147190596,-0.0002816193087946005,801.0,0.3018728710025076,335,794.65,10.918719513018925,10.436706591106596,3362400,783.9,0.00042066448574861696,0.2876624869725238,2.3968559270594443,10.436659291263613,0.000702283790512721
0.9623927355214718,468,0.044360009659981554,9998.12,0.3097478956374384,-8.72983226809293e-05,801.0,0.3045158345110359,335,794.65,10.515237160391278,7.1010519475785525,3369600,783.9,-0.00026336309616332835,0.27850445613560687,1.9032937453478644,7.1005028472438685,-0.00017606476607478773
0.9798946908778614,469,0.06950201648115009,9998.12,0.3071029070074911,-4.305686786293466e-05,801.0,0.3028484165337351,335,794.65,10.921240557299718,11.068849955311526,3376800,783.9,-0.0005848283825953669,0.2887040683240802,2.301080243473875,11.068411194660046,-0.0005417715369581115
0.9902555552014597,470,0.1261887475704804,9998.12,0.3010779908252141,-0.0001404666068531322,801.0,0.2965982681662632,335,794.65,9.573008397467554,7.813829075388176,3384000,783.9,-0.0011967607275379585,0.22359563943644167,2.165146931866983,7.81206810252061,-0.0010562941151743288
0.9831656176132622,471,0.14391083330363277,9998.12,0.2989871188059698,-0.00018804172489775986,801.0,0.29394433343809556,335,794.65,9.051039773639644,7.11963895572799,3391200,783.9,-0.0007166207890782958,0.21412184038434495,1.92709436125724,7.113844432510833,-0.0005285790746982203
0.9806707354654711,472,0.07940053215656903,9998.36,0.3058638867077531,-0.000318817018901937,801.0,0.29968203009515215,335,796.03,10.483219604889552,9.901309266552406,3398400,784.9,-0.0012137368939537346,0.26376610390846883,2.3092647464672873,9.905234139919596,-0.0008949198852370843
0.9761758199972767,473,0.04486141437413878,9998.36,0.3096232761501792,-0.0003017287868940622,801.0,0.3029562364908911,335,796.03,10.880218551934716,9.63298581563823,3405600,784.9,-6.661927736659415e-05,0.2859363775843725,2.3501360471012305,9.634525834299506,0.00023510949263857875
0.9715424480826422,474,0.04033370179402937,9998.36,0.3100766357796705,-4.080276808162584e-06,801.0,0.30365678380183897,335,796.03,10.748518862086684,8.992259638886603,3412800,784.9,0.0004047945993421891,0.27651585952088975,2.109039579178033,8.994429966446841,0.0004088748816785338
0.9838671695287267,475,0.05264356160817283,9998.36,0.30880617438091174,-0.00019404311697750215,801.0,0.3026075214549662,335,796.03,10.641737639033606,11.747592351966432,3420000,784.9,0.00052987897402278,0.2692852290826184,2.4971635612102165,11.745713604253437,0.0007239220969114242
0.9617253195317018,476,0.14926450931771396,9998.36,0.2990104752384796,-0.00021453673689025078,801.0,0.2933931287847183,335,796.03,8.5180592686474,6.794674564964241,3427200,784.9,-0.0005274637724739125,0.19984234928203348,1.786550007025364,6.791588752015084,-0.0003129270400614784
0.8973854636736018,477,0.17611017525807102,9998.57,0.2958368859727862,-9.003880892040301e-05,801.0,0.2922324241658368,335,796.18,8.845937062590211,8.13000089957443,3434400,795.7,0.0003065229710688874,0.20987347420282843,1.86476195385181,8.134943449874088,0.00039656176000385605
0.9715786396227184,478,0.08312340477747576,9998.57,0.30574164790056996,-0.0003257136136963644,801.0,0.30201929009741263,335,796.18,11.952610551762204,11.120389289931648,3441600,795.7,-0.0011660271422223316,0.32841655272059145,2.7750006668010556,11.11986785737295,-0.0008403135677676549
0.9762006004832724,479,0.08134325102138511,9998.57,0.3059051885980147,-0.00026043676849991086,801.0,0.30300260144211943,335,796.18,10.375302984884806,7.380938314494317,3448800,795.7,-0.00024013307466613456,0.2564460456330408,1.9411554157738002,7.377381471163302,2.0303698271027678e-05
0.9789019832850765,480,0.0975669324564102,9998.57,0.3041691157639657,-0.00022736800972170416,801.0,0.3008980937089239,335,796.18,11.18310906048805,11.19332266740698,3456000,795.7,-9.968628020105228e-05,0.296126512817388,2.46710780249487,11.20203857402322,0.00012768176316188009
0.9888826516578122,481,0.11798169502855411,9998.57,0.3019835321959995,-0.00016456322755167577,801.0,0.2983518313592862,335,796.18,10.295513857546306,8.80240103787846,3463200,795.7,-0.0018479626911478892,0.2652291859276149,2.2530664727606533,8.798164951971597,-0.0016833994447878946
0.9873777294316621,482,0.1379077742372457,9998.57,0.29984566513232136,-3.2634508445751254e-05,801.0,0.2941407547910851,335,796.18,9.326351093501641,7.958905571472866,3470400,795.7,-0.00016945836446543655,0.21685977205202947,2.05120808084524,7.960657193310677,-0.0001368238578963756
0.9393432335382101,483,0.1016030932437116,9998.75,0.3035143196097915,-0.00013488696424877346,801.0,0.29741782820138035,335,796.5,10.038979590967218,9.635728740968876,3477600,797.0,-0.0003084249911445165,0.26767745938723675,2.083523800647493,9.640462161762217,-0.0001735380246797047
0.9813536894684115,484,0.06186446142188278,9998.75,0.30784767477285296,-0.00013255571800573532,801.0,0.3016652057753512,335,796.5,11.212552777598146,9.983103203149069,3484800,797.0,0.00014503171652018075,0.30291960875626917,2.321101510626171,9.9748860367833,0.00027758742904759415
0.9771578331638582,485,0.06152323304622099,9998.75,0.30790684642654564,-0.00013434222744800642,801.0,0.30172228510811844,335,796.5,10.397594550728169,8.19734911553128,3492000,797.0,-0.0011480041194600406,0.25224995819674356,2.0951900769652734,8.196394642214612,-0.0010136618931325784
0.9888021259727301,486,0.08732182157446419,9998.75,0.3052245901974421,-0.0002529810748505965,801.0,0.3001651526100579,335,796.5,10.613102699492972,10.781405879826771,3499200,797.0,-0.0011828442999065076,0.2636005024626733,2.5510475472065037,10.787802086734269,-0.0009298632755583463
0.9864652517390631,487,0.1604000799310586,9998.75,0.2969984867837694,-7.082816486347803e-05,801.0,0.2911823086889963,335,796.5,9.154127338500247,7.518923361105105,3506400,797.0,-0.0015632984863917778,0.21705117794308101,1.8827091698721519,7.516035707964312,-0.0014924703350217374
0.9248622353390726,488,0.1482855152472282,9998.75,0.2984158630184238,-1.0608722303172707e-06,801.0,0.2921781148241153,335,796.5,8.371167603224988,6.9836549847730724,3513600,797.0,-0.00044289843653146684,0.19056795922090133,1.767201046905234,6.981878423303682,-0.00044183754552197383
0.9707875803355961,489,0.053456251897579014,9998.75,0.3086762554024334,-0.00027204561400480815,801.0,0.3008844769416003,335,796.47,12.051793571791439,11.921604593171704,3520800,797.0,-0.0007143423626651819,0.33576056623326084,2.6089964427848553,11.922871202084236,-0.00044229673919915144
0.9797843942377303,490,0.03360892467069132,9998.75,0.31082507464029485,-9.635527029205991e-05,801.0,0.3009655764486109,335,796.47,10.69623078972574,7.87396591963749,3528000,797.0,-0.00044997833292471565,0.2796176201663912,2.1044114473199262,7.872467853810106,-0.0003536230794444199
0.9819479808913022,491,0.03433248127838866,9998.75,0.3107208986162509,-0.00010906700017112695,801.0,0.30062141716322566,335,796.47,10.6845477729815,10.763606862243087,3535200,797.0,-0.0006503269810099375,0.28303708233323593,2.4199267359357313,10.769106110387614,-0.0005412599957184561
0.9861096464693834,492,0.03839020073428296,9998.75,0.3103349354994331,-0.00013424162837048607,801.0,0.30194402639233137,335,796.47,10.97886716921666,9.717235053322417,3542400,797.0,-0.00010728289681661515,0.30006989532076855,2.490820850101407,9.71089847930582,2.695874226380517e-05
0.9892184243828215,493,0.07330771456696783,9998.75,0.30720870536234646,-5.519273973337185e-05,801.0,0.29815796809734174,335,796.47,8.929204216192637,7.17060547699373,3549600,797.0,-6.645112312980925e-05,0.20537684873153,2.057045106279839,7.167102011885277,-1.125837335768076e-05
0.9793900184112567,494,0.08960252500617157,9998.75,0.30466760540844273,-8.819812465947603e-05,801.0,0.29847757968519417,335,796.46,10.396544176617628,8.481385685032008,3556800,796.8,-0.0003407372772375955,0.2631008230604074,2.106154551713591,8.486114490085809,-0.0002525391463775974
0.9764626246706519,495,0.07210537647064677,9998.75,0.30674012695986125,-0.00023211289912904455,801.0,0.3016413620772658,335,796.46,11.770982974950597,10.604852913406791,3564000,796.8,-0.0019772129983306437,0.3227906004339948,2.5045695565486876,10.598919515417366,-0.0017451001209996145
0.9763206197171613,496,0.07181753820404634,9998.75,0.30679410451540245,-0.0002438516927820788,801.0,0.3013146703650869,335,796.46,10.70871113498375,8.303323331401147,3571200,796.8,-0.00022160866305043572,0.2744230832747878,2.13291891587815,8.310513230645192,2.2243028705324e-05
0.9869058061079691,497,0.0925434471383967,9998.75,0.30471336099087565,-9.931333914157857e-05,801.0,0.30002533492903233,335,796.46,10.419301265459213,10.950796424673976,3578400,796.8,-0.00024332487775830845,0.26005466002123384,2.364869210759714,10.945907613676061,-0.0001440115262449392
0.9914294422185294,498,0.14854826292742498,9998.75,0.29864480908467333,-6.670643927244353e-05,801.0,0.29473975847637846,335,796.46,9.386298508719793,8.550612752891725,3585600,796.8,-0.0009526868099814113,0.2175545642800166,1.9530082950460874,8.550105694450398,-0.0008859803639731902
0.9202156697472397,499,0.15257727319321374,9998.75,0.29800395685435777,-0.00010091101461235539,801.0,0.29336717125442296,335,796.46,9.263346735413053,8.00905377772587,3592800,796.8,-0.0004526788167726748,0.23116903984606285,1.8067593403299425,8.007394774858986,-0.00035176779232218384
0.9216466825262981,500,0.09710617690057301,9998.93,0.30412394643532303,-9.532623088150371e-05,801.0,0.29982778054438514,335,796.63,10.628530357074371,9.984490636132296,3600000,799.6999999999999,-0.0012793915465248269,0.28247181963085943,2.3719443580425263,9.977426020101666,-0.0011840652560100703
0.9798174780662414,501,0.07456556726489327,9998.93,0.3065069684855365,-0.00027467020576481374,801.0,0.301656458551685,335,796.63,9.835552171191212,8.21065240715862,3607200,799.6999999999999,-0.00117990963667189,0.22867523570732268,1.9309827016182837,8.207301626540524,-0.000905239423704861
0.9783181792213803,502,0.08058595597142855,9998.93,0.3059798219208679,-0.00022283040096626814,801.0,0.30174806130783893,335,796.63,10.896504298391797,9.982801392551455,3614400,799.6999999999999,0.0005531958438725525,0.2761720876472573,2.2035222565894146,9.98753857059138,0.0007760262265370845
0.9901537188485501,503,0.09615933078417564,9998.93,0.30420445229562504,-0.00018875827599728403,801.0,0.29979657682319166,335,796.63,10.458214633843255,9.404257518362117,3621600,799.6999999999999,-0.0004138985347747973,0.2661105723198621,2.091228017183311,9.404575220598748,-0.0002251402771961544
0.991669925221848,504,0.15203236821923088,9998.93,0.29825331065902316,-0.0001950284839407963,801.0,0.29317439559078406,335,796.63,8.866260916675838,7.621297620998489,3628800,799.6999999999999,-0.0005359012871863175,0.19216136179310045,1.9044484215251727,7.61965643783095,-0.00034087280110192935
0.9542010972920865,505,0.09625968725896049,9998.93,0.3040833838280073,-0.00021185711764851566,801.0,0.297871954738807,335,796.66,10.374282199208011,8.383627817011858,3636000,799.6999999999999,-0.0005357486470340708,0.27031032657600057,2.1385324524895486,8.383575013316756,-0.00032389153958255516
0.9792654927461235,506,0.054779167215995204,9998.93,0.3085487421684795,-0.0001323426572120839,801.0,0.3019577841405515,335,796.66,11.098661524719661,11.560177417154668,3643200,799.6999999999999,-0.0019276640803824801,0.30194568267644006,2.443329357655197,11.55789403571023,-0.0017953214236189929
0.9758494640468921,507,0.04286069994543076,9998.93,0.3098089382754116,-1.933301023954186e-05,801.0,0.30192331315506077,335,796.66,10.31550632737932,7.654727377843694,3650400,799.6999999999999,0.00016330012143333784,0.2585666575923405,1.8181593426484783,7.662204493697358,0.00018263313840652547
0.9821330841950009,508,0.052714472840448945,9998.93,0.30879401181740734,-5.622632570523386e-05,801.0,0.3013238891553153,335,796.66,11.472265983933493,11.276852912095487,3657600,799.6999999999999,-0.001154954853334366,0.31557904207285625,2.5447337322110344,11.269235315020122,-0.001098728541539227
0.9881414181419781,509,0.10720741124291507,9998.93,0.30286760901293114,-7.266213240252497e-05,801.0,0.29624665305254955,335,796.66,10.432128294536046,7.98601741524916,3664800,799.6999999999999,-0.0009051577589675688,0.27435973483669973,2.1583025224259993,7.982194667231469,-0.0008324956443220799
0.9905345507943756,510,0.1341058578805643,9998.93,0.2998541516262703,-0.00010311495806751493,801.0,0.2943397898451676,335,796.66,9.312906881898801,7.7181062200649695,3672000,799.6999999999999,-0.0014156285607430466,0.2154026367005069,1.9738853860275027,7.723014363801038,-0.0013125136006635842
