advantage_norm,explained_variance,frames,grad_norm,epoch_idx,model_prob_std,q_loss,P09:episode_rewards,P01:episode_rewards,rollout_prob_std,PMM:episode_rewards,fps,policy_gradient_bias_correction,avg_q_retraced,policy_loss,avg_q_selected,policy_entropy,policy_gradient_loss,episode_length
0.017061141846079698,-16.550369488776678,144000,0.0012700005969244188,20,0.01520778146183128,1.9229906525232778e-05,0.0,0.0,0.01879730967006513,0.0,368,1.231813276490902e-05,-0.002515732320388976,6.90647294399116e-05,-0.0025457919579199733,2.187722467568816,5.674659671766167e-05,3324.9166666666665
0.011047746859313479,-9.83726628914712,151200,0.0006630689456979301,21,0.015874260788384293,2.460448721269879e-06,0.0,0.0,0.01935917714653197,0.0,364,4.016138724534948e-06,-0.0018043075829452377,4.634084355197433e-05,-0.0018189921451313052,2.1869295467365353,4.232470482795255e-05,3324.9166666666665
0.011476098822102957,-9.164831544311074,158400,0.0006700383523835018,22,0.016409196097727643,2.3352228430112897e-06,0.0,0.0,0.01962603540040155,0.0,361,6.382838830532567e-06,-0.001438098690719653,3.6995954072201085e-05,-0.0014516432910802652,2.186232270650877,3.0613115278384474e-05,3324.9166666666665
0.00869645157050515,-19.991949128518026,165600,0.0005077690358279971,23,0.017270808565903396,1.6420253743444305e-06,0.0,0.0,0.019561159132595454,0.0,358,4.306835705684925e-06,-0.0007726484680172271,2.333658795224538e-05,-0.0007650768204332543,2.1851215438142657,1.9029752373145343e-05,3324.5208333333335
0.007835129329864805,-20.045053740645212,172800,0.0004607971845774263,24,0.018097644965115088,1.2377404754277694e-06,0.0,0.0,0.019155440653203716,0.0,355,1.1996198158318451e-06,-0.0010433371886714158,2.5002444735254742e-05,-0.0010508996925825528,2.1839673402132807,2.3802824944729494e-05,3324.5208333333335
0.007328130667962974,-8.69423416700628,180000,0.0003995274175737081,25,0.01801136819261407,1.0162824380493949e-06,0.0,0.0,0.018052720805659655,0.0,353,-6.856062177857162e-07,-0.0012411922292270149,2.863848565865251e-05,-0.001258835250301725,2.1841409016664692,2.9324091946942867e-05,3324.5208333333335
0.009987423483084604,-6.168082682745797,187200,0.0004963357582011481,26,0.017960746393701623,1.6878160538671488e-06,0.0,0.0,0.01943730541179696,0.0,352,1.238820929277803e-06,-0.0009091262404330164,2.115721631446557e-05,-0.0009210433188589321,2.1842776783685833,1.9918395355363022e-05,3324.5208333333335
0.0061139344754776665,-21.573840521498326,194400,0.0003151166427976323,27,0.018322803169715574,7.704447606287162e-07,0.0,0.0,0.01689321904269505,0.0,352,-5.044175820737942e-07,-0.0009941924239968308,2.0319191127329146e-05,-0.0010028506798317677,2.183800641884879,2.0823608778963567e-05,3324.5208333333335
0.00948071819406034,-8.06224432924437,201600,0.00046160944888256277,28,0.01895555885989101,1.5494231610453063e-06,0.0,0.0,0.020955664846188726,0.0,351,2.1237950487154817e-07,-0.0008652021558627317,1.8289806985185422e-05,-0.0008561159518712739,2.1828966926487667,1.807742745191839e-05,3324.7166666666667
0.00619608006869962,-16.09999985780035,208800,0.00029661123541021976,29,0.019929826438486106,7.168928888231666e-07,0.0,0.0,0.018772201178196283,0.0,349,1.3921027654110555e-06,-0.000878882027415481,2.000881560437818e-05,-0.000889340729675799,2.1814183938408656,1.861671284120604e-05,3324.7166666666667
0.006467333848607221,-16.04798722424778,216000,0.0003092786973605829,30,0.02130159386339812,7.370318312097962e-07,0.0,0.0,0.018753411699438758,0.0,347,3.356063948512412e-06,-0.001040036145653216,2.3482821411922147e-05,-0.0010518994462780944,2.1791434206341593,2.0126757410160415e-05,3324.7166666666667
0.012402167093015226,-11.796403693540226,223200,0.0006156200094991176,31,0.02291939602994789,1.8462011552950667e-05,0.0,0.0,0.01934420785774284,0.0,346,1.2536729978525802e-05,-0.0015719815190961871,4.53724266649549e-05,-0.0016070845202239793,2.176207250479668,3.283569665458551e-05,3324.7166666666667
0.008080676621628098,-9.540626331700219,230400,0.00041641357521681545,32,0.028235466479220324,1.2016062276239601e-06,0.0,0.0,0.023165915711368956,0.0,346,5.847490072596884e-06,-0.002389964113309462,5.327949565425015e-05,-0.002409821544489306,2.166280336380005,4.743200538295394e-05,3324.7166666666667
0.008209029474640918,-7.78103525883937,237600,0.00039732051539485385,33,0.02904771216888789,1.1821132916195257e-06,0.0,0.0,0.025106537930098257,0.0,344,8.54908765228672e-06,-0.0014652076232973576,3.988277826110596e-05,-0.0014928888077220925,2.164433360462466,3.133369072232262e-05,3324.7166666666667
0.00688775941080792,-15.544925309378636,244800,0.00035255241370028053,34,0.029701528034232087,9.034455579127279e-07,0.0,0.0,0.02241607224635248,0.0,343,1.954912126762869e-06,-0.0006379256151427475,1.9462930036967708e-05,-0.0006473751601625403,2.1630315115401353,1.7508017873889715e-05,3324.8194444444443
0.005641458543490349,-20.923479618882833,252000,0.00028244953338189946,35,0.030158922654785352,6.103473793755594e-07,0.0,0.0,0.022974287700065932,0.0,341,2.50239107107339e-06,-0.0003136523640258553,8.007959579621491e-06,-0.00032505285070762207,2.1617522993668046,5.50556853019118e-06,3324.8194444444443
0.03557059090682683,-475.1322597152057,259200,0.002431657517328938,36,0.05086513011036293,7.75822376280045e-05,0.0,0.0,0.029906164535959425,0.0,340,3.544208056607827e-05,-0.0028120796908413506,0.00013862200636712832,-0.0029216556010049303,2.1064098319868565,0.00010317992457969552,3324.8194444444443
0.008871271325937145,-4.8369188948472335,266400,0.0006240859714922979,37,0.052584323043486585,1.225927937922534e-06,0.0,0.0,0.028552205465578784,0.0,340,5.4511204063932e-05,-0.002969784329210472,0.00010700392880654295,-0.0030459952827607078,2.1014045049557613,5.2492724282217594e-05,3324.8194444444443
0.023094388235235037,-54.93721096427984,273600,0.0014230632424168518,38,0.06048622110828994,3.457430715300736e-05,0.0,0.0,0.03322838966197596,0.0,339,-3.3632237038336075e-05,-0.0031193115107934414,-2.7249990160261772e-05,-0.003124375473658638,2.075493243056,6.382248892126834e-06,3324.8194444444443
0.023227027105260742,-6.149958126685148,280800,0.0014294087377304651,39,0.06122945356025517,4.140144279256405e-05,0.0,0.0,0.034709874140444755,0.0,337,6.254960197590632e-05,-0.00422031888999831,0.00015087959340740785,-0.0043334828115756795,2.065147111159124,8.832999124603206e-05,3324.6666666666665
0.0073442747840419455,-14.107820265463422,288000,0.0006544263275438055,40,0.07031505806460267,1.3347738808013067e-06,0.0,0.0,0.036867851688940495,0.0,337,-2.4930442516119597e-05,-0.0011236629586791323,-3.3123606680742487e-06,-0.001130446095233866,2.033869764946756,2.161808178544315e-05,3324.6666666666665
0.025290294805191772,-27.343356877448695,295200,0.002226606148960716,41,0.0727223159596521,3.802784736960887e-05,0.0,0.0,0.04146517102392243,0.0,336,7.750490386000527e-05,0.0005869745228058432,1.54592687589631e-05,0.000542085438907415,2.023449509985863,-6.20456358270191e-05,3324.6666666666665
0.036388770875504996,-38.87808327271825,302400,0.003352133788036261,42,0.06422154942044506,6.180046204234118e-05,0.0,0.0,0.039976929803871644,0.0,336,-0.00010144638183146283,0.0012654730431500222,-6.914322639894873e-05,0.0013941774311168713,2.0612707045579715,3.23031558660971e-05,3324.6666666666665
0.009810415188780069,-10.094641357300775,309600,0.0008224650855599117,43,0.058544707539092224,2.0352477304028427e-06,0.0,0.0,0.03879379969382186,0.0,335,2.4609364173405385e-05,0.0012304039587523598,2.836367595793692e-06,0.001231101496096161,2.0816420765717827,-2.1772996830420543e-05,3324.6666666666665
0.13325713930887456,-19.741762661837708,316800,0.008526348093367006,44,0.13819050718512801,0.000339892275809729,0.0,0.0,0.061848643446617106,0.0,335,0.0001318089377602059,0.00415958845289578,2.5985963245896006e-05,0.003740591539138381,1.6932906584481082,-0.00010582297434965798,3324.6666666666665
0.08661284936035776,-6.502045288634678,324000,0.004385965009557846,45,0.18527806788091625,0.00020434350745334077,0.0,0.0,0.07728636694569437,0.010416666666666666,334,-2.024922547863955e-05,0.00344719318293279,-0.00011286153379304533,0.003522064071370377,1.3970306763667908,-9.261231171310539e-05,3324.71875
0.0727799675050906,-9.376360182937173,331200,0.002926550693571637,46,0.22205525227383804,0.00012631413336245805,0.0,0.0,0.08552289325307819,0.010416666666666666,333,1.8335674658287014e-05,0.008535274898724753,-6.896300493990199e-05,0.007943480322248347,1.095325578801216,-8.729867875325803e-05,3324.71875
0.0673483178817523,-87.22985091090676,338400,0.002410666435687321,47,0.2179481988406134,0.00016978867688874046,0.0,0.0,0.09431306197167566,0.010416666666666666,333,-4.409850744837381e-05,-0.001816457869255886,-7.875830456791773e-05,-0.0008005816441228875,1.1296970303782392,-3.4659796142141614e-05,3324.71875
0.08274799117504338,-3.33571625147074,345600,0.0032000914792599073,48,0.241414319378516,0.00013688191300187443,0.0,0.0,0.11162238989013035,0.010416666666666666,332,-1.3735441135729923e-06,-0.003027297326888493,-4.336678580016053e-05,-0.0030380795169112004,0.9223425844445746,-4.199324191123021e-05,3324.71875
0.2233616054366824,-439.9205460185746,352800,0.01602115565804295,49,0.13952453093423584,0.0006538972167079245,0.0,0.0,0.08425972408843524,0.010416666666666666,332,1.2839982592060157e-05,-0.007393486067044068,0.0009087223458926096,-0.007804342870959185,1.6423505113490677,0.0008958823623517251,3324.71875
0.14135361374287478,-18.57346222140013,360000,0.007716365273191758,50,0.0912943107936354,0.0003522251691052293,0.0,0.0,0.07395648049988918,0.01,331,2.688881613367913e-05,-0.0045465862218637965,-0.00011209321737183811,-0.0045695563362373615,1.9128796143900784,-0.0001389820357214497,3324.77
0.04566558726893235,-31.58204516205996,367200,0.002753364549065911,51,0.09496881965015615,8.925432414496781e-05,0.0,0.0,0.07899508671879413,0.01,331,-1.8713401950193782e-06,-0.0029594563472727753,1.0114651319045586e-05,-0.002928943141009696,1.8979596165815988,1.1985997583769141e-05,3324.77
0.3195402259652554,-43.38586266481923,374400,0.019607088149897114,52,0.11086168015937484,0.0007764061505380079,0.0,0.0,0.08617370378647356,0.01,331,8.806684371890356e-05,-0.00022155233211465421,-0.00029658514174765786,-0.0005244234532899952,1.810515806026875,-0.00038465198830598925,3324.77
0.19381827962008258,-7.364524727979348,381600,0.007157837895604289,53,0.24253374429212676,0.0004505099286891747,0.0,0.0,0.11695844765560377,0.01,330,2.8987224833396362e-05,0.014500207644106543,-0.00024796448993208556,0.014018874337965077,0.8848914427937022,-0.0002769517131015336,3324.77
0.28103129622115564,-153.04716815132042,388800,0.018012701189677977,54,0.13466970861898828,0.0008587439888108106,0.0,0.0,0.09217462381196155,0.01,330,-2.5398007738410274e-05,-0.002127637349944207,0.0006208676619729963,-0.002290287156339595,1.6428518707579347,0.0006462656655396152,3324.77
0.48793315843491764,-125.1084077918703,396000,0.033030637296477865,55,0.1256519028675501,0.001646367260926027,0.0,0.0,0.09469681854768798,0.01,329,0.00012980784081476312,0.026370271018308356,-0.0008456495060516067,0.025949111765237627,1.6627377765582354,-0.0009754573436138916,3324.77
0.18794302578487931,-26.008885291559352,403200,0.012104707285155787,56,0.16318034008145332,0.00042458979900012465,0.0,0.0,0.10356270823420749,0.04,329,-0.00011991717964469392,0.018854448526306813,-0.0005935132875582361,0.019766050843292818,1.4198590205302313,-0.00047359611054320893,3324.77
0.3741988062564402,-31.46032863677021,410400,0.018423631034523148,57,0.16237502224585684,0.001029262308509299,0.0,0.0,0.10254891179112727,0.04,328,8.15646044917472e-05,0.021570645644940514,0.00019016400037702794,0.02080070164328116,1.4008104098126999,0.00010859940087958767,3324.77
0.26796512194364625,-87.98352800027244,417600,0.014378563900040702,58,0.23796228421860058,0.0007516711401334114,0.0,0.0,0.11984808678353072,0.04,328,-3.8854696124138874e-05,0.04876054843456511,-0.0002753287451404113,0.050124871532723894,0.8582343792387461,-0.00023647404706446184,3324.77
0.2573858289195473,-10.656502853186515,424800,0.01087729426388618,59,0.23033586578256396,0.0006507621527625383,0.0,0.0,0.13355576343893533,0.04,328,2.0654443302415124e-05,0.025002907272545304,-4.3298889364479466e-05,0.024763979683648647,0.9491725621810034,-6.395333059940124e-05,3324.77
0.1795222123189772,-291.54432907386195,432000,0.006213238408020949,60,0.22208936678452626,0.00040877710729350387,0.0,0.0,0.13254634578150534,0.04,328,-3.7394200348070972e-06,0.009695601583900123,-0.0003102753286683375,0.009677784623456231,1.0405950808477782,-0.0003065359154179857,3324.77
0.13892590128790794,-4.141998406524854,439200,0.0035036327742868586,61,0.26497809450580645,0.0002930652833713859,0.0,0.0,0.13742142222144163,0.04,327,3.86992925048734e-06,0.01396621811827004,-0.00017689433006278695,0.013886660939296856,0.6533560600608745,-0.00018076426105846833,3324.66
0.15455388007447163,-87.85645112751968,446400,0.003002344711703404,62,0.2922707277560045,0.0003725877707436039,0.0,0.0,0.15023449537861683,0.04,327,-1.1448954713894245e-06,0.016459863652168668,-5.926329920031195e-05,0.01682178008312818,0.34161884869374926,-5.811840382384904e-05,3324.66
0.12040901128432117,-19.75464430710311,453600,0.002310760653416273,63,0.29527553673813905,0.0002472552458739879,0.0,0.0,0.1542956659907879,0.04,326,2.737789811609966e-07,0.01079323412033128,-3.1004789465521124e-05,0.010662873150337617,0.3035019768336937,-3.127856751914219e-05,3324.66
0.12518495009427646,-71.43386135926559,460800,0.003393305725026295,64,0.2993538646561601,0.0002764906310165304,0.0,0.0,0.16118942609155382,0.04,326,-6.348105200023927e-07,0.019724418467265508,-4.020238428533492e-06,0.01992856490188007,0.24755884006442058,-3.385426375592752e-06,3324.66
0.13103469123936812,-6.7566421393025164,468000,0.002961045886625783,65,0.2954378984253558,0.000269696502362859,0.0,0.0,0.15834483790948062,0.04,325,-1.282880512681681e-06,0.005278408498178813,1.4948893303100014e-05,0.005505611604246413,0.2977874154357052,1.623177231699123e-05,3324.66
0.15610464012084765,-76.51028739315966,475200,0.0027714980485387705,66,0.2844503966462675,0.0003274838399224451,0.0,0.0,0.1580987411560047,0.04,325,8.288249258893547e-06,-0.005918685859482687,6.46317890851442e-06,-0.005635076143774279,0.43091101226115985,-1.8250707936791522e-06,3324.66
0.19870346320039106,-26.904527428495506,482400,0.0035705131902615634,67,0.2901193754481418,0.00048083433948065694,0.0,0.0,0.17126426254177377,0.04,324,1.6678025265051658e-06,-0.001840199170820265,-4.738371385189434e-05,-0.001982688305364689,0.36301098322347986,-4.9051516393084694e-05,3324.75
0.1034993701983673,-48.262876513210884,489600,0.00226098924009072,68,0.29276265245344907,0.00021119042501633502,0.0,0.0,0.17466402241230883,0.04,324,-7.932612718810863e-08,-0.0007799670350834189,-2.027883169744886e-05,-0.0006950626886195305,0.3305625557686602,-2.0199505090296517e-05,3324.75
0.12104101206117775,-17.263526772608362,496800,0.0023315960489360124,69,0.293149031781488,0.00026357963888731437,0.0,0.0,0.17386675088562897,0.04,324,1.6816540395807598e-06,-0.008650779226437508,4.709365435991859e-06,-0.0087099917419659,0.32627362213201,3.0277114180421373e-06,3324.75
0.07145535332145214,-13.655033874093853,504000,0.0018256160697824111,70,0.295901202755788,0.00013207363135661808,0.0,0.0,0.17741484056438797,0.04,323,-1.618786487959728e-06,0.0006475955125273366,-1.711702295224506e-05,0.00018836171306372816,0.29110455770222915,-1.5498236375922006e-05,3324.75
0.14418165013260606,-53.7748588003163,511200,0.0032504655661518824,71,0.30194042756995826,0.0003027110234803779,0.0,0.0,0.18364341004204654,0.04,323,-2.2875403944052997e-06,0.013943445597668719,-2.1410425694863295e-05,0.014343414757143284,0.2093430057250791,-1.9122885702022623e-05,3324.75
0.08997942679243844,-3.512355573983893,518400,0.001767763028797959,72,0.3026762180873957,0.0001687956396484382,0.0,0.0,0.1930145434788847,0.04,323,-3.208198105187232e-08,0.0017060584514377987,-2.4079760526131384e-06,0.0016827417041459887,0.19904853293603214,-2.3758940713687437e-06,3324.72
0.1200797723364082,-35.7979074991656,525600,0.0031627248583911455,73,0.29981081148028055,0.0002363422709211094,0.0,0.0,0.17717016913326925,0.04,323,-1.4997529487147372e-06,-0.00847555804577053,0.0001694244527738085,-0.008803845532119912,0.23685929629261845,0.000170924202627595,3324.68
0.11255019884434572,-57.6917800342879,532800,0.0025650584963676374,74,0.295656688186542,0.000255943624241322,0.0,0.0,0.18817978920853604,0.04,323,5.599114497204197e-07,-0.0023370332225033695,3.5281826365361283e-06,-0.002086526280461204,0.2922760132499158,2.96827151475648e-06,3324.68
0.16988005991219468,-37.757931679720606,540000,0.0038974384739048173,75,0.29308084684941504,0.00045129871894409657,0.0,0.0,0.18656487095687124,0.04,323,6.852400524550539e-07,-0.005596482715586067,0.00016815488111132385,-0.005293552055373627,0.3249350425045169,0.00016746964764585064,3324.68
0.14628225573855355,-18.431426601993344,547200,0.0032923335656986357,76,0.27968529868259945,0.00032794829511048,0.0,0.0,0.1907734360447321,0.04,323,6.5083204670971105e-06,-0.023281021667428795,9.099731344223175e-05,-0.023114212721671842,0.48283985603186813,8.448899321470053e-05,3324.68
0.11313948415086737,-102.43835689542155,554400,0.003675711510678853,77,0.276467457092786,0.00023780739914835885,0.0,0.0,0.19020299123609977,0.04,323,-2.105179783006967e-05,0.0031708286315813737,9.016336885826337e-05,0.002477562169901036,0.5275791965803457,0.00011121516389443463,3324.68
0.12300729815431478,-13.877694425128757,561600,0.0025766794999567875,78,0.28362397393063893,0.0002567419145310749,0.0,0.0,0.18396134804717448,0.04,323,3.1518152233353614e-06,0.005403350918754263,-9.557233881891279e-05,0.005510370078710372,0.4510888377517934,-9.872415473711964e-05,3324.59
0.08155824004146751,-5.024085475783499,568800,0.0013435824862390547,79,0.2929261432836453,0.00014692145172014875,0.0,0.0,0.19530910460041867,0.04,322,-4.778515687090429e-07,0.005343222600899431,-6.575663602872182e-06,0.00524569775914267,0.33747754073923547,-6.0978121861066264e-06,3324.59
0.12721717187164047,-20.052518031034996,576000,0.002341246920095721,80,0.29673195186154866,0.0002704050964579784,0.0,0.0,0.1997893934577664,0.04,322,6.647633039790734e-07,0.006222920664888185,-3.699583720108253e-05,0.006216622910563336,0.28653145774962413,-3.766060068693046e-05,3324.59
0.0984522216365871,-22.381726779860475,583200,0.0023341236635655957,81,0.2985216676554194,0.0001934655881983145,0.0,0.0,0.20525571654861172,0.04,322,-1.6198626758713457e-06,-0.003669678897885778,3.460274628937572e-08,-0.0036193083706570575,0.2624727338193743,1.6544653751301069e-06,3324.59
0.10008485380048918,-37.60264525829564,590400,0.002162467594162883,82,0.2966892771446516,0.00021359970939734154,0.0,0.0,0.19675981689973793,0.04,322,1.3823683091735943e-06,-0.0025215577214300904,2.710018924923523e-05,-0.002408789582304144,0.2875787397422803,2.571782136493321e-05,3324.59
0.1059910979259447,-10.987327565369103,597600,0.002360506293777528,83,0.29488490480888674,0.00021314427672347816,0.0,0.0,0.2080433874897049,0.04,322,6.04524165474716e-06,0.010885494755199798,3.697943129491765e-05,0.011115813852294978,0.3116305878819381,3.093418894701581e-05,3324.59
0.10838863155203096,-55.65786173027343,604800,0.002184819425944632,84,0.2865499957268515,0.00022720999788529542,0.0,0.0,0.20094025697775936,0.04,322,8.258543589212484e-06,-0.005028785599043615,3.8780544153190726e-05,-0.004927536676078541,0.41662144342821744,3.052200083810434e-05,3324.69
0.13217602293972738,-107.34567341062758,612000,0.003716887332310618,85,0.2632246659826192,0.000297603963505695,0.0,0.0,0.2019368886113876,0.04,322,7.05041391900041e-05,-0.008494858003765648,9.668424029565772e-05,-0.008208910714651374,0.6815971003583183,2.6180101278093446e-05,3324.69
0.08787630940281645,-29.965521999845905,619200,0.0033896526611591885,86,0.2557974234187887,0.00018602916777879893,0.0,0.0,0.19610299600554365,0.04,322,-3.92058129715857e-05,-0.0020865415536987023,-3.1455634540316866e-05,-0.002529586601144512,0.7544517076417566,7.75018002894426e-06,3324.69
0.15302992354148987,-20.214295968406255,626400,0.003386212289484836,87,0.25928212516128074,0.0003315278799899402,0.0,0.0,0.2033350697955087,0.04,322,7.383661035979138e-05,-0.009992006239314961,1.4685002764988692e-05,-0.009497919621154859,0.73191426253508,-5.9151606393524644e-05,3324.69
0.09574762547792968,-212.32850513846788,633600,0.004383584332743634,88,0.19060897592947915,0.0002074503327237951,0.0,0.0,0.18504111555084668,0.04,321,5.074628696053422e-05,-0.007434600130194446,0.0001957090902459112,-0.007512035747124904,1.323307146676003,0.00014496280594513458,3324.69
0.09625984550950104,-29.142710006341098,640800,0.0054303546829883,89,0.11946767467650629,0.00022257142830967174,0.0,0.0,0.16416895108238333,0.03,321,4.7860072697930594e-05,-0.002599997848908912,5.0413193715875026e-05,-0.00263514971189637,1.779957367929201,2.553119246714818e-06,3324.67
0.12637586802622305,-1139.112342502194,648000,0.0054540212070486255,90,0.12054311769871565,0.0002607177505877731,0.0,0.0,0.16875824400741196,0.03,321,3.7400895118712734e-05,-0.0024943253022188428,0.0001382827878732225,-0.002610830807904469,1.7676433987450344,0.00010088189343142617,3324.67
0.0668204663089931,-99.64080227677076,655200,0.0042726439782162905,91,0.1617612838366675,0.00013614440963397866,0.0,0.0,0.17961907243296976,0.03,321,-0.00013496647765747646,-0.000225856844971322,1.2968327424560909e-05,-0.00046789781929715345,1.5198909164137313,0.00014793479932292158,3324.67
0.13969972026366378,-21.649865753961304,662400,0.004078053923795489,92,0.26253797597473577,0.00032648512731104257,0.0,0.0,0.2031323653954283,0.03,321,-8.558572231354684e-05,0.0026802975071668644,-0.0003830098167281512,0.0024668470681074835,0.6888614985212763,-0.0002974240907413538,3324.67
0.12633159660608276,-12.48590138907786,669600,0.0028680890840326236,93,0.2798358461761443,0.0002800909382986274,0.0,0.0,0.21368175433347464,0.03,321,3.1751948002382725e-05,0.0033685931003871643,0.00011668403918065152,0.0034879090775192198,0.5062600779513676,8.493209271996065e-05,3324.67
0.09574412325010469,-132.99558867075612,676800,0.004608016297674167,94,0.16969219524531612,0.0001937217928752605,0.0,0.0,0.18702695823082377,0.03,321,0.00011459928148968117,0.0037201919423652786,0.0003033292501853187,0.0037833718826004773,1.4727065509179282,0.0001887299660813643,3324.67
0.10287751156348914,-1264.1097051002062,684000,0.0049726070058409445,95,0.10356587953924659,0.00022769402956017963,0.0,0.0,0.169695169881341,0.03,321,8.729994989254111e-05,0.005798938673226134,-0.00011591425739930452,0.006023248071978164,1.8759316464075964,-0.00020321420846076282,3324.89
