policy_gradient_loss,rollout_prob_std,advantage_norm,explained_variance,avg_q_selected,fps,episode_length,avg_q_retraced,policy_entropy,P09:episode_rewards,model_prob_std,P01:episode_rewards,policy_gradient_bias_correction,q_loss,grad_norm,PMM:episode_rewards,frames,policy_loss,epoch_idx
0.0011282380330953014,0.3004747606167402,10.103002246561504,0.9552542413999794,8.037931689667323,308,5854.04,8.040095313579318,0.10049739081496324,421.1,0.3036100075866968,174.9,-0.00035896210796711794,0.22296219820905694,1.3977834771859887,325.54,2160000,0.0007692758833828428,300
-0.0025214716406329555,0.3019982744493181,8.998907323583724,0.94927562022493,6.629136954240855,308,5854.04,6.6286082721868205,0.08240701730938507,421.1,0.30563643042648597,174.9,-0.0004140468802142272,0.18264785493324906,1.2103469554143875,325.54,2167200,-0.0029355185017247687,301
-0.0007680895107538543,0.3010695633434114,9.826471978823344,0.9517642276651329,8.087661689661925,308,5854.04,8.088897389986567,0.09169608405954066,421.1,0.30461043209823035,174.9,-0.00048680141072580426,0.2092655393409804,1.3413290861802023,325.54,2174400,-0.0012548909152664157,302
-0.0006384757018404632,0.3007019892405896,9.816311027928004,0.9608708879162395,8.20285440074073,308,5854.04,8.20250911841317,0.11277613410874017,421.1,0.3024713364645602,174.9,-0.000580039687945341,0.21287358210673407,1.3105154109351027,325.54,2181600,-0.0012185153709207144,303
0.0004189061411284095,0.2953431852327453,9.380166579409252,0.9716125761847646,6.771325561574527,308,5854.04,6.773736613449596,0.1661034122753948,421.1,0.29658769888537273,174.9,-0.00041120493399893036,0.1982464877313506,1.3491310864969914,325.54,2188800,7.701224837099174e-06,304
-0.0018878195405325703,0.29905840835913466,9.26648520725114,0.959998274281542,7.077164276002576,308,5920.58,7.075444973726121,0.1217765538434365,422.20000000000005,0.3014993228968332,175.9,-0.0001534768012975157,0.1915531625829775,1.276349238142604,330.36,2196000,-0.002041296376920645,305
-0.003785633988385415,0.30096108118868636,10.334892005153202,0.9641044937454777,7.683949543291586,308,5920.58,7.682619878463214,0.09577642451422003,422.20000000000005,0.3042227283147392,175.9,-0.0003523015983920659,0.23314825159807107,1.4634188522643095,330.36,2203200,-0.004137935611729519,306
0.0013405560796985795,0.30107505112571065,9.414609568749785,0.9488205724032153,6.344629512413468,307,5920.58,6.344783313800259,0.11208639409600647,422.20000000000005,0.3027883940592171,175.9,-0.0003224119148409513,0.20329565981018638,1.4127449692545708,330.36,2210400,0.0010181441623004447,307
-0.0009843757939054197,0.3005393265570125,10.829472758787192,0.9663997971202358,8.401310904245642,307,5920.58,8.40286888504785,0.153294945953843,422.20000000000005,0.29846272915189603,175.9,-0.0007673830367312748,0.2608991071642495,1.573632314023933,330.36,2217600,-0.0017517588193444052,308
-0.0011665154351663135,0.29957363204547655,9.894378702949593,0.9672455715865055,7.532469080402737,307,5920.58,7.532330152527995,0.15912110322224046,422.20000000000005,0.2977458020165642,175.9,-0.0008971477222005946,0.21621799051722204,1.4622486594327202,330.36,2224800,-0.002063663140130716,309
-0.0006867930598264376,0.2995702177392585,10.008273839357667,0.9675748363720676,7.6120671403344975,307,5920.58,7.617320795582716,0.12152969058627684,422.20000000000005,0.3015258405511342,175.9,-0.0005184093118561101,0.22364436586619055,1.3991438278446142,330.36,2232000,-0.0012052023574941181,310
-0.0013574594281480705,0.29991907306330856,9.943531397108048,0.9575237709070955,7.769109338862555,307,6153.25,7.772105210956442,0.135574211214605,436.40000000000003,0.3000166567970836,186.0,-0.000641497968339129,0.21662072686330666,1.3586928484282546,352.28,2239200,-0.0019989573989016847,311
0.0005889093089954267,0.30172320795319385,9.713871993280593,0.9474862402748495,6.204540554001218,307,6153.25,6.203992349798718,0.1067476079653993,436.40000000000003,0.3031354013854076,186.0,-0.0008134696984456446,0.2140466807002113,1.3451457627882364,352.28,2246400,-0.0002245603530375349,312
-0.001675887873975553,0.3009115336965474,10.099479361195414,0.9539624508150987,7.754946740600798,307,6153.25,7.756959894649566,0.10512663304123433,436.40000000000003,0.30320483950986754,186.0,-0.0005352879203827147,0.2275372365743868,1.464993276388335,352.28,2253600,-0.002211175785775291,313
-0.0008264319474556176,0.3000117795748843,10.594095610947836,0.9635796287253735,7.540100129615693,307,6153.25,7.538691023531413,0.13047596929062688,436.40000000000003,0.3006626884367258,186.0,-0.0008145826410325387,0.24600868218031435,1.4689733262217226,352.28,2260800,-0.0016410145934764482,314
-5.011135738886733e-05,0.29708673348384246,9.092444304473817,0.9738593194219801,6.59588827835189,307,6153.25,6.598660094416331,0.1809559452793901,436.40000000000003,0.2953263273042819,186.0,-0.0010205741004408416,0.18209200922695415,1.2889293910096231,352.28,2268000,-0.00107068545503728,315
-0.0012555553494315995,0.2994938644853534,9.172960659107835,0.9717098273415731,7.053292774832439,307,6120.02,7.053667137843591,0.1620576393339172,436.40000000000003,0.29702891159822387,177.0,-0.0006030292915472211,0.1851853676154106,1.1921106323249566,350.73,2275200,-0.001858584627406869,316
-0.0008871261390218194,0.3000414280944243,9.79859723682757,0.9648845152446518,7.676196359629353,307,6120.02,7.67768693583983,0.13106000033606377,436.40000000000003,0.30053501740098004,177.0,-0.0004876372737182679,0.20719522285575748,1.3383714355089407,350.73,2282400,-0.0013747634257338683,317
-0.0007805897135625777,0.3016204771344309,9.653005158573231,0.9648460194326584,6.733230810722819,307,6120.02,6.732417781144065,0.11861805731682187,436.40000000000003,0.3019122593601544,177.0,-0.0005909024938488439,0.20718704738048097,1.4068347709318239,350.73,2289600,-0.0013714922084958232,318
-0.0025529980976933884,0.3003211464366269,10.229073244560334,0.9584194158987391,7.902571372304644,307,6120.02,7.907867218804737,0.11983244789099054,436.40000000000003,0.30152100009814137,177.0,-0.0004962085991208751,0.22691596588326826,1.4516085834589725,350.73,2296800,-0.0030492066898988837,319
-0.0014327187950495123,0.2992990409429111,10.337129174584431,0.969179802641036,8.030107573119421,307,6120.02,8.030370902333939,0.12072610194454826,436.40000000000003,0.30154475846697415,177.0,-0.00047587420055948606,0.23339729474798324,1.4917731308377848,350.73,2304000,-0.001908592993910018,320
-0.002172917819590164,0.29958969118260825,10.026806086484717,0.9737175650752727,7.651363766174467,307,6120.02,7.652627719281214,0.1253972100431011,436.40000000000003,0.30100069925149603,177.0,-0.0004933324767561687,0.22051146202351127,1.4982604272891527,350.73,2311200,-0.0026662503066757584,321
-0.0005742994438257903,0.3001881687827999,10.153435495883697,0.9590369663328404,7.677201625033031,307,6286.5,7.678444455502525,0.11259022698708114,452.0,0.3024852898338484,194.0,-0.000669440796710089,0.22574492998243798,1.40219046365865,367.04,2318400,-0.0012437402432768732,322
0.00025735005764844905,0.30158868166425873,9.723280695336205,0.9626604504339279,7.533176747013536,307,6286.5,7.5323085026035,0.11875730375453945,452.0,0.3018352147759426,194.0,-0.0005718747271418525,0.21221872431980002,1.3848137597208088,367.04,2325600,-0.0003145246630987501,323
-0.0027466304938359876,0.30062317686263845,9.544817759031975,0.9597559657771751,7.239607224812898,307,6286.5,7.24212795407526,0.11260628904593756,452.0,0.3024570310766262,194.0,-0.0007518411261450016,0.2002515531118427,1.282830264727483,367.04,2332800,-0.003498471640204478,324
-0.0007665734988046415,0.3006791523058615,10.373099656499496,0.9588008758670731,8.6508928405438,307,6286.5,8.652408437396533,0.1186936097677477,452.0,0.301736971407031,194.0,-0.0005830775474020922,0.23732695184917924,1.4606008012684266,367.04,2340000,-0.0013496510237208039,325
-0.0022366905301374027,0.29629601425003443,9.767992278621309,0.9733361173362014,7.029394055254877,307,6286.5,7.027290187809203,0.1639374757791677,452.0,0.2969227964111737,194.0,-0.000181172298762184,0.21565017537243428,1.3899503773225967,367.04,2347200,-0.0024178628365310335,326
-0.0008043351789498075,0.2994981394672677,10.342706613313585,0.9672878099599528,7.581409640596027,307,6352.98,7.585881730885733,0.13578563759872128,452.0,0.3000048245040198,280.90000000000003,-0.00029155830828311944,0.23893516378270255,1.4516493180792673,372.02,2354400,-0.0010958934579427895,327
-0.00022748388933125952,0.2990698887037222,10.307081840000457,0.9608420577306283,8.319283939114323,307,6352.98,8.317524868199435,0.1325806044020429,452.0,0.3003226050052536,280.90000000000003,-0.0006134355370466059,0.23099437322861774,1.5185032835596368,372.02,2361600,-0.0008409194434190998,328
0.00032392707719028027,0.302066671865499,9.855940722187533,0.9657017308972443,6.554906166172592,307,6352.98,6.557992730685824,0.11400315832917543,452.0,0.3024229083340319,280.90000000000003,-0.0005695712327256617,0.2223897136447341,1.4117155136798516,372.02,2368800,-0.00024564415893768213,329
-0.0013074755850777762,0.2999018769975378,10.463158716032746,0.9586412265013765,9.048203175130975,307,6352.98,9.047109524535124,0.11704630603944814,452.0,0.30190294958769326,280.90000000000003,-0.0005128097451440234,0.23665744864278365,1.572698821258037,372.02,2376000,-0.0018202853296082969,330
-0.0013468909472446704,0.30018741550190114,10.798534193776902,0.9583548124016276,8.13085485098854,307,6352.98,8.131135502315702,0.12244804851311658,452.0,0.3014685878500579,280.90000000000003,-0.0007149352105832557,0.25340974240194236,1.685759453164302,372.02,2383200,-0.002061826177611245,331
-0.0016273770688079552,0.29905700226467125,9.963480953463803,0.9759979321614459,7.573683278636326,307,6352.98,7.573294377787404,0.12990244915442808,452.0,0.300791525102797,280.90000000000003,-0.0007033029752059869,0.21506506141698944,1.43223980264329,372.02,2390400,-0.0023306800551889137,332
0.0007062854443476389,0.2993706258804595,10.231242712135781,0.96382907746409,7.580481178927387,307,6386.23,7.580654836242849,0.1375937685202637,464.1,0.299889175903595,301.7,-0.0008735248997950113,0.2277775275220574,1.4861793886743548,378.81,2397600,-0.00016723945142426387,333
-0.0007751910801477702,0.3006061803616544,9.835901419700134,0.963644352495355,6.897328079622732,307,6386.23,6.893871305250223,0.12589241252107747,464.1,0.30125001474623647,301.7,-0.0007515215817513073,0.21291461489404792,1.3076735034844105,378.81,2404800,-0.001526712666140533,334
-0.000543507593435933,0.3000810239249737,9.65850087610445,0.962238804909359,7.110643752182512,307,6386.23,7.113711717149306,0.13513394929926734,464.1,0.30018286468852673,301.7,-0.0003929971184989422,0.20284094390018115,1.3064164915264456,378.81,2412000,-0.000936504714148727,335
-0.0019067498531359659,0.2998217043580202,10.65883759911729,0.963455426034631,8.658030922703011,307,6386.23,8.660942280147443,0.13264835433571268,464.1,0.3003767746958941,301.7,-0.0007622187755500328,0.2472464825309537,1.5400264279799445,378.81,2419200,-0.002668968629806177,336
-0.005012590671689991,0.2967714507144595,9.991643024083798,0.9720357007040549,8.077011742087269,307,6386.23,8.079453182460139,0.16070800003630145,464.1,0.29755482091238256,301.7,-0.0007803548242405758,0.2152457280443222,1.572649482274891,378.81,2426400,-0.005792945527489156,337
-0.0009029385812596407,0.29944072834910856,10.029320780209133,0.9738056881560219,7.684082116749551,307,6486.07,7.6802549542604925,0.11482432080137114,466.09999999999997,0.30227021911314556,320.59999999999997,-0.0004031738355703847,0.22633402858136428,1.4920086024001769,387.92,2433600,-0.0013061124134609208,338
-0.0005085073765439546,0.30023094773529074,10.407658308454291,0.9673872157024643,8.343062828671995,307,6486.07,8.348056863899584,0.11054235767400651,466.09999999999997,0.3027612721517919,320.59999999999997,-0.000942146817021573,0.23433938486373457,1.5178888622198414,387.92,2440800,-0.0014506541551032258,339
-0.0002503489144977767,0.30217438281292003,9.570182766914368,0.9627112721758231,6.249458409447283,307,6486.07,6.248034566537077,0.08324779328493605,466.09999999999997,0.30569703868338993,320.59999999999997,-0.0005679936993081056,0.20583790940336055,1.2728432217097057,387.92,2448000,-0.0008183426209518497,340
-0.001674354822762662,0.30002268296149043,10.047402358326332,0.9531881656682996,8.154963734105783,307,6486.07,8.156379804674279,0.12794374931662802,466.09999999999997,0.3009245373505764,320.59999999999997,-0.0009315804763698326,0.21876501975807722,1.4169942908809117,387.92,2455200,-0.0026059352595913603,341
-0.00040420473245099696,0.29944642534371096,10.423817807504225,0.9676488427305346,8.137858623047755,307,6486.07,8.137159221695844,0.128226066410529,466.09999999999997,0.3008447152180145,320.59999999999997,-0.0006063937816249722,0.23531282912933513,1.4643956754474619,387.92,2462400,-0.0010105985185144756,342
-0.0007157615590265431,0.29851907518135495,10.25854981202928,0.9747041583171596,7.627072470465665,307,6486.07,7.627153838040337,0.13918754117070606,466.09999999999997,0.2996785184618815,320.59999999999997,-0.0007144975480018395,0.22674618104157393,1.5681067821381707,387.92,2469600,-0.0014302590928085411,343
-0.0027388418462682496,0.29945010966961344,10.764449872459686,0.968880368087973,7.2241673043796,307,6619.13,7.223431163155842,0.12999215743134893,476.70000000000005,0.30063777436576195,337.70000000000005,-0.0004957406955772615,0.25285785571775504,1.5114677299230765,402.35,2476800,-0.003234582501353875,344
-0.0011003285201189332,0.30052048058145586,10.224509657167253,0.9620587838523917,7.91645754788603,307,6619.13,7.914049487534969,0.11699246700323984,476.70000000000005,0.30195097839548474,337.70000000000005,-0.0005595304045577685,0.23440132741772,1.536588459040724,402.35,2484000,-0.001659858887621217,345
-0.0026730465129867448,0.3011506957276946,9.448375624664246,0.96155812328297,6.397711417596966,307,6619.13,6.39935384201152,0.10899126515332248,476.70000000000005,0.30285152268433374,337.70000000000005,-0.0008542872522926246,0.19982043284006298,1.265305408270984,402.35,2491200,-0.0035273337584558117,346
-0.0019165511760787463,0.3001686145909249,10.55614705422568,0.962441340616298,7.919308023509525,307,6619.13,7.919848792685403,0.12054234727152756,476.70000000000005,0.30154217184417775,337.70000000000005,-0.0004590625258654214,0.24600437169835446,1.4504823032004117,402.35,2498400,-0.00237561367970008,347
-0.0008990106481956976,0.2980356340610949,9.843911321125331,0.9748500999098734,7.545721649694695,307,6619.13,7.546323881597116,0.14320066644233606,476.70000000000005,0.29917895096832164,337.70000000000005,-0.00025259859792999505,0.2123967835224337,1.4879495580278232,402.35,2505600,-0.0011516092554827789,348
-0.0001718459990155296,0.2989971476874998,9.68293513956868,0.9743435636816431,6.973612280050225,307,6685.81,6.973960130487341,0.12701748158919798,483.0,0.30095126519912335,346.7,-0.0007842466375514112,0.20853476275470847,1.3365379193371056,410.55,2512800,-0.0009560926125357275,349
0.00040930652393750494,0.29883965889376307,9.428829206909452,0.9674184438672963,6.990543797703647,307,6685.81,6.9926655782089036,0.14057230537983947,483.0,0.2993769947813932,346.7,-0.0005142362573508609,0.1945453165415379,1.2941157674612005,410.55,2520000,-0.00010492972467863371,350
-0.0008986775613389213,0.3025191878819119,9.323034346829017,0.9655005020060868,6.5814279020285955,307,6685.81,6.5807526302191794,0.09762645492884876,483.0,0.30397478993449883,346.7,-0.0006420481406436459,0.1966117141163716,1.251130144704611,410.55,2527200,-0.0015407257116982385,351
-0.00024230938933797198,0.2992143246133334,10.28022892679487,0.965711704251312,8.345040736855179,307,6685.81,8.351947793582129,0.13067861645870685,483.0,0.3004478653942151,346.7,-0.0005136705407998512,0.23214471909202755,1.5219881557029198,410.55,2534400,-0.000755979946971488,352
-0.0018819248694969233,0.2996898964177521,10.53510089731721,0.9651368717076602,8.800240599465749,307,6685.81,8.800044672678386,0.12582653591429038,483.0,0.30107146505207294,346.7,-0.0005768715940834011,0.24252259555139716,1.5483029003795366,410.55,2541600,-0.002458796445505233,353
-0.0016116563911339858,0.29840265635065927,10.23205062736279,0.9737036003314313,8.138961733548099,307,6685.81,8.13865174759002,0.13600949483647667,483.0,0.30005554724859185,346.7,-0.0007345156434773279,0.2290255397468529,1.612328160199708,410.55,2548800,-0.00234617202988673,354
-0.0028997542903686285,0.29985920822730766,9.98206914583211,0.9656618854640023,7.418837302166319,307,6752.38,7.417799673269666,0.11581202415291163,487.0,0.3021090641602006,354.7,-0.0008916988250951178,0.2194378817866916,1.3946686029746753,422.94,2556000,-0.003791453113170248,355
-0.0002305291804264818,0.3002533559688242,10.132595127697117,0.9635609488137614,7.451811412802508,307,6752.38,7.4495490546978225,0.09793053769624441,487.0,0.3040391981198545,354.7,-0.0009313885366532704,0.22537662802678018,1.4686991954831436,422.94,2563200,-0.0011619177091345802,356
-0.0008946401527405851,0.3021076331910475,9.972011162736429,0.9661175312669504,7.230640889190178,307,6752.38,7.23307933759437,0.0911227770746655,487.0,0.30473968742188634,354.7,-0.0004879751078453962,0.22074933958195506,1.3274910605389099,422.94,2570400,-0.00138261525445869,357
-0.0028992552615168445,0.3002660489823452,10.65359323269476,0.9652540707422627,8.752751380678207,307,6752.38,8.752147200195878,0.11159246554795318,487.0,0.3025015006005448,354.7,-0.0007669796693508713,0.2461945506482922,1.624452272365281,422.94,2577600,-0.003666234942561243,358
-0.0009043466263046,0.2972002577438714,9.838909220960405,0.9739165123492952,7.299948244170537,307,6752.38,7.298193883138989,0.13677347408001503,487.0,0.29976970022396443,354.7,-0.000694133711240635,0.21821482845182932,1.521952293635344,422.94,2584800,-0.0015984803404116683,359
-0.0007647727861540536,0.29759778224910144,9.78771274679839,0.9790737609941549,7.533351048243166,307,6752.38,7.535463238978626,0.12897382711803523,487.0,0.300742579589438,354.7,-0.00043835680079590787,0.21120583015249456,1.4497883520956427,422.94,2592000,-0.0012031295873013656,360
0.0004526371099281176,0.2986628555376379,10.383166622245124,0.965776164990569,7.6309987774349395,307,6752.33,7.631364099582037,0.14767297183473907,487.0,0.2988690010008831,354.7,-0.00041984603308499235,0.23760691739382253,1.4693447779625484,423.95,2599200,3.279105092847846e-05,361
0.00016355702033445853,0.30205700819809284,9.87064862447441,0.9635322209971923,5.864267429736364,307,6752.33,5.860226192152738,0.10446172470482756,487.0,0.3035384452098577,354.7,-0.0007387971401521388,0.2318981631414561,1.2959341421546287,423.95,2606400,-0.0005752401005247852,362
-0.00035635089024627683,0.30084721577585377,10.717711504874405,0.9650720086039376,8.640856184302853,307,6752.33,8.644795682606874,0.11322556604358147,487.0,0.3024988150876508,354.7,-0.0006670950060142471,0.25272087033887314,1.5229873074092006,423.95,2613600,-0.0010234459014966655,363
-0.0010254863498094032,0.2992623692589305,10.588072916647747,0.9673006944035097,8.011700812988181,307,6752.33,8.01030852365746,0.11301993200466746,487.0,0.3024992850403149,354.7,-0.0003155038999884542,0.2495021489770127,1.4780527311977656,423.95,2620800,-0.0013409902272515292,364
-0.0014496594254838333,0.2972613016874702,9.67121689074254,0.9768150236217117,7.473450340757925,307,6752.33,7.474158476950631,0.1412138664850561,487.0,0.29962013790728864,354.7,-0.0005912780660179355,0.20498008722863184,1.4409818176236713,423.95,2628000,-0.00204093748482356,365
-0.000543791347763978,0.29781869404017924,9.899854631196884,0.966042536459272,7.417846152933817,307,6785.47,7.420596304677781,0.13982940845250613,487.1,0.29950859536135954,354.7,-0.000540681350362826,0.215126964806446,1.4269181343499944,430.98,2635200,-0.001084472696190157,366
-0.00044459396993123734,0.2988951519904313,10.105584953039413,0.9607068937464996,7.390855053108207,307,6785.47,7.389702193484736,0.13327711718146848,487.1,0.30034029228307263,354.7,-0.0010003353658929299,0.21918730483799384,1.4425464934878542,430.98,2642400,-0.0014449293462704402,367
-0.001437304841926025,0.30422364890181197,9.187846371736475,0.9605860655356653,7.654617477917166,307,6785.47,7.659660908021624,0.08610698712183983,487.1,0.3052130216403455,354.7,-0.0004670372508966898,0.1978491309482269,1.2576528046322402,430.98,2649600,-0.0019043421264278724,368
0.00032828380959424165,0.29965964976796705,10.075480804285673,0.9583515797460838,8.505935999533488,307,6785.47,8.502913074865543,0.11612130737134192,487.1,0.30206866183648345,354.7,-0.000651595278317309,0.2210514134002071,1.4100489202655841,430.98,2656800,-0.00032331151922036924,369
-0.0008624253166077543,0.30025831501792977,9.979524244152048,0.9717195058215864,7.385178823042168,307,6785.47,7.3841606134270865,0.10964200678178004,487.1,0.30283206809450086,354.7,-0.0006163431453330653,0.22219433745556566,1.5044899109118501,430.98,2664000,-0.0014787684684558018,370
-0.0008652775803803855,0.2987970981746912,9.472008248126066,0.9813647950389396,7.078197512361739,307,6785.47,7.080275039442634,0.11891200834072181,487.1,0.3017235987440304,354.7,-0.0005992254637630402,0.20369736889958698,1.3333866907112055,430.98,2671200,-0.001464503076113129,371
-0.0012517757076788466,0.29949114631447527,10.230619921299514,0.9632458524863242,7.912030830774357,307,6785.44,7.908745801593892,0.12053422162654222,487.1,0.3015237871975337,362.4,-0.0008712314568664891,0.22948341085373486,1.4712353532669484,434.19,2678400,-0.0021230071506579407,372
-0.0007208552335066863,0.30149754329254386,9.826831989080185,0.9703626817141575,6.792500402206388,307,6785.44,6.794507357965781,0.10751158616980243,487.1,0.3029594566948988,362.4,-0.0007299276054112903,0.21303117944913172,1.4069049949145738,434.19,2685600,-0.0014507828462915597,373
-0.00029127875985267076,0.30135448258547554,10.13947408039103,0.9632785456907498,8.19262391575292,307,6785.44,8.193551561515484,0.10886568083417414,487.1,0.3027638008358775,362.4,-0.0005150580540955965,0.22654439991901792,1.4252660405956432,434.19,2692800,-0.0008063368056278246,374
-0.0005117457395521826,0.29970520753304136,10.525149389863184,0.9703402193752173,8.353695462970219,307,6785.44,8.355204481346897,0.11962280135911305,487.1,0.30163845342209894,362.4,-0.00046156686316019274,0.24566990334216277,1.5074893549099226,434.19,2700000,-0.000973312611604972,375
-0.001666651339090758,0.29963022828575164,10.727746726179879,0.973576249527553,8.520700761628529,307,6785.44,8.525348931834811,0.12420541579761203,487.1,0.30120658521141325,362.4,-0.0008609319286374281,0.2507248355072761,1.6828238074946438,434.19,2707200,-0.0025275832635954774,376
-0.002384336665791269,0.3000335355777116,10.73249426556012,0.9688653976040542,8.145885834750676,307,6785.46,8.138877612781274,0.11780412372132695,487.1,0.3018407312567745,365.0,-0.0006818046434056409,0.25777264300950625,1.627179289637142,436.58,2714400,-0.003066141327996905,377
-0.0013868166010451248,0.29987500697610875,9.902928020462156,0.9677079041089329,8.711349610828218,307,6785.46,8.710755229696394,0.11645628845407849,487.1,0.3019900707309208,365.0,-0.0008986743717222043,0.21311687200197152,1.5218629307398535,436.58,2721600,-0.0022854909724172472,378
-0.0011567364750154103,0.3022886759302919,9.95697969404478,0.965629954385379,7.4766486268620636,307,6785.46,7.481029194815764,0.09700222449648416,487.1,0.3040610310021374,365.0,-0.0005680137466079493,0.22817840267298004,1.4086257547025118,436.58,2728800,-0.0017247502321342425,379
-0.0020243903166013454,0.2997341036749265,10.388366227869003,0.9603204306297831,8.67689769824346,307,6785.46,8.67476889383225,0.12263431105141838,487.1,0.30133587936796846,365.0,-0.0007890173107616167,0.2375061382205477,1.5017062658479408,436.58,2736000,-0.0028134076596088276,380
0.0006589741445616383,0.2991440663751916,10.128709115249253,0.9745486992772465,7.928565081453714,307,6785.46,7.9316549283544155,0.1281033461548374,487.1,0.30077777818787865,365.0,-0.0006797757296614227,0.2264736537670178,1.4461809117014572,436.58,2743200,-2.0801580207732272e-05,381
-0.002048459170489675,0.2975327231072717,9.66800524140161,0.9799526166513799,7.135750138986679,307,6785.46,7.13475796143214,0.1557119611112608,487.1,0.298018868634152,365.0,-0.0006403618517291342,0.20617923118617562,1.4166785794638506,436.58,2750400,-0.0026888210089583437,382
-0.0009237306489001004,0.2982200413421979,10.13613076171547,0.9684252397889499,7.772652285313481,307,6818.72,7.772665026547417,0.16510200377405873,488.3,0.2970399101721074,367.0,-0.0008510943424341943,0.23048232323283122,1.4893986850149252,442.23,2757600,-0.0017748249875037118,383
3.1441757025263825e-05,0.30080229394858193,10.30056095393877,0.9648222337410162,6.825678655091761,307,6818.72,6.823547058969149,0.15006585080442966,488.3,0.2987087392137565,367.0,-0.0017159515094953177,0.2367303429056136,1.4355613078625484,442.23,2764800,-0.0016845097671560254,384
-0.00018948160159826133,0.3008515822177842,9.978211917120314,0.9639939603233149,7.652310788238807,307,6818.72,7.6507868659188825,0.11989961883027486,488.3,0.3017261212129914,367.0,-0.0008767679271125553,0.22080455389228604,1.443911695779294,442.23,2772000,-0.0010662495289891101,385
-0.0005097022804395198,0.29881225536858275,10.688669516409513,0.9637513783101052,8.432566800691463,307,6818.72,8.43280887967695,0.1481967528542829,488.3,0.2986584945953397,367.0,-0.0008785002319345385,0.251776270129713,1.5629365619722957,442.23,2779200,-0.0013882025264966714,386
-0.0017469760359953006,0.2991976931986828,9.915073805946522,0.9765527102879431,7.337240457099582,307,6818.72,7.337575644021312,0.14297379227177726,488.3,0.2992577966397244,367.0,-0.0006385096958515465,0.2167501229129574,1.559597869314548,442.23,2786400,-0.00238548575511674,387
-0.0018641645743158368,0.2971970108573242,10.462846191251089,0.9676251917115594,7.329276850614598,307,6818.78,7.32895614051945,0.165656215673283,488.3,0.29699938158588435,367.90000000000003,-0.0007570606735713438,0.242288799855523,1.469810945930553,444.32,2793600,-0.002621225256933021,388
0.002775410677552986,0.29869074722485883,10.0628194615576,0.9612631787265102,8.252106393102615,307,6818.78,8.255717302447275,0.1551459399953721,488.3,0.29809258321802773,367.90000000000003,-0.001097831602820167,0.2192391460385942,1.4004710251694743,444.32,2800800,0.0016775790409282929,389
-0.0014087108218119157,0.30286902871672755,9.618267222705974,0.9696232577346304,6.3392438195882335,307,6818.78,6.338994641043048,0.1096482433702592,488.3,0.30289700988778684,367.90000000000003,-0.0004805006961890872,0.20880336328680632,1.2362234078329803,444.32,2808000,-0.0018892115369125502,390
-0.002954482322811841,0.29985172840810953,10.197508324540081,0.964452003957547,8.156751552593715,307,6818.78,8.159126634404544,0.12090616932569295,488.3,0.3016277301837585,367.90000000000003,-0.0006190240754629972,0.22546848304127126,1.496121155428429,444.32,2815200,-0.0035735063606603195,391
-0.00314290441269405,0.29777024581949546,10.255852718782172,0.9751750272291678,8.56474642724587,307,6818.78,8.564225759745906,0.13652064882189271,488.3,0.29982917197482295,367.90000000000003,-0.0003826356843988742,0.23108128887891924,1.5715984484209145,444.32,2822400,-0.003525540097955003,392
-0.00034824403532184077,0.2970591736435102,9.96251535346899,0.9779023679909568,7.348038903846943,307,6818.78,7.347285265569334,0.1434942752074096,488.3,0.2992086433690219,367.90000000000003,-0.0005538505307974731,0.2224316627752509,1.499028019111093,444.32,2829600,-0.0009020945821005929,393
-0.0010212326336064535,0.29796055351536743,10.10851529620312,0.9738921836688721,7.857094653870063,307,6851.98,7.8566301920174295,0.14279934728330876,488.3,0.29931750577238814,371.8,-0.0011322185549277333,0.2274402191825014,1.4956999280715817,448.56,2836800,-0.0021534511794312427,394
-0.001319636185611474,0.3013284443042897,10.194435823657525,0.967639331731689,6.653374659750196,307,6851.98,6.649871101293654,0.11997972111355325,488.3,0.3017572638889154,371.8,-0.0003767801273294285,0.23220022502734708,1.4184403108976262,448.56,2844000,-0.0016964162949897102,395
-0.0007383868729639985,0.30121203028808824,9.600598814285622,0.9668088875553281,6.970587301068205,307,6851.98,6.971317684981558,0.1260658556916872,488.3,0.30104489162406595,371.8,-0.0006113810325664101,0.20558899889537502,1.3282363629703053,448.56,2851200,-0.0013497679113951579,396
-0.002190636752918455,0.29939533803789387,10.395918457943294,0.9652546242754613,7.4962822715062964,307,6851.98,7.495969176178886,0.13871878738825522,488.3,0.29979119943720955,371.8,-0.0010440899663581168,0.23576529350043057,1.4821163108139375,448.56,2858400,-0.003234726788596452,397
-0.0030853926438199806,0.2974569267602194,10.027726929376996,0.9736244556260486,7.570860359441667,307,6851.98,7.570819124626734,0.1511501862498976,488.3,0.2985322194333587,371.8,-0.0005788277766105636,0.2196130900099755,1.6121330019179712,448.56,2865600,-0.003664220440546088,398
-0.0004945333192411885,0.29788469328924455,10.633398950099947,0.9682074858066899,7.667922030226894,307,6851.94,7.6696601244003055,0.14514915569473513,487.1,0.2990831157975096,371.8,-0.0004942118419575058,0.25084494246258626,1.5436090498597197,448.74,2872800,-0.0009887451210273887,399
-0.0018003257271041464,0.29976673985836366,10.536967614151182,0.96749617455813,8.085667798342529,307,6851.94,8.085961076456403,0.12428652818398502,487.1,0.3012163197402916,371.8,-0.0006522471204186757,0.24123994075175786,1.5604137542377372,448.74,2880000,-0.002452572853442342,400
