PMM:episode_rewards,epoch_idx,explained_variance,P01:episode_rewards,grad_norm,policy_gradient_loss,rollout_prob_std,P09:episode_rewards,avg_q_retraced,fps,avg_q_selected,policy_entropy,frames,advantage_norm,policy_gradient_bias_correction,episode_length,policy_loss,q_loss,model_prob_std
0.0,11,-4.117354210217794,0.0,0.0017054574886249598,-0.00014766180368800026,0.007992590529223282,0.0,0.0038476386883606515,379,0.00393829388388743,2.1945722023646037,79200,0.03231328702531755,0.0,3324.0,-0.00014766180368800026,1.1772609995356713e-05,0.007992590808620055
0.0,12,-4.6748493353525795,0.0,0.0006956738547949648,-5.958494928866761e-05,0.005959433193008105,0.0,0.0023529678660755356,383,0.002348900605769207,2.1957636435826617,86400,0.014492407348006964,0.0,3323.9166666666665,-5.958494928866761e-05,2.535324667481594e-06,0.005959433286140362
0.0,13,-4.718863979975382,0.0,0.000750565113767183,-7.282276111861089e-05,0.008604418331136307,0.0,0.0020170389596993726,389,0.002043402590788901,2.1940785805384317,93600,0.012493687309324741,0.0,3323.9166666666665,-7.282276111861089e-05,2.1557548999832457e-06,0.008604418548444907
0.0,14,-4.908072757720947,0.0,0.0005531544429669467,-7.376851386500979e-05,0.00660247936223944,0.0,0.001711089035961777,394,0.0017511637570957342,2.195343780517578,100800,0.011510923194388548,0.0,3323.9166666666665,-7.376851386500979e-05,1.740657834640539e-06,0.00660247947089374
0.0,15,-4.410317079226176,0.0,0.0016730889660643712,-0.00012047243217239156,0.007895763451233506,0.0,0.0024645581065366666,400,0.002552833268418908,2.1946815967559816,108000,0.03175644741083185,0.0,3323.9166666666665,-0.00012047243217239156,1.1024018406639395e-05,0.007895763637498021
0.0,16,-4.810481278101603,0.0,0.0006999083972378818,-5.182815515354377e-05,0.006638855859637261,0.0,0.001636832149233669,407,0.001656737884817024,2.1953861474990846,115200,0.013857258235414822,0.0,3323.9166666666665,-5.182815515354377e-05,3.3996568456965786e-06,0.006638855999335646
0.0,17,-3.6421901985671785,0.0,0.0015058823401390572,-6.063498663530076e-06,0.009668487607527317,0.0,0.0024982220028565887,409,0.0024331761257781184,2.1946732153495154,122400,0.029056347604685773,-7.803352513886035e-08,3324.0833333333335,-6.141532584125445e-06,9.258100424823902e-06,0.007873754573778974
0.0,18,-3.3075387518462676,0.0,0.0007622573158418847,-2.6679097378031918e-05,0.01161399146157598,0.0,0.0012184126772811557,405,0.001216589471370089,2.1952520210307744,129600,0.015917851497227,1.101188561001383e-07,3324.0833333333335,-2.6568978029046328e-05,2.822204322200601e-06,0.006917588411634493
0.0,19,-3.3886886061877797,0.0,0.0006904678222631324,-3.4753174576274783e-06,0.011459054166608782,0.0,0.0011457807763766684,402,0.0011134861506199556,2.1947984762986503,136800,0.014466661410418552,1.3434470030693731e-06,3324.0833333333335,-2.131871088339667e-06,2.4269782062886974e-06,0.007660191506141224
0.0,20,-3.201486402390495,0.0,0.0007054075031855088,-1.6467188763447175e-05,0.010299763118419502,0.0,0.0011876670733770532,400,0.0011747105772900836,2.195024740809486,144000,0.015613609100063704,1.0637557553794955e-06,3324.0833333333335,-1.5403433030309362e-05,2.8299721989224203e-06,0.007329891613529375
0.0,21,-3.4748770943993614,0.0,0.0005877506920636642,-3.41207652319561e-05,0.011526112023644917,0.0,0.0008107487306343892,398,0.0008270496865334858,2.194645532738595,151200,0.01316369802562616,-6.926037397622257e-07,3324.0833333333335,-3.4813369256519926e-05,2.1308159771912586e-06,0.007942566289067534
0.0,22,-3.3928137104378804,0.0,0.0006366156933004526,-1.623235337810472e-05,0.010760602698557905,0.0,0.0009269082639112307,394,0.0009239818767796759,2.1943446435184075,158400,0.014471945644734504,1.337585348204648e-06,3324.0833333333335,-1.489476760557908e-05,2.2962757861888744e-06,0.008403511846785448
0.0,23,-3.590820967022074,0.0,0.0004868167995440468,-1.7131632144645168e-05,0.010362701739847326,0.0,0.0007574975360403572,391,0.0007574635944795787,2.1943473074865087,165600,0.011637677140299863,4.420549499802815e-07,3324.3125,-1.6689577117786607e-05,1.5392082743608578e-06,0.008407917738776338
0.0,24,-3.732146901847824,0.0,0.00041324480925758846,-9.935911920249372e-07,0.01071774108613171,0.0,0.0008161051199810269,388,0.0007937120933680998,2.1941900134906565,172800,0.00985451123423421,-5.242366933613663e-07,3324.3125,-1.5178277143862994e-06,1.1463005421698165e-06,0.008612538623369777
0.0,25,-3.5662551884329505,0.0,0.000376399735209772,-8.99063274730109e-06,0.010902268023023175,0.0,0.0008293257111157772,385,0.0008192538098008962,2.1943577452595275,180000,0.009305525147134348,2.5643112773798475e-07,3324.3125,-8.73420188910467e-06,9.692098438434422e-07,0.008391188787913598
0.0,26,-3.606042901479378,0.0,0.0004796691771012142,-2.691783343089744e-05,0.010042888772330203,0.0,0.0008054911795159415,382,0.0008162483463046743,2.1939751963829868,187200,0.011853607104033005,-3.887729946912622e-07,3324.3125,-2.7306606492695894e-05,1.4653704019237359e-06,0.008958514017907893
0.0,27,-3.5366118968763045,0.0,0.0003532613249688892,-9.797622539930631e-06,0.009812371453347927,0.0,0.0006151449403006593,380,0.0006131759240330818,2.1940632363948875,194400,0.008772672095191886,-1.0905387874797738e-07,3324.3125,-9.906676134619977e-06,8.671287421174822e-07,0.00883000608170208
0.0,28,-3.73012146653637,0.0,0.0004252366681588044,-2.3703228906551344e-05,0.011070768633498885,0.0,0.0005383069450897258,378,0.0005518401047326431,2.1938009989356235,201600,0.010757845997420464,3.2194095046000553e-07,3324.4166666666665,-2.3381287670410586e-05,1.2376390545260865e-06,0.009196211436452965
0.0,29,-3.973782711535649,0.0,0.0003358622181448395,-1.6764461909852748e-05,0.010376787641323219,0.0,0.00040110426006798483,376,0.00041523274810568577,2.193931635576925,208800,0.008258592612270086,-1.618304574506318e-08,3324.4166666666665,-1.6780645166033446e-05,8.579649582384112e-07,0.009014344196323128
0.0,30,-3.768603859364041,0.0,0.0002881259007531441,-7.463038805199058e-06,0.010398750625595097,0.0,0.00033903695000700527,375,0.00034068712284390426,2.193393703068375,216000,0.007390740263274571,6.332138195680429e-07,3324.4166666666665,-6.829825000214858e-06,6.094052990870709e-07,0.009713993066670522
0.0,31,-3.6602630163342864,0.0,0.00029155286708815224,-1.4228967747626682e-06,0.01113655096652952,0.0,0.0004216989337269705,374,0.00041304761564850905,2.193685455811087,223200,0.007657221509582577,-2.1555675208006457e-08,3324.4166666666665,-1.4444524497856604e-06,6.667532857769257e-07,0.009350622194848718
0.0,32,-3.854767259920715,0.0,0.00027996220215785114,-7.759652741530206e-06,0.009844360465258103,0.0,0.0003624852922571924,373,0.00035838529391946333,2.193538163999573,230400,0.007695775430771533,1.7204081430317605e-07,3324.4166666666665,-7.587611888876794e-06,6.554903625829545e-07,0.009545432600009507
0.0,33,-3.8351271170503876,0.0,0.0002894335765301516,-1.9534190667829745e-06,0.009828204271185246,0.0,0.00038430873299254376,371,0.00037743855058781467,2.1931865601249476,237600,0.007997864980010991,1.7485687908228528e-07,3324.4166666666665,-1.77856200061508e-06,6.68479134428993e-07,0.00998643432841168
0.0,34,-4.349798431330258,0.0,0.00022914539526634083,-3.6050523216534293e-06,0.011551143961734376,0.0,0.00046341867096584766,371,0.00045324993362233273,2.193036041013778,244800,0.006451568168778314,-1.1242496630644973e-07,3324.5,-3.717477211259234e-06,4.913074051902686e-07,0.010169533185793883
0.0,35,-3.809594285179068,0.0,0.00021292907715857507,-1.1789548190256062e-05,0.010428157831386975,0.0,0.0004920315863596948,369,0.0004944411484272374,2.1926781955250987,252000,0.005994444290484319,4.2200707784892897e-07,3324.5,-1.1367540925056752e-05,3.924341354429913e-07,0.01059552172716293
0.0,36,-3.7956062575780525,0.0,0.00020765600605282536,-1.4484273799633648e-05,0.011306947267850831,0.0,0.0003453323371380705,368,0.00035240528320303256,2.1925606176840566,259200,0.005781689464824801,5.665938846623513e-07,3324.5,-1.3917679765484382e-05,4.0709495410144156e-07,0.01073176882125033
0.0,37,-3.8388532408330804,0.0,0.0002505804932993629,-6.1710599240596845e-06,0.010833257584248685,0.0,0.000314603594068671,367,0.00031137100151123597,2.192173128547492,266400,0.007376042930384674,2.8016662328456827e-07,3324.5,-5.890893321986882e-06,5.648531336975666e-07,0.011166262897544552
0.0,38,-4.148699573328886,0.0,0.00018700478928794173,-8.446184206094424e-06,0.01087875778225088,0.0,0.00015481500682338963,366,0.0001601709643697633,2.1920195647648404,273600,0.005421474418183573,2.3548119971626323e-07,3324.5,-8.21070294104284e-06,3.4583339060581044e-07,0.01133689782052503
0.0,39,-4.1280679069766935,0.0,0.00023388220203576242,-1.590261540947663e-05,0.010646321174156455,0.0,7.833142648017938e-05,365,9.775699976671602e-05,2.1919363156292175,280800,0.007025254323444743,4.129080976340959e-07,3324.654761904762,-1.548970731281741e-05,5.469213097113775e-07,0.011430235706373222
0.0,40,-4.313799860422258,0.0,0.00014204702706462847,9.199407527272078e-07,0.010941050810161633,0.0,-0.00010742092459117378,365,-0.00010599545868347849,2.1920530694281615,288000,0.004318842434149701,2.642726939426786e-07,3324.654761904762,1.1842134608406077e-06,2.3025704126012206e-07,0.01130129738641834
0.0,41,-4.141917288842655,0.0,0.00019217809270557655,6.630276434511041e-06,0.010960540582485023,0.0,9.324086055700703e-06,365,-6.028571916219506e-07,2.191651442259077,295200,0.005381524285831902,7.470100286061773e-07,3324.654761904762,7.3772862688469375e-06,3.115459592772342e-07,0.011725953328657262
0.0,42,-4.04533940491939,0.0,0.00016396097054329826,-5.519796482539512e-06,0.011575871938867551,0.0,-4.8667444067482594e-05,363,-4.032424762391062e-05,2.1916501444879204,302400,0.004988606673767858,-1.4748268903590592e-07,3324.654761904762,-5.6672791822628835e-06,2.8948182203545094e-07,0.011728769290583954
0.0,43,-4.035910130244084,0.0,0.00020278175981557864,6.9309305770281396e-06,0.011315045152327648,0.0,-0.00017042925384399142,363,-0.0001745873345824476,2.1913037240568296,309600,0.0061027857250013215,-1.1814339461811155e-07,3324.654761904762,6.8127870987839415e-06,4.059190636474739e-07,0.012082919821527507
0.0,44,-4.0381115066059055,0.0,0.0001910280759961128,-9.475054538688434e-07,0.011113890323617924,0.0,-0.00015328616127777738,362,-0.00014730039191601378,2.190987445608018,316800,0.005788023591254993,1.6648323280875674e-07,3324.654761904762,-7.810222491697358e-07,3.7406091568504074e-07,0.012394438551273196
0.0,45,-4.2116175632975095,0.0,0.00017765630971084656,-8.099187219194222e-06,0.011258084706730509,0.0,-0.00015945173100503565,362,-0.00014816415666063165,2.190781911731397,324000,0.005329883842519299,2.2640050037780785e-07,3324.5625,-7.872786684968877e-06,3.5138997917584653e-07,0.012600298771922964
0.0,46,-4.0947302221652695,0.0,0.00014557808452600593,5.5955242774282115e-06,0.011609048414846054,0.0,-0.00018169327086282284,361,-0.00018250639700013725,2.1905041543358847,331200,0.0044035254073723175,5.473861136176641e-07,3324.5625,6.1429104153876254e-06,2.1647238333939593e-07,0.01286792840230865
0.0,47,-4.2144212206299345,0.0,0.00014881598200784186,1.1686434561487847e-06,0.011657798155272507,0.0,-0.0002111752947477302,361,-0.00020805299755372131,2.190384013709568,338400,0.004398064241992807,3.6857798138368815e-07,3324.5625,1.5372213253370141e-06,2.4954839723955586e-07,0.01298647180135564
0.0,48,-4.135644698867382,0.0,0.0001520121929149012,1.2476093133839816e-05,0.012099449955291613,0.0,-0.00018090975302511488,360,-0.00019198942206644207,2.1901659695278304,345600,0.004774603407219282,2.633625428519445e-08,3324.5625,1.2502429178823558e-05,2.642921840301197e-07,0.013195431262061776
0.0,49,-4.2561077140626455,0.0,0.00012794674035587346,5.900990137342555e-06,0.011603612604023763,0.0,-0.00020724095838934692,360,-0.00020731993267993198,2.190003521915466,352800,0.00403972954647206,9.906953420502604e-08,3324.5625,6.000059663397487e-06,1.863756898419962e-07,0.013348350577849758
0.0,50,-4.108334762337589,0.0,0.00017660236097559906,8.771655522222603e-08,0.011797881991285784,0.0,-0.00017132003983058916,359,-0.00016648589964094818,2.1896217984055713,360000,0.005537309093595289,-4.134715231711396e-07,3324.79,-3.2575482776846164e-07,3.231188725149982e-07,0.013695798131929521
0.0,51,-4.43864433896662,0.0,0.00012244042655377914,1.4599478653684194e-05,0.011628028154917449,0.0,-0.0001686824200491669,359,-0.00018177514479157485,2.1895693979789685,367200,0.0038352942307928878,-1.2982342779725104e-08,3324.79,1.4586496394402365e-05,1.8044838251630574e-07,0.013741964279374306
0.0,52,-4.424380179040704,0.0,0.00013482563133458274,-1.381096223004231e-06,0.012232938421373409,0.0,-6.112808528152009e-05,358,-5.796906143516839e-05,2.1892331052485887,374400,0.004129559676550712,1.0566122360837055e-07,3324.79,-1.2754350460785316e-06,2.028043428162449e-07,0.014040127011567458
0.0,53,-4.232696619785967,0.0,0.00013451791841138632,3.390012489174996e-06,0.011738647546116558,0.0,-0.0001106701289011162,357,-0.00010969201803113215,2.189151407943832,381600,0.004274924360566757,-9.133830350769417e-08,3324.79,3.2986741855564915e-06,2.104732112781725e-07,0.014117920947157674
0.0,54,-3.9972923014245962,0.0,0.0001447925716200558,4.130716579976088e-06,0.011863254273652774,0.0,-0.00011742126315421385,357,-0.00011944512838328984,2.188933423814319,388800,0.00458313016331029,7.765994755461391e-08,3324.79,4.208376469001624e-06,2.1629645418316172e-07,0.014305128234946144
0.0,55,-4.22261759524623,0.0,0.00012162013089244936,6.656541235235293e-06,0.011783908649911938,0.0,-7.05818816208065e-05,357,-7.626688014990082e-05,2.1887217173816036,396000,0.004027442843347594,-1.7080328968326716e-07,3324.79,6.485737979634722e-06,1.8762199855197125e-07,0.014481782837987697
0.0,56,-4.45194663906969,0.0,0.0001301243633090745,4.4872603709702706e-06,0.012147157268196401,0.0,5.0111056578868464e-05,356,4.18528663477501e-05,2.188574974102834,403200,0.004242011718307648,1.4367341026633797e-07,3324.85,4.630933783128586e-06,2.0943922782115967e-07,0.014605172882574428
0.0,57,-4.240715748998854,0.0,0.00010443773803002616,-6.30673897603403e-06,0.012500809862514927,0.0,6.460075112620812e-05,356,7.258125010882814e-05,2.1885099706668703,410400,0.0033470700081220245,2.1611101461698697e-07,3324.85,-6.090627981212576e-06,1.3599868740186433e-07,0.014659210114355479
0.0,58,-4.0415879396408325,0.0,0.00011247138455749136,4.3057250463817016e-06,0.012046714718749244,0.0,2.42119370134441e-05,355,1.863993287788218e-05,2.188417181088811,417600,0.003562662606963718,3.686314737518863e-07,3324.85,4.67435647208962e-06,1.4533346197426103e-07,0.01474131264879058
0.0,59,-3.960274706646879,0.0,0.0001281009842515764,1.8558217644962635e-06,0.01317914191751726,0.0,8.694872506859091e-05,355,8.166430077934332e-05,2.188383214158356,424800,0.004202317754636709,-1.6557121043355756e-07,3324.85,1.6902505502208881e-06,1.9325736545409401e-07,0.014770294131511557
0.0,60,-4.342518525599802,0.0,0.00011486932280654426,-4.592794741340762e-06,0.012469622220366048,0.0,0.00014140450901293893,355,0.00014327152322919802,2.1882978735872047,432000,0.0037076451757441704,-8.390552258503279e-08,3324.85,-4.676700356299116e-06,1.7458350213272725e-07,0.01484202119718902
0.0,61,-3.8864782854520454,0.0,0.00015320254242561773,-4.864894970461635e-06,0.012878603474754426,0.0,0.00022424619669518455,354,0.00022450427706875386,2.1879894932111106,439200,0.0048425953491076906,-1.6715536154983913e-07,3324.89,-5.032050310607818e-06,2.591825964216946e-07,0.015101700869916135
0.0,62,-4.002737630137376,0.0,0.00010466522166425844,-5.524467735658807e-06,0.012805395385560891,0.0,0.00021724922220326139,354,0.0002172303890025461,2.1878550211777763,446400,0.003388948412102763,-4.1063803157120975e-08,3324.89,-5.565531445072785e-06,1.3221976990525284e-07,0.015216001329041782
0.0,63,-3.6625817919928556,0.0,0.00011126544708224273,-6.666607334987551e-06,0.01292679254226781,0.0,0.00024961869654612325,353,0.00025160873196038966,2.1875113813303133,453600,0.003482593318439618,2.103835664187268e-07,3324.89,-6.456223719852753e-06,1.3321583230940615e-07,0.015492239407813127
0.0,64,-4.1392180486402586,0.0,0.00010548229307493538,-2.278797999767375e-06,0.012905296459846682,0.0,0.00022661763663503392,353,0.00022263423438989628,2.1875028438918465,460800,0.0034029483226276427,-2.978536882272666e-07,3324.89,-2.5766517400090367e-06,1.4153275678631619e-07,0.015498829401032562
0.0,65,-4.013353917996088,0.0,0.00012917702081787608,2.126488665812614e-06,0.01300061807893808,0.0,0.0002584569269478495,353,0.000248503475977775,2.1873848231065844,468000,0.0043279690733955545,-4.181086632170676e-07,3324.89,1.7083799374747268e-06,1.9641145615966953e-07,0.01559534207718181
0.0,66,-4.003366061218832,0.0,0.00010598690394632057,-7.189614102023661e-06,0.012388319579808033,0.0,0.00021150755059833596,352,0.00021511818620272496,2.1874631154095687,475200,0.003511722687512196,-1.6731093262420407e-07,3324.89,-7.356924872151912e-06,1.389485973069937e-07,0.01553057559448043
0.0,67,-3.9209162459881224,0.0,0.00011592982435444187,-6.45099686658993e-06,0.012984600870096416,0.0,0.00022791054161470608,352,0.00022944310332999394,2.1872074523363163,482400,0.0038786527803636598,-2.5129661673243515e-07,3324.87,-6.7022934386220605e-06,1.7580235628778386e-07,0.01573330034175395
0.0,68,-4.053503916556873,0.0,0.00010139896764405624,-6.558338317367384e-06,0.013716680353160003,0.0,0.00021111500845440856,352,0.00021482137031391232,2.1870471498417476,489600,0.003209948757166063,1.1308959682360909e-07,3324.87,-6.44524873080858e-06,1.3457437391626233e-07,0.015852664261058504
0.0,69,-3.8819727897738656,0.0,9.720180825105668e-05,-1.0395117425047509e-05,0.013719489550557993,0.0,0.0001816377913362683,352,0.00018891155345276248,2.1867889688696183,496800,0.0029922100890516523,4.3630371052983734e-07,3324.87,-9.958813809264808e-06,9.874577720871686e-08,0.016050281950405667
0.0,70,-4.05426849963173,0.0,0.00010802904740065381,-3.954375598934368e-06,0.013457766843678816,0.0,0.0001273496765825546,352,0.0001282370382534917,2.1866120060568766,504000,0.003580659240612895,1.997697187143609e-07,3324.87,-3.7546058893445617e-06,1.3883366707673292e-07,0.016190696709774553
0.0,71,-4.2803077728218515,0.0,9.144408650910679e-05,-5.061450203963053e-06,0.013240808613004565,0.0,0.00010258455605654616,352,0.00010410563320729077,2.1864692802624726,511200,0.0031914171207749406,2.129187374561055e-07,3324.87,-4.84853150211623e-06,1.1449056012292631e-07,0.016301921962060664
0.0,72,-4.060978608916677,0.0,0.0001256150238124978,-3.0354810914208954e-06,0.013398591520205616,0.0,0.00010275120271695227,352,0.00010150398329019464,2.186281878333243,518400,0.004213668065426719,-1.4225959136619404e-09,3324.91,-3.0369036106007355e-06,1.8013309978591442e-07,0.016444356477420246
0.0,73,-4.282357213617002,0.0,7.881483483010959e-05,-3.887069797793291e-06,0.013392089670622553,0.0,5.3262479869001366e-05,351,5.702710473098918e-05,2.1863044495683495,525600,0.0026159348324429066,1.995370113660845e-07,3324.95,-3.687532697809698e-06,8.552588810587001e-08,0.016429946464609612
0.0,74,-3.819095481161875,0.0,9.037827600320303e-05,-4.0825474454908415e-06,0.013586163697986021,0.0,7.395761997004444e-05,351,7.586524608219856e-05,2.18601277787534,532800,0.003009226644698794,3.58767117542748e-07,3324.95,-3.723780403083194e-06,9.803088705789215e-08,0.016645645395354933
0.0,75,-3.8201194695003347,0.0,8.618307308968499e-05,5.366640754422632e-07,0.013372127540856087,0.0,5.795872532300239e-05,350,5.637783929541932e-05,2.185893157636629,540000,0.0027971554918642273,1.2291362348832762e-07,3324.95,6.595776828533542e-07,9.427538382476109e-08,0.01673517844125539
0.0,76,-3.7144882600837286,0.0,9.30833665638028e-05,8.788030313806101e-07,0.013859953553571055,0.0,5.15406468218771e-05,350,4.953801809493699e-05,2.185805880294906,547200,0.003235387545015935,-2.119453380543411e-07,3324.95,6.668577199459634e-07,1.0537287251209208e-07,0.01680027382500056
0.0,77,-4.4039754389392005,0.0,8.865927725500626e-05,-8.157133689302831e-07,0.014242097097707705,0.0,2.36247565016375e-05,350,2.3747017844423606e-05,2.1857174090544382,554400,0.002993231922232048,2.1393402465837615e-07,3324.95,-6.017793618716559e-07,1.0741248552317683e-07,0.016867275721807448
0.0,78,-4.010871314485238,0.0,9.261036578987123e-05,-1.7266117350291945e-06,0.013971921086345835,0.0,5.995935345519607e-06,350,6.565909922266329e-06,2.1856255713215584,561600,0.003185672975093617,-1.698925024380205e-07,3324.81,-1.896504278811991e-06,1.1487991010581711e-07,0.016932900079264842
0.0,79,-3.8045681942833793,0.0,7.77018095030322e-05,1.3470534222817386e-06,0.014303003307875423,0.0,-1.262954175386778e-05,350,-1.4422729080870844e-05,2.1855982309674458,568800,0.002575054250959915,-9.074011216617896e-08,3324.81,1.2563133357626531e-06,7.851105462735182e-08,0.016951603990580356
0.0,80,-3.700759996535287,0.0,8.389747864107457e-05,-2.262593586535903e-06,0.013720079504086503,0.0,1.5402441862243503e-05,350,1.8112260170878038e-05,2.1854414547814263,576000,0.002739714500267938,6.421207897139379e-08,3324.81,-2.198381467012821e-06,8.508200369050821e-08,0.01706685405638483
0.0,81,-4.0085664026793975,0.0,8.562355002149939e-05,4.880524908820553e-06,0.014167971688854909,0.0,-2.8530491259791313e-05,350,-3.463523843822353e-05,2.1853888082882715,583200,0.0029584654304839896,-1.1877967164275999e-07,3324.81,4.761745214189375e-06,9.797764854063782e-08,0.017107291167734986
0.0,82,-4.486655424355515,0.0,8.673074313459754e-05,-1.9624238945340154e-06,0.014377736293355979,0.0,-1.624581312950023e-05,350,-1.4211585319261512e-05,2.185332473913829,590400,0.0029243283172041942,1.0788057193020714e-07,3324.81,-1.8545433190699856e-06,9.898007705215463e-08,0.017147428548880038
0.0,83,-3.8112287844096078,0.0,0.00010971595448869892,3.123461444019686e-07,0.014077420302362328,0.0,1.39491701655175e-05,350,1.2483115592458984e-05,2.1852484179856173,597600,0.003579799072475772,2.518147017927349e-08,3324.81,3.37527669150343e-07,1.3601094198008865e-07,0.017206771448384495
0.0,84,-3.9819386084354114,0.0,7.519433213540582e-05,-7.160467771089292e-07,0.01370068986135136,0.0,-3.4674046259765652e-06,350,-2.6081799501546646e-06,2.185309227733385,604800,0.002495187599583698,-5.0530769126720106e-08,3324.75,-7.665776359977096e-07,7.648050182872496e-08,0.01716195814304113
0.0,85,-3.4843538447883398,0.0,7.581805098764038e-05,-1.0150280341743685e-07,0.014380603339178144,0.0,9.109790695928588e-05,350,8.87921138717793e-05,2.1851467793076127,612000,0.0024663696355586313,2.700874229036677e-07,3324.75,1.6858470150293738e-07,7.114335553547923e-08,0.01727602179571198
0.0,86,-3.6824708316029695,0.0,8.065495465340334e-05,-8.213834246929916e-08,0.013685540296691693,0.0,5.7810257804744624e-05,350,5.722150549721832e-05,2.185194186407422,619200,0.0026526284342251413,1.3061172937359593e-07,3324.75,4.8473513450736296e-08,8.12858596248741e-08,0.017247653986898957
0.0,87,-3.6384689391321605,0.0,9.176025444581816e-05,2.8084715592486852e-06,0.013814484355453818,0.0,5.2396296111351515e-05,349,4.673574608490065e-05,2.1850584069982406,626400,0.003103698618439907,-6.232083597546187e-08,3324.75,2.7461506998597825e-06,9.517012604510939e-08,0.017340265100762718
0.0,88,-4.1409570334355035,0.0,7.413280356911812e-05,-3.86853910169049e-06,0.014324596464047552,0.0,6.870261850058005e-05,349,7.062809592913187e-05,2.185116290472172,633600,0.0025301587056984084,-4.7169715380406345e-08,3324.75,-3.91570878116875e-06,8.55134551541248e-08,0.01729637868961113
0.0,89,-3.627011708645306,0.0,8.951932044650461e-05,-2.933348575127108e-06,0.013859770226013675,0.0,3.258819468954795e-05,349,3.5248864814221665e-05,2.184940103353532,640800,0.0030162144465069696,4.290736139898971e-08,3324.76,-2.890441144759815e-06,1.0511585648000678e-07,0.017419059129706
0.0,90,-3.845479061635083,0.0,7.178695700190782e-05,2.7841196364750993e-07,0.013987092532540263,0.0,2.4515134999189116e-05,349,2.4047811516965862e-05,2.1848072741271323,648000,0.0023939529723437285,4.267233508456436e-08,3324.76,3.2108425685520183e-07,6.620893146617057e-08,0.01751042683002731
0.0,91,-3.1969276195007654,0.0,7.704597991265311e-05,-7.017315040396936e-07,0.014480634445359035,0.0,0.00010598188084485337,349,0.00010308350753511889,2.18452287367412,655200,0.0024385718391248404,2.1898095789020373e-07,3324.76,-4.827506000090521e-07,7.053579983791623e-08,0.017706182875754265
0.0,92,-4.014159010826911,0.0,7.427533511421843e-05,-4.042550722112285e-06,0.014334537242489951,0.0,6.316738622561066e-05,349,6.504530053425534e-05,2.184425512347272,662400,0.0026450201496085375,-4.990022978074014e-08,3324.76,-4.092450931573219e-06,8.328948462136374e-08,0.017776769412257688
0.0,93,-4.2566020384288965,0.0,8.170254098748118e-05,-1.3988544171950935e-06,0.014554208785532013,0.0,6.158111572909142e-05,348,6.1031600752825306e-05,2.18438252882352,669600,0.0027185250183544077,1.2893247251748768e-07,3324.76,-1.2699219642414276e-06,8.892326481193585e-08,0.017807691814673562
