policy_loss,P09:episode_rewards,epoch_idx,advantage_norm,frames,value_loss,policy_entropy,clip_fraction,PMM:episode_rewards,grad_norm,fps,explained_variance,episode_length,approx_kl_divergence,P01:episode_rewards
-0.00046926815703045576,525.0,23,15.968718045949936,235520,0.018950940962531602,1.7862870410084724,0.0,206.25,0.05676007607400194,300,7.82310962677002e-09,351.03,0.00011526418676295336,25.0
-0.0004193637560092611,525.0,24,15.968717855215072,245760,0.018098787154303863,1.7846529886126519,0.0,196.25,0.05476436401307868,300,-5.960464477539063e-09,346.48,9.190959069957927e-05,47.50000000000001
-0.00047204602633428295,502.5000000000002,25,15.968718016147614,256000,0.018310049452702516,1.7804775334894658,0.0,175.5,0.05249923778696204,300,-2.0861625671386717e-08,336.51,0.0001086003219354481,25.0
-0.0006860703331767581,527.5000000000002,26,15.968718498945236,266240,0.028405535587808117,1.7717042677104473,0.0,207.25,0.05703412367028286,299,1.080334186553955e-08,345.44,0.00012742802539520426,25.0
-0.0005567272612097441,552.5000000000002,27,15.968718481063842,276480,0.023451834652223624,1.7726311318576335,0.00224609375,236.75,0.057122995746912285,299,2.7567148208618165e-08,355.78,0.00013909413795545333,50.0
-0.000571807677988545,552.5000000000002,28,15.968718123435973,286720,0.021628295764094217,1.7821014396846295,0.0,246.0,0.05799610407661486,298,-2.570450305938721e-08,361.3,0.00012747653740312613,50.0
-0.00044631013915932274,455.0000000000004,29,15.968717974424361,296960,0.018582007483928464,1.7880527302622795,0.0,218.25,0.05736766612941648,298,-2.3096799850463868e-08,352.76,0.0001259828238929117,50.0
-0.0005858308119059075,355.00000000000045,30,15.968718087673187,307200,0.022068847256014122,1.783588819205761,0.0,191.75,0.055876316398116965,298,-2.5331974029541015e-08,343.03,0.00012410347267604037,50.0
-0.0004142683210375253,402.5000000000002,31,15.968718206882476,317440,0.022299308149376883,1.7768457740545274,0.0,187.0,0.05521938005763666,299,-1.9744038581848144e-08,335.05,9.853179498335863e-05,50.0
-0.0008747940864850534,450.0,32,15.96871812939644,327680,0.022257291941787116,1.7725966639816761,0.0,192.0,0.058543448828905977,298,-1.0430812835693359e-08,335.48,0.0001951607919306042,47.50000000000001
-0.0005041770589741645,427.5000000000002,33,15.968718284368515,337920,0.024852611040114426,1.7759566016495227,0.0,198.25,0.05681270771980575,299,1.4901161193847657e-09,335.7,0.00014088273219741153,25.0
-0.00041702185917529276,380.00000000000045,34,15.968718391656875,348160,0.021262327831937,1.7843492157757281,0.0,186.0,0.055608954828787846,298,-4.097819328308106e-09,337.84,9.50648383614805e-05,47.50000000000001
-0.0009907283136271871,525.0,35,15.968718039989472,358400,0.02004920221224893,1.7856148071587086,0.0016845703125,202.25,0.0600798881796545,298,1.2665987014770507e-08,342.66,0.00021702587086842585,50.0
-0.00048375590413343164,377.5000000000002,36,15.968718254566193,368640,0.024230956431711092,1.7799749203026294,0.0,192.75,0.05455597701402117,298,-1.6763806343078613e-08,343.38,0.00011152838446264468,50.0
-0.0006561161500940216,355.00000000000045,37,15.968718087673187,378880,0.02124751381925307,1.7756104923784732,0.0,188.75,0.05666176842820664,299,6.7055225372314455e-09,337.48,0.0001452036628023734,25.0
-0.0007492475026083412,327.5000000000002,38,15.96871811747551,389120,0.02140223204041831,1.7766666531562805,0.0033447265625,182.5,0.05655868943943225,298,2.458691596984863e-08,340.58,0.0001535244197569341,25.0
-0.0003934042815672001,350.0,39,15.968718057870865,399360,0.020687888871179894,1.7782362937927245,0.0,173.5,0.05369313943647921,299,-3.3527612686157227e-09,339.83,9.521251748765281e-05,25.0
-0.0005145996103237849,302.5000000000002,40,15.968718242645263,409600,0.02159592431271449,1.7748873464763164,0.0,178.0,0.05532209068230924,299,1.2665987014770507e-08,348.7,0.00012162289430523998,25.0
-0.0005355662666261196,325.0,41,15.968718218803406,419840,0.022403007498360238,1.7810491919517517,0.0,181.25,0.05511994811226713,299,-2.0116567611694337e-08,349.93,0.0001340421617108234,25.0
-0.0009364534867927432,302.5000000000002,42,15.968718254566193,430080,0.01902425710868556,1.7867842197418213,0.0010986328125,174.75,0.05930864407675638,299,-7.450580596923828e-09,343.72,0.00019316552085264506,47.50000000000001
-0.0005317461540471413,480.00000000000045,43,15.968718093633651,440320,0.02048589375044685,1.7869820915162564,0.0,187.5,0.05795793921997403,299,-6.7055225372314455e-09,337.99,0.00012437931654503133,47.50000000000001
-0.0006788957380194915,452.50000000000017,44,15.968718093633651,450560,0.019972123409388587,1.7819740407168865,0.0,175.25,0.05844092877502775,299,3.3527612686157227e-09,333.17,0.00015038647595631006,25.0
-0.0007214734117951593,480.00000000000045,45,15.968718123435973,460800,0.018464675449649803,1.7857058979570866,0.0,183.25,0.05712496053304487,300,2.3469328880310058e-08,334.35,0.0001666779075112146,25.0
-0.0005856529187440174,305.00000000000045,46,15.968718230724335,471040,0.01903364992758725,1.7892463892698287,0.0,167.75,0.056454534832663605,299,2.6077032089233397e-09,335.79,0.0001366536834042087,50.0
-0.0005467335489811376,305.00000000000045,47,15.96871793270111,481280,0.016829567920649425,1.7875563271343708,0.0,158.0,0.05468490926861168,299,-2.3096799850463868e-08,333.16,0.00011970122778937053,25.0
-0.0006302491183305392,300.0,48,15.96871811747551,491520,0.01946309773484245,1.782886915653944,0.0,156.0,0.05721637102319192,299,5.215406417846679e-09,332.21,0.0001469011366090456,25.0
-0.0007732978356216336,252.50000000000023,49,15.968718099594117,501760,0.02339714819099754,1.7742830120027064,0.0,154.25,0.057794591743153344,298,-5.960464477539063e-09,328.04,0.00015212795530104018,25.0
-0.00035451413059490734,375.0,50,15.968718695640565,512000,0.02904483482125215,1.7688080742955208,0.0,189.75,0.053858850417648915,298,6.332993507385254e-09,334.87,8.866766885020638e-05,50.0
-0.0004151056840782985,525.0,51,15.968718475103378,522240,0.026232202298706396,1.7721895016729832,0.0,240.75,0.05686735159559688,298,2.9802322387695314e-09,347.69,9.133864484525133e-05,50.0
-0.0003666512839117786,552.5000000000002,52,15.968718123435973,532480,0.02217243149934802,1.7792186327278614,0.0,256.0,0.056155806278998764,298,-1.1175870895385742e-08,355.72,8.815768101797517e-05,50.0
-0.00042230474173265975,552.5000000000002,53,15.968718099594117,542720,0.021202860778430477,1.7853667698800564,0.0,238.5,0.05484557382362944,298,6.7055225372314455e-09,354.83,0.00010311498299486743,50.0
-0.00048137099474843126,452.50000000000017,54,15.968718105554581,552960,0.02018507170432713,1.7801435723900796,0.0,197.25,0.05604810707024184,299,-2.3469328880310058e-08,345.36,0.0001093886965195523,50.0
-0.0005138898155564675,327.5000000000002,55,15.968718284368515,563200,0.01997739471262321,1.7866205856204034,0.0,180.5,0.056059069202836743,299,1.7136335372924803e-08,340.03,0.0001178596049811631,50.0
-0.0006003848531690892,300.0,56,15.968717855215072,573440,0.017452290828805415,1.786014923453331,0.0,166.75,0.055519637292085644,299,-8.940696716308593e-09,335.04,0.0001373835337211915,50.0
-0.00039265081722987815,382.5000000000007,57,15.968718242645263,583680,0.023099061622633598,1.7792705439031125,0.0,184.5,0.05495737692574036,299,8.568167686462402e-09,340.6,9.219102753448283e-05,50.0
-0.000448495380624081,455.0000000000004,58,15.968718004226684,593920,0.021043474215548485,1.7832016102969646,0.0,193.0,0.056305211976937344,299,-2.1979212760925294e-08,342.79,0.00010787138933991969,50.0
-0.00027238270122325047,450.0,59,15.96871793270111,604160,0.016946045379154385,1.7847788132727147,0.0,183.0,0.05246710750048774,299,-2.9429793357849122e-08,335.97,6.381692184760368e-05,25.0
-0.0008375304241781123,525.0,60,15.968718284368515,614400,0.023778083641082047,1.7839307866990566,0.0,200.5,0.05638436323034771,299,-4.097819328308106e-09,341.39,0.000171248892775111,50.0
-0.0005958153033134295,302.5000000000002,61,15.968718153238296,624640,0.020291276567149907,1.7777076907455922,0.0,177.5,0.05744327073340714,299,-1.4901161193847656e-08,332.61,0.00014006376234494412,25.0
-0.0005326272821548628,427.5000000000002,62,15.968718320131302,634880,0.02202140465087723,1.7810659930109978,0.0,197.25,0.059065627759610564,299,-1.4901161193847656e-08,338.77,0.00013074200246592226,50.0
-0.0006649952443694929,477.5000000000002,63,15.968718373775483,645120,0.02705923098837957,1.774104992300272,0.0,219.25,0.057028176835397196,300,-2.3469328880310058e-08,343.36,0.00014227938243323025,50.0
-0.00040629227805766277,477.5000000000002,64,15.968718338012696,655360,0.0252347516361624,1.7684192895889281,0.0,231.0,0.05684138894940248,300,-2.3096799850463868e-08,349.57,8.610319994257764e-05,75.0
-0.0005427458119811491,352.5000000000002,65,15.968718230724335,665600,0.024566173931816593,1.7634988583624363,0.0,225.25,0.05703293313744545,300,-2.3096799850463868e-08,352.19,0.00011646896330859135,100.0
-0.00043432761558506174,352.5000000000002,66,15.96871821284294,675840,0.021216579512110912,1.7659006677567959,0.0,211.25,0.05444338025645503,300,4.470348358154297e-09,349.37,9.085792172829344e-05,75.0
-0.00037112409991095773,352.5000000000002,67,15.968718099594117,686080,0.021100445400224998,1.7711467526853084,0.0,194.0,0.056004609069906085,300,-4.097819328308106e-09,350.4,0.00011113611513031696,72.50000000000001
-0.00038574708705709784,350.0,68,15.96871821284294,696320,0.02333149980986491,1.7810243844985962,0.0,179.0,0.055870028084516264,300,-2.421438694000244e-08,340.72,9.304266215810486e-05,50.0
-0.0005139752147442778,400.0,69,15.968718373775483,706560,0.02429655699816067,1.778407207876444,0.000634765625,193.0,0.05510578597032979,300,-4.097819328308106e-09,345.32,0.00010926924193697119,50.0
-0.0004655778127926169,460.0000000000008,70,15.968718218803406,716800,0.022799668204970657,1.7827409379184247,0.0,212.25,0.05601706206403765,300,-1.4528632164001465e-08,348.47,9.50723095250794e-05,50.0
-0.0007235787030367647,552.5000000000002,71,15.968718391656875,727040,0.023400839205714875,1.7672242797911166,0.001025390625,226.75,0.05703842403593421,300,-2.16066837310791e-08,352.65,0.00015230911731940467,75.0
-0.00040711707279115215,400.0,72,15.968718165159226,737280,0.01907154957880266,1.7764844201505183,0.0,199.25,0.05799375237456267,299,-1.3411045074462891e-08,346.3,0.00011190939337488715,50.0
-0.0005335751000529853,355.00000000000045,73,15.968718063831329,747520,0.01898351131239906,1.7822374247014523,0.0,179.5,0.05635808878933414,300,-2.0489096641540527e-08,343.39,0.00011812814991891684,47.50000000000001
-0.00034404150883347027,300.0,74,15.968718266487121,757760,0.02255296927469317,1.784676333516836,0.0,166.75,0.05404892837806037,300,4.8428773880004884e-09,335.51,8.670769755028118e-05,25.0
-0.0004949544316332321,400.0,75,15.968718087673187,768000,0.022281106625450776,1.7805903539061547,0.0,187.75,0.05568533482915809,300,5.215406417846679e-09,342.99,0.00010643467883859614,25.0
-0.0006182166274811607,430.0000000000004,76,15.968718147277832,778240,0.022597093536751343,1.771819967031479,0.0,203.5,0.05405936550107269,300,-1.2665987014770507e-08,346.08,0.00012160926775095504,50.0
-0.000259065911086509,352.5000000000002,77,15.96871829032898,788480,0.02303616887656972,1.762247209250927,0.0,191.25,0.05384567486301317,300,1.080334186553955e-08,346.27,5.8645855699523966e-05,50.0
-0.0004948077206790913,352.5000000000002,78,15.968718093633651,798720,0.02151540601043962,1.7816524624824523,0.0,195.5,0.05489101271205998,300,-2.123415470123291e-08,346.46,0.00012573435518135057,50.0
-0.0005187411727092695,360.0000000000009,79,15.96871817111969,808960,0.020237401223857886,1.78443468734622,0.0,184.25,0.05600227590376585,300,7.450580596923829e-10,337.74,0.00010847349873870371,50.0
-0.0006004153299727477,480.00000000000045,80,15.968718069791795,819200,0.023400430945912376,1.7822266459465026,0.0,201.25,0.05628217198036091,300,5.215406417846679e-09,340.24,0.00013095886427150205,47.50000000000001
-0.0003801257164013805,475.0,81,15.96871821284294,829440,0.018696797487791628,1.7857525169849395,0.0,175.5,0.056701787997670824,300,5.587935447692871e-09,330.12,9.104937691972737e-05,25.0
-0.00037135613129066767,402.5000000000002,82,15.968717974424361,839680,0.02043102828611154,1.7729749135673045,0.0,185.75,0.05398919081294171,300,-2.3096799850463868e-08,338.91,8.464756581272326e-05,25.0
-0.00045121302937332073,325.0,83,15.968718111515045,849920,0.017465927472221664,1.7839395090937615,0.0,147.5,0.05369657171570571,300,2.2351741790771484e-09,331.02,0.0001043668594876479,25.0
-0.0005802782830869546,327.5000000000002,84,15.96871821284294,860160,0.024092610605293885,1.7838481225073337,0.0,168.0,0.05569882617656611,300,-7.078051567077636e-09,335.28,0.00011289846260620351,25.0
-0.00044378904967743436,302.5000000000002,85,15.968718123435973,870400,0.021106061135651544,1.7766717955470086,0.0,167.25,0.05590219557551888,300,1.6391277313232423e-08,329.47,0.00010043850944612132,50.0
-0.000560160148597788,350.0,86,15.968717986345291,880640,0.01934726814797614,1.7785144396126271,0.0,176.5,0.05382126010009963,300,-8.940696716308593e-09,332.44,0.00012721739865089176,25.0
-0.00037206834349490236,302.5000000000002,87,15.968718141317368,890880,0.02238210843061097,1.782734240591526,0.0,171.0,0.05381777594947197,300,1.30385160446167e-08,332.72,8.288314106987826e-05,25.0
-0.0005202039603318554,400.0,88,15.968718254566193,901120,0.02196445455629146,1.7786374673247338,0.0,193.25,0.05606174127697015,300,3.725290298461914e-09,339.14,0.00010314129731128218,47.50000000000001
-0.0005598197756626177,527.5000000000002,89,15.968718415498733,911360,0.02523880936205387,1.77598966807127,0.0,219.75,0.05888805794262771,300,-8.195638656616212e-09,347.98,0.00010754304207054588,50.0
-0.0005085060096462257,550.0,90,15.96871829032898,921600,0.024173505953513086,1.7769929401576519,0.0,237.75,0.054117866906895754,300,-9.313225746154785e-09,351.45,0.00012229780850248062,75.0
-0.0004410361585541978,527.5000000000002,91,15.968718284368515,931840,0.02376367149699945,1.773172675818205,0.0,238.75,0.05629784977877359,300,7.450580596923829e-10,349.56,0.00010047459552495753,75.0
-0.0006991538575675804,525.0,92,15.968718272447585,942080,0.023128424215246923,1.776096475124359,0.0,224.5,0.059410326091048814,300,-2.6077032089233397e-09,346.89,0.00017504744413390227,50.0
-0.00025656885918579064,525.0,93,15.9687180519104,952320,0.020576430461369456,1.7858316496014595,0.0,206.5,0.05350356108573264,300,-8.195638656616212e-09,340.56,6.827033857454978e-05,50.0
-0.00047019624726090113,502.5000000000002,94,15.968718105554581,962560,0.018439928008592687,1.7850066624581813,0.0,195.25,0.05440370030028145,300,-2.2724270820617674e-08,336.34,9.811336297289585e-05,25.0
-0.0007330714503041236,452.50000000000017,95,15.968718218803406,972800,0.022575499163940548,1.7804333090782165,0.0,171.5,0.059601063477563,300,-1.5273690223693846e-08,329.61,0.00015029669471431362,25.0
-0.0005063023822003742,405.00000000000045,96,15.968718123435973,983040,0.021858195087406784,1.7776855014264583,0.0,183.0,0.0539747991694273,300,7.450580596923829e-10,335.23,0.00010755885339364113,47.50000000000001
-0.00045014035722488186,377.5000000000002,97,15.968718260526657,993280,0.021271803726267535,1.7794783852994442,0.0,191.0,0.056859080209459,300,-5.960464477539063e-09,339.05,0.00011638006253065215,50.0
-0.0005970703965431312,400.0,98,15.968717938661575,1003520,0.016641944166622125,1.7853025764226913,0.0,181.75,0.05576948270582659,300,-1.7881393432617187e-08,333.46,0.0001327339667527738,50.0
-0.00032658064956194723,350.0,99,15.96871799826622,1013760,0.018221619061660022,1.786780098080635,0.0,161.25,0.05490371745916669,300,-1.4156103134155273e-08,327.91,7.98248220302611e-05,50.0
-0.0004831566537177423,252.50000000000023,100,15.968718087673187,1024000,0.02165222476469353,1.7852630198001862,0.0,141.25,0.05667823780736504,300,5.215406417846679e-09,324.03,9.91056886812558e-05,25.0
-0.000505735058686696,275.0,101,15.968718177080154,1034240,0.0192676983831916,1.781706626713276,0.0,145.25,0.05705269110521492,300,7.450580596923828e-09,325.77,9.760510056047166e-05,25.0
-0.00043373664702812676,302.5000000000002,102,15.968718349933624,1044480,0.02070485666336026,1.775211826711893,0.0,166.0,0.05892577363720987,300,-1.30385160446167e-08,330.09,0.00010118458639416517,25.0
-0.0005462353918119333,427.5000000000002,103,15.96871829032898,1054720,0.023225288669345902,1.78045651614666,0.0,183.0,0.05696896782002039,300,-8.940696716308593e-09,334.14,0.0001168394945750606,25.0
-0.00043237062709522434,475.0,104,15.968718034029006,1064960,0.020841122348792852,1.7845835991203784,0.0,200.75,0.055044905185493084,300,-3.3527612686157227e-09,343.5,9.547986679354636e-05,25.0
-0.0005349814677174436,452.50000000000017,105,15.968718254566193,1075200,0.02246119164628908,1.7802057422697544,0.0,198.5,0.05819632849822498,300,-5.960464477539063e-09,341.62,0.00011826064303583905,25.0
-0.0005524579941265983,327.5000000000002,106,15.968718075752259,1085440,0.018930610810639337,1.7816724374890327,0.0,173.25,0.057467881061768214,300,-1.862645149230957e-08,331.89,0.00010984621345784262,47.50000000000001
-0.0005524998394321301,277.5000000000002,107,15.968718111515045,1095680,0.01816760555811925,1.7741403952240944,0.0,161.25,0.05792352600853604,300,-1.825392246246338e-08,327.33,0.00012573399543214236,50.0
-0.0005369256032281555,277.5000000000002,108,15.968718230724335,1105920,0.022522317053517326,1.7740379124879837,0.0,161.25,0.060158550477564764,300,3.7252902984619143e-10,329.14,0.00012045905979647386,50.0
-0.0003540228955898783,355.00000000000045,109,15.968717980384827,1116160,0.019533139397390188,1.7850739412009715,0.0,173.75,0.052698284697630625,300,1.6763806343078613e-08,334.03,8.738659510463265e-05,25.0
-0.0004767102635014453,450.0,110,15.968718087673187,1126400,0.02135061635344755,1.7839534156024457,0.0,193.75,0.05675604710519276,300,5.587935447692871e-09,338.79,9.930684925727463e-05,50.0
-0.00029761831610812805,427.5000000000002,111,15.968718302249908,1136640,0.024234058777801694,1.7856975011527538,0.0,195.25,0.05540490479439859,301,1.2665987014770507e-08,335.58,7.478688242343879e-05,50.0
-0.00043706372343876865,402.5000000000002,112,15.968718308210374,1146880,0.02403454877785407,1.7843821205198764,0.0,206.5,0.05712619974835287,301,1.0430812835693359e-08,342.35,9.446881207093582e-05,50.0
-0.0006241309420147445,425.0,113,15.968718272447585,1157120,0.0251759315491654,1.7741895034909247,0.0,209.75,0.05583614007543043,301,-1.6763806343078613e-08,341.95,0.0001329415369365705,50.0
-0.0005005994940802339,427.5000000000002,114,15.96871793270111,1167360,0.017375873593846337,1.7803726837038993,0.0,198.25,0.056882747056431184,301,1.4156103134155273e-08,335.46,0.00011774376051576496,25.0
-0.0005764139441453153,380.00000000000045,115,15.968718039989472,1177600,0.01837625064945314,1.788775587081909,0.0,171.5,0.05598355241673465,301,-2.2351741790771484e-09,325.17,0.00011968897202478957,25.0
-0.00044570718055183536,282.5000000000007,116,15.968717855215072,1187840,0.01639809052576311,1.7866021431982517,0.0,150.75,0.053244684895027226,301,1.899898052215576e-08,321.79,0.00010486577672637054,25.0
-0.0003923283811673173,250.0,117,15.968717920780183,1198080,0.014806416865030769,1.7897375084459781,0.0,128.0,0.05463358226093411,301,-2.3469328880310058e-08,320.99,8.573306250374557e-05,25.0
-0.0005502532731043175,275.0,118,15.968717980384827,1208320,0.017954983786330557,1.7870594032108784,0.0,140.25,0.05504577719072192,301,-2.868473529815674e-08,329.97,0.00011479722909708556,25.0
-0.0005676883967680624,250.0,119,15.968718159198762,1218560,0.017877309914911165,1.780668880045414,0.0,137.0,0.0567120346640347,301,-2.8312206268310546e-08,329.73,0.00012049926657269339,25.0
-0.0003666718972908711,250.0,120,15.968718063831329,1228800,0.013986786567693343,1.7887740932404994,0.0,131.5,0.056046256567317695,301,5.960464477539063e-09,330.15,8.879554586975758e-05,25.0
-0.0004915477034955984,250.0,121,15.968718147277832,1239040,0.01940996141929645,1.7900152646005154,0.0,143.5,0.05446072199272097,301,-4.8428773880004884e-09,330.02,8.974814751550042e-05,22.500000000000007
-0.0006118056922787219,335.00000000000085,122,15.968718230724335,1249280,0.0209933232399635,1.7871171288192271,0.0009033203125,156.25,0.05690461694092307,301,2.16066837310791e-08,331.91,0.00013298036058744244,0.0
-0.0004633996246411698,500.0,123,15.968718206882476,1259520,0.023223830247297884,1.7850454069674015,0.0,198.0,0.05756186373705693,301,-7.82310962677002e-09,340.83,9.331604840685514e-05,25.0
-0.00043944093158643227,500.0,124,15.96871829032898,1269760,0.022625094512477517,1.784853495657444,0.0,209.5,0.058082951669524686,301,2.2351741790771484e-09,342.35,9.60877645731273e-05,47.50000000000001
-0.0005710385481506819,505.00000000000045,125,15.96871821284294,1280000,0.021938903330010362,1.7785968519747257,0.0,202.0,0.05313843727692694,301,-2.384185791015625e-08,339.73,0.0001162158442155281,25.0
-0.0006302386093011592,530.0000000000005,126,15.96871817111969,1290240,0.02096568586421199,1.7773763827979565,0.0,217.0,0.056223352501376486,301,-6.7055225372314455e-09,345.74,0.00010558036703827156,47.50000000000001
-0.00043924056153628045,575.0,127,15.968718081712723,1300480,0.02278409528080374,1.7651275046169759,0.0,218.25,0.054519903952120516,301,-9.685754776000977e-09,345.93,0.00010058550494207452,25.0
-0.0004562370253552217,527.5000000000002,128,15.968718248605729,1310720,0.024420600128360094,1.7694242417812347,0.0,218.75,0.05645505175072955,301,1.825392246246338e-08,349.18,9.963973203337417e-05,25.0
-0.0006142393607660779,527.5000000000002,129,15.96871822476387,1320960,0.020974440331337975,1.7720363564789294,0.0,215.75,0.05764356865876252,301,1.3783574104309083e-08,347.38,0.00013396298106940207,25.0
-0.0008437451644567773,550.0,130,15.968718165159226,1331200,0.02229536386439577,1.778847885131836,0.0,224.75,0.05920657726126619,301,-1.601874828338623e-08,346.54,0.000163315592931923,47.50000000000001
-0.00023570739176648203,360.0000000000009,131,15.968717980384827,1341440,0.0198261071665911,1.782400868833065,0.0,190.0,0.05214638142047835,300,-1.3783574104309083e-08,340.32,6.084884418413594e-05,50.0
-0.000725670325482497,350.0,132,15.968718123435973,1351680,0.02134393761516549,1.7839819096028804,0.0007568359375,188.75,0.057969733350810015,301,-6.7055225372314455e-09,338.24,0.00015051437159379065,47.50000000000001
-0.00033894125808728857,327.5000000000002,133,15.968718087673187,1361920,0.021595886448631064,1.7845962569117546,0.0,176.0,0.05563877047942932,300,-1.1920928955078126e-08,336.3,7.709230698837999e-05,50.0
-0.0004759737805215991,360.0000000000009,134,15.968717992305756,1372160,0.0159249190139235,1.7868856579065322,0.0,167.5,0.05401125810836025,300,-2.0116567611694337e-08,330.24,9.552994140804572e-05,25.0
-0.0006951172519620741,427.5000000000002,135,15.968718057870865,1382400,0.018357556368573568,1.7830782972276211,0.0,165.5,0.05500521020735312,300,-3.01748514175415e-08,328.35,0.00013383491908474098,25.0
-0.00030868368594383355,302.5000000000002,136,15.968718069791795,1392640,0.01777546408411581,1.7803967654705048,0.0,151.5,0.05334413387220534,301,0.0,328.01,6.695247378551983e-05,25.0
-0.0005100899274111725,325.0,137,15.968718039989472,1402880,0.02219378511654213,1.78363656103611,0.0,161.25,0.05825297613703986,301,2.0116567611694337e-08,329.62,0.00010889411447791985,47.50000000000001
-0.00047185374835407857,410.00000000000085,138,15.968718099594117,1413120,0.021568312533781865,1.7846623279154301,0.0,180.25,0.05858996502924261,301,1.4156103134155273e-08,340.96,9.927310549784352e-05,25.0
-0.00040089527865347916,502.5000000000002,139,15.96871822476387,1423360,0.023935005092062055,1.786747296154499,0.0,189.5,0.05513320052050783,301,-7.82310962677002e-09,341.22,8.611260497346507e-05,47.50000000000001
