clip_fraction,P09:episode_rewards,epoch_idx,advantage_norm,frames,policy_entropy,approx_kl_divergence,fps,policy_loss,grad_norm,value_loss,explained_variance,episode_length,PMM:episode_rewards,P01:episode_rewards
0.22802734375,150.0,27,15.968717396259308,276480,1.6139653742313385,0.003386334587571582,545,-0.0011085146237746813,0.050388167661856165,0.005879965498297679,2.2351741790771484e-09,314.6,83.5,0.0
0.3197998046875,150.0,28,15.968715947866439,286720,1.6918862506747245,0.005202679573665136,545,-0.002364029332238715,0.0470805577333581,0.0064225360099726455,-8.940696716308593e-09,311.33,80.0,0.0
0.2328857421875,250.0,29,15.968717926740647,296960,1.7429839678108692,0.0034300613335062737,545,-0.0009985025608330034,0.057655261251699105,0.010546231683110818,1.1548399925231934e-08,323.02,121.25,22.500000000000007
0.2324462890625,252.50000000000023,30,15.968717151880265,307200,1.7126137092709541,0.003385190749145295,545,-0.0013405799509200733,0.0523473417381047,0.007636557143717937,1.6763806343078613e-08,330.96,143.25,25.0
0.32021484375,275.0,31,15.968717515468597,317440,1.6758950166404247,0.0047039203548365546,545,-0.001793533254385693,0.05147871384196447,0.006624834701869986,-4.097819328308106e-09,330.37,147.0,25.0
0.2918701171875,225.0,32,15.968705385923386,327680,1.6235620498657226,0.004007211343991912,544,-0.0012766417839884525,0.0501866673918132,0.0044977855283207194,3.3527612686157227e-09,317.93,109.5,0.0
0.29462890625,177.50000000000023,33,15.968716782331466,337920,1.678835502266884,0.00396103563973611,544,-0.0015504315266298362,0.04752571489704284,0.004891084058812112,-8.195638656616212e-09,311.07,86.0,0.0
0.254931640625,175.0,34,15.968716323375702,348160,1.705950776487589,0.0035979720837076455,544,-0.0011538823258888443,0.05571930506655193,0.007269598138086053,-1.2665987014770507e-08,312.13,86.0,0.0
0.220166015625,250.0,35,15.968717986345291,358400,1.7269992254674436,0.002740410653757408,544,-0.0012776503052009502,0.05661442605347426,0.01180279960099142,-2.6077032089233397e-09,324.82,128.25,25.0
0.18818359375,402.5000000000002,36,15.968717795610427,368640,1.594751213490963,0.0026877565838731242,543,-0.0011426337830926058,0.05103938988341772,0.011885492864530533,1.6391277313232423e-08,339.41,186.25,47.50000000000001
0.2,502.5000000000002,37,15.968717741966248,378880,1.5617857106029986,0.0027964148218188713,543,-0.00115899383854412,0.050882767515109395,0.010388805164075166,-1.4901161193847657e-09,349.51,221.5,50.0
0.191748046875,502.5000000000002,38,15.968717795610427,389120,1.5754192136228085,0.0025868138625128267,543,-0.0014475303592917043,0.051362175684536625,0.011178311677940655,-6.332993507385254e-09,345.13,219.0,72.50000000000001
0.18623046875,435.00000000000085,39,15.96871782541275,399360,1.5593872219324112,0.002620474038167231,543,-0.0010234820198093074,0.05260732199985409,0.012144416058072238,-1.1175870895385742e-08,345.59,212.5,75.0
0.233349609375,352.5000000000002,40,15.968717724084854,409600,1.616838251799345,0.0030869483455717274,542,-0.0018622584557306254,0.0544031359924521,0.011447516512998846,-7.82310962677002e-09,348.96,212.0,100.0
0.1996826171875,350.0,41,15.968717736005782,419840,1.6400920875370502,0.0026513027783892085,543,-0.0015765041593112984,0.05274635783720212,0.01247318384994287,1.1175870895385742e-09,349.8,210.0,100.0
0.215966796875,350.0,42,15.968717956542969,430080,1.6671197645366191,0.0031437066589205644,543,-0.0017288429578911745,0.05543186659448403,0.013291116408072411,-8.568167686462402e-09,354.55,216.25,100.0
0.1610595703125,377.5000000000002,43,15.968718063831329,440320,1.659506370127201,0.0022890514052221534,542,-0.0008356674192327773,0.05484123328752185,0.015209234027133789,-1.4901161193847657e-09,353.46,247.0,100.0
0.1971435546875,402.5000000000002,44,15.96871799826622,450560,1.6697439387440682,0.0027658123430114754,542,-0.001011312327318592,0.05753222501354212,0.013728646228264552,-1.0058283805847169e-08,353.66,253.5,100.0
0.1922607421875,500.0,45,15.96871799826622,460800,1.7209946021437645,0.002656596882206941,541,-0.0012853461179474835,0.05672860116050547,0.01237279100168962,-1.825392246246338e-08,362.93,278.0,122.5
0.2046142578125,475.0,46,15.968717885017394,471040,1.7155335307121278,0.002553804859803677,541,-0.0013699571369215845,0.05609696471894891,0.013686768205297994,-1.1175870895385742e-08,356.47,255.0,100.0
0.193701171875,405.00000000000045,47,15.968717849254608,481280,1.6895659811794759,0.0026561667274791036,541,-0.0014069034277781611,0.052991694921113185,0.013384823454543948,-1.0058283805847169e-08,358.4,247.0,97.5
0.1638671875,375.0,48,15.968717914819717,491520,1.6058152563869954,0.0023916052930530894,541,-0.0010784436944959452,0.05200988408349698,0.013770618371199816,-1.0058283805847169e-08,353.74,238.75,125.0
0.174462890625,375.0,49,15.968717885017394,501760,1.5707180760800838,0.0022967215101289185,541,-0.0013377665491134394,0.054055972660297345,0.01323656517706695,-1.3411045074462891e-08,359.21,249.25,122.5
0.1818603515625,350.0,50,15.968717777729035,512000,1.4992907747626305,0.0025526453569000296,542,-0.001319321647679317,0.04799431204133482,0.013542801227595191,8.568167686462402e-09,361.46,246.25,125.0
0.18095703125,452.50000000000017,51,15.968717819452285,522240,1.5145118087530136,0.002543684797660717,542,-0.0014302457067969954,0.04700724015642665,0.013361588785483037,-1.1548399925231934e-08,369.61,266.5,147.5
0.1878173828125,452.50000000000017,52,15.96871770620346,532480,1.5744132183492183,0.00276345526364139,541,-0.0009543628060782794,0.05039351932583974,0.013603886323107873,-8.195638656616212e-09,362.27,256.25,125.0
0.1994384765625,377.5000000000002,53,15.96871793270111,542720,1.6173208571970463,0.0024397857498115625,541,-0.001255830196896568,0.05497093145126099,0.014998367858061102,-6.332993507385254e-09,360.27,256.0,125.0
0.1397705078125,377.5000000000002,54,15.968717765808105,552960,1.610550395399332,0.002033845688833935,541,-0.0006862102673039772,0.0540148301946529,0.015079675876768306,5.587935447692871e-09,360.31,264.25,125.0
0.1733154296875,480.00000000000045,55,15.968717777729035,563200,1.644284150004387,0.0025063897510733566,541,-0.0010303631213901098,0.05417775742617607,0.01569599658505467,1.080334186553955e-08,366.68,296.0,172.5
0.2134765625,550.0,56,15.968717962503433,573440,1.6900083005428315,0.002615381910970882,541,-0.0012016472712275573,0.05684115003376792,0.01186096574201656,7.450580596923829e-10,364.59,290.75,125.0
0.2396484375,555.0000000000005,57,15.96871789097786,583680,1.6696113161742687,0.0032435133455010145,541,-0.0017272327582759316,0.052868842592533084,0.01312776419945294,-7.450580596923828e-09,361.46,281.75,100.0
0.1978515625,550.0,58,15.968717724084854,593920,1.7129462718963624,0.0023713968274478247,540,-0.0007027399333310314,0.05356591497356039,0.011487646946989116,2.2351741790771484e-09,359.64,264.25,100.0
0.2248046875,477.5000000000002,59,15.968717867136002,604160,1.6549031049013139,0.0032038020579648217,540,-0.0016411262538895243,0.05570191346068,0.013871944458514918,1.0430812835693359e-08,357.37,247.25,100.0
0.199462890625,477.5000000000002,60,15.968717950582505,614400,1.5925199054181576,0.0027207456791188632,540,-0.0013451565995637794,0.05729341236045406,0.015461063163820654,1.899898052215576e-08,352.89,251.5,122.5
0.20400390625,402.5000000000002,61,15.968717992305756,624640,1.560651432722807,0.0026751630256171667,539,-0.0020343526884971652,0.05558668628574672,0.01743328037846368,3.3527612686157227e-09,349.3,267.0,150.0
0.1204833984375,400.0,62,15.968717783689499,634880,1.5685040421783925,0.00168148151491323,540,-0.0005106014610646526,0.05158194069423637,0.0170294146577362,-4.470348358154297e-09,348.74,279.75,172.5
0.1850341796875,402.5000000000002,63,15.968717926740647,645120,1.5588725700974464,0.002797564408160724,539,-0.0016677735238772584,0.05061231894626864,0.015220111023518256,7.82310962677002e-09,348.52,287.25,150.0
0.1631103515625,435.00000000000085,64,15.968717676401138,655360,1.5151275642216206,0.0024715904678799918,539,-0.0013391882108408026,0.05091084898162167,0.01348671247396851,-1.3783574104309083e-08,353.8,287.75,150.0
0.156787109375,425.0,65,15.968717813491821,665600,1.5031124867498875,0.002650368734396125,539,-0.0011301831607852364,0.050888271001648756,0.013706588487548289,-9.685754776000977e-09,349.67,263.25,97.5
0.175244140625,377.5000000000002,66,15.968718034029006,675840,1.5429372407495976,0.002289738432557442,539,-0.0012023496648907895,0.05314420820331948,0.01520372676459374,-1.4156103134155273e-08,351.46,255.5,100.0
0.185009765625,375.0,67,15.968717855215072,686080,1.6423034206032754,0.0023035865515794287,539,-0.001468455287249526,0.05538874497713708,0.015532782778609543,-1.9371509552001954e-08,353.99,250.5,100.0
0.2225341796875,377.5000000000002,68,15.96871789097786,696320,1.650502460449934,0.00272081554165311,538,-0.0012092922552255914,0.0582167981699384,0.013400828000158072,-6.7055225372314455e-09,354.34,261.0,125.0
0.1899658203125,425.0,69,15.968718016147614,706560,1.6269539445638657,0.002666223619672792,538,-0.0013016104363487101,0.055509598856787454,0.015047490474535153,-7.078051567077636e-09,348.29,263.5,125.0
0.159912109375,402.5000000000002,70,15.968717914819717,716800,1.5468607507646084,0.0020726516574256946,538,-0.000915414511837298,0.055110669764788775,0.016178257277351803,-1.1920928955078126e-08,343.41,256.75,125.0
0.153076171875,400.0,71,15.96871789097786,727040,1.537784107774496,0.00216089450998993,538,-0.0010360861924709752,0.0497844857087076,0.016122396622085942,1.9371509552001954e-08,345.91,266.0,150.0
0.21376953125,400.0,72,15.968717920780183,737280,1.6359461553394794,0.0026445919198408775,537,-0.0009518424616544507,0.05845032561526653,0.014695532735095185,-1.1175870895385742e-09,344.35,273.75,150.0
0.2407470703125,377.5000000000002,73,15.968717849254608,747520,1.6447435297071933,0.002846475950968852,536,-0.0015293633223336656,0.058121771424185065,0.01437018609722145,-1.7881393432617187e-08,347.43,270.25,150.0
0.1771240234375,375.0,74,15.968718063831329,757760,1.607819452136755,0.002241923660324119,536,-0.0017885938719700788,0.0556570121856134,0.016228656403836795,-1.1548399925231934e-08,345.16,268.0,150.0
0.2024658203125,377.5000000000002,75,15.968717950582505,768000,1.620923138409853,0.0025501284346148624,531,-0.001195612587616779,0.05677929175710135,0.015638286304601935,-1.1175870895385742e-09,345.37,271.25,150.0
0.18330078125,377.5000000000002,76,15.968717789649963,778240,1.6210409440100193,0.002337611784514593,530,-0.0014872449788526864,0.054426918106350454,0.015331920716562308,-1.3411045074462891e-08,342.4,278.0,150.0
0.2020751953125,452.50000000000017,77,15.968717843294144,788480,1.5879078336060046,0.0024332460702851224,530,-0.0017093388436478564,0.059113875537853945,0.015072104893624783,-7.450580596923828e-09,346.55,285.75,150.0
0.1873046875,425.0,78,15.96871793270111,798720,1.5611038729548454,0.002362344714376263,529,-0.0015982559561962262,0.054590828190768194,0.013689804534078576,-1.9744038581848144e-08,351.21,271.0,147.5
0.18388671875,425.0,79,15.968717736005782,808960,1.5418473720550536,0.002411255888313235,529,-0.001454301708872663,0.05457173204521759,0.012671049809432589,-3.4645199775695803e-08,360.39,265.5,125.0
0.16474609375,377.5000000000002,80,15.968717831373215,819200,1.5320872604846953,0.002343295679509083,528,-0.0009015922507387586,0.05780107254589427,0.013677332298539114,1.0430812835693359e-08,356.38,243.25,125.0
0.1988525390625,375.0,81,15.968717896938324,829440,1.5431952342391013,0.0023656967191072907,528,-0.001597717216645833,0.05485409772761911,0.013396329696115572,3.725290298461914e-09,354.39,237.0,125.0
0.186572265625,402.5000000000002,82,15.968717956542969,839680,1.5788726180791854,0.002531480035736422,527,-0.0010094989716890267,0.0519973085078298,0.012612944706052075,3.7252902984619143e-10,353.87,244.25,125.0
0.202734375,400.0,83,15.968717986345291,849920,1.6040307402610778,0.0025002608862564556,526,-0.0011600137688219548,0.05658205864447711,0.014193164961761795,-3.725290298461914e-09,354.47,246.0,125.0
0.151318359375,402.5000000000002,84,15.968717867136002,860160,1.6351546324789523,0.0019104367575550896,522,-0.0009173610877041937,0.05590318940808388,0.015456559893209487,-1.1920928955078126e-08,356.01,251.25,125.0
0.1895751953125,452.50000000000017,85,15.96871782541275,870400,1.6045388780534267,0.002494297905971621,518,-0.001456410721584689,0.05232839315816449,0.013274982175789773,2.9802322387695314e-09,349.75,259.25,122.5
0.1444580078125,402.5000000000002,86,15.96871793270111,880640,1.5091776721179486,0.0019695394941777523,514,-0.0008665282317451784,0.04887005192002969,0.015539394559164066,-7.450580596923828e-09,354.47,270.0,147.5
0.1498291015625,377.5000000000002,87,15.968717730045318,890880,1.6192264199256896,0.002039819329911552,508,-0.0009188307132717455,0.05178356985740433,0.01471722071437398,-1.4156103134155273e-08,349.19,261.25,125.0
0.2265380859375,352.5000000000002,88,15.968717902898788,901120,1.573127770423889,0.002589417817216599,499,-0.0015493998525926145,0.057221948680820124,0.013325511876610107,7.450580596923829e-10,347.31,254.0,125.0
0.2057373046875,375.0,89,15.968717801570893,911360,1.5623357892036438,0.002398907994199817,483,-0.0019265268037997885,0.05844291645816159,0.014380766928661614,-2.7194619178771972e-08,345.81,255.75,100.0
0.164306640625,377.5000000000002,90,15.968717968463897,921600,1.5402602195739745,0.0022692124214131583,468,-0.0010277469151333206,0.052353883609268216,0.014605851616943255,-2.421438694000244e-08,349.31,263.25,100.0
0.166455078125,432.5000000000006,91,15.968717885017394,931840,1.5680755324661733,0.002163215437906274,454,-0.0009345693546492839,0.05413714785690767,0.013746960397838848,8.568167686462402e-09,347.54,261.5,97.5
0.18134765625,505.00000000000045,92,15.968717992305756,942080,1.5342182241380216,0.0023626967908171536,442,-0.0012971930405910824,0.05604814734234922,0.014993798040086404,-1.0058283805847169e-08,354.35,268.75,125.0
0.2020263671875,552.5000000000002,93,15.968717575073242,952320,1.538397604227066,0.002499227926216463,430,-0.0014053152124688495,0.05485535173342206,0.013215006061363966,3.7252902984619143e-10,359.94,281.0,125.0
0.19521484375,577.5000000000002,94,15.968717801570893,962560,1.542544027417898,0.002513807747777719,419,-0.0008694777192431502,0.05368307912993096,0.011853254161542282,1.4156103134155273e-08,367.4,280.5,125.0
0.18759765625,575.0,95,15.968717902898788,972800,1.610654366016388,0.002547193141322168,410,-0.0012133452812122414,0.052139683174155294,0.013044478968367912,-2.6077032089233397e-09,368.92,272.5,122.5
0.26259765625,410.00000000000085,96,15.96871770620346,983040,1.652263081818819,0.003147046797448638,403,-0.001288578351159231,0.05661295199566445,0.011259822128158703,-7.450580596923829e-10,357.55,233.0,72.50000000000001
0.1707763671875,377.5000000000002,97,15.968717640638351,993280,1.6876898840069772,0.001968390778029061,395,-0.0010464711402164539,0.05242279746242763,0.0116052241424768,4.8428773880004884e-09,355.19,227.0,50.0
0.169482421875,325.0,98,15.96871770620346,1003520,1.691671895980835,0.0021566486198707933,388,-0.0004187651054962771,0.054404889916502164,0.0116420265781926,2.0861625671386717e-08,343.41,202.75,50.0
0.23408203125,327.5000000000002,99,15.968717789649963,1013760,1.6191823489964008,0.0027714673517039044,383,-0.0019384619776246837,0.05184721342863796,0.013864358120190445,-1.3783574104309083e-08,350.09,216.75,72.50000000000001
0.2033447265625,325.0,100,15.968717753887177,1024000,1.5820787243545056,0.002937877467242345,378,-0.0016862597829458536,0.052628948270007546,0.01297077608978725,-2.16066837310791e-08,350.17,216.75,75.0
0.1984375,375.0,101,15.968717855215072,1034240,1.54740701764822,0.002785095213994282,374,-0.001147363744166796,0.05642424949932131,0.01599461692967452,2.6077032089233397e-09,355.28,258.0,125.0
0.1785888671875,577.5000000000002,102,15.968717938661575,1044480,1.4998804286122323,0.0024079697111062614,371,-0.0008663795626489446,0.05518497624514955,0.016352291038492693,1.564621925354004e-08,355.17,291.0,150.0
0.1914794921875,507.5000000000006,103,15.968717902898788,1054720,1.534543365240097,0.002568383344873837,368,-0.0013818739833368454,0.054446123716831975,0.01535940107423812,-4.470348358154297e-09,353.66,292.0,150.0
0.1514404296875,377.5000000000002,104,15.968717777729035,1064960,1.569566585868597,0.002000572364272557,364,-0.001005926814468694,0.05051630593179851,0.01432848672993714,-1.4901161193847657e-09,346.93,279.25,125.0
0.174853515625,352.5000000000002,105,15.968717873096466,1075200,1.583012516796589,0.0020313976442821514,360,-0.0011080053278419654,0.05587165143288899,0.016254540727823043,-1.9371509552001954e-08,345.15,266.0,150.0
0.194970703125,350.0,106,15.968717950582505,1085440,1.622146838903427,0.002474696880733518,357,-0.0013094532045215602,0.0550827532615349,0.0146374750736868,-1.1175870895385742e-09,344.3,264.0,172.5
0.177392578125,375.0,107,15.968717712163926,1095680,1.5684227280318737,0.0023104988449517807,354,-0.0012828585087845568,0.05542978405054373,0.014909597271616804,-4.097819328308106e-09,347.59,271.25,175.0
0.1712158203125,375.0,108,15.968717885017394,1105920,1.5205498173832894,0.0020789300582720214,351,-0.0014397317921975628,0.05331375781754312,0.01515326540102251,-7.82310962677002e-09,345.86,264.25,150.0
0.1999755859375,375.0,109,15.968717962503433,1116160,1.6018552482128143,0.0024385709393641266,348,-0.0007818098514690064,0.055323471537687255,0.01458923685713671,2.9802322387695314e-09,346.78,260.75,147.5
0.1773193359375,350.0,110,15.968717855215072,1126400,1.61557794213295,0.0023366842969835488,346,-0.0009961106803530128,0.05322117434701644,0.014437608449952677,-2.0861625671386717e-08,343.81,249.25,150.0
0.15810546875,352.5000000000002,111,15.968717920780183,1136640,1.6149374313652516,0.0019041355291392393,343,-0.0008521280520653818,0.05647809720073168,0.015330613442347384,9.313225746154785e-09,342.94,258.0,150.0
0.1815185546875,455.0000000000004,112,15.96871783733368,1146880,1.6054843939840793,0.0018736063872665909,340,-0.0013990441446367185,0.057072706571274036,0.01595496964728227,3.7252902984619143e-10,348.35,279.25,150.0
0.1813720703125,427.5000000000002,113,15.968717801570893,1157120,1.5658739037811755,0.0022683986941331113,337,-0.0012801635151845404,0.054877677296827146,0.015014339654590004,-3.3527612686157227e-09,345.83,278.5,125.0
0.162890625,480.00000000000045,114,15.968718045949936,1167360,1.5693266235291958,0.0019636647576703583,335,-0.0008338386818650178,0.052536248628290115,0.015311628402560017,1.0430812835693359e-08,350.95,285.25,125.0
0.1689453125,427.5000000000002,115,15.96871789097786,1177600,1.632971054315567,0.0022929074011699413,333,-0.0009413848511030665,0.05080853534264986,0.013278947267099283,1.0430812835693359e-08,351.11,272.0,125.0
0.24033203125,480.00000000000045,116,15.968717765808105,1187840,1.6821453109383584,0.002451351105867161,330,-0.0013569597133027856,0.053374213815118345,0.01175662651512539,7.450580596923828e-09,349.29,256.5,100.0
0.190478515625,460.0000000000008,117,15.968717676401138,1198080,1.6551602847874165,0.0022515332188504543,328,-0.0009761139619513415,0.05683305075532887,0.011888167237339075,1.4528632164001465e-08,351.16,241.75,97.5
0.2232666015625,330.0000000000004,118,15.968717783689499,1208320,1.6159523636102677,0.002214387359731518,326,-0.0017206239157530946,0.05496009781829704,0.01193164002179401,-5.960464477539063e-09,351.08,225.5,100.0
0.1862548828125,300.0,119,15.968717867136002,1218560,1.576471810042858,0.0020518792784031347,324,-0.0012856266686867457,0.04820339972399765,0.010058900926560454,-3.725290298461914e-09,344.29,191.0,72.50000000000001
0.2299560546875,300.0,120,15.968717670440673,1228800,1.62424179315567,0.0028656445322212676,322,-0.0011138558314996772,0.05501228832603241,0.01021080527752929,3.725290298461914e-09,340.12,176.25,50.0
0.200390625,277.5000000000002,121,15.9687175989151,1239040,1.6651219852268695,0.002394329838358544,320,-0.001241981106431922,0.05376268783366308,0.009953016891086009,-2.9802322387695314e-09,334.15,166.75,25.0
0.18251953125,332.5000000000006,122,15.96871775984764,1249280,1.6387050226330757,0.002120305283176549,318,-0.0006963619045563974,0.05539841646797426,0.010464819339176756,1.899898052215576e-08,341.36,195.25,25.0
0.245263671875,477.5000000000002,123,15.968717753887177,1259520,1.6248066067695617,0.0027779282227385236,316,-0.0012349136741249822,0.05592857003619731,0.008443223712674808,8.568167686462402e-09,334.84,186.75,25.0
0.270263671875,477.5000000000002,124,15.96871640086174,1269760,1.6304391838610173,0.0031657591665009478,313,-0.0014958047464460832,0.05335401023876966,0.008370072235197767,-7.450580596923828e-09,331.15,178.25,25.0
0.2414794921875,280.00000000000045,125,15.968716990947723,1280000,1.69650784060359,0.0028829802112340986,311,-0.0012222635770740454,0.05065374244101164,0.005672066112106222,2.6077032089233397e-09,321.08,137.5,25.0
0.25185546875,252.50000000000023,126,15.968717688322068,1290240,1.705083542317152,0.0025152064582357526,310,-0.0016615647080470807,0.04929450153906958,0.007294030319644662,-2.123415470123291e-08,318.03,120.75,22.500000000000007
0.2906005859375,250.0,127,15.96871775984764,1300480,1.732162343710661,0.0037151863099325055,308,-0.001519160037059919,0.0556820042503801,0.00973303726023005,-1.4528632164001465e-08,318.31,121.5,25.0
0.189306640625,302.5000000000002,128,15.96871766448021,1310720,1.6874844685196877,0.0024615181857939204,306,-0.0011115600456832909,0.05375129025462122,0.014404892500897404,-6.7055225372314455e-09,331.34,163.5,47.50000000000001
0.236767578125,350.0,129,15.96871770620346,1320960,1.632306170463562,0.0027894886685999156,304,-0.0018072200178721686,0.0558025946557957,0.01222080908883072,1.1175870895385742e-09,339.85,207.25,50.0
0.2234375,400.0,130,15.96871771812439,1331200,1.6961713068187236,0.002578604697839637,303,-0.0009778864561667433,0.05723895192924801,0.0120838979833934,-1.862645149230957e-09,344.83,238.0,75.0
0.247509765625,350.0,131,15.968717807531357,1341440,1.7210448190569878,0.002654937762190457,301,-0.0015987362487067003,0.055151870207822404,0.009629962961480488,-1.1175870895385742e-09,340.77,213.0,50.0
0.22587890625,302.5000000000002,132,15.968717551231384,1351680,1.7284259364008903,0.0022961261825514613,299,-0.001523318108957028,0.05570646909480868,0.010473641887438134,8.195638656616212e-09,333.14,180.0,50.0
0.2034423828125,355.00000000000045,133,15.968717569112778,1361920,1.6895765356719494,0.002117241251971791,298,-0.0014743060364708072,0.05441468099811897,0.010996316613818636,2.6077032089233397e-09,337.99,181.75,50.0
0.169189453125,300.0,134,15.96871782541275,1372160,1.5997909776866437,0.002035336362371254,296,-0.0009365243127831491,0.05318722016939222,0.01120010771228408,-1.862645149230957e-08,335.08,179.25,50.0
0.2358642578125,332.5000000000006,135,15.968717670440673,1382400,1.5650512903928757,0.0026129567463442525,295,-0.0016922140675887931,0.05115748385680208,0.009035918207064241,0.0,337.05,186.25,25.0
0.2548583984375,377.5000000000002,136,15.96871770620346,1392640,1.6106940403580665,0.00282621449018734,294,-0.0008388913011003751,0.05215850920653796,0.0072566527407616375,3.725290298461914e-09,329.98,173.0,22.500000000000007
0.2626220703125,405.00000000000045,137,15.968715947866439,1402880,1.5977520182728768,0.0033698251959094704,293,-0.0016888437618035822,0.04773532602336354,0.006523307692293656,-4.8428773880004884e-09,324.99,155.25,0.0
