clip_fraction,PMM:episode_rewards,advantage_norm,P09:episode_rewards,value_loss,grad_norm,approx_kl_divergence,policy_entropy,P01:episode_rewards,policy_loss,episode_length,epoch_idx,explained_variance,fps,frames
0.23056640625,146.25,15.968717819452285,275.0,0.010307270697376225,0.05329098674018309,0.0030398597168641572,1.6201215773820876,25.0,-0.0014637224776379298,331.7,11,-2.6077032089233397e-09,458,112640
0.2122802734375,167.25,15.968717682361603,325.0,0.010690895593143068,0.055320197232507494,0.003237160592289001,1.6434555895626546,25.0,-0.0007535427717812127,337.09,12,-2.6077032089233397e-09,459,122880
0.22451171875,186.5,15.968717712163926,325.0,0.011461711818992627,0.05498520541249839,0.003383092276885691,1.6882156163454056,50.0,-0.00099150797832408,336.6,13,-9.685754776000977e-09,461,133120
0.225732421875,204.75,15.968717730045318,380.00000000000045,0.011437944944191258,0.055983859326523076,0.0033754285789200367,1.6952523715794086,50.0,-0.001398989597146283,339.48,14,1.1175870895385742e-09,459,143360
0.229248046875,168.25,15.96871738433838,325.0,0.006175125703657613,0.047618386871706476,0.003908272137846325,1.6019145280122757,25.0,-0.0009231651478330605,324.32,15,-5.587935447692871e-09,460,153600
0.2685791015625,144.0,15.968717515468597,300.0,0.006758090291850749,0.051983914933785194,0.0037032243243402263,1.6381734400987624,25.0,-0.0021975953841320006,323.91,16,7.82310962677002e-09,460,163840
0.24384765625,106.5,15.968714022636414,202.50000000000023,0.006110806040635452,0.04648907620357789,0.003820995375986058,1.6259721748530864,22.500000000000007,-0.0011736947068129665,309.81,17,1.862645149230957e-09,460,174080
0.2283203125,109.5,15.968708288669585,225.0,0.005879305217301578,0.04638232439560734,0.00343129242089617,1.563252704590559,0.0,-0.001338265433878405,312.22,18,-1.9371509552001954e-08,459,184320
0.2119140625,107.5,15.968716812133788,225.0,0.005639742010708914,0.044317694891900176,0.0035202231397988724,1.5545665927231311,0.0,-0.0016579441835347097,310.0,19,1.0058283805847169e-08,459,194560
0.2224609375,115.25,15.96871738433838,287.5000000000011,0.006917128815371143,0.05334566376440728,0.003652793028186352,1.570903430134058,0.0,-0.0008544283504306804,310.64,20,3.725290298461914e-09,457,204800
0.2544189453125,112.0,15.968716830015182,275.0,0.006179033036937653,0.05036612976560144,0.003583376673350358,1.593298790603876,0.0,-0.0011327281234116526,308.43,21,1.601874828338623e-08,458,215040
0.2877685546875,116.25,15.968717527389526,275.0,0.0067790883571888115,0.05298077181501504,0.004065984070712148,1.687792670726776,25.0,-0.0009970412978873356,307.8,22,-4.8428773880004884e-09,457,225280
0.3117919921875,102.0,15.968717217445374,200.0,0.005532221125577053,0.050799094918361785,0.004197636057460841,1.7069464340806006,25.0,-0.0016551565429836046,310.21,23,4.097819328308106e-09,458,235520
0.3256591796875,95.0,15.968715804815293,175.0,0.006230078579301334,0.05176668219009374,0.005086882784598856,1.7196334183216095,0.0,-0.0016491613816469908,309.84,24,8.195638656616212e-09,458,245760
0.2129150390625,114.75,15.968717700242996,252.50000000000023,0.010332387955895684,0.052066689894293416,0.0028808619349661056,1.6704532638192178,25.0,-0.0013754534207691903,318.63,25,3.725290298461914e-09,456,256000
0.1894775390625,152.0,15.968717628717423,327.5000000000002,0.009975327346910489,0.05165472555678775,0.002613625782419149,1.6826040349900722,25.0,-0.0009406957899045665,329.04,26,7.078051567077636e-09,456,266240
0.25234375,188.5,15.968717437982558,425.0,0.00957401383702745,0.05387431535817374,0.004041260603014507,1.6729221157729626,47.50000000000001,-0.0018716363651037683,344.43,27,7.078051567077636e-09,457,276480
0.2982177734375,196.25,15.96871770620346,427.5000000000002,0.00950181651605817,0.05279027998482827,0.004153845270229795,1.704442822188139,50.0,-0.0020878231174719986,349.02,28,-1.0058283805847169e-08,458,286720
0.2023193359375,203.25,15.968717777729035,425.0,0.010546792919194558,0.051519640805991716,0.0032667641660452775,1.6946073479950428,50.0,-0.001405357869589352,351.69,29,2.7567148208618165e-08,457,296960
0.271826171875,188.0,15.968717712163926,352.5000000000002,0.009786561349756084,0.055924336386266184,0.0034517341641276287,1.7205679073929787,25.0,-0.00119711056468077,349.15,30,-1.4156103134155273e-08,457,307200
0.2386474609375,197.5,15.96871758699417,455.0000000000004,0.00918378294663853,0.05285869766814751,0.003122413006849456,1.6925143480300904,25.0,-0.0009677331543571199,343.41,31,5.960464477539063e-09,457,317440
0.2888427734375,181.5,15.968717753887177,400.0,0.010302298828901258,0.052182128528754534,0.004265842365043682,1.6985943421721459,25.0,-0.0016265282742097043,337.01,32,-1.6763806343078613e-08,458,327680
0.210009765625,170.0,15.968717533349992,400.0,0.006876860536976892,0.04793575031637387,0.003921902310491987,1.7059046044945716,25.0,-0.0010907251162279863,332.53,33,-1.4528632164001465e-08,458,337920
0.227978515625,157.5,15.96871771812439,355.00000000000045,0.009381064913213777,0.05265760870793208,0.0031914274150949495,1.657425220310688,47.50000000000001,-0.0017508018070657271,329.03,34,-1.0430812835693359e-08,459,348160
0.204052734375,159.0,15.968717682361603,377.5000000000002,0.007676893947245844,0.05094129178519865,0.00288021688477329,1.6353302910923957,25.0,-0.0006874367143609561,333.69,35,7.078051567077636e-09,460,358400
0.2774169921875,140.5,15.968717175722123,275.0,0.007447238139684486,0.05044736110288052,0.0034358474588088938,1.678688670694828,25.0,-0.0014875404085614718,328.43,36,1.0430812835693359e-08,460,368640
0.270361328125,145.5,15.968716299533844,302.5000000000002,0.007668429437319446,0.049418808921748304,0.003908060506955735,1.7114537946879864,25.0,-0.00159323516600125,330.78,37,-3.725290298461914e-09,460,378880
0.23544921875,127.75,15.968717455863953,300.0,0.006907705322555557,0.050288510096542186,0.0036083937029445677,1.6946408972144127,0.0,-0.0013655181437570718,321.56,38,-2.6077032089233397e-09,461,389120
0.31416015625,125.25,15.968716931343078,300.0,0.005685249591226693,0.04676882663726352,0.004377864006784193,1.6067983582615852,22.500000000000007,-0.0020335408182290847,320.6,39,1.7508864402770997e-08,462,399360
0.2673583984375,131.25,15.968717658519745,425.0,0.00757507882117352,0.050102790641206804,0.0037992227437371184,1.6837310761213302,22.500000000000007,-0.0013812336386763492,322.32,40,-7.450580596923828e-09,462,409600
0.2200927734375,164.25,15.968717736005782,427.5000000000002,0.013234342118084896,0.05870485797994092,0.003114130188873787,1.6899782985448837,25.0,-0.0011484288144856692,332.54,41,-1.3783574104309083e-08,462,419840
0.308984375,207.25,15.96871799826622,500.0,1139.5912959707625,2596.8192626769373,16636.345037236075,1.4249195650219917,50.0,0.007080612742356607,344.94,42,-4.6082213521003724e-05,461,430080
0.180859375,228.5,15.968717950582505,455.0000000000004,0.011748976739181672,0.04789783048841768,0.003164430488936887,1.5505307175219059,100.0,-0.0008410355756495846,355.48,43,-5.215406417846679e-09,461,440320
0.1744873046875,248.75,15.96871775984764,502.5000000000002,0.012556130437587854,0.050681124432015515,0.0026061386549599773,1.545658427476883,125.0,-0.0009683263288025046,357.94,44,3.725290298461914e-09,462,450560
0.196240234375,220.25,15.968717551231384,427.5000000000002,0.009145177400114335,0.04947545063539805,0.0026351750003755113,1.5600941888988018,50.0,-0.0012405326691805386,348.31,45,-4.8428773880004884e-09,462,460800
0.25029296875,193.5,15.968717068433762,427.5000000000002,0.006341253226241861,0.0492197948369642,0.0034039253100672795,1.6431986637413503,25.0,-0.001544223432210856,335.54,46,-1.2665987014770507e-08,462,471040
0.2994140625,153.0,15.968716698884965,402.5000000000002,0.0059427405398537305,0.048740272107168386,0.004210523999950056,1.7094534546136857,22.500000000000007,-0.0018543284757470246,324.1,47,8.940696716308593e-09,463,481280
0.3072509765625,104.75,15.9687129676342,225.0,0.0051215156583793945,0.04962527188271862,0.003929616693767457,1.7169472888112067,0.0,-0.0018936976106488147,308.83,48,-1.30385160446167e-08,463,491520
0.2845458984375,80.75,15.968716722726821,175.0,0.005824133174786539,0.045532808644585636,0.004259723007703542,1.7243499770760535,0.0,-0.0016154576151166111,304.52,49,-8.940696716308593e-09,462,501760
0.255029296875,76.75,15.968715620040893,150.0,0.00502237622137045,0.04985388575662223,0.0035759053789206517,1.7020237356424333,0.0,-0.0007439526329108048,302.86,50,1.1920928955078126e-08,462,512000
0.3443359375,91.0,15.968716371059418,175.0,0.007152462256840408,0.05339283579004728,0.00427331871487695,1.718080598115921,0.0,-0.0018691841803956776,307.8,51,6.7055225372314455e-09,463,522240
0.3021728515625,100.25,15.968717288970947,175.0,0.007046817471336908,0.05028142313427351,0.0038396232475179206,1.672295218706131,25.0,-0.0021916209516348317,312.61,52,-6.332993507385254e-09,463,532480
0.2659423828125,114.75,15.968713825941085,225.0,0.006927071832478049,0.051373202180004615,0.0033977240071976665,1.6908030532300473,25.0,-0.0011210941600438673,321.03,53,-7.078051567077636e-09,463,542720
0.2890380859375,113.25,15.968716490268708,207.50000000000063,0.005617842828530684,0.050579663500507056,0.0038554550287699385,1.6606266170740127,25.0,-0.0013214985072409035,318.77,54,-1.862645149230957e-09,463,552960
0.2937744140625,103.25,15.968716168403626,227.5000000000002,0.004770490843253583,0.05009013820389822,0.003822084852936314,1.6665348388254642,0.0,-0.0015154060347413179,312.55,55,1.564621925354004e-08,463,563200
0.2876953125,73.5,15.968709617853165,152.50000000000023,0.003341093252839755,0.0450684248855749,0.0037139518928825054,1.549505789577961,0.0,-0.0017318027370492929,302.61,56,5.960464477539063e-09,462,573440
0.2275146484375,56.5,15.968711644411087,125.0,0.004117469677654384,0.045988839641152586,0.0028610051309442496,1.5716601073741914,0.0,-0.0006336954731523293,300.79,57,-1.0058283805847169e-08,462,583680
0.2458251953125,57.25,15.96871549487114,102.50000000000021,0.0051229199358758136,0.0453388620793981,0.003712366035233572,1.6057485096156596,0.0,-0.0012747969329211628,300.28,58,-4.097819328308106e-09,462,593920
0.2119873046875,76.5,15.96871721148491,152.50000000000023,0.006105575065885205,0.04704901783226308,0.0034383427778948315,1.5603971093893052,0.0,-0.0013924204138675122,308.15,59,-1.30385160446167e-08,461,604160
0.3001220703125,93.5,15.968709176778793,177.50000000000023,0.0044938054909891886,0.04761102043434101,0.0046290988092209774,1.5561831802129746,0.0,-0.0009822663549130084,309.4,60,2.6077032089233397e-09,461,614400
0.25888671875,96.0,15.968716436624527,175.0,0.005641774853813786,0.051297625667007886,0.0036111393731800947,1.696165966242552,0.0,-0.0002436835849948693,311.36,61,-9.685754776000977e-09,461,624640
0.2918701171875,97.0,15.96871554851532,200.0,0.0056527486696950294,0.051555399591611026,0.0038237464498934058,1.7607514522969723,0.0,-0.0011512673649122008,310.39,62,-1.4901161193847657e-09,461,634880
0.3264892578125,94.0,15.96871588230133,200.0,0.006705698924531589,0.05322284621982816,0.004461828101170795,1.7517365142703056,0.0,-0.0011377831975551088,310.4,63,2.3469328880310058e-08,461,645120
0.269384765625,101.75,15.968714958429336,200.0,0.006035726140572706,0.05047094414267319,0.003835543611057801,1.7489655584096908,0.0,-0.0015444480301084695,309.68,64,-1.080334186553955e-08,460,655360
0.2421875,108.75,15.968717443943024,202.50000000000023,0.0076795975771347,0.05258367145888604,0.0028180629294524808,1.7199254646897315,25.0,-0.0009028966942423722,310.3,65,-9.685754776000977e-09,457,665600
0.2790771484375,121.75,15.968717920780183,225.0,0.00810820905790024,0.05273757943480915,0.003751964840250821,1.658320313692093,25.0,-0.0020075815955351572,316.13,66,1.3411045074462891e-08,457,675840
0.2532958984375,122.75,15.968717700242996,225.0,0.006227522653080087,0.0507108003074528,0.0029113815305663593,1.6331748142838478,25.0,-0.0015650233206542907,321.96,67,-2.9802322387695314e-09,457,686080
0.1987548828125,126.25,15.968717551231384,202.50000000000023,0.008343183115175633,0.048399989535456794,0.0024047117495456403,1.5091797091066836,25.0,-0.0009677618774730945,329.24,68,-1.4528632164001465e-08,457,696320
0.16865234375,136.25,15.968717753887177,227.5000000000002,0.009630939005000982,0.04756520898461067,0.0020937991785004327,1.3992938466370106,25.0,-0.001173543398908805,335.4,69,2.16066837310791e-08,456,706560
0.2144287109375,137.5,15.96871754527092,227.5000000000002,0.007975407369167442,0.048881333229290246,0.003024824770534451,1.4508078388869763,25.0,-0.0014210607856512069,336.96,70,-4.470348358154297e-09,456,716800
0.1650390625,157.0,15.968717896938324,250.0,0.009795813786331565,0.04856037641194232,0.0021182294745926812,1.5600707158446312,47.50000000000001,-0.000789949572936166,345.35,71,-2.2351741790771484e-08,456,727040
0.2755126953125,152.0,15.968717795610427,250.0,0.008219857983931433,0.04938017003688048,0.0034406068882617546,1.524300778657198,47.50000000000001,-0.00156104449488339,345.27,72,3.725290298461914e-09,454,737280
0.19873046875,166.5,15.96871725320816,250.0,0.009655791155910264,0.04623461145285484,0.00252500189818079,1.4797145009040833,75.0,-0.001277093731914647,350.83,73,-3.3527612686157227e-09,452,747520
0.222802734375,179.25,15.968717348575591,252.50000000000023,0.009924007677727786,0.050810417972409004,0.003237487021715424,1.5808414034545422,75.0,-0.0008519422488461714,353.75,74,2.9802322387695314e-09,450,757760
0.260107421875,170.5,15.96871742606163,252.50000000000023,0.007965218933350116,0.050455920427599235,0.0038066351653242235,1.6324140474200248,50.0,-0.0011685812743962743,351.02,75,-2.2351741790771484e-09,450,768000
0.235302734375,165.25,15.968716931343078,275.0,0.008192368247364357,0.051259673272193676,0.003037805086694334,1.6480463713407516,50.0,-0.001304556507966481,349.67,76,-1.3411045074462891e-08,449,778240
0.2375,138.5,15.968715703487396,250.0,0.005863662274578019,0.05048554922437317,0.003064283215491059,1.6809441410005093,25.0,-0.001324265385119361,334.61,77,5.960464477539063e-09,447,788480
0.2806396484375,118.0,15.968717676401138,225.0,0.006795355422218563,0.05212988094585587,0.003461643414630089,1.7149848818778992,0.0,-0.0012547263322630897,326.81,78,2.2351741790771484e-09,444,798720
0.3075439453125,118.25,15.968708616495132,225.0,0.00768911774026435,0.05099722133779285,0.0037329084984094154,1.6861294753849507,0.0,-0.0016921291622566058,320.0,79,-5.215406417846679e-09,439,808960
0.259912109375,112.0,15.968717229366302,225.0,0.006891527954911681,0.0500842197210277,0.0033295766268338412,1.6616742931306363,0.0,-0.0013736808599787765,317.16,80,-1.4901161193847656e-08,436,819200
0.2288818359375,130.25,15.968717783689499,250.0,0.0085754336080754,0.05241155682490204,0.002774126143663125,1.5587617076933384,25.0,-0.0014233844467526069,314.78,81,-1.080334186553955e-08,432,829440
0.1931640625,140.0,15.96871777176857,277.5000000000002,0.010066015886332024,0.0550083465284978,0.0026326115597839817,1.5215288259088993,25.0,-0.0008324159563926515,319.02,82,-1.4901161193847657e-09,429,839680
0.2790771484375,157.5,15.96871738433838,332.5000000000006,0.006204901591900125,0.05178908762435556,0.0032360405418387474,1.547537589073181,25.0,-0.0013774935112451203,323.3,83,1.6391277313232423e-08,425,849920
0.2341552734375,132.75,15.968716412782669,277.5000000000002,0.0063495784799897596,0.05012223067117157,0.0033511955833773754,1.5338122725486756,25.0,-0.0012334000668488443,319.79,84,-1.1175870895385742e-09,421,860160
0.2864501953125,122.75,15.968717712163926,250.0,0.006835854128985375,0.05352657332263172,0.003589898878311715,1.5941569790244103,25.0,-0.0014379407090018503,315.21,85,2.644956111907959e-08,418,870400
0.2351318359375,117.5,15.96871783733368,227.5000000000002,0.00944280264156987,0.058035611568489354,0.0029086088351732544,1.6773957759141922,25.0,-0.0006631303305766779,314.01,86,-3.725290298461914e-09,414,880640
0.238671875,151.0,15.968717563152314,277.5000000000002,0.010347548370373261,0.05604287697686786,0.0030096824275119617,1.6921737164258956,25.0,-0.0008492641558405012,324.55,87,-1.30385160446167e-08,411,890880
0.2114013671875,167.5,15.968717765808105,302.5000000000002,0.01122034963191254,0.05356515801235785,0.002638816211720041,1.6706783592700958,47.50000000000001,-0.0015117577597266064,330.81,88,-2.0861625671386717e-08,408,901120
0.220166015625,210.25,15.968717753887177,375.0,0.013891622488154098,0.06130735544117637,0.0029904594694926344,1.6606490537524223,50.0,-0.0014110940952377859,343.24,89,5.215406417846679e-09,405,911360
0.176806640625,222.0,15.968718004226684,400.0,0.013421341680805199,0.054781938955463384,0.002141156438347025,1.6858360178768634,75.0,-0.000897529010035214,347.2,90,1.862645149230957e-09,402,921600
0.2197509765625,259.0,15.968717694282532,550.0,0.014167087629903107,0.05750358116295408,0.0027400166695770167,1.7062436833977699,75.0,-0.0010381290114310105,351.12,91,7.82310962677002e-09,400,931840
0.2498291015625,275.5,15.968717736005782,575.0,0.0131204042583704,0.05706551618603144,0.002833231033702077,1.6883057802915573,97.5,-0.0018742870423011481,356.83,92,5.960464477539063e-09,398,942080
0.241650390625,263.5,15.96871754527092,552.5000000000002,0.011910031723527937,0.055233025114943934,0.0025682698710369324,1.6182992897927762,75.0,-0.001330018835142255,349.95,93,1.4901161193847656e-08,395,952320
0.1807373046875,267.0,15.968717813491821,580.0000000000005,0.015100079498370177,0.05594438467445206,0.002186303490975661,1.5899069793522358,100.0,-0.0009453845093958079,355.05,94,-1.30385160446167e-08,393,962560
0.2109375,261.25,15.968717908859253,480.00000000000045,0.014202353588188998,0.05607665151797694,0.002517911166853537,1.6356319308280944,100.0,-0.0014171131009788952,355.11,95,-1.9371509552001954e-08,390,972800
0.1793701171875,263.5,15.968717730045318,475.0,0.013317240888864035,0.05320280659048908,0.002404933673483356,1.6363415241241455,75.0,-0.0012273729214939521,358.23,96,-5.960464477539063e-09,389,983040
0.2064453125,254.0,15.96871771812439,402.5000000000002,0.014053911317023448,0.05648559530524132,0.0024352204784690913,1.6305064424872397,75.0,-0.0011103358137916075,352.26,97,-1.862645149230957e-08,387,993280
0.1976806640625,270.25,15.96871801018715,502.5000000000002,0.01472712453760323,0.05394594710813139,0.002524138686050037,1.6536461517214776,75.0,-0.0014408835511858342,353.72,98,2.6077032089233397e-09,385,1003520
0.1607421875,262.25,15.968718004226684,455.0000000000004,0.015569786471314729,0.052501081262106744,0.002177413228361047,1.5715220354497432,97.5,-0.0012226364415255375,346.37,99,-7.82310962677002e-09,383,1013760
0.2036865234375,271.0,15.968717777729035,402.5000000000002,0.014459366642404348,0.05234181734173302,0.002637691392749275,1.5496718727052212,125.0,-0.0019379886573005934,353.14,100,-1.862645149230957e-09,381,1024000
0.1466064453125,259.5,15.96871793270111,352.5000000000002,0.015736309977364728,0.04941958960981936,0.001851060964474982,1.514999881386757,150.0,-0.0010040566387033323,349.68,101,5.215406417846679e-09,379,1034240
0.1243896484375,258.5,15.968717992305756,350.0,0.014709023534669541,0.05404238712381806,0.0016791982116160398,1.6096588231623172,150.0,-0.0005921574709645938,349.75,102,2.0861625671386717e-08,377,1044480
0.1620361328125,267.0,15.968717902898788,350.0,0.01675441364350263,0.056004872736152046,0.001956328959076359,1.5995916470885276,150.0,-0.0013041075217188336,345.63,103,-4.8428773880004884e-09,375,1054720
0.224951171875,285.75,15.968718087673187,375.0,0.016979280326631853,0.06082819719243886,0.002591828737143942,1.5680433079600333,175.0,-0.0011037196571123786,347.5,104,-1.862645149230957e-09,374,1064960
0.17001953125,293.75,15.96871787905693,405.00000000000045,0.016188658750616015,0.0551502320719058,0.002290200669290243,1.5354784183204173,175.0,-0.0011307421642413828,343.68,105,-2.2351741790771484e-09,372,1075200
0.20107421875,286.75,15.96871787905693,400.0,0.015261226173606701,0.05614661619496956,0.002483806974765912,1.568042329698801,175.0,-0.0016442100506537827,343.0,106,8.195638656616212e-09,370,1085440
0.1641357421875,287.0,15.968717849254608,425.0,0.01617554245167412,0.05527883810717108,0.0021661198937181327,1.5761280231177808,172.5,-0.0007076355159369996,347.7,107,-5.960464477539063e-09,369,1095680
0.1921142578125,282.0,15.968717873096466,450.0,0.014655692792439367,0.05173511302997247,0.0022551785582777483,1.569076969474554,150.0,-0.0014110063722910127,348.17,108,-7.450580596923829e-10,367,1105920
0.186865234375,289.75,15.968717902898788,455.0000000000004,0.014674525003647432,0.055269435512834295,0.002269144502668041,1.5751190133392812,150.0,-0.0015062733244121773,354.02,109,2.7194619178771972e-08,366,1116160
0.1779541015625,281.5,15.968717855215072,432.5000000000006,0.015278966174810194,0.054640265809681995,0.002053084325601162,1.6098376102745533,150.0,-0.0011431901046307757,356.56,110,-8.940696716308593e-09,365,1126400
0.173095703125,271.5,15.968717801570893,432.5000000000006,0.013893979681597557,0.05110075649419523,0.002236008708584336,1.6291169732809068,150.0,-0.0011218034196645021,351.94,111,7.078051567077636e-09,363,1136640
0.186669921875,257.75,15.96871789097786,400.0,0.014843691385613056,0.05460333976353358,0.0022141947234160853,1.6659543812274933,150.0,-0.0010293139603163581,348.8,112,-1.6391277313232423e-08,362,1146880
0.178955078125,275.5,15.968717795610427,500.0,0.016440354358928745,0.05652153019049046,0.002091096317803931,1.58908756300807,150.0,-0.0016909188070712844,349.9,113,9.313225746154785e-09,361,1157120
0.1732666015625,283.75,15.968717885017394,477.5000000000002,0.0154156040167436,0.05432614729285875,0.0021021910338163254,1.621167416870594,150.0,-0.001039746677997755,354.42,114,7.450580596923828e-09,359,1167360
0.1255859375,294.5,15.968717861175538,500.0,0.016187195804377552,0.04731086965308222,0.0018661497165680884,1.5025859639048575,150.0,-0.0010146597669518087,355.18,115,-4.470348358154297e-09,358,1177600
0.1773193359375,291.25,15.968717765808105,475.0,0.015619008483190555,0.05442311090840979,0.002018936834383567,1.5010349087417125,150.0,-0.0010791195218189387,353.69,116,-1.7508864402770997e-08,357,1187840
0.1593505859375,292.25,15.968717795610427,430.0000000000004,0.01483104154758621,0.05135047025441841,0.0018408996234938967,1.5703335605561732,150.0,-0.0010183684666117188,358.6,117,2.2351741790771484e-09,355,1198080
0.1648193359375,281.5,15.968717896938324,402.5000000000002,0.01399309560947586,0.052596211348206176,0.00204386792479454,1.5857478857040406,125.0,-0.0010638997264322825,362.32,118,-1.4901161193847656e-08,354,1208320
0.1898193359375,271.0,15.968718069791795,437.500000000001,0.01238498919410631,0.050894591104849965,0.002434287028734161,1.5505916759371758,100.0,-0.0010476375442522111,365.4,119,-5.960464477539063e-09,353,1218560
0.1727783203125,256.75,15.968717855215072,457.5000000000006,0.012262122417450883,0.05079981974647777,0.0022988528094401773,1.5334119938313961,97.5,-0.0013389723768341354,365.15,120,-2.9802322387695314e-09,352,1228800
0.2344970703125,229.25,15.968717569112778,527.5000000000002,0.01008768120809691,0.0513741236664077,0.0027034529364300397,1.5531553074717521,50.0,-0.0011727400749805383,351.67,121,5.215406417846679e-09,351,1239040
0.2179931640625,188.75,15.968710935115814,400.0,0.00774840078849195,0.04792609980564524,0.0027164930463186463,1.6066118881106377,25.0,-0.0009183094600302866,339.49,122,-1.4156103134155273e-08,350,1249280
0.1790771484375,159.75,15.968717688322068,300.0,0.009099181877900264,0.049992971875920375,0.0020557173673751094,1.6010036170482635,25.0,-0.0004966895066900179,330.27,123,1.1175870895385742e-08,349,1259520
0.2472900390625,152.0,15.968717694282532,277.5000000000002,0.009854841966807725,0.05390083524191219,0.0029613462973657077,1.5931451745331286,22.500000000000007,-0.002038676431038766,329.32,124,3.3527612686157227e-09,348,1269760
0.2213623046875,177.5,15.968714606761932,375.0,0.011476728150410054,0.05696851146133706,0.0022621546716095507,1.6098821967840196,25.0,-0.0012268024780496488,333.37,125,1.2665987014770507e-08,347,1280000
0.2518798828125,204.5,15.968717676401138,500.0,0.011773133309179683,0.05354995197284075,0.002873276096693189,1.64476635158062,47.50000000000001,-0.0017356603777443525,343.34,126,-1.3783574104309083e-08,345,1290240
0.230908203125,237.75,15.9687175989151,525.0,0.011057633237214759,0.052678078450529145,0.0025082859789904433,1.6743220441043376,50.0,-0.001250670673834975,354.94,127,1.1175870895385742e-09,344,1300480
0.26025390625,235.0,15.96871777176857,525.0,0.009849935960301082,0.053239154037238424,0.0029959374452914744,1.6095555618405342,50.0,-0.0015597613419231493,361.3,128,-4.8428773880004884e-09,344,1310720
0.2536865234375,234.75,15.968717533349992,525.0,0.009741721764476097,0.05260555944599902,0.003735061029877329,1.5641084551811217,50.0,-0.0013425437555270037,365.68,129,-1.1175870895385742e-08,343,1320960
0.1478759765625,229.75,15.968717974424361,527.5000000000002,0.011732619874237571,0.05161797947785307,0.0017666307321292153,1.5107549495995045,50.0,-0.0010432147977553542,365.35,130,7.078051567077636e-09,342,1331200
0.1888427734375,226.5,15.968716806173324,475.0,0.010809765585509012,0.050359408186976186,0.0020038963045010405,1.4923394165933133,75.0,-0.0011045068578823703,371.51,131,1.5273690223693846e-08,341,1341440
0.1947265625,229.75,15.968717783689499,480.00000000000045,0.009468793301857658,0.04937628347358378,0.0024345097097580037,1.509122020751238,75.0,-0.0013350633111258504,373.96,132,1.9744038581848144e-08,340,1351680
0.2102783203125,211.75,15.968717348575591,477.5000000000002,0.008223828419704659,0.05230573674930071,0.0027533095331364167,1.5035378232598304,50.0,-0.0010635609618475429,373.37,133,-2.9802322387695314e-09,339,1361920
0.2381591796875,174.75,15.968717724084854,302.5000000000002,0.0075235484830045605,0.049641114476972996,0.0029442698910202127,1.5335619308054447,50.0,-0.0013087965871818596,368.67,134,-2.9802322387695314e-09,338,1372160
0.3098388671875,149.25,15.968713533878326,277.5000000000002,0.006965148433878454,0.04948106666635575,0.0033404289674422217,1.6342671424150468,25.0,-0.001572900808241684,355.26,135,3.3527612686157227e-09,337,1382400
0.2560546875,129.0,15.968717527389526,227.5000000000002,0.006260411039693281,0.04691074309869209,0.003095962339546077,1.6005420178174972,0.0,-0.0014925826842954848,340.63,136,-8.940696716308593e-09,337,1392640
0.2616455078125,128.5,15.968713450431824,277.5000000000002,0.008331932531027065,0.04955469695829946,0.0037479375086604703,1.6168799862265586,0.0,-0.0010900399698584805,332.14,137,7.450580596923829e-10,336,1402880
