#{"t_start": 1544021268.3191419, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,175,61.255666
0.0,129,67.275482
2.0,203,77.221378
0.0,127,116.532808
1.0,172,128.60608
0.0,127,135.265863
1.0,173,148.685094
4.0,299,169.495939
5.0,353,203.159537
3.0,231,221.217177
0.0,129,231.948715
0.0,129,241.945263
0.0,127,250.103383
0.0,125,261.380819
0.0,127,271.537997
4.0,265,291.818191
0.0,127,302.732032
3.0,251,324.314723
1.0,172,336.283691
0.0,127,344.336603
2.0,201,355.372024
2.0,205,380.643836
2.0,185,393.241352
0.0,127,401.340906
1.0,155,414.334972
2.0,202,428.980642
4.0,279,452.713588
0.0,127,462.124883
4.0,294,482.486979
2.0,198,493.529298
3.0,229,510.202588
5.0,349,538.473847
2.0,201,553.751338
0.0,127,560.982359
2.0,224,576.862854
0.0,127,586.642398
1.0,178,598.571768
0.0,125,605.299456
3.0,246,620.637231
0.0,129,629.504534
4.0,299,652.690019
2.0,198,666.800401
0.0,129,676.236193
4.0,297,696.182772
0.0,129,703.440211
4.0,297,726.940975
0.0,129,735.431418
2.0,202,750.541736
0.0,127,759.300741
0.0,127,767.903623
0.0,125,775.033087
2.0,202,789.538162
2.0,202,800.903934
0.0,127,808.126171
0.0,129,815.499819
0.0,127,823.03041
3.0,270,840.779592
2.0,202,854.008733
0.0,129,861.362956
0.0,129,870.503494
2.0,198,884.853677
0.0,125,892.147794
1.0,177,902.563068
0.0,127,911.066931
2.0,200,923.612551
0.0,127,931.360249
0.0,127,941.264656
2.0,198,954.725523
2.0,200,966.672926
0.0,129,975.968515
0.0,129,983.752703
0.0,129,990.402352
2.0,202,1003.067542
0.0,127,1009.892763
0.0,127,1020.355871
9.0,404,1047.945552
0.0,127,1055.994768
0.0,129,1065.080757
0.0,127,1073.779626
2.0,202,1087.620177
0.0,125,1095.926545
2.0,202,1113.9951
2.0,202,1130.965769
0.0,129,1138.865041
3.0,246,1157.395185
3.0,246,1171.500186
1.0,155,1181.598999
1.0,176,1193.438172
2.0,202,1207.832997
0.0,129,1216.38901
2.0,202,1232.422914
2.0,202,1245.381268
4.0,299,1266.778135
0.0,129,1274.83705
10.0,448,1304.724738
2.0,200,1317.648994
0.0,129,1325.930707
0.0,129,1333.625224
3.0,248,1352.541235
