grad_norm,epoch_idx,q_loss,policy_gradient_loss,frames,policy_loss,P01:episode_rewards,rollout_prob_std,avg_q_retraced,model_prob_std,advantage_norm,fps,PMM:episode_rewards,explained_variance,P09:episode_rewards,policy_gradient_bias_correction,episode_length,policy_entropy,avg_q_selected
0.0004086612536759472,19,1.0313480735193695e-06,2.891924549504455e-05,136800,2.8486683631770033e-05,0.0,0.00915025240467725,-0.0009160356045880469,0.0007986526601448459,0.005872117548545937,503,0.0,-10.88648174353693,0.0,-4.3256184347255017e-07,3324.3611111111113,2.197196002044375,-0.0009377867855658574
0.0002830167116831258,20,5.782123572134743e-07,1.9463655341739347e-05,144000,1.967100477726088e-05,0.0,0.008623822215649177,-0.0007454599106119805,0.0006256457913134009,0.005049381585897652,493,0.0,-11.487478919287838,0.0,2.0734940968597483e-07,3324.3611111111113,2.1972075501730837,-0.0007573977934445129
0.00020669808463634923,21,3.51994940547056e-07,1.567695348923179e-05,151200,1.6061379482089755e-05,0.0,0.006526650840641912,-0.000695556224288854,0.0005161735647929374,0.0038217753232422866,485,0.0,-11.231181040087705,0.0,3.8442602435869345e-07,3324.3611111111113,2.197212417939353,-0.0006951215747982834
0.00018414692998296512,22,3.577951530498009e-07,1.418258356729304e-05,158400,1.430498885252582e-05,0.0,0.006350053951067841,-0.0006102318791544777,0.0004585762898736109,0.003585829478474494,476,0.0,-12.376584301221937,0.0,1.2240526377439213e-07,3324.3611111111113,2.1972151715950994,-0.000612903302532335
0.00014738161212193512,23,2.223053595635594e-07,1.6593440921014006e-05,165600,1.6420460849960043e-05,0.0,0.004677759950727849,-0.0005967093831671662,0.00034817969776490125,0.00280053244938793,469,0.0,-14.32530218692053,0.0,-1.7298002091145404e-07,3324.2291666666665,2.1972186236028315,-0.000603409435376143
0.0001572624002110452,24,1.734944755929193e-07,1.4115682773552841e-05,172800,1.4091063586040234e-05,0.0,0.004676318627677992,-0.0005366201995477442,0.0003262850083381867,0.0025218026115631106,463,0.0,-12.078778064440167,0.0,-2.461918119667052e-08,3324.2291666666665,2.1972192748387656,-0.0005438578223321303
0.0001543059833031536,25,3.2790218013448034e-07,1.2388429441654936e-05,180000,1.2305470643376618e-05,0.0,0.00760304037302246,-0.0005142866257365169,0.00029453352692403965,0.0027168463400032905,458,0.0,-14.918978878496185,0.0,-8.295877171783497e-08,3324.2291666666665,2.197219824809877,-0.0005184963787697987
0.000119024174396231,26,2.0530305393647846e-07,9.372389457691002e-06,187200,9.264774254474608e-06,0.0,0.005989695294266558,-0.0004826319741027272,0.00028794390448517993,0.002590942831008409,452,0.0,-12.370204042675631,0.0,-1.0761519516057089e-07,3324.2291666666665,2.197220772126364,-0.0004820656615644959
9.053374444784107e-05,27,1.8811623899703034e-07,1.1143590057863257e-05,194400,1.0998805948009335e-05,0.0,0.005025307187479196,-0.00045679736378905736,0.000222363314225356,0.001981205192213464,449,0.0,-19.683821760132197,0.0,-1.4478411429763583e-07,3324.2291666666665,2.1972219314461663,-0.00046166060916711727
0.00010314277646888615,28,1.925507586938888e-07,1.1362300337497596e-05,201600,1.1170304979583747e-05,0.0,0.004970578430084541,-0.00039441351438182655,0.0002528940994565461,0.002249742192419482,444,0.0,-26.34035081231405,0.0,-1.919953511479024e-07,3324.266666666667,2.1972213369261024,-0.0004032519691176873
7.429909837952332e-05,29,1.2168176105960438e-07,9.160606583575541e-06,208800,8.983471505035613e-06,0.0,0.0032879490629416776,-0.00032956125296579325,0.00017540722441731428,0.0016280867268498272,441,0.0,-17.294197589436536,0.0,-1.771350712585575e-07,3324.266666666667,2.19722273950539,-0.00033455921916669397
8.883651695199785e-05,30,1.7730300418861203e-07,7.875014280890872e-06,216000,7.69297629789457e-06,0.0,0.00544296436873463,-0.0003005377389070986,0.00019095363642985898,0.0017716006219450806,438,0.0,-19.24786443180508,0.0,-1.8203798134212745e-07,3324.266666666667,2.1972222644879076,-0.00030443127636712106
5.3587852442887864e-05,31,5.959706709489402e-08,6.171914507266564e-06,223200,6.095549273666057e-06,0.0,0.003698422158858814,-0.0002766066992734085,0.00015722043326701004,0.0013253044636547672,435,0.0,-15.506903885975085,0.0,-7.636522516873262e-08,3324.266666666667,2.197223340790108,-0.00027806329890866496
6.65117904131161e-05,32,7.991149637091481e-08,7.634887600403072e-06,230400,7.509232366482088e-06,0.0,0.005270313850523697,-0.0002643838979983465,0.00017118409054979735,0.0015816433190583084,431,0.0,-16.3713511039088,0.0,-1.2565524424002114e-07,3324.266666666667,2.1972230687280176,-0.00026767327641816034
6.69192873142482e-05,33,1.0257911607211043e-07,6.987504098978236e-06,237600,6.69040989413767e-06,0.0,0.004893137341158274,-0.00023011303519595384,0.00017402476963145977,0.0015840236573558355,428,0.0,-19.57941901382774,0.0,-2.970942059125328e-07,3324.266666666667,2.197223058594942,-0.00023429860203295682
6.417498274462541e-05,34,1.3476789491905266e-07,3.5359718824265785e-06,244800,3.4989823272329407e-06,0.0,0.0024561944953948645,-0.00021308229537988723,0.00015155702588135538,0.0015390068540531616,426,0.0,-20.61439648552546,0.0,-3.698955462520341e-08,3324.3055555555557,2.1972232259959767,-0.00021138735791306732
5.495447166255867e-05,35,7.04219205297745e-08,6.29658854542075e-06,252000,6.122274286064277e-06,0.0,0.005332250557085205,-0.00020172563843920624,0.00013984887841765175,0.001254466895580764,423,0.0,-16.702330054492545,0.0,-1.7431425090665341e-07,3324.3055555555557,2.197223560652405,-0.00020522272763532037
7.430539981516629e-05,36,1.8315844413921069e-07,3.944674325332075e-06,259200,3.882008371304451e-06,0.0,0.0038639508932144977,-0.00015942698075551085,0.00015705739194966136,0.0015178224288698284,420,0.0,-21.152633492833093,0.0,-6.266595210577395e-08,3324.3055555555557,2.1972228539463075,-0.00015967179010990617
5.737818477457119e-05,37,9.637503126123569e-08,4.649859631568623e-06,266400,4.545013366186379e-06,0.0,0.0032208025703091047,-0.00014789662668672414,0.00014890899428024644,0.0014429928849261993,418,0.0,-22.628414129453994,0.0,-1.0484626676385587e-07,3324.3055555555557,2.197223539611019,-0.0001511492543162334
4.654157791868075e-05,38,6.349572656345583e-08,2.597371934042809e-06,273600,2.547547619456035e-06,0.0,0.0030444362553939497,-0.00012095610893026341,0.00012093067156999697,0.0011889329664729073,416,0.0,-24.655625985141782,0.0,-4.9824315849960724e-08,3324.3055555555557,2.197224042935977,-0.00012128025766085354
5.497699777424081e-05,39,8.041656032720288e-08,3.53990687218735e-06,280800,3.4144118714849914e-06,0.0,0.0042465616517143815,-0.00013026929350229375,0.00014673968502176564,0.0013982295119961828,414,0.0,-16.580287773495627,0.0,-1.2549499489169748e-07,3324.2261904761904,2.197223608966858,-0.0001314402473609435
4.506000423517571e-05,40,8.822465140666828e-08,3.2761632216898198e-06,288000,3.248821870094637e-06,0.0,0.002823583771207581,-0.00011273736788837935,0.00011315883888386048,0.0011446440396496898,412,0.0,-26.24435348899133,0.0,-2.7341352280913388e-08,3324.2261904761904,2.197224119103202,-0.00011512093045775298
6.727784123112033e-05,41,1.5004786401300167e-07,1.1495227232658196e-06,295200,1.115037918917011e-06,0.0,0.003458197224252255,-0.00010005287949165447,0.00014106156369673536,0.0014777313049222193,409,0.0,-18.27173900569242,0.0,-3.448480591876952e-08,3324.2261904761904,2.1972235930628243,-9.76570916049284e-05
4.217589462267584e-05,42,5.234688881864155e-08,1.1658111552458615e-06,302400,1.1658111552458615e-06,0.0,0.0015116634389624798,-0.00010977191789977411,0.00010711433429113036,0.0011034997155103257,407,0.0,-17.74563532050009,0.0,0.0,3324.2261904761904,2.1972242984727575,-0.00010785771193358986
3.719641451623912e-05,43,5.1304423915904905e-08,2.8980980712348684e-06,309600,2.854912140196214e-06,0.0,0.0026539106854970573,-0.00010993247340121781,0.00011252798581603846,0.0010192221938162764,407,0.0,-18.900752386012407,0.0,-4.318592251214189e-08,3324.2261904761904,2.197224159575013,-0.00011072972693163952
4.768619709214303e-05,44,6.442239785686538e-08,2.643530190999722e-06,316800,2.5045426654069646e-06,0.0,0.0034694147072606863,-0.00010015773423784131,0.00011636413641295884,0.0011626978045344877,405,0.0,-20.95705169414545,0.0,-1.389875277746254e-07,3324.2261904761904,2.1972241752023822,-0.0001020624271224608
3.734792334154489e-05,45,4.938218016771654e-08,1.5686679450286922e-06,324000,1.4102302911219466e-06,0.0,0.005011974431309921,-9.087780950635316e-05,0.00011003129057777577,0.0009985994161958588,403,0.0,-17.720219380467658,0.0,-1.5843766647545663e-07,3324.3125,2.197224230167096,-8.94787320810542e-05
4.3486007650726844e-05,46,8.823076072494745e-08,3.227506476673385e-06,331200,3.199819880290898e-06,0.0,0.002216498728265443,-8.7507910992148e-05,0.00010975044362629691,0.0010044811153737236,402,0.0,-28.97239064262657,0.0,-2.768659995550123e-08,3324.3125,2.1972242516216145,-9.130197687934723e-05
3.9712041028408754e-05,47,8.135014355625375e-08,1.023182737640395e-06,338400,1.0094028558319377e-06,0.0,0.0022070547113374173,-7.233254423212316e-05,9.485514790986556e-05,0.0009439292640301632,401,0.0,-20.57319194820192,0.0,-1.377988082159239e-08,3324.3125,2.19722434166878,-7.212887321798015e-05
3.188393464988706e-05,48,2.5465705776945355e-08,9.826202022085208e-07,345600,9.479652522075065e-07,0.0,0.002834752262168758,-7.331141183501117e-05,0.00010231887807294915,0.0009179806273497224,400,0.0,-19.471154814750427,0.0,-3.465494936942074e-08,3324.3125,2.1972245416565546,-7.17320951630499e-05
3.216623272418061e-05,49,6.118652526426666e-08,2.8733629465635534e-06,352800,2.7412795093710652e-06,0.0,0.004323356417536189,-5.812444504232507e-05,9.054208056683803e-05,0.0008180551458855685,399,0.0,-24.153625022948734,0.0,-1.3208343646841144e-07,3324.3125,2.1972245268310817,-6.216855014964306e-05
3.191849007592393e-05,50,2.6860502012615584e-08,7.909559850807988e-07,360000,7.814070675722409e-07,0.0,0.0018575177447216866,-3.446336819035337e-05,0.00010922418148405243,0.0009414475384122825,398,0.0,-15.074057583373692,0.0,-9.548918455948297e-09,3324.33,2.197224330618268,-3.4608961032803106e-05
3.142211354538661e-05,51,4.0094061399550164e-08,8.951231378064344e-07,367200,8.200566799547455e-07,0.0,0.003826746804188684,-3.529118345644141e-05,8.351745141264772e-05,0.0007789569279833737,397,0.0,-23.561161402722515,0.0,-7.506644585141152e-08,3324.33,2.1972245704970033,-3.616810613689822e-05
4.58171373834624e-05,52,7.342111034889385e-08,1.045739991602545e-06,374400,1.0436282551468105e-06,0.0,0.0016472072162430653,-2.7594931993845093e-05,0.00010529278889124757,0.0010686245051534811,396,0.0,-20.90792425041075,0.0,-2.1117380060097664e-09,3324.33,2.1972242312789136,-2.806128170249536e-05
3.080681121272378e-05,53,3.340735360787693e-08,1.0855231942771239e-06,381600,1.045373819402481e-06,0.0,0.002890236952371715,-2.7175923916524782e-05,8.655199553392456e-05,0.0008541995770570564,395,0.0,-19.28729363467041,0.0,-4.0149380227466145e-08,3324.33,2.1972245801945847,-2.8057269128104587e-05
4.5926085868566354e-05,54,8.188254201849737e-08,1.0624644113883212e-06,388800,1.02857093756776e-06,0.0,0.003442808578949081,-1.7084300949326157e-05,0.00011288771805445165,0.0011371936290155136,394,0.0,-20.152809455495664,0.0,-3.389347761688961e-08,3324.33,2.1972242838428135,-1.8486786050521418e-05
2.9758398435515435e-05,55,3.1415964857736006e-08,-1.6363294449375658e-07,396000,-1.6584107636370099e-07,0.0,0.0016150784011240414,-1.0122989183788912e-05,9.421763823068447e-05,0.0008266671144190782,393,0.0,-19.74538108216392,0.0,-2.208132501537976e-09,3324.33,2.1972244612754337,-9.400325739251138e-06
2.9151898341108864e-05,56,2.711108562687731e-08,-3.3534621976236736e-08,403200,-5.06927631884122e-08,0.0,0.0020111454088644573,-1.1665661536071446e-05,9.660487224268594e-05,0.0008339791421739964,392,0.0,-19.46790938619583,0.0,-1.7158139980568064e-08,3324.33,2.197224481755464,-1.191632172908167e-05
3.094074537695023e-05,57,3.9163304781536934e-08,6.223586284360359e-07,410400,6.214576829844596e-07,0.0,0.001291611428564471,-8.536382219915297e-07,8.433545377333421e-05,0.000803703069760732,392,0.0,-18.408883037321154,0.0,-9.009411883198481e-10,3324.33,2.197224610753791,-2.9520165668182677e-06
3.284995977616147e-05,58,6.814805325556551e-08,6.508678309895886e-07,417600,6.171689749203214e-07,0.0,0.0026245224860603883,2.6588103376040025e-05,7.82746185609157e-05,0.0008097269718610587,392,0.0,-22.34087308855972,0.0,-3.369885680349467e-08,3324.33,2.1972246876027848,2.3803444933102167e-05
2.7657131197343093e-05,59,3.0696682618476986e-08,-9.502722766295875e-07,424800,-9.909715136767802e-07,0.0,0.002507023882568546,3.060400816203521e-05,8.681094545104027e-05,0.0008192926282716808,391,0.0,-18.708832039814144,0.0,-4.0699234791501356e-08,3324.33,2.1972246471094707,3.073377161946329e-05
3.482698705290391e-05,60,5.411205811174849e-08,-1.921333545016677e-07,432000,-2.1907970309690076e-07,0.0,0.0035821272924493547,2.454825189846377e-05,8.835448727695235e-05,0.0008817779706127564,390,0.0,-24.568070586689565,0.0,-2.6946349293369422e-08,3324.33,2.197224580099974,2.330402273536319e-05
3.033013289523507e-05,61,2.690988512030649e-08,-1.7951053771123533e-06,439200,-1.8509873312283046e-06,0.0,0.003916730522387056,3.2690017578126435e-05,9.768716852622722e-05,0.0008942790103467588,390,0.0,-33.267217986754005,0.0,-5.588195490544321e-08,3324.4,2.1972245253646183,3.505410360562396e-05
2.5992839431496127e-05,62,2.8798060539117453e-08,-1.010750573396787e-06,446400,-1.0478034864966712e-06,0.0,0.0035246005162784294,2.0921021284946633e-05,6.876264592853308e-05,0.000678304280695388,389,0.0,-24.246156585916637,0.0,-3.7052915878895736e-08,3324.4,2.1972248727840094,2.136354964664577e-05
2.8781373842378455e-05,63,3.142520722009988e-08,-4.887043333954091e-07,453600,-4.890136568744092e-07,0.0,0.0016297225359151143,2.0090561510842e-05,8.057825800154129e-05,0.0007398905565593861,389,0.0,-16.111361726417517,0.0,-3.093237835184395e-10,3324.4,2.1972246899775096,1.975386578737811e-05
3.405265491853573e-05,64,7.35603754860561e-08,3.161611917064309e-07,460800,3.090679116611219e-07,0.0,0.0015897127933917113,3.704972672068603e-05,8.534087861696047e-05,0.0008126528757942912,389,0.0,-20.311647343105744,0.0,-7.093280783484109e-09,3324.4,2.1972244675008077,3.376289750309615e-05
2.953391183594255e-05,65,2.4940169992334932e-08,-1.4402425128923569e-06,468000,-1.4743046560444734e-06,0.0,0.003079507390855103,1.3174412469466463e-05,8.943164559405644e-05,0.0008423337147751371,387,0.0,-16.35780867574363,0.0,-3.406214001711557e-08,3324.4,2.197224651939769,1.604277291034964e-05
3.086714154670604e-05,66,4.5071925691261935e-08,8.516498863816956e-08,475200,5.890262087126716e-08,0.0,0.002415992606866544,8.145150308276351e-06,8.614528220906448e-05,0.0008466235788032391,387,0.0,-20.856874866807274,0.0,-2.626236800375005e-08,3324.4,2.1972247120186137,6.9627085344551024e-06
2.837709076720784e-05,67,3.664073639433928e-08,-7.558654678339624e-07,482400,-7.648975382407783e-07,0.0,0.00160875623060235,1.5001581737478213e-05,8.55466272420106e-05,0.00081972957448646,386,0.0,-16.836691182959015,0.0,-9.032066630412474e-09,3324.53,2.1972246281337484,1.5694273837578887e-05
2.0358127608063755e-05,68,1.8030022972759626e-08,2.5227867423923708e-08,489600,1.5045083763559068e-08,0.0,0.0018262055751329918,8.886390156353398e-06,6.309687260224886e-05,0.0005596694559981718,386,0.0,-23.391802982113973,0.0,-1.0182783288175618e-08,3324.53,2.19722489835724,8.364108430038458e-06
3.6629669398664786e-05,69,8.978614679402048e-08,1.2231061370533283e-06,496800,1.221520016189049e-06,0.0,0.0016275821839920152,2.1071792336789213e-05,7.828348355559004e-05,0.0007872728528950358,386,0.0,-23.582139896532844,0.0,-1.5861170747181556e-09,3324.53,2.197224656409688,1.6916502346421542e-05
2.5515571333757748e-05,70,2.9806843023490027e-08,-1.915229677342564e-06,504000,-1.9478730659214546e-06,0.0,0.0027407621982989544,2.400515815376517e-05,7.959993293676841e-05,0.0006875230064987489,386,0.0,-21.529363520542784,0.0,-3.264338488406793e-08,3324.53,2.197224734557999,2.6999740439066495e-05
2.4830417471371638e-05,71,2.248968914513527e-08,-5.881906822482417e-07,511200,-6.633445552718922e-07,0.0,0.0036278323599179614,1.9917267424990846e-05,7.519671832095878e-05,0.0006800679269676635,385,0.0,-17.92014396130723,0.0,-7.515387831381033e-08,3324.53,2.1972247786685903,1.965076336554611e-05
2.693489837938489e-05,72,2.3021911232665654e-08,-8.404200622134904e-07,518400,-8.60980262578434e-07,0.0,0.0016898731710934664,2.0391922479041293e-05,8.728730764247189e-05,0.0007915379651113033,385,0.0,-16.74204996055081,0.0,-2.0560201568918677e-08,3324.53,2.1972246359927317,2.0879145140822532e-05
1.6504419450619213e-05,73,1.4597655973717754e-08,-7.5322632030739e-07,525600,-7.814420541177417e-07,0.0,0.003103325499708373,1.9154238901609023e-05,5.695422422093389e-05,0.0004964363472247285,385,0.0,-18.77257453506586,0.0,-2.8215733783283557e-08,3324.6,2.1972249676310827,1.9698030964839088e-05
1.9631287062318868e-05,74,1.3413528008885192e-08,-2.583044137761617e-07,532800,-2.5593987003905537e-07,0.0,0.0014249755105247245,1.4160403418264606e-05,6.394161861260093e-05,0.0005525405330690631,385,0.0,-18.810194790401155,0.0,2.3645441160624614e-09,3324.6,2.197224912302835,1.3996061559445092e-05
3.044837280847827e-05,75,4.587140225976518e-08,2.823685522831152e-08,540000,2.823685522831152e-08,0.0,0.0013843758554831869,2.1617771174196482e-05,7.556363209906175e-05,0.0007694568184660835,384,0.0,-18.978746790551632,0.0,0.0,3324.6,2.1972247505973543,2.0685505927699416e-05
2.231517524801003e-05,76,2.4404517583246533e-08,-2.3406638993260182e-08,547200,-5.148819840099485e-08,0.0,0.0020535371422030907,2.3125974944714817e-05,7.661303878148588e-05,0.0007159333081332589,384,0.0,-16.586779980041364,0.0,-2.8081562381957493e-08,3324.6,2.197224807846483,2.2085153841279857e-05
2.0735770755092674e-05,77,1.6141630784308107e-08,-4.6377711705497457e-07,554400,-4.836409102252905e-07,0.0,0.0027101811281021867,2.342757977744657e-05,6.652361320993986e-05,0.000595414075590573,384,0.0,-18.095378415584563,0.0,-1.9863793359794117e-08,3324.6,2.1972249057368627,2.378905577817448e-05
2.3859579217996875e-05,78,2.4585180760028604e-08,-1.2350791842200523e-06,561600,-1.2350791842200523e-06,0.0,0.0008659616842764373,2.4319417417688134e-05,7.755929287813516e-05,0.0006935158348693735,383,0.0,-16.464494674657615,0.0,0.0,3324.82,2.1972247447423947,2.503075270241237e-05
2.132735106211939e-05,79,1.763477101841351e-08,-1.1513900847031188e-06,568800,-1.1532478882141482e-06,0.0,0.0011063603469751908,1.3282990943650027e-05,6.29520565275592e-05,0.0006182128641553247,383,0.0,-25.742544488989427,0.0,-1.857803353131102e-09,3324.82,2.1972248623140613,1.5547697037246792e-05
2.4888147736410514e-05,80,5.4302162494386004e-08,1.372478198834618e-06,576000,1.3626230044738553e-06,0.0,0.0021309557601749698,9.427329803868455e-06,6.661880461667962e-05,0.0006380999318018978,382,0.0,-23.205968075236946,0.0,-9.855193864510397e-09,3324.82,2.1972248325177604,4.957121951488439e-06
2.101094634648286e-05,81,2.7708473613678442e-08,4.656435567584352e-07,583200,4.5417320426838464e-07,0.0,0.0018900495673647994,3.807355819556087e-05,6.676923805105703e-05,0.0006011644915366876,382,0.0,-30.285820181142714,0.0,-1.14703532795425e-08,3324.82,2.1972248911952215,3.481364981425147e-05
2.3882067325570848e-05,82,2.531757971698842e-08,-1.7705326139685293e-06,590400,-1.7713344447086058e-06,0.0,0.0018812166939305608,3.919279804759998e-05,6.911202795924543e-05,0.0006953760177680965,381,0.0,-21.59485054499573,0.0,-8.018280360665307e-10,3324.82,2.19722488564789,4.0848900030201666e-05
2.6134372293514834e-05,83,3.321687054736483e-08,-3.613689025212036e-07,597600,-3.669513763689998e-07,0.0,0.001531516828528871,3.699718480792971e-05,8.321537855050172e-05,0.0007494139054016021,381,0.0,-16.177675520743012,0.0,-5.5824730056715285e-09,3324.82,2.1972246770284793,3.576286654993897e-05
2.0917358333339905e-05,84,1.7462811309844677e-08,-8.192790547396847e-07,604800,-8.21019754839302e-07,0.0,0.0013312337251959216,4.39867541124494e-05,6.096983957496334e-05,0.0005836325501806844,381,0.0,-19.08801058623526,0.0,-1.7407000996172427e-09,3324.86,2.1972249309316516,4.326676728349786e-05
2.0199549699009175e-05,85,1.2804133456414655e-08,-1.7205356851299277e-06,612000,-1.7271867613202336e-06,0.0,0.002533913938462346,4.277832528209223e-05,6.644128715053315e-05,0.0005971215068536255,381,0.0,-15.000562122776396,0.0,-6.6510746303076e-09,3324.86,2.197224854211959,4.3707037798894006e-05
2.6758950143447285e-05,86,3.50070245526564e-08,-8.612569302483742e-07,619200,-8.612569302483742e-07,0.0,0.0007766827005419307,3.146425709896362e-05,7.029481000118603e-05,0.0006969215446028656,380,0.0,-18.456306541712596,0.0,0.0,3324.86,2.1972247256849635,3.193590795926245e-05
2.0033026006073237e-05,87,1.615845613309743e-08,-1.4587898988275678e-06,626400,-1.4587898988275678e-06,0.0,0.0006021552485619638,2.7606570214243247e-05,7.35430577367096e-05,0.0006561660447177681,380,0.0,-16.69599332019135,0.0,0.0,3324.86,2.197224868771948,2.8954895363879163e-05
1.5734678655973353e-05,88,9.646264530127239e-09,-3.01904250968219e-07,633600,-3.01904250968219e-07,0.0,0.0004978571881472585,1.2826061914087291e-05,5.826640821040241e-05,0.000497782746878324,380,0.0,-16.81132173901054,0.0,0.0,3324.86,2.197225004222715,1.2992475980744358e-05
1.8497332604064576e-05,89,1.456367084417869e-08,6.004032781015488e-08,640800,6.004032781015488e-08,0.0,0.00045140256863410356,1.4203147781071969e-05,6.727641801915753e-05,0.000605910987839981,379,0.0,-19.906346271378656,0.0,0.0,3324.98,2.197224882614045,1.3376507095252178e-05
1.715427455804178e-05,90,1.3957941786251864e-08,6.664677727322102e-09,648000,6.664677727322102e-09,0.0,0.0004269554408969656,1.7203265483790802e-05,5.615067060700142e-05,0.0004938896135614394,379,0.0,-23.45136885702295,0.0,0.0,3324.98,2.197224956940091,1.6052211404639198e-05
