advantage_norm,value_loss,P09:episode_rewards,fps,epoch_idx,policy_entropy,grad_norm,episode_length,P01:episode_rewards,policy_loss,PMM:episode_rewards,explained_variance,frames
2.015859393179417,0.06952052946784533,5.0,291,15,1.2871977551281453,1.4341762084213425,192.34,0.0,-0.013151527751033428,1.67,0.5749613666534423,120000
1.4366270059347153,0.01452790376264602,5.0,291,16,1.3493368589878083,0.48110268434772024,197.6,0.0,-0.0020195119845448062,1.82,0.7756055879592896,128000
1.2550884720683098,0.011353332325234078,5.0,292,17,1.3428515493869781,0.4679256558871736,211.09,0.0,0.0012635990307899192,2.1,0.8406401252746583,136000
1.1393676754832267,0.009060794771648943,5.0,293,18,1.336467444896698,0.39874277056933827,214.39,0.0,-0.0034304746262932896,2.19,0.898832015991211,144000
1.104526208639145,0.008626095892395824,5.0,293,19,1.3570281898975372,0.35241110056887526,204.74,0.0,-0.0012317934166640044,1.87,0.8952972376346588,152000
1.056496559381485,0.007740808474482037,5.0,292,20,1.3547661256790162,0.31088034570661466,208.36,0.0,-0.001328501608222723,1.94,0.9132166707515716,160000
0.9327445560693741,0.006305558331077919,5.0,293,21,1.3178690814971923,0.284637317680905,209.34,0.0,-0.0021827005231170914,2.02,0.9233366757631302,168000
0.9637090662121772,0.006700420904671774,6.0,293,22,1.3386196756362916,0.2989736811975859,221.19,0.0,-0.0026657615322619676,2.39,0.9267016851902008,176000
0.9351594930887223,0.006479706547688693,6.0,294,23,1.3502262032032013,0.2872076923425485,215.43,0.0,0.0007702644600067288,2.32,0.9172398287057877,184000
0.7779233261942864,0.004480761754093692,6.200000000000017,294,24,1.339403327703476,0.23342059663974163,213.11,0.0,-0.000648441296943929,2.29,0.9509090489149093,192000
0.7070895074307919,0.0038800250118947587,5.0,294,25,1.3577733886241914,0.223799694293921,196.33,0.0,3.764008833968546e-05,1.81,0.9528919017314911,200000
0.9101699870824814,0.006005956869339571,6.300000000000026,294,26,1.3480402886867524,0.24534837923474087,206.58,0.0,-0.0005091448494931683,2.12,0.9416961348056794,208000
0.9068578311800957,0.006122801068122499,6.300000000000026,294,27,1.3687740790843963,0.24494802687288675,212.5,0.0,0.0006800549494801089,2.26,0.9198573809862137,216000
0.9932457396388054,0.007331009461777285,6.0,295,28,1.366975268125534,0.2849014280088092,209.01,0.0,-0.000130057473143097,2.12,0.8899090623855591,224000
0.7596930891275406,0.0044113361509516835,5.0,295,29,1.347527766227722,0.22167666145443568,190.34,0.0,-0.000662513787538046,1.57,0.9461164152622223,232000
0.7528035080432892,0.004326476793794427,5.0,295,30,1.349111679792404,0.22402094387823104,196.1,0.0,-0.0008226419129641726,1.77,0.957230304479599,240000
0.827570341527462,0.0054565015330445025,5.0,295,31,1.3530569517612456,0.24191655271019816,212.16,0.0,-0.0013626345420652798,2.21,0.9486394596099853,248000
0.8811215025186538,0.006160546364844777,5.1000000000000085,295,32,1.365519758462906,0.2690724340750674,205.66,0.0,-0.0031422440316237043,2.08,0.9408584934473038,256000
0.7969895532727241,0.004658864486846142,5.0,295,33,1.3564685213565826,0.223938965988426,196.22,0.0,-0.0012355349113931879,1.78,0.9597676885128021,264000
0.8141278570890427,0.005357320832554251,5.1000000000000085,294,34,1.3553512859344483,0.24795853701782708,202.23,0.0,-0.0005607495873118751,1.97,0.939176367521286,272000
0.632225115597248,0.003259708168625366,5.1000000000000085,294,35,1.35392192363739,0.18660743560671683,201.81,0.0,-0.0019380884763086214,1.98,0.9681223744153976,280000
0.6754898755252361,0.0036680525416159073,5.0,294,36,1.3666421735286713,0.1794654397641948,193.31,0.0,-0.00016284747223835439,1.73,0.9552277052402496,288000
0.7885260280966758,0.004789573163143359,5.1000000000000085,294,37,1.3600146389007568,0.22787812248475667,198.09,0.0,-0.0007969288029562449,1.84,0.953548179268837,296000
0.8590862658619881,0.005800999079365283,6.0,294,38,1.3635137045383454,0.24369103622854213,218.42,0.0,0.0007852590701077133,2.32,0.9380498319864273,304000
1.0169549337029458,0.007763882110011764,6.0,295,39,1.358145046234131,0.3041592237405192,226.92,0.0,-0.003128851806395687,2.53,0.9200209003686904,312000
0.8799975559115409,0.0063680278195533905,7.0,295,40,1.3700324511528015,0.24777839339128502,228.09,0.0,-0.0010654779500328005,2.63,0.9339552545547485,320000
0.9954801431298256,0.007308878193143755,7.0,295,41,1.3611319327354432,0.30272109105021605,217.53,0.0,-0.0021773234455031345,2.39,0.9299734598398208,328000
1.23090676933527,0.010817052947822958,6.1000000000000085,295,42,1.3547028660774232,0.3530718753229617,224.97,0.0,-0.002149490190204233,2.58,0.7838272142410279,336000
0.9425364246964455,0.0066419110470451416,6.0,295,43,1.3615697157382964,0.28667928005442206,219.82,0.0,-0.0008099267998477444,2.35,0.9302583825588226,344000
0.9648764210939408,0.007113467738381587,5.0,295,44,1.3690859544277192,0.27946654694672324,207.25,0.0,-0.0018078715579031269,2.01,0.905541678071022,352000
0.9194056645035744,0.0062555255449842665,5.0,295,45,1.3542516756057739,0.24515811321717598,216.62,0.0,-0.00159919222802273,2.21,0.9258098125457763,360000
1.1899334269762039,0.010876441383734345,5.0,295,46,1.338602956533432,0.3436371033173611,203.86,0.0,-0.0016337700295844116,1.97,0.8408252948522568,368000
1.0370460894703866,0.008170507599716074,5.0,295,47,1.3457074117660524,0.34204533874743864,212.0,0.0,2.6091417530551554e-05,2.24,0.8918555551767349,376000
0.8155485486984253,0.004984559792210348,5.1000000000000085,295,48,1.3462867295742036,0.22531530075562944,211.14,0.0,-0.00037423078116262333,2.21,0.951362144947052,384000
0.9896493995189667,0.007247305607888848,9.0,295,49,1.3507111930847169,0.26365668965072336,232.6,0.0,-0.0027489206655150157,2.86,0.9193087655305863,392000
0.9252238908410072,0.0063900558068417015,9.0,295,50,1.362423894405365,0.24780227510927136,236.53,0.0,-0.000813279552385211,2.93,0.9298612743616104,400000
0.8640103593468667,0.0058068767614895475,9.0,295,51,1.368683843612671,0.23852646884282167,217.56,0.0,-0.00038766672540077704,2.41,0.9360232400894165,408000
1.1059159436821937,0.008893124085152521,5.0,295,52,1.3694797599315642,0.3044503941385371,206.52,0.0,0.0005906575723201967,2.09,0.8777669423818588,416000
0.9339331012964248,0.006355902087525464,4.1000000000000085,295,53,1.3613546240329741,0.24852150196193812,205.02,0.0,-0.002109438186744228,2.0,0.9261153739690781,424000
1.1171880406141281,0.008895248880144209,5.0,295,54,1.3631441724300384,0.30597567571034806,207.06,0.0,-0.0005440317470930722,2.0,0.8686746746301651,432000
1.1636120885610581,0.00966872083954513,6.0,295,55,1.3580806851387024,0.33761454199001856,214.72,0.0,-0.0027049378253286706,2.24,0.8933793431520463,440000
0.8979289785027504,0.005823116535320878,5.1000000000000085,295,56,1.3477157509326936,0.23963649985013064,215.35,0.0,-0.0005550208741260576,2.25,0.9451380813121796,448000
1.2333146744966508,0.011058410911355168,5.1000000000000085,295,57,1.3521003699302674,0.35693972406913993,220.69,0.0,-0.002473914557485841,2.41,0.884958209991455,456000
0.8866460567712784,0.005970855265622958,6.1000000000000085,295,58,1.346122760772705,0.24295235265287882,224.87,0.0,-0.0032650604331865905,2.53,0.9428092116117477,464000
0.9665314626693725,0.006566382259479724,9.0,295,59,1.3494577407836914,0.2748324119167757,234.51,0.0,-0.0009128116990905255,2.96,0.9307555943727494,472000
0.8590563130378723,0.005712844220688566,9.0,295,60,1.361097927093506,0.22537301582431055,236.8,0.0,0.0015098308204323984,2.98,0.9419541937112809,480000
1.1578159222006799,0.009809243415948004,6.1000000000000085,295,61,1.3478366386890412,0.33172526274857694,218.81,0.0,-0.001295930061605759,2.4,0.8824786537885666,488000
1.2329929918050766,0.010756086943438277,5.1000000000000085,295,62,1.3490933239459992,0.3342764062956705,227.03,0.0,-0.00038650059315841644,2.58,0.8436612570285797,496000
1.2397144889831544,0.010685953568900003,5.0,295,63,1.335714988708496,0.3488198207083809,224.54,0.0,-0.002822834401158616,2.57,0.8711943918466568,504000
1.1984097450971603,0.010596678875153885,6.0,294,64,1.3332330906391143,0.3333893966454651,237.75,0.0,-0.0009940390032716095,2.95,0.8946444922685624,512000
1.0349970334768295,0.007568988331477158,7.200000000000017,293,65,1.3244067060947418,0.30010845039504863,240.7,0.0,-0.002375332637457177,3.12,0.9235973238945008,520000
1.1039323019981384,0.008719326794380321,10.0,293,66,1.3466788589954377,0.3036389132809371,258.17,0.0,-0.0008057595518766903,3.63,0.8619674670696259,528000
1.24806507229805,0.010966535285115242,9.100000000000009,293,67,1.3348849892616272,0.35214443905473936,247.17,0.0,-0.0034252311699674463,3.29,0.878450544476509,536000
1.1404105082154274,0.009567642697365954,8.0,294,68,1.3124135792255402,0.31087679834882437,232.69,0.0,-0.004619840850500623,2.89,0.8882387411594391,544000
1.2940089583396912,0.011304128766059875,8.0,294,69,1.3351365792751313,0.37834091376587287,232.78,0.0,-0.0016241669692135473,2.95,0.8741737937927246,552000
1.1699972516298294,0.009369381344877184,5.0,294,70,1.337958972454071,0.3316348547584229,225.91,0.0,-0.0015956061461474746,2.63,0.8889251750707626,560000
1.1862455004453658,0.009729908707085996,5.1000000000000085,294,71,1.314453216791153,0.33561818526814674,226.91,0.0,-0.0024479146467638203,2.63,0.8822815257310868,568000
1.150339902639389,0.009208431451115757,6.1000000000000085,294,72,1.3275700724124908,0.330547846815331,241.26,0.0,-0.001013717610621825,2.99,0.9019785845279693,576000
1.3345907819271088,0.012296889477875083,8.100000000000009,294,73,1.324260870218277,0.38285013887000724,255.43,0.0,-0.004106948020926211,3.45,0.8749118620157241,584000
1.4288625639677048,0.013935324701014907,9.100000000000009,294,74,1.3245583844184876,0.4161005601544099,264.97,1.0,-0.0010195356607437134,3.72,0.875865774154663,592000
1.2796008682250977,0.011210909567307682,9.0,295,75,1.3049065840244294,0.35879027403722463,265.49,1.0,-0.003816104563920817,3.72,0.8711963015794754,600000
1.1458387371897698,0.009854241844732315,9.100000000000009,295,76,1.333038580417633,0.30288565292343805,276.78,1.0,-0.0014278347701838355,4.11,0.8999910378456115,608000
1.3968795490264894,0.01349435166688636,9.100000000000009,295,77,1.327774624824524,0.422527539752129,282.86,0.0,-0.004210282681160606,4.31,0.8503157848119736,616000
1.1597154265642167,0.009336432865820825,10.0,295,78,1.3093613040447236,0.3271472320408918,295.74,0.0,-0.0050763097246817775,4.79,0.8933580672740936,624000
1.3460065245628356,0.012613773308694363,10.0,295,79,1.326219915151596,0.38624131611506735,293.37,0.0,-0.002869126676596352,4.62,0.869342132806778,632000
1.225176329612732,0.010681765362387524,10.100000000000009,295,80,1.3094265007972716,0.35975684627435406,304.67,1.0,-0.0036768549628322946,4.91,0.9035164886713027,640000
1.5270423382520675,0.016556122738402335,10.0,296,81,1.311780298948288,0.45179672618105426,293.68,1.0,-0.0024214242841117083,4.52,0.809152034521103,648000
1.4765561354160308,0.014770421194843947,10.0,295,82,1.3008209681510925,0.46305504182587653,296.19,1.0,-0.006400502994147246,4.59,0.8240983194112778,656000
1.284986811876297,0.011147057362832129,10.0,295,83,1.2803586840629577,0.36452558354183895,301.49,1.0,-0.0005822834277932998,4.77,0.8861940276622772,664000
1.469192116856575,0.015035297283902764,9.0,295,84,1.2712034106254577,0.4147376026971935,288.04,1.0,-0.008714799721492455,4.45,0.8456040006875992,672000
1.3312112271785737,0.011904305771458894,9.0,295,85,1.2757393300533295,0.4104419659685353,298.01,1.0,-0.00360727226500785,4.7,0.8757220339775086,680000
1.3227545189857484,0.011570543383713812,9.0,295,86,1.2877840638160705,0.37850579115650157,284.3,1.0,-0.0030431299714837223,4.25,0.8654169481992722,688000
1.4507021927833557,0.013935528092551976,9.0,296,87,1.2827441656589509,0.4098924820913659,296.12,1.0,-0.004525828554924374,4.48,0.8516477227210999,696000
1.6211131381988526,0.01880537228193134,9.100000000000009,296,88,1.294802702665329,0.48682071884139316,314.72,1.0,-0.006472927712020464,5.04,0.8141230964660644,704000
1.6066616511344909,0.017125897225923836,10.0,296,89,1.2683216190338136,0.4427165798513111,323.71,1.0,-0.004695584028377197,5.28,0.8063693481683731,712000
1.5599546253681182,0.01619174703489989,10.0,296,90,1.2424057185649873,0.4436080009072564,335.52,2.0,-0.00452796393121389,5.65,0.8235043311119079,720000
1.685685783624649,0.018733786451630294,10.0,296,91,1.2583534741401672,0.4643587166357851,336.97,2.0,-0.00257268352796018,5.71,0.7888772678375244,728000
1.619962278008461,0.017602387249935417,10.0,296,92,1.266731516122818,0.4678750789912228,323.01,1.0,-0.0036443695018533616,5.36,0.8002620553970337,736000
1.6788270789384843,0.018727142601273953,10.0,297,93,1.217129933834076,0.4830826404287776,318.24,0.9000000000000004,-0.005079280871432275,5.36,0.7802956169843673,744000
1.5602898329496384,0.016253561314661057,10.100000000000009,296,94,1.208125901222229,0.46255906252718765,320.53,0.0,-0.00468490083456345,5.4,0.8218107241392135,752000
1.307668462395668,0.011606790502555668,10.100000000000009,297,95,1.2665837359428407,0.35858558813637736,302.3,0.0,-0.0016619176224048715,4.91,0.8742707562446594,760000
1.4998841774463654,0.015110240944195538,11.0,297,96,1.2893406975269317,0.4155756744874102,313.75,0.0,-0.0005791853879054543,5.18,0.8246090108156204,768000
1.4517612063884735,0.01409229981712997,11.0,297,97,1.2823973560333253,0.40334409885777156,315.65,0.9000000000000004,-0.0009635660139610991,5.2,0.8366314804553986,776000
1.4339574211835862,0.013735315892845393,11.0,297,98,1.2745756113529205,0.39419438778354327,323.53,1.0,-0.006137285605072975,5.44,0.851371641755104,784000
1.3219127804040909,0.011389972581528128,10.0,297,99,1.2768106079101562,0.39182262437709675,325.82,2.0,-0.0021345568567630833,5.44,0.8751539075374604,792000
1.3990283393859864,0.01295741215115413,10.0,297,100,1.2897463536262512,0.37953372080220904,319.52,1.0,-0.0017004103673389183,5.28,0.8537363541126252,800000
1.5687450939416885,0.016236476404592394,10.0,297,101,1.23540092587471,0.4837591484826996,328.72,1.0,-0.008463201468111947,5.54,0.8162319946289063,808000
1.4253680837154388,0.01388640089891851,11.100000000000009,298,102,1.2048849141597748,0.418610713053537,337.71,1.0,-0.003543704509620511,5.85,0.835725919008255,816000
1.6565046143531799,0.018357049939222634,11.0,298,103,1.2124513471126557,0.48901919530423477,333.07,0.9000000000000004,-0.0035822174132044892,5.69,0.8187983363866806,824000
1.747406108379364,0.020029823309741915,12.0,298,104,1.19340439081192,0.4985494402382901,356.45,0.0,-0.006007581382873468,6.5,0.764346284866333,832000
1.701103017926216,0.01921404501888901,12.100000000000009,298,105,1.199711216688156,0.5227476747080264,355.54,0.0,-0.007506361639825627,6.51,0.8129289895296097,840000
1.5883810460567473,0.016985348479356618,12.100000000000009,298,106,1.2549816167354584,0.47851538627550005,355.12,0.0,-0.009721402216528077,6.52,0.8260054558515548,848000
1.4958785039186477,0.014776271479204297,13.0,298,107,1.2780167627334595,0.40991399346776525,354.03,1.0,0.0006489546522425371,6.67,0.8272290647029876,856000
1.6323654514551162,0.017563554970547558,13.0,298,108,1.2221731746196747,0.48208364481677374,360.37,1.0,-0.004101513591594994,6.69,0.787555410861969,864000
1.5841593170166015,0.016511922487989068,13.0,298,109,1.2512508344650268,0.4485252028245509,350.56,1.0,-0.004192187852459029,6.49,0.8114968192577362,872000
1.6774833571910859,0.01866811653133482,11.0,299,110,1.1969556033611297,0.5116777291504035,361.09,1.0,-0.00509914648369886,6.66,0.7772824531793594,880000
1.4531594705581665,0.014127569370903075,12.100000000000009,299,111,1.260821738243103,0.41406409226021007,373.17,1.0,-0.001890294318436645,7.09,0.8450749701261521,888000
1.483492957353592,0.015110028758645058,13.0,298,112,1.255697913169861,0.4572466488247205,390.09,2.0,-0.005008323782385559,7.55,0.8368746381998062,896000
1.5011686944961549,0.014898508214391768,13.0,298,113,1.2529547584056855,0.4284205965285009,383.84,2.0,-6.866048905067146e-05,7.45,0.8294591540098191,904000
1.6154909580945969,0.017285560299642386,13.0,298,114,1.2491659247875213,0.4831512977282173,376.37,2.0,-0.004854836575104855,7.25,0.8395660614967346,912000
1.53430017888546,0.015604238663800061,13.0,298,115,1.2182544410228728,0.4590586119859277,359.65,2.0,-0.006393922727438621,6.75,0.8353616714477539,920000
1.7469022929668427,0.02033752909861505,13.100000000000009,298,116,1.208247936964035,0.542398882811587,368.21,2.0,-0.0029900938324135496,7.06,0.7755124169588089,928000
1.6102979296445847,0.01709670342737809,13.0,298,117,1.2295702719688415,0.4784773173960432,373.08,2.0,-0.00654635932733072,7.05,0.8199723953008652,936000
1.637853358387947,0.01758095929864794,13.0,298,118,1.2093197894096375,0.49301898089288443,381.86,2.0,-0.005906954712118022,7.14,0.8193771189451218,944000
1.7908840847015381,0.021440544282086194,13.0,299,119,1.2415680015087127,0.5179403756464762,397.26,2.0,-0.002296370316762477,7.54,0.7484962886571884,952000
1.5871965664625167,0.016715636653825642,13.0,299,120,1.2501430428028106,0.4673410094202419,404.4,3.0,-0.0029716063893283715,7.64,0.81207956969738,960000
1.8173696792125702,0.021744461664929986,13.0,299,121,1.2265148866176605,0.5610427535010548,404.63,3.0,-0.009126658920140472,7.65,0.7556778246164322,968000
1.8868318784236908,0.02343507292214781,13.0,299,122,1.203016402721405,0.5849666699144502,411.06,3.9000000000000004,-0.003353246056030912,8.04,0.7601780319213867,976000
1.8539670932292938,0.022520401501096785,12.100000000000009,299,123,1.1926323860883712,0.5716701333815807,414.68,4.0,-0.007787389503791928,8.21,0.7643797367811203,984000
1.8085014694929122,0.021556193749420346,12.0,299,124,1.1294342064857483,0.6017952528059116,409.15,4.0,-0.006817678747465834,8.04,0.7700196045637131,992000
1.8458609783649444,0.022448747279122473,12.0,299,125,1.1511329233646392,0.6026022862417242,419.35,4.0,-0.00836563408927759,8.28,0.7662465649843216,1000000
1.705455310344696,0.019306918275542557,14.0,299,126,1.1789828836917877,0.5174725462281323,421.68,4.0,-0.0030084520438686015,8.47,0.7803634685277939,1008000
1.8154502618312836,0.021726304064504803,14.0,299,127,1.0946177101135255,0.5578815412285728,427.21,4.0,-0.008841839385931962,8.62,0.7169451516866684,1016000
1.867733483314514,0.023125311210751533,14.0,299,128,1.145365171432495,0.6038873023274144,438.12,4.0,-0.002420105845667422,8.92,0.6881532508134842,1024000
1.8274783313274383,0.02177295214496553,14.100000000000009,299,129,1.1799991273880004,0.5609392539635699,455.66,5.0,-0.0055101973403361626,9.44,0.7715008467435837,1032000
1.755296646952629,0.020674330678302794,16.0,299,130,1.201121847629547,0.5828170587353031,443.77,4.0,-0.007247194936844607,9.45,0.7205807983875274,1040000
1.8732635128498076,0.022989659160375594,14.100000000000009,299,131,1.2019606429338454,0.5733055884132807,443.36,4.0,-0.00437047776824329,9.3,0.7228659796714783,1048000
1.6814576065540314,0.018412146717309952,14.100000000000009,299,132,1.2189511060714722,0.4641439054990002,440.76,4.0,-0.004097008449971327,9.06,0.7838308399915696,1056000
1.8991558408737184,0.023471927270293236,16.0,299,133,1.1353446280956268,0.5930779330085582,454.84,4.0,-0.010200404099778097,9.72,0.7146540600061416,1064000
1.8907610762119293,0.023315280750393866,16.10000000000001,300,134,1.190229436159134,0.575277059768568,450.13,4.0,-0.0024359802692197263,9.63,0.7471067136526108,1072000
1.911796343922615,0.024319952270016074,17.0,300,135,1.139587292075157,0.6051799632616396,457.24,4.0,-0.007598353584544384,9.88,0.7256066912412643,1080000
1.9259806364774703,0.024472877969965338,17.0,300,136,1.136611100435257,0.7149202414024758,468.69,4.0,-0.007148513060528785,10.43,0.750686663389206,1088000
1.836136988401413,0.021982775679789485,17.0,300,137,1.16910940349102,0.5816604179700651,492.82,5.9,-0.006603734765667469,11.39,0.7398000258207321,1096000
1.8014633518457412,0.022207101748790592,17.0,300,138,1.1288239395618438,0.5782279538493799,493.95,5.0,-0.008529283991374542,11.45,0.7047744679450989,1104000
1.9138776487112046,0.02448427006136626,16.10000000000001,300,139,1.170723598599434,0.6443403633360646,459.99,4.0,-0.005864848251221701,10.32,0.7296249574422836,1112000
1.8344495439529418,0.02194111654534936,17.0,300,140,1.1154217046499253,0.6265168012192854,459.48,4.9,-0.006619240272557363,10.35,0.7343833553791046,1120000
1.8349307036399842,0.022165422942489386,16.0,300,141,1.153827821612358,0.5896137874688892,459.1,4.9,-0.003472198045346886,9.95,0.7610108679533005,1128000
1.92628830909729,0.024345460208132864,15.0,300,142,1.1254383969306945,0.6400407569931177,448.74,4.0,-0.00524592581728939,9.64,0.6944216048717499,1136000
1.9773073506355285,0.025997254285030066,15.0,300,143,1.095038604736328,0.5969976022495971,445.85,4.0,-0.008379282468231395,9.49,0.6442453742027283,1144000
1.9732633543014526,0.025452168476767838,16.0,300,144,1.0911747866868973,0.623460751230095,467.91,5.0,-0.005921069532632828,10.32,0.747551155090332,1152000
2.0334441792964935,0.027175156604498624,16.0,300,145,1.1766602838039397,0.6391676519116184,485.8,6.0,-0.005360001458757324,10.94,0.6985699051618576,1160000
1.9038159477710723,0.02395823622122407,17.0,300,146,1.1556580007076263,0.6178157839856518,495.33,7.0,-0.004392815798055381,11.41,0.7233752197027207,1168000
1.9854885643720628,0.025925870696082712,17.10000000000001,300,147,1.1296789509057998,0.5675059560167319,503.58,7.0,-0.003536543647642247,12.1,0.6961125826835632,1176000
1.9066233217716217,0.02420789672061801,18.10000000000001,300,148,1.1142608964443206,0.5457942585276402,519.13,7.0,-0.011590604487282689,12.52,0.7016264283657074,1184000
1.9474816966056823,0.025204434893094003,19.10000000000001,300,149,1.135223616361618,0.5803761779342207,526.52,7.0,-0.0072432159699746985,12.87,0.7174268543720246,1192000
1.9375694501399994,0.024964002165943383,19.10000000000001,300,150,1.1532056748867034,0.5916252373874397,528.74,7.0,-0.007452898805131554,13.17,0.7014210486412048,1200000
1.8308184099197389,0.021947072241455316,20.0,301,151,1.162195097208023,0.5535030330245532,539.42,7.9,-0.003605170607334003,13.43,0.7494954270124435,1208000
2.060352214574814,0.02779166086576879,20.0,301,152,1.136935431957245,0.7420125776191651,543.42,7.9,-0.008548265894060023,13.54,0.6990391218662262,1216000
2.0748185896873474,0.02874383209273219,19.0,301,153,1.1570165014266969,0.7489240013727122,542.08,8.0,-0.008561130725574913,13.41,0.6771957325935364,1224000
2.0864296841621397,0.028690366353839637,20.0,301,154,1.1309207409620285,0.6907050914302265,543.44,8.0,-0.011246352664893494,13.45,0.6928838497400284,1232000
2.0367002201080324,0.0272635608445853,20.0,301,155,1.097975605726242,0.6617703202688527,549.42,8.0,-0.004294119325932115,13.71,0.6783549296855926,1240000
1.9898368275165559,0.02591302976477891,21.0,301,156,1.1323875498771667,0.6226404802440415,555.65,8.9,-0.008205366848269478,14.17,0.7118853169679642,1248000
2.0344673347473146,0.02754679873585701,22.0,301,157,1.1324172747135162,0.6447655490259705,570.41,9.0,-0.00932524359144736,14.64,0.7063994044065476,1256000
1.9763727271556855,0.025511514442041517,22.10000000000001,301,158,1.151063823699951,0.622552960265715,582.77,9.9,-0.007671885775052943,15.03,0.7315926802158356,1264000
2.036885459423065,0.027446096809580923,22.10000000000001,301,159,1.1491020476818086,0.5927479240539995,580.42,9.0,-0.0037859724723966794,15.12,0.6949871373176575,1272000
2.076705082654953,0.029191617420874536,22.10000000000001,301,160,1.1048717451095582,0.6999370083685363,585.74,10.0,-0.012795011034468189,15.31,0.6957562679052353,1280000
2.157947590351105,0.031468665469437836,23.0,301,161,1.0451349699497223,0.7393627001200772,589.13,10.0,-0.01002213028492406,15.39,0.6530228489637375,1288000
2.1260114586353303,0.030203991374000906,24.10000000000001,301,162,1.129982101917267,0.6481869515622575,599.54,10.0,-0.007626963776274352,15.93,0.7003454357385636,1296000
2.0720091032981873,0.028219250682741403,22.10000000000001,301,163,1.1729945409297944,0.6394051841196036,595.91,9.0,-0.0051161596822203136,15.16,0.6990279912948608,1304000
2.084607528448105,0.028919342337176204,23.10000000000001,301,164,1.1388622272014617,0.6489347499025052,592.29,9.0,-0.016889349505654537,15.16,0.7182449477910996,1312000
2.052145237326622,0.028155442727729678,23.10000000000001,301,165,1.1294579595327376,0.6167406208112258,589.87,9.0,-0.007344165751710534,15.12,0.7111286425590515,1320000
1.8876739633083344,0.02318164792843163,23.0,301,166,1.1592953896522522,0.5481021647379052,593.38,8.9,-0.008337780869333074,14.97,0.7372690743207931,1328000
2.1033588075637817,0.02984585452824831,23.0,301,167,1.117541157603264,0.6768987680623593,586.51,8.0,-0.002799266733927652,15.11,0.721024465560913,1336000
1.977425036430359,0.025796557343564928,21.10000000000001,301,168,1.1027605694532394,0.6560196071501118,574.42,8.0,-0.007226633938698796,14.5,0.7347434669733047,1344000
2.0973457741737365,0.02877758285962045,22.0,302,169,1.0828912043571473,0.7121642505143935,577.46,8.0,-0.0090744594973512,14.7,0.6905089515447617,1352000
2.198472273349762,0.03198222935199738,23.0,302,170,1.0431037026643752,0.7310016876684342,586.53,8.0,-0.005553152791544562,15.29,0.6867391979694366,1360000
2.104059057831764,0.029486252167262136,23.10000000000001,302,171,1.0938497120141983,0.7468265388447312,588.48,8.0,-0.010250008420553059,15.71,0.6680728882551193,1368000
2.190136133432388,0.03163294307887554,25.0,302,172,1.132287278175354,0.7269247077869008,602.63,9.0,-0.005437669278471731,16.5,0.6923828357458115,1376000
2.162825961112976,0.03113133299164474,25.0,302,173,1.1228435164690018,0.7554093922419102,613.25,9.0,-0.009073817998287268,16.94,0.6963023555278778,1384000
