advantage_norm,grad_norm,frames,PMM:episode_rewards,policy_loss,value_loss,P09:episode_rewards,policy_entropy,clip_fraction,fps,P01:episode_rewards,episode_length,explained_variance,epoch_idx,approx_kl_divergence
15.968717086315156,0.04878087190908038,307200,83.5,-0.0016007109094061888,0.005425116927699492,175.0,1.649276716262102,0.2863525390625,236,22.500000000000007,315.36,-8.940696716308593e-09,30,0.0037068182177563357
15.968717205524445,0.05349855895620993,317440,100.25,-0.0006276838008488994,0.009076171719698323,200.0,1.6175060607492924,0.2436767578125,236,25.0,321.42,2.6077032089233397e-09,31,0.0038118931156986948
15.968717408180236,0.05268889342230443,327680,132.0,-0.0011250806848693174,0.007382042002245725,250.0,1.6548068538308143,0.3011474609375,236,25.0,328.57,-1.5273690223693846e-08,32,0.003916084508068707
15.968717855215072,0.05365491750254749,337920,166.0,-0.001472099736565724,0.009213493280913098,475.0,1.6728177338838577,0.2587646484375,236,50.0,338.8,1.7136335372924803e-08,33,0.003998092882466153
15.9687175989151,0.05077721875111797,348160,171.5,-0.0012210451262944844,0.0072417543049596135,430.0000000000004,1.714458981156349,0.28671875,237,50.0,339.43,-1.899898052215576e-08,34,0.004338944988239746
15.968630021810531,0.0495623323789573,358400,135.25,-0.0013973851222999656,0.0044485253557202675,252.50000000000023,1.6770698823034764,0.3859130859375,237,25.0,330.41,-1.1920928955078126e-08,35,0.00549418417947436
15.96871713399887,0.04827723927343449,368640,97.75,-0.0021874869402381592,0.005354845423607912,200.0,1.5941040366888046,0.325537109375,238,0.0,323.35,-1.4156103134155273e-08,36,0.004107294541734063
15.968712836503983,0.04661411376401052,378880,70.0,-0.001292715824820334,0.003783472758073003,127.50000000000021,1.5934844203293324,0.2912353515625,238,0.0,316.78,2.6077032089233397e-09,37,0.004262525424780961
15.96871241927147,0.04727394394563902,389120,60.5,-0.0011952025241043884,0.0033261013420116115,125.0,1.594584359973669,0.3132568359375,238,0.0,314.06,-1.1920928955078126e-08,38,0.0041685264749389715
15.968704628944398,0.05116202888062031,399360,58.75,-0.0017519141005323037,0.004522509934011154,125.0,1.6203334026038647,0.3061767578125,238,0.0,311.88,6.332993507385254e-09,39,0.004772525324415256
15.968701183795929,0.0504699222302021,409600,71.75,-0.0010342892641347135,0.00574819756535021,125.0,1.6295957952737807,0.27294921875,238,0.0,317.74,-2.6077032089233397e-09,40,0.0043631633950326435
15.968714582920075,0.052206926099219994,419840,90.5,-0.0007978459998412291,0.006277454011808459,152.50000000000023,1.6267425008118153,0.236865234375,239,0.0,323.84,7.450580596923828e-09,41,0.0029759065819519037
15.968717420101166,0.05152588319383622,430080,105.75,-0.0017791870406654198,0.0057347430311892825,200.0,1.6181479580700397,0.309033203125,239,0.0,330.99,-2.421438694000244e-08,42,0.00397724679012299
15.968716645240784,0.052383483137725485,440320,116.75,-0.0016694804275175557,0.007697474024666917,202.50000000000023,1.684537310153246,0.328173828125,239,25.0,331.39,-1.2665987014770507e-08,43,0.0044795850565947145
15.968717724084854,0.05516064928328547,450560,157.75,-0.0014988906466896878,0.011564862048544455,410.00000000000085,1.6708022743463515,0.241015625,239,25.0,344.16,-2.384185791015625e-08,44,0.003749982139822805
15.968717873096466,0.05486352712908875,460800,192.0,-0.0007552649803983513,0.012986153701785953,480.00000000000045,1.5576257973909378,0.1887451171875,239,50.0,348.34,-1.862645149230957e-09,45,0.002757877629983341
15.968718039989472,0.055989310993236084,471040,249.0,-0.0009678812501078937,0.014773527516808826,525.0,1.6043490305542947,0.1768798828125,239,97.5,359.78,8.940696716308593e-09,46,0.002431472834996384
15.968718039989472,0.0560101569303703,481280,265.0,-0.0013708120055525796,0.013609113049460575,505.00000000000045,1.6612647019326687,0.2020263671875,240,100.0,356.22,1.1175870895385742e-09,47,0.0025798049919046663
15.968717974424361,0.054983729751459196,491520,259.0,-0.0012159543723100797,0.01349246965801285,430.0000000000004,1.6645871371030807,0.163330078125,239,125.0,351.79,-1.862645149230957e-09,48,0.0024225033579227786
15.96871770620346,0.054027912415362325,501760,248.0,-0.0009474423011852195,0.014598194818245248,402.5000000000002,1.610072422772646,0.1495849609375,239,122.5,347.57,-1.2293457984924316e-08,49,0.0022237535256124374
15.968717819452285,0.057531484987551104,512000,260.5,-0.0011967471797106554,0.014983539003878832,500.0,1.6093896873295308,0.175048828125,240,125.0,352.96,-1.1548399925231934e-08,50,0.0024998672155504666
15.968717849254608,0.05738726897245523,522240,287.75,-0.0014097629918978782,0.01529482616460882,527.5000000000002,1.5798399657011033,0.195166015625,240,147.5,362.89,-4.470348358154297e-09,51,0.0027084992219215563
15.968717873096466,0.05787492220323944,532480,289.5,-0.001911104989267187,0.015565243174205535,432.5000000000006,1.5877864174544811,0.22724609375,240,150.0,362.9,-3.129243850708008e-08,52,0.002738834057367967
15.968717926740647,0.05413899840124962,542720,283.0,-0.0015962368484906619,0.015846891058026814,425.0,1.6084140323102474,0.1578125,240,150.0,361.05,-1.1175870895385742e-09,53,0.0021361184376360145
15.968717867136002,0.05457127122733263,552960,284.0,-0.001795026206309558,0.014215579105075449,402.5000000000002,1.608450686186552,0.2057861328125,240,150.0,360.84,-1.3783574104309083e-08,54,0.0030897584303033908
15.968717920780183,0.05587418865338643,563200,279.75,-0.0011888757562701358,0.016251632577041163,400.0,1.6196710295975207,0.167138671875,240,150.0,357.99,7.078051567077636e-09,55,0.0022598037066245526
15.968717813491821,0.05921923615531962,573440,296.25,-0.001356989619671367,0.016471148459822872,432.5000000000006,1.603071440011263,0.217138671875,240,150.0,360.03,-4.8428773880004884e-09,56,0.0027770256551775674
15.968717902898788,0.056879138182414114,583680,284.5,-0.0008028477372135967,0.015152921443223022,432.5000000000006,1.6376886732876301,0.1784912109375,240,150.0,354.19,2.9802322387695314e-09,57,0.0022448115021688865
15.968718105554581,0.05737872739910832,593920,302.25,-0.0010073724424728425,0.015319853226537816,552.5000000000002,1.650684928894043,0.186328125,240,175.0,354.12,5.215406417846679e-09,58,0.002647484607041406
15.968717789649963,0.0552097180658583,604160,275.0,-0.0016412884597230004,0.013164307520492002,527.5000000000002,1.6217778734862804,0.2052978515625,240,147.5,348.41,-7.450580596923829e-10,59,0.0025877485726425674
15.968717688322068,0.05472009971515492,614400,280.75,-0.0009454090661165538,0.013555057877965737,525.0,1.6300852350890636,0.1846435546875,240,147.5,360.61,-1.1175870895385742e-09,60,0.0024100911133132286
15.968717736005782,0.05352672139274546,624640,235.0,-0.0009122600189584773,0.012743105058325455,375.0,1.5925160318613052,0.1724853515625,240,122.5,349.98,-1.30385160446167e-08,61,0.002482626974062896
15.968717747926712,0.045404003879932875,634880,251.5,-0.0009325625072960974,0.015221628986182623,375.0,1.4511994041502476,0.120068359375,240,125.0,354.22,1.1548399925231934e-08,62,0.0018262906315499095
15.968717747926712,0.04796274888681591,645120,245.0,-0.0009432292368728668,0.013242906701634638,352.5000000000002,1.4549823574721814,0.1533447265625,240,125.0,352.63,1.1175870895385742e-09,63,0.002306004214437962
15.968717968463897,0.050948324112994624,655360,245.75,-0.0014311455426650355,0.013104614973417483,350.0,1.5651357427239418,0.200244140625,240,125.0,345.31,-1.825392246246338e-08,64,0.0027816719345594267
15.968717843294144,0.054257974301926304,665600,243.25,-0.00129235115746269,0.013137344437382126,380.00000000000045,1.6202386021614075,0.211767578125,240,97.5,344.08,-1.30385160446167e-08,65,0.0028919096799654652
15.968717849254608,0.05520695019894765,675840,234.0,-0.0012588569181389176,0.011296526734076906,425.0,1.6694214053452014,0.23837890625,240,97.5,336.59,-1.0430812835693359e-08,66,0.002790300687658487
15.968717533349992,0.05050875483424009,686080,204.0,-0.0016002140662749297,0.008742035984323594,327.5000000000002,1.6693217590451241,0.2368896484375,240,72.50000000000001,336.26,2.2351741790771484e-09,67,0.0029495409441096855
15.968717342615127,0.051102168515887544,696320,155.75,-0.0009132509872870287,0.006530853398010095,275.0,1.674156590551138,0.2293701171875,240,47.50000000000001,326.88,-7.450580596923829e-10,68,0.003009783317673964
15.968716442584991,0.05543738829754641,706560,129.75,-0.0014290572198660811,0.007611796963101369,250.0,1.6456111542880536,0.3064697265625,240,25.0,325.13,2.905726432800293e-08,69,0.003453412115800347
15.968714374303818,0.04895076498167722,716800,102.75,-0.0014331828097056132,0.004898726882618121,202.50000000000023,1.6934990145266056,0.3385498046875,240,25.0,314.18,7.450580596923829e-10,70,0.00459320291217864
15.968717634677887,0.05568164830369049,727040,116.25,-0.002210078891948797,0.007877747129532509,250.0,1.7237664133310318,0.29169921875,240,25.0,321.01,1.0430812835693359e-08,71,0.003225261290685921
15.968717551231384,0.05025421084336137,737280,106.0,-0.0013060896992101334,0.006263364620917855,225.0,1.708543549478054,0.2966064453125,240,25.0,318.45,3.7252902984619143e-10,72,0.0034387231611731294
15.968717455863953,0.05103368467245223,747520,118.25,-0.0016756368095229845,0.006924722585881682,252.50000000000023,1.6728771708905696,0.250341796875,240,25.0,324.13,-2.6077032089233397e-09,73,0.0028852718950247436
15.968716406822205,0.04912000990251639,757760,98.25,-0.0008675490898895077,0.005032115502649504,175.0,1.6651632346212863,0.2449951171875,240,0.0,315.47,8.195638656616212e-09,74,0.003003930943452815
15.968717318773269,0.051539077099051846,768000,96.5,-0.0009918302057485562,0.006026661420446544,175.0,1.7326337605714799,0.250439453125,241,0.0,314.33,2.6077032089233397e-09,75,0.0038764342697959362
15.968717527389526,0.049676184311865094,778240,86.5,-0.001843830110010458,0.006785705949278053,152.50000000000023,1.6962141297757625,0.2697998046875,240,25.0,308.03,-5.587935447692871e-09,76,0.0034701846772975387
15.968717181682587,0.05286213652445772,788480,98.75,-0.0016051655900810146,0.0069666040644733584,200.0,1.655339501798153,0.293798828125,240,25.0,312.88,-2.2724270820617674e-08,77,0.003406435645561601
15.968696159124374,0.042633217028460915,798720,82.5,-0.001291566040890757,0.0028978477791598233,175.0,1.48661175891757,0.2560546875,240,0.0,309.01,6.332993507385254e-09,78,0.004043959140543052
15.968685823678971,0.04763899396084979,808960,69.75,-0.0009093470902371336,0.005319904866438918,152.50000000000023,1.6338640436530114,0.2509033203125,240,0.0,307.82,-5.960464477539063e-09,79,0.00333723197782092
15.968717896938324,0.05396792965851129,819200,90.0,-0.0011460670000815298,0.00915599052241305,200.0,1.7417400173842907,0.2580810546875,241,0.0,307.97,2.2351741790771484e-09,80,0.002990807951414354
15.968717730045318,0.0535486982679347,829440,123.0,-0.0015953294145219844,0.009271363444349845,250.0,1.7643839463591575,0.25087890625,240,0.0,316.75,-1.899898052215576e-08,81,0.0028674593173036557
15.96871775984764,0.05222138638864924,839680,157.0,-0.0017402386525645851,0.009632476296974345,277.5000000000002,1.7385746710002423,0.263232421875,240,25.0,327.09,-4.097819328308106e-09,82,0.0032435768094615015
15.968717855215072,0.0544649366414518,849920,148.5,-0.0008077205406152643,0.0103467261971673,277.5000000000002,1.7212548278272153,0.22080078125,240,50.0,327.39,-4.097819328308106e-09,83,0.002756118261515894
15.968717592954636,0.05288514230335475,860160,166.75,-0.0016550416738027706,0.007362829988687735,325.0,1.7166907757520675,0.3215576171875,240,50.0,335.04,-6.332993507385254e-09,84,0.003937135695878169
15.968717783689499,0.0534688893666576,870400,169.5,-0.0012742330225592013,0.008155443065334111,452.50000000000017,1.6811464942991734,0.2310791015625,240,25.0,331.28,-9.313225746154785e-09,85,0.002769315322939292
15.968717765808105,0.05507598156579402,880640,179.0,-0.0011364657402737066,0.009631545867523527,477.5000000000002,1.6630466364324092,0.2130859375,241,25.0,338.66,1.3411045074462891e-08,86,0.0026471959466448426
15.968717849254608,0.051754867751812615,890880,172.5,-0.0016440422154119006,0.00791073490127019,450.0,1.6275630459189414,0.26494140625,240,25.0,336.22,0.0,87,0.0032768107518677423
15.968717801570893,0.05004080749336477,901120,186.0,-0.0010067959301522933,0.008967272169684293,452.50000000000017,1.6042118452489376,0.194140625,241,25.0,344.34,-5.587935447692871e-09,88,0.0023736075108672593
15.968717712163926,0.05163862578112409,911360,195.5,-0.0010215990798315034,0.010552268456376624,477.5000000000002,1.5713693335652352,0.230517578125,241,47.50000000000001,348.68,-4.470348358154297e-09,89,0.0031047913109262027
15.968717521429062,0.047378684248898184,921600,203.5,-0.0018876009176892693,0.007592956835469522,477.5000000000002,1.5338031768798828,0.234765625,241,47.50000000000001,353.99,-9.685754776000977e-09,90,0.003107247008995273
15.968717014789581,0.044996930224720066,931840,169.25,-0.0012127125111874193,0.00672669226051994,425.0,1.5684756457805633,0.20966796875,241,25.0,344.8,8.940696716308593e-09,91,0.003376321741029642
15.9687171459198,0.049528329170511656,942080,138.5,-0.001481098980002571,0.006452327407839675,302.5000000000002,1.632612095028162,0.275341796875,241,25.0,332.14,-3.3527612686157227e-09,92,0.0034259393076354174
15.968713504076003,0.04451498750510612,952320,112.75,-0.0017645099658693652,0.006525054324345092,225.0,1.5836147107183933,0.2703125,241,0.0,321.22,2.123415470123291e-08,93,0.0033165319135605386
15.968717581033706,0.04666613744604233,962560,112.5,-0.0009126179455051897,0.006112110919821135,227.5000000000002,1.536256279796362,0.2107177734375,241,0.0,322.76,6.332993507385254e-09,94,0.0027754640915645724
15.968717741966248,0.051561243297249634,972800,115.0,-0.0013823913199303207,0.00888523536050343,202.50000000000023,1.635759026557207,0.2173095703125,241,25.0,329.42,-2.9802322387695314e-09,95,0.0027856411289178596
15.968717736005782,0.05290456947872881,983040,151.0,-0.0007602337034768424,0.010039151406090241,302.5000000000002,1.6500465594232083,0.1804931640625,241,25.0,343.57,-3.3527612686157227e-09,96,0.0022580371393928545
15.968717777729035,0.055442061072338934,993280,177.25,-0.001369097292990773,0.012152551705366933,325.0,1.6157894127070904,0.2016357421875,241,25.0,347.22,-1.1175870895385742e-08,97,0.0023188537757846462
15.968717688322068,0.05714022960137496,1003520,212.0,-0.0012696832218352938,0.012673106710644788,330.0000000000004,1.645621509104967,0.224853515625,241,72.50000000000001,352.65,-3.3527612686157227e-09,98,0.002710582219881985
15.96871782541275,0.055239204520327136,1013760,228.5,-0.0006971899692871375,0.013138342347519937,400.0,1.626528576016426,0.1668212890625,241,75.0,359.05,-2.2351741790771484e-09,99,0.0021882692329711515
15.968717938661575,0.05301454059523114,1024000,247.25,-0.001063652905577328,0.012030901026446373,430.0000000000004,1.7142599299550056,0.21396484375,241,125.0,364.51,-2.5331974029541015e-08,100,0.0025929899067023143
15.968717807531357,0.05294384490627403,1034240,244.25,-0.00154616923246067,0.011697815654770238,475.0,1.6999377004802227,0.193994140625,241,100.0,365.21,-6.332993507385254e-09,101,0.0024230484828287047
15.968717783689499,0.05787130449258433,1044480,246.0,-0.0012815746427804696,0.013048613061982905,502.5000000000002,1.6521467000246048,0.202294921875,241,100.0,360.47,-1.6763806343078613e-08,102,0.0026981642715327324
15.968718022108078,0.056812807978453415,1054720,260.5,-0.0012638948872336186,0.014821710162505043,527.5000000000002,1.6500294484198093,0.1821533203125,241,100.0,356.93,1.9744038581848144e-08,103,0.0020501366648204566
15.968717855215072,0.057490480197229174,1064960,267.75,-0.0016048570156272034,0.013823350683378522,575.0,1.5663685932755471,0.219580078125,241,122.5,352.44,-6.7055225372314455e-09,104,0.002313757009201822
15.968717783689499,0.054630980345011446,1075200,273.5,-0.0015500877885642693,0.014199082723644096,552.5000000000002,1.564726709574461,0.18916015625,241,125.0,350.13,1.0430812835693359e-08,105,0.0021688069989068024
15.96871783733368,0.056893003568155666,1085440,256.75,-0.0010366570990299807,0.015592696293606424,410.00000000000085,1.5390177473425866,0.1626220703125,241,125.0,336.63,-2.9802322387695314e-09,106,0.002072983240236681
15.968717867136002,0.05237010331939217,1095680,260.0,-0.001214114074173267,0.015361807143199258,375.0,1.5558511376380921,0.1708251953125,241,150.0,339.17,8.195638656616212e-09,107,0.0018541111390049992
15.96871777176857,0.05349307609173802,1105920,253.75,-0.0014997418562415986,0.01432546416472178,375.0,1.60185571834445,0.1708740234375,241,150.0,336.44,-1.9371509552001954e-08,108,0.0022799736711448305
15.968717914819717,0.05614100131604297,1116160,269.75,-0.0014767206921533216,0.016072024793538732,375.0,1.5822124682366847,0.1939697265625,241,150.0,346.31,1.601874828338623e-08,109,0.00244217566446423
15.96871787905693,0.058198193636755456,1126400,273.75,-0.0012560596413095481,0.01752741730742855,377.5000000000002,1.5679203972220421,0.1898681640625,241,175.0,346.7,-1.4901161193847656e-08,110,0.002210225118790277
15.968717736005782,0.0563119221621027,1136640,284.0,-0.0012774307917425177,0.01655189766024705,400.0,1.6113955602049828,0.18515625,241,175.0,347.39,4.470348358154297e-09,111,0.0022819728552121886
15.968717962503433,0.0505302712657578,1146880,286.75,-0.0009053494366526138,0.01615578558994457,400.0,1.5582802444696426,0.1360595703125,241,175.0,346.68,4.470348358154297e-09,112,0.0017389489097382692
15.96871783733368,0.056294086373575934,1157120,300.5,-0.0009342564379039686,0.014955002268834505,575.0,1.6335525602102279,0.2033447265625,241,175.0,350.78,5.215406417846679e-09,113,0.002196076035124861
15.968717896938324,0.056565971844158014,1167360,316.0,-0.0010313819533621428,0.016055927315028383,577.5000000000002,1.652050146460533,0.1686767578125,241,175.0,363.51,3.3527612686157227e-09,114,0.0019671553364219107
15.968717956542969,0.056577887635211266,1177600,314.75,-0.0012192600464913995,0.015845908646588212,602.5000000000002,1.6224435850977899,0.1920654296875,241,150.0,359.68,-5.215406417846679e-09,115,0.0022505609989252663
15.968718099594117,0.0580811099219225,1187840,302.0,-0.00153568765745149,0.01440493341651745,525.0,1.676239450275898,0.243896484375,241,147.5,357.76,2.16066837310791e-08,116,0.0026192637027861567
15.968717789649963,0.05773665468533934,1198080,297.0,-0.0017426121376047377,0.013916489432449452,552.5000000000002,1.6847784735262394,0.2283447265625,241,125.0,352.23,-3.3527612686157227e-09,117,0.002626447998261483
15.968717986345291,0.05743285661021502,1208320,273.5,-0.0013662657147506252,0.013039769342867658,552.5000000000002,1.728150624036789,0.2355224609375,241,125.0,349.99,3.5390257835388184e-08,118,0.0027395271467753448
15.968717646598815,0.0541759282082816,1218560,229.0,-0.0010753211568953701,0.011527077145365184,332.5000000000006,1.6738125748932362,0.2088134765625,241,75.0,341.64,-2.6077032089233397e-09,119,0.002369561732848524
15.96871771812439,0.051486462831064436,1228800,214.5,-0.0013094598183670315,0.012069441584390005,302.5000000000002,1.5838383622467518,0.1936279296875,241,75.0,339.62,-1.862645149230957e-09,120,0.002626811423692743
15.968717712163926,0.05384730140834587,1239040,197.5,-0.00118715583193989,0.010449524438809022,300.0,1.5998214133083821,0.2025634765625,241,72.50000000000001,338.34,8.940696716308593e-09,121,0.0022583796343838003
15.968718004226684,0.05506257670259682,1249280,214.75,-0.0007768863193632569,0.011486889492516639,362.5000000000011,1.5900063879787922,0.20107421875,241,75.0,348.8,-1.825392246246338e-08,122,0.0024315458024375403
15.96871775984764,0.05226022425794622,1259520,201.75,-0.0008052621604292653,0.010235034240758977,305.00000000000045,1.600394209474325,0.1888916015625,242,75.0,351.62,-1.4901161193847657e-09,123,0.0024684796162546263
15.968717342615127,0.05257387243626329,1269760,205.5,-0.0006621844710025471,0.0074844744727670335,430.0000000000004,1.6010835111141204,0.2230224609375,242,50.0,352.19,-2.1979212760925294e-08,124,0.002694959487394044
15.96871738433838,0.049230145530183976,1280000,164.0,-0.0011698441849148367,0.006661887184054649,350.0,1.5533423714339734,0.2426025390625,242,25.0,337.66,-1.080334186553955e-08,125,0.0028354450862821067
15.968717122077942,0.04875749749204509,1290240,122.0,-0.0013598196099337656,0.005164679682303585,232.50000000000063,1.6304004415869713,0.3181640625,242,25.0,315.74,-1.1175870895385742e-09,126,0.0034229943102900505
15.968712490797042,0.04800271970372644,1300480,93.25,-0.0014008095473400316,0.0052755595593040995,175.0,1.6951683782041074,0.2913330078125,242,25.0,303.6,7.450580596923828e-09,127,0.004121288778296162
15.96870909333229,0.04936083381498291,1310720,94.0,-0.0013234957317763475,0.0057643630763678285,202.50000000000023,1.671859659254551,0.2986572265625,242,0.0,303.14,-3.725290298461914e-09,128,0.00309542940854044
15.968716889619827,0.04640308418431294,1320960,84.5,-0.0011252869800955523,0.00481314614924031,175.0,1.60735549852252,0.227587890625,242,0.0,304.32,1.2665987014770507e-08,129,0.002876472166096278
15.968699437379836,0.04420868854972108,1331200,69.75,-0.00143355903273914,0.004061437400951462,150.0,1.594094231724739,0.2785888671875,242,0.0,300.45,-2.9802322387695314e-09,130,0.0036321890266833635
15.9687156021595,0.0433210923662264,1341440,54.75,-0.0011164977731823456,0.004147710117894121,125.0,1.5985415764153004,0.2624267578125,242,0.0,294.3,-2.421438694000244e-08,131,0.0028989666925212988
15.968712371587753,0.048283122127411794,1351680,54.5,-0.0012124524262617342,0.003906532619339487,125.0,1.6739522434771061,0.339892578125,242,0.0,294.63,5.960464477539063e-09,132,0.004169996042173807
15.968715924024583,0.04437976650917401,1361920,66.25,-0.0016494211769895629,0.00480155754123075,150.0,1.6614466816186906,0.300390625,242,0.0,299.91,-1.080334186553955e-08,133,0.004091539000268085
15.96871612071991,0.05098050646531456,1372160,71.0,-0.0010133726173080504,0.005563160357246489,155.00000000000043,1.6250476956367492,0.26962890625,242,0.0,300.27,-1.2665987014770507e-08,134,0.0029009124864813884
15.968717604875565,0.05141352814221747,1382400,83.5,-0.0008788429637206719,0.00572784511550708,155.00000000000043,1.606498270481825,0.24345703125,242,0.0,299.64,-7.078051567077636e-09,135,0.002610470289874911
15.968679922819138,0.04998528263112978,1392640,83.5,-0.0015371330970083362,0.005865080796262845,150.0,1.613850176334381,0.265478515625,242,0.0,303.97,-6.332993507385254e-09,136,0.0030899488203942837
15.96871758699417,0.04805983776331791,1402880,89.75,-0.001362578432963346,0.00627428381885693,152.50000000000023,1.5401908926665784,0.2472900390625,242,25.0,302.51,2.2351741790771484e-09,137,0.002648976123759894
