#{"t_start": 1543938937.9335048, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,116.19014
4.0,320,135.456042
0.0,127,147.179459
0.0,123,154.377766
1.0,176,163.900673
3.0,230,178.411127
2.0,202,190.43857
2.0,206,202.559487
1.0,153,211.798214
0.0,129,218.125176
1.0,157,227.281538
0.0,127,233.572959
2.0,183,244.351745
1.0,172,253.258595
4.0,302,270.279624
2.0,201,281.138823
3.0,248,294.926401
1.0,155,303.842257
0.0,127,310.946529
2.0,221,323.222149
1.0,176,332.747443
2.0,198,344.522861
1.0,155,353.659878
2.0,188,363.499076
1.0,173,372.987013
2.0,202,384.983767
0.0,127,392.46134
2.0,202,402.771008
0.0,129,409.276804
4.0,277,425.074035
2.0,200,438.275927
1.0,176,447.951231
0.0,129,454.533005
0.0,129,462.13504
5.0,346,483.207703
1.0,173,492.253832
0.0,127,498.876159
0.0,127,504.89405
2.0,224,516.960036
0.0,127,523.524861
0.0,127,530.494007
5.0,310,548.921791
0.0,129,555.330891
2.0,223,568.085879
2.0,202,579.922077
0.0,129,587.759025
0.0,129,594.939573
1.0,173,604.15378
1.0,171,614.254637
0.0,125,620.635736
1.0,153,629.093122
1.0,155,638.32742
0.0,129,645.510804
0.0,125,651.906925
0.0,129,657.94564
2.0,207,668.886395
0.0,123,674.701758
4.0,285,690.949839
4.0,280,706.044491
0.0,127,712.186174
1.0,153,720.493649
1.0,157,729.098922
4.0,304,747.268463
0.0,129,753.731327
2.0,200,765.489639
0.0,127,771.745606
1.0,173,780.253477
3.0,252,794.994168
0.0,127,801.552244
2.0,184,811.997748
0.0,125,818.807111
1.0,157,827.228908
1.0,173,836.660609
0.0,123,843.632587
0.0,129,850.962759
1.0,175,861.199651
0.0,129,868.651303
0.0,125,875.197275
0.0,127,881.294544
0.0,129,888.081106
3.0,250,902.543593
2.0,204,913.783947
2.0,222,924.706428
3.0,248,940.659494
1.0,171,949.659761
3.0,248,962.684124
0.0,125,969.888637
1.0,176,978.807888
2.0,224,991.107257
0.0,127,996.90042
0.0,129,1003.107828
1.0,154,1011.537519
6.0,382,1031.517338
0.0,129,1037.46061
0.0,123,1043.123554
0.0,129,1049.971437
1.0,172,1059.895617
1.0,173,1068.793494
3.0,230,1080.123355
1.0,173,1088.940486
2.0,222,1100.564648
5.0,331,1118.890265
0.0,127,1126.28266
0.0,129,1134.762168
8.0,346,1151.66953
4.0,300,1169.604
1.0,173,1180.427506
1.0,153,1188.953065
0.0,129,1195.487321
2.0,202,1207.833399
0.0,127,1213.734262
0.0,129,1220.223074
1.0,173,1230.601831
2.0,220,1244.122449
0.0,129,1250.287721
3.0,251,1264.018702
1.0,173,1273.055313
2.0,202,1284.550532
2.0,186,1295.04763
1.0,155,1303.217901
4.0,298,1321.762687
1.0,171,1331.48686
2.0,201,1343.440126
0.0,125,1350.121403
0.0,129,1357.002407
5.0,295,1374.212326
3.0,233,1387.322187
2.0,200,1398.806976
0.0,129,1405.934402
1.0,172,1415.699288
3.0,250,1430.169652
1.0,171,1439.301292
2.0,224,1450.715417
1.0,156,1459.080142
0.0,129,1466.600247
1.0,151,1475.684432
0.0,127,1482.395642
1.0,177,1492.235523
1.0,157,1500.024794
2.0,224,1511.870234
2.0,205,1524.690954
0.0,127,1532.05811
2.0,202,1541.994703
0.0,123,1547.816616
4.0,304,1564.852706
0.0,129,1572.235306
4.0,299,1590.11802
3.0,248,1604.321514
0.0,127,1610.038223
1.0,174,1618.426673
2.0,204,1629.880517
1.0,176,1638.95264
0.0,129,1646.098079
1.0,173,1654.243017
0.0,123,1660.358016
2.0,201,1672.493862
9.0,403,1693.787704
5.0,345,1712.623923
2.0,202,1722.883922
1.0,173,1735.737754
2.0,198,1745.640214
0.0,129,1751.94888
7.0,405,1777.103182
9.0,404,1799.398331
0.0,125,1806.070508
3.0,273,1820.631058
0.0,127,1827.767503
1.0,153,1836.065295
2.0,229,1849.415119
4.0,298,1865.633702
1.0,172,1873.652224
0.0,129,1879.182501
3.0,248,1894.378481
0.0,123,1900.641782
2.0,224,1912.226962
10.0,454,1938.695869
0.0,125,1944.693749
0.0,125,1950.990801
5.0,305,1969.170853
1.0,154,1977.608577
0.0,129,1984.767997
2.0,222,1997.227103
1.0,157,2006.782704
0.0,129,2013.708927
1.0,173,2024.542542
0.0,129,2032.07511
1.0,155,2039.851617
1.0,157,2047.165036
1.0,157,2056.050785
0.0,125,2063.1817
1.0,153,2071.810868
4.0,282,2087.608134
2.0,206,2099.343832
1.0,173,2107.870173
0.0,129,2113.763293
2.0,201,2126.105132
0.0,127,2131.999102
1.0,175,2140.863947
2.0,222,2151.92615
2.0,202,2161.808728
0.0,127,2168.093819
1.0,174,2177.585317
1.0,176,2187.73536
0.0,127,2193.625628
0.0,129,2200.323569
0.0,127,2207.357807
0.0,125,2213.533007
0.0,129,2220.574321
1.0,155,2230.373816
0.0,125,2236.225581
1.0,176,2245.784257
0.0,129,2252.26433
2.0,220,2264.996098
0.0,129,2271.729285
2.0,222,2285.140977
1.0,155,2294.441747
0.0,127,2301.035978
3.0,230,2314.008359
0.0,129,2321.467114
2.0,200,2331.955847
5.0,330,2349.425708
0.0,123,2355.60498
1.0,159,2364.430391
1.0,155,2373.904687
0.0,127,2381.032307
2.0,202,2392.845201
1.0,173,2402.205977
1.0,174,2412.911583
0.0,129,2419.591759
3.0,231,2431.462141
1.0,174,2439.480054
0.0,127,2445.428854
1.0,157,2454.230139
2.0,225,2466.678687
2.0,201,2477.684214
1.0,173,2485.834793
5.0,354,2505.49568
2.0,199,2517.195376
0.0,129,2523.436218
2.0,203,2534.742473
3.0,280,2549.810914
1.0,173,2559.582661
0.0,127,2566.758823
0.0,129,2572.502493
2.0,185,2581.903708
0.0,127,2588.034868
0.0,127,2594.766863
1.0,173,2603.109941
0.0,129,2609.457646
0.0,129,2616.408628
3.0,227,2629.773058
0.0,127,2636.611396
2.0,201,2647.202619
2.0,200,2658.428862
0.0,129,2665.893407
0.0,129,2673.072943
0.0,127,2680.282807
4.0,282,2697.041051
0.0,127,2703.696005
2.0,220,2716.912007
0.0,123,2723.475185
0.0,127,2730.177472
1.0,173,2739.574122
3.0,214,2751.137614
1.0,153,2759.504403
0.0,125,2766.267423
0.0,125,2773.285995
1.0,155,2782.029563
1.0,173,2791.311413
1.0,155,2799.281572
2.0,223,2811.753333
4.0,260,2826.859627
1.0,155,2835.383867
2.0,221,2848.366503
1.0,157,2856.390382
3.0,268,2870.269011
2.0,203,2880.173819
2.0,220,2892.406185
0.0,127,2898.991756
4.0,303,2914.557882
2.0,197,2925.010718
0.0,127,2931.704631
0.0,127,2939.586832
4.0,300,2956.240935
2.0,201,2966.482512
1.0,175,2975.739332
0.0,129,2982.923002
0.0,129,2989.135889
0.0,129,2995.96023
3.0,252,3010.090843
1.0,173,3021.11981
0.0,129,3028.79018
0.0,127,3036.212253
4.0,302,3053.610124
1.0,173,3063.452031
3.0,252,3078.517366
0.0,125,3085.695248
0.0,127,3092.240106
3.0,270,3107.156851
3.0,268,3122.113494
0.0,125,3128.285214
0.0,125,3134.988452
1.0,154,3144.583547
0.0,127,3151.58668
0.0,129,3157.63333
0.0,127,3164.011918
0.0,127,3170.728614
0.0,123,3177.768213
1.0,172,3187.991793
1.0,155,3196.083265
0.0,127,3204.026721
3.0,270,3219.665442
1.0,157,3228.05387
0.0,129,3235.009835
2.0,202,3246.723353
1.0,174,3255.342849
3.0,252,3270.44715
3.0,252,3283.776092
1.0,173,3292.327022
0.0,125,3298.658991
0.0,127,3305.837434
3.0,267,3319.951136
3.0,248,3333.666872
1.0,155,3342.264463
0.0,125,3348.088264
5.0,327,3366.229049
0.0,127,3372.531016
0.0,125,3378.674883
5.0,332,3397.019386
1.0,155,3405.991786
2.0,202,3417.568308
0.0,127,3424.313949
0.0,129,3430.664471
0.0,129,3437.282821
0.0,129,3444.534192
2.0,218,3455.247499
0.0,125,3461.17251
1.0,156,3469.964201
1.0,173,3478.478544
1.0,175,3487.191801
1.0,157,3496.616566
0.0,123,3503.847066
2.0,206,3514.342786
5.0,370,3535.388331
2.0,200,3545.837938
1.0,175,3554.536361
1.0,176,3563.863816
1.0,157,3574.090557
2.0,200,3584.271473
0.0,127,3590.748469
0.0,127,3597.395635
3.0,248,3612.278695
0.0,127,3618.241206
1.0,160,3626.595855
2.0,184,3636.206001
7.0,326,3654.097385
0.0,125,3661.244441
0.0,127,3667.920771
0.0,129,3674.678421
0.0,127,3681.487607
5.0,349,3700.167668
1.0,173,3708.437504
4.0,300,3725.159684
1.0,158,3734.051174
4.0,303,3749.371729
