explained_variance,fps,PMM:episode_rewards,epoch_idx,value_loss,episode_length,P01:episode_rewards,clip_fraction,P09:episode_rewards,advantage_norm,grad_norm,policy_entropy,policy_loss,frames,approx_kl_divergence
0.8001517150551081,241,331.0,16,0.1329537807032466,385.96,147.5,0.141796875,675.0,15.968719333410263,2.6926714037437587,1.7032271772623062,-0.006460053988848813,163840,0.0021882918898430666
0.8084622509777546,242,345.75,17,0.14746853117831052,389.96,147.5,0.1427734375,675.0,15.968719309568405,2.4582413748449965,1.708518461883068,-0.006750817991633085,174080,0.0022414068408810697
0.8391724575310946,241,371.0,18,0.1255603525787592,396.54,175.0,0.1278076171875,675.0,15.968719327449799,2.5397343129079673,1.7266408182680606,-0.0063485724283964375,184320,0.002030353525651959
0.7972754199057818,242,374.25,19,0.1273782757576555,391.71,175.0,0.1216796875,602.5000000000002,15.968719428777694,2.4647549477194515,1.7074159614741802,-0.007174943709833315,194560,0.001957694421583158
0.8447864122688771,242,371.0,20,0.10455032747704536,387.12,175.0,0.1104248046875,602.5000000000002,15.968719178438187,2.2374727753920185,1.7066503025591373,-0.007009789675794309,204800,0.001863374956645046
0.8010450307279825,242,386.0,21,0.1227323500206694,385.28,175.0,0.1,650.0,15.968719106912612,2.1882242890880947,1.7184452548623086,-0.007222589814773528,215040,0.0016923501379440728
0.8098492469638586,242,396.25,22,0.1342755550984293,391.63,175.0,0.10517578125,650.0,15.968719333410263,2.3915968584039273,1.7367217816412448,-0.006725011035814532,225280,0.001765940481880373
0.8318347819149494,243,408.5,23,0.13005081620067357,404.6,175.0,0.1146728515625,675.0,15.968719172477723,2.4878246099198593,1.7370378717780113,-0.006962498917346238,235520,0.0018652159275464486
0.8564642425626516,243,406.75,24,0.1016685871174559,406.58,175.0,0.1233154296875,675.0,15.968719345331191,2.0452795967946424,1.7162779092788696,-0.008008669365517562,245760,0.002026622449830358
0.8243323657661676,243,389.25,25,0.1257090409984812,406.16,175.0,0.1430419921875,650.0,15.968719267845154,2.278516216050458,1.7215476229786872,-0.008329975599008322,256000,0.0022749934890388354
0.8485998712480068,242,381.25,26,0.12238630875945092,411.16,175.0,0.14794921875,602.5000000000002,15.968719351291657,1.834951249925351,1.7139807879924773,-0.00896040332663688,266240,0.0023429257445290123
0.8065990153700113,242,392.0,27,0.1589579630177468,408.05,225.0,0.1335693359375,652.5000000000002,15.968719273805618,2.1337157472576127,1.7066918104887008,-0.008763029674446443,276480,0.0021352590906193345
0.8545824889093637,242,417.25,28,0.12577953464351593,418.6,250.0,0.113232421875,677.5000000000002,15.968719357252121,1.939901916225444,1.722237928956747,-0.009220559312961996,286720,0.0019467122615882137
0.8206892538815737,242,426.0,29,0.1498062727507204,424.57,225.0,0.1375,700.0,15.968719363212585,2.4471606111849935,1.709546898305416,-0.008010636276594596,296960,0.0021422035329127253
0.82384727075696,242,420.0,30,0.1564634786453098,416.98,225.0,0.145068359375,700.0,15.968719285726547,2.3244071428060615,1.7078766971826553,-0.008601850214472507,307200,0.0021914268215826893
0.8835151225328446,242,440.0,31,0.12845952271018177,426.02,250.0,0.1235595703125,700.0,15.96871924996376,1.9979806342215531,1.7131066620349884,-0.0087795996114437,317440,0.0020078527907575147
0.8607715979218483,242,462.0,32,0.1834470251109451,432.07,250.0,0.131591796875,725.0,15.968719255924224,2.530903569449161,1.7155262529850006,-0.008534327807137743,327680,0.002051664454643631
0.8154318865388632,242,444.5,33,0.22240734621882438,421.16,225.0,0.1158447265625,725.0,15.968719387054444,2.358645163905062,1.7198491126298905,-0.008830891782417893,337920,0.001868975107641179
0.8483854450285435,242,483.25,34,0.1451630922500044,432.75,200.0,0.15107421875,727.5000000000002,15.968719434738158,1.891807808993009,1.7165254063904285,-0.010590121449786239,348160,0.002410853048514058
0.8494646050035953,242,487.0,35,0.13303351758513599,434.82,200.0,0.1535400390625,750.0,15.968719327449799,1.996908374300748,1.699144507944584,-0.010162767578003695,358400,0.002530894120878137
0.8469468988478184,242,464.0,36,0.16176438061520457,423.04,175.0,0.129833984375,725.0,15.96871924996376,2.0741455767033976,1.6950969889760017,-0.010008594670216553,368640,0.0021416426972113343
0.8889851871877908,242,490.5,37,0.12616036045365037,432.89,200.0,0.174267578125,727.5000000000002,15.968719232082368,2.0688348150997933,1.6932480074465275,-0.010870638596315985,378880,0.002692554045905079
0.8016357388347387,243,472.25,38,0.18458771563600748,429.27,222.5,0.1364013671875,702.5000000000002,15.968719357252121,2.260657804796993,1.7002995625138282,-0.008892844164438429,389120,0.002230634330090138
0.9017811998724937,243,467.5,39,0.09560152811463922,427.42,250.0,0.1344970703125,702.5000000000002,15.968719410896302,1.82027019496479,1.6891351707279683,-0.01096062845135748,399360,0.002218926624550853
0.9045758984982968,242,486.0,40,0.1259638849645853,434.66,272.5,0.14892578125,775.0,15.96871930360794,2.0568255420088652,1.6661903090775012,-0.009835642982943682,409600,0.0024634647447105405
0.9024360332638025,242,497.5,41,0.1329150044359267,434.3,250.0,0.159765625,750.0,15.968719279766082,2.2446043170625143,1.6813415989279747,-0.010062314521383087,419840,0.002426825727775807
0.8543101061135531,242,496.75,42,0.1613235764671117,428.33,250.0,0.1510498046875,727.5000000000002,15.968719333410263,2.120213454575023,1.6973226569592952,-0.01107684856215201,430080,0.002537361596046507
0.9180178076028824,242,510.75,43,0.10841240645386278,432.6,250.0,0.1614501953125,727.5000000000002,15.968719255924224,1.7473788281994669,1.7054914303123951,-0.011453269393678056,440320,0.0025136668373082786
0.858317693695426,242,510.0,44,0.18981119452510029,434.7,225.0,0.12177734375,725.0,15.968719363212585,2.317174489505759,1.7137664020061494,-0.009490216971971676,450560,0.0019972378775495346
0.8581642530858516,242,498.0,45,0.1378308174200356,435.79,225.0,0.136767578125,725.0,15.968719184398651,1.8529134587327114,1.7168002240359783,-0.012087879286991666,460800,0.002225157358589393
0.8652544990181923,242,501.25,46,0.1326908406801522,439.06,222.5,0.149072265625,725.0,15.968719220161438,1.8844481427429778,1.7048997811973094,-0.011996532396733529,471040,0.002401518621582331
0.8919140912592411,242,484.75,47,0.13796505895443262,428.68,200.0,0.14619140625,725.0,15.968719279766082,1.9756433969559777,1.6836648382246495,-0.011386189965378435,481280,0.0022985234948240878
0.8460082519799471,243,475.5,48,0.15775801183190197,423.28,225.0,0.1497314453125,725.0,15.96871919631958,2.179278376604117,1.6753836572170258,-0.011257077445043251,491520,0.002507817661228631
0.8861082758754492,242,488.25,49,0.13750421162694693,425.26,250.0,0.1612060546875,725.0,15.968719178438187,1.717100841736451,1.6626356638967992,-0.011558521855840808,501760,0.0026676207893846443
0.9033479906618596,242,511.75,50,0.12960760509595276,427.6,250.0,0.1533935546875,725.0,15.968719220161438,1.7841985374318525,1.6930242531001567,-0.011775373756245244,512000,0.0024921184829626297
0.8189494028687477,242,528.25,51,0.1658773613628,431.62,275.0,0.122900390625,725.0,15.96871920824051,2.2237669081953753,1.6895023904740811,-0.00997931674173742,522240,0.0022129844389499748
0.8545279644429684,242,537.75,52,0.15526864919811487,437.02,275.0,0.1452880859375,750.0,15.968719273805618,1.9533086272061388,1.6840708419680595,-0.011933104805939366,532480,0.002389171443371966
0.8711316045373678,242,548.5,53,0.10562183905858546,449.74,297.5,0.138232421875,780.0000000000005,15.968719232082368,1.8263509830803215,1.6847133189439774,-0.011885798466937558,542720,0.0022767210798295802
0.8623137835413217,242,531.75,54,0.12451611782889813,447.06,275.0,0.130712890625,775.0,15.96871920824051,1.6300777825681514,1.70574299544096,-0.011668894808826736,552960,0.0022441005431008735
0.8835011165589094,242,515.75,55,0.11988704837858677,454.65,272.5,0.1606201171875,775.0,15.968719339370727,1.5557441823476927,1.6929237462580204,-0.011767799486551666,563200,0.002614733588768884
0.8324743859469891,242,499.0,56,0.16218506263103336,453.73,225.0,0.1329833984375,775.0,15.968719244003296,1.7301166767462905,1.6901296898722649,-0.010701962039456702,573440,0.002242875196327853
0.9234506897628307,242,521.5,57,0.09549403716810048,453.18,247.5,0.1380615234375,775.0,15.968719279766082,1.5657427132801067,1.6871412880718708,-0.012087988868734101,583680,0.0022917614292058508
0.8747431684285403,242,530.0,58,0.1734659430803731,440.22,275.0,0.119287109375,775.0,15.968719238042832,1.8938668567976538,1.6918175101280213,-0.010747803323101834,593920,0.002147313671185081
0.9156029835343361,242,541.0,59,0.10619477462023497,437.14,297.5,0.1404052734375,750.0,15.96871920824051,1.7781659640678793,1.6876785293221475,-0.011522831618276542,604160,0.002505108466494073
0.8651707999408245,242,566.5,60,0.1435815681121312,433.55,300.0,0.148974609375,752.5000000000002,15.968719124794006,1.6845839408246903,1.6926457412540912,-0.011620793933980167,614400,0.002426872652859258
0.9456520222127438,241,546.5,61,0.09123801568057388,432.52,297.5,0.1597900390625,727.5000000000002,15.968719339370727,1.5863034365774653,1.6730511106550694,-0.013469173685734859,624640,0.0026588813632546166
0.9257024813443422,241,597.25,62,0.11606012820266187,451.12,300.0,0.1468017578125,775.0,15.968719440698624,1.5369427833174858,1.6803804576396941,-0.011625846808601636,634880,0.0024535684733340266
0.9194794617593288,241,599.0,63,0.11744802874745801,462.55,325.0,0.1324462890625,775.0,15.96871930360794,1.5103604367115437,1.6712517216801643,-0.013199614846962504,645120,0.0025363389059296724
0.9284660693258047,242,591.75,64,0.11266352334059775,459.99,325.0,0.132421875,775.0,15.968719321489335,1.6713489615362342,1.6855102010071277,-0.011878722029359778,655360,0.002257226540598666
0.896600765734911,241,614.25,65,0.12996998922899367,471.91,325.0,0.1441162109375,777.5000000000002,15.968719214200974,1.5921608306537294,1.675966340303421,-0.01196539422380738,665600,0.0022537787514014342
0.8927625380456448,241,585.75,66,0.15203457423485817,461.18,300.0,0.151171875,752.5000000000002,15.968719333410263,1.6965864569661093,1.679263101518154,-0.012172432908118935,675840,0.0024981846350104727
0.8772510282695294,241,572.5,67,0.1493332743179053,454.29,270.0,0.146435546875,775.0,15.968719297647477,1.7451662331385385,1.6866875432431698,-0.011874864670426177,686080,0.0023794687796229452
0.9478739451617002,241,591.25,68,0.0919724317966029,448.9,297.5,0.168701171875,777.5000000000002,15.968719255924224,1.5159252225096644,1.6720363073050977,-0.013377568700161647,696320,0.0026374493991855874
0.9363313600420952,241,597.25,69,0.09197255404433236,444.66,300.0,0.1623046875,775.0,15.968719267845154,1.5296147511468017,1.6721098311245441,-0.013633955686964327,706560,0.002820948450562692
0.878196406364441,241,615.0,70,0.1285615998087451,457.7,325.0,0.1397705078125,775.0,15.968719118833542,1.483203453360016,1.689777847379446,-0.012395634646236432,716800,0.0023187161774106883
0.9177723277360201,241,621.0,71,0.14354490481782706,461.65,325.0,0.1407958984375,775.0,15.968719226121902,1.8749208860060467,1.6773071005940436,-0.010839306126581506,727040,0.0023329680743703445
0.933207630366087,241,636.25,72,0.10875338995829224,474.78,372.5,0.1580322265625,775.0,15.968719315528869,1.5314217996338382,1.6672167010605334,-0.011843665059495833,737280,0.0026149463324603556
0.9424379378557205,241,631.25,73,0.0940613281680271,476.81,372.5,0.14892578125,775.0,15.968719124794006,1.5693491458698658,1.674168837070465,-0.012156827135913772,747520,0.0028029682918034897
0.9101075865328312,241,681.25,74,0.21684010021854191,483.45,372.5,0.1566650390625,800.0,15.96871924996376,1.4689980834370917,1.68162202835083,-0.012225478881737218,757760,0.002560125761124609
0.8857411976903677,241,702.0,75,0.2853812599321827,480.78,350.0,0.1447265625,800.0,15.968719416856766,1.6147104040843772,1.6780883736908436,-0.012279799042880768,768000,0.0025219777525311527
0.9449045740067958,241,728.5,76,0.11617489650379867,487.46,350.0,0.1428955078125,800.0,15.96871920824051,1.6035551521315097,1.6832645900547505,-0.01186924454959808,778240,0.002354847128572537
0.9361564598977565,241,733.75,77,0.1197024154709652,483.72,350.0,0.129296875,800.0,15.968719172477723,1.528478289580768,1.6875375807285309,-0.011848113971063867,788480,0.0022979038923043463
0.9037592530250549,241,675.0,78,0.1609187465859577,475.07,350.0,0.1164306640625,800.0,15.968719279766082,1.6646307621648,1.6838692627847194,-0.011317387500457698,798720,0.0020915108431498507
0.9226783864200115,241,672.75,79,0.11141735648270697,480.47,350.0,0.148095703125,800.0,15.968719226121902,1.5884959390763287,1.6829339556396008,-0.011094269435852766,808960,0.0023803881676489258
0.9010987665504218,241,640.75,80,0.13728701609652488,474.31,350.0,0.1474365234375,800.0,15.968719244003296,1.7379306022060785,1.6720423072576522,-0.011204402087605559,819200,0.002364314241276949
0.9375365469604731,241,645.5,81,0.10812377049587667,481.12,350.0,0.1401123046875,800.0,15.968719220161438,1.616165366472536,1.6743356861174106,-0.012216601549516782,829440,0.002258893066573718
0.9345915991812944,240,644.75,82,0.11068173781968653,489.03,350.0,0.1566650390625,800.0,15.968719321489335,1.5516952046067989,1.6660554505884648,-0.012749031025668956,839680,0.002471665778034926
0.8943007182329893,240,710.25,83,0.2550166292698123,498.02,350.0,0.1609375,825.0,15.968719267845154,1.6334469387925723,1.6643829554319383,-0.011915983051221702,849920,0.00247806920374423
0.9446745228022337,241,728.75,84,0.10419630229007452,498.14,375.0,0.15537109375,800.0,15.968719148635865,1.4764179686675343,1.6677640952169894,-0.013239421077560109,860160,0.0024617527318472735
0.9290156722068786,241,744.25,85,0.11203010499011726,508.04,400.0,0.1769287109375,800.0,15.96871924996376,1.672938496900437,1.669197355955839,-0.011981943043610953,870400,0.002643438971791006
0.9566084273159504,240,748.25,86,0.09776129241799936,508.72,467.5,0.1732666015625,825.0,15.968719255924224,1.639148894871743,1.6466923534870148,-0.013349380928411847,880640,0.0029094765411404543
0.9442139629274606,240,746.5,87,0.1347452759742737,503.27,475.0,0.1634033203125,802.5000000000002,15.96871930360794,1.7368456196845776,1.6514458395540714,-0.011498553599813022,890880,0.002721223944081798
0.9090152598917485,240,690.0,88,0.1733878422761336,497.34,475.0,0.1436767578125,800.0,15.968719220161438,1.7939656345442483,1.6726343229413032,-0.010001062306764652,901120,0.0021746327476765965
0.9255705323070288,240,744.25,89,0.2456730659119785,508.83,475.0,0.1786376953125,825.0,15.968719297647477,1.6446450009888234,1.637223945558071,-0.013122627032134914,911360,0.002927494743244491
0.8855553478002548,240,734.25,90,0.19637226243503392,505.17,425.0,0.13896484375,825.0,15.968719273805618,1.9814298857176937,1.664094839990139,-0.010781251505977706,921600,0.0025259181096093045
0.9479118075221777,240,720.0,91,0.11840845486149192,501.53,422.5,0.1755615234375,825.0,15.968719202280045,1.5067477273704122,1.6705096177756786,-0.011861369432153879,931840,0.0025858771252845678
0.8709854729473591,240,777.75,92,0.332867431291379,514.42,397.5,0.12099609375,952.5000000000024,15.968719244003296,2.2035826066160324,1.6787679940462112,-0.009070300851453795,942080,0.0019864286936129767
0.9119744498282671,240,827.75,93,0.2819861784344539,518.29,375.0,0.1407470703125,1250.0,15.968719136714935,1.5039919482575121,1.6726737968623637,-0.012349420075042871,952320,0.0024669654842345142
0.8988105237483979,240,770.75,94,0.1395669993828051,512.24,397.5,0.157763671875,862.5000000000032,15.96871908903122,1.5138772044042195,1.6754067078232766,-0.012159561996668344,962560,0.0026908889073528077
0.9196100931614637,240,784.75,95,0.13024771383497863,520.83,400.0,0.127490234375,907.5000000000027,15.96871926188469,1.4224713220565302,1.6967547990381717,-0.01185582393554796,972800,0.0020770633728151326
0.8918737549334764,240,753.25,96,0.17851983227301388,515.53,372.5,0.1198486328125,825.0,15.968719190359115,1.693362443407174,1.685752170532942,-0.011352974433430063,983040,0.0020643981705009834
0.8887979447841644,239,704.0,97,0.15850112005136907,513.67,350.0,0.123193359375,825.0,15.968719279766082,1.644687606029963,1.6923965699970722,-0.01129268331133062,993280,0.0019595164120804107
0.9142261620610952,240,653.25,98,0.15569022092968227,514.78,347.5,0.147509765625,825.0,15.968719100952148,1.6512601883100597,1.6767162092030048,-0.011285566915103119,1003520,0.002456936072292447
0.8630877733230591,239,731.5,99,0.44616074783261866,523.54,347.5,0.1562744140625,825.0,15.968719172477723,1.722718103429047,1.6695880524814128,-0.012079247863584896,1013760,0.002464772804842472
0.9117792200297117,239,738.75,100,0.11609178103972226,531.45,372.5,0.1635009765625,825.0,15.968719404935836,1.6327861537173132,1.6803979776799678,-0.01228229387270403,1024000,0.002720535101139272
0.9183949436992407,239,745.25,101,0.12440509763546288,534.16,372.5,0.136279296875,827.5000000000002,15.968719053268433,1.7995530743509935,1.6829943120479585,-0.01263607954933832,1034240,0.0022352201846619125
0.9656151108443737,239,750.25,102,0.06968123422702774,540.65,420.00000000000006,0.1666748046875,825.0,15.968719184398651,1.738117608623399,1.655899528414011,-0.013670364172867266,1044480,0.0028450110153702647
0.9564720652997494,239,767.5,103,0.10895711763296276,544.03,425.0,0.1649169921875,880.0000000000003,15.96871924996376,1.6781537099926684,1.6413704082369804,-0.01269074090560025,1054720,0.0025902407975540048
0.8708303965628147,239,770.75,104,0.3451012980658561,540.37,425.0,0.145166015625,852.5000000000002,15.96871919631958,1.9025324644410744,1.6747086584568023,-0.01005800394632388,1064960,0.0022390820950480617
0.9093091368675232,239,735.75,105,0.1964615134522319,529.88,400.0,0.1319580078125,852.5000000000002,15.968719309568405,1.8270189527670222,1.6610049955546855,-0.011429233879607637,1075200,0.002111839254451189
0.9104619577527047,239,748.0,106,0.17261670602019877,526.64,400.0,0.140478515625,875.0,15.968719166517257,1.6959149326715697,1.661979817599058,-0.011940233150380664,1085440,0.002382499975010757
0.8786398861557245,239,819.75,107,0.39099991051480176,530.79,400.0,0.13046875,980.0000000000005,15.968719273805618,1.8301948283996796,1.6579354919493199,-0.011586859353337786,1095680,0.002134487102012263
0.9129576224833726,239,806.5,108,0.17592924449127167,520.96,395.0,0.1405517578125,927.5000000000002,15.968719190359115,1.802416859753913,1.6602832324802876,-0.011821031804356608,1105920,0.002347741601591169
0.9017842534929514,239,814.5,109,0.29203831567429006,522.33,422.5,0.1466552734375,1002.5000000000002,15.968719327449799,1.707802814267745,1.6529766567051412,-0.011705297282605897,1116160,0.002496458311327822
0.9479012478142976,239,823.0,110,0.12539752798620613,524.2,425.0,0.1539306640625,887.500000000001,15.968719238042832,1.625166889644317,1.6556161619722842,-0.011841074939729879,1126400,0.0024271034284997204
0.9048643913120031,239,895.25,111,0.279894881718792,542.76,450.0,0.1659912109375,1230.0000000000005,15.968719333410263,1.6789943437725199,1.6675694368779659,-0.012174856065394124,1136640,0.002297922360935818
0.9408633384853602,239,850.75,112,0.13051391808548943,535.73,450.0,0.1502197265625,1067.5000000000014,15.968719345331191,1.8207019772841229,1.654706310480833,-0.012903010586887831,1146880,0.002294815960317856
0.866923014074564,238,870.5,113,0.31810873819049446,544.56,500.0,0.1421875,1230.0000000000005,15.968719440698624,2.043984698537991,1.6521311834454537,-0.010945627263208735,1157120,0.002141793602993777
0.8675367016345262,238,939.25,114,0.40101084641646595,548.03,500.0,0.1523193359375,1277.5000000000002,15.968719232082368,1.9236729840022793,1.656241387873888,-0.011808839099830947,1167360,0.002721642019696849
0.9181439973413944,238,956.5,115,0.27500348538160324,563.71,495.0,0.1798583984375,1325.0,15.968719333410263,1.6184839111184002,1.659840925782919,-0.013816089783358621,1177600,0.003106356339299436
0.9131703801453114,238,1015.5,116,0.3683550643036142,568.62,500.0,0.1880126953125,1330.0000000000005,15.968719232082368,1.801415066168584,1.6645082905888557,-0.013895968802899006,1187840,0.0030348970401295186
0.8441565848886967,238,1088.25,117,0.6428138289134949,576.25,525.0,0.175439453125,1475.0000000000043,15.968719160556793,2.158790343860633,1.6555044144392013,-0.012115414689833414,1198080,0.002715512805480455
0.9022137135267257,238,1090.75,118,0.3396529490244575,575.96,547.5,0.1416748046875,1475.0000000000043,15.968719297647477,1.9624811453310127,1.6580879636108876,-0.012594759398689348,1208320,0.0026414473845196764
0.9026297982782125,238,1074.0,119,0.4160711238160729,573.58,525.0,0.1614501953125,1385.000000000005,15.968719184398651,1.9029613080811032,1.6541185677051544,-0.011856249297125032,1218560,0.002510112887558014
0.8714596688747406,238,1130.5,120,0.42333262735046445,577.37,520.0,0.120166015625,3737.500000000001,15.968719255924224,2.1117626471791313,1.6653975956141949,-0.011511516699829371,1228800,0.002056027370111135
0.9011232759803534,238,1074.25,121,0.29024786402005703,563.18,497.5,0.133447265625,1542.5000000000207,15.968719220161438,1.8578671300137615,1.674700316786766,-0.011938470916356891,1239040,0.002730055271559064
0.7142844393849372,238,1087.5,122,1.0738127569667995,561.81,425.0,0.1229248046875,3747.500000000002,15.968719291687012,2.5876898408832796,1.6674974083900451,-0.009884898190648528,1249280,0.0021475723456436725
0.8973917935043574,238,1111.0,123,0.29258003875147554,562.5,447.5,0.1564208984375,3985.0000000000005,15.968719232082368,1.815695530840371,1.6673293471336366,-0.01410595893903519,1259520,0.002515897483909065
0.8076004758477211,238,1220.25,124,0.8376799547113478,583.43,475.0,0.134716796875,4075.0,15.968719345331191,2.4500166178384775,1.6730275221168995,-0.011249140542349777,1269760,0.0021721990128074813
0.7887866970151662,238,1233.5,125,0.721206595376134,579.97,447.5,0.1267822265625,4080.0000000000005,15.968719172477723,2.361610144023838,1.6695558920502662,-0.010648444473190466,1280000,0.0022084348721595087
0.8683689624071121,238,1287.0,126,0.5644058471312746,587.44,472.5,0.1368408203125,4127.5,15.968719398975372,2.099547514443948,1.6666957274079324,-0.011296892300015316,1290240,0.0023426642383814356
0.9052334941923619,238,1268.5,127,0.3037270995089784,605.29,447.5,0.142529296875,4127.5,15.968719094991684,1.6310891850304348,1.6644541062414646,-0.013117108615188045,1300480,0.002813442638944597
0.8759351655840873,238,1215.5,128,0.48026776072802024,610.42,475.0,0.139404296875,4002.5,15.968719029426575,1.946719461962766,1.639935675263405,-0.01242101513344096,1310720,0.0022877047263254197
0.9325089029967785,238,1100.0,129,0.15866834297776222,591.55,400.0,0.1571044921875,1655.0000000000218,15.968719094991684,1.5842473297854212,1.6515860192477703,-0.012497808485204587,1320960,0.0030605454277068908
0.8435271102935076,238,1127.75,130,0.736240195739083,588.02,422.5,0.135693359375,3955.0000000000005,15.968719309568405,2.22932588096879,1.6469684340059758,-0.011375038999540265,1331200,0.0021808954724637296
0.8425669193267822,238,1194.0,131,0.6159909450798295,601.35,475.0,0.1533935546875,3955.0000000000005,15.968719172477723,2.2001695167912496,1.6475560560822486,-0.010313327281255624,1341440,0.0023280341383500732
0.8623561359941959,238,1242.25,132,0.6134150493424386,598.44,500.0,0.1034912109375,4005.0000000000005,15.968719172477723,2.122263949024236,1.6456260077655316,-0.010182888384224497,1351680,0.0018105245629729948
0.911779098585248,238,1249.25,133,0.37055890092160554,583.34,500.0,0.108984375,4005.0000000000005,15.96871919631958,2.0674164473104235,1.656968630850315,-0.011155033788600121,1361920,0.0017576026871214464
0.8839111343026161,238,1316.75,134,0.6124594264547341,593.66,500.0,0.1235595703125,4075.0,15.968719083070756,2.1894759230635104,1.6558494143188,-0.01149277044187329,1372160,0.00203927112468173
0.9250322826206684,238,1360.75,135,0.2260242977528833,603.73,547.5,0.12353515625,4075.0,15.968719321489335,1.853941846088912,1.660031682252884,-0.012465643220275524,1382400,0.0021247427408187616
0.8676278743892908,238,1207.75,136,0.34071393799968064,590.07,500.0,0.1353759765625,3927.5,15.968719309568405,2.034095574458971,1.6598906993865967,-0.010217232118156972,1392640,0.0022784841046589927
0.9325628362596035,238,1146.75,137,0.11920410104794428,589.13,500.0,0.151220703125,1640.0000000000205,15.968719190359115,1.5512453457228375,1.6584845542907716,-0.013184750448999694,1402880,0.0027159812848825257
0.8723965097218752,238,1087.5,138,0.49027136468794197,592.01,500.0,0.121484375,1325.0,15.96871920824051,2.291702050074551,1.645536407083273,-0.012461336649721488,1413120,0.0023589567937282404
0.810534319281578,237,1156.0,139,0.7309702117461712,609.22,497.5,0.1339599609375,1640.0000000000205,15.968719136714935,2.318483143560665,1.664209484308958,-0.011609604133627726,1423360,0.0022920482320049652
0.8733515456318856,237,1143.0,140,0.4374203144805506,603.86,500.0,0.12724609375,1332.5000000000005,15.968719279766082,2.013907084696135,1.664502890408039,-0.012651769451622386,1433600,0.002258520481740711
0.8514024846255779,237,1151.75,141,0.6237098389770835,602.59,500.0,0.1244384765625,1655.0000000000218,15.968719339370727,2.051519496928403,1.6558403640985488,-0.011471118724875851,1443840,0.001990985445309311
0.8200583599507809,237,1302.5,142,1.0192454151809216,620.89,500.0,0.1177490234375,4150.0,15.96871919631958,2.947226603738224,1.6527288556098938,-0.009728869534592377,1454080,0.0019510532134066876
0.9137061808258296,237,1294.75,143,0.27990655836183576,620.13,522.5,0.143408203125,4150.0,15.968719404935836,1.625812161418717,1.6573650285601615,-0.013568113545625237,1464320,0.0023520419474610563
0.8906014811247587,237,1252.5,144,0.5684759385418147,609.08,500.0,0.1389404296875,4125.0,15.968719273805618,2.0500702166612603,1.656132163107395,-0.01189794908859767,1474560,0.0022569267433940445
