#{"t_start": 1544021287.1700678, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,97.960539
0.0,129,105.681302
1.0,173,118.544982
0.0,129,145.772759
0.0,127,154.271337
0.0,129,160.820002
0.0,129,167.998197
3.0,251,186.875411
0.0,127,198.170677
0.0,127,207.128265
0.0,127,213.805792
3.0,211,230.67948
0.0,127,237.684595
6.0,399,271.20246
2.0,206,285.518615
1.0,176,297.624527
0.0,129,306.790198
0.0,127,314.793838
1.0,171,327.370852
3.0,233,355.964365
1.0,155,365.833674
1.0,169,375.490242
0.0,125,383.379206
2.0,200,399.507867
4.0,278,420.722304
2.0,199,433.577979
1.0,153,444.67448
1.0,173,456.571346
2.0,188,468.322459
2.0,202,480.966967
2.0,203,495.851341
2.0,200,508.209141
1.0,157,516.246257
4.0,305,534.065212
0.0,127,542.863876
1.0,171,554.04957
1.0,176,565.735299
1.0,157,574.758581
0.0,127,580.975921
2.0,205,594.083353
0.0,129,602.091907
1.0,154,613.718227
0.0,129,621.551515
2.0,221,637.580694
0.0,127,647.247625
1.0,174,659.087224
2.0,206,673.79431
0.0,127,681.47841
2.0,224,696.278437
2.0,202,708.792078
3.0,250,728.419071
0.0,129,736.774348
2.0,202,750.809161
0.0,127,759.508218
2.0,219,775.860073
1.0,175,791.061524
0.0,127,798.231495
0.0,129,806.985446
0.0,125,816.695244
0.0,129,825.779782
10.0,446,857.181835
1.0,173,868.716707
2.0,202,880.633163
0.0,125,887.023939
4.0,299,909.762448
2.0,202,921.357546
1.0,173,931.528072
0.0,129,940.678375
3.0,274,957.78809
2.0,202,969.609005
5.0,350,993.202338
0.0,127,1002.448594
2.0,200,1014.671735
1.0,155,1025.838543
0.0,129,1034.680269
0.0,129,1044.94135
2.0,200,1055.108317
7.0,326,1074.470295
0.0,125,1081.89628
0.0,125,1090.367135
0.0,125,1098.870605
2.0,218,1114.730869
2.0,186,1125.506412
9.0,404,1152.541483
0.0,127,1158.756919
2.0,202,1171.632702
1.0,153,1181.069415
3.0,228,1198.725571
2.0,198,1210.685742
3.0,248,1226.267935
2.0,202,1239.965482
0.0,127,1247.242319
9.0,401,1273.101489
10.0,412,1307.041249
2.0,202,1317.766012
5.0,347,1341.48155
5.0,329,1365.776221
4.0,297,1385.552501
0.0,127,1394.413115
5.0,344,1414.975428
5.0,350,1439.281281
3.0,248,1455.664131
1.0,173,1467.209047
5.0,345,1492.533421
8.0,372,1515.178116
2.0,220,1529.811
2.0,202,1541.994037
2.0,202,1554.395535
0.0,125,1560.963032
0.0,127,1570.08391
0.0,125,1579.696023
0.0,129,1588.48213
4.0,297,1607.065658
