policy_loss,value_loss,grad_norm,PMM:episode_rewards,episode_length,frames,P01:episode_rewards,policy_entropy,advantage_norm,epoch_idx,P09:episode_rewards,explained_variance,fps
-0.0018829214992001652,0.006052890877763275,0.3012879197996075,1.89,201.9,200000,0.0,1.344020186662674,0.9139495420455933,25,5.0,0.9388263720273972,272
-0.001549696440306434,0.005452658574213274,0.2694090942273267,1.59,190.37,208000,0.0,1.343054085969925,0.8504793930053711,26,5.0,0.9235216355323792,271
-0.0018138200300745666,0.0066227638814598325,0.32440095733502694,1.51,184.88,216000,0.0,1.3426627957820891,0.885494372844696,27,5.0,0.9380093896389008,271
-0.0020059316570404918,0.006639261792297475,0.2975967020035938,1.76,193.99,224000,0.0,1.3511094331741333,0.9372081691026688,28,5.0,0.9352990001440048,271
0.00021807091638038401,0.0057430010847747326,0.25140210208686276,1.91,199.48,232000,0.0,1.3505633330345155,0.8659264039993286,29,5.0,0.9242889213562012,271
-0.0014221058097609784,0.004468497634516098,0.2342265492655016,2.28,216.06,240000,0.0,1.3442057609558105,0.783678050339222,30,5.0,0.9579729586839676,271
-0.000794638013758231,0.004471607286250219,0.22651236373348588,2.24,217.06,248000,0.0,1.3506369578838349,0.7526605477929116,31,5.1000000000000085,0.9422474271059036,271
0.00021790177561342716,0.004998626402812079,0.2471547544611483,2.35,217.06,256000,0.0,1.3481908452510833,0.8290203991532326,32,6.1000000000000085,0.9412760561704636,271
-0.0007114775988156907,0.003814319793309551,0.21670110209609866,2.16,208.53,264000,0.0,1.3468224930763244,0.709538409113884,33,7.1000000000000085,0.9566375994682312,271
-0.0015156981443578844,0.0036672584107145666,0.2021456312626175,2.27,212.88,272000,0.0,1.334185881614685,0.6954000698029995,34,8.0,0.9625810205936431,271
-0.00045697938301600513,0.0035238724743248896,0.2093641098018755,2.43,218.13,280000,0.0,1.3468053555488586,0.6903771451115608,35,8.0,0.967773763537407,271
-0.0015589928152621724,0.003244230132550001,0.19093350690594588,2.16,210.89,288000,0.0,1.3544276678562164,0.663447091281414,36,5.0,0.9706232392787933,271
-4.778067348524928e-05,0.009847373149532358,0.294356690603801,2.19,211.53,296000,0.0,1.3511327135562896,0.8613781400024891,37,5.1000000000000085,0.9336439210176468,272
-0.0007614383332111175,0.005483351582079195,0.25118854211359726,2.18,211.66,304000,0.0,1.3590813529491426,0.8458653888106347,38,6.0,0.9443009167909622,272
-0.001118999069003621,0.004204007044027094,0.208472234355213,2.17,212.6,312000,0.0,1.3555766201019288,0.7390304359793664,39,5.0,0.9554799312353134,272
0.0007468619263090659,0.00805621588602662,0.28628152189243183,2.43,222.17,320000,0.0,1.3684899592399598,1.0406405989825727,40,6.0,0.9010149449110031,272
-0.0019597660479485058,0.008260575439198874,0.30825157997983227,2.38,217.46,328000,0.0,1.3642972540855407,1.0695771229267121,41,7.0,0.8934042489528656,271
-0.0005810462721274235,0.003920672675885726,0.20230271484665632,1.81,194.04,336000,0.0,1.3668468821048736,0.7124209249019623,42,5.0,0.9635871893167496,271
-0.0006244346348103136,0.0043840031296713275,0.2035585816397193,1.85,196.41,344000,0.0,1.357948943376541,0.7646609237790107,43,5.0,0.9611984425783158,271
-0.0011511856681318022,0.006074929415481165,0.27052164689604086,2.33,211.91,352000,0.0,1.365631284713745,0.9181165778636933,44,8.100000000000009,0.9377471858263016,272
-0.0012062310949841049,0.004949679853161797,0.2390821437239902,2.54,219.89,360000,0.0,1.355778980255127,0.7983029478788376,45,8.100000000000009,0.9450354611873627,272
-0.0004714248430900625,0.004092218015284743,0.20757181975017555,2.05,202.63,368000,0.0,1.3593124413490296,0.7236241389811039,46,5.1000000000000085,0.9567406159639359,272
-0.001441302384591836,0.00752591916709207,0.29920681234195934,1.93,200.15,376000,0.0,1.3597561120986938,1.0069847053289414,47,5.0,0.936748342514038,271
0.001306042504729703,0.007007629302097485,0.2785581848037794,2.4,221.38,384000,0.0,1.3686786806583404,0.9672767812013626,48,6.0,0.917910344004631,271
0.0001825719963562733,0.005208279952057637,0.22678464385730987,2.15,211.16,392000,0.0,1.3668352735042573,0.8255782225728034,49,5.0,0.9411518430709839,271
-0.0005042592505924404,0.005568760874157305,0.2396126426527502,2.07,206.64,400000,0.0,1.3575510239601136,0.8427723932266236,50,6.0,0.939015052318573,271
0.0002917278691165848,0.006886785750975832,0.27950175670650984,1.94,203.28,408000,0.0,1.3679862546920776,0.9633747228980064,51,6.0,0.9116322249174118,272
-0.002245365526759997,0.01096789626753889,0.3685792192477703,2.21,214.02,416000,0.0,1.372179671525955,1.2603447765111924,52,6.0,0.863113249540329,272
-0.0010043008800494136,0.0053653897880576555,0.23261973837785108,1.94,205.66,424000,0.0,1.3603620648384094,0.8501742467284202,53,4.1000000000000085,0.9393874770402908,271
-0.0004798602641676553,0.006890870726201683,0.2574914556659574,2.32,218.34,432000,0.0,1.3656969368457794,0.9628904986381531,54,5.0,0.9187831336259842,272
-0.00015679047384765,0.006832137833116576,0.2678077218949183,2.43,221.11,440000,0.0,1.3590863835811615,0.9651604676246643,55,6.0,0.9259052455425263,272
-0.0010939560414772133,0.007128177374834194,0.276207028759379,2.49,220.96,448000,0.0,1.3648277854919433,0.9916822272539139,56,6.1000000000000085,0.8980041068792343,272
0.00019434454196016305,0.006243620169698261,0.26004852509726095,2.01,204.12,456000,0.0,1.35011922955513,0.9116486459970474,57,5.1000000000000085,0.9298818790912629,271
-0.003848497718863655,0.007003566736821085,0.2826296419791521,2.13,207.35,464000,0.0,1.3454464197158813,0.9943109622597694,58,6.0,0.9302599859237671,270
-0.00042141405545407905,0.007854632197413593,0.29435544972714434,2.51,222.73,472000,0.0,1.335261174440384,1.0301407653093337,59,7.200000000000017,0.9255539900064469,270
-0.004410940212837886,0.008568592832889408,0.3108129481291997,2.84,233.15,480000,0.0,1.3423223114013672,1.1041947209835052,60,9.0,0.9042216622829438,270
-0.0005672345486527774,0.004575810956885107,0.21953450767794297,2.85,235.06,488000,0.0,1.3254390943050385,0.7993034270405769,61,9.0,0.9522786462306976,271
-0.0019988927188387606,0.010628094777930528,0.340329253843659,2.59,228.24,496000,0.0,1.3543240129947662,1.2482987850904466,62,6.0,0.8918018758296966,271
-0.0008350187077871851,0.014357962539070285,0.4306926659792113,2.69,229.56,504000,0.0,1.342284961938858,1.414245200753212,63,6.0,0.8383273673057556,271
-0.0027271697320975364,0.010344687353353947,0.34186456371715623,2.43,217.12,512000,0.0,1.3369640409946442,1.209220176935196,64,5.0,0.8489106869697571,271
-0.0029768987576244397,0.0099766817165073,0.37195100426773786,2.61,225.25,520000,0.0,1.3231558299064636,1.191233983039856,65,5.0,0.8580244243144989,270
-5.500415136339143e-05,0.008160894986940549,0.29480204704811697,2.34,215.68,528000,0.0,1.3367731654644013,1.067230669260025,66,5.0,0.9199837636947632,270
-0.0022103731243987568,0.010060775458114221,0.31969411083848276,2.9,232.59,536000,0.0,1.326758246421814,1.1602314147353172,67,7.200000000000017,0.8941295653581619,270
-0.0006580389160080812,0.008790609741117806,0.2882540740021933,3.22,242.69,544000,0.0,1.3362909173965454,1.1142572575807572,68,9.0,0.8970572626590729,270
6.517793284729124e-05,0.007121598926605657,0.2839829067492278,3.13,240.18,552000,0.0,1.3345734763145447,0.9982848805189133,69,9.0,0.9256013715267182,271
-0.0026424615739961154,0.009054667493328452,0.32784453075133435,3.21,242.95,560000,0.0,1.343797229528427,1.1158895060420035,70,9.0,0.9060051935911179,271
-0.002599176879739389,0.009724239677889273,0.33944886498292814,2.79,229.15,568000,0.0,1.3351032984256745,1.157748058438301,71,7.200000000000017,0.8992639166116715,271
-0.00034057094031595623,0.008712717343587428,0.3133129945543434,3.13,240.46,576000,0.0,1.3328513658046723,1.1150281411409377,72,9.100000000000009,0.9213326930999756,271
-0.007249809096101671,0.02482904150849208,0.6246381424462071,2.88,230.96,584000,0.0,1.3299712085723876,1.479383677840233,73,7.200000000000017,0.8365048444271088,272
-0.0013305478559050244,0.008993110766168684,0.31242589651806724,3.19,241.16,592000,0.0,1.3234610784053802,1.118684709072113,74,9.0,0.9107249027490616,271
-0.002959585135395173,0.011241562333889305,0.36655940775555107,3.24,241.0,600000,0.0,1.3169297528266908,1.2819867765903472,75,9.0,0.8767822903394699,271
-0.0020096152380574494,0.01136152803665027,0.37502613206473173,3.36,245.09,608000,0.0,1.3031346261501313,1.288410616517067,76,9.0,0.8627267444133758,271
-0.001574960012221709,0.011411401147488504,0.3886061168724074,3.33,246.94,616000,0.0,1.3077456450462341,1.2850978469848633,77,7.200000000000017,0.892674269080162,271
-0.0009593228437006474,0.009552287352271378,0.32954233836202623,3.35,248.06,624000,0.0,1.3341728925704956,1.173917417526245,78,6.1000000000000085,0.8842588895559311,271
-0.0017918308119988069,0.009729489798191935,0.3545553615266674,3.38,253.12,632000,0.9000000000000004,1.3270677506923676,1.1857442128658295,79,6.1000000000000085,0.9098883372545242,271
0.00035606280362117105,0.008592073055915535,0.31439736189499273,3.62,261.06,640000,1.0,1.333172835111618,1.0914581075310708,80,9.0,0.9152920818328858,271
-0.0049269345251377675,0.014059193276334554,0.45519487844127937,3.35,252.61,648000,0.9000000000000004,1.3249552571773529,1.3780687415599824,81,7.200000000000017,0.8427012556791306,271
-0.0014700113638537004,0.007793496467638761,0.29878979550673723,3.7,264.24,656000,0.0,1.3179848897457123,1.0568283927440643,82,9.100000000000009,0.9184742313623429,271
-0.0016833642745041288,0.00941943453042768,0.3149469594608818,3.84,267.65,664000,0.0,1.32609361410141,1.1564763420820237,83,10.0,0.9016605859994888,272
-0.002084546172409318,0.010236687235301361,0.3574831006889787,3.77,267.7,672000,0.0,1.3246066391468048,1.2202030712366103,84,9.0,0.8997889965772629,272
-0.004838786489708582,0.012380436188541353,0.387821278894378,3.57,258.59,680000,1.0,1.3111026465892792,1.353251941204071,85,8.0,0.8050911283493042,272
-0.008701915466226638,0.015197066911496223,0.48137822810879904,3.34,251.17,688000,1.0,1.3017646014690398,1.511952476501465,86,7.0,0.8340311634540558,272
-0.006591106803389266,0.015072409124113619,0.43293196229798675,3.49,254.78,696000,1.0,1.2821816790103913,1.4925584596395494,87,7.0,0.8529234498739242,272
-0.0054225123784272,0.01446168656460941,0.4341136290608848,3.69,263.64,704000,1.0,1.2757174611091613,1.468064774274826,88,7.0,0.8532035940885544,273
-0.004403770006756531,0.013108072788454592,0.4002017791332876,4.44,287.09,712000,1.0,1.2559306013584137,1.3972286224365233,89,9.0,0.8487883824110031,273
-0.0011805722408462316,0.013515111103188246,0.4375731689048532,4.93,302.26,720000,1.0,1.2723943769931794,1.4098747497797013,90,10.100000000000009,0.8579641544818878,273
-0.003269912176328944,0.01606079313438386,0.46570628084855714,5.15,306.91,728000,1.0,1.2716108679771423,1.5437535488605498,91,11.0,0.8314981710910797,273
-0.005587217443739974,0.014640017179772258,0.43976889083741666,5.25,307.53,736000,1.0,1.2784360885620116,1.4860686075687408,92,11.0,0.8514346128702164,274
-0.0031953086415887812,0.01191954757552594,0.365846478202045,5.26,307.42,744000,1.0,1.282201977968216,1.3293844437599183,93,11.0,0.8727684003114701,274
-0.0009808519689249806,0.015276968306861817,0.4271886695710209,5.05,299.43,752000,1.0,1.285939564704895,1.4889556938409805,94,11.0,0.8234495693445205,274
-0.005471605136990547,0.01656840182840824,0.4739894690911492,5.18,302.55,760000,1.0,1.279417988061905,1.5537064915895462,95,12.0,0.801102385520935,274
-0.002567764032864943,0.013515940443612635,0.4088704930993874,5.1,303.03,768000,1.0,1.2840447735786438,1.4147721165418625,96,11.100000000000009,0.857333704829216,274
-0.0028636881127022205,0.01609476099256426,0.4717073880166191,5.73,323.9,776000,1.9000000000000004,1.2701597094535828,1.560380539894104,97,12.0,0.830381555557251,274
-0.007284178157060523,0.019011992118321358,0.5659806654220463,5.69,326.69,784000,2.0,1.248195571899414,1.6944679802656173,98,11.0,0.8068378490209579,274
-0.0008786793000763282,0.017528026546351612,0.5118772112180944,5.74,327.5,792000,1.9000000000000004,1.2696705114841462,1.6140877932310105,99,11.0,0.8102658367156983,275
-0.004811118845827878,0.013398902984336018,0.44889677544937484,6.17,340.56,800000,1.0,1.2675628817081452,1.418375672698021,100,11.100000000000009,0.8716395920515061,275
-0.0010962961394398007,0.016325230919755997,0.46444870458085213,5.9,331.93,808000,2.0,1.2582136166095734,1.5622297382354737,101,11.0,0.8429864293336868,275
-0.0071662799306795935,0.020943342335522176,0.6138047331574813,6.08,335.52,816000,1.9000000000000004,1.241275074481964,1.7715242445468902,102,11.0,0.8024902993440628,274
-0.004570510760531761,0.015763625390827655,0.45895658339648515,6.21,334.59,824000,2.0,1.2489811480045319,1.5439925116300584,103,12.0,0.839215874671936,274
-0.006730336345499382,0.019599101524800062,0.5411453205472218,6.32,339.04,832000,2.0,1.2509060275554658,1.7134278208017348,104,12.0,0.8067048162221908,274
-0.002577653640473727,0.016755885784514247,0.4810761879012685,6.29,336.04,840000,2.0,1.2606352388858795,1.5934667205810547,105,12.0,0.826354409456253,274
-0.008196597031201236,0.0166758990008384,0.5077263915021666,6.38,338.85,848000,2.0,1.2576736438274383,1.571263941526413,106,12.0,0.8308321082592011,274
-0.0047461863048374655,0.016753425491042435,0.550900424285188,6.28,340.7,856000,2.0,1.2429668509960174,1.5609005969762801,107,12.0,0.7949176979064941,274
-0.006179881456337171,0.017771036699414253,0.5580494391638102,6.39,340.48,864000,2.0,1.2195162379741669,1.6284414756298065,108,12.0,0.7703539735078812,274
-0.003027678961516358,0.023753868620842694,0.6626052867567478,6.67,355.15,872000,2.0,1.2226907408237457,1.8866164016723632,109,12.200000000000017,0.744505667090416,275
-0.006015092296875082,0.020448511773720382,0.5968151430691995,7.01,370.71,880000,3.0,1.252396422624588,1.7302314406633377,110,12.0,0.7633318471908569,275
-0.010337235593697187,0.019230678398162126,0.5877095207070008,7.74,388.24,888000,3.0,1.2281908535957335,1.707533102631569,111,13.100000000000009,0.7778660547733307,275
-0.00539168955408968,0.021941372184082864,0.5897291132762115,7.96,397.03,896000,3.0,1.1706607675552367,1.8222795873880386,112,13.100000000000009,0.7545831710100174,275
-0.00615910281703691,0.017336155083030463,0.49831961667123587,8.12,402.56,904000,3.0,1.2135447680950164,1.6261272567510605,113,13.100000000000009,0.8227231365442276,274
-0.008461998740385753,0.020184459206648173,0.546330936602212,8.17,400.32,912000,2.0,1.2007308149337768,1.7532625192403792,114,14.0,0.7847466677427292,275
-0.003940350429329556,0.021306718750856816,0.572639954983571,8.07,399.4,920000,2.0,1.1920871710777283,1.8107504677772521,115,14.0,0.7725962841510773,275
-0.0059093933319672946,0.019783663991838694,0.5375795874463131,8.11,402.46,928000,3.0,1.175578157901764,1.727704826593399,116,13.100000000000009,0.7673378032445908,275
-0.008908272108528762,0.0253085547266528,0.7830027235146443,8.16,399.39,936000,3.0,1.1799920392036438,1.960124664902687,117,13.100000000000009,0.7071391868591309,275
-0.00708730160840787,0.024756092559546233,0.6428826261145579,8.4,404.19,944000,4.0,1.2240675044059754,1.9326190876960754,118,14.0,0.7458575171232223,275
-0.010023571073834319,0.022403937443159522,0.6395916444103245,8.86,418.81,952000,4.0,1.1799114966392517,1.8534124648571015,119,14.0,0.7670577079057693,275
-0.009318943655962357,0.026528023118153214,0.7726538736850186,9.58,425.17,960000,4.0,1.146824826002121,2.0005204498767855,120,15.100000000000009,0.682165841460228,275
-0.007222103918902576,0.02129874598700553,0.6427570997868144,9.31,415.38,968000,4.0,1.1778655517101289,1.7930137372016908,121,15.0,0.7610782748460769,275
-0.010251954466075403,0.02369779319036752,0.6648480989684462,9.43,420.32,976000,4.0,1.1550829493999482,1.8935985207557677,122,15.0,0.7459764850139617,275
-0.004707262667507166,0.01867636919952929,0.5034572678004422,9.58,424.84,984000,5.0,1.2064901411533355,1.6854626476764678,123,15.0,0.7965715199708938,275
-0.01006422064761864,0.023984423503279687,0.6682773533842574,10.18,427.65,992000,5.0,1.1477771806716919,1.9076502442359924,124,16.0,0.7265652012825012,275
-0.006230553766363301,0.026288546016439797,0.6690936766228757,10.12,424.8,1000000,5.0,1.1295122694969177,2.0037812173366545,125,16.0,0.7523954671621322,275
-0.006564835006720386,0.023352334881201385,0.5955364869220398,10.44,439.28,1008000,5.0,1.1623427700996398,1.8829674220085144,126,16.10000000000001,0.7392076957225799,275
-0.007150844645293546,0.02155597771052271,0.5871308682062993,10.93,448.45,1016000,6.0,1.1701722168922424,1.8137991499900818,127,17.0,0.7626829355955124,275
-0.0032710197815322317,0.02419675849378109,0.6562954073541905,11.14,455.54,1024000,6.0,1.1926124453544618,1.92123126745224,128,17.0,0.7243134212493897,275
-0.007838802567712265,0.021807836345396937,0.580411571609943,11.67,467.17,1032000,7.0,1.137124592065811,1.8101058316230774,129,17.0,0.727935575246811,275
-0.009792360066639957,0.02666014255490154,0.6618950791978853,11.42,470.36,1040000,6.9,1.0722039127349854,2.010477075576782,130,17.0,0.6979793030023574,276
-0.008609152795434056,0.025245634745806454,0.7187048572141974,11.86,478.31,1048000,6.9,1.0957228422164917,1.9719039797782898,131,17.0,0.7028904384374619,276
-0.003667254222673364,0.026836397163569926,0.63944447102021,11.92,477.98,1056000,6.9,1.1023979830741881,2.013022688627243,132,17.0,0.6574879163503646,276
-0.004116889902561525,0.02489118817728013,0.5829802555297255,12.08,486.92,1064000,6.9,1.1635798543691636,1.920208259820938,133,17.10000000000001,0.6629353195428849,276
-0.006893558296724223,0.0281611892208457,0.6911757781713743,12.39,487.16,1072000,6.0,1.1640729486942292,2.065582858324051,134,18.10000000000001,0.6867694538831711,276
-0.004068021989078261,0.02914523842278868,0.612882302316866,12.4,485.33,1080000,6.0,1.1594208574295044,2.0571885645389556,135,19.0,0.7026050382852554,276
-0.0004011828894726932,0.02056876225396991,0.5560958839295576,12.58,494.6,1088000,6.9,1.1858178162574768,1.777365642786026,136,19.0,0.7603581070899963,276
-0.004600732943508774,0.026705932863987984,0.6400565290989126,12.69,488.37,1096000,6.0,1.1782137954235077,1.9987748473882676,137,19.0,0.724289123415947,276
-0.008150668957969174,0.023623827206902207,0.6666603928235534,12.83,493.92,1104000,7.0,1.1406472837924957,1.8678093206882478,138,19.0,0.7174679237604141,276
-0.004564042233396321,0.022082947082817554,0.6645706774474915,12.76,494.28,1112000,7.0,1.1484612619876862,1.8311529099941253,139,18.0,0.7497318142652512,276
-0.013583157345856307,0.03105730127543211,0.6988530161318842,13.27,502.17,1120000,8.0,1.1626217031478883,2.1506317019462586,140,19.0,0.6758881938457489,276
-0.008688894351944327,0.027412040615454315,0.6594725923920203,13.59,503.58,1128000,8.0,1.1130433702468872,2.036369321346283,141,19.10000000000001,0.6846097165346146,277
-0.0038342966162599624,0.028041462982073426,0.6843391935217761,13.93,513.11,1136000,8.0,1.1314517343044281,2.0619097542762757,142,22.0,0.6951133024692535,277
-0.009876760267652572,0.029532259022817017,0.665250763979342,14.52,527.77,1144000,8.0,1.122769821882248,2.1062531912326814,143,22.10000000000001,0.6740051960945129,276
-0.005832534499495523,0.02595408265478909,0.6405070720801822,14.8,527.53,1152000,8.0,1.079366210103035,2.0071494019031526,144,23.0,0.7166421741247178,277
-0.0014572206797311082,0.032965128496289256,0.7114846764614403,14.78,525.22,1160000,8.0,1.120366284251213,2.208875426054001,145,23.0,0.6512439715862274,277
-0.009170498441089876,0.028244337420910596,0.6114546247934727,15.57,538.54,1168000,8.0,1.1035544800758361,2.0623917603492736,146,25.0,0.6782566857337952,277
-0.007116113806478097,0.027574174338951707,0.6476188255334275,15.5,541.06,1176000,8.0,1.0604756021499633,2.0336756098270414,147,25.0,0.6965020269155502,277
-0.0034834263822995128,0.028201469900086523,0.7273578201884651,15.56,546.62,1184000,8.0,1.1065922975540161,2.065986806154251,148,25.0,0.7062696409225464,277
-0.007368827295031224,0.026277497671544553,0.6922022689647847,15.66,549.53,1192000,7.0,1.1254974240064621,1.9924289387464524,149,24.10000000000001,0.7249456536769867,277
-0.0029634772810095454,0.027493931716307998,0.6790846110253349,15.43,553.11,1200000,7.0,1.1013625276088714,2.034954174757004,150,24.0,0.7149059414863587,277
-0.012423149789101444,0.02813462811987847,0.6520791628996192,16.36,578.08,1208000,9.9,1.1055918753147125,2.045057895183563,151,25.0,0.70972163438797,277
3.175745252519846e-05,0.027031246395781635,0.6074539008267628,16.5,578.84,1216000,10.0,1.1324685895442963,2.0198571503162386,152,25.0,0.7010816353559494,277
-0.008540269244695082,0.028335869535803793,0.6724266837510884,16.56,577.38,1224000,10.0,1.1421271002292632,2.0640016198158264,153,25.0,0.7053663998842239,278
-0.006176387887098827,0.028475617081858216,0.6676312656517639,16.6,580.06,1232000,10.0,1.1394784897565842,2.060755354166031,154,25.200000000000017,0.6702294671535491,278
-0.006830764157493832,0.02621348699554801,0.6307867487282064,16.4,572.29,1240000,10.0,1.1154300886392594,1.988137902021408,155,25.0,0.7242666459083558,278
-0.006656405997782713,0.03222955629229546,0.7631193869764984,16.53,580.11,1248000,10.0,1.0721988272666931,2.2102731823921205,156,25.0,0.6631333893537521,278
-0.011830509656574577,0.034084243215620515,0.8973512637171096,17.31,581.05,1256000,10.0,1.1241296696662904,2.2633924567699433,157,27.10000000000001,0.6547951066493988,278
-0.0019405443832511081,0.02712617402896285,0.6353566726218081,17.14,573.61,1264000,10.0,1.1518917965888977,2.036644811630249,158,28.10000000000001,0.7070756864547729,278
-0.009540780707320664,0.023478007484227417,0.5982746198892105,17.35,579.68,1272000,9.9,1.1533618867397308,1.8944777381420135,159,28.0,0.7546819889545441,278
0.001581853356328793,0.027825814746320246,0.6661851205142847,16.83,574.4,1280000,9.0,1.1285097563266755,2.052368849515915,160,25.10000000000001,0.7043629628419876,278
-0.013148290548560908,0.03034377601929009,0.8192794700962991,16.53,570.98,1288000,8.0,1.1091722655296326,2.1384095692634584,161,24.10000000000001,0.6591221827268601,278
-0.015123916956945323,0.033593961531296374,0.9196867484237972,16.73,568.05,1296000,8.0,1.086751559972763,2.2465268325805665,162,27.10000000000001,0.6746017014980317,278
-0.00661935026437277,0.027870596032589675,0.7796217459127548,16.86,565.26,1304000,8.0,1.0721972852945327,2.0608716756105423,163,28.10000000000001,0.6959384536743164,278
-0.012045273823896424,0.02749423436820507,0.7460936396449476,16.52,572.96,1312000,8.0,1.0868413293361663,2.046684259176254,164,26.10000000000001,0.7098015958070755,278
-0.004225439850706607,0.03118874398060143,0.7802137311585149,16.2,563.51,1320000,8.0,1.101374695301056,2.1637313348054885,165,26.0,0.6980324167013169,278
-0.002917607146082446,0.023770926436409354,0.6414822784751893,16.4,572.11,1328000,8.9,1.1153739523887634,1.8994213318824769,166,26.0,0.7677314531803131,278
-0.006707388296326826,0.022328870072960853,0.5821211928485269,15.9,557.89,1336000,8.9,1.100853852033615,1.843830041885376,167,25.10000000000001,0.7528849881887436,279
-0.01093576873128768,0.027020745780318975,0.6725058716150147,16.48,571.11,1344000,10.0,1.0898209011554718,1.9993807816505431,168,25.10000000000001,0.7410913288593293,279
-0.006121830602642149,0.030806394428946077,0.7144906872817596,16.19,572.11,1352000,10.0,1.0625457924604416,2.1195362454652784,169,24.0,0.6546223169565201,279
-0.010204595047980547,0.028016422395594417,0.7516380336115313,16.79,583.28,1360000,10.0,1.079008162021637,2.0602675497531893,170,24.10000000000001,0.7135447037220001,279
-0.006630276196810883,0.02897643133997917,0.7738358307311399,17.16,584.02,1368000,10.0,1.1170890033245087,2.088409160375595,171,24.10000000000001,0.6876766288280487,279
-0.011646642170089762,0.027402022443711756,0.6752842851255839,17.31,587.04,1376000,10.0,1.094851984977722,2.027275788784027,172,24.200000000000017,0.7294214004278183,279
-0.008661557141458616,0.030915667060762642,0.871953277309244,17.39,580.92,1384000,10.0,1.0992395836114883,2.1651388096809385,173,25.10000000000001,0.7057706129550934,279
