#{"t_start": 1543698230.1354399, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,67.976676
2.0,218,77.041221
2.0,200,99.535366
1.0,172,109.591874
1.0,173,119.268925
0.0,127,126.397854
2.0,202,138.258667
9.0,405,159.625643
1.0,178,169.08097
0.0,127,174.926245
2.0,221,185.741211
0.0,129,192.006559
0.0,127,197.965316
0.0,125,204.558212
0.0,129,210.56501
0.0,129,216.315617
0.0,129,222.385945
2.0,201,232.698102
2.0,188,242.54948
3.0,270,257.061616
1.0,171,265.884925
1.0,155,273.349846
1.0,155,281.216218
3.0,230,294.435563
0.0,129,300.400518
1.0,174,309.027558
4.0,322,328.823658
0.0,129,335.805786
4.0,301,351.478654
0.0,129,358.026597
4.0,302,373.620756
3.0,273,388.708482
0.0,127,395.370956
3.0,274,409.350569
0.0,129,415.257477
1.0,178,424.469989
2.0,200,435.313485
5.0,350,453.518437
2.0,202,464.33443
9.0,404,484.510345
4.0,301,499.792204
4.0,297,515.743112
5.0,350,532.964114
0.0,125,539.185359
0.0,127,546.618802
6.0,399,567.49382
0.0,127,573.640589
0.0,129,579.924517
2.0,202,589.982921
1.0,175,598.073669
3.0,248,610.15612
2.0,200,619.560698
4.0,299,634.219367
0.0,129,640.895617
3.0,246,652.580548
5.0,350,670.73005
9.0,404,691.605068
5.0,352,709.031659
0.0,127,715.209591
0.0,127,721.657452
0.0,129,727.105739
9.0,404,747.72301
0.0,129,753.704823
1.0,172,762.846311
9.0,404,783.959047
0.0,127,790.016064
0.0,127,795.821038
0.0,127,801.578686
1.0,157,809.780081
3.0,248,823.447695
2.0,200,833.863942
0.0,129,841.088339
1.0,153,848.276364
0.0,127,854.379497
0.0,125,859.833254
0.0,129,865.437653
0.0,129,871.192233
7.0,432,892.083287
0.0,129,897.821384
0.0,125,904.455947
0.0,125,910.193468
2.0,200,920.929498
0.0,127,926.608291
0.0,127,932.549417
0.0,129,938.618597
0.0,125,945.077254
4.0,297,961.338652
0.0,129,967.573714
0.0,127,974.152278
1.0,173,983.167894
0.0,127,988.391035
2.0,198,997.774648
0.0,127,1004.240261
1.0,174,1012.444655
2.0,202,1022.594433
9.0,404,1042.928156
9.0,404,1063.201052
0.0,123,1068.602482
5.0,350,1086.435048
0.0,125,1091.808993
6.0,374,1109.576698
2.0,202,1118.901335
1.0,153,1126.72097
1.0,155,1134.666939
3.0,248,1146.968382
0.0,129,1153.10287
3.0,254,1165.908489
0.0,129,1172.170191
3.0,250,1184.144619
9.0,403,1204.576601
2.0,202,1214.499711
5.0,350,1231.613275
0.0,127,1238.139069
13.0,459,1263.986753
0.0,125,1269.93042
2.0,200,1280.366826
1.0,171,1288.323263
4.0,297,1303.822455
2.0,202,1313.501392
5.0,350,1332.574418
1.0,171,1341.753278
2.0,200,1351.811948
1.0,155,1359.383163
5.0,329,1375.3469
0.0,125,1381.50284
5.0,352,1400.167208
6.0,396,1419.537976
1.0,176,1428.822583
0.0,129,1434.701686
0.0,127,1440.725591
7.0,448,1463.600245
0.0,125,1469.472547
0.0,129,1476.043541
2.0,202,1485.516941
0.0,129,1491.126557
4.0,249,1503.806197
4.0,299,1518.59807
2.0,222,1529.279109
9.0,381,1548.735848
5.0,321,1564.231204
2.0,187,1574.435733
0.0,127,1581.149951
9.0,404,1601.927276
0.0,129,1608.405144
0.0,129,1615.386271
1.0,172,1623.797478
2.0,202,1633.594851
1.0,157,1641.573488
1.0,175,1650.516323
5.0,350,1669.991135
0.0,127,1676.8722
4.0,260,1690.077659
4.0,300,1705.648607
1.0,173,1714.705313
0.0,127,1720.5945
2.0,183,1729.92555
0.0,127,1736.306268
1.0,178,1745.461241
2.0,202,1754.703185
2.0,202,1764.278507
1.0,153,1772.515517
4.0,297,1794.744502
4.0,279,1807.994855
2.0,181,1818.818907
2.0,202,1828.065037
2.0,203,1838.638916
0.0,129,1844.133846
4.0,298,1858.195292
0.0,127,1864.94278
0.0,127,1870.306862
2.0,224,1882.305225
0.0,127,1887.844811
4.0,248,1900.04209
2.0,188,1909.923778
3.0,231,1921.631813
1.0,157,1928.605768
5.0,350,1947.26098
1.0,157,1954.741505
7.0,420,1975.860034
0.0,129,1981.339797
2.0,204,1991.485611
2.0,185,2000.376173
1.0,178,2009.83396
9.0,493,2035.594966
3.0,253,2048.796908
0.0,129,2054.652517
0.0,129,2061.051225
3.0,248,2072.248059
3.0,248,2084.62632
1.0,157,2091.998906
7.0,447,2114.196879
6.0,354,2131.655682
0.0,127,2137.791314
10.0,460,2159.885978
4.0,297,2174.861679
1.0,153,2182.401123
3.0,276,2196.045467
2.0,202,2205.765152
2.0,202,2214.546981
2.0,223,2224.684171
2.0,203,2235.088384
0.0,129,2242.570753
0.0,129,2247.905729
9.0,497,2272.790814
5.0,350,2289.580346
7.0,419,2310.179006
5.0,310,2324.527356
3.0,253,2338.192817
3.0,236,2349.438324
7.0,416,2369.584855
10.0,432,2390.016805
9.0,491,2415.520747
2.0,202,2423.97366
10.0,445,2447.524503
