P01:episode_rewards,episode_length,policy_loss,epoch_idx,grad_norm,avg_q_retraced,policy_gradient_bias_correction,P09:episode_rewards,rollout_prob_std,explained_variance,avg_q_selected,frames,model_prob_std,PMM:episode_rewards,advantage_norm,policy_entropy,q_loss,policy_gradient_loss,fps
0.0,3323.75,-1.9607457397796678e-05,11,0.0006103521365087135,0.0005887082418970143,0.0,0.0,0.0012165811417313914,-9.309869432449341,0.0006127697876460539,79200,0.0012165811776261156,0.0,0.010784327300886314,2.1971572637557983,1.9232368316579595e-06,-1.9607457397796678e-05,484
0.0,3324.0833333333335,-6.115927882888173e-06,12,0.000308280862415065,0.0005043809467072909,0.0,0.0,0.0005264831241220235,-16.22665354410807,0.00047845938145959127,86400,0.0005264831309129173,0.0,0.0045233552033702535,2.1972064415613812,5.906638743150931e-07,-6.115927882888173e-06,491
0.0,3324.0833333333335,-1.9256502825252633e-05,13,0.0014812842480380576,7.451902141231888e-05,0.0,0.0,0.0008956781190742428,-11.204923168818157,0.00012044270482268379,93600,0.0008956781365365411,0.0,0.007844070112332702,2.1971272230148315,3.0154281920620936e-06,-1.9256502825252633e-05,497
0.0,3324.0833333333335,-9.773657067550327e-06,14,0.00048494486574786474,0.00030223280385447044,0.0,0.0,0.0006032427937801306,-11.677904828389485,0.00032877337198442544,100800,0.0006032427966905137,0.0,0.005243797553703189,2.1971977313359576,1.14936516505774e-06,-9.773657067550327e-06,503
0.0,3324.0833333333335,-6.253773180257364e-06,15,0.0026757594640204134,0.0005968836174967388,0.0,0.0,0.0013467419873146962,-8.116031471888224,0.0005705710418017891,108000,0.0013467420232094204,0.0,0.07672702025156468,2.1971407731374106,0.00014516455968352677,-6.253773180257364e-06,509
0.0,3324.0833333333335,-1.9400808249277664e-05,16,0.0002716375575493423,0.0006571779997708897,0.0,0.0,0.0004893726475226382,-10.61434744199117,0.0006724171068829795,115200,0.0004893726514031489,0.0,0.00402155527456974,2.1972102324167886,3.981173364309143e-07,-1.9400808249277664e-05,513
0.0,3324.222222222222,3.147934535115957e-05,17,0.0006995167956338054,0.0007837428101202166,0.0,0.0,0.0018165680922321232,-10.046180583244908,0.0007788280578909617,122400,0.001036575005503355,0.0,0.014894258314524974,2.1971763767672594,1.3305504046798187e-05,3.147934535115957e-05,509
0.0,3324.222222222222,0.00010790175223840688,18,0.0007973418162471009,0.0012634835265704343,0.0,0.0,0.003156870978132704,-11.989662393927572,0.0012156913950796013,129600,0.0007089042769033258,0.0,0.01826206985000267,2.1971945125779144,2.735124777661712e-05,0.00010790175223840688,499
0.0,3324.222222222222,3.536558526113815e-06,19,0.0005541256690399993,0.0015005898122951665,0.0,0.0,0.0025497329932279177,-9.984439061268299,0.0015013192567010978,136800,0.0006619819093007617,0.0,0.009516083277480443,2.1972023756352685,8.646388729548723e-06,3.536558526113815e-06,491
0.0,3324.222222222222,7.739360525866148e-06,20,0.0005156086707155722,0.0016841717957021304,0.0,0.0,0.002398884047009151,-8.698882025209054,0.0016807923212917844,144000,0.0006298744021335904,0.0,0.010221358500103831,2.1972049686580744,1.0816628123857002e-05,7.739360525866148e-06,483
0.0,3324.222222222222,-4.3791686910221827e-05,21,0.00029030945559886814,0.0016672244782250983,0.0,0.0,0.002658235480098315,-8.166998464802585,0.0016864138758983386,151200,0.000512083797182727,0.0,0.005128034889213273,2.197211505051643,4.6991348041132706e-07,-4.3791686910221827e-05,476
0.0,3324.222222222222,-4.41461627926573e-05,22,0.0002534981646176431,0.0014828993079607333,0.0,0.0,0.0025111615908114736,-11.133526913350222,0.0015110991727443727,158400,0.0004700181993617209,0.0,0.00485696357657958,2.197213809635273,6.3814909082506e-07,-4.41461627926573e-05,471
0.0,3324.2916666666665,-4.3952908497340835e-05,23,0.0005179677836301833,0.0012557720963824073,0.0,0.0,0.002314893794448416,-11.01012778210104,0.0012748968247222594,165600,0.00045912295282750923,0.0,0.012025553256218758,2.197211235597651,2.391066818373473e-05,-4.3952908497340835e-05,463
0.0,3324.2916666666665,-2.408433137230894e-05,24,0.00024314185446601186,0.0009810806135254328,0.0,0.0,0.0018918758862231956,-10.38440477111983,0.0009874267325600764,172800,0.00040438988650243516,0.0,0.0040498788287634,2.1972159019065276,4.412344874515564e-07,-2.408433137230894e-05,459
0.0,3324.2916666666665,-2.5573873381478444e-05,25,0.00015927959154902373,0.0009384982053728813,0.0,0.0,0.0014474828211892582,-11.79182428356832,0.0009489663493007708,180000,0.0003146755403347097,0.0,0.003096235613779057,2.197219056811913,2.5219527334259635e-07,-2.5573873381478444e-05,454
0.0,3324.2916666666665,-2.1929097933844597e-05,26,0.00013847473087030593,0.0009027589266770519,0.0,0.0,0.002471020568659335,-8.970631188764457,0.0009093800125161319,187200,0.00035075212358187565,0.0,0.0034118015300191474,2.1972188021550108,1.7249484774427436e-07,-2.1929097933844597e-05,451
0.0,3324.2916666666665,-2.3261769515023432e-05,27,0.00016888988650879582,0.0008430462409568171,0.0,0.0,0.0018522622255113194,-13.289722836608924,0.0008543022118986796,194400,0.00027809520656918473,0.0,0.0032222606342654065,2.197220434830302,2.7794015071972927e-07,-2.3261769515023432e-05,446
0.0,3324.3333333333335,-1.8370973477789612e-05,28,0.00013896606309189285,0.0007660788691278654,0.0,0.0,0.001704990269079731,-8.928428062137472,0.0007689510931482011,201600,0.00028757336960764224,0.0,0.0031523327471345915,2.1972203253028253,1.6347927917997326e-07,-1.8370973477789612e-05,442
0.0,3324.3333333333335,-2.8251342125385735e-05,29,0.0005528438811826421,0.0007154485888279624,0.0,0.0,0.001989204867595858,-10.008000836462255,0.0007224546311934116,208800,0.0004036230331815892,0.0,0.011116756328538513,2.1972102910091005,2.380683666268239e-05,-2.8251342125385735e-05,439
0.0,3324.3333333333335,-1.7668458342880377e-05,30,0.00019415877881926482,0.0006471807044384405,0.0,0.0,0.0021391462920863497,-13.546017165688612,0.0006579207567008096,216000,0.00029585884746921164,0.0,0.0033673487843963483,2.197220104882326,3.394387028707445e-07,-1.7668458342880377e-05,435
0.0,3324.3333333333335,-0.00010869034716927996,31,0.0003781248726397454,0.0004171329738346685,0.0,0.0,0.0014007250601757518,-11.279170158893342,0.000468002706198344,223200,0.00029951293313720345,0.0,0.01090542463524755,2.197218504548073,1.8138392672877563e-05,-0.00010869034716927996,434
0.0,3324.3333333333335,-6.58610439118652e-06,32,0.00013139785248818495,0.00022997338442663445,0.0,0.0,0.0019126185846646986,-7.836028648743397,0.00023327878358310843,230400,0.0002808073735207197,0.0,0.0029234881926303003,2.1972205857814306,1.5442916508633087e-07,-6.58610439118652e-06,431
0.0,3324.3333333333335,-5.805606014077387e-06,33,9.073831594145416e-05,0.0002222703922451868,0.0,0.0,0.0016846351698598207,-6.624504765896568,0.00022251621150317272,237600,0.00023060114340753578,0.0,0.0023519266621622676,2.197221957388378,1.0641660158832894e-07,-5.805606014077387e-06,429
0.0,3324.625,-9.284445039869612e-06,34,0.0005208548692769318,0.00021615167404378694,0.0,0.0,0.0016765775068035523,-8.995496020386458,0.00022300763194714563,244800,0.0003949335145365954,0.0,0.012329852013291594,2.197212456121016,2.8907757395914313e-05,-9.284445039869612e-06,426
0.0,3324.625,-5.136989163347715e-06,35,0.00013128928072283315,0.00020062749020001192,0.0,0.0,0.0016273188877759881,-7.399865792734283,0.00020194630984059632,252000,0.00024727610510545054,0.0,0.002565002357522543,2.1972212318106306,1.6386664574963472e-07,-5.136989163347715e-06,425
0.0,3324.625,-4.6587013998924e-06,36,0.00013723574013520327,0.00026070478902862526,0.0,0.0,0.00198229123913681,-6.44148031864532,0.0002586179995456337,259200,0.00024047753354097565,0.0,0.0027968538155139886,2.1972214746159855,2.053969217069133e-07,-4.6587013998924e-06,422
0.0,3324.625,-6.334573422185159e-06,37,0.0001140940130341403,0.0002867949245227412,0.0,0.0,0.0013315665002452202,-5.82403647068947,0.00028629007431638895,266400,0.00024960855844640973,0.0,0.002642148133828034,2.197221675423718,1.2215718638917939e-07,-6.334573422185159e-06,420
0.0,3324.625,-6.135190571914532e-06,38,9.411740607661157e-05,0.0002977159491008876,0.0,0.0,0.0015381797036535419,-6.409494330614963,0.00029811697359065646,273600,0.00019882844942325847,0.0,0.0020822184640699698,2.1972223742487573,9.33254563695263e-08,-6.135190571914532e-06,418
0.0,3324.654761904762,-7.02550203257704e-06,39,9.53605112839105e-05,0.0003045496156083346,0.0,0.0,0.0014190958556541619,-5.551860399149024,0.0003039879697548404,280800,0.00022256865987594322,0.0,0.0023581108633503526,2.1972221423046934,8.304286990945783e-08,-7.02550203257704e-06,417
0.0,3324.654761904762,-7.558955700902042e-06,40,5.8345562266619004e-05,0.0003184086388108202,0.0,0.0,0.0013280533677136157,-8.270610744705449,0.0003199533099180268,288000,0.00014400796982842932,0.0,0.0015057200158001788,2.197223630317878,4.907612733672284e-08,-7.558955700902042e-06,417
0.0,3324.654761904762,-7.327402399021139e-06,41,0.00012702223764002017,0.0002550621007554178,0.0,0.0,0.0011931013119810105,-6.926105929515062,0.0002605688515892738,295200,0.00020375963515154532,0.0,0.0024422855583797506,2.1972218314755017,1.779065125086554e-07,-7.327402399021139e-06,416
0.0,3324.654761904762,-6.474567418177823e-06,42,0.0004992666238515831,0.00027052472434964636,0.0,0.0,0.0016374753718849076,-9.043177602546557,0.0002685830751723852,302400,0.0003483853457705014,0.0,0.01192617058687675,2.197214999671966,2.889211214550582e-05,-6.474567418177823e-06,415
0.0,3324.654761904762,-9.767770565568084e-05,43,0.00034587970488477755,0.00015593126528927047,0.0,0.0,0.0019608886465740548,-7.331735110901021,0.00019930204422361037,309600,0.0002949613958116007,0.0,0.010860311620622823,2.197219036965774,1.807519100541556e-05,-9.767770565568084e-05,413
0.0,3324.654761904762,-1.570386169471512e-06,44,7.972101308418565e-05,5.8521795754844537e-05,0.0,0.0,0.0012265946222493177,-7.344701960749095,5.9822029622639076e-05,316800,0.00021140314607908382,0.0,0.0019774463336377974,2.1972224215950282,7.58678674831675e-08,-1.570386169471512e-06,413
0.0,3324.5208333333335,-5.915907128747151e-07,45,7.117169787902574e-05,6.93457462933378e-05,0.0,0.0,0.0012184718472006005,-6.021946651036777,6.845655077705985e-05,324000,0.00019354951174122223,0.0,0.0018745362915416038,2.1972226484427377,7.408611405507986e-08,-5.915907128747151e-07,412
0.0,3324.5208333333335,-1.5693195166167694e-06,46,0.00013018730753710226,6.820689272881728e-05,0.0,0.0,0.0014548864474305426,-9.84913988863034,7.006451097143003e-05,331200,0.00019142979860223825,0.0,0.0023322523356063157,2.197222421992393,1.7118396520026372e-07,-1.5693195166167694e-06,410
0.0,3324.5208333333335,5.765269836395812e-07,47,0.00010712070843684305,4.376631721474012e-05,0.0,0.0,0.0012628358310215815,-6.921578437853901,4.251542312738185e-05,338400,0.00017956673536907996,0.0,0.0021208595710615757,2.1972226464937608,1.058874998034467e-07,5.765269836395812e-07,409
0.0,3324.5208333333335,-1.0652046791125649e-06,48,8.55989297011941e-05,9.724853238984517e-05,0.0,0.0,0.0011887373189485137,-7.695215004598968,9.536118731476665e-05,345600,0.00018524086530880845,0.0,0.0020275829651787746,2.1972228711244295,9.019896610180308e-08,-1.0652046791125649e-06,408
0.0,3324.5208333333335,-2.6250101248987474e-06,49,5.9025480937703926e-05,0.00010195817107640122,0.0,0.0,0.0013405142893952871,-8.450230810807811,0.0001030641864235804,352800,0.00014151774508314302,0.0,0.001403274716285523,2.197223554054896,4.2298964739327793e-08,-2.6250101248987474e-06,407
0.0,3324.82,8.654699968979169e-05,50,0.00036190236105166246,0.0002838662694297715,0.0,0.0,0.0014771254613114007,-9.831408948609752,0.0002454187632524519,360000,0.0002398376277566665,0.0,0.010453038259519315,2.1972206229444535,1.8056589328226926e-05,8.654699968979169e-05,406
0.0,3324.82,-8.706290948712242e-06,51,8.641921795108981e-05,0.00035776909453228914,0.0,0.0,0.00101316517490203,-8.544349247882606,0.00036006978068880497,367200,0.000160147994471483,0.0,0.001766488382810075,2.1972231894952277,7.890645624077823e-08,-8.706290948712242e-06,405
0.0,3324.82,-7.1246626361266375e-06,52,0.00013398317331141788,0.0002859997898396479,0.0,0.0,0.001154369963385559,-5.727780897983168,0.00028810688703031633,374400,0.00019379585254215975,0.0,0.002484732450414283,2.197222308680494,1.578891666875807e-07,-7.1246626361266375e-06,405
0.0,3324.82,-9.695404013780097e-06,53,9.204303456782113e-05,0.00033306513186303965,0.0,0.0,0.0010963367642834447,-7.3942116798689135,0.00033684855089251883,381600,0.00015425264954903285,0.0,0.0019275851152941526,2.1972234232905046,8.007836144297593e-08,-9.695404013780097e-06,404
0.0,3324.82,-7.646231424237681e-06,54,6.014370075633389e-05,0.00029276728682268023,0.0,0.0,0.0011730757444613322,-7.016513245148317,0.00029614195890659056,388800,0.00016794899160686328,0.0,0.0015857225050780153,2.1972231923493126,5.6817874007410545e-08,-7.646231424237681e-06,402
0.0,3324.82,-6.506185942321561e-06,55,6.221986674578372e-05,0.00028162044295193425,0.0,0.0,0.0014082284823096068,-7.2756210870071065,0.0002826950471226444,396000,0.0001462476945020864,0.0,0.001592326630065116,2.197223590782711,4.535419900593088e-08,-6.506185942321561e-06,402
0.0,3324.99,4.6718181759675164e-05,56,0.00019284081640125742,0.0002945171626958075,0.0,0.0,0.0012157506128302458,-7.070252900416746,0.0002713441363803208,403200,0.00017454991141520405,0.0,0.006542253479548218,2.197222502656772,1.0323751115241125e-05,4.6718181759675164e-05,401
0.0,3324.99,-1.2973316202548731e-05,57,0.00020397128362878344,0.0004729515453361692,0.0,0.0,0.0009199925144345062,-9.53036249319712,0.0004778318164227086,410400,0.0002481458010550428,0.0,0.002373957587084973,2.1972200974774743,1.5995169922982783e-07,-1.2973316202548731e-05,400
0.0,3324.99,-1.2230278229311194e-05,58,9.135967576589431e-05,0.0004052819157907463,0.0,0.0,0.000832478071155704,-6.16468746937772,0.00041133476459464646,417600,0.00017502337192617856,0.0,0.0019237811696529632,2.197222673413614,1.1202553124423676e-07,-1.2230278229311194e-05,400
0.0,3324.99,-9.854871589765185e-06,59,6.547617234596448e-05,0.000398880825548928,0.0,0.0,0.0011389885025120373,-5.188529411207431,0.0004001413736737698,424800,0.0001677054531341676,0.0,0.0017028339188362694,2.1972233154439422,6.428774134860026e-08,-9.854871589765185e-06,399
0.0,3324.99,-9.329020009900172e-06,60,7.155378174344131e-05,0.000380027962340921,0.0,0.0,0.0010214530509474282,-7.497636800889301,0.00038338874435881045,432000,0.00014911754564451337,0.0,0.0015822254536171732,2.197223425816607,6.408200644086407e-08,-9.329020009900172e-06,398
0.0,3324.97,-0.00013637820720904489,61,0.00027019388669606136,0.00029316102436785903,0.0,0.0,0.0012104804334308343,-6.7079991938650405,0.0003529404835122332,439200,0.0001764003305747576,0.0,0.013195520237488519,2.197223163004561,2.4029560046119035e-05,-0.00013637820720904489,397
0.0,3324.97,-2.1365918219742152e-06,62,0.00014267614416326845,4.540539311971383e-05,0.0,0.0,0.0009131781258530382,-11.427350425455305,4.6031457065112145e-05,446400,0.00019964198583440724,0.0,0.001348321828506111,2.1972215447602452,5.482005299320209e-08,-2.1365918219742152e-06,396
0.0,3324.97,-4.961574225405225e-06,63,0.0007358681133270716,1.7737841142026294e-07,0.0,0.0,0.00119379148960246,-7.744236805703906,-2.413260479421469e-06,453600,0.0002993479266125279,0.0,0.02585268253731354,2.1972167182157913,7.194219845131443e-05,-4.961574225405225e-06,396
0.0,3324.97,-2.4941431714074736e-06,64,9.626380741729845e-05,0.00012017993223426379,0.0,0.0,0.0013044747670302595,-6.347595587973557,0.0001208676919941354,460800,0.00017951883602282102,0.0,0.001826873937913213,2.197222897523925,7.454567359288952e-08,-2.4941431714074736e-06,396
0.0,3324.97,7.012638321458605e-05,65,0.0003195721080521936,0.0002301501383560867,0.0,0.0,0.001230846369241287,-7.882132571273379,0.00020037321710472894,468000,0.0002615779858952106,0.0,0.008677219498900095,2.197219996177961,1.4430907190213984e-05,7.012638321458605e-05,395
0.0,3324.97,-1.1335754414668979e-05,66,0.00012427798621789926,0.0004502612210582436,0.0,0.0,0.0009187400665997836,-7.397122288090841,0.00045303350595026534,475200,0.00021443336043332586,0.0,0.0021982569707128395,2.1972223682914462,9.523415962191319e-08,-1.1335754414668979e-05,394
0.0,3325.06,-1.2017683818466189e-05,67,9.05903118186131e-05,0.0004277553271567268,0.0,0.0,0.001144789473282646,-6.885402859464581,0.00042961603747788436,482400,0.0001993599174032534,0.0,0.0019663765762611657,2.19722264068582,7.110105528509379e-08,-1.2017683818466189e-05,394
0.0,3325.06,-9.910756050272894e-06,68,8.52028342443999e-05,0.00038616450314697833,0.0,0.0,0.001081383791964375,-12.601592458056077,0.0003890740335878541,489600,0.0001541348623009576,0.0,0.0016550299328729225,2.1972231968243916,9.330229532922284e-08,-9.910756050272894e-06,393
0.0,3325.06,-8.531086696391318e-06,69,6.92842421711388e-05,0.00033786385812197337,0.0,0.0,0.0009726766583168331,-7.6020802041399405,0.0003423460166251211,496800,0.0001462331419905856,0.0,0.0016231297426589114,2.197223468678338,7.154089094993685e-08,-8.531086696391318e-06,393
0.0,3325.06,-9.472613671723665e-06,70,6.80685942875453e-05,0.00034164304347729146,0.0,0.0,0.0013063946206664204,-7.347749237351946,0.0003455840996170919,504000,0.00015456894335899945,0.0,0.0016012463473452953,2.19722344689899,5.1930385957191113e-08,-9.472613671723665e-06,393
0.0,3325.06,-8.116008812498457e-06,71,5.095828989915138e-05,0.0003053508566744981,0.0,0.0,0.001115235573079791,-9.751209555452778,0.0003098164659300535,511200,0.00012828655039664796,0.0,0.0013626644464377368,2.1972238618892335,5.781024004428744e-08,-8.116008812498457e-06,392
0.0,3324.99,-7.075708937164796e-06,72,7.124240172794137e-05,0.00028146342029931334,0.0,0.0,0.0010810701636176647,-7.572378102865801,0.0002833410159848099,518400,0.00016113682612895567,0.0,0.001761330210002025,2.19722344333848,5.776270956557268e-08,-7.075708937164796e-06,391
0.0,3325.09,-7.206918214959106e-06,73,5.6740606449818405e-05,0.0002490351915723833,0.0,0.0,0.0008514973633505995,-9.037603795206737,0.0002512533022543904,525600,0.00012149525290748211,0.0,0.0013581897973298507,2.1972240307028335,4.266191452580105e-08,-7.206918214959106e-06,391
0.0,3325.09,-6.105678707054176e-06,74,6.611305478476105e-05,0.00017054990177492997,0.0,0.0,0.0011028575378045264,-8.245817265790519,0.00017589413618790214,532800,0.00012941179824070445,0.0,0.0013575200256732592,2.1972238115882456,6.849735330580305e-08,-6.105678707054176e-06,391
0.0,3325.09,-3.922315505252166e-06,75,5.3047272323396135e-05,0.0001813774121454492,0.0,0.0,0.001057609458428213,-9.6213278922959,0.00018488360263752777,540000,0.00010945195652290014,0.0,0.0012399022091948797,2.1972241519367883,4.7896493703616885e-08,-3.922315505252166e-06,391
0.0,3325.09,-5.075911780403495e-06,76,4.3797654025533845e-05,0.00016159182965922385,0.0,0.0,0.0008011954805603262,-8.210883153049403,0.00016466129031883497,547200,0.00013069884628605534,0.0,0.0012455751424677725,2.197223919812964,3.289000433007114e-08,-5.075911780403495e-06,391
0.0,3325.09,-3.3249667553779848e-06,77,4.552183427794257e-05,0.00015109736273607557,0.0,0.0,0.0008700022917758953,-10.621922037784383,0.0001504515803028077,554400,0.00011334310711160793,0.0,0.0012114869825189418,2.1972241929094634,5.1856256265531316e-08,-3.3249667553779848e-06,390
0.0,3324.97,-3.6723926789020893e-06,78,3.864492818384998e-05,0.00015360955262925323,0.0,0.0,0.0010708297117695573,-8.450436654336867,0.00015413606250928882,561600,0.00012048780518687144,0.0,0.0011689925789987827,2.1972241666392676,2.878736476530804e-08,-3.6723926789020893e-06,390
0.0,3324.97,-4.436617453417716e-06,79,6.55740510839147e-05,0.00014617334387063844,0.0,0.0,0.0007191036486783704,-10.177955050629285,0.0001487626006901193,568800,0.00011686206283135857,0.0,0.0013909651947855426,2.197223921465495,7.370256443487406e-08,-4.436617453417716e-06,390
0.0,3324.97,-3.010496230217456e-06,80,5.383818505986081e-05,0.00011161169686330493,0.0,0.0,0.0009242903533761038,-6.123253753067009,0.000111883505369859,576000,0.00011819655437428025,0.0,0.0012487427798375378,2.1972240719530314,4.053258201768062e-08,-3.010496230217456e-06,390
0.0,3324.97,-2.942939521786909e-06,81,5.321634965112982e-05,0.00011923469139947324,0.0,0.0,0.0008099622153485751,-7.862495878946902,0.0001197714116239256,583200,0.00011835673667837241,0.0,0.001300995139680209,2.1972241036435514,4.4957605513274836e-08,-2.942939521786909e-06,389
0.0,3324.97,-2.7986187216084566e-06,82,5.132646665910053e-05,0.00011451746871335628,0.0,0.0,0.0007635931208762014,-8.741505775068488,0.00011459055888668377,590400,0.00011321488689369078,0.0,0.0012602946493882367,2.197224247985416,4.437020130946946e-08,-2.7986187216084566e-06,388
0.0,3324.97,-2.556134953059793e-06,83,5.045726193300349e-05,0.00012881400825617243,0.0,0.0,0.0008755557259218025,-8.068900265969612,0.00012775872093736623,597600,0.0001194487621909329,0.0,0.001285293206538886,2.1972241824833807,4.648215134122111e-08,-2.556134953059793e-06,388
0.0,3324.73,-3.4276869189029558e-06,84,3.8524330991941204e-05,0.0001343287544607717,0.0,0.0,0.0006678135116345601,-9.17004641953284,0.00013541510940033022,604800,9.043123102733332e-05,0.0,0.0009668293307412277,2.1972245219933293,3.058868325015146e-08,-3.4276869189029558e-06,388
0.0,3324.73,-2.6410203070081437e-06,85,5.45944284700784e-05,8.39388263789284e-05,0.0,0.0,0.0009012550419126597,-7.844158958155642,8.689024821837103e-05,612000,0.00011007848215329686,0.0,0.0011490291373573958,2.1972243044552977,3.5443698505497126e-08,-2.6410203070081437e-06,387
0.0,3324.73,-2.5653508459397597e-06,86,5.42132050112083e-05,9.12393255120627e-05,0.0,0.0,0.0005430989229582684,-9.32351015187445,9.199665562413256e-05,619200,0.0001047719769050153,0.0,0.001201340469060741,2.197224265687049,4.488839399149967e-08,-2.5653508459397597e-06,386
0.0,3324.73,-2.8635074726937003e-06,87,4.7526823573013496e-05,7.8579416179468e-05,0.0,0.0,0.00045950796091174964,-7.197862504083644,8.128706714025514e-05,626400,0.00011572222505989244,0.0,0.0012187205292787647,2.1972241876175795,4.6757603280024854e-08,-2.8635074726937003e-06,386
0.0,3324.73,-1.5692601889588226e-06,88,3.6338641016740404e-05,7.43974045845654e-05,0.0,0.0,0.00047088610065255194,-10.665597266554833,7.409575489010629e-05,633600,8.77586688398625e-05,0.0,0.0009410519317469646,2.1972246616106874,2.386900363485907e-08,-1.5692601889588226e-06,386
0.0,3324.86,-1.9149765432238895e-06,89,4.170555499730402e-05,7.539083226182316e-05,0.0,0.0,0.0003865975418794835,-9.185750750263848,7.470734262868919e-05,640800,0.00011387649126104575,0.0,0.0011867474518630218,2.1972243297541576,2.7925920096544738e-08,-1.9149765432238895e-06,386
0.0,3324.86,-3.0392725841060336e-06,90,4.3440941079403076e-05,7.25018617808943e-05,0.0,0.0,0.0003547262738861721,-9.489370680391762,7.501304015494496e-05,648000,8.998805107058604e-05,0.0,0.0010351783496132182,2.1972244100590173,4.1274986286173164e-08,-3.0392725841060336e-06,386
0.0,3324.86,-9.484961978357294e-06,91,0.00022235811059351457,4.944973426621571e-07,0.0,0.0,0.000372089029785725,-8.287218169957875,5.0617546111649116e-06,655200,0.00015016240740810307,0.0,0.007154690077031918,2.197221948264768,1.771033665030126e-05,-9.484961978357294e-06,385
0.0,3324.86,1.0028238292952588e-06,92,9.440135395274752e-05,-4.834147071980465e-05,0.0,0.0,0.000322101682478884,-11.257615705354818,-4.8026895371535036e-05,662400,0.00015349287955143066,0.0,0.0011268842918174674,2.19722331368734,4.072334342715356e-08,1.0028238292952588e-06,385
0.0,3324.86,9.697680286183634e-07,93,4.5989324401365e-05,-3.2344579307451396e-05,0.0,0.0,0.0002955678758709558,-8.167035078429986,-3.372712299043851e-05,669600,0.00012105376918709956,0.0,0.0011705853048699772,2.1972241037232534,3.0430236579753154e-08,9.697680286183634e-07,385
0.0,3324.86,8.521189641160935e-07,94,5.1348867234927395e-05,-2.543760963274757e-05,0.0,0.0,0.00033263863403217286,-6.660199053683295,-2.6705035971090377e-05,676800,0.0001255688625832393,0.0,0.0013019984158747426,2.1972240542797814,3.885861625842531e-08,8.521189641160935e-07,385
0.0,3324.67,-7.409858598543788e-08,95,4.026504872229841e-05,-1.4123239409910762e-05,0.0,0.0,0.00025601599092736263,-8.996600941883194,-1.4169188976719877e-05,684000,9.961921453565546e-05,0.0,0.0010424188040266769,2.1972244534889853,3.493957307040874e-08,-7.409858598543788e-08,385
