policy_entropy,P01:episode_rewards,policy_loss,episode_length,PMM:episode_rewards,advantage_norm,explained_variance,fps,frames,grad_norm,P09:episode_rewards,value_loss,epoch_idx
1.3814648711681365,0.0,0.0010752163908910007,181.13,1.31,0.9404480536282063,-0.14949730157852173,254,184000,0.11764236797930358,3.0,0.009257711564168858,23
1.3760645651817323,0.0,-0.0011958003899781033,184.08,1.38,0.8129092586785555,-0.20205269992351532,255,192000,0.1029801303984428,3.0,0.007501495661981608,24
1.3806625282764435,0.0,0.0015402332530356944,178.46,1.26,0.8537330685928464,-0.1927215576171875,255,200000,0.11009220378761403,3.0,0.008437384971048232,25
1.3830565881729127,0.0,0.0003768657415639609,175.98,1.21,0.939022413417697,-0.158223494887352,255,208000,0.11477822552524661,3.0,0.009099183452362922,26
1.383049314022064,0.0,-0.0006659801013302058,179.23,1.3,0.8362551479414105,-0.1906040620803833,256,216000,0.11853126259206319,3.0,0.008076170697895577,27
1.3833329737186433,0.0,2.3293442791327833e-05,174.52,1.23,0.8823359778895974,-0.18030612766742707,256,224000,0.11330483747520265,3.0,0.008342286644356135,28
1.3845011389255524,0.0,0.0009659005771391094,172.16,1.19,0.996575378254056,-0.12263539135456085,257,232000,0.12845138093710018,3.0,0.010139131448959234,29
1.3855091977119445,0.0,0.0007200753607321531,187.36,1.55,0.9384530130028724,-0.15354558408260346,257,240000,0.11223388939573763,3.1000000000000085,0.008963302515912801,30
1.3844705283641816,0.0,-0.0004341319453669712,185.84,1.47,0.812455631494522,-0.24977392971515655,256,248000,0.09725341106732292,3.1000000000000085,0.00766079224722489,31
1.3837169981002808,0.0,0.0008727079001255334,176.41,1.2,0.9096899174153805,-0.1758440262079239,256,256000,0.10879288508231674,3.0,0.008727858873335208,32
1.3831873989105226,0.0,-0.0009095432138929027,182.71,1.4,0.917274661399424,-0.2725839740037918,256,264000,0.13023366863250008,4.0,0.009139732384428499,33
1.378892524242401,0.0,-0.0011387961436412296,181.17,1.37,0.771985427364707,-0.34111741065979007,257,272000,0.10623208786028178,3.0,0.007307170730791767,34
1.38236496925354,0.0,0.001744410208775662,174.11,1.17,0.9358143066242337,-0.12075420141220093,257,280000,0.12473370852999416,3.0,0.00918906962586334,35
1.3829070544242859,0.0,0.0006817717856029048,182.2,1.33,0.9863185688108206,-0.2968432807922363,258,288000,0.11664828487008125,4.0,0.009373334894917207,36
1.3839118111133575,0.0,-6.115909607615322e-05,181.68,1.33,0.7292397584021092,-0.6941550159454346,258,296000,0.11108944128659753,4.0,0.007030132044301354,37
1.385213644504547,0.0,-0.0005338876978203188,171.74,1.13,0.8341166422516108,-0.2287874287366867,259,304000,0.12198979461600892,3.0,0.007941769904182366,38
1.3855299162864685,0.0,-0.0003032065299339592,177.6,1.26,0.9564615964144468,-0.16828745484352112,259,312000,0.11878198270579024,3.0,0.009073628554342577,39
1.3842134177684784,0.0,0.0009439753234619275,178.48,1.26,0.8936805764213205,-0.22268449127674103,259,320000,0.1135823240076208,3.0,0.008480818221796653,40
1.3775700736045837,0.0,-0.00023089369060471653,181.19,1.4,0.9734077165275812,-0.11280501186847687,259,328000,0.1272597253223749,3.1000000000000085,0.00959752939925238,41
1.3763931286334992,0.0,0.00038893003249540925,181.4,1.4,0.8594406314194203,-0.23016604781150818,260,336000,0.1127832576544826,3.1000000000000085,0.00837339199222697,42
1.3811867344379425,0.0,-0.0006331979262176901,184.31,1.41,0.9899320597946644,-0.1695792269706726,260,344000,0.1237351999564175,4.0,0.010099128431174904,43
1.3835988879203795,0.0,-0.00041608593746786935,184.62,1.45,0.8667224465683102,-0.21512911319732667,261,352000,0.11709102276369077,3.0,0.00855879053240642,44
1.383551788330078,0.0,-0.0005007369951272267,173.79,1.19,0.8640157867409289,-0.18511228144168854,261,360000,0.12155265235240183,3.0,0.008774387954304075,45
1.3827826547622681,0.0,-0.00024029677791986614,172.85,1.19,0.8547376509383321,-0.34055148899555204,262,368000,0.11395095477478773,3.0,0.00826992903221253,46
1.379669290781021,0.0,0.002188367928029038,181.12,1.38,0.9280078087002039,-0.18351356863975524,262,376000,0.1259309215235353,3.0,0.009504525474740148,47
1.3802910768985748,0.0,-0.0010639238147996367,186.3,1.44,0.8366887169703842,-0.2164660221338272,262,384000,0.11657959394116327,4.0,0.008070619082773192,48
1.3807671642303467,0.0,0.0014059421746060253,188.02,1.49,0.9359302125871182,-0.1407489460706711,262,392000,0.1295069732118878,4.0,0.009163131940722451,49
1.382203130722046,0.0,-0.0005952016156879836,181.01,1.35,0.895164434351027,-0.2845768523216248,262,400000,0.12087225179039267,3.1000000000000085,0.008495538611423398,50
1.3827524542808534,0.0,-0.0012018430297030137,183.4,1.4,0.8814009204879403,-0.20351955354213713,263,408000,0.12485838170882682,4.0,0.008644019281455258,51
1.3815877258777618,0.0,0.000996341094487434,185.88,1.44,0.978402207121253,-0.13513421297073364,263,416000,0.13672732361258852,3.1000000000000085,0.009788504997704877,52
1.3843104827404022,0.0,0.0031797759822802616,176.38,1.27,0.8789788384735584,-0.2708009457588196,263,424000,0.16082050211210355,3.0,0.008587322395287629,53
1.3769648349285126,0.0,0.00032661838864441963,181.55,1.44,0.9703995789960027,-0.16408706188201905,263,432000,0.13237538973379614,3.0,0.009732833730540734,54
1.3794835245609283,0.0,0.00017598188715055584,188.73,1.54,1.0281073132529854,-0.2262250715494156,264,440000,0.1351361754481357,4.0,0.010477243550540152,55
1.379365462064743,0.0,0.000270490450784564,199.96,1.82,0.997632145062089,-0.21247436821460725,264,448000,0.13764786227553152,4.1000000000000085,0.010524786191790553,56
1.3778832626342774,0.0,0.0006312033755239099,195.55,1.68,0.8946785417199135,-0.17093425989151,264,456000,0.12826306977766816,4.1000000000000085,0.00862103712737735,57
1.3778951740264893,0.0,4.0436191484332084e-05,198.11,1.74,1.096442194506526,-0.19795532822608947,264,464000,0.1384674251660302,4.1000000000000085,0.011090787161356275,58
1.3757384860515594,0.0,0.0001998005440691486,202.74,1.81,0.990494920834899,-0.11182368874549865,264,472000,0.1273197247841477,5.0,0.009806895475376222,59
1.3768340814113618,0.0,-0.0004346774534860742,207.0,1.91,1.1151339396834374,-0.11851920247077942,264,480000,0.14932925167699979,5.0,0.011794162931000756,60
1.3808261024951936,0.0,-0.0008335092745983274,201.08,1.75,0.8925256852433086,-0.1455247038602829,264,488000,0.11856557851283066,4.0,0.008556882908733314,61
1.3768413305282592,0.0,0.0005052441533189267,187.38,1.46,0.8238308955729008,-0.175868678689003,264,496000,0.10736667610287817,4.0,0.007456176977198084,62
1.3762414145469666,0.0,0.00029581619368400423,178.94,1.3,0.8847540305927396,-0.21543058812618254,265,504000,0.12572599744853785,3.0,0.008727633304406481,63
1.378925095796585,0.0,0.0013011859997641296,182.36,1.39,1.0114284776151181,-0.1349150437116623,265,512000,0.14364194982125603,4.0,0.010558646563913499,64
1.376467261314392,0.0,0.001374044148833491,200.0,1.81,1.1337976690381766,-0.0897700160741806,265,520000,0.14351370808345687,5.0,0.012004432868707227,65
1.3815518248081207,0.0,-0.0005848196061560884,212.43,2.18,1.0389308647066355,-0.1405351459980011,265,528000,0.12980322313205947,5.0,0.010421705553981156,66
1.381316329240799,0.0,-0.001029559033922851,194.46,1.7,0.8628297716379165,-0.16266055762767792,265,536000,0.09853304867509427,4.0,0.007588076578053915,67
1.3818565809726715,0.0,0.0004714087703905534,181.5,1.35,0.9547099775075912,-0.1469213831424713,265,544000,0.13018993893783581,4.0,0.009441247479262529,68
1.3827876985073089,0.0,0.00025818763009738177,186.44,1.49,0.8450500410888344,-0.4694470536708832,265,552000,0.12208617343605194,4.0,0.008240068238015397,69
1.3828775012493133,0.0,-0.0007607741124229506,181.8,1.41,0.8173415501601994,-0.22116181313991545,266,560000,0.11658117358941211,3.0,0.007843209436268808,70
1.3818615782260895,0.0,-5.526322755031288e-05,178.67,1.31,0.9648209288716316,-0.14994172751903534,266,568000,0.1256823746067972,3.0,0.009192757791151963,71
1.3833565390110016,0.0,0.001384019922988955,185.89,1.53,1.0342027557641267,-0.17911980986595155,266,576000,0.13908593783715825,3.0,0.01073064735810476,72
1.385355304479599,0.0,-8.056205580942333e-05,186.14,1.55,0.7548797650262713,-0.21100074231624602,266,584000,0.11167106001144118,4.0,0.007162789982976392,73
1.385598223209381,0.0,0.0009643836703617126,171.16,1.09,0.9040262232534587,-0.16247904062271118,266,592000,0.11388364141082244,3.0,0.00845401830825267,74
1.3850449693202973,0.0,0.0007741059944964946,175.57,1.19,0.962518777102232,-0.11950618326663971,266,600000,0.12299775886006714,3.0,0.009284262873261468,75
1.384032222032547,0.0,-0.0007296601438429207,184.02,1.43,0.8310897925496101,-0.21107183516025543,266,608000,0.12438542027902243,3.0,0.008194410787764355,76
1.3822877633571624,0.0,0.0007273805746808648,183.87,1.4,0.9165573237091302,-0.19658907055854796,267,616000,0.13071416287029222,3.0,0.009262071701596142,77
1.3810285484790803,0.0,0.0006168906192760915,176.38,1.17,0.7138499247282744,-0.25645330011844636,267,624000,0.11090086380864149,3.0,0.007218981711257583,78
1.3815282952785493,0.0,-0.0007731013931334019,177.0,1.22,0.9485039059817791,-0.1695156526565552,267,632000,0.13699490995124175,3.0,0.00962190391479453,79
1.3824083137512206,0.0,6.027780895237811e-05,175.3,1.21,0.8145370906591416,-0.18408842384815216,267,640000,0.10492003695558719,3.0,0.007407316516901119,80
1.3830953347682953,0.0,0.000698464687447995,177.01,1.29,0.9532513697445393,-0.11094329237937928,267,648000,0.12289317499998154,3.0,0.009089487483634003,81
1.3804829239845275,0.0,0.0005263334594201297,184.28,1.49,0.9298530931957066,-0.2139493054151535,267,656000,0.1257236232014195,4.0,0.009299181850265086,82
1.3841735112667084,0.0,0.0006305954384151847,184.64,1.49,1.0249747377634049,-0.14584370851516723,267,664000,0.1417290812156434,4.0,0.010186314032289374,83
1.3769263911247254,0.0,0.00025353017612360417,186.81,1.48,0.9413364298641682,-0.18226988971233368,267,672000,0.12314892288971127,4.0,0.009034978773352123,84
1.3843954181671143,0.0,-0.0003949726722203195,182.53,1.33,0.7850408765114844,-0.2491218614578247,267,680000,0.11864680147421953,3.0,0.007581646588205331,85
1.3827463006973266,0.0,0.00047612858179491013,177.46,1.23,0.9550563337281346,-0.1816890960931778,267,688000,0.14665423752974172,3.1000000000000085,0.010101932633265278,86
1.381793875694275,0.0,0.0005320577160455287,182.89,1.37,0.9459732495993376,-0.1285023099184036,267,696000,0.13623884644107895,4.0,0.009421433715615421,87
1.3845782601833343,0.0,0.00023877793282736092,184.3,1.44,0.9425009921193123,-0.12967551171779632,267,704000,0.1385527446604223,3.0,0.009467360247581382,88
1.385775328874588,0.0,-0.0004428552056197077,174.07,1.18,0.6797001963481307,-0.21552413940429688,267,712000,0.09140971213959227,3.0,0.005901890201485003,89
1.3857228875160217,0.0,0.00036371836671605706,170.96,1.06,0.9187229105830192,-0.19924700379371643,267,720000,0.12982428809746585,3.0,0.009098473566136817,90
1.3837656688690185,0.0,0.0003727218532003462,177.0,1.2,0.8449876480735838,-0.30655975461006163,267,728000,0.12018127441796805,3.0,0.008138153106999653,91
1.379880840778351,0.0,0.0003599417069926858,174.31,1.19,0.8779822320863605,-0.20307475090026855,267,736000,0.11632870730157512,4.0,0.008363931985186354,92
1.3803386533260344,0.0,-0.00011102256376034347,170.02,1.11,0.8007099112868309,-0.30807519376277925,267,744000,0.1125767035785193,3.0,0.0075766308812637816,93
1.3800758981704713,0.0,5.510436370968819e-05,166.46,1.01,0.7350146203115583,-0.20356606364250182,267,752000,0.10007259102028837,2.1000000000000085,0.006453799250593874,94
1.3816747629642487,0.0,-0.00010378806327935309,168.47,1.04,0.7541120143607258,-0.4360182869434357,267,760000,0.09654044339000704,3.0,0.006886827692541147,95
1.3777814567089082,0.0,0.0006323683899245225,169.18,1.03,0.8970017564995214,-0.16598505020141602,266,768000,0.12706691420179447,3.0,0.008695591909632015,96
1.3788344717025758,0.0,0.00010705367662012577,184.95,1.4,1.0079593143612147,-0.1556328982114792,266,776000,0.1330169039766685,4.0,0.010336222079240542,97
1.3851028418540954,0.0,-0.0005425642160116695,197.48,1.76,1.035217011682689,-0.11836792647838593,266,784000,0.12399883746125374,5.0,0.010034779107172653,98
1.3853486251831055,0.0,-0.00022393718594685197,193.52,1.63,0.871219398751855,-0.18501154720783233,267,792000,0.11877301086297704,4.0,0.008438850809316136,99
1.3843655848503114,0.0,0.0008645762118976564,176.35,1.22,0.8026337072253227,-0.2690881884098053,267,800000,0.10942586979167869,3.0,0.00738976954791724,100
1.3840425395965577,0.0,-7.254297845065593e-05,169.66,1.11,0.7655013598129153,-0.3016095095872879,266,808000,0.10567157507174363,3.0,0.007386599994988501,101
1.3834594011306762,0.0,0.000564141340801143,171.67,1.18,0.9283959130197763,-0.2873292964696884,266,816000,0.12408172394089607,3.0,0.009120561050908691,102
1.384997615814209,0.0,-0.0005260333584737964,177.04,1.3,0.7629445800930261,-0.38499406635761263,266,824000,0.10038733135808686,3.0,0.006932368075456452,103
1.3838397920131684,0.0,0.0005527920831809752,180.05,1.33,0.8699989484623074,-0.26783562541007994,266,832000,0.12776891567175275,3.0,0.008775515828874631,104
1.3829136073589325,0.0,0.0002825212728930637,174.1,1.18,0.7967554158484563,-0.44693509101867673,266,840000,0.1105749269005799,3.0,0.007780494999620941,105
1.3834023129940034,0.0,0.00026402414096082794,166.63,0.99,0.8323446221649646,-0.3878559303283691,266,848000,0.11840007946221562,2.0,0.008010216566605095,106
1.383288277387619,0.0,0.000561833363462938,175.87,1.23,0.9776215686462819,-0.28883024394512175,266,856000,0.12742482381927328,3.0,0.009610387325255942,107
1.3836468160152435,0.0,0.00021934858057647943,175.38,1.25,0.9554938132315874,-0.17272940516471863,266,864000,0.13350317670976938,4.0,0.009556507493289245,108
1.3707211029529571,0.0,-4.979432874279155e-05,179.09,1.32,0.9283278073370457,-0.22062881231307985,266,872000,0.1231956297953269,4.0,0.009011099788640422,109
1.3773949003219605,0.0,-5.576391966314986e-05,190.23,1.61,1.0656791036576032,-0.1778669100999832,266,880000,0.13335505705212622,4.0,0.010578295376544701,110
1.378443568944931,0.0,-0.0004243326303549111,188.95,1.63,0.9015375004708767,-0.1165738469362259,266,888000,0.1291111275167605,4.0,0.008570149744809897,111
1.3802772784233093,0.0,0.0023551023192703723,173.45,1.24,0.8812786279618741,-0.2183891624212265,266,896000,0.13083380067017936,3.0,0.00918900817670874,112
1.3828871738910675,0.0,0.00047094215929973873,173.54,1.23,0.9190817108005285,-0.1427806168794632,266,904000,0.12773659719953429,3.0,0.009073222814695327,113
1.3856464636325836,0.0,0.0003527494589798152,181.78,1.43,0.9499255588650704,-0.1631593722105026,266,912000,0.1384781441365859,3.0,0.00980535553280788,114
1.3814424180984497,0.0,0.0007107354269828647,178.96,1.35,0.8566668964922428,-0.21161731362342834,266,920000,0.11051995678779146,3.0,0.008135711461436585,115
1.3734056508541108,0.0,-0.0010196742617699782,172.62,1.18,0.8949510060250759,-0.12191239058971405,266,928000,0.11939258778161242,3.0,0.008464592129494122,116
1.381979694366455,0.0,0.0008827014156850055,172.72,1.18,0.8767972171679139,-0.32681390523910525,266,936000,0.10973539677575778,3.0,0.008626560392060582,117
1.3840946888923644,0.0,-0.0011080904793925584,174.78,1.22,0.8582873694598675,-0.16939237475395202,266,944000,0.1141179279878356,3.0,0.008079201836717403,118
1.3835086405277253,0.0,0.0007911024830536917,172.23,1.18,0.8650074870511889,-0.22367571473121642,266,952000,0.10944711403948458,3.0,0.008185252380351359,119
1.382653422355652,0.0,0.00042385613476653817,182.49,1.44,1.0231337126344442,-0.14589374125003815,266,960000,0.13712097959888606,3.1000000000000085,0.010372607926983619,120
1.3840266478061676,0.0,0.0003801574930548668,188.91,1.55,0.9766780179738999,-0.11771012663841247,266,968000,0.12272224628737705,4.0,0.009231446794328803,121
1.3803165197372436,0.0,0.0015760429520742037,190.24,1.6,1.0563060657680035,-0.1122412008047104,266,976000,0.1339278302378574,4.0,0.010810296137460682,122
1.3820943319797516,0.0,-0.0019270670041441917,195.02,1.74,0.891827923618257,-0.15927697777748107,266,984000,0.11899292520001127,4.1000000000000085,0.00842307741233526,123
1.3785100769996643,0.0,-0.001074375786120072,183.08,1.44,0.7949082534015178,-0.18838612854480744,266,992000,0.11661195001535735,4.0,0.007394620775303337,124
1.373181813955307,0.0,0.00027800364390714096,168.72,1.07,0.8152089778333902,-0.2569422394037247,266,1000000,0.10437680531502277,3.1000000000000085,0.0074555132620025685,125
1.3793902826309203,0.0,0.0013016290456289426,184.04,1.45,1.2133065359294415,-0.09401114165782928,267,1008000,0.14063627212421773,4.0,0.012869629256201734,126
1.3791614377498627,0.0,-0.0002407170740480069,202.59,1.87,1.0630009536445142,-0.10826975345611572,267,1016000,0.1330517829786813,4.0,0.01063827794196186,127
1.382259976863861,0.0,0.0011006941669620574,208.95,2.1,1.0599404082074761,-0.14046068072319032,267,1024000,0.1369232607706867,5.0,0.011051876005076337,128
1.3844203901290895,0.0,-0.0004227842506952584,191.05,1.7,0.9305191418528557,-0.20600431859493257,267,1032000,0.11324550133397601,4.0,0.008901261372557201,129
1.3824712991714478,0.0,0.0005351417293422855,187.02,1.57,0.9327381099760532,-0.15929301619529723,267,1040000,0.1227782771697978,4.1000000000000085,0.009156282842923247,130
1.382588917016983,0.0,0.0003237135091330856,188.91,1.59,0.8740148055553436,-0.24197120010852813,267,1048000,0.1151431444841233,5.0,0.008539844653550972,131
1.3796503937244415,0.0,-0.0011856512429949363,192.8,1.68,1.0746578622609377,-0.2381511640548706,267,1056000,0.1435332479147529,5.0,0.01159647338634386,132
1.3839888429641725,0.0,0.0012039572809590027,197.99,1.76,1.0873784723132849,-0.1276029407978058,267,1064000,0.13236518493306043,5.0,0.010992516716578393,133
1.3859404468536376,0.0,0.0001634207015740685,199.7,1.76,1.0446623200923204,-0.10977906346321106,267,1072000,0.14215233738251087,5.0,0.010939962191187078,134
1.3821466088294982,0.0,-0.0005181898859154899,194.38,1.62,0.9347364467009902,-0.21349592983722687,267,1080000,0.1281360249159208,4.0,0.009464076696403936,135
1.3830997622013093,0.0,0.0011157451826147736,185.45,1.45,0.8145610050484539,-0.35640767216682434,267,1088000,0.1056292645740367,3.1000000000000085,0.00789054010642758,136
1.3766966879367828,0.0,0.0006522526824846864,185.2,1.46,0.9882807951048016,-0.1853412878513336,267,1096000,0.12692368325913908,4.0,0.010044365414032655,137
1.3720631003379822,0.0,4.264489820343442e-05,178.21,1.25,0.8021250620204955,-0.36564722418785095,268,1104000,0.1090899666776754,3.0,0.007958375288110347,138
1.379745478630066,0.0,-0.0009049334970768541,174.24,1.12,0.8827073362469673,-0.13251037895679474,267,1112000,0.12343351324313245,3.0,0.008713118391806347,139
1.3856808209419251,0.0,0.0009128768648952245,177.66,1.21,0.8512527086958289,-0.17041534543037415,267,1120000,0.1111557214255689,3.0,0.008148137278931244,140
1.3839937210083009,0.0,0.0005454520654166118,183.35,1.38,1.0523686414957047,-0.12549460113048552,267,1128000,0.11775244635235202,3.0,0.010379112719929253,141
1.3738267874717713,0.0,-0.0007856616664503235,187.61,1.49,0.9145467790216207,-0.16033586442470552,267,1136000,0.11055550390885616,3.0,0.008596125952499279,142
1.3791908252239227,0.0,0.0017318878561491146,172.56,1.13,0.7998267214000225,-0.21313506603240967,267,1144000,0.12090698770731446,3.0,0.008163265712919383,143
1.3797001814842225,0.0,-2.362017577979714e-05,175.36,1.2,0.8867149191722273,-0.1369364959001541,268,1152000,0.10805666107527223,3.0,0.008298229107404041,144
1.3828011107444764,0.0,-0.0007894941058475525,183.06,1.37,0.9746963423490524,-0.15181997597217559,268,1160000,0.1377770053793129,3.0,0.009956535341589188,145
1.3816991531848908,0.0,-0.00013510399148799478,181.84,1.36,0.9152419570460916,-0.15561839520931245,268,1168000,0.1188764066061173,3.0,0.008843562171059603,146
1.383028482198715,0.0,0.0008681808575056494,174.02,1.18,0.901480950564146,-0.1393981993198395,268,1176000,0.12122410159371841,3.0,0.00874972553758198,147
1.3842971003055573,0.0,-0.00040238596266135574,180.72,1.35,0.9963852202892304,-0.11474066019058228,268,1184000,0.13260733477406866,3.1000000000000085,0.009826865532013472,148
1.3782014489173888,0.0,-0.0007364130183123052,180.16,1.34,0.8504800847545266,-0.17359596610069275,268,1192000,0.1170620113879397,3.0,0.007949993424044805,149
1.3738311421871185,0.0,0.0006873333989642561,172.9,1.2,0.9574495266377926,-0.1983553099632263,268,1200000,0.12570151460884696,3.0,0.00940629908342089,150
1.3695966267585755,0.0,-0.0008613534818869084,175.63,1.29,0.9508277578651905,-0.27819522500038146,267,1208000,0.12740733522574788,3.0,0.009563940646985429,151
1.3688597512245178,0.0,-0.002061241956835147,176.67,1.32,0.8333507934585214,-0.28070059955120086,267,1216000,0.1151166446558306,3.0,0.007988173197913966,152
1.3622068667411804,0.0,-0.00030902568250894545,163.92,1.0,0.7268678471073509,-0.26160949051380156,267,1224000,0.11231915210664566,2.0,0.007380925747429501,153
1.3691949081420898,0.0,0.0011007974750827999,159.99,0.92,0.9066698810830712,-0.26760006248950957,267,1232000,0.11491562473156018,2.0,0.00861371266802962,154
1.3751966392993926,0.0,0.00019070628972258418,163.19,0.99,0.8203656690940261,-0.7171141469478607,267,1240000,0.10827842004730628,2.0,0.008271275840131693,155
1.377537990808487,0.0,0.0009053992270492017,167.49,1.08,0.8308060309104621,-0.4005378985404968,267,1248000,0.10438183890673822,3.0,0.007645928853803525,156
1.3816286826133728,0.0,-0.000542852587532252,168.66,1.07,0.8052510787732899,-0.4321432775259018,267,1256000,0.10191853118841208,3.0,0.0074028556355051475,157
1.384008617401123,0.0,-0.00021722214412875474,179.8,1.29,0.9774640562012792,-0.2188325756788254,267,1264000,0.12816231414942536,3.0,0.009588394499678543,158
1.3847585237026214,0.0,0.001292529720813036,184.87,1.38,0.9236696877330541,-0.2154177325963974,267,1272000,0.1222668677782682,3.0,0.009043206619062404,159
1.3855800974369048,0.0,0.0014205910987220704,192.89,1.63,1.0125610551983117,-0.13928358137607574,267,1280000,0.14323997714653125,4.0,0.010738000438832386,160
1.3762384128570557,0.0,-0.0006777294009225443,191.51,1.63,0.9984727539122105,-0.19285659611225128,267,1288000,0.13954061813327262,4.0,0.010215255171206082,161
1.3800682103633881,0.0,0.0008360748214181513,177.72,1.3,0.7431261587142944,-0.3337412053346634,267,1296000,0.10114152879776384,3.1000000000000085,0.006894428139376032,162
1.3846242034435272,0.0,0.0011696409119758755,180.35,1.39,0.9564817915111781,-0.17344523966312408,268,1304000,0.12568612972837992,4.0,0.009388757632077614,163
1.3838059043884277,0.0,-0.0005492688762024045,178.45,1.31,0.8498512948304415,-0.214311705827713,268,1312000,0.11683595083902326,3.1000000000000085,0.008130015727028877,164
1.3839966654777527,0.0,0.0009424216975457967,182.88,1.36,1.076313905864954,-0.10385442733764648,268,1320000,0.1424122863318716,4.0,0.010888245173700852,165
1.381615846157074,0.0,-0.0013710497491410934,186.34,1.47,0.788551020771265,-0.13927058815956117,268,1328000,0.10522572781705172,4.0,0.006938621995232097,166
1.3824721276760101,0.0,2.0372477592900396e-07,189.75,1.64,1.004230069629848,-0.11585061430931091,268,1336000,0.12851073756778914,4.0,0.009773250857942912,167
1.3788890492916108,0.0,0.0010776265633467119,186.14,1.56,0.9705777204595506,-0.24409104526042938,268,1344000,0.11724141085472117,4.0,0.009414370733411488,168
1.3804344379901885,0.0,-0.0004832402439205907,193.49,1.69,0.9789808887243271,-0.142291362285614,268,1352000,0.1240254637283606,4.0,0.00952895712101963,169
1.3823306679725647,0.0,-0.0002505608616047539,195.71,1.74,1.1020271733775735,-0.17303988635540007,268,1360000,0.14873382429964724,5.0,0.011606053592913668,170
1.3835263121128083,0.0,0.0006911740824580193,194.17,1.69,0.925738075375557,-0.16905284762382508,268,1368000,0.12434589906640958,3.1000000000000085,0.009064116930894671,171
1.3814990818500519,0.0,0.0005633698467863723,185.66,1.44,0.8636909735761583,-0.2778683930635452,268,1376000,0.1195376059105068,3.0,0.00859209921902675,172
