#{"t_start": 1543938920.318681, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,123,63.085497
3.0,218,74.429287
1.0,171,82.945351
1.0,157,132.791569
0.0,129,139.502478
2.0,221,152.772868
1.0,174,162.972289
1.0,171,172.211321
0.0,127,178.437584
0.0,127,184.771675
3.0,252,197.566184
0.0,127,204.511979
2.0,204,215.370931
1.0,173,225.741758
2.0,184,235.015357
4.0,274,249.719896
2.0,205,261.876189
2.0,203,272.380621
4.0,319,290.902258
8.0,372,312.828673
2.0,220,325.086038
3.0,251,338.99004
0.0,125,345.834243
1.0,172,354.756553
1.0,153,361.800275
0.0,127,367.604882
4.0,300,383.839594
0.0,125,390.352155
1.0,172,399.164026
0.0,129,406.222847
1.0,155,415.952621
0.0,129,423.385379
2.0,198,435.286479
2.0,200,447.001722
3.0,230,459.462299
0.0,125,466.263306
0.0,127,472.61416
0.0,123,478.97427
2.0,216,491.237435
1.0,173,501.011265
3.0,267,515.985503
0.0,129,522.18566
0.0,127,529.12529
0.0,129,536.159973
2.0,202,547.004638
2.0,222,559.996833
1.0,173,569.79222
0.0,125,575.743879
0.0,129,581.631415
4.0,280,598.616904
3.0,270,613.912314
3.0,272,628.446164
0.0,125,635.190686
0.0,129,642.72958
1.0,175,652.290716
2.0,187,662.783005
3.0,252,676.063032
0.0,127,682.360433
1.0,156,689.903281
2.0,202,700.034559
0.0,127,705.490549
3.0,251,721.032349
3.0,252,735.102015
0.0,125,741.253687
0.0,129,748.293421
4.0,321,764.922151
3.0,250,777.414853
1.0,176,787.141461
1.0,178,796.083383
1.0,173,807.122989
3.0,271,823.246339
0.0,127,830.192538
0.0,127,836.925545
1.0,157,845.715562
0.0,127,851.436413
2.0,226,864.62569
0.0,127,871.452867
0.0,129,879.100614
0.0,125,886.146249
0.0,127,892.599324
1.0,153,900.421065
0.0,129,907.959884
1.0,154,916.183238
0.0,125,921.830114
0.0,125,928.178225
1.0,155,936.590203
3.0,250,951.348011
2.0,187,962.534179
3.0,270,978.476351
2.0,224,991.502752
0.0,129,998.706551
1.0,157,1008.396661
6.0,400,1032.484338
0.0,125,1039.140728
2.0,202,1051.038137
1.0,175,1060.508643
0.0,127,1067.287561
0.0,129,1074.963522
