grad_norm,frames,clip_fraction,explained_variance,fps,approx_kl_divergence,policy_entropy,P01:episode_rewards,epoch_idx,value_loss,PMM:episode_rewards,episode_length,policy_loss,advantage_norm,P09:episode_rewards
0.05108043582295022,163840,0.18115234375,2.9802322387695314e-09,222,0.00280131525928482,1.6413881227374076,25.0,16,0.009550732522984617,166.0,328.32,-0.001260930333955912,15.968717634677887,427.5000000000002
0.05245168175758895,174080,0.1968994140625,-1.3783574104309083e-08,223,0.0028827565206029247,1.585695992410183,25.0,17,0.01055378114369887,143.75,325.84,-0.0015169134034294985,15.968716394901275,300.0
0.056093790465448254,184320,0.219873046875,-8.940696716308593e-09,224,0.0027460908524290064,1.558866124600172,50.0,18,0.012129023006127681,168.25,332.99,-0.00157339723991754,15.968718045949936,327.5000000000002
0.05254598708605198,194560,0.2176025390625,8.195638656616212e-09,224,0.0033528401805995147,1.556334699690342,50.0,19,0.00883941412994318,187.5,340.01,-0.0016080319677712397,15.968717604875565,350.0
0.05473338380933821,204800,0.19130859375,-5.587935447692871e-09,225,0.003082191218069852,1.5676502168178559,50.0,20,0.011977099701107363,203.75,344.89,-0.0011153275012475206,15.96871771812439,355.00000000000045
0.055528248691311476,215040,0.2232177734375,-1.30385160446167e-08,225,0.002934112037792147,1.553664942830801,50.0,21,0.011229575525794644,192.25,339.23,-0.001497389484939049,15.968717896938324,305.00000000000045
0.05046613028323079,225280,0.1960205078125,-5.215406417846679e-09,226,0.003057022198629511,1.5836480922996998,50.0,22,0.011508551126826205,199.5,339.02,-0.0016701848118827912,15.96871775984764,302.5000000000002
0.05719614934695755,235520,0.2448974609375,-1.862645149230957e-09,227,0.0029502320155074813,1.6952853426337242,72.50000000000001,23,0.010815321525660693,211.75,339.04,-0.001747975481339381,15.968717950582505,382.5000000000007
0.0545991397858851,245760,0.2608642578125,-1.1175870895385742e-09,228,0.0038155915178776922,1.6860464610159398,50.0,24,0.008869925339604378,207.0,336.36,-0.0012679735431447626,15.96871758699417,477.5000000000002
0.0538985779467568,256000,0.2385986328125,-6.332993507385254e-09,229,0.0032953511570212868,1.670783095806837,50.0,25,0.008693149722148519,170.25,330.83,-0.001245381933040335,15.968717533349992,332.5000000000006
0.052441551521009336,266240,0.19462890625,0.0,229,0.0030322314840077525,1.5903078377246858,50.0,26,0.010502977379110235,166.0,332.61,-0.00158870551858854,15.968717765808105,352.5000000000002
0.052639926912212365,276480,0.2390380859375,3.7252902984619143e-10,229,0.003451015632901999,1.5009186744689942,47.50000000000001,27,0.00816299762464041,160.75,337.76,-0.001654491402587155,15.968717634677887,327.5000000000002
0.05516558471696875,286720,0.226953125,1.862645149230957e-09,230,0.0033318565142963054,1.5357765324413777,50.0,28,0.011639515038405079,186.5,343.94,-0.0015180942158622202,15.968717783689499,407.5000000000006
0.05626151772669803,296960,0.2345947265625,5.587935447692871e-09,230,0.00327041104296768,1.569335413724184,50.0,29,0.012240296667005168,204.25,354.28,-0.0013104873898555525,15.968717712163926,477.5000000000002
0.05587097482733143,307200,0.2565185546875,-2.644956111907959e-08,231,0.003364161792865161,1.5857360564172267,50.0,30,0.011754597592516802,220.0,352.23,-0.0014301259423518786,15.96871766448021,477.5000000000002
0.048771570691660535,317440,0.177490234375,-1.2665987014770507e-08,231,0.0027391741490646383,1.5841664902865886,75.0,31,0.011213583630160428,230.75,357.59,-0.0012158924695540919,15.96871758699417,425.0
0.05331173475021771,327680,0.2103515625,1.825392246246338e-08,231,0.003018271560665653,1.4694957166910172,75.0,32,0.013586091017350555,246.0,354.08,-0.002322440232819645,15.968717885017394,552.5000000000002
0.05127647516747572,337920,0.1612060546875,-4.8428773880004884e-09,231,0.0023809109155990883,1.5259510032832622,75.0,33,0.012933155757491478,238.25,351.83,-0.0008583885264670243,15.96871799826622,437.500000000001
0.05531385796915701,348160,0.154736328125,4.097819328308106e-09,232,0.002154644098686731,1.5052563846111298,75.0,34,0.01227047571737785,246.5,354.87,-0.0008590911369537934,15.968717843294144,550.0
0.0527823584571848,358400,0.209716796875,1.564621925354004e-08,232,0.0031923916554660535,1.5792714081704617,75.0,35,0.009937355899455724,213.0,344.65,-0.0010341064622480189,15.968717634677887,327.5000000000002
0.05420273035633921,368640,0.2347412109375,-1.1920928955078126e-08,232,0.0029121631602265553,1.6027278162539005,50.0,36,0.011127780188689939,204.75,344.56,-0.0016449141941848211,15.968717712163926,330.0000000000004
0.05407168264171769,378880,0.222998046875,-1.1548399925231934e-08,232,0.0031769237613275434,1.5564168080687524,50.0,37,0.011373665569408331,210.25,344.89,-0.0013780076693365117,15.968718063831329,430.0000000000004
0.05259329811997021,389120,0.1999267578125,-1.9744038581848144e-08,232,0.0025933687917927273,1.47281926125288,50.0,38,0.01204673034226289,220.0,348.28,-0.0010850386097445153,15.968717938661575,430.0000000000004
0.051184496579524306,399360,0.1950439453125,-1.30385160446167e-08,233,0.002778830407987698,1.4205853208899497,50.0,39,0.01262089715073671,222.5,349.03,-0.0011014000898285302,15.968717753887177,400.0
0.054167694281467116,409600,0.1706298828125,-3.3527612686157227e-09,233,0.0023018560762693594,1.464120378345251,100.0,40,0.014589774282649159,245.5,357.28,-0.0009721493828692473,15.968717873096466,377.5000000000002
0.048788076518893705,419840,0.13427734375,-1.899898052215576e-08,233,0.0021738604827874044,1.4776517309248447,100.0,41,0.01342640207876684,248.5,357.99,-0.0012703678497928196,15.96871758699417,375.0
0.04941028628498366,430080,0.1564453125,-4.8428773880004884e-09,233,0.0024088756425612702,1.4388333134353162,122.5,42,0.013256458230898716,258.75,360.11,-0.0008438243676209822,15.968717777729035,415.00000000000125
0.051108958926273915,440320,0.20185546875,9.313225746154785e-09,234,0.003088253546957276,1.4630080118775368,75.0,43,0.01205635421356419,236.75,351.07,-0.0016720397288736422,15.968717628717423,377.5000000000002
0.05408609889200202,450560,0.1917236328125,-1.30385160446167e-08,234,0.0027681871039249017,1.422575931251049,97.5,44,0.013597271748585627,237.5,354.04,-0.0012705124310741667,15.968717783689499,400.0
0.05162432320766096,460800,0.1843505859375,-3.7252902984619143e-10,234,0.002465396633374439,1.493369895964861,100.0,45,0.011654098520375555,251.25,355.73,-0.0006819752379669808,15.96871789097786,477.5000000000002
0.05179167158604832,471040,0.17275390625,-1.3411045074462891e-08,234,0.0027089851010941857,1.4958967842161655,97.5,46,0.012998188021447277,252.25,355.82,-0.0012059978551405947,15.96871793270111,475.0
0.050228859084387935,481280,0.1462158203125,-1.30385160446167e-08,234,0.0020677412595901503,1.4225777819752694,100.0,47,0.014788801332178992,255.25,355.51,-0.0008781742595601827,15.968718004226684,475.0
0.05194623464818282,491520,0.177099609375,0.0,234,0.0026183635946381402,1.482804724574089,125.0,48,0.013607433682773262,257.75,358.39,-0.0010533840948482975,15.968717610836029,425.0
0.048804561729712134,501760,0.1991455078125,0.0,234,0.0029994086572855847,1.5507620230317116,97.5,49,0.010709971458345536,249.75,358.61,-0.001482453915377846,15.968717765808105,475.0
0.048252541220697914,512000,0.193017578125,4.470348358154297e-09,234,0.002838288762211505,1.5913419745862485,72.50000000000001,50,0.00955005071209598,238.5,354.62,-0.0009484613765380345,15.968717741966248,475.0
0.050984241449844404,522240,0.2256591796875,-1.1920928955078126e-08,234,0.0027789388211374444,1.587807934731245,50.0,51,0.009391218241859178,199.0,346.54,-0.0014048479632037924,15.968717396259308,452.50000000000017
0.052530212201834806,532480,0.1587890625,7.450580596923828e-09,235,0.0023412561765127292,1.6056529767811298,50.0,52,0.011412781459512189,193.75,347.81,-0.0011698953363520558,15.96871793270111,452.50000000000017
0.04851670278605863,542720,0.2379638671875,-4.097819328308106e-09,235,0.0033061152204027166,1.569836014509201,50.0,53,0.010799822228727862,198.5,350.81,-0.002001507991008111,15.968717628717423,452.50000000000017
0.04974065224194711,552960,0.212109375,-7.450580596923829e-10,235,0.003422092976666136,1.5223698914051056,50.0,54,0.009491709869416809,208.25,354.85,-0.0010916235820332076,15.968717485666275,475.0
0.04714821500997106,563200,0.217138671875,-3.3527612686157227e-09,235,0.003143648927243703,1.6057638198137283,50.0,55,0.007985726756260192,193.25,344.91,-0.0013126524696417618,15.968717366456985,405.00000000000045
0.046003305950857096,573440,0.2792724609375,-5.960464477539063e-09,235,0.003640033693056921,1.5519481621682645,0.0,56,0.004778583866215058,148.75,329.65,-0.0014049960071133682,15.968714541196823,352.5000000000002
0.04054235072441053,583680,0.2760009765625,7.450580596923828e-09,235,0.004328113831115843,1.4500074572861195,0.0,57,0.002892082993634393,92.0,311.55,-0.0018120009590347763,15.968661135435104,250.0
0.04620685004875324,593920,0.249560546875,1.1175870895385742e-09,235,0.003543950209711966,1.5368503242731095,0.0,58,0.007725878437395295,92.0,310.72,-0.0014820455340668558,15.968717157840729,202.50000000000023
0.04847864075506313,604160,0.218310546875,3.725290298461914e-09,235,0.0027571178851644616,1.5081831879913807,0.0,59,0.007222519668630412,103.0,312.96,-0.0011858937774377409,15.96871730685234,202.50000000000023
0.04672383074486167,614400,0.2422607421875,-1.862645149230957e-09,235,0.003952088927456998,1.4794109269976616,0.0,60,0.0069998847317492615,131.25,319.68,-0.001103414509270806,15.968717205524445,287.5000000000011
0.044509599086535914,624640,0.21064453125,-1.4156103134155273e-08,235,0.003428604687337611,1.4558227337896823,25.0,61,0.005519254497346892,120.25,318.04,-0.000839611969422549,15.968711453676224,275.0
0.05111077655220173,634880,0.2887939453125,-1.080334186553955e-08,235,0.003937832514566253,1.59110077470541,0.0,62,0.005656632586033083,101.0,312.09,-0.0011000582802807913,15.968714463710786,175.0
0.050200700498169645,645120,0.2577880859375,7.078051567077636e-09,235,0.003503355000418651,1.6019731335341931,0.0,63,0.006266436923124274,100.25,311.39,-0.0012223063298733906,15.968717056512833,200.0
0.05151882082610967,655360,0.2226806640625,-7.82310962677002e-09,235,0.003053016656906493,1.5469175040721894,0.0,64,0.006970992242281681,100.75,310.0,-0.0007529536575020757,15.968717396259308,200.0
0.05156279868319399,665600,0.3037841796875,-4.470348358154297e-09,236,0.0036350923644931756,1.592804915457964,0.0,65,0.005762874551123787,104.75,306.99,-0.001576418955301051,15.968716865777969,200.0
0.048203881448197476,675840,0.2267822265625,6.7055225372314455e-09,235,0.002948835278562001,1.6143321067094802,0.0,66,0.006810319693795463,112.0,307.93,-0.0013985834215418437,15.968717020750045,205.00000000000043
0.0505495615280922,686080,0.2651123046875,1.862645149230957e-09,236,0.0033271777100878806,1.6462655559182167,0.0,67,0.007660410186139189,123.25,313.27,-0.0014154235665046143,15.968716847896577,335.00000000000085
0.05225713607577488,696320,0.23056640625,8.940696716308593e-09,236,0.0030302638132980063,1.6117256119847299,0.0,68,0.006636707710003975,132.5,318.47,-0.001349483621015679,15.968717569112778,452.50000000000017
0.047830310953044845,706560,0.274609375,-1.1175870895385742e-08,235,0.0040458722172843405,1.5966408543288708,0.0,69,0.00527366192984573,116.25,315.3,-0.0012231173524924089,15.968716502189636,230.0000000000004
0.050558049187671296,716800,0.304248046875,-4.097819328308106e-09,235,0.003703349319766858,1.6187081351876258,0.0,70,0.006936798122274013,111.25,313.51,-0.0015681651180784683,15.96871708035469,225.0
0.048826634022836775,727040,0.193212890625,9.313225746154785e-09,235,0.002665324000236069,1.5172860071063041,0.0,71,0.009373613350544475,119.5,318.42,-0.0013410145682428265,15.968717640638351,227.5000000000002
0.04963829480412129,737280,0.1633544921875,1.1548399925231934e-08,235,0.0020254128587339436,1.462162347137928,25.0,72,0.009946717660568538,148.75,327.63,-0.0005159662450751057,15.968717604875565,352.5000000000002
0.04662457496781698,747520,0.1736083984375,-1.4528632164001465e-08,235,0.002441233670958809,1.4951497428119183,25.0,73,0.008915787310139933,159.5,329.52,-0.0011125685698061716,15.968716996908189,302.5000000000002
0.045160474394485686,757760,0.2104736328125,2.16066837310791e-08,235,0.0028266659001474183,1.4034377224743366,25.0,74,0.005819180856565254,139.5,324.3,-0.001192956134400447,15.968716943264008,250.0
0.0462838191221534,768000,0.230908203125,-6.332993507385254e-09,235,0.0037595484886054466,1.4519024550914765,25.0,75,0.00848856062007144,124.75,319.1,-0.0013045747014984953,15.96871737241745,227.5000000000002
0.049465316901116684,778240,0.2179443359375,-1.862645149230957e-09,235,0.0029749359455990996,1.4300510585308075,25.0,76,0.009999644973504473,123.25,318.64,-0.0012887788314401404,15.968717676401138,227.5000000000002
0.04965929349837608,788480,0.218701171875,2.570450305938721e-08,235,0.0026812945408664747,1.5503664396703243,25.0,77,0.0074388963445017,129.0,321.14,-0.0012009607919026167,15.96871754527092,250.0
0.050588088346430506,798720,0.2417724609375,-2.4959444999694825e-08,236,0.003420052564774778,1.5958479396998881,25.0,78,0.007930266291805311,142.25,320.5,-0.0009651495322032134,15.968717914819717,277.5000000000002
0.052552985333806014,808960,0.2224853515625,-9.313225746154785e-09,236,0.0027347121262664585,1.6594725497066976,25.0,79,0.008319181682600174,134.25,319.56,-0.0006946805704501457,15.968717867136002,250.0
0.0537423859043283,819200,0.239453125,-7.450580596923829e-10,236,0.0028512517454601038,1.6706137888133525,25.0,80,0.00923238106570352,138.0,318.26,-0.0010911009521805681,15.968717670440673,250.0
0.053301918366486234,829440,0.2153564453125,-7.450580596923829e-10,236,0.00273556672665336,1.6813470020890235,25.0,81,0.011226816608632362,171.75,330.74,-0.0010900622452027164,15.968717736005782,400.0
0.0533747600956037,839680,0.221875,9.685754776000977e-09,236,0.002761420903186718,1.6887674152851104,25.0,82,0.010802109340147581,201.5,340.97,-0.00124606206700264,15.968717813491821,500.0
0.05454277282529907,849920,0.1903076171875,-7.450580596923829e-10,236,0.0023480799081141866,1.7141793683171271,25.0,83,0.012810923461074708,229.25,351.95,-0.0009721282727696235,15.96871770620346,550.0
0.05666037467636209,860160,0.2146484375,7.078051567077636e-09,236,0.0025029424478248074,1.7378895625472068,47.50000000000001,84,0.011554741562576964,232.5,352.27,-0.0010923232170171105,15.968717777729035,500.0
0.054125386399745214,870400,0.2263671875,-1.4156103134155273e-08,236,0.002730123690923847,1.7025528982281686,50.0,85,0.012356167513644323,236.0,357.55,-0.0018202708990429528,15.968717795610427,432.5000000000006
0.05425105774448783,880640,0.219140625,-6.7055225372314455e-09,236,0.0026352928136816446,1.6624130770564078,75.0,86,0.01231505881587509,258.0,366.46,-0.001569432886026334,15.968717765808105,550.0
0.05566163405925214,890880,0.2309814453125,-9.685754776000977e-09,236,0.002515712467126718,1.635486013442278,50.0,87,0.011366247689875309,257.75,366.92,-0.0011535945035575424,15.968717682361603,575.0
0.0526594830162157,901120,0.22099609375,5.587935447692871e-09,236,0.0028190515082542333,1.6430289909243583,97.5,88,0.011668993774742375,257.25,374.07,-0.0012986007179279114,15.968716949224472,552.5000000000002
0.0559205451433946,911360,0.18388671875,-1.1175870895385742e-09,236,0.002081998972926158,1.7190438225865363,75.0,89,0.011976193336340656,250.5,370.14,-0.0007286105184903136,15.968717873096466,552.5000000000002
0.05420333949225951,921600,0.2010986328125,-7.450580596923829e-10,236,0.0024756450567338106,1.7055029794573784,75.0,90,0.012233371367619839,248.5,363.92,-0.001323010567284655,15.968717867136002,527.5000000000002
0.05329702392683394,931840,0.1879638671875,-7.82310962677002e-09,236,0.002440501441020615,1.7023103646934032,72.50000000000001,91,0.011827079987415345,239.5,354.91,-0.00108924068917986,15.96871750354767,550.0
0.05526029392311703,942080,0.1970458984375,9.313225746154785e-09,236,0.0022876416361441443,1.7332044050097466,75.0,92,0.011203668676898815,249.0,353.72,-0.0011285019365459448,15.968717885017394,550.0
0.057023151869471524,952320,0.2499755859375,5.215406417846679e-09,236,0.0030632654673809156,1.7417333766818046,50.0,93,0.0110223523734021,230.75,352.69,-0.001460878889702144,15.968717831373215,500.0
0.055273865886217556,962560,0.2882568359375,1.3783574104309083e-08,236,0.0037027718672788977,1.7575471915304661,50.0,94,0.010857076148386113,212.75,349.9,-0.0018372573686065152,15.968717634677887,360.0000000000009
0.057156221624745485,972800,0.29033203125,-1.7508864402770997e-08,236,0.003308292415181313,1.7696019537746905,50.0,95,0.011670127134357245,224.25,353.91,-0.001618577975750668,15.968717604875565,500.0
0.05444124799454182,983040,0.207177734375,1.7508864402770997e-08,236,0.0025193290553033876,1.7581223472952843,50.0,96,0.01068585926295782,222.5,350.94,-0.0008049539905186975,15.968717652559281,527.5000000000002
0.056420103085927584,993280,0.2553955078125,-3.241002559661865e-08,236,0.003097240788997624,1.7453772589564323,50.0,97,0.010746917704818771,210.5,347.06,-0.0013062818761682138,15.968717819452285,435.00000000000085
0.05558713739226845,1003520,0.2257568359375,3.725290298461914e-09,236,0.0023504869670432525,1.730073568969965,50.0,98,0.011346016837342177,208.25,338.68,-0.001515985371224815,15.968717610836029,435.00000000000085
0.05690056605470726,1013760,0.290771484375,1.9371509552001954e-08,236,0.0033129601788459695,1.7574197448790074,50.0,99,0.010673297168796125,205.0,338.66,-0.0009809958064579405,15.968717610836029,425.0
0.05688972235539959,1024000,0.28486328125,9.685754776000977e-09,236,0.0032850162554041162,1.7724542416632176,25.0,100,0.00844285921093615,186.75,334.57,-0.0013266376772662625,15.968717360496521,302.5000000000002
0.05290795818641061,1034240,0.2673583984375,-3.7252902984619143e-10,236,0.0029004617936038814,1.7739368185400963,25.0,101,0.00954947110840294,171.0,331.71,-0.0015871211755438708,15.968717676401138,300.0
0.05548969836925778,1044480,0.2463623046875,-1.4901161193847656e-08,236,0.002739053767436417,1.7377393074333667,25.0,102,0.008085758702873137,147.0,326.31,-0.000988481014064746,15.968717896938324,275.0
0.050711460801515486,1054720,0.284228515625,1.1920928955078126e-08,236,0.0033964561290645177,1.7506218649446965,25.0,103,0.00686252071564013,141.5,323.4,-0.0012833741882786853,15.968717557191848,277.5000000000002
0.05313258435419933,1064960,0.2625244140625,-1.3411045074462891e-08,236,0.0029903316771083153,1.6719933912158012,25.0,104,0.006819223513957695,117.0,314.47,-0.0013922635131166316,15.968717747926712,225.0
0.05248787007332156,1075200,0.2603515625,7.078051567077636e-09,236,0.002969577197086437,1.6548054374754428,25.0,105,0.007971106690456508,125.0,314.95,-0.0013887990837247344,15.968717765808105,232.50000000000063
0.05354159180273874,1085440,0.2588134765625,-3.725290298461914e-09,236,0.0028309165951441173,1.6547887377440929,25.0,106,0.007496489250115701,120.0,313.5,-0.0009335946408100427,15.968717843294144,227.5000000000002
0.0505707189355456,1095680,0.2070556640625,7.450580596923829e-10,236,0.0021546987159098306,1.6489495486021042,25.0,107,0.0064733013286286225,124.25,316.75,-0.001226934634905774,15.968717175722123,225.0
0.05125400788367869,1105920,0.2441162109375,-1.3783574104309083e-08,236,0.0028936376480601213,1.6473100379109382,0.0,108,0.007621327100423514,119.25,312.12,-0.0011965362828050274,15.968716710805893,250.0
0.055459037156798376,1116160,0.2018798828125,-1.5273690223693846e-08,236,0.0023757529600004546,1.610141435265541,0.0,109,0.0076655543396555005,124.25,313.16,-0.0008631485048681498,15.968717479705811,250.0
0.051691692481030505,1126400,0.2562255859375,1.0058283805847169e-08,236,0.0027330967106081517,1.563478410243988,22.500000000000007,110,0.0071125308327282255,124.25,314.21,-0.0013101288706820924,15.968717122077942,250.0
0.042342767438979405,1136640,0.2472412109375,3.7252902984619143e-10,236,0.0028430213087290213,1.435558168590069,0.0,111,0.004074120065054388,100.75,309.25,-0.0011052800284232945,15.96870858669281,225.0
0.04388562120868486,1146880,0.23212890625,8.568167686462402e-09,236,0.0028508920119065806,1.4531819380819797,0.0,112,0.0034559800537692807,67.25,298.77,-0.00038837551092001376,15.968706381320953,150.0
0.04197021175457784,1157120,0.26162109375,-9.313225746154785e-09,236,0.003447563038577073,1.5133258566260337,0.0,113,0.00305202693383535,48.25,293.9,-0.00110780332252034,15.968703240156174,100.0
0.04975761738386984,1167360,0.370751953125,2.6077032089233397e-09,236,0.004251404908404766,1.581143070012331,0.0,114,0.004262052088023438,45.0,294.07,-0.0016538783711439464,15.968713754415512,100.0
0.05068884153439126,1177600,0.3287109375,-1.4528632164001465e-08,236,0.0036007016429493886,1.5991499312222004,0.0,115,0.005124534929223046,56.5,298.76,-0.0012442218605428935,15.96871640086174,125.0
0.05121390126565421,1187840,0.2620361328125,4.8428773880004884e-09,236,0.0033562816022140395,1.6309864953160287,0.0,116,0.005748562199926255,74.0,303.91,-0.0009548956615617499,15.968715816736221,127.50000000000021
0.053948386173208886,1198080,0.2224609375,-2.123415470123291e-08,236,0.0025072999026917843,1.6284707449376583,0.0,117,0.009712382108409657,108.75,312.99,-0.0012087637371223537,15.968717831373215,225.0
0.056053136085778485,1208320,0.192236328125,2.6077032089233397e-09,236,0.002154757137213892,1.5897912949323654,25.0,118,0.013072438484232406,165.75,329.2,-0.0011495962411572692,15.96871789097786,352.5000000000002
0.06000906536815319,1218560,0.2299072265625,-1.2665987014770507e-08,236,0.0024848632864120646,1.5938314490020276,50.0,119,0.0141905710552237,209.75,345.91,-0.0018163373912102542,15.968717694282532,407.5000000000006
0.054097489050211535,1228800,0.2075927734375,-7.078051567077636e-09,236,0.002320880666798075,1.5911449179053307,97.5,120,0.011253001413575704,245.5,353.54,-0.0008692843221069779,15.968717432022094,525.0
0.04954548058862313,1239040,0.166650390625,-1.1920928955078126e-08,236,0.0022900354709008753,1.567508700489998,97.5,121,0.013092834087728988,240.25,352.26,-0.0010079152350954245,15.968717819452285,407.5000000000006
0.05378797521809651,1249280,0.2215087890625,-5.215406417846679e-09,236,0.002596455780849283,1.5169682532548905,75.0,122,0.013074095241609029,241.25,351.43,-0.0014682930741400924,15.968717712163926,525.0
0.055085578152544244,1259520,0.1790283203125,-1.3783574104309083e-08,236,0.0020801378180976826,1.5420724049210548,72.50000000000001,123,0.012085775991727133,236.0,352.85,-0.000995968889037613,15.968717849254608,525.0
0.053015666934258444,1269760,0.1344482421875,-9.313225746154785e-09,236,0.0017362897895282004,1.5757527612149715,100.0,124,0.01379644880653359,250.25,359.13,-0.0008313178896059981,15.968717867136002,412.5000000000011
0.05829918272312444,1280000,0.1828857421875,1.2665987014770507e-08,236,0.0018898304558206292,1.5595043025910855,100.0,125,0.013571169513306813,258.0,359.57,-0.00048426037064928094,15.968717622756959,412.5000000000011
0.0552851675210025,1290240,0.2306884765625,-1.3783574104309083e-08,236,0.0029246519977959907,1.5562632761895656,75.0,126,0.010895416434868821,235.25,350.09,-0.0013123917087796144,15.968717920780183,327.5000000000002
0.05447514681650613,1300480,0.187890625,2.2351741790771484e-09,236,0.0021540590164590865,1.5411573454737664,75.0,127,0.012286673280323157,228.25,349.18,-0.0011914004699065117,15.96871770620346,352.5000000000002
0.052927522894473014,1310720,0.1885009765625,5.587935447692871e-09,236,0.0022285545267891394,1.531143455207348,75.0,128,0.012779561519710114,217.25,344.97,-0.0012784445501893061,15.96871793270111,377.5000000000002
0.05079802717825845,1320960,0.189599609375,1.1548399925231934e-08,236,0.002075653976163494,1.5350249029695988,75.0,129,0.010752323124324902,203.25,342.38,-0.001206591345544439,15.968717885017394,352.5000000000002
0.04774880927680779,1331200,0.1599365234375,1.0058283805847169e-08,236,0.001902336429850493,1.4324147045612334,72.50000000000001,130,0.011462892596318853,213.5,346.57,-0.0010298672765202354,15.968717437982558,377.5000000000002
0.04664432516907222,1341440,0.1644775390625,-2.2351741790771484e-09,236,0.0019456842462659552,1.3096658192574977,75.0,131,0.012172496101993602,208.25,345.72,-0.0009329658478236524,15.968717908859253,375.0
0.04918582972762141,1351680,0.159619140625,1.0058283805847169e-08,236,0.0020105635538556045,1.3867518588900567,75.0,132,0.011311187843966763,216.75,348.41,-0.0008502614116878248,15.968717670440673,375.0
0.05205903145577351,1361920,0.1818359375,8.568167686462402e-09,236,0.002136734907344362,1.4858952350914478,75.0,133,0.013968896900769323,226.75,346.22,-0.0010531373580306535,15.968718004226684,405.00000000000045
0.05165037664848239,1372160,0.1376708984375,-1.6763806343078613e-08,236,0.001646807524889482,1.5035522766411304,75.0,134,0.01494456771761179,256.75,349.36,-0.0005899220897845226,15.968717896938324,552.5000000000002
0.05418088840980706,1382400,0.2132568359375,-5.587935447692871e-09,236,0.0027345580735271824,1.4494093097746372,100.0,135,0.012840454392426181,270.25,358.33,-0.0012056163574015954,15.968717914819717,575.0
0.052672323738390855,1392640,0.2260009765625,1.1175870895385742e-09,236,0.0024633392905116123,1.4430832706391812,100.0,136,0.010550165048334748,263.25,358.43,-0.001152649779760395,15.96871789097786,437.500000000001
0.04969005772502083,1402880,0.2072509765625,3.725290298461914e-09,236,0.0025327709544740173,1.4341041930019855,75.0,137,0.01006318736472167,220.0,356.78,-0.0008475177135551348,15.96871758699417,400.0
