epoch_idx,value_loss,advantage_norm,grad_norm,policy_entropy,policy_loss,explained_variance,frames,P01:episode_rewards,episode_length,P09:episode_rewards,PMM:episode_rewards,fps
15,0.009053212852850266,0.9475088841468096,0.1085953036457556,1.385023066997528,0.00015910972026176752,-0.1593608146905899,120000,0.0,185.05,4.0,1.43,255
16,0.006952877334697405,0.8000018253922463,0.09183663776870082,1.3816268420219422,0.00019513145496603102,-0.2528115391731262,128000,0.0,181.1,4.0,1.38,256
17,0.00843235674277821,0.9300434252619744,0.10457576065510082,1.3838022899627687,-0.00044288453878834846,-0.13142613291740418,136000,0.0,174.18,3.0,1.16,257
18,0.00947763713011227,0.9885620323568582,0.11242810516706735,1.3835323011875154,0.001962041751248762,-0.10141951024532318,144000,0.0,180.91,3.0,1.29,257
19,0.008150524927641527,0.874363194592297,0.10645124223249514,1.3830845749378204,4.757147558848374e-05,-0.3751608717441559,152000,0.0,186.35,3.0,1.42,259
20,0.00828684710430025,0.8659129580110312,0.1838919004562852,1.3839318788051604,-0.005266789493907709,-0.40989596128463746,160000,0.0,179.54,3.1000000000000085,1.3,259
21,0.007841769253354869,0.860642052218318,0.13654976805370517,1.3830495297908783,0.0009105335839558392,-0.3196801018714905,168000,0.0,170.41,3.0,1.11,258
22,0.008975873377603421,0.9815394515544176,0.1474834701964452,1.3828274202346802,-0.0006486965465592221,-0.2936817729473114,176000,0.0,174.49,3.0,1.17,259
23,0.008124458458623848,0.937118022069335,0.1404685749047649,1.381844344139099,0.0002627262589521706,-0.42657598853111267,184000,0.0,186.85,4.0,1.47,259
24,0.006971355250534543,0.7904751740396023,0.13449294086502286,1.3826757764816284,0.0009660751224146224,-0.37286910355091096,192000,0.0,183.9,4.0,1.43,259
25,0.005897887892315339,0.7694975640624762,0.12799121829734772,1.3808512437343596,0.00021813395120261702,-0.4053121399879456,200000,0.0,172.1,3.0,1.18,259
26,0.008405060738659813,0.9651409473270178,0.1741776503702358,1.379503858089447,0.0006052069116776693,-0.09681490063667297,208000,0.0,174.5,3.0,1.19,259
27,0.005857212269511365,0.7833374647796154,0.13357481390105688,1.380711886882782,0.00021304856327333254,-0.2829051005840302,216000,0.0,180.44,3.0,1.35,259
28,0.005913142278368469,0.7864449422806501,0.14959647157235753,1.373455924987793,-0.0010158944287104532,-0.8107972198724747,224000,0.0,169.2,3.0,1.11,259
29,0.008106924085805076,0.9286260320991278,0.20627547914145822,1.3772162842750548,0.002838201402046252,-0.28068064868450165,232000,0.0,170.9,3.0,1.12,258
30,0.0053892621476552445,0.753244059830904,0.14462626789799876,1.382784618139267,-0.00016166066016012337,-0.6261813616752625,240000,0.0,173.74,3.0,1.19,259
31,0.006195760925256763,0.7876313239336014,0.14750907927893617,1.3815365552902221,0.0007520755337827723,-0.3506616622209549,248000,0.0,171.14,3.0,1.14,259
32,0.005045980402937858,0.7077256313711405,0.13073328489035765,1.3776144564151764,0.00037145244030398314,-0.6734618890285492,256000,0.0,170.56,3.0,1.13,259
33,0.006462362390193448,0.8646868982166052,0.1536351876330409,1.383133018016815,0.0005981055012671277,-0.049404243230819704,264000,0.0,167.28,3.0,1.06,259
34,0.007158857460599393,0.9209853304922581,0.1768087046213867,1.3827991962432862,-0.00044552425388246777,-0.5579950612783432,272000,0.0,172.51,3.0,1.19,259
35,0.0051665859272907256,0.7411299508064986,0.13891427721644176,1.3789028322696686,-0.0006144735848647542,-0.40973343193531037,280000,0.0,171.48,3.0,1.15,259
36,0.005355201986385509,0.7768920661509037,0.1464501858029454,1.3819526469707488,0.0003733230378566077,-0.05418916165828705,288000,0.0,173.02,3.0,1.15,260
37,0.005306947521094116,0.7783924995362759,0.14665843385028762,1.3777087426185608,-0.00020350773236714305,-0.5913927060365677,296000,0.0,176.41,3.0,1.23,260
38,0.005316348941923934,0.7676334005594253,0.1431815585962383,1.3705821013450623,-6.906252107000909e-05,-0.28941466212272643,304000,0.0,170.48,3.0,1.09,260
39,0.005977565670837066,0.804599000364542,0.15065519443688552,1.3769866144657135,-0.0004886496413382701,-0.9649368214607239,312000,0.0,170.9,3.0,1.12,261
40,0.006070814621198224,0.832369585186243,0.15100420190963673,1.380846801996231,-0.002389024207368493,-0.6779944545030594,320000,0.0,176.28,3.0,1.25,261
41,0.005739726277170121,0.8024214872717857,0.14802333240394816,1.3841377663612366,0.0014219346281606703,-0.1091885781288147,328000,0.0,179.28,3.0,1.35,261
42,0.005016267474420601,0.7473742350190878,0.14288512000156667,1.3827804052829742,-0.0011910801001431537,-0.24134050607681273,336000,0.0,178.94,3.0,1.36,261
43,0.006036849902229733,0.8375891012698412,0.13919371576078501,1.3832720911502838,0.0011045361642027273,0.34245187044143677,344000,0.0,187.62,4.0,1.56,261
44,0.00596373772044899,0.8740686418116093,0.15603319593717402,1.3832991349697112,-0.00024437916683382353,-0.0439442640542984,352000,0.0,191.53,4.0,1.65,262
45,0.0058062892605084925,0.8417308618873358,0.15345536487714967,1.383941774368286,0.0006103302503470331,-0.2903777694702148,360000,0.0,185.55,4.0,1.46,262
46,0.006971257396071451,0.9456808677315712,0.17309911017600377,1.3805314373970032,-0.0006248321128077806,0.1937168926000595,368000,0.0,188.49,4.0,1.54,262
47,0.00483481699731783,0.7721716238558293,0.14118258107556872,1.3819122624397278,-0.0002819648222066462,0.16886856079101562,376000,0.0,190.85,4.0,1.61,262
48,0.006765785238385434,0.9135373207181692,0.16730764547067062,1.3821164608001708,0.0008071422018110752,0.27334549427032473,384000,0.0,192.19,4.0,1.67,262
49,0.005098780817643273,0.7784192872047424,0.13426961594982953,1.3827820348739623,0.00020901519572362305,-0.20984786927700042,392000,0.0,193.99,4.0,1.69,263
50,0.00528389235798386,0.77157256513834,0.1356311685383243,1.3810709512233734,0.0006764616716827731,0.13702677547931671,400000,0.0,188.64,3.0,1.52,263
51,0.005089769482146948,0.8048748581111431,0.13633838887058503,1.3833814108371734,0.0007327527333109173,0.39196842670440674,408000,0.0,185.23,4.0,1.42,263
52,0.005502135956339771,0.8006171770393848,0.1381909321768792,1.3840598273277283,-0.0014551262435270474,0.3271808451414108,416000,0.0,194.55,4.0,1.7,263
53,0.005292512476007687,0.8051583124697208,0.15700719331559443,1.3815936744213104,-0.00015239400672726334,0.21836072444915772,424000,0.0,197.25,4.0,1.78,264
54,0.005481716352514923,0.7832799585908652,0.1419366053093684,1.3749930346012116,6.118126962974202e-05,-1.7423484498262405,432000,0.0,185.07,4.0,1.45,264
55,0.006113175223581493,0.8491305013000965,0.14664889869015205,1.381165030002594,0.0006084724958054722,-0.06931553065776824,440000,0.0,179.42,3.0,1.3,263
56,0.003080508213788562,0.5676019720733165,0.09393369697544934,1.3832696270942688,0.0004959771244830336,-0.05842252373695374,448000,0.0,173.54,3.0,1.11,262
57,0.005761416194509365,0.8237942463159561,0.15233256685363453,1.382753722667694,-0.000616914329584688,-0.12327597618103027,456000,0.0,178.7,3.0,1.32,262
58,0.004665212504696683,0.7241571901738644,0.12351136706710593,1.3816899633407593,0.0004465371936385054,-0.14744284152984619,464000,0.0,183.77,3.0,1.45,262
59,0.0045557968188950325,0.717776041328907,0.12296416042887193,1.3772176420688629,0.00025456751449382865,-0.681600786447525,472000,0.0,171.27,3.0,1.1,263
60,0.003933191378600895,0.6704018396139145,0.12899791903350652,1.380786244869232,-2.557429615990259e-06,-1.0333870816230775,480000,0.0,167.38,3.0,1.05,263
61,0.004064114843677089,0.6654500164091587,0.1244832684811521,1.377980453968048,9.114129206864162e-06,-1.4482758170366288,488000,0.0,162.89,3.0,0.92,263
62,0.003965140538784908,0.6879377736151219,0.1242864083595045,1.3657629096508026,-0.0002289895188732771,-0.6174805772304535,496000,0.0,161.52,2.0,0.9,263
63,0.004427966379444115,0.70273287050426,0.12613678278781598,1.3788556504249572,0.00020081211068827541,-0.47755258083343505,504000,0.0,165.0,2.0,0.99,263
64,0.004144523795694113,0.6811237309128046,0.12594407792192114,1.381260507106781,-0.0008447783433075529,-0.5273623418807983,512000,0.0,167.42,2.0,1.0,263
65,0.005927574923189241,0.8352652989327908,0.14921868476682712,1.3807286262512206,-1.9437930022832005e-05,-0.06746958136558533,520000,0.0,180.37,4.0,1.41,263
66,0.005463120370332035,0.8233788061141968,0.1524028343867883,1.383674293756485,-0.0007016509844106622,0.27002596080303193,528000,0.0,188.01,4.0,1.68,264
67,0.005322430966989486,0.7878364884853363,0.13558616327277692,1.3841707372665406,-0.00013374211252084934,0.03279540240764618,536000,0.0,185.68,4.0,1.53,264
68,0.00436055418336764,0.7439201614260673,0.13565524749039773,1.3721137678623199,-0.00023206730606034398,-0.5869103902578354,544000,0.0,177.29,3.0,1.28,264
69,0.003762087196519133,0.638206311315298,0.11297560992560948,1.367546043395996,-8.165313396602869e-05,-0.18559073269367218,552000,0.0,164.34,2.0,0.99,264
70,0.003171273827792902,0.6066980314254761,0.11304971128727688,1.3788541841506958,0.0004225410793151241,-0.5879323744773864,560000,0.0,161.27,2.0,0.89,264
71,0.00432477805603412,0.7074350368976593,0.123023058315509,1.3811290311813353,-0.0001693700225860084,-0.1762545657157898,568000,0.0,167.15,3.0,1.0,265
72,0.004436816267188988,0.7087828364968299,0.13484783677649081,1.376995050907135,-0.001461519495205721,-0.4324723410606384,576000,0.0,170.83,3.0,1.12,264
73,0.0037146477980422787,0.6353227737545967,0.11482257963524303,1.3834223127365113,-5.765610985690728e-05,-0.3625061857700348,584000,0.0,169.99,2.1000000000000085,1.08,264
74,0.005060784843954025,0.770683972388506,0.1273656647829051,1.384397577047348,0.00021350118448026478,0.12128419816493988,592000,0.0,171.06,3.0,1.06,264
75,0.0045607863399345664,0.7214712556451559,0.12770956528181082,1.383394718170166,6.570949051820207e-05,0.010691265463829041,600000,0.0,180.13,3.1000000000000085,1.35,264
76,0.005806964059520397,0.8217303461581469,0.1449644840894412,1.3819357585906982,-0.0007875058491481468,-0.15715426445007324,608000,0.0,185.26,3.0,1.47,264
77,0.003991575235704659,0.6505718208104372,0.11681317327151751,1.3802149891853333,-0.0002946204526233487,-0.07267158150672913,616000,0.0,178.21,3.0,1.29,264
78,0.005369916309500695,0.7889866660535335,0.13503146250003203,1.3780870568752288,-0.0009206541966705117,-0.10197805523872376,624000,0.0,174.87,3.0,1.27,264
79,0.004236512438510544,0.7092582327127457,0.13033258053102512,1.3749089062213897,-0.00011104158504167572,0.1362125861644745,632000,0.0,171.88,3.0,1.17,264
80,0.003983440989031806,0.6865917120873928,0.11696507536736661,1.3799853420257568,0.000681826403724699,-0.061466699838638304,640000,0.0,169.69,3.0,1.06,264
81,0.003687678771384526,0.6414945714175702,0.12014916306315135,1.3791843199729918,-0.0004453297094005393,-0.0484709894657135,648000,0.0,175.4,3.0,1.18,264
82,0.00403536940808408,0.6847000275552273,0.12755427761621813,1.3841382730007172,-0.0002647996341693215,-0.11017601490020752,656000,0.0,175.25,2.1000000000000085,1.17,265
83,0.004278878282784717,0.6829347800463438,0.12770180541704998,1.382028979063034,-0.0004581153148319572,0.11716546475887299,664000,0.0,172.16,3.0,1.08,265
84,0.004410457732592477,0.721737792044878,0.12704096261542705,1.3831940019130706,-0.00013912291498854756,-0.3856840020418167,672000,0.0,180.5,3.0,1.32,265
85,0.0035853178333491087,0.6221270617842675,0.10400684241101064,1.3831573164463042,-0.0005657227108167717,0.14807649195194245,680000,0.0,179.27,3.0,1.36,264
86,0.004478581435687374,0.7172901664674282,0.11491054621910124,1.3791520309448242,0.00023723952064756305,0.2487846392393112,688000,0.0,175.84,3.1000000000000085,1.26,264
87,0.005204868744549458,0.7753704823553562,0.12470301640618243,1.3803996920585633,0.0005574686644831673,0.168383509516716,696000,0.0,189.89,5.0,1.61,265
88,0.003683090334016015,0.6457544858753681,0.10457228338636428,1.3840030205249787,-0.0006802821173914708,0.2717802619934082,704000,0.0,186.5,3.1000000000000085,1.47,265
89,0.004617170506498951,0.7117378345131874,0.11034089597276259,1.3843837988376617,0.00010712486398006148,0.4110758262872696,712000,0.0,185.09,3.0,1.45,265
90,0.003914396323525579,0.6457290511578322,0.10148867834431138,1.383476995229721,0.0007337805235874839,0.08627383172512054,720000,0.0,185.06,4.0,1.5,265
91,0.0031317375762955637,0.5850723580271006,0.09669785151788575,1.382960798740387,-0.0015215004174388015,0.13386111736297607,728000,0.0,182.08,4.0,1.41,265
92,0.004189331885972933,0.6679221932590008,0.1160851653117718,1.3808522427082062,0.0007417058699138579,-0.6862674343585968,736000,0.0,169.31,3.0,1.05,265
93,0.004473377436515875,0.725684694647789,0.12262814863391065,1.3831449103355409,-0.0003249425211106427,-0.4471264922618866,744000,0.0,165.84,2.0,0.93,265
94,0.004805359211095492,0.7451857287436724,0.12616547982984552,1.380291042327881,0.00030703554204592365,0.02633255422115326,752000,0.0,180.29,4.0,1.3,265
95,0.0029831746405398008,0.5836918802559375,0.09609166616741449,1.3836050283908845,5.6449543626513333e-05,0.04842048168182373,760000,0.0,183.26,4.0,1.39,265
96,0.0029504772321524795,0.5789918245375156,0.08975077271358681,1.3821125662326812,-9.400198090588675e-05,0.5478132891654969,768000,0.0,174.9,3.0,1.14,265
97,0.003529880900969147,0.6397067101299763,0.10915506603385829,1.3783609509468078,-4.066092782522901e-05,0.06708865702152252,776000,0.0,180.98,3.0,1.29,265
98,0.003945020774481236,0.6895548635721207,0.11986045688082286,1.3793978905677795,-0.0007266839703697769,-0.38250778436660765,784000,0.0,179.07,3.0,1.34,265
99,0.004912058270929265,0.7390736760944128,0.1367448845966719,1.3783612966537475,-0.001472011825972004,-0.1534233945608139,792000,0.0,171.86,3.0,1.21,265
100,0.0033771478980634127,0.6184246665984392,0.10940096306555874,1.3798833584785462,-0.0002875090109591838,0.39755109906196595,800000,0.0,172.84,3.0,1.2,265
101,0.0036589419173105853,0.6516916529089213,0.10988014195531465,1.3819178986549376,0.00042730493678391215,0.024367545247077942,808000,0.0,176.75,3.0,1.26,265
102,0.004903954701148905,0.7384045131504535,0.11799031972172623,1.380700377225876,0.00014564398676156998,-0.42381451070308684,816000,0.0,180.09,3.0,1.29,265
103,0.0029225465948547937,0.560038597881794,0.09376474229289306,1.375118110179901,-0.00035922199545893816,0.3952058184146881,824000,0.0,175.2,3.0,1.17,265
104,0.0037190652073331876,0.650440544039011,0.10084020053621594,1.3788636481761933,-0.00015210144658340142,0.5360626155138015,832000,0.0,181.94,3.1000000000000085,1.36,265
105,0.004974787639584974,0.7574902795255184,0.12251950785270237,1.3737774515151977,-0.0008223282152903266,0.03724405825138092,840000,0.0,187.04,3.0,1.46,265
106,0.0038290711845911573,0.6770033395290375,0.1225814280254957,1.379434541463852,0.00033740141094313003,0.17227971017360688,848000,0.0,182.44,3.0,1.36,265
107,0.0044617031064262845,0.7296138542890549,0.11617067900714213,1.3787906801700591,0.00011286439170362428,0.3888921099901199,856000,0.0,184.78,3.0,1.42,265
108,0.0032329463099449642,0.6142698104679585,0.0963118992656028,1.3827422618865968,0.0005590242712059989,0.035594157576560974,864000,0.0,185.42,3.1000000000000085,1.4,265
109,0.0033632643707824173,0.6112988618761301,0.10921861698876321,1.383580424785614,-1.5093499678187073e-05,-0.07266162097454071,872000,0.0,177.3,3.0,1.26,265
110,0.003675580998533405,0.6558416771143675,0.10540702822422542,1.379485206604004,-0.00015036565135233105,0.4582633239030838,880000,0.0,176.38,3.0,1.25,265
111,0.004255781825486337,0.7081905576586723,0.11902852164793538,1.3822384917736052,-7.966648685396649e-05,0.21928253948688506,888000,0.0,188.53,3.0,1.49,265
112,0.003554589686682448,0.6416206824034453,0.10643160360790418,1.383176873922348,0.0002590826918094535,0.3690275931358337,896000,0.0,187.77,3.1000000000000085,1.5,265
113,0.004266972441837424,0.7075209078192711,0.10277536292576288,1.384535105228424,-4.855893785133958e-06,0.1175378680229187,904000,0.0,182.65,3.0,1.42,265
114,0.0037028239258143003,0.6456455770134926,0.11341302448412857,1.38076904296875,0.0002002256835112348,0.18982115030288696,912000,0.0,186.27,4.0,1.49,265
115,0.00414320191310253,0.7134901767969132,0.11584497396249746,1.3789138066768647,-0.0002880405310133938,0.33734898805618285,920000,0.0,181.01,4.0,1.38,265
116,0.0037201177723909496,0.67560959354043,0.10902957964689074,1.3847833740711213,-6.673570198472589e-05,0.0027719902992248534,928000,0.0,188.99,4.0,1.53,265
117,0.002421185637904273,0.5105440233647823,0.08712661271920091,1.38107302069664,0.0006924120405165013,0.129567688703537,936000,0.0,178.1,3.0,1.23,265
118,0.004296335829567397,0.7300904987752438,0.11987674618810139,1.383842375278473,-0.0006305628579866607,0.10508306622505188,944000,0.0,175.73,3.0,1.17,265
119,0.004264245268132072,0.6926907596737146,0.11047315210814572,1.3843424308300019,0.00034918549878057095,0.37664623916149137,952000,0.0,190.13,3.1000000000000085,1.56,266
120,0.0039532815003622095,0.6934460448473692,0.10981201769066866,1.3845878040790558,-0.0001700739891384728,-0.011022944450378418,960000,0.0,194.89,4.0,1.67,266
121,0.0036591475101886315,0.6522004924714565,0.10924979607184138,1.3820546185970306,-0.00012305537093197926,-0.06814678013324738,968000,0.0,183.4,3.0,1.36,266
122,0.004065922033405513,0.6460285834223032,0.10510383039690559,1.3808814477920532,9.520921586954501e-05,0.27910658836364743,976000,0.0,174.96,3.0,1.21,266
123,0.0028301424230448903,0.552230899259448,0.08805526163021916,1.3828162741661072,-0.0005391277714079479,0.09973653316497803,984000,0.0,173.69,3.0,1.21,266
124,0.004067256263151648,0.6950323157757521,0.10903501693616208,1.3826706027984619,0.0006896239267371129,0.12330256104469299,992000,0.0,181.6,3.0,1.39,266
125,0.003991881764159188,0.6755118456482887,0.10567549484100142,1.382814394235611,0.00012727150897262618,0.3341373336315155,1000000,0.0,187.65,4.0,1.54,266
126,0.003924907544351299,0.6714373271167279,0.11279780059444773,1.3826093924045564,-0.0005929641143302433,0.30378376483917235,1008000,0.0,185.31,4.0,1.51,266
127,0.004104343781946227,0.6853127950429916,0.11085916448498838,1.3831756484508515,-0.0015570938448945526,0.038704832196235654,1016000,0.0,187.68,4.0,1.5,266
128,0.0025414154698955825,0.5310362731665372,0.08245131412601309,1.3831718230247498,0.00042875967331383434,-0.08231196761131286,1024000,0.0,176.29,3.1000000000000085,1.24,266
129,0.005321415451762732,0.8125934840738773,0.11852597712647459,1.3827155542373657,0.0002597530313278185,0.3913973194360733,1032000,0.0,179.19,4.0,1.35,266
130,0.003925452799012419,0.6813194181025028,0.10661334091035854,1.3816161489486694,1.537082396680489e-05,0.06733960449695588,1040000,0.0,193.31,4.0,1.76,266
131,0.004265678747469792,0.7191484448313713,0.1296949260251652,1.382033233642578,-0.0003842901570897084,0.06712753474712371,1048000,0.0,191.88,4.0,1.65,266
132,0.003436570228805067,0.6143037210404872,0.09609373743023263,1.3825208556652069,0.00016558592091314494,-0.36564268708229064,1056000,0.0,181.34,3.0,1.31,266
133,0.003928533161961241,0.6710569314658642,0.1069287913019668,1.3826297426223755,0.00013809560863592196,-0.03927860140800476,1064000,0.0,179.61,3.0,1.29,266
134,0.0039021161184791707,0.6600488440692425,0.10089994784928563,1.3823279011249543,-0.0003914271945177461,0.3157906770706177,1072000,0.0,178.8,3.1000000000000085,1.3,266
135,0.003614623761022813,0.6336881414800882,0.1071583400774922,1.3835185861587525,0.00022520918939335387,0.09443285763263702,1080000,0.0,178.22,4.0,1.27,266
136,0.00439065584083437,0.702535146549344,0.10776513782113373,1.3840836334228515,0.00011641490535112098,0.2034809559583664,1088000,0.0,185.12,4.0,1.44,266
137,0.0030660463263484415,0.6212287393212318,0.0870560006596143,1.3851038324832916,7.327905113925226e-05,0.4976489323377609,1096000,0.0,182.88,3.0,1.38,266
138,0.002778082135337172,0.5587937826663256,0.09199616917484071,1.3843938970565797,0.0002781601276365109,0.2047542405128479,1104000,0.0,180.69,3.0,1.3,266
139,0.003041966697492171,0.5581867283582688,0.09253435750658794,1.3829890239238738,-0.0008678337943274528,0.3016550451517105,1112000,0.0,169.41,3.0,1.08,266
140,0.0036795298811921383,0.6617367726564407,0.10247466481169963,1.3822214686870575,0.0004436359692772385,0.34408353447914125,1120000,0.0,175.1,3.1000000000000085,1.25,266
141,0.004031369059157441,0.6888567178696394,0.11035973879709741,1.3814444613456727,-0.00044963791384361685,0.14637762069702148,1128000,0.0,181.68,4.0,1.45,266
142,0.0030581402985262684,0.594519985318184,0.09215253992776544,1.3812320578098296,0.00015355982279288582,0.4200242829322815,1136000,0.0,178.99,3.0,1.38,266
143,0.004598987782301265,0.7574692024290561,0.12034965566371804,1.3839402759075166,0.00018154238014176372,0.23214403331279754,1144000,0.0,183.02,3.0,1.4,266
144,0.002898186975507997,0.5636089055240154,0.08500023729158901,1.3828981113433838,-0.00022935690041776978,0.17127408623695373,1152000,0.0,179.21,3.1000000000000085,1.28,266
145,0.002882954014894494,0.5648684617877007,0.0888339395102065,1.3847495031356811,5.2423981833271684e-05,0.008941576480865479,1160000,0.0,175.91,3.0,1.22,266
146,0.004520195526856697,0.7265823373198509,0.1108889601693516,1.384254196882248,-0.00017417156050214544,0.4883425772190094,1168000,0.0,193.93,4.0,1.65,266
147,0.002578731359790254,0.5424423488229513,0.087171251624393,1.3838800263404847,-0.0001810093560379755,0.3943654209375381,1176000,0.0,187.11,4.0,1.49,266
148,0.0025817615245614435,0.5410073989629746,0.08575043005411535,1.3841367828845978,0.0006983595276233245,0.44848706424236295,1184000,0.0,174.31,3.0,1.18,266
149,0.002553980726697773,0.5371994426101446,0.07988639554851161,1.3819091415405274,-0.00014549578161677346,-0.0036059045791625977,1192000,0.0,167.29,2.1000000000000085,1.02,266
150,0.003395164967441815,0.6046660146862268,0.09309898682477677,1.3812081325054169,-2.152435372408945e-05,-0.25780473232269285,1200000,0.0,174.06,3.0,1.21,266
151,0.0031704937598260583,0.6003013083338737,0.09237188470320012,1.379795548915863,-8.805970584944589e-05,0.6337608623504639,1208000,0.0,179.22,3.0,1.32,266
152,0.004362207978119841,0.7135557888448238,0.11840842836125484,1.3851904940605164,-0.001168344146281015,-0.008666809797286987,1216000,0.0,181.87,4.0,1.4,266
153,0.004041353504289873,0.6914217095077038,0.09821710010506124,1.3841721761226653,6.694006791803986e-05,-0.11850657880306244,1224000,0.0,183.32,3.1000000000000085,1.41,266
154,0.0026432394518633375,0.5082928206026555,0.07950669261338526,1.3850743556022644,0.00032769575791462556,0.18364996075630188,1232000,0.0,178.06,3.0,1.23,266
155,0.004312343873098143,0.6937770714610815,0.10773546015040181,1.385282235145569,-0.0003271533779843594,-0.7016774827241897,1240000,0.0,179.12,3.1000000000000085,1.25,266
156,0.0038937070859537924,0.6473587959259749,0.10415965949638134,1.383671408891678,-0.0008144684464787133,0.048105748295784,1248000,0.0,178.23,4.0,1.35,266
157,0.0032586024218107922,0.6095926434546709,0.09127426273152155,1.3812848138809204,0.00020730096133775078,0.21021004259586334,1256000,0.0,175.81,3.0,1.29,266
158,0.0035326226887991653,0.6287553352862596,0.0979901548803574,1.381262973546982,-0.0001987488094891887,-0.015744776725769044,1264000,0.0,170.33,3.0,1.08,266
159,0.002986403517788858,0.5800529323518276,0.087264363605513,1.3819085252285004,0.0006320133789267856,-1.4384143877029418,1272000,0.0,172.17,3.0,1.13,266
160,0.0033696335736021865,0.6264401331543923,0.09922323075290905,1.3823714673519134,0.0004474848356039729,0.296473286151886,1280000,0.0,177.72,3.0,1.24,266
161,0.0041884385823505,0.6863431187719107,0.10383631222050321,1.378895024061203,-0.0011604259349405766,0.5205479431152343,1288000,0.0,184.91,4.0,1.47,266
162,0.003396859272979782,0.6418440072238445,0.0934376888195054,1.3805036973953246,0.0007613587602099869,0.6151091486215592,1296000,0.0,194.98,4.1000000000000085,1.73,266
163,0.00349278568290174,0.6189554372429847,0.09509023407984367,1.3828403902053834,0.00033171871706144884,0.37567773580551145,1304000,0.0,201.86,5.0,1.87,266
164,0.003656306947304984,0.6407839247584343,0.09727029739464516,1.3784052455425262,-0.0005210731396800838,0.49350800693035124,1312000,0.0,202.99,5.0,1.9,266
165,0.002539714612212265,0.5572826539725065,0.08569971461914315,1.3748799681663513,0.00015847551090701018,0.5302577906847,1320000,0.0,184.38,5.0,1.49,266
166,0.0036791185908805345,0.6598179590702057,0.10398602451732022,1.3819568967819214,7.442907110089437e-05,0.1786346024274826,1328000,0.0,187.15,4.0,1.57,266
167,0.004912986901472322,0.770024923235178,0.11907574971861191,1.3823086464405059,0.0007358591065712972,0.2117127448320389,1336000,0.0,197.37,5.0,1.77,266
168,0.003713931355596287,0.6746069504320622,0.10160107400264677,1.3817185461521149,-0.0007088161165302154,0.3355457550287247,1344000,0.0,206.77,5.0,1.94,266
169,0.003574757017850061,0.6222711504250765,0.09723064168906193,1.379832944869995,2.452101616654545e-05,0.612506526708603,1352000,0.0,194.79,5.0,1.73,266
170,0.00288851875342516,0.5854611993581057,0.0924341428093031,1.3835885584354402,-0.0001448293201974593,0.5834015607833862,1360000,0.0,186.44,4.0,1.46,266
171,0.0044684890128701225,0.7313616117835045,0.12155087478060812,1.3834679198265076,0.00042677552744862623,0.14255183756351472,1368000,0.0,186.18,4.0,1.41,266
172,0.003791003884762176,0.6375150007754564,0.10325942131167792,1.382102311849594,-0.0005854766472475604,0.027848594784736634,1376000,0.0,187.24,4.0,1.48,266
173,0.0034712767063319917,0.6251132490485907,0.10172699880212929,1.3841324973106384,9.830571274505928e-05,0.12736200511455537,1384000,0.0,178.89,3.0,1.3,266
