#{"t_start": 1543938950.2160234, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,183,96.816076
2.0,187,107.719957
0.0,129,115.411012
2.0,203,132.538956
0.0,125,140.669109
2.0,204,151.024901
0.0,123,157.680346
1.0,158,166.358946
0.0,127,173.81053
0.0,129,179.76146
1.0,173,190.065105
0.0,129,196.694478
5.0,328,215.279013
0.0,125,222.686247
2.0,204,234.801316
0.0,127,241.448342
2.0,186,250.812478
0.0,127,258.786265
0.0,129,265.919657
0.0,127,273.390892
0.0,129,281.106087
6.0,394,305.069062
3.0,248,320.2773
0.0,129,328.051919
3.0,253,343.505132
2.0,220,356.818657
3.0,270,372.863453
4.0,297,389.449508
0.0,129,396.100526
10.0,454,422.086913
1.0,157,431.624077
3.0,248,446.032292
0.0,129,452.695515
2.0,203,463.143527
1.0,155,470.838954
3.0,272,487.58333
1.0,173,496.71397
1.0,175,505.020999
1.0,175,514.909107
2.0,192,525.159127
0.0,129,531.887777
3.0,252,546.406497
0.0,127,554.6131
1.0,175,565.602417
1.0,178,576.287247
3.0,248,590.696053
2.0,222,602.149833
0.0,127,609.255312
2.0,201,620.968756
2.0,222,633.967415
3.0,274,650.995153
2.0,205,662.224657
10.0,437,686.118229
0.0,125,692.793715
6.0,379,714.053644
1.0,175,723.234327
0.0,127,730.057023
0.0,129,736.82563
0.0,125,742.942138
0.0,129,749.291035
1.0,175,757.905541
0.0,129,764.700693
0.0,129,772.337657
0.0,127,778.892007
4.0,297,796.988187
1.0,155,805.988496
2.0,220,817.626013
1.0,177,826.587476
2.0,218,839.493702
0.0,129,847.701738
2.0,223,860.104422
0.0,125,866.298162
0.0,129,872.786264
0.0,129,879.932795
2.0,201,890.930454
1.0,173,900.230521
2.0,205,910.800958
4.0,322,928.361837
0.0,127,935.248325
2.0,198,946.103661
2.0,208,956.397313
1.0,173,965.786468
1.0,174,975.57543
6.0,380,997.651979
1.0,171,1006.722946
3.0,234,1018.172204
0.0,127,1023.648496
0.0,129,1030.684017
1.0,153,1038.330275
0.0,127,1044.632716
1.0,173,1053.366751
0.0,129,1060.00434
0.0,125,1066.42849
4.0,319,1084.601042
1.0,155,1093.059536
3.0,271,1108.098538
3.0,270,1124.053566
0.0,127,1130.242823
0.0,125,1136.141815
1.0,175,1144.737481
1.0,153,1152.715481
0.0,125,1159.380092
3.0,251,1174.847307
2.0,201,1185.928684
1.0,173,1195.804781
1.0,157,1204.173244
1.0,176,1213.518019
0.0,129,1219.476978
1.0,153,1227.257019
0.0,129,1234.337848
1.0,155,1243.607871
1.0,171,1252.274989
2.0,202,1263.532623
0.0,129,1269.550996
0.0,129,1275.813299
6.0,360,1295.119809
1.0,173,1303.935232
1.0,155,1311.723186
1.0,175,1321.189177
2.0,226,1332.481272
0.0,127,1339.417999
1.0,173,1351.043357
2.0,219,1362.891444
1.0,159,1370.160265
0.0,127,1376.981782
1.0,155,1385.384603
1.0,176,1395.740044
2.0,200,1407.291056
0.0,129,1414.858931
1.0,170,1424.673608
1.0,153,1432.345961
2.0,223,1444.136806
0.0,129,1451.901765
2.0,222,1465.652424
