approx_kl_divergence,clip_fraction,policy_loss,policy_entropy,advantage_norm,explained_variance,fps,episode_length,value_loss,PMM:episode_rewards,grad_norm,P01:episode_rewards,P09:episode_rewards,frames,epoch_idx
0.0037594322687255046,0.2477294921875,-0.001400280812595156,1.705744157731533,15.968717789649963,1.1920928955078126e-08,438,351.74,0.010427141393302008,217.5,0.05458862678588159,72.50000000000001,500.0,122880,12
0.0034548003057807363,0.2554931640625,-0.0019993208334199153,1.7494522735476494,15.968717801570893,2.2724270820617674e-08,441,350.4,0.011077558527904329,210.5,0.05306816624707984,75.0,477.5000000000002,133120,13
0.003157133299464476,0.2294189453125,-0.0011706666118698195,1.7102740801870824,15.96871787905693,4.470348358154297e-09,441,346.71,0.011697412743524182,216.75,0.05492924260081794,50.0,500.0,143360,14
0.002357374374412302,0.175,-0.0010270563630911055,1.6868278592824937,15.96871777176857,6.7055225372314455e-09,444,351.04,0.014447102972189896,241.0,0.058391034757446836,75.0,500.0,153600,15
0.002903773864522918,0.2273681640625,-0.0016620840557152405,1.7008597038686275,15.968717819452285,3.7252902984619143e-10,446,354.19,0.01417415671494382,246.25,0.06028815650111202,100.0,380.00000000000045,163840,16
0.002849131618359024,0.219921875,-0.0019179895520210267,1.7057474337518215,15.968717807531357,1.862645149230957e-08,449,359.73,0.014224305623793043,271.0,0.056651083753073005,150.0,475.0,174080,17
0.0027552799696991316,0.1986083984375,-0.0015015629993285983,1.7023525647819042,15.968717980384827,-6.7055225372314455e-09,449,357.14,0.015985494991764427,281.5,0.05835481723628352,150.0,505.00000000000045,184320,18
0.003112697487654259,0.1905029296875,-0.0016528469572222094,1.652429038286209,15.968717741966248,7.82310962677002e-09,449,356.62,0.014525281112582888,291.75,0.05478614836539608,172.5,550.0,194560,19
0.0025270325986639364,0.1896240234375,-0.001791242520994274,1.626236704736948,15.968717986345291,-4.470348358154297e-09,448,353.49,0.012841328195645475,275.25,0.053366741386399894,150.0,550.0,204800,20
0.003075118315405234,0.222998046875,-0.0018178027519752504,1.6377528183162213,15.968717861175538,-1.4156103134155273e-08,449,354.98,0.01509801022511965,272.0,0.05888579778687988,147.5,505.00000000000045,215040,21
0.0025650286582731495,0.179248046875,-0.00155983290351287,1.6024379774928093,15.968717819452285,-1.564621925354004e-08,450,353.35,0.012763311553135282,255.5,0.05341646028387141,125.0,377.5000000000002,225280,22
0.0027332918720730957,0.1927001953125,-0.001412265062390361,1.6082427889108657,15.968717855215072,-3.7252902984619143e-10,449,356.38,0.014159849140560255,255.5,0.054720782993266104,122.5,400.0,235520,23
0.0026137522761359834,0.188232421875,-0.0011876739932631607,1.5773110747337342,15.96871777176857,1.4901161193847657e-09,450,353.45,0.0132513060416386,256.0,0.052160631396098854,125.0,405.00000000000045,245760,24
0.00286440252355078,0.211767578125,-0.0018542277179221856,1.6417639620602131,15.968717902898788,-1.862645149230957e-08,451,350.74,0.011453064506349619,241.25,0.05117920256969245,100.0,400.0,256000,25
0.002739379880597426,0.18310546875,-0.001694026155746542,1.6052144899964333,15.968718004226684,1.564621925354004e-08,451,347.55,0.014827837437042034,249.75,0.05477247534046421,125.0,450.0,266240,26
0.0024932203799721718,0.1861328125,-0.0013015958003961714,1.630369459837675,15.968717992305756,-4.470348358154297e-09,450,349.76,0.014878523763036356,263.0,0.055682840156476246,125.0,452.50000000000017,276480,27
0.002656560899777105,0.206640625,-0.0018539208627771585,1.6105718158185482,15.96871771812439,-4.470348358154297e-09,450,359.83,0.013730483196559362,277.5,0.05688718498380464,125.0,452.50000000000017,286720,28
0.0027761977250861493,0.2080078125,-0.001354771694241208,1.6296868674457072,15.968717843294144,-1.1548399925231934e-08,450,353.22,0.010685907669540029,267.5,0.05358881552690491,100.0,480.00000000000045,296960,29
0.00232325319186657,0.169482421875,-0.0012093240977264941,1.562900149822235,15.968717640638351,-2.16066837310791e-08,450,356.51,0.01149157984618796,249.25,0.050210024229368974,75.0,425.0,307200,30
0.0026766077448996837,0.1949462890625,-0.0009689178259577602,1.5820789434015752,15.968717831373215,-4.470348358154297e-09,449,344.17,0.010115411893639247,218.5,0.04983804416056114,50.0,430.0000000000004,317440,31
0.0035799454920606875,0.2679931640625,-0.001268723437533481,1.5703223064541816,15.968717658519745,-2.2351741790771484e-09,450,344.91,0.008811685955151916,202.75,0.053188500416485485,25.0,430.0000000000004,327680,32
0.0032055865230972815,0.223291015625,-0.0012444252468412742,1.584944700449705,15.96871771812439,7.078051567077636e-09,450,343.48,0.009345928822403949,199.5,0.055082765330182026,25.0,455.0000000000004,337920,33
0.0032752102296399245,0.223046875,-0.0014959650641685584,1.5425410553812982,15.968717396259308,4.097819328308106e-09,451,341.86,0.007783798168020439,172.5,0.05001193685109293,25.0,425.0,348160,34
0.003150752480991059,0.2174072265625,-0.001072182779898867,1.6106109969317912,15.968717646598815,-1.080334186553955e-08,451,340.36,0.00866559453629634,165.5,0.050968225168322626,25.0,355.00000000000045,358400,35
0.002939553765270375,0.2319091796875,-0.001411264776106691,1.6531028047204017,15.968717831373215,-1.862645149230957e-09,452,340.13,0.009254412425798364,165.75,0.05187680864115861,25.0,380.00000000000045,368640,36
0.002848124212664516,0.2168212890625,-0.0009084341152629349,1.6760173998773098,15.968715983629227,-1.862645149230957e-08,453,339.06,0.007619726460711717,158.25,0.050021157903905836,25.0,377.5000000000002,378880,37
0.0037765464264907676,0.2823486328125,-0.0019355301639734535,1.7100386075675487,15.96871770620346,-5.215406417846679e-09,453,349.32,0.009613277236439899,191.75,0.0539681800147358,25.0,477.5000000000002,389120,38
0.0028023817038160814,0.2105224609375,-0.0011480333891086048,1.6639277197420597,15.968717509508133,-4.8428773880004884e-09,453,348.28,0.010806494820371881,179.75,0.0528770472865616,25.0,400.0,399360,39
0.00252652210828046,0.1921142578125,-0.0013565392731834437,1.6351845890283585,15.968717682361603,6.7055225372314455e-09,453,358.98,0.013558057271802681,210.5,0.05709620407025673,72.50000000000001,377.5000000000002,409600,40
0.0025697012129171524,0.175,-0.0013618912496895063,1.4757672868669034,15.968718093633651,-2.3469328880310058e-08,453,360.65,0.0146177017930313,230.5,0.04893648657872081,100.0,375.0,419840,41
0.0027635067440712644,0.153173828125,-0.001630118894536281,1.4416635416448116,15.968717962503433,-1.4901161193847657e-09,454,358.44,0.015638346716878006,249.0,0.047934425279386385,172.5,350.0,430080,42
0.0023422837986117884,0.1521240234375,-0.0011553650394489523,1.3773004703223706,15.968718081712723,5.960464477539063e-09,455,351.81,0.016803981317207218,271.25,0.05408561076543461,175.0,375.0,440320,43
0.0020493078402296304,0.1462158203125,-0.0012931120130815544,1.388648734986782,15.968717956542969,-2.9802322387695314e-09,455,337.98,0.01737061974417884,268.5,0.05134625407472645,175.0,350.0,450560,44
0.002218535120442766,0.158837890625,-0.0008609351629274897,1.433122605830431,15.968717867136002,-2.9802322387695312e-08,456,335.6,0.014976498548639939,267.0,0.04919849952691095,175.0,350.0,460800,45
0.001723190241273187,0.117041015625,-0.0005140560890140478,1.4123343385756015,15.968717765808105,1.080334186553955e-08,456,340.61,0.015037892971304246,265.0,0.04807029794418235,172.5,350.0,471040,46
0.003009808546516979,0.2056884765625,-0.0020078287074284163,1.4368849873542786,15.968717956542969,-2.458691596984863e-08,455,347.84,0.016214804601622744,276.0,0.05426067715481919,150.0,375.0,481280,47
0.002208575575002669,0.152197265625,-0.0009430970549146878,1.5427988223731517,15.968717908859253,4.470348358154297e-09,456,348.18,0.014747823544894345,272.25,0.05085462042479981,150.0,375.0,491520,48
0.0026845962957565916,0.207080078125,-0.0014902954873832642,1.596621534973383,15.968717855215072,8.940696716308593e-09,455,348.36,0.014492026290099602,274.75,0.055699184985181484,150.0,450.0,501760,49
0.002660626928741294,0.1948486328125,-0.001778151399048511,1.5462814919650554,15.968717986345291,1.0430812835693359e-08,455,354.59,0.014170737637323327,267.5,0.05553157675492863,147.5,375.0,512000,50
0.002015435431849255,0.1460205078125,-0.0009508208411716623,1.4608947038650513,15.968717700242996,0.0,455,355.31,0.014475360568030737,263.5,0.052473870608599815,150.0,375.0,522240,51
0.0022122849482911987,0.169580078125,-0.0012103411077987402,1.4673784896731377,15.968717926740647,-5.587935447692871e-09,455,353.35,0.015640079678269102,262.75,0.054149262172905145,150.0,352.5000000000002,532480,52
0.0023935204542794965,0.183203125,-0.001540183550969232,1.455586101859808,15.968717908859253,-2.0489096641540527e-08,455,349.86,0.016455257829511537,267.5,0.05510648918689755,150.0,375.0,542720,53
0.002346124933330884,0.176708984375,-0.0014991215448389994,1.438476748019457,15.968717801570893,-1.4901161193847657e-09,455,336.31,0.015046150254056556,254.5,0.0542749792421478,150.0,375.0,552960,54
0.0019766464563872434,0.1367919921875,-0.0011727500892448005,1.4433219268918038,15.968717873096466,-6.7055225372314455e-09,455,338.23,0.015980289334402188,263.5,0.050845130783509364,150.0,400.0,563200,55
0.0025749946768087286,0.1777587890625,-0.001502579050429631,1.5207539081573487,15.968717765808105,-2.9802322387695314e-09,455,346.37,0.015783676296996417,278.0,0.05577239586159334,150.0,400.0,573440,56
0.002403867931974446,0.1828125,-0.0013662217075761872,1.5516168862581252,15.968717902898788,3.3527612686157227e-09,456,350.86,0.016439621731842637,292.0,0.057290072896619804,172.5,425.0,583680,57
0.0025535635871960947,0.1761474609375,-0.0010798519429954466,1.6185469873249532,15.968717849254608,3.725290298461914e-09,456,358.71,0.015120908137760125,317.25,0.05510025229517,175.0,580.0000000000005,593920,58
0.0028045358320355263,0.2009033203125,-0.0016320900722348597,1.6003737561404705,15.968717831373215,9.685754776000977e-09,456,352.6,0.011855456952616805,277.75,0.05517113374653382,125.0,475.0,604160,59
0.0027237964924324842,0.214404296875,-0.001294868134209537,1.630191943794489,15.968717920780183,1.4901161193847657e-09,456,356.88,0.013997416803613305,267.5,0.058385982900301635,117.50000000000003,452.50000000000017,614400,60
0.002300162817357432,0.1693603515625,-0.0008571139500418212,1.6240298613905906,15.968717950582505,6.332993507385254e-09,456,355.93,0.0154128792375559,256.25,0.05479276790200967,95.00000000000001,375.0,624640,61
0.0029636145584618135,0.2207275390625,-0.0012644383008591832,1.6291628696024418,15.968717813491821,7.82310962677002e-09,456,358.18,0.014203789341263474,276.75,0.052814584116253435,97.5,577.5000000000002,634880,62
0.00219271323966268,0.1799560546875,-0.0014823883004282834,1.6275763630867004,15.968717855215072,-1.1548399925231934e-08,455,368.78,0.01541612766450271,314.5,0.054712247511951084,150.0,602.5000000000002,645120,63
0.0025782431050174635,0.1834716796875,-0.001334937573847128,1.5722968317568302,15.96871789097786,1.1920928955078126e-08,452,373.18,0.015891515981638803,337.5,0.05552831606363555,150.0,602.5000000000002,655360,64
0.0020283706151985824,0.1434814453125,-0.0008295124218420824,1.551961886137724,15.968718141317368,-1.4901161193847657e-09,452,372.4,0.014874828097526915,325.5,0.05334658712217799,150.0,552.5000000000002,665600,65
0.0024158258729642056,0.1979736328125,-0.0015190588786936133,1.5426432438194753,15.968717902898788,-8.940696716308593e-09,451,372.76,0.013659157846996095,311.0,0.05734779835871284,150.0,525.0,675840,66
0.0020822383128574983,0.1572998046875,-0.0011544105578650487,1.4746580101549625,15.96871793270111,3.725290298461914e-09,451,362.72,0.0135421919010696,271.75,0.04988609557701974,147.5,430.0000000000004,686080,67
0.0032063347793780395,0.226171875,-0.0014531128959788474,1.482922838628292,15.968717896938324,-1.1548399925231934e-08,451,355.5,0.013355597520421725,255.25,0.052387642584639404,122.5,407.5000000000006,696320,68
0.002102526027931617,0.1738037109375,-0.0016668330317770597,1.4579957880079746,15.968717950582505,3.7252902984619143e-10,451,362.44,0.014059376377554144,257.0,0.04978536572010838,125.0,400.0,706560,69
0.0021214424054960546,0.1729248046875,-0.00113244538406434,1.3529229760169983,15.96871793270111,1.3411045074462891e-08,450,365.33,0.013781117791950237,272.25,0.04735499613647842,125.0,477.5000000000002,716800,70
0.0020272011410270353,0.1171630859375,-0.000881767955434043,1.2593165718019008,15.968717634677887,-1.4528632164001465e-08,448,373.21,0.01226826751808403,273.5,0.044006477356569346,125.0,477.5000000000002,727040,71
0.001647389351740003,0.1099365234375,-0.0004896168306004256,1.3209402926266194,15.968717867136002,-1.7136335372924803e-08,445,377.01,0.014932673223665916,281.25,0.04360135504033882,125.0,477.5000000000002,737280,72
0.0027842214279019117,0.17705078125,-0.000742257612728281,1.4627939328551292,15.968717765808105,1.2665987014770507e-08,444,372.01,0.013010097702499479,269.5,0.0523207101101982,125.0,500.0,747520,73
0.002358713725826078,0.1588623046875,-0.0010098163300426676,1.4279635928571224,15.968717944622039,-1.0058283805847169e-08,444,371.03,0.01438428832043428,278.75,0.050776351363614934,125.0,550.0,757760,74
0.00204848114058791,0.1371337890625,-0.001451075488512288,1.3832314722239971,15.968717938661575,1.7508864402770997e-08,442,362.77,0.01658520748023875,298.25,0.0469507244520807,125.0,577.5000000000002,768000,75
0.002702178769607144,0.2068115234375,-0.001400493963228655,1.4137408949434758,15.968717944622039,5.587935447692871e-09,440,358.16,0.015874405327485873,294.0,0.060143656247809305,147.5,575.0,778240,76
0.0017827175966942832,0.124462890625,-0.00105005245495704,1.419136744737625,15.968717908859253,-7.450580596923828e-09,436,356.52,0.017898320424137637,301.5,0.05197588372975703,175.0,457.5000000000006,788480,77
0.002131157522012472,0.1686279296875,-0.0015880760751315393,1.4243168480694295,15.96871793270111,-1.5273690223693846e-08,432,348.14,0.017532476485939696,291.25,0.05738148690619238,197.5,375.0,798720,78
0.001822103804067865,0.1501220703125,-0.0010036057232355234,1.4288741409778596,15.968717902898788,-6.7055225372314455e-09,428,343.84,0.01626860322576249,295.5,0.05396477320996792,200.0,375.0,808960,79
0.002441779761829821,0.161669921875,-0.0013703645614441483,1.4575162015855312,15.968717676401138,-2.2724270820617674e-08,424,340.1,0.016649110475555062,289.0,0.05051499553754692,175.0,375.0,819200,80
0.0017050644776986702,0.130322265625,-0.0009051866440131562,1.5036431171000004,15.968717986345291,-1.601874828338623e-08,421,342.26,0.015600204144720919,283.0,0.05204661797182357,175.0,375.0,829440,81
0.0024957892757413447,0.2068603515625,-0.0019144732446875422,1.5221474438905715,15.968717986345291,-6.332993507385254e-09,417,349.54,0.016327700496185572,279.75,0.05638536397459887,175.0,375.0,839680,82
0.002254164542569015,0.194091796875,-0.001531589373917086,1.5290412150323391,15.968717962503433,1.1920928955078126e-08,413,356.01,0.01700389643374365,295.75,0.06026598806489993,175.0,380.00000000000045,849920,83
0.002197473347825962,0.173779296875,-0.00119364610654884,1.5856078371405602,15.968717980384827,-5.587935447692871e-09,410,358.07,0.014758479176089167,303.75,0.05427925760936495,175.0,480.00000000000045,860160,84
0.0024542728783288224,0.189501953125,-0.0015702257289376576,1.602718848735094,15.968717992305756,-2.9802322387695314e-09,407,350.53,0.016269497072789817,293.25,0.05913019686591516,175.0,430.0000000000004,870400,85
0.0023212197068971816,0.182080078125,-0.0010533410939387977,1.635774714499712,15.968717867136002,-1.080334186553955e-08,404,347.73,0.015060400229413063,273.75,0.05231284693402875,150.0,352.5000000000002,880640,86
0.002413172350873083,0.2010498046875,-0.001142421720942366,1.6585218079388142,15.96871793270111,2.9802322387695314e-09,401,345.61,0.015903225443616976,271.5,0.05993155793450415,150.0,377.5000000000002,890880,87
0.002773306279554788,0.2159912109375,-0.0010126897002919577,1.6476449579000474,15.96871783733368,2.421438694000244e-08,398,345.48,0.014130720950197429,261.75,0.05577668257047776,125.0,400.0,901120,88
0.0021866403372769127,0.18359375,-0.0011924871363589774,1.6257023058831692,15.968717801570893,-1.4156103134155273e-08,395,348.4,0.013089756564295386,267.75,0.05484559386147542,122.5,482.5000000000007,911360,89
0.002126276162226759,0.1611083984375,-0.0008242491632699967,1.61087634190917,15.968717831373215,1.862645149230957e-09,393,353.34,0.013508826366160066,265.5,0.05284619142982233,125.0,460.0000000000008,921600,90
0.0019676576791539447,0.145556640625,-0.0008674901375343325,1.5989998295903205,15.968717801570893,1.6763806343078613e-08,390,344.18,0.01246179933368694,232.5,0.053024105342973415,100.0,327.5000000000002,931840,91
0.002145646428505188,0.171923828125,-0.0011382755466911477,1.57591949775815,15.968717885017394,2.2351741790771484e-09,389,344.38,0.012704166359617375,237.75,0.05426019886318003,97.5,350.0,942080,92
0.0026732489531013925,0.2246826171875,-0.0014359793523908593,1.5554258920252324,15.968717855215072,-2.0489096641540527e-08,387,341.45,0.012456433985789772,231.0,0.058852247394584035,75.0,400.0,952320,93
0.0018549221798181748,0.14736328125,-0.001059489090766874,1.5109410025179386,15.968717801570893,2.3096799850463868e-08,385,344.22,0.011481478082714602,225.0,0.05145682246705863,75.0,400.0,962560,94
0.0020015142802890296,0.143408203125,-0.0004534957894065883,1.447330689430237,15.96871787905693,-1.4901161193847657e-09,383,343.08,0.013888389122439549,219.75,0.05045290437073624,75.0,325.0,972800,95
0.0024867320282737637,0.2071533203125,-0.001553805199728231,1.5320598997175694,15.96871793270111,-1.4901161193847657e-09,381,354.63,0.013629943181877024,242.0,0.05695653335171795,100.0,402.5000000000002,983040,96
0.002460876668556011,0.1843994140625,-0.0012942233350258902,1.4851218894124032,15.968717849254608,-6.332993507385254e-09,379,357.2,0.013811834574153182,249.0,0.05173415559495709,122.5,402.5000000000002,993280,97
0.0025466804170861225,0.186865234375,-0.0015412723310873843,1.4042838044464587,15.968717682361603,-8.940696716308593e-09,377,357.48,0.01344523828884121,250.0,0.047546252115243874,125.0,405.00000000000045,1003520,98
0.0018617997713249678,0.1433349609375,-0.0012246557565958938,1.3423967070877552,15.968717902898788,-2.570450305938721e-08,375,364.17,0.016575524149811827,270.5,0.05127046795647768,147.5,452.50000000000017,1013760,99
0.0022783403989791394,0.171728515625,-0.0012904234587040263,1.3876716658473014,15.968717861175538,-2.9802322387695314e-09,373,364.37,0.015476657178078312,286.0,0.05229524808743197,150.0,452.50000000000017,1024000,100
0.0019439589539089752,0.1352783203125,-0.00158646391282673,1.3647592186927795,15.968717908859253,-1.862645149230957e-09,371,360.95,0.01462303583684843,283.5,0.045693746139011726,150.0,430.0000000000004,1034240,101
0.002141089716656097,0.16337890625,-0.001162682727954234,1.3616867914795876,15.968718057870865,-2.6077032089233397e-09,369,357.26,0.016113942652009428,292.0,0.050550674495680306,172.5,462.500000000001,1044480,102
0.001757581239701267,0.1398681640625,-0.0006413430834072642,1.3505517095327377,15.968717753887177,-1.9744038581848144e-08,368,359.08,0.014302353272796609,290.25,0.05278000650621142,150.0,600.0,1054720,103
0.002206272409983967,0.1583740234375,-0.0008144024832290597,1.3942206509411335,15.968717819452285,0.0,366,360.97,0.015768461998959538,302.5,0.05040321493026874,150.0,605.0000000000005,1064960,104
0.0024850851403471095,0.2133544921875,-0.001685710926540196,1.4061433911323546,15.968717938661575,-1.7508864402770997e-08,365,363.18,0.015808269364060833,304.0,0.05950596686094791,175.0,537.500000000001,1075200,105
0.0015269733587842892,0.113720703125,-0.0006588114410988055,1.3841856554150582,15.968717765808105,1.564621925354004e-08,363,360.49,0.0158940796074603,300.75,0.05247416812567075,175.0,502.5000000000002,1085440,106
0.0017950984732351572,0.1436279296875,-0.000779148724177503,1.3753055237233638,15.968717801570893,1.825392246246338e-08,362,357.13,0.015171716334589292,293.25,0.05179606989449241,175.0,380.00000000000045,1095680,107
0.0017770679284183188,0.1542236328125,-0.001339647743589012,1.3655522480607032,15.968717944622039,1.1175870895385742e-09,360,347.9,0.016999211988877504,282.75,0.05678536912880431,150.0,400.0,1105920,108
0.0020968681154727165,0.1432373046875,-0.0008594851598900278,1.3352485202252864,15.968717950582505,-2.2351741790771484e-08,359,345.42,0.016714781985501758,284.25,0.05329786488896996,150.0,400.0,1116160,109
0.002284771900895066,0.16015625,-0.0009531684714602307,1.423492892831564,15.968717777729035,2.6077032089233397e-09,357,343.48,0.015588708751602098,284.0,0.053227456805088426,172.5,375.0,1126400,110
0.0023194290775379045,0.187060546875,-0.0010732120037573623,1.4633967325091362,15.968717873096466,2.2351741790771484e-09,356,347.67,0.0140688683357439,273.0,0.0561426833949278,150.0,375.0,1136640,111
0.0019036649170544706,0.1470458984375,-0.0007315073442441644,1.4679599344730376,15.96871799826622,4.097819328308106e-09,355,350.49,0.015184645386761985,268.5,0.056940194182809246,150.0,375.0,1146880,112
0.0022880814404288687,0.191552734375,-0.0011433637209847802,1.4784793205559255,15.968717908859253,-2.6077032089233397e-09,354,353.78,0.013950759625004139,259.5,0.05396638907089457,125.0,407.5000000000006,1157120,113
0.0021991031415154795,0.1609130859375,-0.0012920711338665568,1.4695516787469387,15.968717885017394,-1.862645149230957e-09,352,357.96,0.014438958038226701,275.25,0.053594096794226755,125.0,525.0,1167360,114
0.0021222902271006206,0.178271484375,-0.0007177362698712386,1.4607664912939071,15.96871789097786,-3.7252902984619143e-10,351,355.16,0.012273702360107563,258.25,0.05041879101255538,125.0,475.0,1177600,115
0.002464834183581388,0.2045166015625,-0.0010869909150642344,1.4915882416069508,15.968717896938324,1.7508864402770997e-08,350,349.48,0.011829954962013289,242.75,0.053815237577600185,100.0,450.0,1187840,116
0.0026506421301036196,0.21357421875,-0.001551246521557914,1.5289912223815918,15.968717646598815,7.450580596923828e-09,348,350.95,0.011552191298142134,240.25,0.055058282601136876,100.0,450.0,1198080,117
0.002160608920553386,0.219677734375,-0.0012654467078391462,1.581787422299385,15.96871775984764,-2.6077032089233397e-09,347,342.77,0.011127655743985087,218.0,0.05624241449093344,50.0,452.50000000000017,1208320,118
0.0021431442013181367,0.1896484375,-0.000924490899706143,1.543767449259758,15.968717557191848,-1.6763806343078613e-08,346,331.42,0.010409361518759397,188.5,0.053460500482288106,50.0,277.5000000000002,1218560,119
0.0026063756372366243,0.2310546875,-0.0014627706819737795,1.5805351190268992,15.968717646598815,8.568167686462402e-09,345,327.91,0.010530892055248842,179.5,0.05496691546840189,50.0,302.5000000000002,1228800,120
0.002362703378071274,0.2125,-0.0014062015252420679,1.552611557394266,15.968717736005782,1.4901161193847657e-09,344,327.04,0.012454821848041319,187.75,0.054150963997894486,50.0,330.0000000000004,1239040,121
0.0020759801999020054,0.1950439453125,-0.0014487633208773332,1.546847689896822,15.968717867136002,-5.960464477539063e-09,343,339.16,0.013949371878698002,226.25,0.05521847918455787,50.0,527.5000000000002,1249280,122
0.003152393146274335,0.2447265625,-0.001362676618009573,1.5878144539892673,15.968717795610427,-4.470348358154297e-09,342,343.91,0.011836178303019551,243.0,0.05544274199524853,50.0,550.0,1259520,123
0.002758767775026172,0.25703125,-0.0008234642689785687,1.6886592671275138,15.968717676401138,-1.0430812835693359e-08,341,343.44,0.011481251358236477,232.5,0.05717390449794707,72.50000000000001,450.0,1269760,124
0.0024891576722325228,0.20703125,-0.001144256647239672,1.703580839931965,15.968717867136002,5.587935447692871e-09,340,343.65,0.011632634687521204,213.25,0.05119231502630124,50.0,352.5000000000002,1280000,125
0.002558559312615216,0.20654296875,-0.001365465954586398,1.623497660458088,15.968717944622039,-1.9371509552001954e-08,339,344.01,0.013374551532615441,202.0,0.05474038206645545,50.0,350.0,1290240,126
0.0023228120232090532,0.1929443359375,-0.0012487528972997097,1.549544145911932,15.968717801570893,-1.564621925354004e-08,338,345.17,0.01248006300884299,217.75,0.052985498784438353,75.0,327.5000000000002,1300480,127
0.0026312685162793057,0.229736328125,-0.0006589638109289808,1.627997949719429,15.96871787905693,-8.940696716308593e-09,337,342.65,0.011417092963529284,226.25,0.05584287535819064,72.50000000000001,355.00000000000045,1310720,128
0.0018953762099613413,0.153955078125,-0.0007566531625343486,1.6252763353288173,15.96871782541275,1.30385160446167e-08,336,336.7,0.011766327961231582,224.0,0.05117056011689314,72.50000000000001,480.00000000000045,1320960,129
0.0022687282241122377,0.20849609375,-0.0016847126840730197,1.5845388874411583,15.96871787905693,3.725290298461914e-09,336,343.21,0.014768706366885454,233.5,0.05866751417371992,75.0,452.50000000000017,1331200,130
0.002154399273786112,0.176708984375,-0.0010151446633244632,1.5899124622344971,15.968717843294144,7.82310962677002e-09,335,341.3,0.013882922674383735,237.25,0.053691239135410976,75.0,427.5000000000002,1341440,131
0.002141636674093661,0.1800048828125,-0.0011324608378345147,1.5616656430065632,15.96871770620346,-2.9802322387695314e-09,334,344.59,0.013023503451768193,243.0,0.051391164837132006,75.0,450.0,1351680,132
0.002547667149156041,0.19560546875,-0.0016753585550759453,1.5548507794737816,15.968717974424361,3.7252902984619143e-10,333,346.96,0.014769927669840399,262.0,0.052425004926253835,97.5,552.5000000000002,1361920,133
0.0017540110080062731,0.15087890625,-0.000763405677935225,1.584077998995781,15.968717908859253,2.8312206268310546e-08,332,349.01,0.014678219097550026,254.25,0.051908831727079684,75.0,450.0,1372160,134
0.002011762348115553,0.1897216796875,-0.0012993226264370605,1.5658152021467686,15.968717807531357,-5.587935447692871e-09,331,350.38,0.01426430513674859,249.25,0.05706327974804082,75.0,375.0,1382400,135
0.0022939226664334456,0.1898193359375,-0.0014375396425748478,1.551971223205328,15.96871777176857,2.2724270820617674e-08,331,354.17,0.014427609003905672,270.5,0.0591248016160356,100.0,455.0000000000004,1392640,136
0.0022975197457469677,0.2134033203125,-0.0015099139851372455,1.500772375613451,15.968717944622039,-7.82310962677002e-09,330,352.83,0.01584325549774803,262.25,0.05574763193695877,125.0,402.5000000000002,1402880,137
