policy_loss,value_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,explained_variance,epoch_idx,frames
0.0001260601362446323,0.004117348224972375,0.0,2.4,1.3579201698303223,0.6863293959200383,216.57,9.0,1320,0.16837221774981712,0.9554036092758179,34,272000
-0.0015826275053586868,0.00427968072675867,0.0,2.31,1.365935446023941,0.6847415059804917,215.44,6.0,1320,0.1595413185029374,0.9575431364774704,35,280000
-0.0007356935129473641,0.003159894243290182,0.0,2.08,1.3507308638095856,0.6104438976943493,209.76,5.0,1320,0.1473960502517387,0.9599411022663117,36,288000
0.0007510467199608684,0.005659662923135329,0.0,1.67,1.3666785836219788,0.7806957902014255,193.75,5.0,1320,0.1774938840274016,0.8930724114179611,37,296000
-0.0016393524917657487,0.0035297615523450076,0.0,1.77,1.3459907114505767,0.6379270520806313,195.52,5.0,1321,0.16026248605394636,0.966498785018921,38,304000
-0.0012520123100330238,0.005885820513940416,0.0,1.95,1.3552107799053192,0.825640148371458,203.24,5.0,1321,0.2067295539097242,0.9336923748254776,39,312000
-0.00020466115820454432,0.003124687365925638,0.0,2.28,1.3497033441066741,0.6082901465892792,214.82,6.0,1322,0.13454849596694923,0.9657002294063568,40,320000
-0.001584581874194555,0.004716936284967233,0.0,2.25,1.3452233624458314,0.7467053934931756,213.21,6.0,1322,0.16581225604926308,0.9481905680894852,41,328000
-0.00019370816444279625,0.0058126702535082585,0.0,2.19,1.353425999879837,0.8456749606132508,210.5,6.0,1323,0.20921706962771644,0.9435006821155548,42,336000
-0.0015100641382741742,0.003968862449401058,0.0,2.49,1.3445902907848357,0.7070713700354099,223.03,7.0,1323,0.168468467412821,0.9658771139383316,43,344000
0.0007208232704215334,0.00313911344652297,0.0,2.21,1.354043381214142,0.5743403339385986,211.0,6.0,1323,0.1297089349261047,0.9592594593763352,44,352000
-0.002227830094707315,0.004959101260465104,0.0,1.97,1.3363404083251953,0.7651496534049511,201.15,6.0,1324,0.1822171946067944,0.9572183096408844,45,360000
0.0004613122442970052,0.004093303281406406,0.0,2.27,1.3512180542945862,0.7089810442924499,211.48,6.0,1324,0.16018622956589468,0.959450609087944,46,368000
-0.0013261872477596626,0.00469626726830029,0.0,2.32,1.3454758965969085,0.7490935721993446,211.64,6.0,1325,0.1710840715060777,0.941429967880249,47,376000
0.0006204478233121335,0.006635763630329166,0.0,2.61,1.363493173122406,0.9211805474758148,221.06,9.0,1326,0.21089090781947586,0.9391062766313553,48,384000
-0.0014722352437092922,0.005160941528738476,0.0,2.52,1.3602907025814057,0.7766349494457245,219.08,9.0,1326,0.18170995012028024,0.9317391556501389,49,392000
-0.001153273711897782,0.005645495661592576,0.0,2.05,1.3678747975826264,0.8584755855798721,208.21,6.0,1327,0.2040723957282118,0.9477443432807923,50,400000
-0.0007157058226857771,0.005080912208068184,0.0,2.27,1.3579049909114838,0.7961123774945736,214.7,6.0,1327,0.18818270114555716,0.9498416757583619,51,408000
-0.0018405115013592876,0.0065231260732980445,0.0,2.01,1.3549559485912324,0.8625403036177158,204.56,5.0,1327,0.22590472352304072,0.9282082480192184,52,416000
0.000695049090863904,0.0072576713684247805,0.0,1.87,1.3480633264780044,0.8674985757470131,194.64,5.0,1327,0.25175083805189297,0.9286606532335281,53,424000
-0.003459033265826292,0.007925509327906184,0.0,1.82,1.3616107773780823,1.0092563280463218,195.68,5.0,1327,0.2569628996263653,0.9285954821109772,54,432000
0.0005025374668184668,0.004567524890298955,0.0,1.98,1.3561526668071746,0.7273440824449062,203.01,5.0,1328,0.1718004749146645,0.9501759785413743,55,440000
-0.0006791716499719769,0.007875616347882896,0.0,2.01,1.3588720619678498,0.9957339048385621,206.14,5.0,1328,0.25219426635280046,0.9162606662511825,56,448000
-0.0025675610022153706,0.006061108286376111,0.0,2.36,1.3588720083236694,0.8951781135797501,216.5,6.0,1328,0.22337440217497403,0.9409296125173569,57,456000
4.597426159307361e-05,0.0068380174046615136,0.0,2.67,1.357752012014389,0.975633057653904,229.67,6.0,1329,0.23362773018524877,0.9379922151565552,58,464000
-0.0013809051981661469,0.00754395536321681,0.0,3.0,1.358038843870163,1.0212848165631294,242.8,6.0,1330,0.23487843678154424,0.926478618979454,59,472000
-0.0012745454075047747,0.01011403601616621,0.0,3.23,1.3504865157604218,1.1948595425486566,253.16,6.0,1331,0.2678946204925028,0.8867193961143494,60,480000
-0.0015540018622778008,0.008857851297361776,0.0,2.95,1.3579670453071595,1.1358162277936936,237.67,7.0,1331,0.2622141846193864,0.867449455857277,61,488000
-0.0009900131958420389,0.010565083532128483,0.0,2.71,1.3336080861091615,1.2198052769899368,228.22,6.1000000000000085,1331,0.3039552419791074,0.8931714159250259,62,496000
-1.036829431541264e-05,0.007279693124582991,0.0,2.76,1.3374740493297577,0.997437308728695,232.9,6.1000000000000085,1332,0.24659167686439523,0.9280620175600052,63,504000
-0.004112862217007205,0.011571337522473185,0.0,2.82,1.3219848930835725,1.287262909412384,239.26,5.0,1332,0.3095609394589308,0.8526389181613923,64,512000
-0.00503783649430261,0.015448081975337117,0.0,2.62,1.2983438456058503,1.484988420009613,227.13,5.0,1333,0.3632184246980035,0.8093273484706879,65,520000
-0.004104849930881755,0.018139854192268105,0.0,2.45,1.3058286249637603,1.4461166220903396,217.87,5.0,1334,0.4208771176153789,0.8151386445760727,66,528000
0.000698627486708574,0.009300435396144167,0.0,2.92,1.3216716313362122,1.1063235193490981,235.78,7.0,1334,0.2701012079964016,0.9031160360574723,67,536000
-0.0013265414809575304,0.009435373104643076,0.0,3.38,1.3309721839427948,1.154665890932083,253.23,9.0,1335,0.27969655592036546,0.8907392764091492,68,544000
-0.0031070306892797815,0.011819356514606624,0.0,3.2,1.3085979080200196,1.3134868669509887,244.65,8.0,1336,0.31752699597166445,0.8768669736385345,69,552000
-0.0010043408799992903,0.007310898785945028,0.0,3.03,1.3002909624576569,1.027942802608013,236.87,8.100000000000009,1336,0.25634156945606607,0.9157828640937805,70,560000
0.0007506436333642342,0.007137575356755406,0.0,3.0,1.3101216423511506,1.0048956102132798,233.06,9.0,1337,0.24964070091485632,0.9260966402292251,71,568000
-0.003563526087964419,0.007640118437120691,0.0,2.79,1.330574061870575,1.0137774384021758,226.99,7.200000000000017,1336,0.24976732384756312,0.9200230824947357,72,576000
-0.005546311609796248,0.011667587964329868,0.0,2.93,1.297640596628189,1.25866731017828,234.34,7.1000000000000085,1337,0.3386951725375357,0.8699974703788758,73,584000
-0.0015430389810353517,0.009678991346736438,0.0,2.76,1.3162358343601226,1.1764599484205247,227.93,7.0,1337,0.3276321426092781,0.8997909283638,74,592000
-0.005472392578376457,0.01170615257229656,0.0,3.43,1.2539955985546112,1.2785759621858597,247.51,8.0,1338,0.308498948995664,0.8801446837186814,75,600000
-0.003525153308582958,0.009867383469827472,0.0,3.44,1.2594611465930938,1.200466811656952,243.39,8.0,1338,0.30988915245625714,0.9041958403587341,76,608000
-0.0004719764726178255,0.010538941293489187,0.0,3.52,1.2875646185874938,1.2172576701641082,244.26,9.0,1339,0.31980077164832105,0.8879273575544357,77,616000
-0.0016600018923782045,0.010880971319274978,0.0,3.23,1.259951810836792,1.2441597333550454,236.0,9.0,1339,0.32462338990998924,0.8501783734560013,78,624000
-0.0037461068577249535,0.007431971167679876,0.0,2.86,1.316669179201126,1.0086803042888641,230.3,6.0,1339,0.250493775622774,0.9285621416568756,79,632000
-0.002158449366543209,0.012497453093528748,0.0,2.95,1.2908670675754548,1.3626508700847626,230.6,7.0,1340,0.3413522134697886,0.8592862325906754,80,640000
-0.0014345778588904067,0.008062163131544366,0.0,3.01,1.3013824582099915,1.0831262117624283,233.92,8.0,1340,0.29134033189896497,0.9193167638778686,81,648000
-0.0008422427985351532,0.008901267312467098,0.0,3.28,1.308505676984787,1.1207570412755012,240.3,8.0,1341,0.28086628117255963,0.9028740739822387,82,656000
-0.0022264112788252534,0.010753763185348361,0.0,3.2,1.2837610626220703,1.2617227160930633,239.1,7.1000000000000085,1341,0.32741581679422394,0.8937349021434784,83,664000
-0.003466706088074716,0.012506170973647385,0.0,3.61,1.281773680448532,1.357830867767334,252.18,8.100000000000009,1342,0.36415789144633076,0.888165928721428,84,672000
-0.0025575135432882234,0.009999156049452722,1.0,4.27,1.2995415866374969,1.216439271569252,267.8,10.0,1342,0.2871625508475764,0.876505686044693,85,680000
-0.00030854307668050753,0.010787075720727443,1.0,4.71,1.3091973209381103,1.241232497692108,283.84,10.100000000000009,1343,0.32532888186404996,0.8907576149702072,86,688000
-0.0016140375845134257,0.00933470054762438,1.0,4.82,1.3195795226097107,1.171008710861206,288.66,10.0,1344,0.2970044794861357,0.9015886437892914,87,696000
-0.0010249543588724918,0.008561889531556517,0.9000000000000004,4.53,1.320003719329834,1.1242404264211654,282.25,10.0,1344,0.26480484433641066,0.9088730818033218,88,704000
-0.00579411918137339,0.016983978769276292,1.0,4.17,1.3298903810977936,1.5634816485643386,273.23,9.0,1345,0.41406789199296495,0.8205764997005462,89,712000
-0.0013495975348632784,0.012819636585190893,1.0,3.96,1.3118873941898346,1.3795891737937926,267.4,8.100000000000009,1345,0.34989163312995963,0.8682636857032776,90,720000
-0.003006205576675711,0.013861697250977158,1.0,4.27,1.2839772915840149,1.4543292874097824,279.21,8.0,1346,0.3951215899843874,0.839443256855011,91,728000
-0.0018008104877662845,0.012109526982530951,1.0,4.48,1.2854611682891846,1.35053517639637,284.01,8.100000000000009,1347,0.3643587133242127,0.8711111676692963,92,736000
-0.005818091732799076,0.014503633263520896,2.0,5.41,1.2791915261745452,1.4655994111299515,303.23,10.0,1347,0.37693819470408607,0.8434808611869812,93,744000
-0.00011210283206310123,0.017111788424663245,2.0,5.5,1.286750019788742,1.605407907962799,301.14,10.0,1348,0.4034025395164321,0.8126695615053177,94,752000
-0.00560902186716703,0.014787436816841365,2.0,5.79,1.23987127661705,1.4869801914691925,308.83,10.100000000000009,1349,0.3908320252522392,0.8200995403528214,95,760000
-0.001258267451194115,0.01397119029890746,2.0,6.42,1.2564478051662444,1.4375558710098266,325.62,11.0,1350,0.36742056852137767,0.8448795765638352,96,768000
-0.001042306260787882,0.01437847406603396,2.0,6.35,1.2471345806121825,1.464908283352852,331.27,11.0,1350,0.3783236674417109,0.8273984485864639,97,776000
-0.009084911914687837,0.019473579148761928,2.0,6.78,1.1665202915668487,1.7163835674524308,343.78,12.100000000000009,1351,0.4584205319362967,0.798443341255188,98,784000
-0.004926782488228127,0.01646968670655042,2.0,7.06,1.181935555934906,1.5780115169286728,348.88,12.100000000000009,1353,0.40905769536575465,0.8098778748512268,99,792000
-0.003954616082774009,0.01758295074570924,3.0,6.88,1.2393462324142457,1.623975982069969,343.92,12.0,1353,0.4183829384198561,0.8269595730304719,100,800000
-0.01019738763658097,0.018900272878818215,3.0,7.21,1.2187276178598403,1.6584540688991547,353.98,12.0,1354,0.4750153626670127,0.821973916888237,101,808000
-0.0026940337556879967,0.016472975714132188,3.0,6.97,1.2276527798175811,1.5624066519737243,353.73,12.0,1355,0.4242005482898423,0.8028500998020172,102,816000
-0.005506811859668233,0.015531164067797363,3.0,6.56,1.2401881694793702,1.5296125560998917,346.55,11.0,1356,0.4012135498618412,0.8365158265829087,103,824000
-0.0031893595577275847,0.016452027768827975,3.9000000000000004,6.91,1.2150658905506133,1.5804862225055694,352.17,11.100000000000009,1357,0.4057528441150757,0.8151048296689987,104,832000
-0.005259582375292666,0.01320669736713171,3.0,6.19,1.2463779896497726,1.4099230408668517,338.66,10.0,1358,0.4002061823223414,0.868682986497879,105,840000
-0.0001874044127180241,0.014659776033367962,3.0,6.28,1.2386455488204957,1.4894028788805007,339.16,10.100000000000009,1358,0.38528738237034205,0.8394123023748398,106,848000
-0.004114782270335127,0.014417752185836434,3.0,6.08,1.2388996505737304,1.4691200786828995,331.04,11.0,1359,0.3735630049995352,0.8238524889945984,107,856000
-0.005700656608096324,0.016700816978700458,3.0,6.2,1.2512397933006287,1.5818613475561143,334.89,11.0,1360,0.42930496405881674,0.8235819524526596,108,864000
-0.005601156163611449,0.015448902454227208,3.0,6.68,1.2309399783611297,1.507952030301094,351.71,11.0,1361,0.4234665371340474,0.8443739223480224,109,872000
-0.005418523509579245,0.016357002751901745,3.9000000000000004,7.48,1.2208442294597626,1.5617479884624481,362.9,11.100000000000009,1362,0.4242220579931649,0.8423293441534042,110,880000
-0.004824667774228146,0.017093564902897925,4.0,7.8,1.1810201692581177,1.6037676221132278,369.31,12.0,1363,0.45816287692443475,0.8083653706312179,111,888000
-0.005759093392553041,0.017394263399764895,4.0,7.97,1.2044824635982514,1.626115146279335,376.66,12.0,1364,0.4355851898454058,0.8170403450727463,112,896000
-0.004550568698905408,0.019221389768645167,5.0,8.37,1.2179160952568053,1.701974055171013,384.84,12.100000000000009,1365,0.4650409116729246,0.7860080528259278,113,904000
-0.00034501082005590435,0.016458519147709013,4.0,8.69,1.2239925754070282,1.581318304538727,392.63,13.0,1366,0.4041608123401507,0.8137242448329925,114,912000
-0.0036806741839973257,0.016816463503055275,4.0,8.5,1.2420466840267181,1.585893017053604,396.27,12.0,1367,0.4097351389357707,0.831836405992508,115,920000
-0.00381754400623322,0.01711706442758441,4.0,8.64,1.2468620240688324,1.604632653594017,399.54,13.0,1367,0.42322076839066824,0.8266250878572464,116,928000
-0.006689306573389331,0.01842666174750775,4.9,8.93,1.2222641956806184,1.671330599784851,406.46,13.0,1368,0.49166732883411685,0.8300809895992279,117,936000
-0.0025522303639445455,0.016913879201747476,4.0,8.82,1.2365906620025635,1.6000830799341201,407.88,13.0,1369,0.44547018237724173,0.8175142151117325,118,944000
-0.006119817236904055,0.01686253749532625,5.0,8.84,1.2342189455032349,1.5966974198818207,415.22,13.0,1370,0.4216612131132754,0.8018741095066071,119,952000
-0.004742179615423083,0.017291925442405046,4.0,8.96,1.221914964914322,1.6062727868556976,410.53,14.0,1371,0.4350911728323385,0.8068586230278015,120,960000
-0.007063619768305216,0.01969803312793374,4.0,8.57,1.2101767408847808,1.7256388133764267,397.39,14.0,1372,0.4915433820280278,0.7918378055095673,121,968000
-0.007898930626106448,0.018530842498876154,4.0,9.01,1.229905322790146,1.6822576552629471,400.95,15.0,1373,0.45173365344608807,0.8004872173070907,122,976000
-0.006164557959709782,0.017291986090131103,4.0,8.82,1.2037705373764038,1.6033326977491378,391.95,15.0,1374,0.4458105386020619,0.8386533749103546,123,984000
-0.0006334688824426849,0.01874471648130566,4.9,9.27,1.192368084192276,1.685600471496582,397.31,15.0,1374,0.45760447958711237,0.7801956045627594,124,992000
-0.008305807708529756,0.02154132238589227,5.0,9.55,1.1695189654827118,1.7829899221658707,403.02,15.0,1375,0.5356311329432575,0.7456454473733902,125,1000000
-0.00520058210240677,0.0165872392244637,5.0,9.93,1.2067833101749421,1.5844229036569595,421.93,15.0,1376,0.41718634212874667,0.8191229456663132,126,1008000
-0.0026648504644981585,0.020885244575329125,5.0,9.93,1.1838522362709045,1.7809927082061767,427.25,15.0,1377,0.48432580364683814,0.7588346898555756,127,1016000
-0.005196908148936927,0.02299588699825108,6.0,10.99,1.1877953338623046,1.8677952218055724,444.94,17.0,1378,0.5138316113529154,0.7683040302991867,128,1024000
-0.003443487073163851,0.019464446338824926,6.0,11.47,1.201215752363205,1.7278271317481995,451.31,17.10000000000001,1378,0.48537729113917977,0.7707324147224426,129,1032000
-0.004256162631209009,0.019020322957076133,6.0,11.47,1.185778270959854,1.6846524721384049,452.26,17.10000000000001,1379,0.4466507712726856,0.8106004822254181,130,1040000
-0.00755475133046275,0.023195688854902984,6.0,11.5,1.1588434052467347,1.855435757637024,454.0,18.0,1380,0.5726214218338531,0.7753843539953231,131,1048000
-0.0040178953669965265,0.019974809675477444,7.0,12.31,1.1873836755752563,1.7381808370351792,461.49,18.300000000000026,1381,0.4614105325207193,0.8154834073781967,132,1056000
-0.003987069086106203,0.016710511243436487,6.0,11.87,1.187365062236786,1.5936839789152146,449.48,17.0,1382,0.41682170843086885,0.8333527666330337,133,1064000
-0.005370650450277026,0.01900045839138329,6.9,11.9,1.1962471342086791,1.6842902213335038,452.56,16.10000000000001,1382,0.4423232865438571,0.8189698702096939,134,1072000
-0.001959986256842967,0.018603780237026513,7.0,11.73,1.183794791698456,1.6709542673826219,454.05,16.0,1383,0.4492570201089249,0.7832681477069855,135,1080000
-0.010994262784370221,0.02287999223917723,7.0,12.09,1.1776292037963867,1.86237318277359,462.28,17.0,1384,0.5577227479244887,0.7674596703052521,136,1088000
0.0005848905467428267,0.022023913562297822,7.0,11.97,1.1478010642528533,1.829333506822586,462.61,17.0,1385,0.5282719195140906,0.7735827362537384,137,1096000
-0.006403861910221167,0.023311036424711346,7.0,11.95,1.1868159663677216,1.8848088818788529,467.61,17.0,1386,0.536916320715946,0.788487258553505,138,1104000
-0.006576483050594106,0.020757173411548136,8.0,12.35,1.1508559584617615,1.7791729366779327,474.27,18.0,1387,0.5209252693185352,0.7681576895713806,139,1112000
-0.001081869739573449,0.018910591951571406,7.0,12.53,1.1917936658859254,1.7012655854225158,480.77,19.0,1388,0.44929763820343227,0.7782133030891418,140,1120000
-0.006988856146344915,0.02364154063630849,7.0,12.49,1.1613420623540878,1.876970755457878,480.56,19.0,1388,0.5252024393978579,0.7603517818450928,141,1128000
-0.008176794324826915,0.023899111254140733,7.0,12.75,1.1598217982053756,1.9030986320972443,478.06,19.200000000000017,1389,0.51474821560665,0.7721209961175919,142,1136000
-0.00299758443958126,0.020089886686764657,7.0,12.56,1.1704167246818542,1.7341531962156296,472.36,17.200000000000017,1390,0.4973165205638381,0.7692834293842316,143,1144000
-0.007992533627839294,0.02735970982350409,7.0,12.23,1.1396225517988205,1.8979888796806335,470.36,17.0,1390,0.571234486592691,0.7425390952825546,144,1152000
-0.005640548021474388,0.01978208877146244,7.0,12.65,1.1654684358835221,1.7298011654615402,481.79,17.10000000000001,1391,0.4661687396421164,0.7927041631937027,145,1160000
-0.004175802236422896,0.02040594467893243,7.0,12.45,1.1673780763149262,1.7526412844657897,478.86,17.0,1392,0.5180473344572878,0.7994113397598267,146,1168000
-0.002744203461334109,0.02520618029870093,7.9,12.88,1.1812415969371797,1.9573787069320678,487.59,17.0,1393,0.5590680922941664,0.7600054770708085,147,1176000
-0.004603935867198743,0.02063902819529176,7.0,12.56,1.1614990466833115,1.7700823670625687,487.61,17.0,1393,0.5265072320411055,0.7852122616767884,148,1184000
-0.00663933006930165,0.019200197029858826,7.9,12.66,1.1829973471164703,1.711297145485878,494.08,17.0,1394,0.4738723621849019,0.8120894169807434,149,1192000
-0.007617919601034373,0.021305209607817233,7.9,12.9,1.1489451360702514,1.791148619055748,497.05,18.0,1395,0.5446883446237136,0.7601153039932251,150,1200000
-0.01022070599719882,0.021646469794213773,8.0,12.47,1.1545730555057525,1.819855123758316,495.12,17.0,1396,0.5975978902518273,0.7985601925849914,151,1208000
-0.004330024138907902,0.018185357991605998,8.0,12.45,1.1315432912111283,1.6703380811214448,500.92,17.0,1396,0.47286495463068506,0.8004781490564347,152,1216000
-0.0040364208980463445,0.023580548921599984,8.0,12.14,1.1251767641305923,1.88717906832695,499.84,16.10000000000001,1397,0.5364427770503956,0.7715167015790939,153,1224000
-0.0063863204669905825,0.023033903823234142,8.0,12.77,1.1201615929603577,1.8613163113594056,511.03,18.0,1398,0.5593513762939211,0.7358284622430802,154,1232000
-0.006938623854512116,0.021861445610411465,8.0,12.79,1.139820259809494,1.8189370959997178,511.33,18.0,1399,0.5177494984634218,0.7614160615205765,155,1240000
-0.008215218540281058,0.026121737374924122,8.0,13.16,1.1384066438674927,1.9916643214225769,524.76,18.0,1399,0.5586796696372617,0.7317030709981919,156,1248000
-0.0031368718831799925,0.023419539560563862,8.0,13.64,1.1340611881017686,1.882262088060379,532.35,19.10000000000001,1400,0.5237323841654908,0.7499305313825607,157,1256000
-0.0026438572711776943,0.0242562321620062,8.0,13.98,1.1363077664375305,1.913252980709076,534.87,21.0,1401,0.5127745185297256,0.7230894470214844,158,1264000
-0.00662043950658699,0.020736326896585524,8.0,14.19,1.1194882363080978,1.7731355398893356,539.51,21.0,1401,0.4971653958271169,0.7973033112287521,159,1272000
-0.01239323972389684,0.037080205222591756,6.0,12.66,0.9574806180596351,2.2502883219718934,501.9,19.0,1402,0.7400985798362808,0.5028350085020066,160,1280000
-0.00439358496107161,0.018498289708513766,0.0,8.77,1.045370232462883,1.643903111219406,369.79,18.0,1402,0.4851968340437619,0.5150766092538833,161,1288000
-0.003725704248645343,0.027108437707647683,0.0,7.79,1.1434886395931243,2.0240471267700197,348.51,15.100000000000009,1402,0.609601844223168,0.7384740370512008,162,1296000
-0.01135858285240829,0.03197874438483268,0.0,8.29,1.0564217121899129,2.122681963443756,355.88,17.10000000000001,1403,0.652673472041249,0.6725496351718903,163,1304000
-0.00393748285016045,0.020635534566827117,0.0,8.04,1.0677048009634018,1.7589258950948716,345.98,17.0,1404,0.5459361893702813,0.7713144993782044,164,1312000
-0.0036444331909297033,0.022028391039930283,0.0,9.18,1.138756321668625,1.830663805603981,377.25,18.0,1404,0.5205492271787762,0.775837271809578,165,1320000
-0.007079677912406624,0.028747236970812082,0.0,11.19,1.1410160434246064,2.0537401390075685,441.82,19.0,1405,0.622011594243532,0.7307438802719116,166,1328000
-0.013901921878568828,0.024985016388818622,5.0,12.93,1.1298217624425888,1.933581337928772,493.84,20.10000000000001,1406,0.6070708242660131,0.7496786987781525,167,1336000
-0.006178631548245903,0.027003558175638317,8.8,14.64,1.1281157052516937,2.0222205263376236,550.4,21.0,1407,0.6011652024687515,0.6988294398784638,168,1344000
-0.005610303773864871,0.02643604596145451,9.0,15.87,1.1321061158180237,1.9883739602565766,574.3,22.0,1407,0.5691773522423024,0.7559962457418442,169,1352000
-0.0028481602408282924,0.02083242349792272,9.0,15.64,1.132537499666214,1.767262813448906,572.19,22.0,1408,0.5023189651805432,0.788292784690857,170,1360000
-0.005057050807863561,0.019746329905465244,10.0,16.42,1.1188202965259553,1.7197825491428376,586.7,24.0,1409,0.47246551987629526,0.7838356912136077,171,1368000
-0.00334590919315815,0.02052591450046748,1.0,14.28,1.0537678131461143,1.706726626753807,510.29,24.0,1409,0.5215599191401049,0.4975850087404251,172,1376000
