advantage_norm,policy_entropy,explained_variance,P01:episode_rewards,fps,policy_loss,grad_norm,frames,PMM:episode_rewards,value_loss,P09:episode_rewards,episode_length,epoch_idx
0.7521336379647255,1.343750582933426,0.9441694790124893,0.0,1192,-0.001031829174607992,0.17894966511416066,272000,2.48,0.004715071839600568,6.0,222.65,34
0.7368932215869427,1.346650811433792,0.9543350338935852,0.0,1193,0.00027017949236324057,0.17851118191474183,280000,1.92,0.004854388259846018,5.0,204.17,35
0.7284634011983872,1.3464041149616242,0.9521694523096085,0.0,1191,-0.0014509576668206136,0.17956708657762185,288000,1.79,0.00420393686305033,5.0,197.46,36
0.7061201570928097,1.3485432827472688,0.9536881190538407,0.0,1190,-0.0017695335977532523,0.1804814194887853,296000,1.59,0.004380437901127152,4.1000000000000085,187.67,37
0.9528683152794838,1.358490685224533,0.9027910441160202,0.0,1190,0.00035822085839072316,0.2316751276533852,304000,1.91,0.007571075446030591,5.0,199.2,38
0.8960461369156838,1.3450555193424225,0.9082247424125671,0.0,1190,0.0011518751077528578,0.24585643882223998,312000,2.17,0.00897986982628936,6.0,209.9,39
0.872301943898201,1.367736588716507,0.924315619468689,0.0,1188,-0.0004544590816658456,0.19985073392960173,320000,2.09,0.006374879103386775,6.0,206.55,40
0.7413664378225804,1.3547881531715393,0.964331990480423,0.0,1188,-0.0006485114098177292,0.1900890243874811,328000,1.96,0.004412997646431905,5.0,202.2,41
0.7329111859202385,1.3640064954757691,0.9493133687973022,0.0,1189,-0.002294100859435275,0.18902926637093434,336000,1.94,0.0045973085029982035,5.0,199.74,42
0.5199633668363094,1.3491019427776336,0.9798979485034942,0.0,1188,-0.00042770227490109393,0.12641292398739476,344000,1.9,0.0023452180101594423,5.0,199.69,43
0.8163311532139779,1.3329433345794677,0.9529397791624069,0.0,1188,-0.0035334018983121497,0.24594966300805476,352000,1.78,0.005969669614278246,5.0,197.0,44
0.6601942823827267,1.3458637201786041,0.9596406412124634,0.0,1188,0.00021846030009328387,0.16567898109583393,360000,2.17,0.003669857946661068,6.0,210.14,45
0.7530170987546444,1.331534298658371,0.9561714971065521,0.0,1190,-0.000533074094564654,0.17760503273130485,368000,2.49,0.004537919957656413,9.0,218.48,46
0.637866778820753,1.3525684547424317,0.9672294580936431,0.0,1190,-0.0003305970854125917,0.144246646897108,376000,2.41,0.0033073757833335547,9.0,214.57,47
0.59147420540452,1.3543592751026154,0.9685222965478897,0.0,1189,-0.0008482310990802944,0.1385227927053545,384000,2.2,0.0031373547924158627,6.200000000000017,207.14,48
0.8855016562342644,1.3709890675544738,0.928426268696785,0.0,1191,0.0007054657640401273,0.21303085389235238,392000,1.91,0.006392294734832831,5.0,199.32,49
0.7087052960693836,1.36567648768425,0.9417390167713166,0.0,1190,-0.001049839366460219,0.18619451990356656,400000,2.01,0.004041354283981491,5.0,201.44,50
0.8894643726944923,1.3642571103572845,0.927281191945076,0.0,1189,0.0002897316285816487,0.20518269282976134,408000,1.82,0.005833860412822105,5.0,195.11,51
0.8789851112663746,1.3610579180717468,0.9319994115829467,0.0,1190,-0.001465630980092101,0.21264693029951862,416000,1.81,0.00630816601216793,5.0,197.32,52
0.9234081251919269,1.3530357444286347,0.8936164700984954,0.0,1190,-0.0017368336294020991,0.2263944817710394,424000,1.8,0.006622829053958413,5.0,197.51,53
0.8106752167642116,1.3591653513908386,0.9407056331634521,0.0,1190,-0.0009219537294120528,0.1921760692056737,432000,1.83,0.005209081431676168,5.0,196.72,54
0.8682929661870002,1.3595871222019196,0.9171097153425216,0.0,1190,-0.0012581532016702113,0.2016650165382554,440000,1.78,0.005762617329019122,5.0,194.13,55
1.0417857104539872,1.3614651036262513,0.8975895619392396,0.0,1189,0.00038422292796894906,0.23180646916835915,448000,2.04,0.008134685477125458,6.0,203.69,56
0.8609280359745025,1.3572567975521088,0.9237312698364257,0.0,1190,-0.0005715811336995103,0.2077586529006712,456000,2.17,0.005715689156786539,6.0,211.38,57
0.7857028114795684,1.364752025604248,0.954669668674469,0.0,1191,-0.00044762447196262657,0.19496260815653396,464000,2.65,0.004815259397728369,6.0,231.0,58
0.9266653734445572,1.363444721698761,0.9334107387065887,0.0,1192,-0.0019388019523466937,0.20808391172406765,472000,2.43,0.0064031241339398545,5.1000000000000085,223.2,59
0.9757671448588371,1.3600612711906432,0.9304239517450332,0.0,1193,-0.0012087547098053619,0.2289450988124103,480000,2.14,0.007036570201162249,5.0,213.49,60
0.7029359272122383,1.3564324164390564,0.9602832317352294,0.0,1194,0.0005950522040802752,0.15966431600730302,488000,2.22,0.003882065158104524,5.0,216.52,61
0.8842606407403946,1.3567460978031158,0.9334080767631531,0.0,1194,-0.0018073702522087842,0.22796632954992485,496000,2.7,0.006017605780798476,6.0,231.77,62
1.0288533961772919,1.3618819737434387,0.9093187034130097,0.0,1194,-0.00024355490662856028,0.24628275849322637,504000,2.56,0.007870015654480084,5.0,226.18,63
1.2023191699385642,1.3514842438697814,0.8056699681282044,0.0,1195,0.0006796382594620809,0.28268575676732444,512000,2.26,0.011091286616865545,4.0,216.02,64
1.1944405043125152,1.3313198924064635,0.8914693969488144,0.0,1196,-0.0009160698868799955,0.2841580331212651,520000,1.99,0.010112338172039017,4.0,205.53,65
0.9398456953465939,1.3515316784381866,0.9254280811548233,0.0,1197,-0.0013563168363180012,0.21588790165825889,528000,2.69,0.006959103936096654,7.0,227.57,66
0.9812187677621842,1.347874721288681,0.9294030594825745,0.0,1198,-0.0007881388718669768,0.2222190628084591,536000,3.28,0.00707903849426657,9.100000000000009,248.22,67
1.1164466652274132,1.3559614133834839,0.8669887953996658,0.0,1197,-0.0010320050801965407,0.24098071187928874,544000,3.23,0.008968926634988748,9.0,248.06,68
1.1697804161906242,1.32691899061203,0.7282955640554428,0.0,1196,-0.0031846841162769123,0.28045374478218826,552000,2.54,0.01005132486228831,5.1000000000000085,221.24,69
1.0021820333600044,1.3338061916828154,0.8967604357004165,0.0,1195,-0.0013274413748877124,0.2345410220838546,560000,1.79,0.007129188494873233,4.0,191.86,70
1.1091933465003967,1.3136963772773742,0.8748727142810822,0.0,1196,-0.001765140343868552,0.2441668295107329,568000,1.96,0.009054304247256369,5.0,197.37,71
0.9848305776715278,1.3328474009037017,0.9241854149103165,0.0,1196,-0.0009690131363458931,0.22789703351304752,576000,2.36,0.0070415009028511125,5.0,217.13,72
0.9485897991061211,1.3172673511505126,0.9367724448442459,0.0,1197,-0.003159521577617852,0.22954834494536147,584000,2.33,0.006584003111929633,5.0,219.72,73
1.1053160133957862,1.3324871957302094,0.8931332665681839,0.0,1197,-0.0002385064266854897,0.2698060956969082,592000,2.57,0.009344700006768108,6.0,228.45,74
1.1583420231938362,1.3170494222640992,0.8914155083894729,0.0,1198,-0.003297541297215503,0.28895640168904724,600000,2.6,0.009748670989647507,6.0,229.14,75
1.0647352883219718,1.3242538106441497,0.8652545809745789,0.0,1197,-0.0013204648264218122,0.2628884122006178,608000,2.66,0.008210605618660338,6.0,227.03,76
1.0473915833234786,1.3005732798576355,0.9112728786468506,0.0,1197,-0.000946124694601167,0.2564167848168066,616000,2.37,0.007873347097774968,6.0,213.66,77
1.134516023695469,1.313818405866623,0.9111723953485489,0.0,1197,-0.0010234121681992293,0.2655295481564198,624000,2.38,0.009430059219012037,6.0,213.26,78
1.1203972521424292,1.3378302979469299,0.8678148102760315,0.0,1198,-0.000693884877837263,0.2958262282014772,632000,2.69,0.009414209800306708,6.300000000000026,224.05,79
1.2271985390782356,1.3337463891506196,0.8821134799718857,0.0,1198,-0.0018169579474488274,0.3042580035626465,640000,2.89,0.010496137870941311,9.0,230.73,80
1.078459239900112,1.3292257523536681,0.9164426165819168,0.0,1198,-0.0008282846817746759,0.25311594846243407,648000,2.99,0.008104462382616475,9.0,233.24,81
1.0637319394946099,1.321236777305603,0.9071502280235291,0.0,1198,-0.0022064969007624313,0.2553017538442475,656000,2.94,0.008133026315481401,6.200000000000017,235.81,82
1.0166815820336341,1.3132923412322999,0.9320222580432892,0.0,1199,0.00034072662059770665,0.2386763475129051,664000,2.96,0.007315455524949357,6.0,237.12,83
0.8069618794322014,1.3179965507984162,0.9508713603019714,0.0,1199,-0.003474140507460106,0.19207770667738291,672000,2.94,0.00478731139563024,6.0,235.76,84
1.1318822938203812,1.3195785570144654,0.9085494965314865,0.0,1200,-0.0024449974799063056,0.26292464731534954,680000,3.15,0.009331408387515694,6.1000000000000085,239.73,85
1.0678565257787704,1.3208556652069092,0.9156965899467469,0.0,1200,-0.001029834445216693,0.2431034870485272,688000,3.33,0.008219712731661276,9.100000000000009,244.98,86
1.0595782786607741,1.3190059089660644,0.9252290397882461,0.9000000000000004,1201,-0.002216949534486048,0.2621611539127202,696000,3.69,0.007799285704968497,10.0,258.66,87
1.2954403227567672,1.3311816453933716,0.873848842382431,1.0,1202,-0.0010674642253434286,0.3122969060139096,704000,3.94,0.011585547983413562,10.0,268.77,88
0.9662741327285767,1.3374190986156465,0.9406864404678345,1.0,1204,-0.00019846497802063822,0.2341511526504607,712000,3.59,0.006680874554440379,9.0,256.68,89
1.190569556951523,1.3417261958122253,0.9011446833610535,1.0,1204,-0.0015824345656437798,0.2715347346646583,720000,3.45,0.009918191959150136,9.0,251.23,90
1.251566320359707,1.334578765630722,0.8803480750322342,0.9000000000000004,1205,-0.0014735094657953595,0.3221633380015416,728000,3.48,0.01115029325010255,8.100000000000009,250.38,91
1.3077927833795548,1.3359619784355163,0.8719565516710281,1.0,1205,-0.002095288188138511,0.3183847799070666,736000,3.79,0.012007191242882981,9.0,260.7,92
1.2052860295772552,1.3274943327903748,0.8730177772045136,1.0,1206,-0.0014917470462387427,0.2823728785963819,744000,3.77,0.010105757057899609,8.0,262.24,93
1.1781383967399597,1.3240958094596862,0.9096912002563476,1.0,1206,-0.0010878242959006456,0.28661059541218276,752000,3.7,0.009703271233011037,7.1000000000000085,262.91,94
1.2654897806048393,1.328875150680542,0.8737661689519882,0.0,1207,-0.0015795039306976833,0.30987152921319916,760000,3.77,0.011486322892596944,9.100000000000009,265.97,95
1.0835134288668633,1.320757385492325,0.9204833889007569,0.0,1207,-0.0018716506734199356,0.2560831799364522,768000,3.53,0.007977952641667799,7.300000000000026,257.69,96
1.3105691909790038,1.3214247977733613,0.8717617768049241,1.0,1208,-0.0021430064698506612,0.3243139037516894,776000,4.17,0.011756469218526036,10.0,282.38,97
1.1903454929590225,1.3066556942462921,0.907320773601532,1.0,1209,-0.0020696393339312636,0.3034075523776215,784000,3.98,0.00978674010373652,9.100000000000009,275.33,98
1.4626558697223664,1.2976876127719879,0.8350940924882889,1.0,1209,-0.004450392148282844,0.34872190506872797,792000,4.67,0.014489088591653853,10.0,297.78,99
1.4903136909008026,1.3049424111843109,0.8521204084157944,1.9000000000000004,1210,-0.002361247802618891,0.3780004303775403,800000,4.54,0.01488767241127789,9.100000000000009,293.21,100
1.3843928545713424,1.3055606365203858,0.8652954041957855,1.0,1211,-0.00020336067223979625,0.3477290972634394,808000,4.91,0.013232839894481003,10.100000000000009,300.88,101
1.2487988114356994,1.2922591161727905,0.884248005747795,1.0,1212,-0.0016265172197017818,0.32020231456375536,816000,4.78,0.010702752344077453,10.0,292.53,102
1.3253890120983123,1.308795198202133,0.8746106642484665,1.0,1212,-0.0004873969091568142,0.33478958644613477,824000,4.81,0.01177690614014864,10.0,295.77,103
1.250724260210991,1.3194692277908324,0.890004546046257,1.0,1213,-0.0014903401423362083,0.3090601127903157,832000,4.92,0.010712714367546141,10.0,302.39,104
1.2061541983485222,1.3127810382843017,0.8714007085561752,2.0,1214,-0.003711701048305258,0.2947001389848563,840000,4.62,0.009919802860822528,9.0,298.61,105
1.3252102267742156,1.2956658971309662,0.8782046437263489,2.0,1216,-0.001536239783745259,0.33195832617840376,848000,4.81,0.011966713615693151,9.0,303.96,106
1.543813906311989,1.2834710800647735,0.8116793644428253,2.0,1217,-0.0013325724110472947,0.3853361386238992,856000,4.98,0.01585391882574186,9.0,313.19,107
1.4583812803030014,1.3034623193740844,0.863233373761177,2.0,1218,-0.002118056678737048,0.3765663487093383,864000,4.89,0.014037790396250784,9.100000000000009,304.97,108
1.4373940074443816,1.2916090023517608,0.8566393381357194,2.0,1218,-0.003848729243618436,0.36657317429361036,872000,5.06,0.013877155603840946,10.0,309.89,109
1.3043121522665024,1.2961191761493682,0.8874211227893829,1.0,1220,-0.0023211319128313337,0.34308008914696153,880000,4.96,0.011384215513244271,10.0,302.34,110
1.4174690645933152,1.3076080977916718,0.8320981347560883,1.0,1221,-0.003006078557227738,0.37748468412003855,888000,4.98,0.013690946323331446,10.100000000000009,299.85,111
1.5152763170003891,1.2681199884414673,0.8436258941888809,2.0,1222,-0.0037523488461738454,0.3975694820920224,896000,5.08,0.015549393440596759,10.0,308.48,112
1.6028696525096893,1.2621078848838807,0.8246389585733414,2.0,1223,-0.0057655379895004445,0.4347811101115747,904000,5.4,0.017158514582552017,10.0,322.53,113
1.4580047887563705,1.2558628666400908,0.836837312579155,2.0,1223,-0.0030801448912825434,0.42079812160711483,912000,5.84,0.014339160276576876,11.0,331.9,114
1.5315201234817506,1.2597623717784883,0.8355451661348343,2.0,1224,-0.0031846475512429607,0.4316222564074243,920000,5.87,0.015691045478451997,10.100000000000009,330.89,115
1.6640493500232696,1.238556329011917,0.8124027389287949,2.0,1226,-0.0065080912684788925,0.46963252299040925,928000,6.27,0.018332154862582682,11.0,338.13,116
1.7569322878122329,1.2412409341335298,0.7775079697370529,2.0,1226,-0.005139896802138538,0.48673991691415663,936000,6.93,0.02048127987422049,13.0,354.41,117
1.681686362028122,1.2405875658988952,0.790181690454483,3.0,1227,-0.002575691455276683,0.4723868661807661,944000,7.0,0.019041663710959257,13.0,355.98,118
1.6003266096115112,1.1860088551044463,0.8016429793834686,3.9000000000000004,1228,-0.010034869335358963,0.42502319307502967,952000,7.26,0.01702359919436276,13.0,363.36,119
1.6209543997049332,1.2128378248214722,0.823603840470314,4.0,1229,-0.001887474391842261,0.43765493524149546,960000,7.66,0.0172689711349085,13.0,375.53,120
1.6030401748418808,1.2340339314937592,0.8109573483467102,3.0,1231,-0.0025868742307648064,0.4471266746317006,968000,7.42,0.01708115207031369,12.0,368.44,121
1.5725497376918793,1.2159436297416688,0.8227315449714661,3.0,1232,-0.006992177697320585,0.4489042110804739,976000,8.3,0.01666742451954633,15.0,382.21,122
1.6206715643405913,1.218828283548355,0.8092220228910446,3.0,1233,-0.005460507564712316,0.45551958205091997,984000,8.48,0.017319379015825687,15.0,389.15,123
1.6867474740743638,1.2011452913284302,0.7865116053819656,3.0,1234,-0.006843433822505176,0.4785349000626726,992000,8.67,0.019054634189233186,15.0,386.54,124
1.6356053495407104,1.1923694491386414,0.820335630774498,3.0,1234,-0.005410630917758681,0.4641295085093702,1000000,8.74,0.017658812198787927,15.100000000000009,380.17,125
1.573722825050354,1.1665485852956772,0.808336089849472,4.0,1235,-0.00662221378472168,0.4549554261113885,1008000,8.74,0.0162032258650288,15.0,390.11,126
1.7191427040100098,1.2100724017620086,0.7700694864988327,4.0,1237,-0.002398699455661699,0.48694020965078244,1016000,8.68,0.019551126267760992,14.0,395.53,127
1.730544404387474,1.209098802804947,0.7655113446712494,4.0,1238,-0.002103287940262817,0.4553411900493129,1024000,9.66,0.0196107843471691,16.0,407.01,128
1.6332258903980255,1.24541668176651,0.8168477028608322,4.0,1240,-0.005182850052660797,0.4601247871893229,1032000,9.85,0.017582213743589818,15.100000000000009,413.27,129
1.7509971457719802,1.235825606584549,0.8007800936698913,5.0,1241,-0.0035787305340636523,0.49799848966876936,1040000,10.28,0.020287294713780282,15.200000000000017,423.3,130
1.6903639131784438,1.228587770462036,0.8159545850753784,5.0,1243,-0.002956129830563441,0.4575999414669171,1048000,10.21,0.01885890804696828,15.100000000000009,421.4,131
1.707565603852272,1.2365749609470367,0.7926608157157898,6.0,1244,-0.003415912882483099,0.46540994673197544,1056000,10.66,0.019778736983425915,17.0,430.56,132
1.7636850601434708,1.2398445856571199,0.7770977598428727,5.0,1245,-0.004256889324169606,0.5458160587531002,1064000,10.48,0.028688470600172877,16.10000000000001,432.38,133
1.7734846842288972,1.2091857826709747,0.7756516140699387,5.0,1246,-0.006379949245601892,0.5084228478278565,1072000,10.33,0.020668292897753418,15.100000000000009,434.82,134
1.5729955732822418,1.2322617602348327,0.8091972237825393,5.0,1246,-0.0013583351869601757,0.4485400470819841,1080000,10.38,0.01650486539117992,16.0,433.16,135
1.7910500597953796,1.2343368422985077,0.7791562366485596,5.0,1247,-0.006911901875282638,0.5284917286575468,1088000,10.51,0.021272171596065162,16.10000000000001,437.96,136
1.7187966626882554,1.2302704083919525,0.797940444946289,5.0,1248,-0.002104578245780431,0.4676464169757687,1096000,10.34,0.019306432805024087,15.100000000000009,436.24,137
1.7589184427261353,1.212250806093216,0.7714693456888199,5.0,1249,-0.007937428534933132,0.48503171704733944,1104000,10.62,0.020402202596887947,16.0,437.53,138
1.799657392501831,1.2044748985767364,0.7509306573867798,6.0,1250,-0.006163611827651039,0.5355352705819992,1112000,10.76,0.02130790604278445,16.0,447.37,139
1.8028970921039582,1.213885703086853,0.7900326013565063,6.0,1251,-0.0011688213876914232,0.5395189750473627,1120000,10.63,0.02123713127337396,16.0,451.22,140
1.8471599745750427,1.217755126953125,0.7231506508588791,6.0,1252,-0.0046254670986672864,0.5268283482524945,1128000,11.12,0.022854397925548255,17.10000000000001,464.58,141
1.7499714088439942,1.1933632338047027,0.7450082588195801,6.0,1254,-0.006860670582391322,0.5079335611879405,1136000,11.45,0.020305892247706653,18.0,481.77,142
1.7846264517307282,1.194248948097229,0.7679518264532089,6.0,1254,-0.004497962781751994,0.49563445697491787,1144000,11.68,0.021146876136772335,18.0,482.05,143
1.6915240997076035,1.2141833317279815,0.7931370085477829,6.9,1255,-0.0033517903904430567,0.473771664742906,1152000,11.35,0.019009827508125455,18.0,478.2,144
1.6518639773130417,1.2300901377201081,0.822170997262001,7.0,1256,-0.005131480887284851,0.4598606435810664,1160000,11.49,0.017836892753839494,18.0,482.98,145
1.6122499883174897,1.2000017821788789,0.819005873799324,7.0,1258,-0.007431901693089458,0.4579439373434284,1168000,11.77,0.017217366257682443,19.0,490.64,146
1.679207667708397,1.1824898409843445,0.8159867715835571,6.0,1259,-0.002360612557386048,0.550111670658337,1176000,11.16,0.019037620425224305,18.0,472.54,147
1.760136970281601,1.1857163894176483,0.7871777039766311,6.0,1260,-0.008057364334817976,0.5233464863060682,1184000,11.5,0.020484552797861398,18.0,474.4,148
1.7435821044445037,1.1961844563484192,0.7950145071744918,6.9,1261,-0.007520372513099573,0.5465938314691753,1192000,11.68,0.020074899033643304,18.10000000000001,480.07,149
1.7077781385183335,1.191058453321457,0.7937007772922516,6.9,1261,-0.003485580357373692,0.5028561111528679,1200000,11.8,0.019754311209544538,19.0,480.4,150
1.7775548303127289,1.1786242282390595,0.677342695593834,5.0,1262,-0.006226967327529564,0.6013399517436981,1208000,11.27,0.02264479489531368,17.10000000000001,466.7,151
1.715331249833107,1.195880140066147,0.7836072772741318,5.0,1263,-0.0001544203716912307,0.5072706550405226,1216000,10.88,0.019477330800145864,17.0,451.93,152
1.627658980488777,1.1949934613704682,0.8094385695457459,4.9,1264,-0.0034501932331477293,0.4641169213492453,1224000,10.52,0.01744006434921175,17.0,441.51,153
1.720360071659088,1.211061269044876,0.8051962053775787,5.0,1265,-0.004068095156981144,0.5220933917877665,1232000,10.53,0.019343774975277485,17.0,450.84,154
1.7052677464485169,1.205858678817749,0.7920974892377853,5.0,1266,-0.004959561498835683,0.47794376728652954,1240000,10.09,0.019157233517616987,15.100000000000009,444.67,155
1.8433866965770722,1.1895025491714477,0.7576457780599594,5.0,1267,-0.005492934878566303,0.5471033308550716,1248000,10.43,0.022576124253682793,16.0,460.18,156
1.8972812008857727,1.172211983203888,0.7755565929412842,6.0,1268,-0.006659212217200548,0.5501774195190242,1256000,10.76,0.023754216055385767,16.0,475.96,157
1.750092493891716,1.1854985713958741,0.7855461317300797,6.9,1269,-0.0051630102744093164,0.524922665536062,1264000,11.57,0.020044591370970012,18.0,499.08,158
1.9398216283321381,1.1582281816005706,0.7577870947122574,7.0,1270,-0.011013883371233532,0.5700142808962636,1272000,12.07,0.02504194563254714,18.0,513.44,159
1.8713975310325623,1.117881982922554,0.7456748694181442,7.0,1272,-0.009946729738730937,0.6040844082446106,1280000,12.07,0.022898968239314855,18.10000000000001,511.6,160
2.03775500535965,1.0915292471647262,0.7203746700286865,7.0,1272,-0.007616489680076484,0.6572443262302743,1288000,12.46,0.027095271786674858,18.10000000000001,520.82,161
1.827846438884735,1.168960886001587,0.8092102491855622,8.0,1274,-0.001084094304133032,0.5605938633719674,1296000,12.71,0.021977781215682626,18.10000000000001,522.78,162
1.725429164171219,1.1989793622493743,0.8307428181171417,7.0,1275,-0.00469324849138502,0.47220061781646266,1304000,12.71,0.01972543920390308,18.10000000000001,514.0,163
1.81157806456089,1.2251411533355714,0.7897809529304505,8.0,1277,-0.0063153781939763575,0.4989127943337321,1312000,12.67,0.0216994783654809,18.0,519.05,164
1.855572793483734,1.1487678122520446,0.7764960360527039,8.0,1278,-0.005884045621751283,0.5474245190128536,1320000,12.66,0.022842487809248267,17.10000000000001,519.3,165
1.7706086897850037,1.170213177204132,0.7989063280820846,8.0,1279,-0.005709938749205321,0.5113931680614848,1328000,12.93,0.020768038765527307,18.0,522.57,166
1.7277495956420899,1.200936151742935,0.7959219872951507,8.0,1280,-0.006975433985353448,0.5379571774493567,1336000,12.6,0.020227972441352902,18.0,512.22,167
1.8410308957099915,1.189889794588089,0.769157350063324,7.0,1282,-0.005585860044229776,0.5564014579452183,1344000,12.77,0.022451322143897414,19.0,510.18,168
1.815492160320282,1.1529591190814972,0.7471206110715866,7.0,1283,-0.007126500739395851,0.5597623342654837,1352000,13.22,0.02187405790667981,20.0,519.8,169
1.7638108056783677,1.1870064014196395,0.7553208327293396,7.0,1284,-0.00839967172476463,0.5375614828801346,1360000,13.24,0.022224641381762923,20.10000000000001,518.23,170
1.8417873978614807,1.1939098227024079,0.7746223241090775,7.0,1286,0.0020593211829691427,0.5084097930423627,1368000,13.03,0.02258445283398032,20.10000000000001,508.88,171
