policy_gradient_bias_correction,model_prob_std,P09:episode_rewards,epoch_idx,avg_q_selected,advantage_norm,frames,policy_loss,PMM:episode_rewards,P01:episode_rewards,explained_variance,episode_length,grad_norm,q_loss,policy_entropy,avg_q_retraced,rollout_prob_std,fps,policy_gradient_loss
2.563469313609732e-06,0.08489763371971629,0.0,194,-5.861876576453879e-06,0.004877739581556637,1396800,2.1891962601438585e-06,0.0,0.0,-4.070431860761038,3324.45,0.00016004369326026185,2.194881772413094e-07,1.9589323780650185,-6.776850814474761e-06,0.06848198204803917,411,-3.742731245016978e-07
-2.496759283790847e-07,0.08487553902561702,0.0,195,4.012432878548606e-06,0.0035690565424461263,1404000,7.772659860292049e-07,0.0,0.0,-4.099800891866759,3324.45,0.0001171759975864204,1.2149743041585153e-07,1.9589306963246966,5.059085733032516e-06,0.06877346805415102,411,1.026941895225892e-06
3.6507022598584284e-06,0.08727305618099986,0.0,196,-0.00011299406566440522,0.020964455314124712,1411200,-7.597103324946552e-06,0.0,0.0,-4.150871571907921,3324.45,0.0007080566562447734,4.6643465617688144e-05,1.949432630453791,-0.00010655742870026825,0.07018718318880669,411,-1.1247805579279452e-05
1.2151381572479185e-06,0.09089882724607982,0.0,197,-9.783638645236202e-05,0.004226674105993302,1418400,1.1141442871828783e-05,0.0,0.0,-4.183804461984407,3324.45,0.0001591031561182018,1.7727907581822754e-07,1.935798873333704,-8.599022840425754e-05,0.07155497186698966,411,9.926304591428581e-06
2.498794868426396e-06,0.09155499235357321,0.0,198,2.447269244317577e-05,0.00497723408226015,1425600,6.871852542298901e-06,0.0,0.0,-4.340162563341321,3324.45,0.0001744574429180582,2.1617920790836811e-07,1.9326572983211308,3.27280195326886e-05,0.07105865733210175,411,4.373057929390816e-06
7.152998092229786e-06,0.09467645761808233,0.0,199,0.000586692133207353,0.012069833037565418,1432800,6.621634547257831e-05,0.0,0.0,-3.9166588498770247,3324.45,0.0003450397857667804,1.6343297894353322e-05,1.9180381772347859,0.0006463123968593563,0.07189923951343175,411,5.906334791372306e-05
-5.570896496806029e-06,0.09457752924412491,0.0,200,0.0006227771442766221,0.01153013495683101,1440000,-7.102054161500909e-05,0.0,0.0,-4.331251656810442,3324.49,0.0004084064802656166,1.3737313834452906e-05,1.917776352242818,0.0005564653121775466,0.07346189356571625,411,-6.544964473900585e-05
6.870647006037501e-07,0.09095189248266783,0.0,201,6.75029035544852e-05,0.004161227245012202,1447200,-8.140152713553203e-06,0.0,0.0,-4.006182289086982,3324.49,0.00016339833433421215,1.7161475468477672e-07,1.934155581882076,6.122970222290551e-05,0.07312269871761488,411,-8.827217422844857e-06
9.72568659474619e-07,0.09161764587113072,0.0,202,4.114777145329249e-05,0.004121138039086613,1454400,-3.604276716385188e-06,0.0,0.0,-4.107988923340248,3324.49,0.00014533659122138213,1.6831185664944251e-07,1.9308464013867908,3.828782106301821e-05,0.07367688504042764,410,-4.576845441423352e-06
1.8909473844180935e-06,0.09205570353461164,0.0,203,8.710381171430713e-05,0.005064416828395296,1461600,2.419781475441836e-06,0.0,0.0,-3.762117342103726,3324.49,0.0001761806698034875,2.1421664187849055e-07,1.928545306984079,9.190535333828323e-05,0.07424246611428403,410,5.288340681284768e-07
6.9899592674812805e-06,0.09746065182398114,0.0,204,0.0010102801022185172,0.013751864418128684,1468800,7.187576620224375e-05,0.0,0.0,-4.4138496339842925,3324.49,0.00040216171997000777,2.0374797424201163e-05,1.903493956258057,0.001078719125550924,0.0765661073329591,410,6.488580802592665e-05
9.206812125553571e-07,0.09915063879733518,0.0,205,0.0009734797776275111,0.005909964640462518,1476000,-3.170639607669614e-05,0.0,0.0,-4.079512664445493,3324.57,0.00020040432241141636,2.7916850420659785e-07,1.8953210568964167,0.0009522130820689545,0.07767529051839596,410,-3.2627077226743464e-05
-1.3371939355559943e-07,0.09900718401467044,0.0,206,0.0006616590770651961,0.004302249366498217,1483200,-1.5955549454241358e-05,0.0,0.0,-4.0865138146722755,3324.57,0.00015090196362736732,1.7158118624292118e-07,1.896040090078084,0.0006556151413844428,0.076313465087916,410,-1.5821830072282834e-05
3.1460075217011524e-07,0.09998748475242228,0.0,207,0.0005618998797454258,0.014000847601476827,1490400,-1.8915233247163264e-05,0.0,0.0,-4.0665014340787655,3324.57,0.00047672233555695734,2.1869014275023146e-05,1.8915619082961763,0.0005537485595333338,0.07984725735194627,410,-1.922983413964047e-05
-1.6339315158589833e-07,0.10057632338817395,0.0,208,0.0005817036730454121,0.004587538120031625,1497600,-1.445150621025903e-05,0.0,0.0,-3.8938151596809827,3324.57,0.00015597125418544255,1.8379265627763634e-07,1.8891765655853132,0.0005775009734578715,0.07883626341124966,410,-1.4288113015136667e-05
1.1741928104371732e-05,0.10963509196326846,0.0,209,0.0007671267346290131,0.04624345508536813,1504800,-3.669131195139503e-05,0.0,0.0,-3.948713517283636,3324.57,0.0013377183352002893,0.00010058721942256935,1.8460520033719676,0.0008432101367319264,0.07998117976748045,410,-4.843324048474868e-05
1.7400411260719762e-06,0.11669145127374028,0.0,210,0.000667990145201748,0.005013850675168984,1512000,-1.2678927698184378e-05,0.0,0.0,-3.7488280324078116,3324.57,0.00017843148762445904,2.2381843283982507e-07,1.8124220275595078,0.0006610788217984095,0.08340984460183237,410,-1.4418968932882645e-05
1.4371440928310297e-05,0.12633807268644134,0.0,211,0.0022390794629128232,0.027182854555273753,1519200,0.00014580240709742537,0.0,0.0,-3.6955715184016205,3324.5,0.0006604659206484461,4.7548384812937516e-05,1.7608218799444733,0.0023984517416979615,0.0873564194682887,410,0.00013143096748935163
-5.058623999824893e-06,0.13214853315500827,0.0,212,0.002339686482495544,0.005939644425411379,1526400,-7.654058820626523e-05,0.0,0.0,-3.2552514467952114,3324.5,0.00020880593176508724,3.439210250227541e-07,1.728653798838141,0.0022837664078361793,0.08683254482175307,410,-7.14819645525485e-05
8.667686025672437e-06,0.1428979792298069,0.0,213,0.0029121426828963206,0.017586020735510077,1533600,-4.814406307014719e-05,0.0,0.0,-1.9576635237960587,3324.5,0.0006207518014014973,2.852073900697691e-05,1.667393073311874,0.002917010013840073,0.09388982056093122,410,-5.68117497142106e-05
7.696326404941836e-06,0.1568242553680483,0.0,214,0.0034943004658400585,0.056173541892862854,1540800,1.3219921429338203e-05,0.0,0.0,-2.2307407203639227,3324.5,0.0016097465212911084,0.00010520132615204585,1.5821028977483442,0.003603002467970659,0.09573991106312404,410,5.523597689459326e-06
-1.694767816191707e-06,0.16384285449551642,0.0,215,0.002396590953161169,0.007487579313306851,1548000,-5.8295833209513046e-05,0.0,0.0,-1.787014554319845,3324.5,0.00024035357647373524,3.7661928288190787e-07,1.5377479293687293,0.0023443239803058132,0.09808693482081379,409,-5.6601065302112786e-05
1.780954962345234e-05,0.18049753690503106,0.0,216,0.004754186694426511,0.033998897966679945,1555200,-3.196743375986169e-05,0.0,0.0,-2.169725665931033,3324.6,0.0009458196243941031,5.338744880960882e-05,1.422256692876576,0.004857055634027964,0.10687455092433581,409,-4.9776981323238394e-05
-1.4292749052797056e-05,0.18213630371150513,0.0,217,0.0026055823470776305,0.013892566686201712,1562400,-0.00012640201835871438,0.0,0.0,-1.985825893636103,3324.56,0.000402702374592952,1.3979335678594038e-05,1.4109631901064879,0.002420452816242312,0.10657255742639779,409,-0.00011210926896840542
-6.309131261394174e-06,0.17071176924047962,0.0,218,-0.0007289659990954259,0.0066380511948816645,1569600,-1.1073347284025202e-05,0.0,0.0,-2.6106431483938577,3324.56,0.00025084787088636504,3.3991893363214507e-07,1.4914715515148071,-0.0007753116580030139,0.10743969139362139,409,-4.764216057787386e-06
-7.705996217556248e-06,0.17176555978222974,0.0,219,-0.001357774920669577,0.043687483618465854,1576800,-0.00012739819123448834,0.0,0.0,-3.0528499491489125,3324.56,0.0011812354063275778,0.0001025936829780663,1.4850101907638014,-0.0014853529846143747,0.10605044812683469,409,-0.00011969219169157347
1.0416967548811046e-05,0.17769715756966326,0.0,220,-0.0001663121229444788,0.025715830803287668,1584000,-6.907033249319135e-05,0.0,0.0,-2.54631531071726,3324.56,0.0008850356465560761,3.685697054589244e-05,1.4429104085085251,-0.00013092036480817046,0.1104926282420715,409,-7.948730078386768e-05
-4.88531254307452e-06,0.17947886811715372,0.0,221,-0.0008969278049139482,0.026717641143818815,1591200,-2.5148052472488066e-05,0.0,0.0,-2.5732546757183834,3324.56,0.0006547140294760958,4.357416975611377e-05,1.4311179963392153,-0.00096854290822319,0.11114142895201799,409,-2.0262740194200102e-05
2.392344979281035e-06,0.17838758449528427,0.0,222,-0.00038090293590004065,0.00678706344283585,1598400,2.893882264192006e-05,0.0,0.0,-2.327535140784014,3324.82,0.0001955768874634199,3.025651959396056e-07,1.4389705471576204,-0.00034899936052952053,0.11291186678178963,409,2.6546477520950034e-05
1.300249565997428e-05,0.17903060336079865,0.0,223,0.001967997095277771,0.04536192885859655,1605600,7.942018147215117e-05,0.0,0.0,-2.5710148489222955,3324.82,0.0010662130683767577,8.587524570846745e-05,1.435687587833594,0.0020749083273571755,0.11229214269608732,409,6.641769096723715e-05
-1.2842466399897644e-05,0.2041913119595123,0.0,224,0.004617752264224229,0.028570725375142134,1612800,-0.00024608691449784785,0.0,0.0,-2.5570683400025445,3324.82,0.0009450563020787319,4.199211901526e-05,1.2461584850641154,0.004354776294788631,0.12046746032854552,409,-0.00023324444867473185
-1.3531094239422397e-06,0.2043563608746365,0.0,225,0.0008178415792306179,0.008861583451593847,1620000,-1.7217241584142707e-05,0.0,0.0,-2.0211936676439155,3324.82,0.00026107280311274547,4.985363576542038e-07,1.2455139488376008,0.0007893746339390485,0.12382710380174182,408,-1.586413229262458e-05
-1.380882931909179e-07,0.21331666495190496,0.0,226,0.0014141990239245365,0.024164101033480035,1627200,-0.00010295452939728804,0.0,0.0,-2.0573266754252457,3324.82,0.0006838509622303097,4.097576739814957e-05,1.171799469161716,0.001360475577112372,0.12708839264800015,408,-0.00010281644335101615
1.891203303285292e-05,0.22249622209184858,0.0,227,0.005724959866654311,0.08538037730089547,1634400,0.00011724146185104951,0.0,0.0,-2.628836459479635,3324.82,0.0024155595898460534,0.00018803055473969087,1.0890432089961395,0.006211968356726594,0.1282572281477904,408,9.83294294786208e-05
-8.8900797049885e-06,0.2521617625996707,0.0,228,0.009850574029331148,0.05364771778563471,1641600,-0.000528884174931273,0.0,0.0,-0.7080521777642782,3324.71,0.0018610368257902991,0.00011400017304397683,0.8087709608098501,0.009248104863837063,0.14602042627072448,408,-0.0005199940958854068
6.22053060962575e-05,0.24695545554942325,0.0,229,0.024221539101579634,0.23517615755619914,1648800,0.0004191126362203378,0.0,0.0,-3.0887401990666303,3324.71,0.009718851685558966,0.0007079666413189955,0.8412049138706542,0.026173358400051156,0.14041154203276154,408,0.0003569073295947438
-3.1059269759082e-05,0.2501439391525965,0.0,230,-0.0028612206854715682,0.2152652634347163,1656000,-0.0005953309930499584,0.0,0.0,-3.039496812000476,3324.71,0.005553485857321281,0.0005744755252934122,0.8030890759557643,-0.005726435382537255,0.14584003595733847,408,-0.0005642717251094794
0.00025788297481614433,0.21575354589770238,0.0,231,0.019048001005728097,0.2545690237629479,1663200,0.0007943384393616897,0.0,0.0,-1.4923558463889453,3324.71,0.0406485253694988,0.00178847680567963,1.0175445902848705,0.023783801468992363,0.13758219236448882,408,0.0005364554538346101
0.00014444718131912583,0.22519326152546065,0.0,232,0.08512314654349609,0.6042919496533574,1670400,-0.0013996789856317927,0.0,0.0,-3.643561862115823,3324.71,0.03362414429504244,0.003616587065059619,0.9188857167998633,0.08257062926006419,0.14697312410556215,408,-0.0015441261615245022
1.5706906635952815e-05,0.2896857268940577,2.0,233,0.4666098919353873,1.0332229337174608,1677600,-0.0005858692203946085,0.51,0.0,0.2803454750282453,3324.7,0.4908206036386759,0.021762918877130867,0.26773508074956975,0.4785017887894253,0.15932181605187606,408,-0.0006015761256414618
-2.6038124992583345e-06,0.3098971897907673,2.0,234,0.553019745330962,1.1714075227336038,1684800,3.711599822379862e-05,0.51,0.0,0.5348195023290695,3324.7,0.149313027886432,0.00842889986660796,0.0757516230698114,0.560557508437091,0.17104936263942844,408,3.971981157443443e-05
1.3189963902905857e-06,0.3052772220973142,2.0,235,0.44000490179098156,1.3527843351559665,1692000,0.0004252019965228173,0.51,0.0,-0.63575144196077,3324.7,0.1321006510264718,0.010364009931706072,0.1437631087073524,0.44316916363658726,0.17484614132129878,408,0.000423883000184279
-0.00018940512360250694,0.3026358607151206,2.0,236,0.5270270003461176,1.3622315106035345,1699200,-0.0015192944922869773,0.51,0.0,-0.10284472186887075,3324.7,0.15549626498115782,0.012739788586403601,0.14553075436121407,0.527999901175499,0.17227067661604706,408,-0.0013298893542767454
-0.001412840723578443,0.23514600655270948,2.0,237,0.7566266360027448,1.7401615726782216,1706400,-0.01737883343558758,0.51,0.0,0.5062419246184447,3324.7,4.1840136836819415,0.32565385328146806,0.8048053263270795,0.746900561931617,0.16141329086104791,408,-0.01596599267817867
0.0001498611640906648,0.21205738138880523,2.0,238,0.5517582883789368,1.8301839562410873,1713600,-0.01247940947625052,0.51,0.0,0.4329773961598911,3324.7,1.3337154763474783,0.09797387358089503,1.0001048122007359,0.5092563715052733,0.15773144670776904,408,-0.012629270642200317
-0.0006116538871063363,0.2369247679743502,2.0,239,0.33710221841432425,1.2200843630618756,1720800,-0.0015209395890587265,0.68,0.0,0.8532794783796583,3324.81,0.11824390346881344,0.005379658149332023,0.811002000692404,0.33928282178986435,0.16638135382255156,408,-0.0009092857036019752
-0.0003618144747109898,0.2620448913945565,2.0,240,0.19914645351115653,1.5017983637986676,1728000,-0.000692334018874409,0.68,0.0,0.6432254444180974,3324.81,0.3874676222427604,0.016203060070861645,0.5727523775929437,0.20087410847961787,0.17215332215385776,408,-0.0003305195416577053
-0.00029428745528695523,0.2695481445823633,2.0,241,0.9053580224588107,2.031432414513732,1735200,-0.0024491229154706283,0.68,0.0,0.826205707057601,3324.81,0.6269807200014855,0.019671618925905986,0.46569489777616196,0.9124673355043319,0.18120751420479445,408,-0.0021548354722724004
-0.00018443862194387827,0.2895150705903926,2.0,242,-0.0012155518109205306,2.4615516217557527,1742400,-0.0014334039941156348,0.68,0.0,0.8031469079213481,3324.81,1.5810488662673845,0.05931837687061585,0.25540413900095504,-0.007663838041049412,0.19023039746921133,408,-0.0012489653586065296
0.00021102677127640435,0.2916765787121322,2.0,243,1.510209243639256,3.3021947589516643,1749600,-0.00012326258587361526,0.68,0.0,0.9205451978411939,3324.81,0.9148140891594634,0.04975690578834878,0.24303971946649736,1.5080560459863368,0.18629232249740096,408,-0.00033428934932089755
-0.0011464793618549255,0.303291288071248,3.0,244,-0.3853568608433416,1.615106062303302,1756800,-0.0012459266987984634,1.02,0.0,0.7510879431893585,3324.93,2.4788828162974617,0.10828365952309303,0.11636488765929012,-0.3758642811953736,0.19899362484357816,408,-9.944738098381227e-05
4.205218265234201e-05,0.27623725717029873,3.0,245,0.10087193183241185,1.301639100108,1764000,0.001424225024013282,1.02,0.0,0.7608417038595866,3324.93,0.1118721620681456,0.005346742714363145,0.34052542129344254,0.10497381709202373,0.193045329314967,408,0.001382172832098783
0.00033054957043431515,0.2646665125292918,3.0,246,0.49014013077664587,1.8164982663639004,1771200,0.0014912331162556965,1.02,0.0,0.702587274814409,3324.93,0.19791184484631635,0.008989521367170494,0.4491158296379985,0.48971765659320804,0.19410142392866192,408,0.001160683538118541
0.000538248720272214,0.2661556173701551,3.0,247,0.46191359803281246,1.9418047996358467,1778400,-0.0003913481693082755,1.02,0.0,0.8370910155108737,3324.93,0.9016084652769243,0.022707546110981677,0.42270755190099435,0.4586687896549056,0.19064026285563165,408,-0.0009295968825093654
-0.000667209146237828,0.26368478653528704,3.0,248,1.1791244678885218,2.7780541332767754,1785600,-0.002576841112617711,1.02,0.0,0.833563567578162,3324.93,0.47669964592979236,0.025238433228457646,0.5005717554458625,1.1921807629950145,0.19277134048106967,408,-0.001909631928614708
-0.0005333123478854594,0.27274456685024595,3.0,249,1.4514356138870594,3.1402692813816526,1792800,-0.000655983073959053,1.02,0.0,0.8953995198082356,3324.93,0.3828659906110732,0.027304879753676698,0.3933545608984099,1.4529940618485924,0.19315838337388064,408,-0.00012267074743834086
0.00024060993196293537,0.259476382902099,5.0,250,1.22250883838014,2.862338582759812,1800000,0.0008897934068260392,1.56,0.0,0.8713481148722626,3325.04,0.24298387829090687,0.01971318281311098,0.5119293660989829,1.2239085756419668,0.19823174513846872,408,0.0006491834810519739
-0.0001011956595342638,0.261765000912011,5.0,251,0.8873822440406082,2.627283724868108,1807200,0.0014357598482691535,1.56,0.0,0.7776706306486535,3325.04,0.696208262101539,0.03561355356178764,0.48028793625725835,0.8869868748995755,0.1959475852505713,407,0.00153695549379915
-8.047436473455566e-05,0.27782050694028537,5.0,252,1.595798593835225,2.7449042269161774,1814400,0.0023186392760556093,1.56,0.0,0.8659161687323025,3325.04,0.2999841671966791,0.018503021272065653,0.36049149561880367,1.598607376336105,0.19554773058624023,407,0.002399113641887588
-0.0003078343478503889,0.2712883674209474,5.0,253,1.0079432832331412,2.7223716542755487,1821600,-0.0010251890388105866,1.56,0.0,0.8089566997158779,3325.04,0.3253927062985364,0.02280744006579481,0.421696050607417,1.0072377587431087,0.20406641660642527,407,-0.000717354694552245
0.00030702590110085945,0.28116461891661243,5.0,254,1.8277602239402515,3.8681200111353835,1828800,0.0006288367463799353,1.56,0.0,0.8920324396582509,3325.04,0.46412861905966474,0.03769316444212876,0.3221123019010616,1.8322030639790354,0.20099076356521992,407,0.0003218108320551338
-0.00016696109898645245,0.27744871529952564,12.200000000000017,255,1.5850471671390785,3.8621915928365067,1836000,-0.0002747183536479181,3.9,0.0,0.8490129584594377,3324.95,0.31944190258404126,0.04181585499474769,0.35201452123661525,1.5802269355093361,0.2122748680960722,407,-0.0001077572722700159
-0.0006554725641106057,0.2787193092218941,12.200000000000017,256,1.7465326293593362,3.483441318273544,1843200,-0.00108926588391316,3.9,0.0,0.8885305971664096,3324.95,0.4716281720414648,0.03266472646600701,0.34419465182083,1.750766486090327,0.21140546067957838,407,-0.0004337933193730553
-0.00018253336279333115,0.2613825570902339,12.200000000000017,257,1.0268219618995984,2.8951719260878033,1850400,-0.0026271450291819663,3.9,0.0,0.7415906401254512,3324.95,0.23489757607674322,0.019897048293906094,0.4931466887886981,1.0246994790048511,0.2062134075937448,407,-0.0024446116780726004
-6.860130282681179e-05,0.2992236472879137,12.200000000000017,258,0.9757588272559501,3.018455314844374,1857600,-0.0017529953736111351,3.9,0.0,0.85481604598502,3324.95,0.27676473801846424,0.023154291961928485,0.14684480064425365,0.9723044981078612,0.21157157104994567,407,-0.0016843940677076549
2.0439311718993393e-05,0.3124851326143773,12.200000000000017,259,-0.47144802479693054,1.8869787046068873,1864800,-9.597035691519171e-05,3.9,0.0,0.7977980293948499,3324.95,0.08937243567824409,0.008739792364234089,0.03605709620864314,-0.47146104426054214,0.2249334785586627,407,-0.0001164096696716151
0.00020068906706641456,0.3028662763253219,12.200000000000017,260,0.23203243812461363,2.2417802192343865,1872000,0.0007858956549458474,3.9,0.0,0.8197853729098732,3324.95,0.18349105617023032,0.01673825002169911,0.1355572368545205,0.23627545156188307,0.21944238883646103,407,0.0005852065911874274
-0.0003037706130285155,0.2800294693878718,12.200000000000017,261,1.7715279116753548,3.3237405576213956,1879200,-0.0008759145609991043,4.9,0.0,0.8851861045332183,3324.75,0.3674680291899252,0.029656270948175845,0.3347135123229098,1.7722004256255568,0.21931238626913416,407,-0.0005721439579018994
0.00018480144862248512,0.2689904611287688,12.200000000000017,262,1.222604666871053,3.162589526999564,1886400,-0.0024250019299901274,4.9,0.0,0.7847645716936814,3324.75,0.31753582590289164,0.025823923515952956,0.4496034065142751,1.2192965288661302,0.21928919882449524,407,-0.0026098033883196993
-0.0006306487625067878,0.2676699460268257,12.200000000000017,263,1.484143473964096,3.2781564677171606,1893600,-0.0010402445479230648,4.9,0.0,0.7888551320805752,3324.75,0.3946568356540184,0.027112719460478902,0.4404373394245121,1.4883530739409032,0.21483184540437328,407,-0.00040959576514227014
-0.0005625291419658571,0.28150962271860663,12.200000000000017,264,1.9473926829866002,4.0009244501969174,1900800,-0.0005747526440967386,4.9,0.0,0.8733281474501366,3324.75,0.4124738701446372,0.04180206054455733,0.325768879635023,1.9489848029282362,0.21925994906988408,407,-1.2223507240392753e-05
1.682036772226704e-05,0.2825048967097501,12.200000000000017,265,-0.370570703068678,3.9868931530948553,1908000,-0.0006358901478857054,4.9,0.0,0.8408984844206675,3324.75,4.749172997151566,0.16066329673666283,0.3228441738857757,-0.34637734122181907,0.21953960269987008,407,-0.0006527105322638863
-0.000288958361204239,0.27549071969789646,24.200000000000017,266,1.4912328706186009,3.611858688126165,1915200,-0.0015964024807708387,8.16,0.0,0.8911762264307844,3324.75,0.423010450718488,0.03357691667382679,0.38738611216267577,1.4919658218642509,0.22460715703705633,406,-0.0013074441089470361
-0.00012384301307935832,0.27902731831387556,24.200000000000017,267,1.9902655894794161,3.8711765145940125,1922400,-0.0007257286517215009,8.16,0.0,0.8527228728386145,3324.75,0.4369736331652015,0.03467831891169279,0.3444005208880341,1.9902507228084974,0.23165878163680198,407,-0.0006018856254527304
-0.0007580565924730344,0.2738876996630871,24.200000000000017,268,1.6686841446771312,3.3932759449847794,1929600,-0.0008162179873661396,8.16,0.0,0.7791260475771769,3324.75,0.4239226441212594,0.02657984689542058,0.39405277566742847,1.6696354191379728,0.2247800775477416,406,-5.8161407151449885e-05
-0.00012271077578214406,0.28554468619918066,24.200000000000017,269,2.3489066894943758,4.053822295060234,1936800,-0.00043197047499392836,8.16,0.0,0.8817252871867212,3324.75,0.4011609918283031,0.03955346176999487,0.2805666293925235,2.3513677069119043,0.23365314637502982,406,-0.00030925970878184126
-0.0006089894280242191,0.2920992361186515,24.200000000000017,270,2.8240160823672533,4.571739638390995,1944000,-0.0013801130639833337,8.16,0.0,0.9177016896009447,3324.75,0.5485534203132633,0.052921564455461936,0.21871209533308586,2.829141844638756,0.2352476839721203,406,-0.0007711236291663861
-0.00034617111927726107,0.289411177416406,24.200000000000017,271,3.440003317244469,5.105854569692459,1951200,-0.00042797386015225785,8.16,0.0,0.9267506364035227,3324.75,0.6217739454833052,0.061895104563750684,0.24126495654354732,3.444033871955342,0.23596806773354134,406,-8.180273815137232e-05
-0.00033200302405163735,0.28720101442128887,61.300000000000026,272,2.650334392448582,4.4358250013230345,1958400,-0.0007597209731989696,17.85,0.0,0.9259065169513856,3324.61,0.4089210234074262,0.04643719559224943,0.25402680797571386,2.648738959747017,0.24102424369070422,406,-0.00042771795163702264
-4.276253432377903e-05,0.28875288652285697,61.300000000000026,273,1.8573705837619365,3.849435049386882,1965600,-0.001443413748003165,17.85,0.0,0.8832559982013136,3324.61,0.3585527429391943,0.03428081289831816,0.24190433524746113,1.854139532427939,0.23672235631063657,406,-0.001400651222934333
-0.0002215695813070319,0.2938134541723227,61.300000000000026,274,1.6452254458398572,3.6666241322907194,1972800,0.00019925802990650965,17.85,0.0,0.8362968594687327,3324.61,0.36305970582085845,0.032387949006524794,0.20901481219913837,1.6455728230211473,0.24152493402125347,406,0.0004208276081614203
-0.0001439379395436129,0.2939710029179141,61.300000000000026,275,2.544986486860684,4.297625416697017,1980000,0.0009156421874232609,17.85,0.0,0.9264287390216949,3324.61,0.4711102767386369,0.04485662024460792,0.21195971733284374,2.5509365385912712,0.2441028512860574,406,0.0010595801434501553
-0.00016158997680850546,0.29326306256036905,61.300000000000026,276,2.7365399073667476,4.93484580228253,1987200,-0.0007151423781610831,17.85,0.0,0.9301279779771964,3324.61,0.536730409217713,0.05622068815923754,0.213890172355764,2.734964696905679,0.24415181042064749,406,-0.000553552399883085
0.00019545507419194643,0.28848459277715943,83.70000000000006,277,2.278131518661976,4.634502450161509,1994400,-5.96938777582383e-05,26.12,0.0,0.9029516744613648,3324.57,0.45588740813063067,0.053413234216471504,0.25920966442260485,2.2756136754155154,0.25082463714811537,406,-0.00025514894615500636
0.0003509022273477223,0.290422198934451,83.70000000000006,278,1.8734236296822155,3.790113859744299,2001600,-2.5575264882631618e-05,26.12,0.0,0.9080010708385989,3324.57,0.2868024593169406,0.03253972343919385,0.25338054183338365,1.8746503830429109,0.25022889052118574,406,-0.0003764774899046022
-0.0001751272205292663,0.2889581049150891,83.70000000000006,279,1.6928872862943605,3.8119006529686943,2008800,0.0001512883778478241,26.12,0.0,0.7902144335990862,3324.57,0.35810231218217853,0.03397329504185273,0.2612060787872478,1.69340606408105,0.24963484855634827,406,0.00032641560178768683
-0.0002825776991271805,0.28683192566628496,83.70000000000006,280,2.795513637496365,4.754622776896235,2016000,-0.0017821137963914052,26.12,0.0,0.9234357027354694,3324.57,0.48227314788272174,0.051841417871533874,0.2598727325143086,2.794511154398086,0.254627346959379,406,-0.0014995360990083318
0.00034180962735714854,0.2851834439131475,83.70000000000006,281,2.4359237085590286,4.8857699832840575,2023200,0.0007346620720559571,26.12,0.0,0.9064845153752458,3324.57,0.5307673075372706,0.056135914080318004,0.2884304876809339,2.438851123165201,0.2553136703364117,406,0.000392852442410629
0.00022457889163455345,0.2877087313145715,83.70000000000006,282,3.271052696351652,5.222724529788608,2030400,-0.0025388881797078753,26.12,0.0,0.9268291787740098,3324.57,0.6382555895813606,0.06173786271161463,0.2736949239758942,3.274623086402025,0.25441124094068684,406,-0.0027634670907730374
-0.00020141568658025942,0.3010414219840809,90.20000000000002,283,2.4940402984429917,4.5683789576739855,2037600,-0.0022061404292164884,34.77,0.0,0.8989270736332292,3324.42,0.4522433578292947,0.0502077231970591,0.1426066568171576,2.494771406603238,0.2592943116541578,406,-0.002004724746639329
-5.9127581788485086e-06,0.2959871330265962,90.20000000000002,284,2.3562003519894588,4.519835348952384,2044800,-0.00183207707696027,34.77,0.0,0.8698406982327266,3324.42,0.5482621072086641,0.050344561092806835,0.18339695703711306,2.355147570922734,0.25375353753803265,406,-0.0018261643264487783
-0.0001361387248737734,0.29238841252194514,90.20000000000002,285,2.9595904987886374,4.880184806479663,2052000,0.0014482900989786635,34.77,0.0,0.8393602604399284,3324.42,0.5322289727875328,0.057136166809846164,0.22325241538188442,2.964037091381769,0.25687914409709195,405,0.001584428812126019
-0.000172740221864249,0.2916644068677274,90.20000000000002,286,3.3270374244136156,5.142776876322175,2059200,-0.0009797824326864594,34.77,0.0,0.9213835386608643,3324.42,0.6193243344907978,0.061791152987806575,0.22423296275198773,3.3305532368087265,0.25807781056397494,405,-0.0008070422341529894
-8.763017123940487e-05,0.2851821474840631,90.20000000000002,287,3.147487469137489,5.389122548039684,2066400,-0.0009448735467293491,34.77,0.0,0.9125996183594325,3324.42,0.6269989661536373,0.06469252927403515,0.282368253376335,3.15064724122592,0.26075512167765164,405,-0.0008572433829723915
-0.00020401670375939232,0.29313969791526834,100.0,288,3.1736300651547773,5.603438148858055,2073600,-0.0019078292442358958,43.85,1.0,0.9085456892650909,3324.38,0.6255858017791366,0.0765145400611723,0.21095481016017772,3.173428331919448,0.2609441981062529,405,-0.0017038125388247258
-0.00034309243087041744,0.29107078846839685,100.10000000000001,289,2.4888538542437173,4.626792209063257,2080800,-0.001243792071746568,45.93,1.9000000000000004,0.9064032262847537,3324.4,0.4423748901605187,0.0479173197632005,0.23309953578526063,2.4887613552335703,0.2628405074538692,405,-0.0009006996685659235
-5.309876509849934e-05,0.28801097177185864,100.10000000000001,290,2.033242656391893,4.433280392695988,2088000,-0.0030882676582220324,45.93,1.9000000000000004,0.7572324435712485,3324.4,0.47708703391966084,0.04552131747878673,0.2719614815979546,2.025212438254366,0.2606780492709506,405,-0.0030351688911739397
