avg_q_selected,avg_q_retraced,policy_gradient_bias_correction,grad_norm,model_prob_std,epoch_idx,fps,policy_entropy,policy_loss,P01:episode_rewards,q_loss,explained_variance,rollout_prob_std,policy_gradient_loss,advantage_norm,P09:episode_rewards,PMM:episode_rewards,episode_length,frames
0.000627439554241188,0.0006258753698172753,2.2514768173288584e-10,0.00022882671191917756,0.00041481207829310266,19,388,2.197215218391769,-1.5111057325628009e-05,0.0,5.880967983055522e-07,-54.15806160332837,0.0026617249028609035,-1.5111282509947591e-05,0.004054275684561663,0.0,0.0,3324.3333333333335,136800
0.0004216903658507074,0.00042154612164022325,7.896042468898949e-10,0.00018995874714137023,0.00043260439116108633,20,384,2.197215066504857,-1.0532445571086897e-05,0.0,4.654746583840661e-07,-60.21556451539198,0.0024416682494253134,-1.0533235174175983e-05,0.004436433075234019,0.0,0.0,3324.3333333333335,144000
0.00035880637440785653,0.00034713585701285157,4.35643611390796e-10,0.00017197357068228413,0.0003873167022956969,21,380,2.197217178381137,-7.273849366495804e-06,0.0,3.780447334895785e-07,-382.8108882340756,0.0024237669633093368,-7.274285007384107e-06,0.004212258818616241,0.0,0.0,3324.3333333333335,151200
0.00030276910745390633,0.0003044419875607158,5.789284837528948e-10,0.0001432541972570311,0.0003735688763536306,22,376,2.197218061300813,-6.433666338946699e-06,0.0,2.838625277476778e-07,-443.4227710768091,0.0019199843389585097,-6.434245267693616e-06,0.0039261580888021504,0.0,0.0,3324.3333333333335,158400
0.00023357626972216484,0.00023617111571516109,1.693343454345353e-09,9.474736955944815e-05,0.000253491492907819,23,372,2.1972210880120597,-4.424932226885718e-06,0.0,1.8345954317330489e-07,-704.1985732324445,0.002306942997029471,-4.426625572122589e-06,0.0026446492896902494,0.0,0.0,3324.125,165600
0.00027142575496240867,0.0002687781736232056,5.679295685586301e-10,0.00012294430648679912,0.0002316069490422836,24,370,2.1972218922773994,-6.753566456931743e-06,0.0,2.045177646884582e-07,-429.43461405070997,0.0022412080117034734,-6.754134391547905e-06,0.002811037054707413,0.0,0.0,3324.125,172800
0.0002248836727039094,0.0002258936714585938,3.1329252673610124e-10,0.00013211269313849304,0.00022526482533586592,25,369,2.197221654767082,-4.526999485286086e-06,0.0,2.0876196525852097e-07,-1382.8194049778185,0.0018127994587528171,-4.527312775894357e-06,0.0027732567345388802,0.0,0.0,3324.125,180000
0.00019981337456564377,0.00019844117462052124,1.2235273167242083e-09,0.00010110984163250003,0.00025594173533741214,26,367,2.197221680703273,-4.92530876314522e-06,0.0,1.379721634788567e-07,-150.26757546181543,0.0018391154834607945,-4.926532290520259e-06,0.0029278918816381455,0.0,0.0,3324.125,187200
0.00017050471417153152,0.00017002810549379634,2.424780177340269e-09,9.093591601789e-05,0.00019631680819919313,27,364,2.1972227457402247,-4.295011614845127e-06,0.0,1.1946047077580703e-07,-1248.2108364503918,0.00203411249478423,-4.2974363931351e-06,0.0023877686972401343,0.0,0.0,3324.125,194400
0.00016648766780307927,0.00016281707911725525,1.3851858251840024e-09,0.00010222046164199025,0.00022424921698058353,28,363,2.1972219758626648,-4.51230923580042e-06,0.0,1.5783403070976907e-07,-952.7979720364157,0.0019088033103120054,-4.513694418306918e-06,0.0027531752232710666,0.0,0.0,3324.266666666667,201600
0.00013869496290849553,0.00013796063259529767,2.5742035703046895e-09,8.415900979064351e-05,0.00016380155803148152,29,362,2.197223212807267,-4.0168192018526165e-06,0.0,1.1593179417868494e-07,-1430.246326663015,0.0018559845583000884,-4.019393405458449e-06,0.002242162340717379,0.0,0.0,3324.266666666667,208800
0.0001648957855895905,0.00015848739477966007,1.3891973161940365e-09,8.389835434003113e-05,0.0001732436384315746,30,362,2.1972230654103413,-3.1172189834507053e-06,0.0,1.2075884646907716e-07,-317.0270086899137,0.001523195328862479,-3.1186081775931424e-06,0.002078354889876259,0.0,0.0,3324.266666666667,216000
0.00011261299294309072,0.00011352879708398332,1.6198983257656556e-09,7.026603736637796e-05,0.0001739684087595239,31,360,2.197223144072461,-2.167442661371731e-06,0.0,9.774612840528919e-08,-846.3484189380156,0.001812953410548682,-2.1690625596481534e-06,0.0020824733192940344,0.0,0.0,3324.266666666667,223200
0.00010608590705357656,0.00010734247827443783,2.8928501450863863e-09,7.39029457200399e-05,0.00017714294471421387,32,359,2.1972231558832545,-1.974285720712852e-06,0.0,8.918483593243815e-08,-794.2126138004896,0.0020780082077481734,-1.9771785697292708e-06,0.0022059315549209937,0.0,0.0,3324.266666666667,230400
0.00010415975686622982,0.00010174095752046453,1.0580501559660835e-09,6.282694731157667e-05,0.00016613972449839047,33,359,2.197223382525974,-1.8373397596341783e-06,0.0,6.956806995232304e-08,-701.6441089850446,0.0017620712129953772,-1.8383978097584003e-06,0.001987826257776322,0.0,0.0,3324.266666666667,237600
9.451926383881361e-05,9.164076885979969e-05,6.255546310228961e-10,6.098385912046688e-05,0.0001500058297802565,34,358,2.1972236113699655,-2.323131895606942e-06,0.0,9.495390325232468e-08,-1244.4870678921327,0.001767188344764842,-2.323757450393748e-06,0.0018677078419129128,0.0,0.0,3324.3055555555557,244800
9.397228317972068e-05,9.637875861973579e-05,6.947093271018427e-11,6.252471906299646e-05,0.00012576766213586533,35,357,2.1972240480165635,-1.4033973388318514e-06,0.0,6.635058486084127e-08,-779.2146991376507,0.001607270248321598,-1.403466809068822e-06,0.0016986004547308246,0.0,0.0,3324.3055555555557,252000
9.676571750527988e-05,9.553175475524595e-05,4.6130719477148536e-10,5.4546491293770676e-05,0.0001260959018285366,36,356,2.197223923196868,-1.811342407731403e-06,0.0,5.763556852410202e-08,-1077.6453505407628,0.0016456061788552767,-1.81180371410905e-06,0.001583314825246968,0.0,0.0,3324.3055555555557,259200
8.597090977909155e-05,8.18405774025354e-05,7.824200123774885e-10,6.177446506626386e-05,0.00013956998801226502,37,355,2.197223806062703,-1.655098314005597e-06,0.0,7.424281749799708e-08,-200.58876762012795,0.0014860053170179055,-1.6558807338910918e-06,0.0018453474404652788,0.0,0.0,3324.3055555555557,266400
7.321683144948025e-05,7.429190173016173e-05,4.422260088985139e-10,4.2161933123231365e-05,0.00011102219923143834,38,355,2.1972242366132284,-1.2419996631580814e-06,0.0,3.5337432957107035e-08,-1465.2724759175098,0.0013547790248335044,-1.2424418897985733e-06,0.0013360517415070545,0.0,0.0,3324.3055555555557,273600
7.811980327147542e-05,7.89426765964486e-05,3.77952317146916e-09,4.772595163188111e-05,0.00014570631469699533,39,354,2.197223736287425,-1.1591106310445905e-06,0.0,4.698236734713178e-08,-311.6892691747789,0.00208103748251127,-1.1628901563871624e-06,0.0017194666685729975,0.0,0.0,3324.1309523809523,280800
7.230831843576243e-05,7.146306080486661e-05,1.525747330946261e-09,3.7448422594484184e-05,9.987212099331703e-05,40,353,2.1972244499129934,-1.3002243944560752e-06,0.0,3.506749130022033e-08,-1713.7527351607143,0.001686779554407112,-1.3017501428725728e-06,0.0012634154411137472,0.0,0.0,3324.1309523809523,288000
8.210351078215982e-05,7.63016822357381e-05,8.693161407655854e-10,5.7141103509432146e-05,0.00012255146783763125,41,352,2.197224202206526,-2.223845477700342e-06,0.0,7.821486840764799e-08,-7347.152070654845,0.0018357416323690346,-2.224714794675149e-06,0.0015568545339033216,0.0,0.0,3324.1309523809523,295200
5.2275871185197783e-05,5.188009903790961e-05,4.4050294276429564e-10,3.866376055887533e-05,0.00010101536249704237,42,351,2.197224422356095,-1.6103291380449627e-06,0.0,3.2418564100087935e-08,-1292.292255059762,0.0012271590924526029,-1.6107696410666763e-06,0.001290369151297084,0.0,0.0,3324.1309523809523,302400
4.921033684507156e-05,4.681632806411457e-05,7.69147905859629e-10,3.626935996507786e-05,0.00011549766291994146,43,351,2.197224183930922,-7.321438390296073e-07,0.0,4.3903409160366426e-08,-690.9218564353388,0.0014893358176934234,-7.329129873302129e-07,0.0013834910324173502,0.0,0.0,3324.1309523809523,309600
4.2415361899512636e-05,4.176138143388468e-05,2.100004733070667e-10,3.423514495482483e-05,0.00011694214844071388,44,350,2.1972241914934583,-1.0093152312400283e-06,0.0,3.141913602121213e-08,-588.8770878526569,0.0014576472368105261,-1.00952523236664e-06,0.0012911003015472456,0.0,0.0,3324.1309523809523,316800
4.154814717537947e-05,3.924011003546761e-05,2.0039472185355106e-09,3.638451684025727e-05,0.00011307545152470436,45,350,2.1972242502497616,-8.780678309940199e-07,0.0,3.6298091076401576e-08,-1089.1607413657098,0.0018337907840920212,-8.800717763033006e-07,0.0013125704614523504,0.0,0.0,3324.28125,324000
3.47313403620902e-05,3.283125939170922e-05,-1.2555612105558111e-11,3.9220838829059436e-05,9.835909906245981e-05,46,349,2.1972245182688273,-1.1235357264486165e-06,0.0,3.683643032049591e-08,-771.3356158499679,0.0012009522920975323,-1.1235231706847803e-06,0.001276821951462154,0.0,0.0,3324.28125,331200
2.9841784653021856e-05,2.9271100722474603e-05,1.5512186905356866e-11,4.2225685523646756e-05,9.133419900295186e-05,47,349,2.1972246528655197,-2.698303957909241e-07,0.0,4.1195791003299845e-08,-1221.1886952725404,0.0011815027723087125,-2.6984590835993117e-07,0.001201615059624387,0.0,0.0,3324.28125,338400
2.065710118774414e-05,2.1631404718911135e-05,-2.669223607575254e-11,3.112772759457669e-05,9.864706240781738e-05,48,349,2.197224451366556,-3.773688885309739e-07,0.0,2.3639612850614812e-08,-368.191193507894,0.0014559363786108548,-3.773421964404607e-07,0.0011777617515070346,0.0,0.0,3324.28125,345600
1.827649617259998e-05,1.9161624690197386e-05,-2.0224604953729873e-11,3.148346747180063e-05,8.190794561545935e-05,49,349,2.197224723665172,-1.4658615729499822e-08,0.0,2.4695497756552454e-08,-1618.120531511641,0.0012634633255055796,-1.4638391314764305e-08,0.0010641403208872845,0.0,0.0,3324.28125,352800
1.761056297010273e-05,1.7911044332098944e-05,-3.3628266837837374e-12,3.7482079016637334e-05,0.00010843024440810109,50,349,2.1972243467545267,2.6631007373274444e-07,0.0,2.401122723967088e-08,-182.68047012876224,0.000998145120813778,2.663134366976774e-07,0.001390541405845,0.0,0.0,3324.25,360000
1.2426719329441076e-05,1.203541983942937e-05,3.038105935807926e-13,2.1968038364562084e-05,6.971546456711731e-05,51,349,2.197224838024094,4.823527462023274e-08,0.0,3.05028786703051e-08,-1966.0472811497582,0.0009756082280564029,4.823497098163699e-08,0.0008191844647684495,0.0,0.0,3324.25,367200
2.6548430152056302e-05,2.5141574253862726e-05,0.0,4.5688529622399566e-05,9.549825868073222e-05,52,348,2.197224597864681,-7.219316578963327e-07,0.0,4.121336591971674e-08,-116.33370891879949,0.0010090866491503092,-7.219316578963327e-07,0.0014026680054928964,0.0,0.0,3324.25,374400
3.906643479349285e-06,3.843387405438685e-06,-1.081978802848956e-10,2.6094510898280375e-05,7.654574578716085e-05,53,348,2.1972247506386386,3.347929158184072e-07,0.0,1.8905083465972157e-08,-1461.352003873833,0.0013891607356398418,3.349011134766475e-07,0.0009607249195830973,0.0,0.0,3324.25,381600
3.936521767793099e-06,2.464855953020331e-06,-1.4387884150084338e-11,3.326527050662118e-05,9.938278465911571e-05,54,347,2.1972244445583233,-1.784566023441658e-07,0.0,2.8350841108285257e-08,-698.9092544286218,0.001068990817441253,-1.7844221441358817e-07,0.0012669550447146252,0.0,0.0,3324.25,388800
-2.680861399211869e-06,-1.442748573933864e-06,0.0,2.865907543180747e-05,8.799622217300049e-05,55,347,2.1972246530280772,-1.037383785972969e-08,0.0,2.1304117366723997e-08,-930.6559544232408,0.0009842534582909827,-1.037383785972969e-08,0.0010746966236368275,0.0,0.0,3324.25,396000
-3.7286893814816457e-06,-4.444881765752608e-06,-4.962506529909163e-11,3.648065186690645e-05,9.796543387809425e-05,56,347,2.197224459905588,-5.522286481846255e-08,0.0,3.6870993301631656e-08,-1217.7788754490005,0.001465413382617542,-5.5173238787680644e-08,0.001269124746263905,0.0,0.0,3324.24,403200
-7.289535488491349e-06,-6.513601241293761e-06,-2.218073724691294e-10,3.348649923148479e-05,7.361224760453301e-05,57,347,2.1972247356554817,1.1500294657549668e-08,0.0,2.3953183836954904e-08,-1229.7972228303965,0.0011877450823431712,1.1722102730692888e-08,0.0010405301633019458,0.0,0.0,3324.24,410400
-5.262473317113696e-06,-5.098495239798383e-06,-5.054612834107903e-10,3.2446898408170646e-05,8.334079527688998e-05,58,347,2.19722467245879,5.949514639278496e-07,0.0,2.5519576787427054e-08,-900.4827294910427,0.0012788903970012882,5.95456926616133e-07,0.0010922153765725385,0.0,0.0,3324.24,417600
-1.479212099264677e-05,-1.4602332988055171e-05,0.0,2.3756509741125765e-05,8.572790624050206e-05,59,346,2.197224683395769,-8.83696253623386e-08,0.0,1.888794001985713e-08,-476.69511157499414,0.0011951044300573172,-8.83696253623386e-08,0.001009724622259544,0.0,0.0,3324.24,424800
-1.7455957172165012e-05,-1.785902876656985e-05,0.0,2.2678840961157447e-05,7.378919905922357e-05,60,347,2.197224797243794,5.154968374195687e-07,0.0,1.5682836147986787e-08,-1525.0067716692554,0.000879772421437371,5.154968374195687e-07,0.0009003082274404862,0.0,0.0,3324.24,432000
-1.7293397759498544e-05,-1.743689841204862e-05,1.764552905027096e-11,3.0236032222815392e-05,0.00010263770171787707,61,347,2.1972244061900197,6.439070776514396e-07,0.0,2.5745446260842807e-08,-236.89491337355008,0.0012778187715384388,6.438894323805163e-07,0.0012289843235507689,0.0,0.0,3324.32,439200
-2.4292046778560647e-05,-2.5824405905581965e-05,-1.962147234814261e-11,1.943459120645752e-05,6.456261188620274e-05,62,346,2.1972249332149194,3.7381990312850894e-07,0.0,1.7288671013643684e-08,-1795.1095319787312,0.0009956687246326131,3.738395245293094e-07,0.0007783791475173021,0.0,0.0,3324.32,446400
-1.5252753709338472e-05,-1.5086336444813926e-05,-3.0804803152761906e-11,3.072101709656452e-05,7.368843423796414e-05,63,347,2.1972249215431314,7.666188407771688e-07,0.0,2.3643241333972206e-08,-208.94720852996304,0.0009694854078799605,7.666496454890365e-07,0.0010104330831095635,0.0,0.0,3324.32,453600
-2.9243565888882873e-05,-2.9702775338775958e-05,-4.4695653400594893e-10,2.6038625705008792e-05,6.964998362720491e-05,64,346,2.197224855470279,7.962518929586408e-07,0.0,2.2422963590435294e-08,-1227.9960050034238,0.0009841012126550397,7.966988497294944e-07,0.0009516736060982473,0.0,0.0,3324.32,460800
-3.3105329987302676e-05,-3.324585468564894e-05,-9.091262064152438e-11,2.429734424451532e-05,8.158526930137956e-05,65,346,2.197224745267913,7.005049421438334e-07,0.0,1.8206263825524586e-08,-525.7742408024602,0.0009724556187379243,7.005958549815852e-07,0.001003737683336401,0.0,0.0,3324.32,468000
-3.327832729864076e-05,-3.2781664617013364e-05,-1.706665821011989e-10,2.3541944286158256e-05,7.572214715994337e-05,66,345,2.1972247863478125,1.2320222610163073e-06,0.0,1.6603980268514276e-08,-1027.885801372837,0.0010840885931958698,1.2321929273812983e-06,0.0009311937749955043,0.0,0.0,3324.32,475200
-3.281655704636777e-05,-3.367890434731371e-05,0.0,2.9092609558670258e-05,7.820219792292819e-05,67,345,2.197224744834425,1.0431136742181523e-06,0.0,2.3050619406471607e-08,-1009.3386627594197,0.0008378502176012211,1.0431136742181523e-06,0.0010929296911208676,0.0,0.0,3324.36,482400
-3.1625452069788264e-05,-3.2437777978662735e-05,0.0,2.7306488624130614e-05,6.609687068417329e-05,68,345,2.1972248790566886,7.767800485274683e-07,0.0,3.047031586216627e-08,-1472.9301077078921,0.001081346291629775,7.767800485274683e-07,0.0009756078268045468,0.0,0.0,3324.36,489600
-3.0361697703215534e-05,-3.083361969514059e-05,-1.1043286976233602e-09,2.885139754496415e-05,6.85667964533076e-05,69,345,2.1972249326251805,7.56786374576595e-07,0.0,1.981143090966981e-08,-705.9867572948053,0.0012063636413196428,7.578907029386844e-07,0.0009474974908988454,0.0,0.0,3324.36,496800
-4.0839804449978324e-05,-4.0676404480311456e-05,0.0,2.2686853853965833e-05,7.84244871789677e-05,70,345,2.1972247491847905,1.2099334592927596e-06,0.0,1.6579168100469536e-08,-864.0907785214508,0.0007970937340472224,1.2099334592927596e-06,0.0009647040815823655,0.0,0.0,3324.36,504000
-4.095459576214963e-05,-4.084121063223629e-05,0.0,2.2607379372686876e-05,6.804504028877098e-05,71,345,2.1972248693212624,8.595619047327051e-07,0.0,1.9489722929185937e-08,-1389.1533288343592,0.000782399769128071,8.595619047327051e-07,0.000922468368078159,0.0,0.0,3324.36,511200
-3.924137632670109e-05,-3.8841779396582676e-05,-3.9549484110948257e-10,2.8947056914446926e-05,8.776587990182418e-05,72,345,2.19722462357352,1.040595629117216e-06,0.0,2.5322817778734966e-08,-296.6340113722994,0.0012930178215374184,1.0409911237905587e-06,0.0011848736679874773,0.0,0.0,3324.38,518400
-4.166482150345646e-05,-4.0465173054395215e-05,-1.1591094750684761e-11,2.4225206639185258e-05,6.104730756029865e-05,73,345,2.19722497505457,8.774398946571635e-07,0.0,1.754552865681797e-08,-1855.5924687046297,0.0009881030874144831,8.774514859776595e-07,0.0009045353352816819,0.0,0.0,3324.44,525600
-2.6650128825308464e-05,-2.64683471112452e-05,0.0,2.868725333061859e-05,7.03628247826658e-05,74,345,2.1972249184430592,8.950172575322447e-07,0.0,2.5003366853718992e-08,-398.4049398748931,0.0007025814599682783,8.950172575322447e-07,0.001003861738668598,0.0,0.0,3324.44,532800
-3.5644178180600604e-05,-3.534458324795783e-05,0.0,2.1784779167268656e-05,6.368884575938866e-05,75,344,2.197224929626026,8.456535019103344e-07,0.0,1.6411564351775736e-08,-1222.2531259469988,0.0008325789385844022,8.456535019103344e-07,0.000830071978067075,0.0,0.0,3324.44,540000
-3.68564674816713e-05,-3.7102966803071396e-05,-9.993327461839859e-12,2.090129648626037e-05,7.294064166869403e-05,76,344,2.1972248650468726,9.419912392513845e-07,0.0,1.740230063254477e-08,-223.47733333063016,0.0009828065057537136,9.42001228534859e-07,0.0009191758447510204,0.0,0.0,3324.44,547200
-3.741814718829099e-05,-3.767700308739098e-05,-3.459158515184413e-12,2.3848230447447958e-05,6.837509260341443e-05,77,344,2.197224847775288,1.073027577727175e-06,0.0,2.3531456383603643e-08,-928.1007321601476,0.0008193278745881117,1.0730310398703397e-06,0.0009595666871702619,0.0,0.0,3324.44,554400
-3.813663065161996e-05,-3.78559543815711e-05,0.0,1.8917776104735032e-05,6.915404919695109e-05,78,344,2.1972248658869,1.1670772092324953e-06,0.0,1.886115059099259e-08,-704.032915887388,0.0009146858928380021,1.1670772092324953e-06,0.0008678790102113627,0.0,0.0,3324.52,561600
-3.6904579846933195e-05,-3.5025491787126624e-05,-1.3757932274908552e-10,2.4976646805092944e-05,5.610347590020194e-05,79,344,2.197225004103449,1.0365636848312366e-06,0.0,1.7698101811819177e-08,-1502.4592853347426,0.0008366453825875902,1.0367012640947742e-06,0.0008615200546201446,0.0,0.0,3324.52,568800
-2.9851585410771318e-05,-2.945574532281209e-05,-2.634686592352233e-10,2.211811168538167e-05,5.8862962932426186e-05,80,343,2.1972250542375775,7.153583145419269e-07,0.0,1.345701898461496e-08,-573.3210335162913,0.0010365719045510213,7.15621783551499e-07,0.0008233598622750376,0.0,0.0,3324.52,576000
-3.639779995520888e-05,-3.4555637918505234e-05,0.0,2.1092582063800744e-05,6.535140112604226e-05,81,343,2.197224942395296,9.407649601946092e-07,0.0,1.4156978297769321e-08,-850.1934043122915,0.0008441327225569025,9.407649601946092e-07,0.00086083795484322,0.0,0.0,3324.52,583200
-3.433326586594702e-05,-3.408968620538227e-05,-1.213419735061431e-11,2.0777455996978713e-05,6.390423989286819e-05,82,343,2.197224971021294,7.783352881967217e-07,0.0,1.862055512094268e-08,-993.9578311717557,0.0009378123523839727,7.783474223718678e-07,0.0008452784626231531,0.0,0.0,3324.52,590400
-3.591466714781962e-05,-3.4576794239443896e-05,-4.702310540949384e-10,2.5442968244259097e-05,7.334739542101195e-05,83,343,2.197224863199961,1.0255839429401523e-06,0.0,1.7146072223119053e-08,-313.3380133573372,0.0010093535103394744,1.0260541744383364e-06,0.0010311883356450414,0.0,0.0,3324.52,597600
-3.5622183188540236e-05,-3.549666156379405e-05,0.0,1.703960943604874e-05,5.3747127874149785e-05,84,343,2.1972250756393437,1.2712954736636215e-06,0.0,1.2417096029482312e-08,-1615.6311390751987,0.0007852284241648814,1.2712954736636215e-06,0.0006765262000993671,0.0,0.0,3324.58,604800
-2.91933031935911e-05,-2.910082829604138e-05,0.0,2.275334827531928e-05,5.100911176492042e-05,85,343,2.1972250578895447,5.430804266131038e-07,0.0,2.2659478973649594e-08,-799.4264185610461,0.0005055445180293703,5.430804266131038e-07,0.0008152746946472603,0.0,0.0,3324.58,612000
-3.253714222014255e-05,-3.247841061305802e-05,0.0,1.7987845040560275e-05,5.1660444239097145e-05,86,343,2.197225071649072,8.787396720511634e-07,0.0,1.1274909907848036e-08,-1143.4245007240995,0.0005815006416491907,8.787396720511634e-07,0.0007065507418382015,0.0,0.0,3324.58,619200
-3.565085245644883e-05,-3.61790670499359e-05,0.0,1.935962432807707e-05,6.773186622034528e-05,87,343,2.197224910836371,8.997375903008551e-07,0.0,1.1856765737756176e-08,-366.3469502195574,0.00045918110998179995,8.997375903008551e-07,0.0008521566116250472,0.0,0.0,3324.58,626400
-3.7984060991798215e-05,-3.854355026469324e-05,0.0,1.704709146737162e-05,5.853621878481479e-05,88,342,2.1972249945698588,6.844028407254003e-07,0.0,1.281776409509623e-08,-996.5323870168351,0.0004763734220585281,6.844028407254003e-07,0.0007386577925855022,0.0,0.0,3324.58,633600
-3.876235797746939e-05,-3.886784567685652e-05,0.0,1.9453431938358533e-05,6.395808103680341e-05,89,342,2.1972249234132666,1.3869040286297675e-06,0.0,1.4135602301869735e-08,-700.3918325293474,0.0004038302817572356,1.3869040286297675e-06,0.0008563652151702198,0.0,0.0,3324.65,640800
-4.1247108574293694e-05,-4.184160960622172e-05,0.0,2.0203107389190974e-05,4.913774729751305e-05,90,342,2.1972251088089414,1.040228596943149e-06,0.0,1.323670451886727e-08,-1670.7944722133166,0.00032336561210565115,1.040228596943149e-06,0.0007304124153542774,0.0,0.0,3324.65,648000
-3.70526688470818e-05,-3.6636808029148155e-05,0.0,1.714904591365688e-05,5.332638669126218e-05,91,342,2.197225049983257,9.235476412020108e-07,0.0,1.4789670328794057e-08,-369.25864074974703,0.00035431530313100474,9.235476412020108e-07,0.0006728220750213801,0.0,0.0,3324.65,655200
