#{"t_start": 1542727505.2896936, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,248,7.099124
3.0,252,10.07744
1.0,157,13.426127
0.0,125,14.88251
0.0,129,16.309418
5.0,351,23.312466
0.0,127,25.045416
0.0,125,26.958855
0.0,123,29.273012
5.0,332,35.601001
3.0,272,40.80579
0.0,129,42.985671
5.0,350,49.468479
5.0,346,55.655954
0.0,125,57.716012
0.0,127,59.922242
0.0,125,61.941078
0.0,127,64.003948
0.0,127,66.135085
0.0,129,68.406136
6.0,358,74.824321
0.0,127,77.063357
0.0,129,79.244744
0.0,127,81.338708
4.0,301,86.771824
2.0,200,90.313766
0.0,127,92.40211
4.0,299,97.877244
0.0,129,100.007948
1.0,157,102.695202
0.0,129,104.832551
2.0,198,108.399102
0.0,127,110.582897
1.0,173,113.513676
0.0,125,115.795238
5.0,350,122.316506
2.0,222,126.39887
2.0,221,130.499112
0.0,127,132.538971
1.0,155,135.618729
0.0,127,137.803735
0.0,125,139.887431
0.0,129,142.03831
0.0,129,144.331376
4.0,297,149.672059
9.0,404,157.243171
0.0,127,159.253532
2.0,200,162.718026
3.0,248,167.559379
2.0,198,171.187964
0.0,129,173.59694
0.0,127,175.817958
2.0,200,179.270441
0.0,129,181.410063
0.0,127,183.696755
0.0,127,185.668793
5.0,352,191.848656
5.0,350,198.220976
0.0,125,200.257683
2.0,200,203.880218
5.0,352,210.106609
9.0,404,217.536902
5.0,350,223.862046
0.0,127,225.956431
2.0,200,229.469274
2.0,200,233.152934
0.0,129,235.359392
0.0,127,237.468254
2.0,202,241.203263
0.0,127,243.365315
6.0,396,250.623674
6.0,396,257.750326
0.0,129,260.047846
1.0,155,262.763629
0.0,129,264.943692
0.0,129,267.098916
2.0,202,270.793088
2.0,198,274.314075
0.0,129,276.411775
3.0,248,280.855539
2.0,200,284.411223
0.0,129,286.579547
2.0,205,290.257173
1.0,157,292.91082
0.0,127,295.115038
0.0,129,297.387976
1.0,178,300.363976
3.0,250,304.768764
0.0,127,307.102785
1.0,155,309.761283
4.0,319,315.389996
9.0,404,323.093944
5.0,350,329.636701
0.0,125,331.716114
11.0,455,340.070497
2.0,202,343.551387
0.0,129,345.921697
5.0,350,352.153321
0.0,125,354.517185
4.0,297,359.778086
3.0,251,364.26055
2.0,202,367.803988
4.0,262,372.383344
0.0,129,374.611222
9.0,404,381.770283
0.0,127,384.197057
2.0,206,387.792708
3.0,268,392.854394
9.0,380,399.646359
2.0,202,403.308451
2.0,202,406.814425
1.0,152,409.318115
0.0,127,411.497341
2.0,202,414.995972
0.0,127,417.290617
