#{"t_start": 1542727505.186377, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,5.85372
2.0,202,8.021254
1.0,172,10.009954
0.0,129,12.961997
0.0,129,14.514934
0.0,129,15.960059
0.0,127,17.361219
2.0,202,22.035485
1.0,173,24.761671
2.0,198,27.979697
0.0,129,30.40258
2.0,226,34.640307
1.0,157,37.6171
2.0,217,41.614132
0.0,129,43.762058
0.0,127,45.875608
2.0,202,49.540024
0.0,125,51.590252
0.0,127,53.686018
0.0,127,55.839264
3.0,252,60.369999
1.0,174,63.236771
0.0,127,65.335559
2.0,202,68.979109
0.0,129,71.192577
5.0,350,77.561533
3.0,248,81.919188
6.0,378,88.930024
0.0,127,90.998274
0.0,125,93.082386
0.0,129,95.16199
2.0,202,98.829406
1.0,153,101.439182
0.0,127,103.56205
0.0,127,105.835732
0.0,127,107.910429
3.0,252,112.365569
2.0,200,116.038479
0.0,125,118.208069
0.0,129,120.435369
5.0,330,126.652381
0.0,125,128.800059
0.0,125,130.948874
2.0,183,134.157253
0.0,129,136.746134
2.0,200,140.220999
5.0,349,146.617187
0.0,125,148.774234
6.0,376,155.829792
9.0,403,162.987043
0.0,129,165.594969
0.0,127,167.716793
13.0,457,176.590534
5.0,331,182.368517
6.0,379,189.201262
3.0,246,193.681558
0.0,123,195.72102
3.0,271,200.405025
6.0,378,207.186023
0.0,129,209.343734
0.0,125,211.706362
10.0,433,219.472155
0.0,129,221.723141
0.0,125,223.698802
0.0,129,225.881518
4.0,278,231.040771
0.0,127,233.117822
0.0,129,235.330781
0.0,129,237.488897
0.0,127,239.86228
2.0,200,243.352918
5.0,329,249.334466
9.0,380,256.06193
2.0,200,259.828911
0.0,129,261.991363
3.0,248,266.436025
2.0,223,270.53579
0.0,127,272.683776
3.0,246,276.986392
4.0,297,282.486052
0.0,129,284.606448
5.0,350,291.010866
1.0,173,294.086986
1.0,157,296.694829
6.0,380,303.659079
0.0,125,305.704214
0.0,127,307.982414
6.0,396,315.094919
0.0,127,317.465956
0.0,127,319.659983
2.0,220,323.62696
2.0,202,327.413768
0.0,127,329.43431
0.0,123,331.476212
2.0,202,335.042843
0.0,129,337.329433
3.0,239,341.492135
0.0,127,343.573267
0.0,127,345.901654
3.0,248,350.23447
0.0,125,352.329372
2.0,200,356.075645
0.0,129,358.216057
0.0,125,360.205129
3.0,250,364.694124
1.0,155,367.297305
2.0,187,370.614897
4.0,302,375.96776
0.0,129,378.24078
14.0,478,386.977856
10.0,449,395.397525
10.0,430,403.355469
5.0,327,409.142553
4.0,319,414.870278
0.0,127,417.171768
0.0,127,419.279418
0.0,129,421.597393
0.0,125,423.639255
0.0,129,425.816712
5.0,352,432.244622
2.0,202,435.831675
3.0,248,440.330227
1.0,157,443.04483
1.0,176,446.023713
4.0,297,451.493478
1.0,155,454.266355
0.0,127,456.307929
0.0,129,458.440649
0.0,127,460.759276
4.0,299,466.099637
2.0,202,470.104885
0.0,127,472.256729
5.0,350,478.776653
9.0,404,485.868613
5.0,352,492.453178
2.0,206,495.965645
1.0,173,499.021318
2.0,200,502.437446
6.0,396,509.754434
0.0,129,511.854809
2.0,200,515.304239
1.0,153,518.01608
2.0,202,521.571199
4.0,282,526.841745
5.0,350,532.866459
0.0,129,535.270846
2.0,221,539.130569
1.0,173,542.096035
1.0,155,544.961039
1.0,157,547.671447
7.0,412,555.173321
12.0,546,565.246952
6.0,418,573.015322
6.0,378,579.965667
6.0,421,587.866001
2.0,203,591.299713
1.0,174,594.558001
1.0,157,597.117655
1.0,157,599.654561
2.0,199,603.380951
2.0,202,606.910333
0.0,127,608.917693
1.0,174,612.124683
1.0,155,614.802498
2.0,202,618.156901
8.0,481,627.072057
6.0,380,634.06587
3.0,250,638.471614
8.0,374,645.333213
5.0,350,651.542884
5.0,350,657.585765
2.0,222,661.643796
8.0,461,670.034453
5.0,350,676.110123
4.0,297,681.430431
2.0,202,684.976829
11.0,456,693.027421
10.0,450,700.993086
9.0,362,707.351339
5.0,343,713.375488
5.0,291,718.462119
5.0,312,724.048345
15.0,496,732.614803
4.0,325,738.377688
1.0,171,741.420069
1.0,155,743.900119
0.0,129,745.945658
2.0,200,749.370925
0.0,129,751.75278
7.0,357,758.004899
5.0,288,763.056698
8.0,413,770.570141
6.0,358,776.911305
2.0,202,780.531847
6.0,399,787.950193
3.0,253,792.278373
7.0,409,799.319782
6.0,375,805.901764
5.0,350,811.943457
8.0,373,818.529892
3.0,214,822.278514
7.0,383,828.956895
6.0,381,835.788485
12.0,509,845.010122
3.0,250,849.293947
15.0,533,859.076842
9.0,472,867.574382
9.0,401,874.767424
12.0,415,882.087627
7.0,444,890.272966
0.0,129,892.350885
12.0,468,900.518101
4.0,282,905.415599
7.0,419,912.909874
2.0,202,916.232484
4.0,265,921.151031
9.0,487,929.746884
2.0,202,933.129532
7.0,426,940.808491
8.0,430,948.571714
13.0,528,957.985643
4.0,281,963.016762
12.0,465,971.242504
10.0,376,978.165018
7.0,430,985.66686
23.0,488,994.442148
14.0,610,1005.196579
10.0,454,1013.311906
11.0,493,1022.066633
13.0,475,1030.425852
9.0,346,1036.66369
12.0,544,1046.238058
8.0,425,1053.64506
3.0,230,1057.791739
11.0,508,1066.99139
10.0,433,1074.575668
5.0,323,1080.013284
6.0,399,1087.071352
14.0,505,1096.59848
10.0,526,1106.009892
10.0,396,1113.005177
2.0,201,1116.421828
24.0,494,1125.424765
2.0,202,1129.161082
8.0,372,1135.58007
9.0,345,1141.914311
0.0,129,1144.088138
13.0,618,1155.28048
15.0,471,1163.657901
2.0,223,1167.659329
10.0,448,1175.748148
0.0,129,1177.807976
19.0,570,1188.034176
30.0,756,1201.746692
12.0,577,1212.105356
3.0,248,1216.242734
8.0,409,1223.504343
2.0,202,1226.915028
17.0,476,1235.696764
10.0,432,1243.139349
15.0,560,1253.026274
3.0,249,1257.284973
6.0,370,1263.924664
16.0,595,1274.606449
5.0,311,1280.190423
25.0,421,1288.083023
2.0,202,1291.505626
7.0,426,1299.126859
7.0,425,1306.752086
11.0,499,1315.875458
9.0,465,1324.083158
14.0,590,1334.849096
28.0,477,1343.313715
10.0,431,1350.886612
12.0,568,1360.919579
12.0,430,1368.543771
17.0,543,1378.071667
15.0,554,1388.149967
4.0,297,1393.251315
19.0,674,1405.944141
0.0,129,1407.945805
14.0,639,1419.514425
8.0,383,1426.452705
15.0,516,1435.578809
0.0,129,1437.610229
2.0,202,1440.988289
20.0,602,1452.027944
27.0,601,1462.676962
30.0,541,1472.114249
14.0,360,1478.497665
11.0,506,1487.451457
2.0,202,1490.972403
10.0,573,1501.184623
2.0,202,1504.655476
28.0,487,1513.184044
9.0,306,1518.801916
11.0,482,1527.343791
8.0,384,1534.353041
23.0,458,1542.306569
31.0,649,1554.053887
16.0,558,1563.778491
11.0,382,1570.659598
2.0,202,1574.032763
10.0,460,1582.372087
27.0,543,1592.140621
17.0,618,1602.971672
28.0,458,1611.244595
12.0,543,1621.162995
27.0,694,1633.524592
19.0,560,1643.218441
27.0,628,1654.685106
22.0,716,1667.39418
14.0,575,1677.831451
20.0,631,1689.05304
2.0,202,1692.644625
8.0,434,1700.350069
12.0,593,1710.918413
13.0,548,1720.728839
0.0,129,1722.77762
23.0,597,1733.24207
11.0,569,1743.469336
31.0,584,1753.898423
23.0,716,1767.101207
9.0,469,1775.649683
14.0,597,1786.288375
2.0,202,1789.745538
2.0,202,1793.38751
15.0,571,1803.54013
6.0,359,1809.861486
22.0,799,1824.275735
12.0,606,1835.412961
17.0,698,1848.118079
13.0,530,1857.526962
3.0,230,1861.221026
26.0,777,1875.618298
3.0,233,1879.588351
19.0,575,1889.90537
11.0,544,1899.618621
5.0,328,1905.638485
0.0,129,1907.740449
20.0,662,1919.52837
28.0,693,1931.899668
12.0,535,1941.395218
10.0,472,1949.8672
33.0,499,1958.651514
9.0,458,1966.949639
30.0,533,1976.492765
26.0,680,1988.530261
33.0,930,2005.077308
13.0,416,2012.558203
21.0,648,2024.069822
41.0,580,2034.285756
44.0,839,2049.52045
24.0,486,2058.512516
39.0,619,2069.412427
21.0,782,2083.135017
18.0,740,2096.297144
23.0,776,2110.065813
18.0,689,2122.37544
33.0,1007,2140.146662
28.0,916,2156.215738
10.0,487,2164.957099
