advantage_norm,frames,value_loss,epoch_idx,P01:episode_rewards,PMM:episode_rewards,policy_entropy,approx_kl_divergence,grad_norm,policy_loss,explained_variance,fps,P09:episode_rewards,clip_fraction,episode_length
15.96871838569641,112640,0.024288730663829482,11,25.0,200.25,1.777680976688862,0.0002292281998506951,0.08659911779307486,-0.0007741050972981611,-1.0058283805847169e-08,188,475.0,0.0,339.23
15.968718254566193,122880,0.02117147667449899,12,50.0,203.25,1.7836357802152634,0.0002476377215884895,0.08811775404999123,-0.0007454966838849941,-7.450580596923828e-09,188,475.0,0.0,340.55
15.96871833205223,133120,0.024178557086270303,13,50.0,200.25,1.777629316598177,0.00017200132209005403,0.08005317828518294,-0.0006848435063147917,1.0058283805847169e-08,190,452.50000000000017,0.0026123046875,339.57
15.968718177080154,143360,0.019265022207400763,14,50.0,203.0,1.7767244093120098,0.00012967135296406695,0.07544091031245277,-0.00044499420691863635,8.940696716308593e-09,190,475.0,0.0013671875,343.45
15.968718349933624,153600,0.02219128020806238,15,50.0,198.75,1.772430381923914,0.00013066531643772804,0.07900769784248667,-0.0005469873362017097,-3.725290298461914e-09,190,430.0000000000004,0.0,343.13
15.968718075752259,163840,0.02172605417435989,16,50.0,193.75,1.7725098811089992,0.00017548104928550857,0.07743735390458259,-0.0005757239010563353,6.332993507385254e-09,190,380.00000000000045,0.0,345.5
15.968718123435973,174080,0.022147550483350643,17,50.0,204.75,1.7691934518516064,0.0002023551109267885,0.09353574885373339,-0.0007172130583057879,-9.313225746154785e-09,190,430.0000000000004,0.0,350.2
15.968718105554581,184320,0.02057445768150501,18,50.0,203.25,1.7731451101601123,0.00016300218619562655,0.07536108067190242,-0.00047619813030905787,-7.450580596923829e-10,191,430.0000000000004,0.0,346.39
15.968718105554581,194560,0.01922512355959043,19,25.0,180.0,1.7836863063275814,0.00014441387162129616,0.06382200208093301,-0.0005933870732405921,-1.7881393432617187e-08,192,325.0,0.0,340.21
15.968717861175538,204800,0.018457124492852018,20,22.500000000000007,152.25,1.7774524621665477,9.790738099626494e-05,0.05837411029179166,-0.00032725918099458796,-1.862645149230957e-09,191,325.0,0.0,329.46
15.968717980384827,215040,0.018956761547451607,21,25.0,148.25,1.7879179790616035,0.0001226883657171385,0.05588968026269925,-0.0005688252986146836,-1.4901161193847657e-09,192,280.00000000000045,0.0,326.65
15.968717950582505,225280,0.017415877974417526,22,25.0,156.5,1.7828702010214328,0.00019098396792074367,0.056656871011485976,-0.00073131375866069,-6.332993507385254e-09,191,327.5000000000002,0.0,329.49
15.968718200922012,235520,0.020755831408314405,23,25.0,158.5,1.7832500353455543,0.0001232317134316929,0.056902988521277564,-0.0005808881625853247,-1.4901161193847656e-08,192,275.0,0.0,330.49
15.968718272447585,245760,0.02250393759604776,24,25.0,159.25,1.7808396108448505,0.00017496826064444804,0.058530163317328056,-0.0007625163147167768,2.2351741790771484e-09,193,275.0,0.0,333.98
15.968718361854553,256000,0.023734750150470062,25,50.0,178.5,1.7749983601272106,0.0002004809380757422,0.05971102341021155,-0.0008581578516896115,-2.6822090148925782e-08,193,325.0,0.0,341.2
15.968718510866164,266240,0.02625342259998433,26,50.0,201.0,1.7745681330561638,0.00010292111216010369,0.055185863929169784,-0.0004926473300656653,-1.7136335372924803e-08,193,375.0,0.0,345.62
15.968718308210374,276480,0.023821365839103235,27,50.0,218.75,1.7639601193368435,0.00014252867375112998,0.05487382973392561,-0.0007206986902019707,1.2293457984924316e-08,193,525.0,0.0,346.65
15.968718177080154,286720,0.021039835712872445,28,50.0,217.75,1.7730680137872696,0.00020172413185228776,0.055912355058082765,-0.0007269480956892949,-1.7136335372924803e-08,193,525.0,0.0,342.35
15.968718123435973,296960,0.018847400532104076,29,50.0,200.75,1.7727010995149612,0.00013916974350536293,0.05822660385281462,-0.0006113191322583589,2.2351741790771484e-09,193,525.0,0.0,338.23
15.968717956542969,307200,0.017686827798024753,30,25.0,178.5,1.7835792548954488,0.00011368265612148321,0.054652575828092444,-0.00048302458490070423,-8.940696716308593e-09,193,432.5000000000006,0.0,330.92
15.968717926740647,317440,0.01932497722445987,31,25.0,156.75,1.7819189600646497,0.0001283667606736927,0.05731657988735726,-0.0005306858336552977,-1.5273690223693846e-08,193,305.00000000000045,0.0,327.97
15.968718165159226,327680,0.02191365751205012,32,25.0,178.25,1.7821324452757836,0.0001251163144281975,0.05622005705170099,-0.0005625086865620688,-5.215406417846679e-09,193,432.5000000000006,0.0,330.55
15.968718153238296,337920,0.02062887881475035,33,25.0,182.75,1.7858909606933593,0.00010936468953062217,0.05574708794008336,-0.0004859551787376404,-6.7055225372314455e-09,193,477.5000000000002,0.0,333.22
15.968718057870865,348160,0.019997262200922704,34,25.0,198.0,1.785170742124319,0.00012221222198576242,0.05715455937947098,-0.0005306014829329798,-6.7055225372314455e-09,193,525.0,0.0,336.63
15.968718254566193,358400,0.021863996126921848,35,25.0,198.25,1.7829661592841148,0.00014586046993052547,0.05684684994270369,-0.0006858969241875457,4.32133674621582e-08,193,480.00000000000045,0.0,339.64
15.968718189001084,368640,0.020508999313460664,36,47.50000000000001,187.25,1.7799723833799361,8.517379417973813e-05,0.05374489932697714,-0.00027979701771982943,2.2351741790771484e-08,193,427.5000000000002,0.0,335.95
15.968718165159226,378880,0.02052451655617915,37,47.50000000000001,187.0,1.7867437988519668,0.00010349394826469904,0.053804684729121574,-0.0004490420044021448,-2.2724270820617674e-08,193,450.0,0.0,333.96
15.968718296289444,389120,0.020006443496095018,38,47.50000000000001,181.0,1.7814042255282403,0.00021539762545046414,0.05905187925749637,-0.001007439640488883,-2.458691596984863e-08,193,425.0,0.0,332.71
15.968718349933624,399360,0.01906654510530643,39,50.0,176.75,1.7816177576780319,0.00020349731103284086,0.05809780858321081,-0.0008898643111024285,-9.313225746154785e-09,193,425.0,0.0,333.84
15.968718034029006,409600,0.018351693605654872,40,25.0,163.75,1.7799070321023465,9.471264195362039e-05,0.053657252458582695,-0.00035695664846571165,-2.2351741790771484e-08,193,355.00000000000045,0.0,336.01
15.968717992305756,419840,0.018937003944301978,41,25.0,177.25,1.7859365835785865,0.00014593909650528758,0.056821691333965044,-0.0007335890109970933,4.470348358154297e-09,193,477.5000000000002,0.0014892578125,338.48
15.968718266487121,430080,0.0233931950351689,42,25.0,190.75,1.7799474909901618,0.00011699542718979217,0.05527326308769272,-0.0004836560577132332,8.568167686462402e-09,193,500.0,0.0,340.11
15.968717992305756,440320,0.02145743055443745,43,47.50000000000001,190.25,1.7855719067156315,0.00011561210202053474,0.056732623748223396,-0.00046601480389654173,-7.450580596923828e-09,193,500.0,0.0,335.73
15.968717885017394,450560,0.019875784814939835,44,25.0,185.75,1.7799545228481293,9.349983494431058e-05,0.056341562020037095,-0.00043656547823047733,-4.991888999938965e-08,193,452.50000000000017,0.0,330.94
15.968718421459197,460800,0.024805197067325934,45,47.50000000000001,185.5,1.7792689815163611,0.00013573541343152583,0.05506895371484315,-0.0005806100329209585,5.215406417846679e-09,194,402.5000000000002,0.0,337.45
15.968718254566193,471040,0.02361524362640921,46,50.0,195.75,1.778968371450901,7.238352228462474e-05,0.05498577280523194,-0.00031574529675708617,-1.5273690223693846e-08,194,407.5000000000006,0.0,343.27
15.96871799826622,481280,0.018880966608412562,47,50.0,194.25,1.7783550523221492,8.431988963035764e-05,0.053951148464955065,-0.00031649663651478477,2.0861625671386717e-08,194,350.0,0.0,347.14
15.968718218803406,491520,0.02359004681056831,48,50.0,207.5,1.7698573395609856,5.784718459631577e-05,0.05837408321452092,-0.00026857559169002343,2.16066837310791e-08,194,550.0,0.0,350.61
15.96871822476387,501760,0.023250689171254633,49,50.0,213.25,1.7719282135367393,0.00010332704259177205,0.055523855789492906,-0.00040925819885160306,-2.1979212760925294e-08,194,552.5000000000002,0.0,351.24
15.968718165159226,512000,0.019724688344285823,50,50.0,204.75,1.7788898050785065,0.00010926686830146082,0.05747886001386743,-0.0004375946315121837,-1.1175870895385742e-09,194,525.0,0.0,348.3
15.968718302249908,522240,0.02283632959588431,51,50.0,209.25,1.7844802662730217,0.0001391673815625438,0.05448073019893892,-0.0006383710802765563,2.3096799850463868e-08,193,457.5000000000006,0.0,347.02
15.968718218803406,532480,0.025983887509210036,52,50.0,198.5,1.786484756320715,0.0001397118785060769,0.05561016442005044,-0.0005477569731738186,-2.4959444999694825e-08,194,375.0,0.0,344.58
15.96871846318245,542720,0.02566939479438588,53,50.0,209.75,1.7826706655323505,0.0001103705763831897,0.056047999442608576,-0.00046009760790184374,2.2351741790771484e-09,194,400.0,0.0,345.78
15.968718123435973,552960,0.0212326675246004,54,72.50000000000001,231.75,1.787795191258192,0.00017813075007033774,0.056985296304505974,-0.00086549013358308,2.9802322387695314e-09,194,527.5000000000002,0.0,351.68
15.968718391656875,563200,0.024792917593731544,55,50.0,229.5,1.7859593875706197,0.0001353318758992472,0.05645142744863012,-0.000635905863964581,1.30385160446167e-08,194,525.0,0.0,347.57
15.968718034029006,573440,0.021531575007247738,56,50.0,219.75,1.7835271783173083,8.209788559376818e-05,0.05531080264807191,-0.00029507238541555126,-1.1548399925231934e-08,194,525.0,0.0,346.68
15.968717896938324,583680,0.018201645783847198,57,25.0,200.25,1.7840118914842606,0.00011210928661640197,0.054389204747470644,-0.00047808313865971286,2.2351741790771484e-09,194,500.0,0.0,339.61
15.96871799826622,593920,0.022623762107104994,58,25.0,181.5,1.7743705220520496,0.00014374587944594454,0.05569616016874808,-0.000776207059607259,-1.1920928955078126e-08,194,427.5000000000002,0.0,336.67
15.968717950582505,604160,0.020449091936461626,59,50.0,175.25,1.7758135579526424,0.00015158915644093441,0.05619323082720549,-0.00057754588269745,-2.16066837310791e-08,194,327.5000000000002,0.0,331.36
15.968718165159226,614400,0.02193296017940156,60,50.0,177.25,1.781414757668972,0.00010984241053364485,0.056744082123816285,-0.0004749058107336168,-4.8428773880004884e-09,194,327.5000000000002,0.0,334.19
15.968718081712723,624640,0.016542708668566775,61,50.0,175.75,1.7850992262363434,7.797286578821172e-05,0.05524314016229651,-0.0003337362952152034,2.2724270820617674e-08,194,380.00000000000045,0.0,332.0
15.968717944622039,634880,0.018893652642145754,62,25.0,157.75,1.7834794320166112,0.0001612202034607435,0.060440999663594244,-0.0007633139066456351,-1.862645149230957e-08,194,375.0,0.0,331.53
15.968717950582505,645120,0.015900636227161157,63,25.0,150.5,1.7715632118284703,0.0001717633905713001,0.05768854227988316,-0.0007950566017825622,4.470348358154297e-09,194,380.00000000000045,0.0,325.56
15.968718022108078,655360,0.020579208052367903,64,25.0,153.5,1.774292965978384,0.00012031428833303437,0.05625503007988227,-0.0005142204332514666,-1.3411045074462891e-08,194,330.0000000000004,0.0,325.83
15.968718069791795,665600,0.019367263586900663,65,25.0,162.5,1.7841343872249127,0.0001909607306210148,0.06049740357240826,-0.0008604689664934995,-1.601874828338623e-08,193,330.0000000000004,0.0,330.32
15.968718111515045,675840,0.02107823565020226,66,25.0,177.5,1.7816628776490688,0.00016745831090290154,0.05629491856396189,-0.0007952092215418816,-1.1175870895385742e-08,193,377.5000000000002,0.0,336.14
15.96871821284294,686080,0.019010949961375444,67,47.50000000000001,169.25,1.7853341840207577,0.00016224071071562206,0.05827065851154378,-0.0007392423238343326,-4.470348358154297e-09,193,377.5000000000002,0.0025146484375,332.6
15.968718165159226,696320,0.018847128257039002,68,25.0,175.75,1.7785762764513493,9.215427881450466e-05,0.055326236024078976,-0.0004643932461476652,1.7508864402770997e-08,193,475.0,0.0,331.15
15.968717920780183,706560,0.017432840151013807,69,25.0,180.5,1.7820000752806664,9.901052814917933e-05,0.053151739167646574,-0.00040534795152780134,2.384185791015625e-08,193,500.0,0.0,333.51
15.968717867136002,716800,0.016197209028177895,70,25.0,163.25,1.7774118192493915,0.0001098092397958439,0.05485523267818641,-0.0005180970798392082,1.5273690223693846e-08,193,500.0,0.0,331.42
15.968717956542969,727040,0.01656454013645998,71,0.0,146.25,1.7861097775399686,0.00010680242184779587,0.05535775569657547,-0.0004105033154701232,2.2351741790771484e-09,193,287.5000000000011,0.0,326.4
15.968717962503433,737280,0.01650167498301016,72,0.0,127.5,1.7868887573480605,8.30558298575701e-05,0.05495798607192263,-0.00036227661476004867,-8.940696716308593e-09,193,227.5000000000002,0.0,318.41
15.968718153238296,747520,0.01948676957981661,73,0.0,135.75,1.7861508816480636,0.00010720032837170379,0.055000199354202195,-0.0005188502571400022,-5.215406417846679e-09,193,252.50000000000023,0.0,325.26
15.968718183040618,757760,0.021516770252492278,74,25.0,168.0,1.7819908499717712,0.00010402996793494879,0.055300830644336794,-0.00040369328198721635,-3.799796104431152e-08,193,380.00000000000045,0.0,333.24
15.968717956542969,768000,0.020369602215941994,75,47.50000000000001,174.5,1.782645509392023,0.00014716651148027893,0.055863918442861295,-0.000716851421748288,-3.3527612686157227e-09,193,352.5000000000002,0.0,337.18
15.968718087673187,778240,0.022513289347989483,76,50.0,180.0,1.7757522247731685,0.00014368903434274215,0.05771970491400723,-0.0006713244798447704,5.960464477539063e-09,193,350.0,0.0,337.17
15.968718254566193,788480,0.021571311316802167,77,50.0,178.75,1.76769794896245,0.0001120307420379163,0.053861903727752306,-0.0004967897657479625,-1.4901161193847657e-09,193,302.5000000000002,0.0,338.68
15.968718427419663,798720,0.027804353734245522,78,50.0,197.25,1.7703024499118327,0.00011811667513139668,0.05851173535546326,-0.000504967871165718,6.332993507385254e-09,193,325.0,0.0,345.17
15.968717968463897,808960,0.020121015768381767,79,50.0,210.5,1.7830378085374832,7.151493884487437e-05,0.0552150883447234,-0.00029122732157702556,-4.8428773880004884e-09,193,477.5000000000002,0.0,347.6
15.968718099594117,819200,0.021627496700966732,80,25.0,203.5,1.7818445183336735,0.00014153273471406713,0.0608097505300377,-0.0006965098476939602,-1.1175870895385742e-09,193,477.5000000000002,0.0,342.02
15.968718034029006,829440,0.02334952886449173,81,25.0,199.25,1.7775394640862943,0.00011420979563983024,0.05886721002984319,-0.0005459853360662237,-7.450580596923829e-10,193,502.5000000000002,0.0,337.2
15.968718099594117,839680,0.0225781231187284,82,25.0,198.25,1.7737266711890698,5.7185362272704764e-05,0.0551498243862699,-0.00023775951631250792,-7.450580596923828e-09,193,427.5000000000002,0.0,339.16
15.968718194961548,849920,0.019607760457438415,83,25.0,188.0,1.7829240776598454,0.00010102440214900809,0.05447295414975959,-0.0004014303176518297,-1.1175870895385742e-08,193,352.5000000000002,0.0,340.1
15.96871811747551,860160,0.019806999937281945,84,25.0,171.5,1.7795637644827367,6.296382573980352e-05,0.051514217512953486,-0.00026132697676075625,0.0,192,325.0,0.0,338.13
15.968718260526657,870400,0.024208978470414876,85,25.0,168.0,1.7830052636563778,0.00011948935429764162,0.058571411343479284,-0.0005403095521614887,-1.601874828338623e-08,193,300.0,0.0,338.23
15.968718200922012,880640,0.02415163353725802,86,50.0,191.5,1.7815475352108479,7.501691148750211e-05,0.054106193459168075,-0.00034917029552161694,-1.5273690223693846e-08,193,325.0,0.0,346.66
15.968718266487121,890880,0.023232970686512998,87,50.0,218.5,1.782591563463211,0.00018744601068831912,0.059502267984271794,-0.0010322295398509595,1.862645149230957e-09,193,527.5000000000002,0.0,350.71
15.96871821284294,901120,0.02446572345215827,88,50.0,236.75,1.7711378507316113,0.0001654089440194184,0.05494824765956067,-0.0007362003838352393,-9.685754776000977e-09,192,527.5000000000002,0.0,356.15
15.96871822476387,911360,0.02348294090188574,89,50.0,220.25,1.7797227062284946,0.00010756980430635111,0.057039243284895624,-0.00043754607359005606,-2.644956111907959e-08,193,500.0,0.0,348.15
15.96871838569641,921600,0.02621420639916323,90,50.0,239.75,1.7832955583930015,0.00014924817228809673,0.05854211430679701,-0.0006922684922756161,-2.5331974029541015e-08,193,500.0,0.0,353.24
15.968718004226684,931840,0.0186323418864049,91,25.0,215.25,1.772820644825697,0.00017041567688558246,0.05980965952744473,-0.0008170805500412826,-7.450580596923829e-10,193,500.0,0.0,347.73
15.968718159198762,942080,0.021215811735601164,92,50.0,214.25,1.7789996594190598,0.00010511721449191214,0.05721807558615827,-0.0005321463198924903,-5.587935447692871e-09,193,500.0,0.0,351.39
15.968718361854553,952320,0.025481826433679088,93,50.0,215.75,1.7721367061138154,0.00012448951494583582,0.058078568599796154,-0.0006505593115434749,-1.7136335372924803e-08,193,502.5000000000002,0.0,352.39
15.968718326091766,962560,0.02385302375187166,94,50.0,208.25,1.7720754481852055,6.762726405895592e-05,0.05451226409100551,-0.00030073676025494934,-1.6763806343078613e-08,193,475.0,0.0,348.06
15.968718367815018,972800,0.0249291462067049,95,50.0,224.5,1.771956817060709,0.00011263607003861865,0.05435767768023372,-0.0005220905364694773,3.7252902984619143e-10,193,475.0,0.0,347.89
15.968718326091766,983040,0.02424554201134015,96,50.0,221.75,1.779287041723728,0.00012547072310766793,0.05977636925385821,-0.0005484082493239839,1.7136335372924803e-08,193,405.00000000000045,0.0,347.06
15.968718183040618,993280,0.023355768440524116,97,50.0,211.5,1.7793003149330615,0.000118174384419234,0.055467520562481595,-0.0005151454261067556,-4.32133674621582e-08,193,382.5000000000007,0.0,345.11
15.968718034029006,1003520,0.016762606498377863,98,50.0,172.0,1.7865580186247825,0.00013883711325748393,0.05828876998443923,-0.0006436973417294212,5.215406417846679e-09,193,325.0,0.0,334.89
15.968718123435973,1013760,0.01919270553335082,99,25.0,155.75,1.7845427565276624,7.904229457302847e-05,0.05262200956716264,-0.0003236808966903482,9.313225746154785e-09,193,302.5000000000002,0.0,334.04
15.96871817111969,1024000,0.02176166068238672,100,25.0,149.5,1.7766051717102527,0.00011974314083147419,0.0540713583774143,-0.0006283692993747537,-3.203749656677246e-08,193,325.0,0.0,328.73
15.968718218803406,1034240,0.02341517238819506,101,47.50000000000001,176.0,1.7808672562241554,0.00020632328381289255,0.058026011613866724,-0.0010027153708506375,4.470348358154297e-09,193,377.5000000000002,0.001513671875,329.98
15.968718189001084,1044480,0.025043762294808404,102,50.0,197.0,1.7849497653543949,0.00018409268950136948,0.05891293039414277,-0.0007623675985087175,-6.332993507385254e-09,193,450.0,0.0,332.74
15.968718141317368,1054720,0.022062852029921486,103,50.0,211.75,1.7811824925243855,0.0001286957605014294,0.05657942920176331,-0.0006542002287460491,-1.862645149230957e-09,193,452.50000000000017,0.0,343.09
15.96871812939644,1064960,0.020595473199500704,104,50.0,203.5,1.7792000651359559,0.00014460788329486717,0.05731005556910641,-0.0006841001588327345,-2.9802322387695314e-09,193,427.5000000000002,0.0,348.32
15.968718475103378,1075200,0.02677387209259905,105,50.0,218.5,1.771125403791666,0.00011742247633002023,0.05528449591242466,-0.0006286988857027609,-1.3411045074462891e-08,193,550.0,0.0,353.48
15.968718206882476,1085440,0.024058488378068434,106,50.0,228.5,1.7669004172086715,0.00011728556359607012,0.05627219223326323,-0.0005986492415104294,-1.4528632164001465e-08,193,552.5000000000002,0.0,353.32
15.968718415498733,1095680,0.024694351822836323,107,50.0,225.0,1.7673110730946064,0.00013622025304584894,0.0581524308964249,-0.0005696503107174067,2.2351741790771484e-09,193,552.5000000000002,0.0,349.54
15.968718105554581,1105920,0.02049332112655975,108,50.0,214.5,1.7835336104035378,0.00011745530062370335,0.058545232514915,-0.0005527525350771612,-1.2665987014770507e-08,193,455.0000000000004,0.0,343.07
15.968718141317368,1116160,0.022481553003308362,109,50.0,191.25,1.7835864529013634,0.00012747522789133826,0.0568065771154455,-0.0006759429346857359,8.195638656616212e-09,193,402.5000000000002,0.0,337.2
15.968718034029006,1126400,0.019035829513450155,110,25.0,179.25,1.781602755934,0.00010312001927719195,0.05640300096549766,-0.00042860346075030976,1.862645149230957e-09,193,352.5000000000002,0.0009765625,332.74
15.968718111515045,1136640,0.021878321177791805,111,25.0,166.25,1.782719001173973,0.00012209113916341607,0.055826913214126625,-0.0005781090610980754,3.725290298461914e-09,193,277.5000000000002,0.0,334.88
15.968717986345291,1146880,0.018815932533470914,112,25.0,163.25,1.7880050592124461,6.550926225390441e-05,0.05525551747956151,-0.00026339681771787583,-1.6763806343078613e-08,193,300.0,0.0,331.08
15.968718260526657,1157120,0.02035474792937748,113,25.0,162.0,1.7829019233584404,9.813384670778191e-05,0.05370405711547836,-0.0005196136902668513,5.587935447692871e-09,193,300.0,0.0,331.91
15.968718338012696,1167360,0.024456953263143077,114,25.0,187.5,1.7817451916635036,0.0001019220070482163,0.056241572727176004,-0.0004028696388559183,-1.1175870895385742e-08,193,505.00000000000045,0.0,334.74
15.968718123435973,1177600,0.02179747602203861,115,50.0,195.0,1.7873812690377235,5.583035890541765e-05,0.05452170140485881,-0.00027123291129100836,1.7881393432617187e-08,193,427.5000000000002,0.0,336.93
15.968718063831329,1187840,0.017760945731424727,116,50.0,193.5,1.789173712581396,7.777316030264104e-05,0.054951259839688106,-0.00031221696899592645,-3.7252902984619143e-10,193,427.5000000000002,0.0,336.73
15.968718135356903,1198080,0.020561706222360955,117,50.0,195.5,1.7856098756194114,8.521721968648421e-05,0.0533161117306889,-0.00042324981332058086,1.825392246246338e-08,192,452.50000000000017,0.0,338.96
15.968718153238296,1208320,0.02127604414126836,118,50.0,192.0,1.778416097164154,0.0001000696151045588,0.05358397010577788,-0.000494025157240685,1.7881393432617187e-08,192,477.5000000000002,0.0,341.87
15.968718069791795,1218560,0.021896095044212416,119,50.0,196.25,1.783741644769907,9.848185097887097e-05,0.05517760815578354,-0.0003620357405452523,2.3096799850463868e-08,193,525.0,0.0,344.13
15.968718016147614,1228800,0.018261125561548398,120,50.0,194.75,1.7892011612653733,0.00013439196308517865,0.058931945711200494,-0.0007041186152491718,1.7508864402770997e-08,193,525.0,0.000830078125,344.41
15.968717980384827,1239040,0.01729690624779323,121,50.0,173.5,1.7855350866913795,9.0024339259287e-05,0.05614382842527117,-0.0003967611490224954,6.7055225372314455e-09,193,330.0000000000004,0.0,336.94
15.968718135356903,1249280,0.020580740203149615,122,47.50000000000001,167.25,1.7834593191742898,0.0001113191970283367,0.05818212538642731,-0.0005406196100921079,-1.4901161193847656e-08,193,330.0000000000004,0.0,331.87
15.968718039989472,1259520,0.018705871300335276,123,47.50000000000001,166.25,1.7872818000614643,5.2127083693420674e-05,0.055576938796484544,-0.00018480556736903963,7.450580596923829e-10,193,400.0,0.0,329.21
15.968718004226684,1269760,0.0178504469251493,124,25.0,174.0,1.7841882653534413,0.00011506566486119141,0.05698886481228924,-0.0006045959155017045,-1.5273690223693846e-08,193,400.0,0.0,334.62
15.968718057870865,1280000,0.020816648635081945,125,25.0,163.0,1.7800291381776332,0.00010855541161802762,0.053346979178772846,-0.0005318618495948613,-1.564621925354004e-08,193,402.5000000000002,0.0,332.58
15.968718081712723,1290240,0.022835749719524755,126,25.0,179.25,1.7763011075556279,6.242686829098787e-05,0.05444100883610694,-0.00028383385288179854,2.2351741790771484e-09,193,382.5000000000007,0.0,335.19
15.96871811747551,1300480,0.021389426209498196,127,50.0,183.0,1.7822681225836277,0.00016749895926313486,0.060178573522108314,-0.000814897684904281,-1.9371509552001954e-08,193,375.0,0.00400390625,333.69
15.968717992305756,1310720,0.020213671596138738,128,25.0,174.25,1.776399026066065,0.00011542320651614091,0.05702095300409125,-0.0004898598012005095,0.0,193,300.0,0.0,329.27
15.968718165159226,1320960,0.021131156641058624,129,47.50000000000001,160.0,1.7857649065554142,9.564277596165737e-05,0.05473565393136716,-0.0004414177528815344,-3.725290298461914e-09,193,275.0,0.0,331.03
15.96871801018715,1331200,0.019186935052857734,130,25.0,159.0,1.7812428630888462,0.00010862494803731693,0.0580216863105137,-0.0005713866914447863,-5.215406417846679e-09,193,277.5000000000002,0.0,328.36
15.968718153238296,1341440,0.02020899496274069,131,47.50000000000001,155.0,1.7783416084945203,0.00011349814321572893,0.05634632997349744,-0.0005275687904941151,-2.0489096641540527e-08,193,252.50000000000023,0.0,333.69
15.968718135356903,1351680,0.019825953597319312,132,25.0,152.0,1.7877864800393581,8.510891403048503e-05,0.053011594746179024,-0.0003847370920993853,1.7881393432617187e-08,193,300.0,0.0,331.92
15.968718111515045,1361920,0.020440902965492568,133,25.0,173.25,1.7850124172866344,9.485517272693756e-05,0.05512331654580131,-0.0004564484777802136,1.3783574104309083e-08,193,375.0,0.0,343.11
15.968718123435973,1372160,0.021421429101610556,134,25.0,174.75,1.784049841016531,0.00012404790110380758,0.05669381773605235,-0.000657432338448416,6.332993507385254e-09,192,377.5000000000002,0.0,345.58
15.96871822476387,1382400,0.02316343812854029,135,50.0,190.75,1.7863806754350662,0.00010606678995035423,0.05451746872980377,-0.00038199141890800093,-2.123415470123291e-08,193,452.50000000000017,0.0,344.77
15.968718284368515,1392640,0.02264488675573375,136,72.50000000000001,201.25,1.778423121571541,0.00011131941676962853,0.05717674769370086,-0.0006648080516242771,9.313225746154785e-09,193,475.0,0.0008056640625,341.95
15.968718433380127,1402880,0.025583119719522075,137,75.0,216.0,1.780775748193264,0.00010626262320361235,0.05771062044761142,-0.00041215308256141724,4.097819328308106e-09,193,430.0000000000004,0.0,350.31
15.968718200922012,1413120,0.023160112052573824,138,75.0,211.5,1.7846539482474326,0.00010460687031894622,0.05798659918051898,-0.0005175625665287953,1.1548399925231934e-08,193,430.0000000000004,0.0,346.35
15.968718272447585,1423360,0.024535325181204826,139,75.0,210.5,1.7818003095686437,0.00012956350214601286,0.057321565384639464,-0.0006601990415219916,8.195638656616212e-09,193,352.5000000000002,0.0,355.6
15.968718189001084,1433600,0.02268409216485452,140,50.0,208.75,1.782430849224329,0.00011806823000455324,0.05525318607278753,-0.0006568670731212478,-9.313225746154785e-09,193,330.0000000000004,0.0,354.36
